Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Adriano,br BRA,"DF,MF",tr Beşiktaş,33,1984,2,2,167,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.04,0.08,0.04,0.08,3,2,66.7,1.62,1.08,0.00,0.00,25.6,0,0.03,-0.1,-0.1,106,140,75.7,2180,764,37,44,84.1,47,58,81.0,22,35,62.9,-0.1,1,17,2,1,20,128,12,2,26,3,3,0,0,0,0,61,30,49,57,52,11,10,3,2,0,2,2,4,2.16,4,0,0,0,0,1,0.54,1,0,0,0,0,0,4,3,1,3,0,3,100.0,0,6,42.9,5,6,3,0,3,5,5,0,155,3,0,3,100.0,3,0,101,0,0,1,111,97,87.4,1,84,30.9,84,1,0,,0,1.86,2,3,-1,-0.54,-0.30,4.1,4.8,-0.7,-0.35,+0.04,0,0,0,0,0,29,7,9,43.8,Europa-League,19,2018-2019
Luiz Adriano,br BRA,FW,ru Spartak Moscow,31,1987,3,3,243,2.7,1,0,1,0,0,0,0,0.37,0.00,0.37,0.37,0.37,0.7,0.7,0.3,1.0,0.27,0.09,0.36,0.27,0.36,3,1,33.3,1.11,0.37,0.33,1.00,8.7,0,0.24,+0.3,+0.3,40,52,76.9,568,138,22,26,84.6,15,18,83.3,1,5,20.0,-0.3,2,6,1,1,5,45,7,0,8,0,1,0,0,0,0,39,8,5,9,37,3,0,2,0,2,0,1,3,1.11,2,0,0,1,0,0,0.00,0,0,0,0,0,0,3,3,2,1,0,1,20.0,4,16,34.0,10,16,21,0,2,4,1,0,80,3,5,6,66.7,4,0,57,1,8,2,98,53,54.1,16,81,45.0,81,1,0,,0,1.00,5,7,-2,-0.74,-0.13,3.2,4.2,-1.0,-0.36,-0.33,0,5,0,0,0,10,2,7,22.2,Europa-League,19,2018-2019
Ansi Agolli,al ALB,DF,az Qarabağ Ağdam,35,1982,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,2,0,0.0,2.00,0.00,0.00,,23.5,0,0.02,0.0,0.0,47,57,82.5,681,278,26,28,92.9,17,21,81.0,2,6,33.3,0.0,1,2,1,0,7,50,7,0,2,0,4,0,0,0,0,41,5,11,40,9,3,5,0,0,1,0,0,1,1.00,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,3,0,0,1,1,1,0,62,2,2,0,,0,0,42,1,0,0,47,44,93.6,2,90,16.7,90,1,0,,3,0.00,0,3,-3,-3.00,-1.40,0.9,2.5,-1.7,-1.66,-1.05,0,0,0,0,0,8,0,0,,Europa-League,19,2018-2019
Joseph Aidoo,gh GHA,DF,be Genk,22,1995,5,5,450,5.0,1,0,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.2,0.2,0.0,0.2,0.04,0.00,0.04,0.04,0.04,3,1,33.3,0.60,0.20,0.33,1.00,9.2,0,0.06,+0.8,+0.8,294,335,87.8,6763,2010,72,79,91.1,145,162,89.5,75,89,84.3,0.0,1,11,0,0,13,322,13,0,37,10,0,0,0,0,0,254,33,48,49,260,15,2,1,0,3,3,4,1,0.20,1,0,0,0,0,0,0.00,0,0,0,0,0,0,11,9,9,2,0,6,66.7,3,21,41.2,37,13,1,0,5,20,23,2,387,28,4,2,100.0,2,0,252,0,1,3,258,252,97.7,3,90,62.5,90,5,0,,2,2.00,9,3,+6,+1.20,+2.20,6.4,4.2,+2.2,+0.44,+0.40,0,2,0,0,0,64,11,9,55.0,Europa-League,19,2018-2019
Kristoffer Ajer,no NOR,DF,sct Celtic,20,1998,3,1,161,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.1,1.3,0.69,0.03,0.72,0.69,0.72,4,0,0.0,2.24,0.00,0.00,,7.3,0,0.31,-1.2,-1.2,89,109,81.7,1411,482,48,50,96.0,37,48,77.1,4,10,40.0,-0.1,1,7,0,0,7,102,7,0,23,1,0,0,0,0,0,76,22,11,7,81,8,6,0,0,2,2,1,4,2.24,1,0,2,0,0,0,0.00,0,0,0,0,0,0,12,9,8,4,0,6,85.7,1,10,27.8,21,10,5,0,4,13,6,0,137,11,4,4,75.0,3,0,82,0,0,0,88,84,95.5,3,54,22.4,90,1,2,36,1,1.40,1,3,-2,-1.12,-0.64,2.7,4.4,-1.8,-1.00,-0.52,0,2,0,0,0,20,8,2,80.0,Europa-League,19,2018-2019
Emre Akbaba,tr TUR,MF,tr Galatasaray,25,1992,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,4,50.0,22,0,2,2,100.0,0,0,,0,0,,0.0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,3,0,0,0,0,0,0,4,0,1,0,,0,0,4,0,0,0,3,2,66.7,1,8,4.4,,0,1,8,0,1.00,0,0,0,0.00,+0.52,0.0,0.0,0.0,0.00,+1.03,0,0,0,0,0,2,0,1,0.0,Europa-League,19,2018-2019
Yunus Akgün,tr TUR,FW,tr Galatasaray,18,2000,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,3,33.3,8,0,1,2,50.0,0,1,0.0,0,0,,0.0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,1,100.0,0,0,0.0,0,2,1,0,0,1,0,0,4,0,0,0,,0,0,2,0,0,0,3,3,100.0,0,8,4.4,,0,1,8,1,1.00,0,0,0,0.00,+0.52,0.0,0.0,0.0,0.00,+1.03,0,0,0,0,0,0,1,0,100.0,Europa-League,19,2018-2019
Chuba Akpom,eng ENG,"MF,FW",gr PAOK,22,1995,3,0,79,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.31,0.12,0.42,0.31,0.42,3,1,33.3,3.42,1.14,0.00,0.00,11.3,0,0.09,-0.3,-0.3,15,17,88.2,160,26,12,13,92.3,3,4,75.0,0,0,,-0.1,1,0,2,0,2,17,0,0,4,0,1,0,0,0,0,11,5,1,1,13,2,0,0,0,0,0,0,6,6.84,4,0,2,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,3,100.0,0,1,2,0,0,0,0,0,30,0,9,5,80.0,4,0,29,1,1,3,35,25,71.4,15,26,14.6,,0,3,26,1,1.00,1,0,+1,+1.14,+2.70,2.6,0.4,+2.2,+2.50,+3.34,0,0,0,0,0,3,1,1,50.0,Europa-League,19,2018-2019
Fatih Aksoy,tr TUR,DF,tr Beşiktaş,20,1997,2,0,26,0.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,8,16,50.0,118,85,4,5,80.0,3,5,60.0,0,4,0.0,0.0,0,2,0,0,0,12,4,0,3,0,0,0,0,0,0,4,3,9,1,11,0,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,2,0,0,0,0.0,1,1,14.3,5,2,0,0,0,2,2,0,20,3,0,0,,0,0,10,0,0,0,11,10,90.9,1,13,4.8,,0,2,13,1,2.25,1,0,+1,+3.46,+3.99,1.1,0.5,+0.6,+2.14,+2.64,0,2,0,0,0,2,0,2,0.0,Europa-League,19,2018-2019
Deni Alar,at AUT,"FW,MF",at Rapid Wien,28,1990,4,3,256,2.8,0,1,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,0.6,0.6,0.3,0.8,0.20,0.09,0.29,0.20,0.29,6,3,50.0,2.11,1.05,0.00,0.00,14.8,0,0.10,-0.6,-0.6,46,63,73.0,667,147,32,39,82.1,11,14,78.6,3,5,60.0,+0.7,5,2,1,0,5,55,8,0,12,1,2,0,0,0,0,43,11,9,39,17,3,0,2,0,0,3,3,8,2.81,6,0,0,2,0,0,0.00,0,0,0,0,0,0,1,1,0,0,1,1,50.0,1,10,26.3,1,19,18,0,2,4,1,0,90,1,8,4,50.0,2,0,58,0,7,4,100,57,57.0,13,64,35.6,74,1,1,33,3,1.50,2,8,-6,-2.11,-1.72,2.2,6.1,-3.9,-1.39,-0.88,0,4,0,0,0,16,4,2,66.7,Europa-League,19,2018-2019
Lucas Alario,ar ARG,"FW,MF",de Leverkusen,25,1992,7,4,414,4.6,4,0,3,1,1,0,0,0.87,0.00,0.87,0.65,0.65,2.6,1.8,0.2,2.0,0.56,0.04,0.60,0.40,0.44,20,7,35.0,4.35,1.52,0.15,0.43,16.6,0,0.09,+1.4,+1.2,127,160,79.4,1967,398,76,92,82.6,39,49,79.6,8,10,80.0,-0.2,3,8,4,0,12,152,8,0,37,5,1,0,0,0,0,121,25,14,13,128,6,1,5,2,4,5,1,14,3.04,9,0,0,3,0,3,0.65,1,0,0,2,0,0,4,2,2,0,2,1,20.0,4,28,37.3,4,29,42,0,6,4,2,0,229,5,33,8,62.5,5,0,167,2,8,14,222,174,78.4,54,59,57.5,89,3,3,19,1,2.14,11,4,+7,+1.52,+1.52,7.1,4.3,+2.8,+0.60,+1.22,0,8,0,0,0,30,8,8,50.0,Europa-League,19,2018-2019
Luis Alberto,es ESP,"FW,MF",it Lazio,25,1992,5,3,217,2.4,1,1,1,0,0,1,0,0.41,0.41,0.83,0.41,0.83,0.8,0.8,0.5,1.3,0.34,0.19,0.53,0.34,0.53,6,5,83.3,2.49,2.07,0.17,0.20,19.9,1,0.14,+0.2,+0.2,128,170,75.3,1927,657,64,77,83.1,50,60,83.3,8,24,33.3,+0.5,2,19,4,0,24,154,16,2,27,3,4,4,0,0,0,125,25,20,12,154,1,2,0,2,2,5,5,7,2.90,4,2,0,1,0,2,0.83,2,0,0,0,0,0,3,1,2,0,1,1,50.0,1,13,20.3,10,35,19,0,0,5,1,0,198,3,9,5,100.0,5,1,137,4,6,6,176,151,85.8,19,43,30.1,64,1,2,12,0,1.20,2,4,-2,-0.83,-0.29,2.8,3.6,-0.8,-0.31,-0.41,0,2,0,0,0,22,1,0,100.0,Europa-League,19,2018-2019
Hasan Ali Kaldırım,tr TUR,"DF,MF",tr Fenerbahçe,28,1989,6,6,516,5.7,1,0,1,0,0,2,0,0.17,0.00,0.17,0.17,0.17,0.9,0.9,0.9,1.8,0.16,0.16,0.32,0.16,0.32,7,3,42.9,1.22,0.52,0.14,0.33,19.5,1,0.13,+0.1,+0.1,266,353,75.4,4804,2323,117,125,93.6,116,148,78.4,28,66,42.4,-0.9,8,24,11,2,44,301,52,1,61,8,17,5,0,0,0,213,35,105,269,27,16,40,0,1,9,3,9,16,2.79,13,0,2,0,1,2,0.35,1,0,1,0,0,0,9,4,3,4,2,6,54.5,5,22,32.8,25,28,14,0,10,19,8,0,404,20,10,15,60.0,11,0,266,4,0,4,266,248,93.2,13,86,71.7,86,5,0,,0,1.83,8,4,+4,+0.70,+2.90,7.4,4.7,+2.7,+0.46,+1.60,0,5,0,0,0,62,1,2,33.3,Europa-League,19,2018-2019
Barış Alıcı,tr TUR,FW,tr Fenerbahçe,21,1997,3,2,207,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.1,0.7,0.25,0.05,0.31,0.25,0.31,2,0,0.0,0.87,0.00,0.00,,8.2,0,0.29,-0.6,-0.6,34,49,69.4,525,100,19,25,76.0,12,17,70.6,3,4,75.0,-0.1,1,0,1,0,2,48,1,0,6,1,2,0,0,0,0,36,9,4,8,36,2,1,2,1,1,4,2,3,1.30,2,0,0,1,0,0,0.00,0,0,0,0,0,0,2,2,1,0,1,0,0.0,4,8,15.1,9,25,19,0,4,3,1,0,78,0,12,9,55.6,6,0,60,2,6,6,102,64,62.7,19,69,28.8,90,2,1,27,2,0.33,0,1,-1,-0.43,-0.43,2.3,2.0,+0.3,+0.12,+0.16,0,2,0,0,0,4,0,2,0.0,Europa-League,19,2018-2019
Allan,br BRA,MF,it Napoli,27,1991,6,5,443,4.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,264,312,84.6,4727,1304,111,125,88.8,111,126,88.1,36,48,75.0,-0.1,3,26,4,0,26,296,16,1,47,7,1,0,0,0,0,211,50,51,24,274,11,2,1,3,5,3,6,8,1.63,8,0,0,0,0,1,0.20,1,0,0,0,0,0,27,19,14,13,0,9,50.0,9,57,32.0,61,95,22,0,9,33,1,0,380,10,0,18,50.0,10,0,293,0,4,12,298,277,93.0,6,74,82.0,84,4,1,25,0,1.50,7,6,+1,+0.20,-0.72,8.4,6.1,+2.3,+0.46,+0.21,0,4,0,0,0,39,0,0,,Europa-League,19,2018-2019
André Almeida Pinto,pt POR,DF,pt Sporting CP,28,1989,6,5,466,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,3,1,33.3,0.58,0.19,0.00,0.00,11.7,0,0.02,-0.1,-0.1,297,322,92.2,6496,2478,82,85,96.5,158,175,90.3,56,61,91.8,0.0,0,14,0,0,20,315,7,0,26,7,0,0,0,0,0,269,27,26,55,247,14,0,0,1,1,2,1,4,0.77,4,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,4,0,0,1,100.0,0,8,44.4,9,7,2,0,4,6,16,1,359,26,7,0,,0,0,243,0,4,0,264,257,97.3,6,78,64.7,90,5,1,16,2,2.00,12,4,+8,+1.55,+1.19,9.0,3.1,+6.0,+1.15,+1.54,0,4,0,0,0,63,7,2,77.8,Europa-League,19,2018-2019
André Almeida,pt POR,DF,pt Benfica,27,1990,3,3,288,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.01,0.00,0.02,0.01,0.02,1,0,0.0,0.31,0.00,0.00,,5.8,0,0.05,0.0,0.0,161,221,72.9,2488,1057,85,96,88.5,64,87,73.6,8,27,29.6,0.0,1,5,3,1,10,167,54,0,26,4,5,0,0,0,0,115,54,52,10,143,16,48,0,2,4,7,7,5,1.56,2,2,0,1,0,0,0.00,0,0,0,0,0,0,9,3,5,3,1,3,50.0,3,15,28.3,23,21,9,0,4,12,9,0,258,8,6,5,20.0,1,0,137,0,5,1,160,143,89.4,10,96,50.5,96,2,0,,1,1.33,3,2,+1,+0.31,-0.33,2.8,2.4,+0.4,+0.14,-0.23,0,3,0,0,0,33,7,8,46.7,Europa-League,19,2018-2019
