Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Vicente Guaita,es ESP,GK,Crystal Palace,34,1987,11,11,990,11.0,14,1.27,45,31,68.9,3,6,2,4,36.4,0,0,0,0,,1,6,0,10.9,0.25,-3.1,-0.28,56,129,43.4,275,58,32.7,32.6,71,54.9,39.9,82,6,7.3,5,0.45,13.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,11,0,,0,1.36,15,14,+1,+0.09,,13.3,11.4,+1.9,+0.17,,0,0,1,0,0,0,0,0,0,50,0,0,,Premier-League,9,2021-2022
Caoimhín Kelleher,ie IRL,GK,Liverpool,22,1998,1,1,90,1.0,0,0.00,1,1,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.0,0.01,0.0,+0.01,5,7,71.4,38,3,15.8,24.6,5,20.0,20.6,3,0,0.0,1,1.00,14.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.0,90,1,0,,7,3.00,5,0,+5,+5.00,+3.22,3.6,0.5,+3.1,+3.07,+1.74,0,0,0,0,0,0,0,0,0,3,0,0,,Premier-League,9,2021-2022
Tim Krul,nl NED,GK,Norwich City,33,1988,11,11,990,11.0,26,2.36,61,37,60.7,1,2,8,2,18.2,3,2,1,0,33.3,0,3,2,20.3,0.36,-2.7,-0.27,77,199,38.7,339,57,45.7,39.9,85,51.8,44.0,94,5,5.3,5,0.50,12.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,11,0,,0,0.45,5,26,-21,-1.91,,7.9,19.1,-11.2,-1.12,,0,0,0,0,0,0,0,0,0,55,0,0,,Premier-League,9,2021-2022
Bernd Leno,de GER,GK,Arsenal,29,1992,3,3,270,3.0,9,3.00,18,8,50.0,0,0,3,0,0.0,0,0,0,0,,0,1,0,7.1,0.39,-1.9,-0.65,11,39,28.2,61,11,37.7,36.3,26,61.5,45.7,30,2,6.7,1,0.33,13.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,30.0,90,3,0,,7,0.00,0,9,-9,-3.00,-4.14,1.9,8.1,-6.2,-2.07,-2.47,0,0,0,0,0,0,0,0,0,12,0,0,,Premier-League,9,2021-2022
Hugo Lloris,fr FRA,GK,Tottenham,34,1986,10,10,900,10.0,16,1.60,42,28,64.3,5,0,5,3,30.0,1,1,0,0,0.0,0,3,1,15.1,0.34,+0.1,+0.01,61,140,43.6,172,31,51.2,40.1,88,59.1,44.1,99,3,3.0,4,0.40,13.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.05,0.05,0.00,0.05,90,100.0,90,10,0,,0,1.50,9,16,-7,-0.70,,10.3,13.0,-2.7,-0.27,,0,0,1,0,0,0,0,0,0,36,0,1,0.0,Premier-League,9,2021-2022
Emiliano Martínez,ar ARG,GK,Aston Villa,29,1992,10,10,900,10.0,17,1.70,45,29,62.2,3,1,6,3,30.0,2,0,1,1,100.0,1,4,1,12.9,0.27,-3.1,-0.31,68,158,43.0,254,37,46.5,40.0,82,48.8,41.4,71,5,7.0,12,1.20,16.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,90.9,90,10,0,,0,1.00,14,17,-3,-0.30,+2.70,10.2,15.6,-5.5,-0.55,-0.92,0,0,1,0,0,0,0,0,0,49,0,0,,Premier-League,9,2021-2022
Alex McCarthy,eng ENG,GK,Southampton,31,1989,11,11,990,11.0,12,1.09,40,27,70.0,3,5,3,5,45.5,0,0,0,0,,0,2,0,13.2,0.33,+1.2,+0.11,55,179,30.7,268,45,44.4,39.1,81,74.1,56.1,108,15,13.9,2,0.18,12.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,11,0,,0,1.27,10,12,-2,-0.18,,15.6,14.4,+1.2,+0.11,,0,0,0,0,0,0,0,0,0,36,0,0,,Premier-League,9,2021-2022
Edouard Mendy,sn SEN,GK,Chelsea,29,1992,10,10,900,10.0,4,0.40,29,26,93.1,7,2,1,6,60.0,2,2,0,0,0.0,0,1,0,6.6,0.17,+2.6,+0.26,32,79,40.5,233,33,25.8,29.5,63,30.2,28.8,83,8,9.6,4,0.40,13.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,90.9,90,10,0,,0,2.30,24,4,+20,+2.00,-1.00,17.5,10.7,+6.8,+0.68,-0.45,0,0,1,0,0,0,0,0,0,35,0,0,,Premier-League,9,2021-2022
Illan Meslier,fr FRA,GK,Leeds United,21,2000,10,10,900,10.0,17,1.70,51,35,68.6,2,4,4,1,10.0,1,1,0,0,0.0,0,4,1,14.6,0.27,-1.4,-0.14,42,116,36.2,316,73,28.5,29.7,87,29.9,31.4,56,8,14.3,14,1.40,16.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,10,0,,0,1.00,10,17,-7,-0.70,,13.2,16.5,-3.2,-0.32,,0,0,3,0,0,0,0,0,0,49,0,0,,Premier-League,9,2021-2022
Jordan Pickford,eng ENG,GK,Everton,27,1994,9,9,810,9.0,13,1.44,39,26,66.7,4,2,3,2,22.2,0,0,0,0,,0,4,0,12.4,0.32,-0.6,-0.07,55,192,28.6,199,31,66.8,50.8,75,78.7,64.8,85,6,7.1,5,0.56,13.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,90.0,90,9,0,,0,1.56,16,13,+3,+0.33,+3.33,15.1,12.2,+2.8,+0.32,+0.98,0,0,0,0,0,0,0,0,0,38,0,0,,Premier-League,9,2021-2022
Nick Pope,eng ENG,GK,Burnley,29,1992,11,11,990,11.0,17,1.55,48,31,64.6,1,5,5,1,9.1,0,0,0,0,,1,2,0,14.3,0.30,-2.7,-0.25,99,254,39.0,236,43,72.9,54.3,90,91.1,66.5,111,14,12.6,16,1.45,16.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.02,0.02,0.00,0.02,90,100.0,90,11,0,,0,0.73,11,17,-6,-0.55,,12.3,17.7,-5.4,-0.49,,0,0,0,0,0,0,0,0,0,56,0,0,,Premier-League,9,2021-2022
Aaron Ramsdale,eng ENG,GK,Arsenal,23,1998,7,7,630,7.0,4,0.57,28,21,85.7,5,2,0,4,57.1,0,0,0,0,,0,0,0,6.2,0.23,+2.2,+0.31,48,133,36.1,197,42,45.2,38.7,54,81.5,60.8,65,6,9.2,5,0.71,15.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,70.0,90,7,0,,2,2.43,12,4,+8,+1.14,+4.14,10.6,7.8,+2.8,+0.40,+2.47,0,0,2,0,0,0,0,0,0,48,0,0,,Premier-League,9,2021-2022
David Raya,es ESP,GK,Brentford,26,1995,9,9,810,9.0,9,1.00,29,20,69.0,3,3,3,3,33.3,0,0,0,0,,0,1,0,8.3,0.29,-0.7,-0.08,83,221,37.6,336,45,49.4,41.8,77,71.4,52.8,74,9,12.2,13,1.44,15.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,81.8,90,9,0,,0,1.33,11,9,+2,+0.22,+1.72,12.3,9.1,+3.2,+0.35,+1.83,0,0,1,0,0,0,0,0,0,59,0,0,,Premier-League,9,2021-2022
José Sá,pt POR,GK,Wolves,28,1993,11,11,990,11.0,12,1.09,44,35,79.5,5,1,5,2,18.2,3,3,0,0,0.0,0,0,0,13.2,0.24,+1.2,+0.11,49,135,36.3,217,66,43.3,41.3,74,55.4,46.1,80,7,8.8,10,0.91,15.4,0,1,0,0,1,0,0.00,0.09,0.09,0.00,0.09,0.0,0.0,0.9,0.9,0.00,0.08,0.08,0.00,0.08,90,100.0,90,11,0,,0,1.45,11,12,-1,-0.09,,13.7,13.8,-0.1,-0.01,,0,1,2,0,0,0,0,0,1,72,0,0,,Premier-League,9,2021-2022
Robert Sánchez,es ESP,GK,Brighton,23,1997,11,11,989,11.0,12,1.09,36,26,72.2,4,5,2,4,36.4,2,2,0,0,0.0,0,1,0,10.0,0.24,-1.0,-0.10,67,189,35.4,406,51,35.0,36.8,67,70.1,56.0,85,16,18.8,12,1.20,15.5,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.04,0.04,0.00,0.04,90,99.9,90,10,0,,0,1.55,12,12,0,0.00,0.00,10.7,13.9,-3.1,-0.31,,0,1,2,0,0,0,0,0,0,44,0,0,,Premier-League,9,2021-2022
Kasper Schmeichel,dk DEN,GK,Leicester City,35,1986,10,10,900,10.0,17,1.70,47,33,68.1,4,2,4,1,10.0,2,2,0,0,0.0,0,2,1,11.9,0.23,-4.1,-0.41,67,177,37.9,304,48,46.1,39.2,91,40.7,38.7,94,8,8.5,6,0.60,13.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,10,0,,0,1.40,15,17,-2,-0.20,,15.5,14.9,+0.6,+0.06,,0,0,0,0,0,0,0,0,0,46,0,0,,Premier-League,9,2021-2022
Jed Steer,eng ENG,GK,Aston Villa,29,1992,1,1,90,1.0,3,3.00,4,1,25.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,1.8,0.45,-1.2,-1.20,6,13,46.2,30,6,30.0,34.5,6,66.7,54.0,8,1,12.5,1,1.00,14.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,9.1,90,1,0,,10,0.00,0,3,-3,-3.00,-2.70,1.5,1.1,+0.4,+0.37,+0.92,0,0,0,0,0,0,0,0,0,6,0,0,,Premier-League,9,2021-2022
Zack Steffen,us USA,GK,Manchester City,26,1995,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.3,0.16,+0.3,+0.31,4,9,44.4,29,5,24.1,26.9,7,28.6,25.3,6,0,0.0,2,2.00,17.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,9.1,90,1,0,,8,3.00,2,0,+2,+2.00,+0.60,1.9,1.0,+0.9,+0.86,-0.65,0,0,0,0,0,0,0,0,0,5,0,0,,Premier-League,9,2021-2022
Freddie Woodman,eng ENG,GK,Newcastle Utd,24,1997,4,4,360,4.0,12,3.00,19,9,47.4,0,1,3,0,0.0,3,2,1,0,33.3,0,0,0,8.3,0.33,-3.7,-0.91,21,70,30.0,79,11,53.2,43.1,43,65.1,52.0,33,2,6.1,0,0.00,11.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,36.4,90,4,0,,0,0.25,5,12,-7,-1.75,-1.04,4.3,9.2,-4.9,-1.22,-0.54,0,0,0,0,0,0,0,0,0,15,0,0,,Premier-League,9,2021-2022
