Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
David de Gea,es ESP,GK,Manchester Utd,31,1990,15,15,1350,15.0,24,1.60,68,45,66.2,7,3,5,3,20.0,4,1,3,0,75.0,0,4,2,26.5,0.37,+4.5,+0.30,52,123,42.3,220,43,29.5,32.6,124,46.8,40.4,116,5,4.3,3,0.20,13.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.60,25,24,+1,+0.07,,20.8,24.8,-4.0,-0.27,,0,0,0,0,0,0,0,0,0,40,0,0,,Premier-League,9,2021-2022
Vicente Guaita,es ESP,GK,Crystal Palace,34,1987,15,15,1350,15.0,21,1.40,62,42,67.7,3,7,5,4,26.7,1,1,0,0,0.0,1,8,0,16.7,0.26,-4.3,-0.29,80,178,44.9,367,79,34.1,32.8,102,52.0,38.6,113,10,8.8,8,0.53,14.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.07,19,21,-2,-0.13,,17.9,15.6,+2.3,+0.15,,0,0,1,0,0,0,0,0,0,67,0,0,,Premier-League,9,2021-2022
Caoimhín Kelleher,ie IRL,GK,Liverpool,23,1998,1,1,90,1.0,0,0.00,1,1,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.0,0.01,0.0,+0.01,5,7,71.4,38,3,15.8,24.6,5,20.0,20.6,3,0,0.0,1,1.00,14.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,6.7,90,1,0,,12,3.00,5,0,+5,+5.00,+3.07,3.6,0.5,+3.1,+3.07,+1.53,0,0,0,0,0,0,0,0,0,3,0,0,,Premier-League,9,2021-2022
Tim Krul,nl NED,GK,Norwich City,33,1988,15,15,1350,15.0,31,2.07,75,47,62.7,2,4,9,3,20.0,4,3,1,0,25.0,0,4,2,27.1,0.33,-1.9,-0.12,106,277,38.3,457,75,45.3,40.1,125,56.0,46.2,132,7,5.3,6,0.40,12.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,0.67,8,31,-23,-1.53,,14.3,25.3,-11.1,-0.74,,0,0,0,0,0,0,0,0,0,80,0,0,,Premier-League,9,2021-2022
Bernd Leno,de GER,GK,Arsenal,29,1992,3,3,270,3.0,9,3.00,18,8,50.0,0,0,3,0,0.0,0,0,0,0,,0,1,0,7.1,0.39,-1.9,-0.65,11,39,28.2,61,11,37.7,36.3,26,61.5,45.7,30,2,6.7,1,0.33,13.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,20.0,90,3,0,,10,0.00,0,9,-9,-3.00,-3.42,1.9,8.1,-6.2,-2.07,-2.17,0,0,0,0,0,0,0,0,0,12,0,0,,Premier-League,9,2021-2022
Hugo Lloris,fr FRA,GK,Tottenham,34,1986,14,14,1260,14.0,17,1.21,54,39,70.4,8,1,5,6,42.9,1,1,0,0,0.0,0,3,1,16.8,0.30,+0.8,+0.06,77,172,44.8,250,48,44.4,37.7,118,51.7,40.0,136,6,4.4,9,0.64,14.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.04,0.04,0.00,0.04,90,100.0,90,14,0,,0,1.79,16,17,-1,-0.07,,17.1,16.6,+0.5,+0.04,,0,0,3,0,0,0,0,0,0,55,0,1,0.0,Premier-League,9,2021-2022
Emiliano Martínez,ar ARG,GK,Aston Villa,29,1992,14,14,1260,14.0,21,1.50,61,41,65.6,6,1,7,4,28.6,2,0,1,1,100.0,1,4,1,16.7,0.26,-3.3,-0.24,86,215,40.0,340,53,47.1,39.9,110,50.0,42.1,106,5,4.7,12,0.86,14.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,93.3,90,14,0,,0,1.36,21,21,0,0.00,+3.00,14.0,19.1,-5.1,-0.36,-0.75,0,0,5,0,0,0,0,0,0,65,0,0,,Premier-League,9,2021-2022
Alex McCarthy,eng ENG,GK,Southampton,32,1989,15,15,1350,15.0,21,1.40,60,38,65.0,3,7,5,5,33.3,0,0,0,0,,0,6,0,20.7,0.35,-0.3,-0.02,72,241,29.9,341,61,46.3,39.9,109,76.1,56.8,135,17,12.6,3,0.20,12.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.07,14,21,-7,-0.47,,20.5,20.3,+0.3,+0.02,,0,0,1,0,0,0,0,0,0,52,0,0,,Premier-League,9,2021-2022
Edouard Mendy,sn SEN,GK,Chelsea,29,1992,14,14,1260,14.0,9,0.64,43,36,86.0,9,3,2,7,50.0,3,3,0,0,0.0,0,1,0,11.1,0.20,+2.1,+0.15,52,117,44.4,329,51,27.1,30.0,81,34.6,31.0,113,10,8.8,4,0.29,12.6,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,93.3,90,14,0,,0,2.14,32,9,+23,+1.64,-1.36,25.3,14.6,+10.6,+0.76,-0.41,0,1,1,0,0,0,0,0,1,53,0,0,,Premier-League,9,2021-2022
Illan Meslier,fr FRA,GK,Leeds United,21,2000,15,15,1350,15.0,22,1.47,66,43,68.2,3,7,5,3,20.0,1,1,0,0,0.0,0,4,1,21.0,0.30,0.0,0.00,59,189,31.2,459,102,31.2,31.1,127,36.2,35.0,92,10,10.9,18,1.20,16.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.07,15,22,-7,-0.47,,19.2,23.5,-4.3,-0.28,,0,0,6,0,0,0,0,0,0,66,0,0,,Premier-League,9,2021-2022
Jordan Pickford,eng ENG,GK,Everton,27,1994,14,14,1260,14.0,22,1.57,59,38,64.4,5,3,6,3,21.4,1,1,0,0,0.0,0,5,0,19.0,0.31,-3.0,-0.21,95,299,31.8,323,47,65.0,50.3,109,81.7,64.7,128,11,8.6,9,0.64,14.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,93.3,90,14,0,,0,1.29,19,22,-3,-0.21,+2.79,18.3,19.8,-1.5,-0.11,+0.56,0,0,2,0,0,0,0,0,0,60,0,0,,Premier-League,9,2021-2022
Nick Pope,eng ENG,GK,Burnley,29,1992,14,14,1260,14.0,21,1.50,62,40,66.1,1,7,6,2,14.3,0,0,0,0,,1,4,0,17.9,0.30,-3.1,-0.22,126,318,39.6,290,49,75.2,54.7,111,90.1,65.3,141,14,9.9,20,1.43,16.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,90,100.0,90,14,0,,0,0.71,14,21,-7,-0.50,,14.5,21.7,-7.2,-0.51,,0,0,0,0,0,0,0,0,0,63,0,0,,Premier-League,9,2021-2022
Aaron Ramsdale,eng ENG,GK,Arsenal,23,1998,12,12,1080,12.0,13,1.08,56,40,78.6,7,2,3,6,50.0,1,1,0,0,0.0,0,0,0,13.4,0.23,+0.4,+0.03,75,197,38.1,341,68,41.3,36.8,78,71.8,55.5,107,11,10.3,6,0.50,14.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,80.0,90,12,0,,2,1.92,18,13,+5,+0.42,+3.42,17.1,15.9,+1.2,+0.10,+2.17,0,0,3,0,0,0,0,0,0,70,0,0,,Premier-League,9,2021-2022
David Raya,es ESP,GK,Brentford,26,1995,9,9,810,9.0,9,1.00,29,20,69.0,3,3,3,3,33.3,0,0,0,0,,0,1,0,8.2,0.28,-0.8,-0.09,83,221,37.6,336,45,49.4,41.8,77,71.4,52.8,74,9,12.2,13,1.44,15.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,60.0,90,9,0,,0,1.33,11,9,+2,+0.22,+0.89,12.4,9.0,+3.4,+0.38,+0.95,0,0,1,0,0,0,0,0,0,59,0,0,,Premier-League,9,2021-2022
José Sá,pt POR,GK,Wolves,28,1993,15,15,1350,15.0,13,0.87,55,45,81.8,6,3,6,5,33.3,3,3,0,0,0.0,0,0,0,18.0,0.28,+5.0,+0.33,66,194,34.0,308,86,44.8,41.7,102,54.9,45.8,132,13,9.8,15,1.00,15.4,0,1,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.0,0.0,0.9,0.9,0.00,0.06,0.06,0.00,0.06,90,100.0,90,15,0,,0,1.40,12,13,-1,-0.07,,16.1,18.6,-2.4,-0.16,,0,1,4,0,0,0,0,0,1,96,0,0,,Premier-League,9,2021-2022
Robert Sánchez,es ESP,GK,Brighton,24,1997,14,14,1259,14.0,14,1.00,49,37,75.5,4,8,2,5,35.7,2,2,0,0,0.0,0,2,0,15.6,0.29,+1.6,+0.12,78,245,31.8,556,68,33.1,35.9,95,64.2,51.3,121,17,14.0,17,1.22,15.5,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.03,0.03,0.00,0.03,90,93.3,90,13,0,,0,1.43,14,14,0,0.00,+1.98,16.8,18.0,-1.2,-0.08,+0.13,0,0,2,0,0,0,0,0,0,66,0,0,,Premier-League,9,2021-2022
Kasper Schmeichel,dk DEN,GK,Leicester City,35,1986,15,15,1350,15.0,27,1.80,74,51,67.6,5,4,6,1,6.7,3,3,0,0,0.0,1,6,1,21.1,0.26,-4.9,-0.33,105,274,38.3,452,70,45.8,39.9,134,50.0,42.3,130,10,7.7,7,0.47,12.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.27,23,27,-4,-0.27,,21.7,24.8,-3.1,-0.21,,0,0,1,0,0,0,0,0,0,72,0,1,0.0,Premier-League,9,2021-2022
Jason Steele,eng ENG,GK,Brighton,31,1990,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,0,1,0,1.2,0.25,-0.8,-0.77,3,7,42.9,32,2,12.5,26.2,6,50.0,43.8,11,1,9.1,0,0.00,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,6.7,90,1,0,,14,0.00,0,2,-2,-2.00,-2.00,0.4,0.6,-0.2,-0.21,-0.13,0,0,0,0,0,0,0,0,0,3,0,0,,Premier-League,9,2021-2022
Jed Steer,eng ENG,GK,Aston Villa,29,1992,1,1,90,1.0,3,3.00,4,1,25.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,1.8,0.45,-1.2,-1.20,5,13,38.5,30,6,30.0,34.4,6,66.7,53.8,8,1,12.5,1,1.00,14.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,6.7,90,1,0,,14,0.00,0,3,-3,-3.00,-3.00,1.5,1.1,+0.4,+0.39,+0.75,0,0,0,0,0,0,0,0,0,6,0,0,,Premier-League,9,2021-2022
Zack Steffen,us USA,GK,Manchester City,26,1995,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.3,0.16,+0.3,+0.31,4,9,44.4,31,6,22.6,26.0,7,28.6,25.3,7,0,0.0,2,2.00,17.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,6.7,90,1,0,,12,3.00,2,0,+2,+2.00,+0.50,1.9,1.0,+0.9,+0.91,-0.68,0,0,0,0,0,0,0,0,0,7,0,0,,Premier-League,9,2021-2022
Freddie Woodman,eng ENG,GK,Newcastle Utd,24,1997,4,4,360,4.0,12,3.00,19,9,47.4,0,1,3,0,0.0,3,2,1,0,33.3,0,0,0,8.7,0.35,-3.3,-0.83,22,71,31.0,80,11,53.8,43.3,43,65.1,52.0,33,2,6.1,0,0.00,11.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,26.7,90,4,0,,0,0.25,5,12,-7,-1.75,-1.20,4.3,9.1,-4.8,-1.21,-0.67,0,0,0,0,0,0,0,0,0,15,0,0,,Premier-League,9,2021-2022
