Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
David de Gea,es ESP,GK,Manchester Utd,31,1990,13,13,1170,13.0,22,1.69,59,38,64.4,5,3,5,2,15.4,4,1,3,0,75.0,0,3,2,22.9,0.37,+2.9,+0.22,43,107,40.2,191,37,28.3,32.0,113,46.9,40.3,103,4,3.9,3,0.23,13.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,1.38,21,22,-1,-0.08,,17.8,22.4,-4.6,-0.36,,0,0,0,0,0,0,0,0,0,34,0,0,,Premier-League,9,2021-2022
Vicente Guaita,es ESP,GK,Crystal Palace,34,1987,13,13,1170,13.0,19,1.46,57,38,66.7,3,7,3,4,30.8,0,0,0,0,,1,8,0,14.7,0.26,-4.3,-0.33,66,147,44.9,317,68,32.8,32.7,84,51.2,38.2,97,7,7.2,7,0.54,13.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,1.23,19,19,0,0.00,,16.0,12.8,+3.2,+0.25,,0,0,1,0,0,0,0,0,0,58,0,0,,Premier-League,9,2021-2022
Caoimhín Kelleher,ie IRL,GK,Liverpool,23,1998,1,1,90,1.0,0,0.00,1,1,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.0,0.01,0.0,+0.01,5,7,71.4,38,3,15.8,24.6,5,20.0,20.6,3,0,0.0,1,1.00,14.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.7,90,1,0,,10,3.00,5,0,+5,+5.00,+3.08,3.6,0.5,+3.1,+3.07,+1.59,0,0,0,0,0,0,0,0,0,3,0,0,,Premier-League,9,2021-2022
Tim Krul,nl NED,GK,Norwich City,33,1988,13,13,1170,13.0,27,2.08,68,43,63.2,2,3,8,3,23.1,3,2,1,0,33.3,0,3,2,24.3,0.34,-0.7,-0.05,98,260,37.7,410,67,47.8,40.9,111,57.7,47.1,123,6,4.9,5,0.38,12.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,0.69,7,27,-20,-1.54,,11.5,22.6,-11.1,-0.85,,0,0,0,0,0,0,0,0,0,71,0,0,,Premier-League,9,2021-2022
Bernd Leno,de GER,GK,Arsenal,29,1992,3,3,270,3.0,9,3.00,18,8,50.0,0,0,3,0,0.0,0,0,0,0,,0,1,0,7.1,0.39,-1.9,-0.65,11,39,28.2,61,11,37.7,36.3,26,61.5,45.7,30,2,6.7,1,0.33,13.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,23.1,90,3,0,,10,0.00,0,9,-9,-3.00,-3.70,1.9,8.1,-6.2,-2.07,-2.23,0,0,0,0,0,0,0,0,0,12,0,0,,Premier-League,9,2021-2022
Hugo Lloris,fr FRA,GK,Tottenham,34,1986,12,12,1080,12.0,17,1.42,51,36,68.6,6,1,5,4,33.3,1,1,0,0,0.0,0,3,1,16.2,0.30,+0.2,+0.02,69,154,44.8,211,41,46.4,38.1,104,53.8,41.2,110,3,2.7,5,0.42,14.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.04,0.04,0.00,0.04,90,100.0,90,12,0,,0,1.58,11,17,-6,-0.50,,13.0,14.7,-1.6,-0.14,,0,0,2,0,0,0,0,0,0,49,0,1,0.0,Premier-League,9,2021-2022
Emiliano Martínez,ar ARG,GK,Aston Villa,29,1992,12,12,1080,12.0,18,1.50,50,33,64.0,5,1,6,4,33.3,2,0,1,1,100.0,1,4,1,14.2,0.27,-2.8,-0.23,74,181,40.9,289,42,47.1,40.2,93,48.4,41.5,92,5,5.4,12,1.00,15.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,92.3,90,12,0,,0,1.33,18,18,0,0.00,+3.00,11.2,17.0,-5.7,-0.48,-0.87,0,0,4,0,0,0,0,0,0,56,0,0,,Premier-League,9,2021-2022
Alex McCarthy,eng ENG,GK,Southampton,31,1989,13,13,1170,13.0,18,1.38,50,31,64.0,3,5,5,5,38.5,0,0,0,0,,0,5,0,17.0,0.34,-1.0,-0.08,65,214,30.4,311,53,44.4,39.2,98,77.6,58.0,122,16,13.1,2,0.15,12.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,1.08,11,18,-7,-0.54,,17.7,17.6,+0.1,+0.01,,0,0,1,0,0,0,0,0,0,45,0,0,,Premier-League,9,2021-2022
Edouard Mendy,sn SEN,GK,Chelsea,29,1992,12,12,1080,12.0,5,0.42,34,30,91.2,8,3,1,7,58.3,2,2,0,0,0.0,0,1,0,8.6,0.20,+3.6,+0.30,41,95,43.2,284,42,26.1,29.4,69,30.4,29.0,89,6,6.7,4,0.33,13.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,92.3,90,12,0,,0,2.25,28,5,+23,+1.92,-1.08,22.7,11.9,+10.8,+0.90,-0.27,0,0,1,0,0,0,0,0,0,47,0,0,,Premier-League,9,2021-2022
Illan Meslier,fr FRA,GK,Leeds United,21,2000,13,13,1170,13.0,20,1.54,62,41,69.4,2,6,5,2,15.4,1,1,0,0,0.0,0,4,1,19.3,0.30,+0.3,+0.02,55,173,31.8,409,89,31.8,31.3,112,38.4,36.0,76,8,10.5,15,1.15,16.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,0.92,12,20,-8,-0.62,,16.3,21.4,-5.1,-0.39,,0,0,6,0,0,0,0,0,0,55,0,0,,Premier-League,9,2021-2022
Jordan Pickford,eng ENG,GK,Everton,27,1994,12,12,1080,12.0,17,1.42,49,33,67.3,4,3,5,3,25.0,1,1,0,0,0.0,0,4,0,15.4,0.30,-1.6,-0.13,71,247,28.7,267,40,64.8,49.6,93,79.6,64.0,111,10,9.0,9,0.75,14.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,92.3,90,12,0,,0,1.25,16,17,-1,-0.08,+2.92,16.7,16.5,+0.2,+0.02,+0.69,0,0,0,0,0,0,0,0,0,49,0,0,,Premier-League,9,2021-2022
Nick Pope,eng ENG,GK,Burnley,29,1992,12,12,1080,12.0,20,1.67,55,34,63.6,1,6,5,1,8.3,0,0,0,0,,1,3,0,16.5,0.31,-3.5,-0.30,107,270,39.6,251,45,73.3,54.2,95,90.5,65.7,120,14,11.7,17,1.42,16.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.02,0.02,0.00,0.02,90,100.0,90,12,0,,0,0.75,14,20,-6,-0.50,,13.5,19.6,-6.0,-0.50,,0,0,0,0,0,0,0,0,0,57,0,0,,Premier-League,9,2021-2022
Aaron Ramsdale,eng ENG,GK,Arsenal,23,1998,10,10,900,10.0,8,0.80,43,31,81.4,7,2,1,6,60.0,0,0,0,0,,0,0,0,10.7,0.26,+2.7,+0.27,64,166,38.6,274,53,42.7,37.3,67,73.1,56.5,92,9,9.8,5,0.50,14.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,76.9,90,10,0,,2,2.30,15,8,+7,+0.70,+3.70,14.6,13.0,+1.6,+0.16,+2.23,0,0,3,0,0,0,0,0,0,59,0,0,,Premier-League,9,2021-2022
David Raya,es ESP,GK,Brentford,26,1995,9,9,810,9.0,9,1.00,29,20,69.0,3,3,3,3,33.3,0,0,0,0,,0,1,0,8.2,0.28,-0.8,-0.09,83,221,37.6,336,45,49.4,41.8,77,71.4,52.8,74,9,12.2,13,1.44,15.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,69.2,90,9,0,,0,1.33,11,9,+2,+0.22,+0.72,12.4,9.0,+3.4,+0.38,+0.66,0,0,1,0,0,0,0,0,0,59,0,0,,Premier-League,9,2021-2022
José Sá,pt POR,GK,Wolves,28,1993,13,13,1170,13.0,12,0.92,50,41,82.0,6,2,5,4,30.8,3,3,0,0,0.0,0,0,0,15.1,0.25,+3.1,+0.24,57,157,36.3,260,80,41.5,40.4,89,55.1,45.7,102,10,9.8,12,0.92,15.3,0,1,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.0,0.0,0.9,0.9,0.00,0.07,0.07,0.00,0.07,90,100.0,90,13,0,,0,1.54,12,12,0,0.00,,15.2,15.8,-0.6,-0.05,,0,1,3,0,0,0,0,0,1,81,0,0,,Premier-League,9,2021-2022
Robert Sánchez,es ESP,GK,Brighton,24,1997,12,12,1079,12.0,12,1.00,40,30,75.0,4,6,2,5,41.7,2,2,0,0,0.0,0,1,0,12.2,0.26,+0.2,+0.01,70,210,33.3,478,58,33.7,36.3,78,62.8,51.4,101,17,16.8,13,1.08,15.3,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.03,0.03,0.00,0.03,90,92.2,90,11,0,,0,1.50,12,12,0,0.00,+1.98,14.3,15.1,-0.8,-0.06,+0.15,0,0,2,0,0,0,0,0,0,49,0,0,,Premier-League,9,2021-2022
Kasper Schmeichel,dk DEN,GK,Leicester City,35,1986,13,13,1170,13.0,23,1.77,63,44,68.3,5,3,5,1,7.7,3,3,0,0,0.0,1,3,1,18.0,0.25,-4.0,-0.30,87,239,36.4,397,64,45.8,39.7,123,46.3,40.5,116,10,8.6,7,0.54,12.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,1.38,20,23,-3,-0.23,,19.0,21.3,-2.3,-0.18,,0,0,0,0,0,0,0,0,0,63,0,0,,Premier-League,9,2021-2022
Jason Steele,eng ENG,GK,Brighton,31,1990,1,1,90,1.0,2,2.00,5,3,60.0,0,0,1,0,0.0,0,0,0,0,,0,1,0,1.1,0.21,-0.9,-0.93,3,7,42.9,32,2,12.5,26.2,6,50.0,43.8,11,1,9.1,0,0.00,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.7,90,1,0,,12,0.00,0,2,-2,-2.00,-2.00,0.4,0.6,-0.2,-0.22,-0.16,0,0,0,0,0,0,0,0,0,3,0,0,,Premier-League,9,2021-2022
Jed Steer,eng ENG,GK,Aston Villa,29,1992,1,1,90,1.0,3,3.00,4,1,25.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,1.8,0.45,-1.2,-1.20,5,13,38.5,30,6,30.0,34.4,6,66.7,53.8,8,1,12.5,1,1.00,14.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.7,90,1,0,,12,0.00,0,3,-3,-3.00,-3.00,1.5,1.1,+0.4,+0.39,+0.87,0,0,0,0,0,0,0,0,0,6,0,0,,Premier-League,9,2021-2022
Zack Steffen,us USA,GK,Manchester City,26,1995,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.3,0.16,+0.3,+0.31,4,9,44.4,31,6,22.6,26.0,7,28.6,25.3,7,0,0.0,2,2.00,17.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.7,90,1,0,,10,3.00,2,0,+2,+2.00,+0.50,1.9,1.0,+0.9,+0.91,-0.69,0,0,0,0,0,0,0,0,0,7,0,0,,Premier-League,9,2021-2022
Freddie Woodman,eng ENG,GK,Newcastle Utd,24,1997,4,4,360,4.0,12,3.00,19,9,47.4,0,1,3,0,0.0,3,2,1,0,33.3,0,0,0,8.7,0.35,-3.3,-0.83,22,71,31.0,80,11,53.8,43.3,43,65.1,52.0,33,2,6.1,0,0.00,11.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,30.8,90,4,0,,0,0.25,5,12,-7,-1.75,-0.97,4.3,9.1,-4.8,-1.21,-0.52,0,0,0,0,0,0,0,0,0,15,0,0,,Premier-League,9,2021-2022
