Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
hu Ferencváros,20,26,56.2,6,66,540,6.0,16,11,13,3,3,10,2,2.67,1.83,4.5,2.17,4.0,12.5,10.3,7.7,18.0,2.08,1.29,3.37,1.71,3.0,85,33,38.8,14.17,5.5,0.15,0.39,18.1,6,0.12,3.5,2.7,3520,4047,87.0,64305,18151,1532,1688,90.8,1534,1702,90.1,397,542,73.2,3.3,63,268,62,20,228,3818,229,12,389,70,65,17,3,4,0,3223,365,459,1259,2505,105,86,39,16,40,52,66,138,23.0,104,7,12,9,2,27,4.5,19,1,3,2,2,0,104,74,39,43,22,31,38.3,50,229,30.1,156,381,223,0,67,166,89,0,4645,375,165,101,58.4,61,4,3350,30,53,58,3948,3520,89.2,234,90,100,81,35,29,20,36,0.17,17,5,12,2.0,12.5,5.5,6.9,1.16,1,77,2,0,0,488,70,41,63.1,Champions-League,8,2020-2021
it Inter,21,26,49.8,6,66,540,6.0,8,5,6,2,2,10,0,1.33,0.83,2.17,1.0,1.83,6.3,4.8,3.5,8.4,1.06,0.59,1.65,0.8,1.39,52,21,40.4,8.67,3.5,0.12,0.29,18.3,2,0.09,1.7,1.2,2866,3378,84.8,54613,14693,1186,1291,91.9,1235,1353,91.3,386,602,64.1,1.5,43,144,31,5,150,3125,253,4,327,119,44,19,4,8,2,2575,277,526,918,2197,91,76,49,2,42,45,68,96,16.0,76,6,3,5,3,17,2.83,10,1,1,1,2,2,85,48,44,29,12,23,32.9,47,208,28.9,283,268,168,0,108,135,136,1,4050,492,98,95,68.4,68,1,2462,22,42,60,3195,2866,89.7,151,90,100,83,48,18,26,46,1.0,9,7,2,0.33,6.3,8.5,-2.2,-0.36,0,63,2,0,0,444,65,74,46.8,Champions-League,8,2020-2021
it Juventus,22,26,44.9,8,88,750,8.3,8,3,6,2,2,14,1,0.96,0.36,1.32,0.72,1.08,8.6,7.1,4.1,11.2,1.03,0.49,1.53,0.85,1.35,89,33,37.1,10.68,3.96,0.07,0.18,19.8,4,0.08,-0.6,-1.1,3646,4329,84.2,69230,20339,1536,1672,91.9,1520,1692,89.8,514,811,63.4,-1.1,58,243,57,10,225,3924,405,4,383,113,63,32,7,7,1,3225,438,666,1327,2624,112,146,65,4,58,73,82,135,16.2,101,8,8,9,5,13,1.56,8,0,1,1,3,0,119,78,61,46,12,53,40.8,77,303,26.5,400,523,221,1,93,214,155,4,5233,721,161,152,56.6,91,5,3424,26,85,85,4202,3646,86.8,230,94,100,85,51,36,20,54,2.25,8,18,-10,-1.2,8.6,14.8,-6.2,-0.75,1,98,2,2,1,574,60,108,35.7,Champions-League,8,2020-2021
ru Krasnodar,23,26,62.8,6,66,540,6.0,11,4,8,3,4,9,1,1.83,0.67,2.5,1.33,2.0,11.6,8.5,5.7,14.2,1.93,0.94,2.87,1.42,2.36,106,40,37.7,17.67,6.67,0.08,0.2,17.3,3,0.08,-0.6,-0.5,3405,4022,84.7,67949,18676,1238,1398,88.6,1612,1792,90.0,501,711,70.5,-1.7,77,247,69,25,242,3730,292,1,371,122,102,29,13,9,0,2970,443,609,1030,2600,117,145,35,3,43,57,75,181,30.17,147,7,7,11,1,15,2.5,9,0,1,2,3,0,85,54,32,41,12,21,24.1,66,211,32.1,189,314,155,1,64,121,99,0,4662,384,182,104,65.4,70,1,3207,38,85,54,3858,3405,88.3,242,90,100,80,39,26,23,44,0.83,11,6,5,0.83,11.6,7.3,4.3,0.71,0,99,3,1,0,579,116,93,55.5,Champions-League,8,2020-2021
it Lazio,25,27,55.4,8,88,720,8.0,12,9,10,2,2,16,1,1.5,1.13,2.62,1.25,2.37,12.2,10.7,6.1,16.9,1.53,0.77,2.3,1.34,2.11,88,33,37.5,11.0,4.12,0.11,0.3,18.0,8,0.12,-0.2,-0.7,4311,5030,85.7,84569,23562,1712,1871,91.5,1871,2071,90.3,654,907,72.1,2.9,57,332,83,21,321,4691,339,3,422,180,85,31,14,9,3,3805,548,677,1773,2817,135,159,67,7,50,101,108,135,16.88,103,3,10,10,2,22,2.75,15,1,1,2,2,1,115,65,42,54,19,37,32.5,77,308,26.4,339,496,333,0,80,224,108,3,5855,481,195,144,65.3,101,5,4150,25,93,97,4865,4311,88.6,328,90,100,83,56,31,19,38,1.25,13,13,0,0.0,12.2,12.3,0.0,0.0,1,102,2,3,1,619,98,115,46.0,Champions-League,8,2020-2021
eng Liverpool,29,26,47.8,10,110,900,10.0,6,4,5,1,1,18,0,0.6,0.4,1.0,0.5,0.9,13.3,12.5,10.1,22.6,1.33,1.01,2.34,1.25,2.26,109,35,32.1,10.9,3.5,0.05,0.14,16.2,0,0.12,-7.3,-7.5,4258,5381,79.1,82196,27627,1877,2126,88.3,1666,1979,84.2,646,1096,58.9,-6.1,85,263,92,31,303,4893,488,13,709,164,109,41,12,17,4,3553,667,1161,1508,3243,214,219,78,33,110,104,140,175,17.5,130,14,9,8,8,11,1.1,9,0,0,1,1,0,202,129,119,62,21,72,38.7,114,497,33.2,588,628,283,0,119,328,243,5,6549,778,233,145,64.1,102,6,3944,45,134,109,5175,4258,82.3,308,90,100,83,72,38,19,70,2.0,6,15,-9,-0.9,13.3,16.2,-2.9,-0.29,0,91,1,1,1,926,154,143,51.9,Champions-League,8,2020-2021
ru Loko Moscow,22,26,61.2,6,66,540,6.0,10,8,10,0,0,10,0,1.67,1.33,3.0,1.67,3.0,10.2,10.2,8.0,18.2,1.7,1.33,3.04,1.7,3.04,110,33,30.0,18.33,5.5,0.09,0.3,17.1,3,0.09,-0.2,-0.2,3054,3729,81.9,58141,17922,1261,1420,88.8,1291,1505,85.8,441,662,66.6,0.0,80,316,94,20,339,3435,294,7,386,114,118,53,15,27,3,2701,404,624,1087,2265,123,136,47,9,41,79,80,164,27.33,125,10,12,5,2,14,2.33,11,2,0,1,0,0,105,59,36,52,17,23,25.8,66,300,33.6,216,417,260,1,69,139,119,0,4408,249,223,121,64.5,82,3,2852,41,67,56,3543,3054,86.2,339,90,100,82,45,22,24,43,0.5,10,5,5,0.83,10.2,4.8,5.4,0.9,0,92,0,2,0,644,99,120,45.2,Champions-League,8,2020-2021
de M'Gladbach,21,27,58.5,8,88,720,8.0,13,12,13,0,0,16,0,1.62,1.5,3.12,1.62,3.12,12.0,12.0,8.5,20.5,1.5,1.06,2.56,1.5,2.56,110,35,31.8,13.75,4.37,0.12,0.37,15.2,3,0.11,1.0,1.0,4931,5600,88.1,97739,25631,1837,2002,91.8,2259,2425,93.2,748,969,77.2,3.5,86,315,83,20,309,5240,360,4,508,167,88,38,16,11,3,4367,580,653,1693,3549,121,144,54,11,56,98,116,178,22.25,132,12,13,6,3,23,2.87,18,0,2,2,0,1,101,67,27,51,23,31,33.7,61,296,29.1,221,474,323,0,78,167,87,1,6359,485,225,172,61.0,112,11,4612,40,78,79,5429,4931,90.8,309,90,100,83,62,26,22,59,1.0,13,16,-3,-0.37,12.0,9.9,2.0,0.25,0,73,0,2,1,629,73,84,46.5,Champions-League,8,2020-2021
eng Manchester City,25,26,39.6,13,143,1170,13.0,5,4,5,0,0,18,2,0.38,0.31,0.69,0.38,0.69,7.9,7.9,6.2,14.1,0.61,0.48,1.09,0.61,1.09,84,24,28.6,6.46,1.85,0.06,0.21,17.8,3,0.09,-2.9,-2.9,5134,6171,83.2,95910,29025,2132,2346,90.9,2277,2514,90.6,626,1092,57.3,-2.2,60,195,62,10,252,5663,508,9,824,140,77,26,12,9,3,4430,753,988,1597,4031,176,191,86,22,89,136,127,130,10.0,97,7,6,9,6,9,0.69,4,1,2,2,0,0,230,152,142,77,11,91,33.6,180,535,26.5,875,867,275,2,148,405,246,8,7508,1305,163,193,61.1,126,10,4896,29,143,133,5948,5134,86.3,259,90,100,83,89,52,18,102,2.62,5,25,-20,-1.54,7.9,21.7,-13.9,-1.07,0,107,0,2,1,832,104,165,38.7,Champions-League,8,2020-2021
eng Manchester Utd,23,27,49.0,6,66,540,6.0,9,7,9,0,0,16,0,1.5,1.17,2.67,1.5,2.67,7.4,7.4,6.2,13.5,1.23,1.03,2.25,1.23,2.25,66,23,34.8,11.0,3.83,0.14,0.39,17.9,4,0.11,1.6,1.6,2466,3047,80.9,47732,14996,1018,1142,89.1,1075,1231,87.3,342,573,59.7,0.8,48,140,40,8,174,2767,280,3,418,100,56,28,7,10,3,2140,378,529,981,1757,94,113,51,15,47,53,76,98,16.33,77,5,8,5,0,16,2.67,12,0,1,2,1,0,113,70,56,45,12,34,32.1,72,280,32.4,341,360,164,0,88,165,100,2,3720,433,110,84,57.1,52,7,2362,17,72,66,2861,2466,86.2,174,90,100,83,41,25,18,37,1.5,10,15,-5,-0.83,7.4,11.4,-4.0,-0.67,0,78,0,4,1,505,62,73,45.9,Champions-League,8,2020-2021
fr Marseille,20,27,49.3,6,66,540,6.0,12,8,10,2,2,9,1,2.0,1.33,3.33,1.67,3.0,10.5,9.0,6.4,15.4,1.75,1.06,2.81,1.5,2.56,56,26,46.4,9.33,4.33,0.18,0.38,16.8,2,0.17,1.5,1.0,2730,3281,83.2,53173,16167,1127,1244,90.6,1130,1291,87.5,428,635,67.4,1.6,40,183,48,7,205,2988,293,8,408,85,62,21,7,6,1,2318,407,556,1038,1887,112,145,41,25,50,40,66,90,15.0,58,10,5,9,3,19,3.17,11,1,1,2,3,1,92,61,29,49,14,34,34.3,65,242,30.3,169,402,227,0,71,130,103,3,3870,363,145,98,54.1,61,6,2651,21,65,74,3135,2730,87.1,205,90,100,85,42,23,13,48,0.5,13,2,11,1.83,10.5,5.1,5.4,0.9,1,75,2,3,0,470,78,96,44.8,Champions-League,8,2020-2021
dk Midtjylland,22,25,58.0,6,66,540,6.0,13,11,12,1,1,7,0,2.17,1.83,4.0,2.0,3.83,12.1,11.3,9.2,20.6,2.02,1.54,3.55,1.89,3.43,73,35,47.9,12.17,5.83,0.16,0.34,16.5,2,0.16,0.9,0.7,2778,3485,79.7,54283,18258,1085,1253,86.6,1266,1473,85.9,395,653,60.5,1.8,55,177,51,10,239,3217,268,10,394,73,57,26,8,9,1,2450,365,670,1140,1943,156,112,39,13,72,66,80,114,19.0,95,4,6,3,2,22,3.67,19,1,0,1,1,0,102,65,40,43,19,39,36.8,67,256,35.3,212,365,148,1,79,155,138,2,4163,440,146,104,50.0,59,8,2668,27,71,69,3357,2778,82.8,246,90,100,80,37,29,23,38,0.33,13,4,9,1.5,12.1,6.4,5.7,0.95,0,81,1,2,0,673,125,99,55.8,Champions-League,8,2020-2021
gr Olympiacos,21,26,51.5,6,66,540,6.0,10,5,7,3,3,9,0,1.67,0.83,2.5,1.17,2.0,9.1,6.9,5.6,12.5,1.51,0.94,2.45,1.14,2.08,80,31,38.8,13.33,5.17,0.09,0.23,17.8,2,0.09,0.9,0.1,2769,3370,82.2,50451,15029,1282,1430,89.7,1122,1288,87.1,332,562,59.1,-0.6,60,179,58,8,218,3094,276,8,423,52,71,28,7,10,4,2379,400,591,1085,1926,133,118,32,5,53,61,68,129,21.5,98,10,5,5,4,16,2.67,11,1,1,2,1,0,87,53,33,36,18,22,27.2,59,234,28.9,199,401,209,1,75,158,110,1,3996,375,160,113,61.1,75,1,2658,33,60,48,3226,2769,85.8,218,90,100,83,38,28,16,41,0.5,10,2,8,1.33,9.1,3.9,5.2,0.86,0,74,1,0,0,511,108,80,57.4,Champions-League,8,2020-2021
fr Paris S-G,23,26,51.6,12,132,1080,12.0,15,9,12,3,4,27,1,1.25,0.75,2.0,1.0,1.75,18.5,15.4,11.8,27.2,1.54,0.98,2.52,1.29,2.27,177,65,36.7,14.75,5.42,0.07,0.18,17.1,5,0.09,-3.5,-3.4,5623,6679,84.2,104650,32263,2477,2736,90.5,2364,2654,89.1,683,1044,65.4,-2.8,140,425,146,38,475,6153,526,24,849,197,173,78,41,18,1,4882,826,971,2388,3741,187,199,88,15,83,143,156,297,24.75,224,20,23,10,2,26,2.17,17,1,0,4,4,0,247,163,101,108,38,101,31.8,217,701,30.8,564,998,712,1,136,385,189,4,8057,706,395,268,62.3,179,7,5178,71,151,135,6424,5623,87.5,475,90,100,84,89,42,18,80,1.58,15,22,-7,-0.58,18.5,21.0,-2.5,-0.21,1,185,3,4,1,1004,130,108,54.6,Champions-League,8,2020-2021
pt Porto,26,27,60.4,10,110,930,10.3,9,6,8,1,2,30,2,0.87,0.58,1.45,0.77,1.35,13.4,12.0,8.9,20.9,1.3,0.86,2.16,1.16,2.02,116,36,31.0,11.23,3.48,0.07,0.22,17.0,2,0.11,-4.4,-4.0,5113,6147,83.2,99228,28335,2037,2271,89.7,2232,2494,89.5,747,1154,64.7,-2.9,90,350,86,21,355,5634,513,4,699,174,136,72,15,37,3,4376,785,986,1651,3866,199,212,83,31,96,96,135,185,17.9,133,19,13,13,1,16,1.55,9,1,2,2,2,0,165,101,71,76,18,62,40.8,90,364,29.8,360,558,303,0,108,263,212,5,7254,603,242,150,58.0,94,3,4900,33,120,118,5889,5113,86.8,359,93,100,85,71,38,21,76,1.9,9,15,-6,-0.58,13.4,11.0,2.5,0.24,2,161,2,3,0,895,212,159,57.1,Champions-League,8,2020-2021
de RB Leipzig,20,27,47.5,8,88,720,8.0,15,9,12,3,4,25,2,1.87,1.13,3.0,1.5,2.62,11.9,8.9,6.7,15.6,1.48,0.84,2.32,1.11,1.95,84,33,39.3,10.5,4.12,0.14,0.36,17.3,5,0.11,3.1,3.1,3139,4007,78.3,60177,20372,1288,1484,86.8,1317,1536,85.7,461,814,56.6,2.3,59,187,51,12,229,3589,418,6,708,112,65,30,9,11,1,2613,495,899,1203,2306,197,163,44,18,59,97,103,138,17.25,95,9,11,10,4,28,3.5,17,1,2,1,4,3,121,79,51,53,17,35,29.9,82,337,33.3,279,491,241,0,114,231,161,0,5006,534,160,169,64.5,115,11,3031,34,117,120,3849,3139,81.6,239,90,100,82,52,34,20,59,1.5,16,11,5,0.62,11.9,10.1,1.7,0.22,2,117,3,1,0,812,125,153,45.0,Champions-League,8,2020-2021
at RB Salzburg,19,27,50.8,6,66,540,6.0,16,12,14,2,2,12,1,2.67,2.0,4.67,2.33,4.33,8.7,7.2,6.0,13.2,1.45,1.0,2.45,1.19,2.19,67,30,44.8,11.17,5.0,0.21,0.47,17.6,3,0.11,7.3,6.8,2408,3135,76.8,47757,17339,996,1201,82.9,962,1137,84.6,399,648,61.6,6.0,48,143,56,12,243,2812,323,5,476,91,59,28,10,13,2,1951,468,716,799,1894,155,126,58,5,39,59,96,103,17.17,78,8,7,7,1,27,4.5,17,3,2,2,3,0,114,69,58,45,11,51,45.5,61,305,36.2,323,354,165,0,78,170,155,3,3932,489,129,132,64.4,90,5,2332,19,82,92,2950,2408,81.6,243,90,100,83,39,26,18,38,0.67,17,10,7,1.17,8.7,11.3,-2.6,-0.44,1,80,2,0,1,678,119,86,58.0,Champions-League,8,2020-2021
es Real Madrid,25,26,42.1,12,132,1080,12.0,13,9,13,0,0,24,2,1.08,0.75,1.83,1.08,1.83,13.9,13.9,10.9,24.8,1.16,0.91,2.07,1.16,2.07,108,39,36.1,9.0,3.25,0.12,0.33,16.3,5,0.13,-0.9,-0.9,5012,6040,83.0,93744,31277,2104,2344,89.8,2223,2501,88.9,606,982,61.7,-1.9,86,325,99,12,403,5540,500,22,781,141,112,36,12,16,1,4344,755,941,1619,3867,184,220,72,9,92,124,154,188,15.67,142,8,18,10,3,22,1.83,14,0,2,4,2,0,208,127,104,83,21,75,31.4,164,490,25.6,638,879,398,0,155,376,217,7,7379,897,253,227,56.8,140,11,4795,44,120,136,5826,5012,86.0,405,90,100,82,85,47,19,86,1.75,14,19,-5,-0.42,13.9,17.6,-3.7,-0.31,1,144,0,2,1,872,121,127,48.8,Champions-League,8,2020-2021
