Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,League Name,League ID,Season
34.0,Sun,2019-04-28,12:30,Frosinone,1.3,0–2,1.7,Napoli,13600.0,Stadio Benito Stirpe,Federico La Penna,Serie-A,11,2018-2019
34.0,Sun,2019-04-28,15:00,SPAL,1.0,1–1,1.0,Genoa,13563.0,Stadio Paolo Mazza,Davide Massa,Serie-A,11,2018-2019
34.0,Sun,2019-04-28,15:00,Chievo,0.8,1–1,0.4,Parma,7000.0,Stadio Marc'Antonio Bentegodi,Juan Sacchi,Serie-A,11,2018-2019
34.0,Sun,2019-04-28,18:00,Sampdoria,1.2,1–2,1.3,Lazio,18450.0,Stadio Comunale Luigi Ferraris,Fabio Maresca,Serie-A,11,2018-2019
34.0,Sun,2019-04-28,20:30,Torino,1.3,2–0,0.6,Milan,26849.0,Stadio Olimpico di Torino,Marco Guida,Serie-A,11,2018-2019
34.0,Mon,2019-04-29,19:00,Atalanta,2.1,2–0,0.2,Udinese,18663.0,Stadio Atleti Azzurri d'Italia,Piero Giacomelli,Serie-A,11,2018-2019
34.0,Mon,2019-04-29,21:00,Fiorentina,1.1,0–1,1.4,Sassuolo,25567.0,Stadio Artemio Franchi,Francesco Fourneau,Serie-A,11,2018-2019
35.0,Fri,2019-05-03,20:30,Juventus,1.2,1–1,0.5,Torino,38530.0,Allianz Stadium,Daniele Orsato,Serie-A,11,2018-2019
35.0,Sat,2019-05-04,18:00,Chievo,0.3,0–4,1.8,SPAL,10000.0,Stadio Marc'Antonio Bentegodi,Riccardo Ros,Serie-A,11,2018-2019
35.0,Sat,2019-05-04,20:30,Udinese,0.4,0–0,1.6,Inter,24741.0,Dacia Arena,Gianluca Rocchi,Serie-A,11,2018-2019
35.0,Sun,2019-05-05,12:30,Empoli,1.0,1–0,2.2,Fiorentina,8285.0,Stadio Carlo Castellani,Massimiliano Irrati,Serie-A,11,2018-2019
35.0,Sun,2019-05-05,15:00,Parma,2.4,3–3,2.4,Sampdoria,16992.0,Stadio Ennio Tardini,Michael Fabbri,Serie-A,11,2018-2019
35.0,Sun,2019-05-05,15:00,Sassuolo,2.0,2–2,0.9,Frosinone,10073.0,Stadio Citt del Tricolore,Antonio Giua,Serie-A,11,2018-2019
35.0,Sun,2019-05-05,15:00,Lazio,0.6,1–3,1.4,Atalanta,25000.0,Stadio Olimpico,Giampaolo Calvarese,Serie-A,11,2018-2019
35.0,Sun,2019-05-05,18:00,Genoa,1.9,1–1,0.9,Roma,20703.0,Stadio Comunale Luigi Ferraris,Paolo Mazzoleni,Serie-A,11,2018-2019
35.0,Sun,2019-05-05,20:30,Napoli,1.9,2–1,0.5,Cagliari,16171.0,Stadio San Paolo,Daniele Chiffi,Serie-A,11,2018-2019
35.0,Mon,2019-05-06,20:30,Milan,1.1,2–1,1.1,Bologna,51472.0,Stadio Giuseppe Meazza,Marco Di Bello,Serie-A,11,2018-2019
36.0,Sat,2019-05-11,15:00,Atalanta,1.3,2–1,1.7,Genoa,12000.0,Stadio Atleti Azzurri d'Italia,Massimiliano Irrati,Serie-A,11,2018-2019
36.0,Sat,2019-05-11,18:00,Cagliari,1.0,1–2,0.7,Lazio,16179.0,Sardegna Arena,Michael Fabbri,Serie-A,11,2018-2019
36.0,Sat,2019-05-11,20:30,Fiorentina,0.6,0–1,0.6,Milan,33250.0,Stadio Artemio Franchi,Maurizio Mariani,Serie-A,11,2018-2019
36.0,Sun,2019-05-12,12:30,Torino,3.4,3–2,0.7,Sassuolo,25360.0,Stadio Olimpico di Torino,Piero Giacomelli,Serie-A,11,2018-2019
36.0,Sun,2019-05-12,15:00,Frosinone,2.1,1–3,2.0,Udinese,12261.0,Stadio Benito Stirpe,Fabrizio Pasqua,Serie-A,11,2018-2019
36.0,Sun,2019-05-12,15:00,Sampdoria,1.9,1–2,2.1,Empoli,19034.0,Stadio Comunale Luigi Ferraris,Daniele Doveri,Serie-A,11,2018-2019
36.0,Sun,2019-05-12,18:00,SPAL,1.8,1–2,1.2,Napoli,14175.0,Stadio Paolo Mazza,Eugenio Abbattista,Serie-A,11,2018-2019
36.0,Sun,2019-05-12,20:30,Roma,1.8,2–0,0.6,Juventus,50825.0,Stadio Olimpico,Davide Massa,Serie-A,11,2018-2019
36.0,Mon,2019-05-13,19:00,Bologna,1.6,4–1,0.6,Parma,20656.0,Stadio Renato Dall'Ara,Luca Pairetto,Serie-A,11,2018-2019
36.0,Mon,2019-05-13,21:00,Inter,1.7,2–0,0.1,Chievo,57855.0,Stadio Giuseppe Meazza,Paolo Valeri,Serie-A,11,2018-2019
37.0,Sat,2019-05-18,15:00,Udinese,1.0,3–2,1.0,SPAL,24614.0,Dacia Arena,Michael Fabbri,Serie-A,11,2018-2019
37.0,Sat,2019-05-18,18:00,Genoa,2.0,1–1,0.6,Cagliari,22768.0,Stadio Comunale Luigi Ferraris,Paolo Valeri,Serie-A,11,2018-2019
37.0,Sat,2019-05-18,20:30,Sassuolo,1.1,0–0,2.0,Roma,12914.0,Stadio Citt del Tricolore,Fabio Maresca,Serie-A,11,2018-2019
37.0,Sun,2019-05-19,12:30,Chievo,0.7,0–0,0.8,Sampdoria,10000.0,Stadio Marc'Antonio Bentegodi,Gianluca Aureliano,Serie-A,11,2018-2019
37.0,Sun,2019-05-19,15:00,Parma,0.5,1–0,1.2,Fiorentina,17333.0,Stadio Ennio Tardini,Piero Giacomelli,Serie-A,11,2018-2019
37.0,Sun,2019-05-19,15:00,Empoli,2.0,4–1,1.7,Torino,10344.0,Stadio Carlo Castellani,Paolo Mazzoleni,Serie-A,11,2018-2019
37.0,Sun,2019-05-19,18:00,Milan,1.5,2–0,1.4,Frosinone,61765.0,Stadio Giuseppe Meazza,Gianluca Manganiello,Serie-A,11,2018-2019
37.0,Sun,2019-05-19,20:30,Napoli,1.5,4–1,2.4,Inter,25445.0,Stadio San Paolo,Daniele Doveri,Serie-A,11,2018-2019
37.0,Sun,2019-05-19,20:30,Juventus,1.0,1–1,1.6,Atalanta,39531.0,Allianz Stadium,Gianluca Rocchi,Serie-A,11,2018-2019
37.0,Mon,2019-05-20,20:30,Lazio,1.7,3–3,2.4,Bologna,25000.0,Stadio Olimpico,Fabrizio Pasqua,Serie-A,11,2018-2019
38.0,Sat,2019-05-25,18:00,Frosinone,0.8,0–0,0.0,Chievo,12167.0,Stadio Benito Stirpe,Antonio Di Martino,Serie-A,11,2018-2019
38.0,Sat,2019-05-25,20:30,Bologna,1.3,3–2,1.8,Napoli,19351.0,Stadio Renato Dall'Ara,Aleandro Di Paolo,Serie-A,11,2018-2019
38.0,Sun,2019-05-26,15:00,Torino,2.2,3–1,1.1,Lazio,24428.0,Stadio Olimpico di Torino,Rosario Abisso,Serie-A,11,2018-2019
38.0,Sun,2019-05-26,18:00,Sampdoria,0.6,2–0,0.4,Juventus,22856.0,Stadio Comunale Luigi Ferraris,Luigi Nasca,Serie-A,11,2018-2019
38.0,Sun,2019-05-26,20:30,Cagliari,1.9,1–2,0.8,Udinese,15378.0,Sardegna Arena,Manuel Volpi,Serie-A,11,2018-2019
38.0,Sun,2019-05-26,20:30,Inter,2.8,2–1,2.1,Empoli,68051.0,Stadio Giuseppe Meazza,Luca Banti,Serie-A,11,2018-2019
38.0,Sun,2019-05-26,20:30,SPAL,0.6,2–3,1.6,Milan,16146.0,Stadio Paolo Mazza,Paolo Valeri,Serie-A,11,2018-2019
38.0,Sun,2019-05-26,20:30,Roma,2.2,2–1,1.2,Parma,62304.0,Stadio Olimpico,Paolo Mazzoleni,Serie-A,11,2018-2019
38.0,Sun,2019-05-26,20:30,Fiorentina,0.3,0–0,0.1,Genoa,37527.0,Stadio Artemio Franchi,Daniele Orsato,Serie-A,11,2018-2019
38.0,Sun,2019-05-26,20:30,Atalanta,2.2,3–1,0.4,Sassuolo,14376.0,Stadio Atleti Azzurri d'Italia,Daniele Doveri,Serie-A,11,2018-2019
