Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Granada,34,27,59.0,38,418,3420,38.0,64,41,58,6,12,104,6,1.68,1.08,2.76,1.53,2.61,53.7,44.8,34.6,79.4,1.41,0.91,2.32,1.18,2.09,471,160,34.0,12.39,4.21,0.12,0.36,16.7,15,0.1,10.3,13.2,15156,19118,79.3,305326,102599,6039,6873,87.9,6368,7448,85.5,2493,4075,61.2,6.4,354,1163,326,84,1245,17110,2008,37,2812,654,524,185,58,67,12,12376,2659,4083,5669,10905,774,881,264,45,428,390,473,765,20.13,550,66,40,45,12,105,2.76,74,5,8,10,6,2,588,389,287,239,62,200,37.9,328,1416,30.9,1465,2100,1018,1,459,918,886,10,23292,2153,873,515,58.4,323,18,14052,139,447,380,18159,15156,83.5,1306,90,100,82,255,159,22,258,1.21,65,47,18,0.47,53.7,39.5,14.2,0.37,3,495,10,5,1,3275,905,734,55.2,La-Liga,12,2020-2021
Huesca,27,27,51.7,38,418,3420,38.0,51,37,46,5,5,64,2,1.34,0.97,2.32,1.21,2.18,44.3,40.7,29.5,70.2,1.17,0.78,1.94,1.07,1.85,417,142,34.1,10.97,3.74,0.11,0.32,17.1,22,0.1,6.7,5.3,15505,19153,81.0,311290,102979,6148,6958,88.4,6593,7556,87.3,2528,4031,62.7,7.5,308,1201,328,103,1264,17214,1939,25,2688,610,483,161,50,51,7,12713,2706,3734,5848,11010,781,812,259,66,373,325,445,692,18.21,483,64,54,44,14,89,2.34,58,6,9,9,5,2,600,381,247,257,96,210,30.4,481,1564,26.9,1478,2754,1586,1,451,931,903,10,23320,2344,814,608,58.1,388,29,14779,127,442,415,18076,15505,85.8,1305,90,100,82,246,172,20,238,0.89,53,34,19,0.5,44.3,35.3,9.0,0.24,1,557,3,4,2,3045,655,629,51.0,La-Liga,12,2020-2021
Levante,29,27,47.6,38,418,3420,38.0,55,42,52,3,4,87,7,1.45,1.11,2.55,1.37,2.47,53.9,51.0,38.7,89.8,1.42,1.02,2.44,1.34,2.36,460,163,35.4,12.11,4.29,0.11,0.32,16.6,17,0.11,1.1,1.0,13185,16905,78.0,267994,93051,5268,6054,87.0,5408,6360,85.0,2246,3842,58.5,3.3,352,955,315,85,1068,15007,1898,50,2605,586,486,179,55,66,9,10645,2413,3847,5287,9396,690,787,240,90,340,417,432,742,19.53,526,78,44,38,21,87,2.29,65,5,6,4,3,4,652,409,335,230,87,219,33.5,434,1725,29.9,1741,2553,1481,0,493,1096,761,7,21026,2283,890,603,61.2,403,24,12800,159,392,373,15893,13185,83.0,1086,90,100,82,248,164,19,246,1.08,57,46,11,0.29,53.9,41.0,13.0,0.34,2,433,2,6,1,3004,595,514,53.7,La-Liga,12,2020-2021
Osasuna,28,27,56.9,38,418,3420,38.0,45,31,40,5,8,65,0,1.18,0.82,2.0,1.05,1.87,51.3,45.4,34.8,80.2,1.35,0.92,2.27,1.19,2.11,420,139,33.1,11.05,3.66,0.1,0.29,17.8,18,0.11,-6.3,-5.4,15486,19939,77.7,303202,99837,6350,7263,87.4,6499,7690,84.5,2336,4276,54.6,-3.8,316,1085,328,91,1249,17895,2044,46,2582,610,561,176,56,47,14,12725,2570,4644,5977,11245,966,908,247,91,390,364,448,705,18.55,556,43,34,39,3,79,2.08,59,4,3,5,7,1,541,360,271,220,50,179,39.2,278,1443,32.4,1442,2111,901,2,456,906,1069,6,24226,2433,852,537,57.5,332,23,14991,168,457,365,18668,15486,83.0,1297,90,100,82,251,167,20,246,1.16,48,37,11,0.29,51.3,37.6,13.7,0.36,0,441,6,6,1,3703,837,1070,43.9,La-Liga,12,2020-2021
Real Madrid,30,27,40.3,38,418,3420,38.0,27,17,20,7,8,87,3,0.71,0.45,1.16,0.53,0.97,36.5,30.4,23.8,54.2,0.96,0.63,1.59,0.8,1.43,348,111,31.9,9.16,2.92,0.06,0.18,18.0,15,0.09,-9.5,-10.4,13315,16596,80.2,262302,92218,5570,6269,88.8,5491,6309,87.0,2012,3373,59.7,-6.8,258,975,260,85,967,14849,1747,21,2180,512,384,152,57,58,6,11201,2208,3187,5115,9677,568,677,227,33,322,395,436,574,15.11,421,38,37,35,23,43,1.13,26,5,2,2,7,1,580,385,308,200,72,234,32.6,484,1472,25.1,2067,2406,1402,3,537,958,770,8,20540,2734,652,552,62.1,368,21,13130,108,383,388,15755,13315,84.5,980,90,100,82,253,164,21,250,2.21,28,67,-39,-1.03,36.5,61.6,-25.2,-0.66,1,495,4,3,3,2606,408,460,47.0,La-Liga,12,2020-2021
Real Sociedad,30,27,44.9,38,418,3420,38.0,37,24,34,3,5,91,6,0.97,0.63,1.61,0.89,1.53,36.6,32.8,24.4,57.3,0.96,0.64,1.61,0.86,1.51,331,100,30.2,8.71,2.63,0.1,0.34,16.8,16,0.1,0.4,1.2,11991,15717,76.3,244867,84994,4818,5610,85.9,4792,5677,84.4,2096,3768,55.6,-0.4,234,801,226,68,828,13824,1893,25,2581,532,391,127,42,37,15,9533,2374,3810,4727,8823,667,757,215,83,344,308,391,521,13.71,361,57,29,38,12,58,1.53,40,4,4,5,4,1,583,362,277,239,67,189,35.2,348,1579,29.2,1751,2558,1099,4,496,954,829,15,19767,2536,666,530,63.0,357,28,11609,102,407,388,14794,11991,81.1,876,90,100,80,251,163,24,243,1.63,38,59,-21,-0.55,36.6,60.4,-23.8,-0.63,2,497,4,12,1,3028,698,709,49.6,La-Liga,12,2020-2021
Sevilla,26,27,38.8,38,418,3420,38.0,31,20,27,4,6,109,1,0.82,0.53,1.34,0.71,1.24,35.0,30.6,20.5,51.1,0.92,0.54,1.46,0.8,1.34,344,114,33.1,9.05,3.0,0.08,0.24,18.2,15,0.09,-4.0,-3.6,11364,14776,76.9,229591,84811,4651,5366,86.7,4612,5460,84.5,1884,3346,56.3,-0.5,239,830,212,56,908,12924,1852,12,2131,506,425,156,57,60,8,9170,2095,3511,4258,8470,670,722,222,29,335,320,405,544,14.32,378,53,32,42,7,51,1.34,35,4,1,6,4,1,584,355,282,230,72,174,29.1,424,1353,24.2,1777,2502,1318,4,412,967,779,3,18687,2311,669,547,58.5,346,25,11184,109,438,371,13947,11364,81.5,931,90,100,82,258,161,21,237,2.03,33,53,-20,-0.53,35.0,50.9,-15.9,-0.42,0,516,4,7,1,2719,576,674,46.1,La-Liga,12,2020-2021
Valencia,30,27,53.1,38,418,3420,38.0,51,29,46,5,8,99,5,1.34,0.76,2.11,1.21,1.97,54.0,47.8,32.7,80.4,1.42,0.86,2.28,1.26,2.12,535,169,31.6,14.08,4.45,0.09,0.27,17.3,27,0.09,-3.0,-1.8,15152,18845,80.4,294677,94012,6501,7263,89.5,6031,6957,86.7,2327,3938,59.1,-3.7,375,1265,359,83,1260,17053,1792,31,2381,727,621,200,73,84,5,12705,2303,3837,5828,10904,662,730,221,65,333,298,428,831,21.87,593,75,49,46,13,79,2.08,46,5,10,10,6,2,555,368,255,221,79,187,35.6,338,1418,28.5,1442,2312,1230,3,426,900,697,6,22680,2035,1005,575,63.5,387,25,14491,173,418,321,17734,15152,85.4,1292,90,100,82,250,166,20,243,1.13,53,50,3,0.08,54.0,43.9,10.2,0.27,2,564,4,9,2,3145,615,625,49.6,La-Liga,12,2020-2021
Valladolid,32,27,54.9,38,418,3420,38.0,57,44,51,6,7,96,2,1.5,1.16,2.66,1.34,2.5,51.8,46.5,35.7,82.1,1.36,0.94,2.3,1.22,2.16,467,155,33.2,12.29,4.08,0.11,0.33,17.2,23,0.1,5.2,4.5,14769,18653,79.2,298388,104410,5924,6789,87.3,6129,7171,85.5,2454,3994,61.4,8.3,339,1125,337,97,1289,16694,1959,39,2863,617,514,194,53,63,24,11935,2589,4129,5477,10574,855,860,235,57,363,356,495,738,19.42,533,71,41,49,12,89,2.34,61,5,9,6,7,1,584,376,284,227,73,212,40.6,310,1416,28.9,1546,2246,1109,1,474,954,922,4,22975,2167,885,676,61.5,452,28,14365,129,473,395,17772,14769,83.1,1329,90,100,82,259,157,20,251,0.82,57,34,23,0.61,51.8,37.1,14.7,0.39,0,554,4,8,0,3280,885,708,55.6,La-Liga,12,2020-2021
Villarreal,29,27,44.4,38,418,3420,38.0,42,25,35,7,9,78,4,1.11,0.66,1.76,0.92,1.58,43.5,36.7,25.4,62.0,1.14,0.67,1.81,0.97,1.63,406,122,30.0,10.68,3.21,0.09,0.29,17.9,17,0.09,-1.5,-1.7,13840,17419,79.5,274017,89865,5646,6386,88.4,5779,6701,86.2,2146,3642,58.9,-0.4,282,999,281,103,1001,15659,1760,16,2225,593,573,147,49,43,3,11526,2336,3557,5098,10284,608,750,242,65,353,334,459,624,16.42,451,45,38,40,22,63,1.66,37,5,5,7,5,4,633,400,293,245,95,227,31.7,488,1661,26.4,1747,2961,1582,5,474,1028,688,19,21344,2458,746,580,63.8,403,23,13617,137,402,389,16476,13840,84.0,1017,90,100,82,258,158,21,256,1.53,44,60,-16,-0.42,43.5,58.0,-14.5,-0.38,2,501,6,12,3,2924,533,537,49.8,La-Liga,12,2020-2021
