Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Anel Ahmedhodzic,ba BIH,DF,se Malmö,22,1999,4,4,322,3.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,151,184,82.1,3334,1354,50,57,87.7,73,82,89.0,28,39,71.8,-0.1,1,12,3,0,22,176,8,0,21,8,0,0,0,0,0,124,21,39,14,161,7,0,0,0,4,3,5,1,0.28,1,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,4,0,1,2,66.7,1,12,40.0,21,6,3,0,5,16,18,0,227,32,0,0,,0,0,129,0,2,2,144,142,98.6,0,81,71.6,81,3,0,,0,1.36,1,7,-6,-1.68,+2.54,1.7,9.4,-7.6,-2.13,+0.01,0,2,0,0,0,30,3,4,42.9,Champions-League,8,2021-2022
Manuel Akanji,ch SUI,DF,de Dortmund,26,1995,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.02,0.03,0.01,0.03,1,0,0.0,0.20,0.00,0.00,,18.4,0,0.03,0.0,0.0,258,298,86.6,5770,2247,77,85,90.6,123,135,91.1,55,72,76.4,-0.1,2,17,1,0,15,289,9,0,18,6,0,0,0,0,0,229,19,50,59,223,10,1,1,0,5,10,3,4,0.80,4,0,0,0,0,1,0.20,1,0,0,0,0,0,6,4,4,2,0,2,28.6,5,21,44.7,26,20,1,0,13,21,10,0,341,54,4,0,,0,0,216,0,0,0,241,236,97.9,0,90,100.0,90,5,0,,0,1.20,5,11,-6,-1.20,,7.2,7.3,-0.1,-0.02,,0,2,0,0,0,43,7,8,46.7,Champions-League,8,2021-2022
Nathan Aké,nl NED,DF,eng Manchester City,26,1995,2,1,125,1.4,1,0,1,0,0,0,0,0.72,0.00,0.72,0.72,0.72,0.2,0.2,0.0,0.2,0.17,0.00,0.17,0.17,0.17,2,1,50.0,1.44,0.72,0.50,1.00,7.0,0,0.12,+0.8,+0.8,88,90,97.8,1919,606,25,25,100.0,52,52,100.0,11,13,84.6,0.0,0,0,0,0,3,87,3,0,10,5,0,0,0,0,0,80,5,5,74,12,0,0,2,0,1,0,0,1,0.72,0,0,0,0,1,1,0.72,0,0,0,0,0,1,2,0,2,0,0,1,100.0,0,3,30.0,6,4,0,0,1,7,8,0,110,17,3,0,,0,0,68,0,0,0,80,79,98.8,1,63,27.8,90,1,1,35,3,3.00,8,4,+4,+2.88,+1.50,4.2,1.4,+2.8,+2.01,+0.02,0,2,0,0,0,8,6,6,50.0,Champions-League,8,2021-2022
David Alaba,at AUT,DF,es Real Madrid,29,1992,5,5,424,4.7,1,0,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,0.1,0.1,0.3,0.5,0.03,0.07,0.10,0.03,0.10,4,1,25.0,0.85,0.21,0.25,1.00,26.0,2,0.04,+0.9,+0.9,355,391,90.8,6797,1958,119,124,96.0,201,214,93.9,29,47,61.7,-0.3,3,23,1,1,19,373,18,0,28,4,10,2,1,1,0,338,19,34,330,47,9,3,1,0,3,8,1,6,1.27,6,0,0,0,0,0,0.00,0,0,0,0,0,0,7,2,3,4,0,1,50.0,1,14,32.6,21,18,4,0,2,7,14,0,419,47,5,0,,0,0,316,0,2,0,342,336,98.2,5,85,94.2,85,4,0,,0,2.40,12,3,+9,+1.91,+1.91,10.1,4.3,+5.8,+1.23,+0.12,0,5,0,0,0,36,5,6,45.5,Champions-League,8,2021-2022
Jordi Alba,es ESP,DF,es Barcelona,32,1989,4,4,343,3.8,0,1,0,0,0,0,0,0.00,0.26,0.26,0.00,0.26,0.0,0.0,0.8,0.8,0.00,0.20,0.21,0.00,0.21,1,0,0.0,0.26,0.00,0.00,,30.0,0,0.02,0.0,0.0,279,350,79.7,4499,1649,153,174,87.9,102,120,85.0,21,41,51.2,+0.2,5,23,13,5,33,309,41,1,27,11,23,0,0,0,0,226,76,48,278,32,5,32,1,6,2,9,14,7,1.84,7,0,0,0,0,1,0.26,1,0,0,0,0,0,4,3,0,4,0,4,44.4,5,15,30.0,15,28,7,0,8,10,2,0,374,7,10,1,100.0,1,0,243,2,2,2,311,282,90.7,17,86,76.2,86,3,0,,0,1.75,2,2,0,0.00,+3.36,4.3,3.3,+1.0,+0.26,+1.68,0,4,0,0,0,29,2,0,100.0,Champions-League,8,2021-2022
Raúl Albiol,es ESP,DF,es Villarreal,36,1985,5,5,424,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,2,0,0.0,0.42,0.00,0.00,,14.6,0,0.02,0.0,0.0,207,230,90.0,4812,1202,43,50,86.0,117,122,95.9,46,56,82.1,0.0,0,7,0,0,4,223,7,0,13,4,1,0,0,0,0,184,14,32,44,168,11,0,2,0,2,3,2,1,0.21,1,0,0,0,0,0,0.00,0,0,0,0,0,0,6,4,4,2,0,3,50.0,3,10,45.5,15,6,1,1,1,11,18,0,269,50,1,0,,0,0,174,0,1,0,191,187,97.9,0,85,94.2,85,3,0,,0,1.40,7,6,+1,+0.21,-3.25,7.1,7.0,+0.1,+0.02,-3.56,0,3,0,0,0,33,10,6,62.5,Champions-League,8,2021-2022
Paco Alcácer,es ESP,FW,es Villarreal,28,1993,1,1,57,0.6,1,0,1,0,0,0,0,1.58,0.00,1.58,1.58,1.58,0.6,0.6,0.0,0.6,0.95,0.00,0.95,0.95,0.95,4,2,50.0,6.32,3.16,0.25,0.50,12.5,0,0.15,+0.4,+0.4,5,6,83.3,61,12,3,4,75.0,1,1,100.0,0,0,,0.0,0,0,1,0,1,5,1,0,1,0,0,0,0,0,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,,0,2,22.2,1,3,5,0,0,1,0,0,11,0,4,0,,0,0,6,0,0,0,20,8,40.0,1,57,12.7,57,0,0,,4,0.00,1,0,+1,+1.58,+1.35,1.1,0.4,+0.6,+0.98,+0.86,0,1,0,0,0,1,0,2,0.0,Champions-League,8,2021-2022
Thiago Alcántara,es ESP,MF,eng Liverpool,30,1991,3,1,114,1.3,1,0,1,0,0,0,0,0.79,0.00,0.79,0.79,0.79,0.0,0.0,0.1,0.1,0.02,0.04,0.06,0.02,0.06,2,1,50.0,1.58,0.79,0.50,1.00,31.5,0,0.01,+1.0,+1.0,96,108,88.9,2144,592,36,40,90.0,35,39,89.7,24,27,88.9,-0.1,1,13,2,1,13,108,0,0,11,7,1,0,0,0,0,81,8,19,10,92,3,0,1,1,2,2,1,3,2.37,3,0,0,0,0,0,0.00,0,0,0,0,0,0,5,5,2,2,1,2,40.0,3,6,30.0,6,8,6,0,0,8,3,1,127,5,1,3,33.3,1,0,84,0,2,0,102,98,96.1,4,38,25.3,62,0,2,26,0,3.00,1,0,+1,+0.79,-1.62,0.6,1.6,-1.0,-0.82,-2.56,0,1,0,0,0,15,3,2,60.0,Champions-League,8,2021-2022
Trent Alexander-Arnold,eng ENG,DF,eng Liverpool,23,1998,3,3,263,2.9,0,2,0,0,0,1,0,0.00,0.68,0.68,0.00,0.68,0.1,0.1,0.6,0.6,0.03,0.19,0.22,0.03,0.22,3,0,0.0,1.03,0.00,0.00,,23.1,0,0.03,-0.1,-0.1,252,304,82.9,5053,1531,111,114,97.4,98,108,90.7,41,76,53.9,+1.4,6,29,4,3,22,251,53,0,22,20,11,14,1,10,0,202,42,60,44,227,2,31,0,1,4,3,6,9,3.08,6,2,0,0,0,2,0.68,1,0,0,1,0,0,4,3,1,1,2,3,33.3,6,7,41.2,6,6,5,0,6,7,5,0,334,5,5,3,66.7,2,2,225,2,7,2,248,238,96.0,7,88,58.4,88,1,0,,1,3.00,8,4,+4,+1.37,-1.52,5.9,3.1,+2.7,+0.94,-0.35,0,3,0,0,0,25,0,2,0.0,Champions-League,8,2021-2022
Alisson,br BRA,GK,eng Liverpool,29,1992,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,162,177,91.5,4214,2134,26,26,100.0,88,89,98.9,47,61,77.0,0.0,0,3,0,0,0,147,30,0,11,5,0,0,0,0,0,137,9,31,12,139,1,0,24,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,0,0,0,1,0,0,0,185,140,0,0,,0,0,111,0,0,0,106,105,99.1,0,90,100.0,90,5,0,,0,3.00,15,5,+10,+2.00,,10.3,4.9,+5.4,+1.09,,0,0,0,0,0,30,0,0,,Champions-League,8,2021-2022
André Almeida,pt POR,DF,pt Benfica,31,1990,3,2,145,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,48,63,76.2,814,453,25,28,89.3,18,21,85.7,5,13,38.5,0.0,1,3,2,1,3,56,7,0,11,0,1,0,0,0,0,37,7,19,3,52,2,4,0,0,0,1,2,1,0.62,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,4,4,3,0,3,60.0,2,6,31.6,6,12,1,0,0,11,2,0,79,9,0,1,0.0,1,0,46,0,1,0,49,48,98.0,0,48,32.2,65,1,1,16,0,1.60,1,0,+1,+0.62,+2.10,2.2,2.1,+0.1,+0.04,+1.12,0,1,0,0,0,12,3,3,50.0,Champions-League,8,2021-2022
Marcos Alonso,es ESP,DF,eng Chelsea,30,1990,4,3,243,2.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.5,0.9,0.15,0.20,0.35,0.15,0.35,5,2,40.0,1.85,0.74,0.00,0.00,13.0,0,0.08,-0.4,-0.4,156,175,89.1,2597,650,73,76,96.1,64,70,91.4,13,20,65.0,-0.5,6,2,2,1,8,139,36,0,26,4,7,7,4,1,0,125,31,19,133,10,1,27,1,0,2,2,4,6,2.22,2,4,0,0,0,0,0.00,0,0,0,0,0,0,4,3,1,1,2,1,20.0,4,12,27.3,10,16,18,0,9,8,0,0,212,0,14,3,66.7,2,1,133,1,3,6,158,137,86.7,23,61,54.0,72,1,1,26,1,2.25,2,1,+1,+0.37,-3.11,3.7,1.1,+2.6,+0.96,-1.18,0,6,0,0,0,17,3,5,37.5,Champions-League,8,2021-2022
Éder Álvarez Balanta,co COL,MF,be Club Brugge,28,1993,4,4,337,3.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.06,0.06,0.00,0.06,0,0,,0.00,0.00,,,,0,,0.0,0.0,84,117,71.8,1445,475,48,58,82.8,22,33,66.7,11,17,64.7,-0.2,3,1,2,0,9,117,0,0,35,3,1,0,0,0,0,70,22,25,74,26,9,0,0,0,2,4,4,3,0.80,3,0,0,0,0,0,0.00,0,0,0,0,0,0,17,12,12,4,1,6,40.0,9,33,30.0,46,56,8,0,9,30,5,0,169,15,2,7,71.4,5,0,84,0,5,5,78,69,88.5,3,84,74.9,84,3,0,,0,1.00,3,11,-8,-2.14,+0.25,3.8,7.8,-4.0,-1.07,+2.56,0,19,0,0,0,47,10,2,83.3,Champions-League,8,2021-2022
Edson Álvarez,mx MEX,MF,nl Ajax,24,1997,4,4,315,3.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.03,0.01,0.05,0.03,0.05,5,1,20.0,1.43,0.29,0.00,0.00,22.0,0,0.02,-0.1,-0.1,223,235,94.9,4175,644,74,82,90.2,126,129,97.7,20,21,95.2,0.0,2,17,2,0,13,229,6,0,33,1,0,0,0,0,0,203,15,17,15,209,7,0,1,0,3,1,0,5,1.43,4,1,0,0,0,0,0.00,0,0,0,0,0,0,9,5,4,5,0,3,33.3,6,21,30.4,22,35,12,0,7,10,10,0,278,14,4,3,0.0,1,0,191,0,3,2,211,205,97.2,9,79,70.0,79,3,0,,0,3.00,11,2,+9,+2.57,-0.10,9.3,3.4,+5.8,+1.67,-0.21,0,11,0,0,0,36,6,4,60.0,Champions-League,8,2021-2022
Mohamed Aly Camara,gn GUI,DF,ch Young Boys,24,1997,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,2,1,50.0,0.67,0.33,0.00,0.00,8.6,0,0.07,-0.1,-0.1,127,146,87.0,2556,760,34,38,89.5,72,76,94.7,16,26,61.5,0.0,0,12,0,0,9,144,2,0,7,4,1,0,0,0,0,116,13,17,9,131,5,0,1,0,0,5,1,3,1.00,2,0,0,0,0,0,0.00,0,0,0,0,0,0,10,4,10,0,0,5,55.6,4,16,40.0,33,7,0,0,4,14,4,1,178,36,2,0,,0,0,102,0,2,1,117,117,100.0,0,90,60.0,90,3,0,,0,1.89,3,6,-3,-1.00,0.00,4.4,4.9,-0.5,-0.16,+0.17,0,4,0,0,0,30,3,1,75.0,Champions-League,8,2021-2022
Benjamin André,fr FRA,MF,fr Lille,31,1990,4,4,360,4.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.02,0.04,0.03,0.04,3,0,0.0,0.75,0.00,0.00,,19.0,0,0.04,-0.1,-0.1,165,221,74.7,2842,871,83,102,81.4,59,72,81.9,19,31,61.3,-0.1,2,19,2,0,20,221,0,0,45,6,2,0,0,0,0,138,34,49,46,144,16,0,4,2,7,7,10,6,1.50,4,0,0,1,0,0,0.00,0,0,0,0,0,0,17,9,6,8,3,8,53.3,7,29,34.1,28,48,9,0,7,23,6,0,268,3,3,6,66.7,5,1,151,0,5,4,199,174,87.4,10,90,80.0,90,4,0,,0,1.25,3,3,0,0.00,-1.00,4.1,4.0,+0.1,+0.01,-0.45,0,7,0,0,0,53,14,16,46.7,Champions-League,8,2021-2022
Oleksandr Andriyevskyi,ua UKR,MF,ua Dynamo Kyiv,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,32,41,78.0,556,204,20,21,95.2,7,10,70.0,4,8,50.0,0.0,1,3,1,0,1,39,2,0,4,0,0,0,0,0,0,30,3,8,30,9,2,0,0,1,1,5,0,2,2.00,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,0,0.0,3,1,7.7,7,6,0,0,1,5,0,0,52,8,0,0,,0,0,29,0,3,0,36,31,86.1,1,90,20.0,90,1,0,,4,0.00,0,5,-5,-5.00,-4.25,0.5,2.6,-2.1,-2.10,-1.45,0,0,0,0,0,10,0,0,,Champions-League,8,2021-2022
Angeliño,es ESP,DF,de RB Leipzig,24,1997,4,4,340,3.8,0,3,0,0,0,2,1,0.00,0.79,0.79,0.00,0.79,0.3,0.3,1.0,1.3,0.08,0.26,0.34,0.08,0.34,5,0,0.0,1.32,0.00,0.00,,15.6,0,0.06,-0.3,-0.3,119,196,60.7,2312,1170,55,67,82.1,38,56,67.9,22,62,35.5,+2.0,5,7,8,4,17,149,47,0,11,9,16,6,4,0,0,82,40,74,139,15,11,31,0,3,5,6,11,7,1.85,4,2,0,0,0,3,0.79,3,0,0,0,0,0,2,0,0,1,1,1,33.3,2,14,24.6,15,26,16,0,7,9,5,0,231,7,10,5,40.0,3,2,134,2,3,3,144,132,91.7,10,85,75.6,85,2,0,,0,1.00,12,10,+2,+0.53,+2.17,8.4,7.6,+0.8,+0.20,+1.14,1,3,0,0,0,26,0,4,0.0,Champions-League,8,2021-2022
