Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Lukáš Hrádecký,fi FIN,GK,Leverkusen,32,1989,13,13,1170,13.0,18,1.38,72,55,76.4,7,3,3,4,30.8,3,1,1,1,50.0,1,1,0,18.8,0.26,+1.8,+0.15,71,199,35.7,390,72,37.4,35.4,103,51.5,44.6,94,5,5.3,12,1.00,16.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,1.85,28,18,+10,+0.77,,18.2,16.9,+1.3,+0.11,,0,0,1,0,0,0,0,0,0,62,0,0,,Bundesliga,20,2021-2022
Gregor Kobel,ch SUI,GK,Dortmund,23,1997,13,13,1125,12.5,18,1.44,54,38,68.5,10,0,3,1,7.7,1,1,0,0,0.0,1,4,1,18.2,0.32,+1.2,+0.10,49,130,37.7,373,50,26.0,30.7,77,42.9,38.6,83,12,14.5,12,0.96,15.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,87,96.2,87,12,0,,0,2.31,32,18,+14,+1.12,+1.12,25.3,16.9,+8.3,+0.67,+2.49,0,0,3,0,0,0,0,0,0,65,0,0,,Bundesliga,20,2021-2022
Andreas Luthe,de GER,GK,Union Berlin,34,1987,13,13,1170,13.0,19,1.46,48,31,62.5,5,5,3,4,30.8,1,1,0,0,0.0,0,2,1,16.7,0.34,-1.3,-0.10,80,249,32.1,375,61,47.2,40.4,113,63.7,47.3,121,13,10.7,8,0.62,14.3,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,1.54,20,19,+1,+0.08,,17.4,18.1,-0.7,-0.05,,0,0,1,0,0,0,0,0,0,76,0,0,,Bundesliga,20,2021-2022
Josep Martinez,es ESP,GK,RB Leipzig,23,1998,1,1,90,1.0,3,3.00,4,1,25.0,0,0,1,0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,90,7.7,90,1,0,,12,0.00,1,3,-2,-2.00,-2.83,,,,,,0,0,0,0,0,0,0,,,,,,,Bundesliga,20,2021-2022
Florian Müller,de GER,GK,Stuttgart,24,1997,9,9,810,9.0,16,1.78,47,31,68.1,3,2,4,1,11.1,1,1,0,0,0.0,1,2,0,13.1,0.26,-2.9,-0.32,35,84,41.7,225,48,30.2,30.7,75,21.3,27.2,86,7,8.1,6,0.67,12.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,69.2,90,9,0,,1,1.22,15,16,-1,-0.11,+0.89,12.2,12.7,-0.5,-0.06,+1.11,0,0,0,0,0,0,0,0,0,52,0,0,,Bundesliga,20,2021-2022
Manuel Neuer,de GER,GK,Bayern Munich,35,1986,13,13,1170,13.0,13,1.00,41,28,68.3,10,1,2,4,30.8,0,0,0,0,,0,1,0,11.5,0.28,-1.5,-0.12,79,138,57.2,531,85,23.7,30.0,73,16.4,27.9,101,7,6.9,30,2.31,22.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,2.38,42,13,+29,+2.23,,37.1,10.7,+26.3,+2.03,,0,0,1,0,0,0,0,0,0,92,0,0,,Bundesliga,20,2021-2022
Stefan Ortega,de GER,GK,Arminia,29,1992,13,13,1170,13.0,19,1.46,65,49,75.4,1,6,6,3,23.1,3,3,0,0,0.0,0,3,0,20.6,0.28,+1.6,+0.12,183,387,47.3,544,35,56.3,46.1,123,65.9,53.2,115,7,6.1,13,1.00,16.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.02,0.02,0.00,0.02,90,100.0,90,13,0,,0,0.69,9,19,-10,-0.77,,12.6,24.0,-11.3,-0.87,,0,0,2,0,0,0,0,0,0,76,0,0,,Bundesliga,20,2021-2022
Philipp Pentke,de GER,GK,Hoffenheim,36,1985,1,1,90,1.0,3,3.00,7,4,57.1,1,0,0,0,0.0,0,0,0,0,,0,0,0,2.4,0.35,-0.6,-0.57,4,11,36.4,33,5,30.3,29.5,7,14.3,27.3,8,0,0.0,1,1.00,13.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.7,90,1,0,,11,3.00,6,3,+3,+3.00,+2.67,3.0,1.4,+1.6,+1.62,+1.25,0,0,0,0,0,0,0,0,0,6,0,0,,Bundesliga,20,2021-2022
Pavao Pervan,at AUT,GK,Wolfsburg,34,1987,1,1,90,1.0,3,3.00,7,5,71.4,0,0,1,0,0.0,1,1,0,0,0.0,0,0,0,2.4,0.22,-0.6,-0.62,2,7,28.6,17,5,35.3,34.5,3,33.3,36.0,8,0,0.0,0,0.00,9.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.7,90,1,0,,12,0.00,1,3,-2,-2.00,-2.00,1.4,2.2,-0.9,-0.86,-1.19,0,0,0,0,0,0,0,0,0,4,0,0,,Bundesliga,20,2021-2022
Manuel Riemann,de GER,GK,Bochum,33,1988,13,13,1170,13.0,20,1.54,73,53,72.6,5,1,7,5,38.5,2,0,2,0,100.0,1,1,1,24.1,0.33,+5.1,+0.39,209,450,46.4,516,35,71.3,51.0,110,74.5,54.7,120,14,11.7,23,1.77,17.4,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.0,0.2,0.2,0.06,0.02,0.08,0.00,0.02,90,100.0,90,13,0,,0,1.23,12,20,-8,-0.62,,15.8,22.5,-6.7,-0.51,,0,0,0,0,0,1,0,0,0,76,0,0,,Bundesliga,20,2021-2022
Marvin Schwäbe,de GER,GK,Köln,26,1995,1,1,90,1.0,1,1.00,5,4,80.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,1.2,0.24,+0.2,+0.22,9,18,50.0,28,4,53.6,42.9,6,50.0,47.0,4,0,0.0,0,0.00,18.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.7,90,1,0,,10,3.00,4,1,+3,+3.00,+3.25,1.7,1.1,+0.6,+0.62,+0.64,0,0,0,0,0,0,0,0,0,5,0,0,,Bundesliga,20,2021-2022
Alexander Schwolow,de GER,GK,Hertha BSC,29,1992,13,13,1170,13.0,27,2.08,59,34,59.3,4,2,7,1,7.7,3,3,0,0,0.0,1,4,0,24.4,0.38,-2.6,-0.20,86,216,39.8,347,71,38.0,35.9,119,70.6,53.4,133,5,3.8,8,0.62,13.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,1.08,13,27,-14,-1.08,,12.9,22.2,-9.3,-0.72,,0,1,1,0,0,1,0,0,1,64,0,0,,Bundesliga,20,2021-2022
Yann Sommer,ch SUI,GK,M'Gladbach,32,1988,13,13,1170,13.0,18,1.38,58,40,69.0,5,3,5,2,15.4,0,0,0,0,,1,1,1,18.4,0.32,+1.4,+0.11,79,180,43.9,439,59,33.0,33.8,82,42.7,39.3,90,5,5.6,14,1.08,15.4,0,1,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.0,0.0,0.3,0.3,0.00,0.03,0.03,0.00,0.03,90,100.0,90,13,0,,0,1.38,18,18,0,0.00,,23.7,16.2,+7.5,+0.58,,0,0,3,0,0,0,0,0,0,68,0,0,,Bundesliga,20,2021-2022
Kevin Trapp,de GER,GK,Eint Frankfurt,31,1990,13,13,1170,13.0,17,1.31,62,46,74.2,4,6,3,2,15.4,1,1,0,0,0.0,0,4,0,20.0,0.32,+3.0,+0.23,94,260,36.2,384,55,50.0,38.3,115,59.1,48.2,111,4,3.6,13,1.00,15.6,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,1.38,16,17,-1,-0.08,,17.2,23.5,-6.3,-0.49,,0,0,1,0,0,0,0,0,0,74,0,0,,Bundesliga,20,2021-2022
Robin Zentner,de GER,GK,Mainz 05,27,1994,13,13,1170,13.0,14,1.08,43,30,69.8,5,3,5,4,30.8,1,1,0,0,0.0,0,0,0,13.2,0.29,-0.8,-0.06,53,170,31.2,320,77,38.8,37.1,97,47.4,43.1,105,8,7.6,14,1.08,16.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,13,0,,0,1.38,17,14,+3,+0.23,,18.3,14.4,+3.9,+0.30,,0,0,3,0,0,0,0,0,0,79,0,0,,Bundesliga,20,2021-2022
