Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Florian Müller,de GER,GK,Stuttgart,24,1997,10,10,900,10.0,18,1.80,53,35,67.9,3,3,4,1,10.0,1,1,0,0,0.0,1,3,0,14.6,0.26,-3.4,-0.34,39,92,42.4,254,53,29.5,30.1,78,21.8,27.6,99,7,7.1,6,0.60,11.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,71.4,90,10,0,,1,1.20,17,18,-1,-0.10,+0.90,13.4,13.8,-0.4,-0.04,+1.13,0,0,0,0,0,0,0,0,0,58,0,0,,Bundesliga,20,2021-2022
Manuel Neuer,de GER,GK,Bayern Munich,35,1986,14,14,1260,14.0,15,1.07,45,30,66.7,11,1,2,4,28.6,0,0,0,0,,0,1,0,13.1,0.29,-1.9,-0.13,86,153,56.2,568,90,24.6,30.2,84,15.5,28.2,108,9,8.3,32,2.29,22.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,14,0,,0,2.43,45,15,+30,+2.14,,39.1,11.8,+27.3,+1.95,,0,0,2,0,0,0,0,0,0,94,0,0,,Bundesliga,20,2021-2022
Stefan Ortega,de GER,GK,Arminia,29,1992,14,14,1260,14.0,20,1.43,68,51,75.0,1,7,6,3,21.4,3,3,0,0,0.0,0,3,0,21.2,0.27,+1.2,+0.08,199,416,47.8,578,36,57.3,46.2,131,64.9,52.7,133,7,5.3,14,1.00,16.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.02,0.02,0.00,0.02,90,100.0,90,14,0,,0,0.71,10,20,-10,-0.71,,14.1,25.1,-11.0,-0.79,,0,0,2,0,0,0,0,0,0,79,0,0,,Bundesliga,20,2021-2022
Philipp Pentke,de GER,GK,Hoffenheim,36,1985,1,1,90,1.0,3,3.00,7,4,57.1,1,0,0,0,0.0,0,0,0,0,,0,0,0,2.4,0.35,-0.6,-0.57,4,11,36.4,33,5,30.3,29.5,7,14.3,27.3,8,0,0.0,1,1.00,13.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.1,90,1,0,,12,3.00,6,3,+3,+3.00,+2.62,3.0,1.4,+1.6,+1.62,+1.34,0,0,0,0,0,0,0,0,0,6,0,0,,Bundesliga,20,2021-2022
Pavao Pervan,at AUT,GK,Wolfsburg,34,1987,2,2,180,2.0,6,3.00,11,7,54.5,0,0,2,0,0.0,1,1,0,0,0.0,0,1,1,2.8,0.18,-2.2,-1.11,5,17,29.4,40,10,35.0,35.2,11,27.3,28.6,16,1,6.3,0,0.00,10.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,14.3,90,2,0,,12,0.00,1,6,-5,-2.50,-2.50,2.1,3.6,-1.5,-0.77,-1.09,0,0,0,0,0,0,0,0,0,8,0,0,,Bundesliga,20,2021-2022
Manuel Riemann,de GER,GK,Bochum,33,1988,13,13,1170,13.0,20,1.54,73,53,72.6,5,1,7,5,38.5,2,0,2,0,100.0,1,1,1,24.1,0.33,+5.1,+0.39,209,450,46.4,516,35,71.3,51.0,110,74.5,54.7,120,14,11.7,23,1.77,17.4,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.0,0.2,0.2,0.06,0.02,0.08,0.00,0.02,90,92.9,90,13,0,,0,1.23,12,20,-8,-0.62,-1.62,15.8,22.5,-6.7,-0.51,+1.22,0,0,0,0,0,1,0,0,0,76,0,0,,Bundesliga,20,2021-2022
Marvin Schwäbe,de GER,GK,Köln,26,1995,2,2,180,2.0,2,1.00,9,7,77.8,1,1,0,0,0.0,0,0,0,0,,0,0,0,1.8,0.20,-0.2,-0.09,14,29,48.3,75,8,28.0,32.1,18,44.4,40.1,15,0,0.0,0,0.00,14.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,14.3,90,2,0,,10,2.00,5,2,+3,+1.50,+1.75,2.9,2.6,+0.3,+0.15,+0.16,0,0,0,0,0,0,0,0,0,9,0,0,,Bundesliga,20,2021-2022
Alexander Schwolow,de GER,GK,Hertha BSC,29,1992,14,14,1260,14.0,29,2.07,62,35,58.1,4,3,7,1,7.1,3,3,0,0,0.0,1,4,0,25.7,0.38,-3.3,-0.24,90,224,40.2,372,74,37.1,35.4,122,70.5,53.1,141,6,4.3,8,0.57,13.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,14,0,,0,1.07,15,29,-14,-1.00,,14.0,23.5,-9.5,-0.68,,0,1,1,0,0,1,0,0,1,67,0,0,,Bundesliga,20,2021-2022
Yann Sommer,ch SUI,GK,M'Gladbach,32,1988,14,14,1260,14.0,24,1.71,65,41,63.1,5,3,6,2,14.3,0,0,0,0,,1,2,1,22.4,0.35,-0.6,-0.04,83,189,43.9,472,63,32.2,33.3,87,42.5,39.1,95,5,5.3,15,1.07,15.2,0,1,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,90,100.0,90,14,0,,0,1.29,18,24,-6,-0.43,,25.1,17.9,+7.1,+0.51,,0,0,3,0,0,0,0,0,0,74,0,0,,Bundesliga,20,2021-2022
Kevin Trapp,de GER,GK,Eint Frankfurt,31,1990,14,14,1260,14.0,20,1.43,66,47,71.2,4,6,4,2,14.3,1,1,0,0,0.0,0,4,0,22.3,0.33,+2.3,+0.16,97,276,35.1,430,61,48.1,37.7,119,58.0,47.3,117,4,3.4,15,1.07,15.5,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,14,0,,0,1.29,18,20,-2,-0.14,,18.9,24.5,-5.5,-0.40,,0,0,1,0,0,0,0,0,0,81,0,0,,Bundesliga,20,2021-2022
Robin Zentner,de GER,GK,Mainz 05,27,1994,14,14,1260,14.0,14,1.00,43,30,69.8,6,3,5,5,35.7,1,1,0,0,0.0,0,0,0,13.2,0.29,-0.8,-0.06,59,187,31.6,339,79,39.8,37.5,110,47.3,43.3,112,8,7.1,15,1.07,16.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,14,0,,0,1.50,20,14,+6,+0.43,,19.7,15.1,+4.6,+0.33,,0,0,3,0,0,0,0,0,0,81,0,0,,Bundesliga,20,2021-2022
