Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Yassine Bounou,ma MAR,GK,es Sevilla,28,1991,10,10,900,10.0,6,0.60,27,23,85.2,8,1,1,6,60.0,3,2,1,0,33.3,0,1,0,9.4,0.27,+3.4,+0.34,37,81,45.7,165,45,35.2,34.2,59,39.0,37.7,39,3,7.7,5,0.50,13.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,83.3,90,10,0,,2,2.50,19,6,+13,+1.30,-0.20,18.5,9.0,+9.5,+0.95,-0.21,0,0,0,0,0,0,0,0,0,44,0,0,,Europa-League,19,2019-2020
Denys Boyko,ua UKR,GK,ua Dynamo Kyiv,31,1988,1,1,90,1.0,0,0.00,2,2,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.1,0.07,+0.1,+0.15,10,19,52.6,24,6,62.5,45.7,5,80.0,62.6,4,0,0.0,0,0.00,14.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,2,3.00,1,0,+1,+1.00,+1.20,1.3,0.4,+1.0,+0.97,+0.26,0,0,0,0,0,0,0,0,0,5,0,0,,Europa-League,19,2019-2020
Heorhiy Bushchan,ua UKR,GK,ua Dynamo Kyiv,25,1994,5,5,450,5.0,7,1.40,17,10,58.8,0,4,1,1,20.0,0,0,0,0,,0,1,0,6.1,0.38,-0.9,-0.19,34,73,46.6,106,20,47.2,42.1,33,69.7,49.4,44,3,6.8,2,0.40,16.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,83.3,90,5,0,,1,0.80,6,7,-1,-0.20,-1.20,8.7,5.1,+3.5,+0.71,-0.26,0,0,1,0,0,0,0,0,0,27,0,0,,Europa-League,19,2019-2020
Uğurcan Çakır,tr TUR,GK,tr Trabzonspor,23,1996,3,3,270,3.0,5,1.67,9,4,44.4,0,1,2,0,0.0,0,0,0,0,,0,1,0,4.5,0.50,-0.5,-0.18,23,53,43.4,66,13,47.0,45.2,31,71.0,60.1,21,2,9.5,3,1.00,15.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,90,50.0,90,3,0,,3,1.14,2,5,-3,-1.00,+0.67,2.8,4.3,-1.4,-0.47,+0.82,0,0,2,0,0,0,0,0,0,13,0,0,,Europa-League,19,2019-2020
Eduardo Carvalho,pt POR,GK,pt Braga,36,1982,3,3,270,3.0,6,2.00,9,4,33.3,1,2,0,0,0.0,1,0,1,0,100.0,0,0,1,3.2,0.27,-1.8,-0.59,17,30,56.7,63,12,41.3,35.5,15,26.7,25.9,26,2,7.7,0,0.00,13.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,37.5,90,3,0,,3,1.67,8,6,+2,+0.67,+0.27,3.7,3.0,+0.6,+0.21,+0.12,0,0,1,0,0,0,0,0,0,15,0,0,,Europa-League,19,2019-2020
Koen Casteels,be BEL,GK,de Wolfsburg,27,1992,5,5,450,5.0,6,1.20,18,12,72.2,3,0,2,2,40.0,2,1,1,0,50.0,0,1,0,7.3,0.32,+1.3,+0.26,40,75,53.3,167,19,34.1,35.4,31,58.1,48.1,33,1,3.0,1,0.20,13.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,5,0,,0,1.80,7,6,+1,+0.20,0.00,7.0,7.2,-0.3,-0.05,-0.81,0,0,0,0,0,0,0,0,0,19,0,0,,Europa-League,19,2019-2020
Leandro Chichizola,ar ARG,GK,es Getafe,29,1990,5,5,450,5.0,4,0.80,11,7,63.6,3,0,2,2,40.0,0,0,0,0,,0,0,0,3.7,0.34,-0.3,-0.05,45,116,38.8,127,13,68.5,53.8,32,90.6,75.4,21,3,14.3,8,1.60,16.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,55.6,90,5,0,,4,1.80,5,4,+1,+0.20,-0.30,7.1,4.5,+2.6,+0.51,-0.11,0,0,1,0,0,0,0,0,0,42,0,0,,Europa-League,19,2019-2020
David Da Costa,ch SUI,GK,ch Lugano,33,1986,1,1,90,1.0,1,1.00,5,4,80.0,0,1,0,0,0.0,0,0,0,0,,0,0,0,1.1,0.22,+0.1,+0.12,4,26,15.4,11,1,63.6,44.5,21,90.5,62.6,22,1,4.5,0,0.00,6.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,4,1.00,1,1,0,0.00,+0.60,0.5,3.6,-3.1,-3.10,-2.82,0,0,0,0,0,0,0,0,0,2,0,0,,Europa-League,19,2019-2020
Johan Dahlin,se SWE,GK,se Malmö,32,1986,8,8,720,8.0,11,1.37,32,22,65.6,3,2,3,2,25.0,0,0,0,0,,0,1,2,9.0,0.29,0.0,0.00,57,166,34.3,195,37,63.1,47.5,63,68.3,54.4,66,1,1.5,1,0.13,12.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,8,0,,0,1.71,9,11,-2,-0.25,,7.5,8.4,-0.9,-0.12,,0,0,1,0,0,0,0,0,0,52,0,0,,Europa-League,19,2019-2020
Dénes Dibusz,hu HUN,GK,hu Ferencváros,28,1990,6,6,540,6.0,7,1.17,27,20,74.1,1,4,1,2,33.3,0,0,0,0,,1,2,0,9.0,0.35,+2.0,+0.34,38,93,40.9,149,21,36.2,35.0,60,65.0,48.9,71,2,2.8,1,0.17,13.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,1.38,5,7,-2,-0.33,,8.5,9.2,-0.7,-0.11,,0,0,0,0,0,0,0,0,0,29,0,0,,Europa-League,19,2019-2020
Renan dos Santos,br BRA,GK,bg Ludogorets,30,1989,1,1,90,1.0,1,1.00,5,4,80.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,1.7,0.34,+0.7,+0.72,5,9,55.6,27,9,18.5,30.1,13,30.8,39.0,8,0,0.0,0,0.00,13.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,12.5,90,1,0,,4,3.00,5,1,+4,+4.00,+5.00,2.5,1.2,+1.3,+1.33,+2.30,0,0,0,0,0,0,0,0,0,5,0,0,,Europa-League,19,2019-2020
Douglas,br BRA,GK,pt Vitória,36,1983,2,2,180,2.0,2,1.00,5,4,80.0,0,2,0,0,0.0,1,1,0,0,0.0,0,0,0,2.8,0.40,+0.8,+0.42,17,40,42.5,56,10,42.9,38.8,24,66.7,49.7,10,1,10.0,1,0.50,16.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,33.3,90,2,0,,3,1.50,2,2,0,0.00,+0.75,2.3,2.4,-0.1,-0.03,+0.67,0,1,0,0,0,0,0,0,1,13,0,0,,Europa-League,19,2019-2020
Nenad Erić,kz KAZ,GK,kz Astana FK,37,1982,6,6,475,5.3,13,2.46,38,24,65.8,1,0,5,0,0.0,0,0,0,0,,0,1,0,10.7,0.28,-2.3,-0.43,34,82,41.5,102,22,47.1,39.1,57,59.6,47.4,29,2,6.9,2,0.38,14.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,79,88.0,79,5,0,,0,1.33,4,13,-9,-1.71,+6.60,2.8,13.2,-10.4,-1.98,+4.73,0,0,2,0,0,0,0,0,0,20,0,0,,Europa-League,19,2019-2020
Fraser Forster,eng ENG,GK,sct Celtic,31,1988,7,7,630,7.0,8,1.14,28,20,75.0,4,2,1,1,14.3,2,1,0,1,0.0,0,1,0,8.5,0.26,+0.5,+0.07,41,136,30.1,147,27,59.2,45.6,53,92.5,69.4,53,4,7.5,6,0.86,15.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,90,87.5,90,7,0,,0,2.00,12,8,+4,+0.57,+2.57,9.5,8.0,+1.5,+0.22,+1.87,0,0,1,0,0,0,0,0,0,35,0,0,,Europa-League,19,2019-2020
David de Gea,es ESP,GK,eng Manchester Utd,28,1990,2,2,180,2.0,2,1.00,7,5,71.4,0,1,1,1,50.0,0,0,0,0,,0,0,0,1.5,0.21,-0.5,-0.25,5,22,22.7,32,6,37.5,36.5,22,45.5,37.9,18,1,5.6,1,0.50,17.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.2,90,2,0,,4,0.50,1,2,-1,-0.50,-2.44,3.0,1.4,+1.6,+0.80,-0.59,0,0,0,0,0,0,0,0,0,5,0,0,,Europa-League,19,2019-2020
Craig Gordon,sct SCO,GK,sct Celtic,36,1982,1,1,90,1.0,2,2.00,7,5,71.4,0,0,1,0,0.0,0,0,0,0,,0,1,0,2.2,0.32,+0.2,+0.22,8,12,66.7,16,6,25.0,27.6,13,61.5,45.8,10,0,0.0,1,1.00,16.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,12.5,90,1,0,,5,2.00,0,2,-2,-2.00,-2.57,0.1,1.8,-1.6,-1.65,-1.87,0,0,0,0,0,0,0,0,0,6,0,0,,Europa-League,19,2019-2020
Lee Grant,eng ENG,GK,eng Manchester Utd,36,1983,1,1,90,1.0,2,2.00,4,3,50.0,0,0,1,0,0.0,0,0,0,0,,0,0,1,0.5,0.13,-0.5,-0.47,4,11,36.4,14,7,35.7,28.1,12,50.0,39.7,9,0,0.0,0,0.00,15.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,8.1,90,1,0,,6,0.00,1,2,-1,-1.00,-2.76,2.0,1.2,+0.8,+0.77,-0.56,0,0,0,0,0,0,0,0,0,3,0,0,,Europa-League,19,2019-2020
Dominik Greif,sk SVK,GK,sk Slovan Bratislava,22,1997,6,6,540,6.0,13,2.17,32,24,68.8,1,1,4,0,0.0,4,3,1,0,25.0,0,1,2,12.4,0.30,+1.4,+0.23,33,122,27.0,115,28,60.0,46.6,69,76.8,56.4,76,2,2.6,4,0.67,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,1.58,10,13,-3,-0.50,,6.0,11.0,-5.0,-0.84,,0,0,1,0,0,0,0,0,0,28,0,0,,Europa-League,19,2019-2020
Mert Günok,tr TUR,GK,tr Başakşehir,30,1989,10,10,930,10.3,16,1.55,49,36,71.4,5,1,4,3,30.0,2,2,0,0,0.0,0,1,1,17.9,0.33,+2.9,+0.28,93,214,43.5,282,45,58.9,46.1,87,55.2,48.8,79,6,7.6,4,0.39,11.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,93,100.0,93,10,0,,0,1.60,13,16,-3,-0.29,,12.4,17.3,-4.9,-0.48,,0,0,2,0,0,0,0,0,0,44,0,0,,Europa-League,19,2019-2020
Samir Handanović,si SVN,GK,it Inter,35,1984,4,4,360,4.0,4,1.00,10,7,60.0,3,0,1,2,50.0,1,0,0,1,,0,1,1,1.8,0.18,-1.2,-0.29,20,37,54.1,136,8,22.8,28.1,15,40.0,35.4,39,2,5.1,0,0.00,8.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,66.7,90,4,0,,0,2.25,11,4,+7,+1.75,+0.25,7.6,3.6,+4.1,+1.02,-0.39,0,0,0,0,0,0,0,0,0,9,0,0,,Europa-League,19,2019-2020
André Hansen,no NOR,GK,no Rosenborg,29,1989,5,5,450,5.0,10,2.00,25,16,60.0,0,0,5,0,0.0,0,0,0,0,,0,3,1,5.7,0.23,-3.3,-0.65,57,125,45.6,153,21,54.9,43.9,53,77.4,56.2,31,0,0.0,5,1.00,15.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,83.3,90,5,0,,0,0.00,2,10,-8,-1.60,-1.60,4.5,7.3,-2.8,-0.55,-0.52,0,0,0,0,0,0,0,0,0,31,0,0,,Europa-League,19,2019-2020
Lukáš Hrádecký,fi FIN,GK,de Leverkusen,29,1989,5,5,450,5.0,5,1.00,18,13,72.2,4,0,1,1,20.0,0,0,0,0,,0,1,0,4.0,0.24,-1.0,-0.20,47,94,50.0,210,28,41.0,35.6,21,38.1,34.5,35,2,5.7,3,0.60,14.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,5,0,,0,2.40,10,5,+5,+1.00,,8.1,5.2,+2.8,+0.57,,0,0,0,0,0,0,0,0,0,35,0,0,,Europa-League,19,2019-2020
Plamen Iliev,bg BUL,GK,bg Ludogorets,27,1991,7,7,630,7.0,13,1.86,40,26,72.5,1,2,4,1,14.3,2,2,0,0,0.0,0,2,0,12.6,0.27,-0.4,-0.06,56,165,33.9,180,34,60.0,46.7,69,82.6,59.6,68,3,4.4,2,0.29,10.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,87.5,90,7,0,,1,1.17,6,13,-7,-1.00,-5.00,4.8,11.5,-6.8,-0.97,-2.30,0,0,0,0,0,0,0,0,0,34,0,0,,Europa-League,19,2019-2020
Karl-Johan Johnsson,se SWE,GK,dk FC Copenhagen,29,1990,11,11,1020,11.3,8,0.71,41,36,87.8,4,4,3,3,27.3,4,3,1,0,25.0,0,0,1,13.1,0.25,+6.1,+0.54,93,294,31.6,318,38,65.4,48.8,102,84.3,63.4,107,8,7.5,8,0.71,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.03,0.03,0.00,0.03,93,100.0,93,11,0,,0,1.45,12,8,+4,+0.35,,10.1,13.3,-3.1,-0.28,,0,0,1,0,0,0,0,0,0,78,0,0,,Europa-League,19,2019-2020
Jonathan Joubert,lu LUX,GK,lu F91 Dudelange,39,1979,6,6,540,6.0,18,3.00,46,31,67.4,1,1,4,0,0.0,3,3,0,0,0.0,1,0,0,16.8,0.33,-1.2,-0.20,36,108,33.3,116,17,56.0,41.1,53,81.1,54.1,45,1,2.2,2,0.33,11.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,0.88,8,18,-10,-1.67,,5.0,17.5,-12.6,-2.09,,0,0,0,0,0,0,0,0,0,27,0,0,,Europa-League,19,2019-2020
Thomas Kaminski,be BEL,GK,be Gent,26,1992,8,8,720,8.0,9,1.13,25,17,64.0,3,4,1,1,12.5,0,0,0,0,,0,1,1,7.0,0.29,-1.0,-0.13,73,165,44.2,187,33,60.4,43.9,67,77.6,56.7,93,6,6.5,4,0.50,14.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,8,0,,0,1.71,12,9,+3,+0.37,,7.4,8.7,-1.3,-0.16,,0,0,0,0,0,0,0,0,0,37,0,0,,Europa-League,19,2019-2020
Erce Kardeşler,tr TUR,GK,tr Trabzonspor,25,1994,3,3,270,3.0,6,2.00,14,8,57.1,0,0,3,0,0.0,0,0,0,0,,0,2,1,5.1,0.38,+0.1,+0.04,13,45,28.9,87,17,37.9,34.7,24,50.0,44.4,19,3,15.8,0,0.00,14.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,3,0,,3,0.00,1,6,-5,-1.67,-0.67,1.6,5.5,-3.9,-1.29,-0.82,0,0,0,0,0,0,0,0,0,21,0,0,,Europa-League,19,2019-2020
Loris Karius,de GER,GK,tr Beşiktaş,26,1993,5,5,450,5.0,11,2.20,25,13,56.0,1,0,4,0,0.0,0,0,0,0,,0,2,0,9.6,0.39,-1.4,-0.28,25,80,31.3,131,26,42.7,37.3,44,54.5,47.6,54,5,9.3,5,1.00,16.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,83.3,90,5,0,,0,0.60,6,11,-5,-1.00,+3.00,7.8,7.7,+0.1,+0.02,+2.99,0,0,0,0,0,0,0,0,0,30,0,0,,Europa-League,19,2019-2020
Filip Kljajić,rs SRB,GK,rs Partizan,28,1990,1,0,21,0.2,1,4.29,2,1,50.0,0,0,0,0,,0,0,0,0,,0,0,0,1.1,0.53,+0.1,+0.27,2,3,66.7,6,1,33.3,32.0,1,100.0,71.0,2,0,0.0,0,0.00,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,21,3.9,,0,1,21,1,3.00,1,1,0,0.00,0.00,0.9,0.1,+0.8,+3.55,+3.11,0,0,0,0,0,0,0,0,0,0,0,0,,Europa-League,19,2019-2020
Alexander Kofler,at AUT,GK,at Wolfsberger AC,32,1986,6,6,540,6.0,8,1.33,31,25,80.6,1,2,3,1,16.7,2,2,0,0,0.0,0,1,0,10.1,0.27,+2.1,+0.35,39,138,28.3,174,27,62.6,47.8,49,59.2,47.4,56,2,3.6,3,0.50,14.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,0.83,7,8,-1,-0.17,,5.5,11.0,-5.4,-0.90,,0,1,1,0,0,0,0,0,1,28,0,0,,Europa-League,19,2019-2020
Stanislav Kritsyuk,ru RUS,GK,ru Krasnodar,28,1990,3,3,270,3.0,4,1.33,11,7,63.6,2,0,1,1,33.3,0,0,0,0,,0,1,0,2.3,0.20,-1.7,-0.58,18,50,36.0,80,21,43.8,37.7,29,51.7,46.8,33,3,9.1,0,0.00,13.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,3,0,,2,2.00,4,4,0,0.00,+1.33,4.0,2.3,+1.7,+0.56,+0.86,0,0,1,0,0,0,0,0,0,17,0,0,,Europa-League,19,2019-2020
