Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
sct Celtic,27,26,54.0,8,88,720,8.0,12,10,10,2,2,20,1,1.5,1.25,2.75,1.25,2.5,9.6,8.1,6.2,14.3,1.21,0.77,1.98,1.02,1.79,98,32,32.7,12.25,4.0,0.1,0.31,18.3,1,0.08,2.4,1.9,3195,4056,78.8,61992,21120,1281,1475,86.8,1408,1644,85.6,446,770,57.9,3.8,72,236,63,9,300,3623,433,8,761,93,88,40,19,13,0,2653,625,778,1321,2187,182,207,54,12,95,67,116,152,19.0,111,14,10,5,4,21,2.62,18,1,0,1,1,0,169,101,86,64,19,56,35.9,100,425,33.4,374,595,303,0,97,249,255,3,5185,488,208,179,52.0,103,7,3224,45,149,120,3852,3195,82.9,352,90,100,86,,21,17,35,1.75,12,10,2,0.25,9.6,9.8,-0.1,-0.01,1,95,1,2,0,827,167,157,51.5,Europa-League,19,2019-2020
ro CFR Cluj,20,29,36.9,8,88,720,8.0,7,3,5,2,2,16,3,0.87,0.37,1.25,0.62,1.0,8.4,6.9,4.4,11.4,1.06,0.55,1.61,0.87,1.42,86,26,30.2,10.75,3.25,0.06,0.19,19.1,6,0.08,-1.4,-1.9,1686,2671,63.1,36341,16831,656,836,78.5,650,963,67.5,338,739,45.7,-1.4,61,147,40,15,180,2215,456,3,530,110,86,37,19,9,4,1127,515,1029,1100,966,198,204,47,11,96,76,88,131,16.37,86,16,5,12,2,12,1.5,6,2,0,2,2,0,175,104,88,66,21,58,34.1,112,370,27.1,438,636,291,0,87,243,264,1,3676,507,138,90,54.4,53,2,1735,19,108,75,2340,1686,72.1,284,90,100,85,,24,18,32,1.75,7,5,2,0.25,8.4,10.3,-1.8,-0.23,2,113,1,1,0,798,191,205,48.2,Europa-League,19,2019-2020
be Club Brugge,18,24,36.5,2,22,180,2.0,1,1,1,0,0,3,1,0.5,0.5,1.0,0.5,1.0,1.8,1.8,1.7,3.4,0.89,0.83,1.72,0.89,1.72,17,3,17.6,8.5,1.5,0.06,0.33,16.6,0,0.1,-0.8,-0.8,656,846,77.5,12308,4054,280,314,89.2,256,292,87.7,91,189,48.1,-0.7,13,31,11,1,42,751,95,3,118,30,12,7,1,4,2,515,157,174,252,500,26,45,14,5,19,7,24,25,12.5,19,3,1,0,1,1,0.5,0,1,0,0,0,0,46,29,28,14,4,13,32.5,27,128,28.3,185,204,63,0,31,63,40,1,1085,195,33,30,40.0,13,0,644,4,31,19,791,656,82.9,50,90,100,80,,6,27,8,0.5,1,6,-5,-2.5,1.8,5.3,-3.5,-1.75,0,22,0,0,0,162,10,16,38.5,Europa-League,19,2019-2020
ru CSKA Moscow,21,23,50.8,6,66,540,6.0,3,3,3,0,0,16,1,0.5,0.5,1.0,0.5,1.0,8.2,8.2,7.1,15.3,1.36,1.18,2.55,1.36,2.55,87,24,27.6,14.5,4.0,0.03,0.13,18.5,3,0.09,-5.2,-5.2,2308,2937,78.6,47033,16380,929,1079,86.1,957,1101,86.9,386,637,60.6,-4.1,74,175,82,10,270,2625,312,8,472,123,79,39,8,14,8,1845,478,614,827,1749,113,145,43,15,63,47,86,148,24.67,114,16,8,4,1,5,0.83,2,1,1,0,1,0,99,62,44,44,11,44,38.9,69,254,27.2,273,419,243,0,60,150,144,1,3651,296,198,85,64.7,57,2,2343,29,78,79,2740,2308,84.2,339,90,100,84,,18,23,24,0.83,3,9,-6,-1.0,8.2,9.1,-1.0,-0.16,1,83,0,1,0,576,87,91,48.9,Europa-League,19,2019-2020
ua Dynamo Kyiv,20,24,64.8,6,66,540,6.0,7,7,7,0,1,15,1,1.17,1.17,2.33,1.17,2.33,10.0,9.3,7.8,17.0,1.67,1.29,2.96,1.54,2.84,107,24,22.4,17.83,4.0,0.07,0.29,18.4,4,0.09,-3.0,-2.3,3123,3782,82.6,61432,20434,1286,1448,88.8,1309,1515,86.4,490,709,69.1,-0.8,80,268,75,28,308,3441,341,11,767,120,114,29,8,9,4,2552,552,678,1542,1795,129,164,54,6,74,63,75,163,27.17,125,14,9,10,1,13,2.17,9,2,0,0,2,0,91,59,35,49,7,29,33.0,59,319,35.1,241,438,229,0,48,138,130,0,4486,289,205,114,65.8,77,4,3035,36,92,72,3592,3123,86.9,382,90,100,87,,13,11,29,1.17,7,7,0,0.0,10.0,5.5,4.5,0.75,1,77,0,0,0,630,130,95,57.8,Europa-League,19,2019-2020
de Eint Frankfurt,21,27,54.5,10,110,900,10.0,14,11,14,0,0,23,1,1.4,1.1,2.5,1.4,2.5,14.1,14.1,11.0,25.1,1.41,1.1,2.51,1.41,2.51,145,51,35.2,14.5,5.1,0.1,0.27,16.2,6,0.1,-0.1,-0.1,3735,4929,75.8,75982,28933,1432,1693,84.6,1612,1940,83.1,628,1100,57.1,0.0,110,303,98,38,401,4374,555,12,950,130,153,62,17,32,2,2903,805,1221,1396,2779,253,259,70,19,100,70,149,229,22.9,165,25,14,10,5,23,2.3,16,3,2,1,1,0,227,149,107,89,31,104,40.5,153,625,32.6,597,879,443,2,146,288,232,2,6206,651,261,171,56.7,104,8,3644,47,154,117,4623,3735,80.8,534,90,100,85,,28,21,43,1.3,14,17,-3,-0.3,14.1,15.1,-1.0,-0.1,1,147,0,1,0,1076,207,180,53.5,Europa-League,19,2019-2020
es Espanyol,27,26,56.9,8,88,720,8.0,15,11,13,2,2,18,1,1.87,1.37,3.25,1.62,3.0,12.2,10.7,7.9,18.6,1.52,0.99,2.51,1.34,2.33,103,38,36.9,12.87,4.75,0.13,0.34,16.8,3,0.11,2.8,2.3,3463,4284,80.8,71079,21170,1263,1432,88.2,1612,1846,87.3,550,896,61.4,3.1,75,277,71,24,276,3911,373,11,592,147,129,44,12,18,5,2661,758,865,1099,2714,189,146,39,19,98,51,75,159,19.87,112,18,9,9,4,24,3.0,16,2,2,3,1,0,148,88,68,65,15,52,32.3,109,393,31.1,332,613,319,0,79,214,183,2,5177,367,199,132,55.3,82,4,3497,31,92,77,4110,3463,84.3,345,90,100,84,,24,24,32,1.75,15,10,5,0.62,12.2,8.5,3.6,0.45,1,118,1,2,1,764,128,143,47.2,Europa-League,19,2019-2020
lu F91 Dudelange,19,26,40.5,6,66,540,6.0,8,7,8,0,0,13,2,1.33,1.17,2.5,1.33,2.5,5.0,5.0,3.7,8.7,0.83,0.62,1.45,0.83,1.45,56,18,32.1,9.33,3.0,0.14,0.44,18.9,3,0.09,3.0,3.0,2082,2609,79.8,38792,13861,951,1054,90.2,795,933,85.2,284,513,55.4,3.3,40,126,28,7,142,2307,302,1,493,76,45,23,8,8,3,1735,354,520,910,1409,82,136,30,6,50,40,69,87,14.5,63,9,5,2,2,12,2.0,11,0,1,0,0,0,130,85,77,46,7,34,27.6,89,299,26.8,434,495,186,0,70,186,140,1,3365,391,91,145,66.2,100,4,2151,19,87,89,2457,2082,84.7,193,90,100,84,,18,21,24,0.67,8,18,-10,-1.67,5.0,17.5,-12.6,-2.09,2,101,0,3,0,477,55,74,42.6,Europa-League,19,2019-2020
dk FC Copenhagen,26,26,47.2,11,121,1020,11.3,11,8,10,1,2,21,0,0.97,0.71,1.68,0.88,1.59,10.1,8.6,6.2,14.8,0.89,0.55,1.44,0.76,1.31,77,21,27.3,6.79,1.85,0.13,0.48,17.0,0,0.12,0.9,1.4,3907,5154,75.8,76053,25358,1653,1879,88.0,1586,1925,82.4,587,1161,50.6,1.8,59,240,59,11,280,4546,608,8,1115,141,108,41,20,8,7,3187,665,1302,1212,3183,263,260,64,24,123,61,113,124,10.94,88,13,13,3,4,20,1.76,14,1,4,1,0,0,189,123,85,78,26,62,32.6,128,546,26.2,629,983,472,1,141,286,316,5,6465,719,172,179,57.5,115,8,3873,25,144,133,4861,3907,80.4,353,93,100,86,,38,20,42,1.45,12,8,4,0.35,10.1,13.3,-3.1,-0.28,0,153,0,4,1,1043,206,228,47.5,Europa-League,19,2019-2020
ua FC Oleksandriya,20,27,41.8,6,66,540,6.0,5,2,5,0,0,8,0,0.83,0.33,1.17,0.83,1.17,4.5,4.5,2.9,7.4,0.76,0.48,1.23,0.76,1.23,61,17,27.9,10.17,2.83,0.08,0.29,18.8,4,0.08,0.5,0.5,1678,2315,72.5,36784,14247,598,720,83.1,692,880,78.6,362,633,57.2,-0.9,39,116,40,17,177,1989,326,3,425,122,63,27,9,11,5,1315,369,631,440,1526,113,147,36,5,74,44,62,85,14.17,58,12,0,7,1,6,1.0,2,1,0,2,1,0,95,54,42,40,13,24,21.4,88,244,25.8,278,443,224,0,70,137,201,1,3088,381,129,66,56.1,41,4,1614,17,95,76,2107,1678,79.6,239,90,100,85,,18,20,24,0.5,6,10,-4,-0.67,4.5,7.2,-2.7,-0.44,0,84,0,2,0,554,103,141,42.2,Europa-League,19,2019-2020
hu Ferencváros,18,26,46.2,6,66,540,6.0,4,3,3,1,2,16,1,0.67,0.5,1.17,0.5,1.0,8.5,7.0,5.1,12.1,1.42,0.85,2.28,1.17,2.02,77,26,33.8,12.83,4.33,0.04,0.12,18.7,2,0.1,-4.5,-4.0,2010,2561,78.5,43972,14754,642,750,85.6,952,1099,86.6,402,639,62.9,-2.1,55,149,35,11,189,2244,317,7,476,90,49,37,22,11,2,1604,400,557,647,1623,96,122,31,10,43,53,63,124,20.67,88,14,4,10,1,7,1.17,4,0,0,1,2,0,96,55,50,33,13,36,39.1,56,185,21.9,327,355,161,2,57,141,186,0,3307,448,119,83,60.2,53,0,2021,18,91,59,2405,2010,83.6,243,90,100,87,,18,12,24,1.17,5,7,-2,-0.33,8.5,9.2,-0.7,-0.11,1,75,2,0,0,500,77,75,50.7,Europa-League,19,2019-2020
nl Feyenoord,20,25,52.5,6,66,540,6.0,7,4,6,1,1,18,0,1.17,0.67,1.83,1.0,1.67,7.1,6.4,4.4,10.8,1.19,0.74,1.92,1.06,1.8,72,24,33.3,12.0,4.0,0.08,0.25,18.6,1,0.09,-0.1,-0.4,2534,3110,81.5,51292,15525,990,1111,89.1,1066,1209,88.2,444,705,63.0,-0.4,57,173,43,7,208,2821,289,6,446,130,58,36,17,13,5,2030,481,599,1008,1834,86,107,38,9,62,48,67,118,19.67,88,12,6,3,0,11,1.83,6,1,3,0,1,0,137,81,71,58,8,52,40.0,78,289,26.5,371,527,192,2,83,180,157,1,3889,392,126,105,63.8,72,3,2647,21,97,67,2948,2534,86.0,242,90,100,86,,16,17,26,0.83,7,9,-2,-0.33,7.1,11.8,-4.7,-0.78,0,86,1,3,1,551,73,80,47.7,Europa-League,19,2019-2020
be Gent,22,27,51.0,8,88,720,8.0,11,9,11,0,0,19,1,1.37,1.13,2.5,1.37,2.5,7.4,7.4,6.6,14.0,0.93,0.82,1.75,0.93,1.75,87,27,31.0,10.87,3.38,0.13,0.41,17.6,1,0.09,3.6,3.6,3136,3966,79.1,65900,22617,1163,1351,86.1,1352,1565,86.4,584,929,62.9,2.4,74,249,61,15,311,3537,429,4,740,129,92,26,3,13,5,2451,613,902,655,2791,150,210,51,14,86,44,90,140,17.5,106,15,8,6,3,16,2.0,13,1,1,0,1,0,140,81,61,63,16,42,34.1,81,387,30.6,405,570,288,2,107,225,191,2,4912,508,153,133,70.7,97,4,3049,21,139,85,3823,3136,82.0,381,90,100,87,,21,11,35,1.63,12,9,3,0.37,7.4,8.7,-1.3,-0.16,1,86,0,0,1,724,151,132,53.4,Europa-League,19,2019-2020
es Getafe,24,28,44.2,9,99,810,9.0,11,9,10,1,2,24,1,1.22,1.0,2.22,1.11,2.11,12.5,11.0,8.2,19.3,1.39,0.92,2.31,1.22,2.14,113,28,24.8,12.56,3.11,0.09,0.36,17.5,6,0.1,-1.5,-1.0,2283,3310,69.0,49144,20306,904,1083,83.5,863,1147,75.2,458,916,50.0,0.8,81,223,66,30,246,2802,508,5,773,138,130,44,12,16,3,1472,737,1101,970,1689,205,255,36,12,123,56,111,175,19.44,128,19,7,13,4,20,2.22,12,3,1,0,2,2,170,115,69,82,19,43,30.3,99,497,29.3,421,823,451,0,120,243,242,4,4406,414,183,130,53.1,77,5,2371,22,131,99,3000,2283,76.1,401,90,100,85,,29,18,38,1.67,11,8,3,0.33,12.5,7.5,5.1,0.56,1,146,1,0,1,884,164,146,52.9,Europa-League,19,2019-2020
it Inter,23,28,47.8,6,66,540,6.0,15,10,13,2,2,8,0,2.5,1.67,4.17,2.17,3.83,11.0,9.5,7.0,16.5,1.83,1.16,2.99,1.59,2.75,78,37,47.4,13.0,6.17,0.17,0.35,16.5,1,0.13,4.0,3.5,2408,2938,82.0,47208,14567,908,1036,87.6,1107,1244,89.0,345,540,63.9,3.0,58,163,59,11,196,2660,278,6,420,73,52,23,6,11,0,2017,432,489,733,1897,81,129,40,9,57,63,66,124,20.67,92,8,11,3,1,25,4.17,15,2,3,3,2,0,91,45,41,38,12,32,35.6,58,268,29.1,267,431,224,0,71,126,113,2,3548,436,159,70,65.7,49,0,2231,25,62,50,2703,2408,89.1,252,90,100,84,,22,17,40,2.5,15,5,10,1.67,11.0,4.1,6.9,1.15,0,93,1,1,1,478,96,71,57.5,Europa-League,19,2019-2020
ru Krasnodar,21,26,53.5,6,66,540,6.0,6,4,5,1,1,19,2,1.0,0.67,1.67,0.83,1.5,10.0,9.3,6.2,15.5,1.67,1.03,2.7,1.55,2.58,74,21,28.4,12.33,3.5,0.07,0.24,17.7,3,0.14,-4.0,-4.3,2263,2934,77.1,45236,16766,876,1030,85.0,992,1177,84.3,362,625,57.9,-2.2,49,167,36,8,210,2606,328,12,556,78,41,28,16,5,1,1810,514,610,849,1674,149,142,70,10,82,39,73,114,19.0,84,9,6,6,2,10,1.67,7,1,0,1,1,0,94,57,46,41,7,31,32.0,66,286,27.8,345,504,181,0,53,143,179,2,3660,427,106,79,68.4,59,3,2105,17,100,65,2759,2263,82.0,250,90,100,83,,18,25,23,1.5,7,11,-4,-0.67,10.0,9.3,0.8,0.13,2,84,1,0,1,586,89,88,50.3,Europa-League,19,2019-2020
at LASK,22,25,45.8,10,110,900,10.0,15,11,13,2,2,21,1,1.5,1.1,2.6,1.3,2.4,15.0,13.7,9.8,23.5,1.5,0.98,2.48,1.37,2.35,173,45,26.0,17.3,4.5,0.08,0.29,18.5,4,0.08,0.0,-0.7,3114,4377,71.1,63041,26104,1260,1512,83.3,1272,1669,76.2,511,1005,50.8,1.2,120,298,94,23,441,3821,556,8,665,111,121,52,22,16,4,2243,842,1292,1126,2503,278,276,53,26,109,88,129,253,25.3,183,28,18,9,1,20,2.0,9,3,3,3,2,0,223,125,97,104,22,85,26.6,235,705,30.2,608,1091,638,0,154,329,321,1,5800,509,272,160,55.6,94,1,3050,40,166,123,4025,3114,77.4,570,90,100,84,,29,22,44,1.7,15,12,3,0.3,15.0,11.8,3.1,0.31,1,160,2,1,0,1178,197,190,50.9,Europa-League,19,2019-2020
it Lazio,21,28,55.8,6,66,540,6.0,6,5,6,0,0,11,0,1.0,0.83,1.83,1.0,1.83,6.3,6.3,5.3,11.6,1.05,0.89,1.93,1.05,1.93,69,22,31.9,11.5,3.67,0.09,0.27,16.6,3,0.09,-0.3,-0.3,2652,3295,80.5,51337,17801,1110,1277,86.9,1095,1288,85.0,393,624,63.0,-0.3,55,179,46,12,202,2968,327,8,575,88,76,28,7,13,1,2137,548,610,908,1992,135,139,46,13,61,74,63,112,18.67,84,14,6,5,1,10,1.67,8,1,0,0,0,1,119,72,68,42,9,48,45.7,57,285,31.8,310,398,189,0,52,174,167,4,4026,464,123,131,59.5,88,5,2658,25,90,68,3155,2652,84.1,254,90,100,84,,18,21,24,1.0,6,9,-3,-0.5,6.3,7.4,-1.1,-0.18,0,69,0,1,0,566,117,92,56.0,Europa-League,19,2019-2020
