Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
sct Celtic,27,27,46.0,8,88,720,8.0,10,7,9,1,2,13,0,1.25,0.87,2.12,1.13,2.0,9.8,8.3,6.8,15.0,1.22,0.84,2.06,1.03,1.88,79,35,44.3,9.87,4.37,0.11,0.26,16.5,2,0.11,0.2,0.7,2601,3572,72.8,52167,19625,1064,1288,82.6,1027,1337,76.8,444,793,56.0,0.2,62,185,53,15,221,3137,435,10,623,114,90,32,17,10,5,1902,654,1016,1021,1937,220,227,48,17,98,76,97,123,15.37,83,14,11,8,2,16,2.0,11,1,2,1,1,0,195,127,109,67,19,75,42.1,103,457,32.9,470,642,278,1,116,266,186,3,4626,512,163,156,56.4,100,5,2673,28,139,113,3366,2601,77.3,307,90,100,85,,24,17,32,1.75,10,12,-2,-0.25,9.8,9.6,0.1,0.01,0,87,1,2,0,872,157,167,48.5,Europa-League,19,2019-2020
ro CFR Cluj,20,26,63.1,8,88,720,8.0,5,4,5,0,1,20,2,0.62,0.5,1.13,0.62,1.13,10.3,9.5,8.1,17.6,1.28,1.01,2.29,1.19,2.2,119,33,27.7,14.87,4.12,0.04,0.15,18.3,2,0.08,-5.3,-4.5,3571,4460,80.1,69428,24790,1456,1645,88.5,1546,1817,85.1,510,861,59.2,-4.1,95,279,69,17,325,3986,474,4,691,119,121,45,13,12,8,2857,660,943,1271,2575,207,216,57,14,105,64,85,195,24.37,148,17,9,7,4,10,1.25,8,1,0,1,0,0,112,63,48,51,13,37,41.1,53,318,35.7,292,398,201,0,86,195,278,3,5528,533,207,170,61.2,112,9,3618,40,130,117,4208,3571,84.9,392,90,100,83,,23,20,32,1.75,5,7,-2,-0.25,10.3,8.4,1.8,0.23,0,105,1,2,0,826,205,191,51.8,Europa-League,19,2019-2020
be Club Brugge,18,26,63.5,2,22,180,2.0,6,4,5,1,1,1,0,3.0,2.0,5.0,2.5,4.5,5.3,4.6,3.1,7.7,2.63,1.55,4.19,2.28,3.83,43,14,32.6,21.5,7.0,0.12,0.36,19.1,3,0.11,0.7,0.4,1207,1392,86.7,21983,6627,526,571,92.1,506,558,90.7,151,211,71.6,0.9,30,114,23,2,113,1298,94,1,253,31,22,13,0,8,0,972,217,203,537,754,34,39,15,4,15,17,32,71,35.5,58,2,4,3,0,9,4.5,7,0,1,1,0,0,36,20,19,12,5,17,56.7,13,85,35.4,57,100,83,1,25,43,22,0,1633,111,74,40,62.5,27,0,1107,18,29,33,1291,1207,93.5,125,90,100,83,,6,24,8,0.5,6,1,5,2.5,5.3,1.8,3.5,1.75,0,16,0,0,0,212,16,10,61.5,Europa-League,19,2019-2020
ru CSKA Moscow,21,27,49.2,6,66,540,6.0,9,6,8,1,1,14,0,1.5,1.0,2.5,1.33,2.33,9.1,8.4,6.1,14.5,1.52,1.02,2.54,1.4,2.41,70,26,37.1,11.67,4.33,0.11,0.31,18.1,3,0.12,-0.1,-0.4,2229,2807,79.4,48481,15466,791,901,87.8,955,1104,86.5,457,722,63.3,-0.1,46,132,41,11,156,2491,316,10,431,133,51,18,8,6,1,1703,509,595,650,1833,99,132,40,8,52,47,59,109,18.17,80,4,11,6,2,14,2.33,11,0,1,1,1,0,107,65,61,36,10,28,32.9,57,248,23.6,460,420,172,0,85,155,211,0,3610,481,123,114,56.1,69,5,2252,24,89,55,2680,2229,83.2,202,90,100,86,,18,14,24,0.83,9,3,6,1.0,9.1,8.2,1.0,0.16,0,71,1,0,0,515,91,87,51.1,Europa-League,19,2019-2020
ua Dynamo Kyiv,20,27,35.2,6,66,540,6.0,7,7,7,0,0,13,0,1.17,1.17,2.33,1.17,2.33,5.5,5.5,4.0,9.5,0.92,0.67,1.59,0.92,1.59,59,19,32.2,9.83,3.17,0.12,0.37,16.7,0,0.09,1.5,1.5,1415,2019,70.1,28425,11333,579,686,84.4,573,740,77.4,229,513,44.6,3.0,48,96,33,12,122,1691,328,2,479,58,60,20,12,2,4,1036,429,554,400,1297,103,129,24,10,67,43,48,99,16.5,67,13,6,5,3,13,2.17,9,1,0,2,1,0,108,69,65,37,6,36,31.9,77,315,23.6,562,597,177,0,75,173,216,1,2807,458,101,88,56.8,59,2,1510,16,88,62,1863,1415,76.0,180,90,100,85,,18,19,24,1.17,7,7,0,0.0,5.5,10.0,-4.5,-0.75,0,89,0,1,0,490,95,130,42.2,Europa-League,19,2019-2020
de Eint Frankfurt,21,24,45.5,10,110,900,10.0,17,14,16,1,1,23,0,1.7,1.4,3.1,1.6,3.0,15.1,14.4,11.6,26.0,1.51,1.16,2.68,1.44,2.6,131,46,35.1,13.1,4.6,0.12,0.35,16.7,6,0.11,1.9,1.6,3078,4169,73.8,62537,26258,1219,1453,83.9,1222,1499,81.5,552,996,55.4,2.4,102,250,84,22,361,3569,600,13,866,142,97,54,21,24,3,2155,853,1161,1194,2264,245,264,82,12,95,58,144,218,21.8,148,28,16,11,6,32,3.2,22,3,3,0,2,2,183,108,99,67,17,67,39.2,104,492,28.6,564,822,333,1,147,258,274,5,5590,680,246,257,53.3,153,13,3215,42,186,123,3880,3078,79.3,488,90,100,84,,31,20,44,1.3,17,14,3,0.3,15.1,14.1,1.0,0.1,0,101,1,0,0,1023,180,207,46.5,Europa-League,19,2019-2020
es Espanyol,27,26,43.1,8,88,720,8.0,9,6,8,1,2,23,3,1.13,0.75,1.87,1.0,1.75,8.5,7.0,5.1,12.1,1.07,0.63,1.7,0.88,1.51,74,25,33.8,9.25,3.12,0.11,0.32,19.4,4,0.1,0.5,1.0,2519,3329,75.7,53306,19315,946,1108,85.4,1062,1259,84.4,466,834,55.9,0.9,56,144,49,9,210,2862,467,7,649,128,62,33,14,6,5,1874,527,928,835,1984,160,200,41,16,66,63,80,124,15.5,78,16,12,9,3,12,1.5,6,1,1,2,2,0,126,77,66,42,18,49,37.4,82,315,25.9,464,550,204,1,76,180,212,4,4252,577,127,161,62.1,109,4,2496,17,114,96,3099,2519,81.3,281,90,100,82,,23,23,33,1.75,10,15,-5,-0.62,8.5,12.2,-3.6,-0.45,2,104,2,1,0,683,143,128,52.8,Europa-League,19,2019-2020
lu F91 Dudelange,19,27,59.5,6,66,540,6.0,18,13,15,3,3,10,2,3.0,2.17,5.17,2.5,4.67,17.5,15.3,12.4,27.6,2.92,2.06,4.98,2.54,4.6,104,46,44.2,17.33,7.67,0.14,0.33,15.9,3,0.15,0.5,-0.3,3357,3882,86.5,61964,18551,1426,1547,92.2,1487,1636,90.9,397,592,67.1,0.6,79,278,54,15,279,3581,301,16,554,84,61,33,16,11,1,2770,605,507,1334,2267,82,113,36,5,56,55,69,174,29.0,120,21,13,11,0,31,5.17,20,3,2,2,4,0,134,93,63,56,15,45,31.0,100,277,29.9,209,493,224,0,68,175,120,3,4661,271,173,123,68.3,89,5,3346,27,88,96,3755,3357,89.4,349,90,100,81,,18,29,24,0.67,18,8,10,1.67,17.5,5.0,12.6,2.09,2,63,2,0,0,550,74,55,57.4,Europa-League,19,2019-2020
dk FC Copenhagen,26,27,52.8,11,121,1020,11.3,7,4,4,3,4,28,0,0.62,0.35,0.97,0.35,0.71,13.3,10.5,7.4,17.8,1.17,0.65,1.82,0.92,1.57,143,41,28.7,12.62,3.62,0.03,0.1,19.7,2,0.07,-6.3,-6.5,4556,5841,78.0,91301,29010,1772,2066,85.8,1942,2270,85.6,757,1285,58.9,-3.4,101,311,103,24,384,5260,581,15,1089,188,141,58,20,21,3,3620,966,1255,1715,3331,290,266,67,32,141,97,142,219,19.32,165,18,13,8,4,13,1.15,9,1,0,0,3,0,197,120,107,68,22,64,35.8,115,574,31.1,540,935,371,0,114,262,245,2,7039,591,251,190,63.2,128,4,4344,40,157,127,5441,4556,83.7,435,93,100,87,,30,22,56,1.45,8,12,-4,-0.35,13.3,10.1,3.1,0.28,0,153,2,2,1,1176,228,206,52.5,Europa-League,19,2019-2020
ua FC Oleksandriya,20,27,58.2,6,66,540,6.0,10,8,8,2,2,8,0,1.67,1.33,3.0,1.33,2.67,7.2,5.7,5.4,11.1,1.2,0.91,2.11,0.95,1.85,69,24,34.8,11.5,4.0,0.12,0.33,19.1,1,0.08,2.8,2.3,2554,3227,79.1,54338,18326,933,1082,86.2,1115,1314,84.9,485,751,64.6,2.6,59,197,48,11,248,2869,358,5,567,114,80,26,7,17,0,2071,480,676,872,1942,116,180,32,10,65,41,70,107,17.83,82,12,7,5,1,20,3.33,14,2,1,0,3,0,101,66,48,43,10,25,37.9,41,280,32.3,269,405,192,0,62,147,215,1,3981,387,138,112,73.2,88,4,2588,29,77,71,3035,2554,84.2,303,90,100,86,,17,16,25,0.5,10,6,4,0.67,7.2,4.5,2.7,0.44,0,77,2,0,1,573,141,103,57.8,Europa-League,19,2019-2020
hu Ferencváros,18,26,53.8,6,66,540,6.0,7,5,7,0,0,15,2,1.17,0.83,2.0,1.17,2.0,9.2,9.2,7.3,16.5,1.53,1.21,2.75,1.53,2.75,90,27,30.0,15.0,4.5,0.08,0.26,18.2,3,0.1,-2.2,-2.2,2469,3038,81.3,50757,16088,947,1074,88.2,1074,1218,88.2,408,650,62.8,-2.3,67,178,56,20,204,2741,297,8,407,119,88,36,6,13,3,1922,489,627,825,1893,104,124,36,13,61,44,58,139,23.17,104,12,9,6,1,11,1.83,7,1,1,1,1,0,89,59,53,31,5,30,36.1,53,247,29.5,287,355,194,0,64,143,148,1,3757,307,148,92,57.6,56,2,2445,27,84,60,2890,2469,85.4,254,90,100,84,,18,20,24,1.17,7,5,2,0.33,9.2,8.5,0.7,0.11,2,73,0,2,1,521,75,77,49.3,Europa-League,19,2019-2020
nl Feyenoord,20,26,47.5,6,66,540,6.0,8,5,6,2,3,13,0,1.33,0.83,2.17,1.0,1.83,11.8,9.5,6.0,15.5,1.97,1.0,2.97,1.59,2.59,81,20,24.7,13.5,3.33,0.07,0.3,15.4,2,0.12,-3.8,-3.5,2273,2879,79.0,45034,16210,915,1039,88.1,963,1117,86.2,354,607,58.3,-1.0,64,172,43,13,217,2564,315,5,554,78,76,34,9,18,4,1959,308,612,667,1861,120,136,43,6,68,39,86,140,23.33,85,17,7,11,5,13,2.17,9,0,0,2,1,1,100,68,40,43,17,33,31.4,72,262,28.1,256,478,200,0,70,149,120,0,3627,374,148,130,55.4,78,6,2323,22,83,85,2731,2273,83.2,270,90,100,86,,16,18,26,0.83,9,7,2,0.33,11.8,7.1,4.7,0.78,0,62,1,1,0,586,80,73,52.3,Europa-League,19,2019-2020
be Gent,22,27,49.0,8,88,720,8.0,8,7,8,0,0,15,0,1.0,0.87,1.87,1.0,1.87,8.7,8.7,6.1,14.8,1.09,0.76,1.85,1.09,1.85,102,25,24.5,12.75,3.12,0.08,0.32,17.6,6,0.09,-0.7,-0.7,2936,3799,77.3,61263,20722,1102,1292,85.3,1218,1455,83.7,554,894,62.0,0.9,71,183,63,26,260,3384,415,5,651,189,123,59,18,23,5,2234,680,885,1013,2320,163,171,50,12,99,83,107,160,20.0,112,16,9,9,3,13,1.62,11,0,0,1,1,0,121,74,43,65,13,36,27.1,97,388,30.0,387,648,259,1,90,167,192,1,4718,513,184,123,62.6,81,4,3012,42,107,98,3539,2936,83.0,330,90,100,85,,24,18,32,1.63,9,12,-3,-0.37,8.7,7.4,1.3,0.16,0,99,0,0,1,781,132,151,46.6,Europa-League,19,2019-2020
es Getafe,24,25,55.8,9,99,810,9.0,7,6,7,0,0,31,2,0.78,0.67,1.44,0.78,1.44,7.5,7.5,4.8,12.3,0.83,0.54,1.37,0.83,1.37,62,19,30.6,6.89,2.11,0.11,0.37,17.3,4,0.12,-0.5,-0.5,3141,4171,75.3,61582,23175,1287,1513,85.1,1327,1596,83.1,458,877,52.2,1.2,38,184,37,8,207,3605,566,10,757,116,68,36,13,14,3,2354,777,1040,1373,2168,190,250,90,19,111,71,122,89,9.89,56,12,7,6,4,9,1.0,7,0,2,0,0,0,152,98,93,53,6,53,40.8,77,455,30.5,646,636,208,1,113,212,252,1,5253,671,124,142,65.5,99,2,3083,17,137,127,3855,3141,81.5,275,90,100,85,,24,21,44,1.67,8,11,-3,-0.33,7.5,12.5,-5.1,-0.56,2,120,0,2,0,832,146,164,47.1,Europa-League,19,2019-2020
it Inter,23,27,52.2,6,66,540,6.0,4,4,4,0,1,12,0,0.67,0.67,1.33,0.67,1.33,4.1,3.3,2.9,6.3,0.68,0.49,1.18,0.56,1.05,57,14,24.6,9.5,2.33,0.07,0.29,17.4,2,0.06,-0.1,0.7,2661,3228,82.4,54170,14981,1005,1129,89.0,1137,1287,88.3,465,696,66.8,1.1,45,158,41,14,156,2915,313,1,473,169,74,26,14,8,0,2149,497,582,914,1988,100,126,48,1,71,35,70,95,15.83,71,9,5,5,1,8,1.33,5,1,0,1,1,0,71,44,36,23,12,21,30.0,49,225,29.9,226,328,199,1,65,138,92,3,3843,413,104,90,58.9,58,5,2439,27,78,59,2978,2661,89.4,191,90,100,85,,22,16,37,2.5,5,15,-10,-1.67,4.1,11.0,-6.9,-1.15,0,69,0,2,0,483,71,96,42.5,Europa-League,19,2019-2020
ru Krasnodar,21,26,46.5,6,66,540,6.0,10,8,10,0,0,14,1,1.67,1.33,3.0,1.67,3.0,9.3,9.3,6.4,15.6,1.54,1.06,2.61,1.54,2.61,93,32,34.4,15.5,5.33,0.11,0.31,18.3,4,0.1,0.7,0.7,1997,2659,75.1,39781,14827,829,962,86.2,811,1015,79.9,313,577,54.2,1.6,69,144,58,20,187,2320,339,4,585,78,88,25,11,7,1,1527,473,659,792,1473,130,157,39,7,76,43,54,140,23.33,110,7,8,6,4,16,2.67,11,2,1,0,1,1,85,56,45,35,5,20,25.3,59,296,30.0,276,503,209,1,74,127,118,3,3366,356,145,97,59.8,66,4,2025,21,114,63,2471,1997,80.8,256,90,100,85,,18,16,24,1.5,11,7,4,0.67,9.3,10.0,-0.8,-0.13,1,72,0,1,1,619,88,89,49.7,Europa-League,19,2019-2020
at LASK,22,25,54.2,10,110,900,10.0,12,10,10,2,2,16,1,1.2,1.0,2.2,1.0,2.0,11.8,10.3,9.0,19.3,1.18,0.9,2.09,1.03,1.93,96,33,34.4,9.6,3.3,0.1,0.3,18.3,6,0.11,0.2,-0.3,3764,5090,73.9,78025,28147,1413,1697,83.3,1632,1987,82.1,653,1183,55.2,1.0,73,235,55,11,298,4440,650,14,1220,148,81,49,23,19,4,3010,900,1180,1560,2790,245,281,88,21,127,101,155,155,15.5,98,20,19,14,0,23,2.3,14,2,5,0,2,0,189,114,116,61,12,66,41.3,94,483,34.2,577,626,208,3,130,282,320,3,6518,913,199,321,68.5,235,12,3997,42,177,138,4737,3764,79.5,384,90,100,84,,28,20,47,1.7,12,15,-3,-0.3,11.8,15.0,-3.1,-0.31,0,103,0,1,0,1181,190,197,49.1,Europa-League,19,2019-2020
it Lazio,21,27,44.2,6,66,540,6.0,9,5,8,1,1,11,0,1.5,0.83,2.33,1.33,2.17,7.4,6.6,3.8,10.4,1.23,0.63,1.85,1.1,1.73,80,19,23.8,13.33,3.17,0.1,0.42,19.7,6,0.08,1.6,1.4,2020,2639,76.5,40241,14501,836,971,86.1,811,975,83.2,339,601,56.4,1.2,56,138,31,6,190,2322,317,6,475,88,67,38,17,14,4,1692,397,550,940,1362,98,136,39,12,69,51,53,121,20.17,92,6,7,8,2,12,2.0,5,2,0,3,2,0,111,68,53,39,19,43,32.8,88,292,25.6,334,521,287,0,64,185,168,1,3380,361,127,105,49.5,57,2,2111,30,76,71,2502,2020,80.7,238,90,100,86,,18,16,24,1.0,9,6,3,0.5,7.4,6.3,1.1,0.18,0,73,1,0,0,543,92,117,44.0,Europa-League,19,2019-2020
