Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,League Name,League ID,Season
3.0,Sat,2020-09-26,18:30,Elche,1.3,0–3,3.0,Real Sociedad,,Estadio Manuel MartÃ­nez Valero,Isidro DÃ­az de Mera,Match Report,,La-Liga,12,2020-2021
3.0,Sat,2020-09-26,21:00,Betis,1.1,2–3,3.6,Real Madrid,,Estadio Benito VillamarÃ­n,Ricardo de Burgos,Match Report,,La-Liga,12,2020-2021
3.0,Sun,2020-09-27,12:00,Osasuna,0.6,1–3,2.8,Levante,,Estadio El Sadar,Mario Melero,Match Report,,La-Liga,12,2020-2021
3.0,Sun,2020-09-27,14:00,Eibar,0.5,1–2,0.7,Athletic Club,,Estadio Municipal de IpurÃºa,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2020-2021
3.0,Sun,2020-09-27,16:00,Atlético Madrid,3.1,6–1,0.9,Granada,,Estadio Wanda Metropolitano,Javier Estrada,Match Report,,La-Liga,12,2020-2021
3.0,Sun,2020-09-27,18:30,Valladolid,1.5,1–1,1.2,Celta Vigo,,Estadio Municipal JosÃ© Zorrilla,JosÃ© SÃ¡nchez,Match Report,,La-Liga,12,2020-2021
3.0,Sun,2020-09-27,18:30,Cádiz,1.1,1–3,2.7,Sevilla,,Estadio Nuevo Mirandilla,David MediÃ©,Match Report,,La-Liga,12,2020-2021
3.0,Sun,2020-09-27,21:00,Barcelona,2.6,4–0,0.2,Villarreal,,Camp Nou,Guillermo Cuadra,Match Report,,La-Liga,12,2020-2021
4.0,Tue,2020-09-29,19:00,Real Sociedad,0.7,0–1,1.0,Valencia,,Estadio Municipal de Anoeta,Jorge Figueroa,Match Report,,La-Liga,12,2020-2021
4.0,Tue,2020-09-29,21:30,Getafe,0.7,3–0,0.5,Betis,,Coliseum Alfonso PÃ©rez,Juan MartÃ­nez,Match Report,,La-Liga,12,2020-2021
4.0,Wed,2020-09-30,19:00,Villarreal,2.3,3–1,1.5,Alavés,,Estadio de la CerÃ¡mica,David MediÃ©,Match Report,,La-Liga,12,2020-2021
4.0,Wed,2020-09-30,19:00,Huesca,0.7,0–0,1.3,Atlético Madrid,,Estadio El Alcoraz,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2020-2021
4.0,Wed,2020-09-30,21:30,Eibar,1.1,0–1,0.7,Elche,,Estadio Municipal de IpurÃºa,Santiago Jaime,Match Report,,La-Liga,12,2020-2021
4.0,Wed,2020-09-30,21:30,Real Madrid,2.2,1–0,0.6,Valladolid,,Estadio Alfredo Di StÃ©fano,CÃ©sar Soto,Match Report,,La-Liga,12,2020-2021
4.0,Thu,2020-10-01,19:00,Sevilla,1.0,1–0,0.3,Levante,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,Javier Estrada,Match Report,,La-Liga,12,2020-2021
4.0,Thu,2020-10-01,19:00,Athletic Club,0.6,0–1,0.2,Cádiz,,San MamÃ©s,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2020-2021
4.0,Thu,2020-10-01,21:30,Celta Vigo,0.5,0–3,0.7,Barcelona,,Estadio de BalaÃ­dos,Carlos del Cerro,Match Report,,La-Liga,12,2020-2021
5.0,Sat,2020-10-03,13:00,Valladolid,1.2,1–2,1.3,Eibar,,Estadio Municipal JosÃ© Zorrilla,Isidro DÃ­az de Mera,Match Report,,La-Liga,12,2020-2021
5.0,Sat,2020-10-03,16:00,Atlético Madrid,0.6,0–0,0.3,Villarreal,,Estadio Wanda Metropolitano,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2020-2021
5.0,Sat,2020-10-03,18:30,Elche,0.3,0–0,2.1,Huesca,,Estadio Manuel MartÃ­nez Valero,Mario Melero,Match Report,,La-Liga,12,2020-2021
5.0,Sat,2020-10-03,18:30,Real Sociedad,2.6,3–0,0.4,Getafe,,Estadio Municipal de Anoeta,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2020-2021
5.0,Sat,2020-10-03,21:00,Valencia,0.3,0–2,1.9,Betis,,Estadio de Mestalla,Guillermo Cuadra,Match Report,,La-Liga,12,2020-2021
5.0,Sun,2020-10-04,12:00,Osasuna,1.1,2–0,0.7,Celta Vigo,,Estadio El Sadar,Ricardo de Burgos,Match Report,,La-Liga,12,2020-2021
5.0,Sun,2020-10-04,14:00,Alavés,0.6,1–0,0.6,Athletic Club,,Estadio de Mendizorroza,JosÃ© SÃ¡nchez,Match Report,,La-Liga,12,2020-2021
5.0,Sun,2020-10-04,16:00,Levante,0.9,0–2,1.6,Real Madrid,,Estadio Ciudad de Valencia,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2020-2021
5.0,Sun,2020-10-04,18:30,Cádiz,1.1,1–1,0.7,Granada,,Estadio Nuevo Mirandilla,Alberola Rojas,Match Report,,La-Liga,12,2020-2021
5.0,Sun,2020-10-04,21:00,Barcelona,1.8,1–1,0.7,Sevilla,,Camp Nou,JesÃºs Gil,Match Report,,La-Liga,12,2020-2021
6.0,Sat,2020-10-17,13:00,Granada,1.3,1–0,0.4,Sevilla,,Estadio Nuevo Los CÃ¡rmenes,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2020-2021
6.0,Sat,2020-10-17,16:00,Celta Vigo,1.5,0–2,1.1,Atlético Madrid,,Estadio de BalaÃ­dos,Juan MartÃ­nez,Match Report,,La-Liga,12,2020-2021
6.0,Sat,2020-10-17,18:30,Real Madrid,0.8,0–1,1.6,Cádiz,,Estadio Alfredo Di StÃ©fano,Santiago Jaime,Match Report,,La-Liga,12,2020-2021
6.0,Sat,2020-10-17,21:00,Getafe,1.7,1–0,0.9,Barcelona,,Coliseum Alfonso PÃ©rez,CÃ©sar Soto,Match Report,,La-Liga,12,2020-2021
6.0,Sun,2020-10-18,12:00,Eibar,0.3,0–0,0.6,Osasuna,,Estadio Municipal de IpurÃºa,David MediÃ©,Match Report,,La-Liga,12,2020-2021
6.0,Sun,2020-10-18,14:00,Athletic Club,2.4,2–0,0.4,Levante,,San MamÃ©s,Alberola Rojas,Match Report,,La-Liga,12,2020-2021
6.0,Sun,2020-10-18,16:00,Villarreal,1.7,2–1,0.6,Valencia,,Estadio de la CerÃ¡mica,Carlos del Cerro,Match Report,,La-Liga,12,2020-2021
6.0,Sun,2020-10-18,18:30,Alavés,1.2,0–2,1.2,Elche,,Estadio de Mendizorroza,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2020-2021
6.0,Sun,2020-10-18,18:30,Huesca,1.0,2–2,1.0,Valladolid,,Estadio El Alcoraz,Jorge Figueroa,Match Report,,La-Liga,12,2020-2021
6.0,Sun,2020-10-18,21:00,Betis,0.4,0–3,1.6,Real Sociedad,,Estadio Benito VillamarÃ­n,Javier Estrada,Match Report,,La-Liga,12,2020-2021
7.0,Fri,2020-10-23,21:00,Elche,0.1,2–1,1.7,Valencia,,Estadio Manuel MartÃ­nez Valero,CÃ©sar Soto,Match Report,,La-Liga,12,2020-2021
7.0,Sat,2020-10-24,16:00,Barcelona,1.1,1–3,3.3,Real Madrid,,Camp Nou,Juan MartÃ­nez,Match Report,,La-Liga,12,2020-2021
7.0,Sat,2020-10-24,18:30,Sevilla,1.7,0–1,0.4,Eibar,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2020-2021
7.0,Sat,2020-10-24,18:30,Osasuna,1.0,1–0,0.8,Athletic Club,,Estadio El Sadar,Guillermo Cuadra,Match Report,,La-Liga,12,2020-2021
7.0,Sat,2020-10-24,21:00,Atlético Madrid,1.6,2–0,0.8,Betis,,Estadio Wanda Metropolitano,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2020-2021
7.0,Sun,2020-10-25,14:00,Valladolid,0.4,0–2,2.6,Alavés,,Estadio Municipal JosÃ© Zorrilla,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2020-2021
7.0,Sun,2020-10-25,16:00,Cádiz,0.2,0–0,0.6,Villarreal,,Estadio Nuevo Mirandilla,Ricardo de Burgos,Match Report,,La-Liga,12,2020-2021
7.0,Sun,2020-10-25,18:30,Getafe,0.8,0–1,1.2,Granada,,Coliseum Alfonso PÃ©rez,JesÃºs Gil,Match Report,,La-Liga,12,2020-2021
7.0,Sun,2020-10-25,21:00,Real Sociedad,1.9,4–1,0.5,Huesca,,Estadio Municipal de Anoeta,Isidro DÃ­az de Mera,Match Report,,La-Liga,12,2020-2021
7.0,Mon,2020-10-26,21:00,Levante,1.2,1–1,0.9,Celta Vigo,,Estadio Ciudad de Valencia,Mario Melero,Match Report,,La-Liga,12,2020-2021
8.0,Fri,2020-10-30,21:00,Eibar,0.5,0–2,0.8,Cádiz,,Estadio Municipal de IpurÃºa,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2020-2021
8.0,Sat,2020-10-31,14:00,Real Madrid,1.5,4–1,1.1,Huesca,,Estadio Alfredo Di StÃ©fano,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2020-2021
8.0,Sat,2020-10-31,16:15,Athletic Club,1.2,2–1,0.7,Sevilla,,San MamÃ©s,Carlos del Cerro,Match Report,,La-Liga,12,2020-2021
8.0,Sat,2020-10-31,18:30,Osasuna,0.8,1–3,2.9,Atlético Madrid,,Estadio El Sadar,Javier Estrada,Match Report,,La-Liga,12,2020-2021
8.0,Sat,2020-10-31,21:00,Alavés,1.1,1–1,2.3,Barcelona,,Estadio de Mendizorroza,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2020-2021
8.0,Sun,2020-11-01,14:00,Betis,3.1,3–1,0.5,Elche,,Estadio Benito VillamarÃ­n,David MediÃ©,Match Report,,La-Liga,12,2020-2021
8.0,Sun,2020-11-01,16:00,Celta Vigo,1.4,1–4,3.4,Real Sociedad,,Estadio de BalaÃ­dos,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2020-2021
8.0,Sun,2020-11-01,18:30,Granada,0.6,1–1,1.0,Levante,,Estadio Nuevo Los CÃ¡rmenes,Santiago Jaime,Match Report,,La-Liga,12,2020-2021
8.0,Sun,2020-11-01,21:00,Valencia,1.4,2–2,2.1,Getafe,,Estadio de Mestalla,Jorge Figueroa,Match Report,,La-Liga,12,2020-2021
8.0,Mon,2020-11-02,21:00,Villarreal,2.0,2–0,1.0,Valladolid,,Estadio de la CerÃ¡mica,Alberola Rojas,Match Report,,La-Liga,12,2020-2021
9.0,Fri,2020-11-06,21:00,Elche,1.4,1–1,2.1,Celta Vigo,,Estadio Manuel MartÃ­nez Valero,Ricardo de Burgos,Match Report,,La-Liga,12,2020-2021
9.0,Sat,2020-11-07,14:00,Huesca,1.6,1–1,0.8,Eibar,,Estadio El Alcoraz,Mario Melero,Match Report,,La-Liga,12,2020-2021
9.0,Sat,2020-11-07,16:15,Barcelona,4.4,5–2,1.2,Betis,,Camp Nou,Guillermo Cuadra,Match Report,,La-Liga,12,2020-2021
9.0,Sat,2020-11-07,18:30,Sevilla,1.3,1–0,0.5,Osasuna,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,Juan MartÃ­nez,Match Report,,La-Liga,12,2020-2021
9.0,Sat,2020-11-07,21:00,Atlético Madrid,1.9,4–0,0.4,Cádiz,,Estadio Wanda Metropolitano,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2020-2021
9.0,Sun,2020-11-08,14:00,Getafe,0.7,1–3,2.0,Villarreal,,Coliseum Alfonso PÃ©rez,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2020-2021
9.0,Sun,2020-11-08,16:15,Real Sociedad,2.6,2–0,0.8,Granada,,Estadio Municipal de Anoeta,Carlos del Cerro,Match Report,,La-Liga,12,2020-2021
9.0,Sun,2020-11-08,18:30,Levante,1.8,1–1,0.8,Alavés,,Estadio Ciudad de Valencia,Isidro DÃ­az de Mera,Match Report,,La-Liga,12,2020-2021
9.0,Sun,2020-11-08,18:30,Valladolid,2.3,2–1,2.1,Athletic Club,,Estadio Municipal JosÃ© Zorrilla,CÃ©sar Soto,Match Report,,La-Liga,12,2020-2021
9.0,Sun,2020-11-08,21:00,Valencia,2.5,4–1,1.5,Real Madrid,,Estadio de Mestalla,JesÃºs Gil,Match Report,,La-Liga,12,2020-2021
10.0,Fri,2020-11-20,21:00,Osasuna,1.2,1–1,1.0,Huesca,,Estadio El Sadar,ValentÃ­n Pizarro,Match Report,,La-Liga,12,2020-2021
10.0,Sat,2020-11-21,14:00,Levante,0.7,1–1,0.7,Elche,,Estadio Ciudad de Valencia,Jorge Figueroa,Match Report,,La-Liga,12,2020-2021
10.0,Sat,2020-11-21,16:15,Villarreal,2.0,1–1,0.6,Real Madrid,,Estadio de la CerÃ¡mica,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2020-2021
10.0,Sat,2020-11-21,18:30,Sevilla,1.6,4–2,1.6,Celta Vigo,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,CÃ©sar Soto,Match Report,,La-Liga,12,2020-2021
10.0,Sat,2020-11-21,21:00,Atlético Madrid,0.9,1–0,1.2,Barcelona,,Estadio Wanda Metropolitano,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2020-2021
10.0,Sun,2020-11-22,14:00,Eibar,1.8,0–0,0.8,Getafe,,Estadio Municipal de IpurÃºa,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2020-2021
10.0,Sun,2020-11-22,16:15,Cádiz,0.1,0–1,1.6,Real Sociedad,,Estadio Nuevo Mirandilla,Javier Estrada,Match Report,,La-Liga,12,2020-2021
10.0,Sun,2020-11-22,18:30,Granada,1.5,1–3,1.4,Valladolid,,Estadio Nuevo Los CÃ¡rmenes,David MediÃ©,Match Report,,La-Liga,12,2020-2021
10.0,Sun,2020-11-22,21:00,Alavés,1.6,2–2,2.7,Valencia,,Estadio de Mendizorroza,Santiago Jaime,Match Report,,La-Liga,12,2020-2021
10.0,Mon,2020-11-23,21:00,Athletic Club,2.5,4–0,0.4,Betis,,San MamÃ©s,Alberola Rojas,Match Report,,La-Liga,12,2020-2021
11.0,Fri,2020-11-27,21:00,Valladolid,1.3,1–1,1.3,Levante,,Estadio Municipal JosÃ© Zorrilla,ValentÃ­n Pizarro,Match Report,,La-Liga,12,2020-2021
11.0,Sat,2020-11-28,14:00,Elche,0.2,1–1,0.6,Cádiz,,Estadio Manuel MartÃ­nez Valero,Carlos del Cerro,Match Report,,La-Liga,12,2020-2021
11.0,Sat,2020-11-28,16:15,Valencia,0.1,0–1,0.8,Atlético Madrid,,Estadio de Mestalla,Ricardo de Burgos,Match Report,,La-Liga,12,2020-2021
11.0,Sat,2020-11-28,18:30,Huesca,0.2,0–1,1.1,Sevilla,,Estadio El Alcoraz,Guillermo Cuadra,Match Report,,La-Liga,12,2020-2021
11.0,Sat,2020-11-28,21:00,Real Madrid,2.3,1–2,2.3,Alavés,,Estadio Alfredo Di StÃ©fano,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2020-2021
11.0,Sun,2020-11-29,14:00,Barcelona,3.7,4–0,1.1,Osasuna,,Camp Nou,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2020-2021
11.0,Sun,2020-11-29,16:15,Getafe,0.7,1–1,0.2,Athletic Club,,Coliseum Alfonso PÃ©rez,Mario Melero,Match Report,,La-Liga,12,2020-2021
11.0,Sun,2020-11-29,18:30,Celta Vigo,3.5,3–1,1.1,Granada,,Estadio de BalaÃ­dos,Isidro DÃ­az de Mera,Match Report,,La-Liga,12,2020-2021
11.0,Sun,2020-11-29,21:00,Real Sociedad,1.9,1–1,1.3,Villarreal,,Estadio Municipal de Anoeta,JesÃºs Gil,Match Report,,La-Liga,12,2020-2021
11.0,Mon,2020-11-30,21:00,Betis,0.6,0–2,2.6,Eibar,,Estadio Benito VillamarÃ­n,Juan MartÃ­nez,Match Report,,La-Liga,12,2020-2021
12.0,Fri,2020-12-04,21:00,Athletic Club,0.5,0–2,1.0,Celta Vigo,,San MamÃ©s,Jorge Figueroa,Match Report,,La-Liga,12,2020-2021
12.0,Sat,2020-12-05,14:00,Levante,2.3,3–0,0.6,Getafe,,Estadio Ciudad de Valencia,David MediÃ©,Match Report,,La-Liga,12,2020-2021
12.0,Sat,2020-12-05,16:15,Sevilla,0.4,0–1,1.6,Real Madrid,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,JosÃ© SÃ¡nchez,Match Report,,La-Liga,12,2020-2021
12.0,Sat,2020-12-05,18:30,Atlético Madrid,1.1,2–0,0.6,Valladolid,,Estadio Wanda Metropolitano,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2020-2021
12.0,Sat,2020-12-05,21:00,Cádiz,2.3,2–1,2.0,Barcelona,,Estadio Nuevo Mirandilla,CÃ©sar Soto,Match Report,,La-Liga,12,2020-2021
12.0,Sun,2020-12-06,14:00,Granada,1.6,3–3,1.5,Huesca,,Estadio Nuevo Los CÃ¡rmenes,Alberola Rojas,Match Report,,La-Liga,12,2020-2021
12.0,Sun,2020-12-06,16:15,Osasuna,0.7,0–2,1.5,Betis,,Estadio El Sadar,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2020-2021
12.0,Sun,2020-12-06,18:30,Villarreal,0.7,0–0,0.1,Elche,,Estadio de la CerÃ¡mica,Santiago Jaime,Match Report,,La-Liga,12,2020-2021
12.0,Sun,2020-12-06,21:00,Alavés,0.3,0–0,1.3,Real Sociedad,,Estadio de Mendizorroza,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2020-2021
12.0,Mon,2020-12-07,21:00,Eibar,1.3,0–0,0.8,Valencia,,Estadio Municipal de IpurÃºa,Javier Estrada,Match Report,,La-Liga,12,2020-2021
13.0,Fri,2020-12-11,21:00,Valladolid,1.8,3–2,1.6,Osasuna,,Estadio Municipal JosÃ© Zorrilla,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2020-2021
13.0,Sat,2020-12-12,14:00,Valencia,1.6,2–2,1.7,Athletic Club,,Estadio de Mestalla,Carlos del Cerro,Match Report,,La-Liga,12,2020-2021
13.0,Sat,2020-12-12,16:15,Getafe,0.4,0–1,0.5,Sevilla,,Coliseum Alfonso PÃ©rez,Juan MartÃ­nez,Match Report,,La-Liga,12,2020-2021
13.0,Sat,2020-12-12,18:30,Huesca,0.5,1–0,0.2,Alavés,,Estadio El Alcoraz,Mario Melero,Match Report,,La-Liga,12,2020-2021
13.0,Sat,2020-12-12,21:00,Real Madrid,0.6,2–0,0.4,Atlético Madrid,,Estadio Alfredo Di StÃ©fano,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2020-2021
13.0,Sun,2020-12-13,14:00,Real Sociedad,1.2,1–1,1.2,Eibar,,Estadio Municipal de Anoeta,Isidro DÃ­az de Mera,Match Report,,La-Liga,12,2020-2021
13.0,Sun,2020-12-13,16:15,Betis,0.5,1–1,1.2,Villarreal,,Estadio Benito VillamarÃ­n,ValentÃ­n Pizarro,Match Report,,La-Liga,12,2020-2021
13.0,Sun,2020-12-13,18:30,Elche,0.5,0–1,1.6,Granada,,Estadio Manuel MartÃ­nez Valero,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2020-2021
13.0,Sun,2020-12-13,21:00,Barcelona,2.2,1–0,0.9,Levante,,Camp Nou,Ricardo de Burgos,Match Report,,La-Liga,12,2020-2021
13.0,Mon,2020-12-14,21:00,Celta Vigo,1.7,4–0,0.8,Cádiz,,Estadio de BalaÃ­dos,Guillermo Cuadra,Match Report,,La-Liga,12,2020-2021
19.0,Tue,2020-12-15,22:00,Real Madrid,2.1,3–1,1.2,Athletic Club,,Estadio Alfredo Di StÃ©fano,JesÃºs Gil,Match Report,,La-Liga,12,2020-2021
19.0,Wed,2020-12-16,21:00,Barcelona,2.4,2–1,2.2,Real Sociedad,,Camp Nou,JosÃ© SÃ¡nchez,Match Report,,La-Liga,12,2020-2021
14.0,Fri,2020-12-18,21:00,Athletic Club,1.5,2–0,0.2,Huesca,,San MamÃ©s,ValentÃ­n Pizarro,Match Report,,La-Liga,12,2020-2021
14.0,Sat,2020-12-19,14:00,Atlético Madrid,1.9,3–1,0.7,Elche,,Estadio Wanda Metropolitano,Javier Estrada,Match Report,,La-Liga,12,2020-2021
14.0,Sat,2020-12-19,16:15,Barcelona,2.4,2–2,1.8,Valencia,,Camp Nou,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2020-2021
14.0,Sat,2020-12-19,18:30,Levante,1.3,2–1,1.7,Real Sociedad,,Estadio Ciudad de Valencia,CÃ©sar Soto,Match Report,,La-Liga,12,2020-2021
14.0,Sat,2020-12-19,18:30,Osasuna,1.0,1–3,2.1,Villarreal,,Estadio El Sadar,Jorge Figueroa,Match Report,,La-Liga,12,2020-2021
14.0,Sat,2020-12-19,21:00,Sevilla,1.8,1–1,0.5,Valladolid,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,JesÃºs Gil,Match Report,,La-Liga,12,2020-2021
14.0,Sun,2020-12-20,14:00,Celta Vigo,1.6,2–0,0.6,Alavés,,Estadio de BalaÃ­dos,Alberola Rojas,Match Report,,La-Liga,12,2020-2021
14.0,Sun,2020-12-20,16:15,Granada,1.2,2–0,0.6,Betis,,Estadio Nuevo Los CÃ¡rmenes,JosÃ© SÃ¡nchez,Match Report,,La-Liga,12,2020-2021
14.0,Sun,2020-12-20,18:30,Cádiz,0.3,0–2,1.2,Getafe,,Estadio Nuevo Mirandilla,Santiago Jaime,Match Report,,La-Liga,12,2020-2021
14.0,Sun,2020-12-20,21:00,Eibar,0.7,1–3,2.2,Real Madrid,,Estadio Municipal de IpurÃºa,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2020-2021
15.0,Tue,2020-12-22,17:30,Elche,1.5,2–2,2.4,Osasuna,,Estadio Manuel MartÃ­nez Valero,Ricardo de Burgos,Match Report,,La-Liga,12,2020-2021
15.0,Tue,2020-12-22,17:30,Valencia,0.9,0–1,1.8,Sevilla,,Estadio de Mestalla,ValentÃ­n Pizarro,Match Report,,La-Liga,12,2020-2021
15.0,Tue,2020-12-22,19:45,Real Sociedad,0.2,0–2,0.5,Atlético Madrid,,Estadio Municipal de Anoeta,Guillermo Cuadra,Match Report,,La-Liga,12,2020-2021
15.0,Tue,2020-12-22,19:45,Huesca,1.6,1–1,0.6,Levante,,Estadio El Alcoraz,Isidro DÃ­az de Mera,Match Report,,La-Liga,12,2020-2021
15.0,Tue,2020-12-22,22:00,Valladolid,0.7,0–3,3.6,Barcelona,,Estadio Municipal JosÃ© Zorrilla,Mario Melero,Match Report,,La-Liga,12,2020-2021
15.0,Tue,2020-12-22,22:00,Villarreal,1.2,1–1,0.8,Athletic Club,,Estadio de la CerÃ¡mica,David MediÃ©,Match Report,,La-Liga,12,2020-2021
15.0,Wed,2020-12-23,17:30,Getafe,0.2,1–1,0.8,Celta Vigo,,Coliseum Alfonso PÃ©rez,Pablo GonzÃ¡lez,Match Report,,La-Liga,12,2020-2021
15.0,Wed,2020-12-23,19:45,Real Madrid,1.3,2–0,0.8,Granada,,Estadio Alfredo Di StÃ©fano,Juan MartÃ­nez,Match Report,,La-Liga,12,2020-2021
15.0,Wed,2020-12-23,22:00,Alavés,2.3,2–1,0.6,Eibar,,Estadio de Mendizorroza,Carlos del Cerro,Match Report,,La-Liga,12,2020-2021
15.0,Wed,2020-12-23,22:00,Betis,0.3,1–0,0.8,Cádiz,,Estadio Benito VillamarÃ­n,Antonio MatÃ©u Lahoz,Match Report,,La-Liga,12,2020-2021
16.0,Tue,2020-12-29,17:00,Sevilla,1.9,2–0,0.6,Villarreal,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,CÃ©sar Soto,Match Report,,La-Liga,12,2020-2021
16.0,Tue,2020-12-29,19:15,Barcelona,2.6,1–1,0.6,Eibar,,Camp Nou,Alberola Rojas,Match Report,,La-Liga,12,2020-2021
16.0,Tue,2020-12-29,21:30,Cádiz,0.9,0–0,0.5,Valladolid,,Estadio Nuevo Mirandilla,Alejandro HernÃ¡ndez,Match Report,,La-Liga,12,2020-2021
16.0,Tue,2020-12-29,21:30,Levante,1.2,4–3,3.0,Betis,,Estadio Ciudad de Valencia,Javier Estrada,Match Report,,La-Liga,12,2020-2021
16.0,Wed,2020-12-30,17:00,Granada,2.3,2–1,1.6,Valencia,,Estadio Nuevo Los CÃ¡rmenes,AdriÃ¡n Cordero,Match Report,,La-Liga,12,2020-2021
16.0,Wed,2020-12-30,19:15,Celta Vigo,2.5,2–1,1.1,Huesca,,Estadio de BalaÃ­dos,JosÃ© Luis Munuera,Match Report,,La-Liga,12,2020-2021
