Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Samir Handanović,si SVN,GK,it Inter,36,1984,6,6,540,6.0,9,1.50,21,15,66.7,1,3,2,2,33.3,2,2,0,0,0.0,0,1,1,8.1,0.30,+0.1,+0.01,22,38,57.9,155,22,21.9,28.8,23,17.4,23.3,30,3,10.0,5,0.83,16.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,,0,,0,1.00,7,9,-2,-0.33,,8.5,6.3,+2.2,+0.36,,0,1,0,0,0,0,0,0,0,18,0,0,,Champions-League,8,2020-2021
Jesper Hansen,dk DEN,GK,dk Midtjylland,35,1985,4,4,360,4.0,9,2.25,30,20,70.0,0,2,2,0,0.0,0,0,0,0,,0,0,0,9.3,0.31,+0.3,+0.07,44,119,37.0,160,10,55.0,41.5,37,83.8,57.1,33,5,15.2,4,1.00,16.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,90,66.7,90,,0,,1,1.50,3,9,-6,-1.50,0.00,5.0,9.2,-4.3,-1.07,-0.37,0,0,0,0,0,0,0,0,0,18,0,0,,Champions-League,8,2020-2021
Dean Henderson,eng ENG,GK,eng Manchester Utd,23,1997,1,1,90,1.0,2,2.00,3,1,33.3,0,0,1,0,0.0,0,0,0,0,,0,0,0,0.9,0.29,-1.1,-1.12,1,3,33.3,13,5,23.1,35.5,6,0.0,18.3,5,0,0.0,0,0.00,12.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,,0,,5,0.00,1,2,-1,-1.00,-2.20,0.7,0.8,-0.1,-0.09,-0.92,0,0,0,0,0,0,0,0,0,2,0,0,,Champions-League,8,2020-2021
Marwin Hitz,ch SUI,GK,de Dortmund,32,1987,6,6,540,6.0,12,2.00,29,20,65.5,2,1,3,0,0.0,2,2,0,0,0.0,0,2,1,10.6,0.30,-0.4,-0.06,23,66,34.8,137,17,35.8,36.0,40,42.5,39.9,71,6,8.5,1,0.17,12.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,60.0,90,,0,,3,1.17,10,12,-2,-0.33,-2.33,8.3,8.8,-0.5,-0.08,-1.05,0,0,0,0,0,0,0,0,0,15,0,0,,Champions-League,8,2020-2021
Ethan Horvath,us USA,GK,be Club Brugge,25,1995,1,1,90,1.0,1,1.00,3,3,66.7,1,0,0,0,0.0,0,0,0,0,,0,0,1,0.5,0.15,+0.5,+0.46,10,26,38.5,24,1,75.0,54.3,11,72.7,57.5,11,4,36.4,0,0.00,12.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,,0,,5,3.00,2,1,+1,+1.00,+1.60,2.0,1.3,+0.7,+0.67,+1.09,0,0,0,0,0,0,0,0,0,2,0,0,,Champions-League,8,2020-2021
Caoimhín Kelleher,ie IRL,GK,eng Liverpool,21,1998,2,2,180,2.0,1,0.50,9,9,100.0,1,1,0,1,50.0,1,1,0,0,0.0,0,0,0,2.0,0.13,+1.0,+0.50,20,44,45.5,72,17,52.8,39.7,22,27.3,30.5,28,0,0.0,2,1.00,13.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,20.0,90,,0,,5,2.00,2,1,+1,+0.50,-0.50,2.3,3.6,-1.3,-0.64,-1.15,0,1,0,0,0,0,0,0,1,8,0,0,,Champions-League,8,2020-2021
Mikhail Kerzhakov,ru RUS,GK,ru Zenit,33,1987,6,6,540,6.0,13,2.17,26,16,61.5,0,1,5,0,0.0,3,3,0,0,0.0,0,2,0,11.0,0.37,-2.0,-0.33,36,76,47.4,155,41,36.8,35.4,39,48.7,40.1,49,4,8.2,3,0.50,13.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,,0,,0,0.17,4,13,-9,-1.50,,4.4,10.3,-5.9,-0.98,,0,0,1,0,0,0,0,0,0,33,0,0,,Champions-League,8,2020-2021
Steve Mandanda,fr FRA,GK,fr Marseille,35,1985,6,6,540,6.0,13,2.17,26,16,57.7,1,0,5,0,0.0,2,2,0,0,0.0,0,2,1,10.9,0.37,-1.1,-0.18,32,105,30.5,211,18,40.8,35.2,38,50.0,39.3,37,6,16.2,2,0.33,15.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,,0,,0,0.50,2,13,-11,-1.83,,5.1,10.5,-5.4,-0.90,,0,0,0,0,0,0,0,0,0,21,0,0,,Champions-League,8,2020-2021
Agustín Marchesín,ar ARG,GK,pt Porto,32,1988,9,9,840,9.3,9,0.96,35,26,77.1,5,1,3,5,55.6,2,1,0,1,0.0,1,1,0,11.4,0.31,+2.4,+0.26,78,238,32.8,325,35,64.6,47.6,62,45.2,39.1,96,5,5.2,5,0.54,14.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,93,90.3,93,,0,,1,1.78,13,9,+4,+0.43,-1.57,10.0,12.7,-2.7,-0.29,-0.58,0,0,1,0,0,0,0,0,0,54,0,0,,Champions-League,8,2020-2021
Guilherme Marinato,ru RUS,GK,ru Loko Moscow,34,1985,6,6,540,6.0,11,1.83,33,23,66.7,0,3,3,1,16.7,0,0,0,0,,0,3,0,8.2,0.25,-1.8,-0.30,60,119,50.4,175,29,47.4,39.3,72,50.0,37.7,79,8,10.1,3,0.50,10.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,,0,,0,0.50,5,10,-5,-0.83,,4.8,10.2,-5.4,-0.90,,0,0,0,0,0,0,0,0,0,31,0,0,,Champions-League,8,2020-2021
Edouard Mendy,sn SEN,GK,eng Chelsea,28,1992,12,12,1080,12.0,3,0.25,33,30,90.9,9,2,1,9,75.0,0,0,0,0,,0,2,0,5.7,0.17,+2.7,+0.23,70,139,50.4,295,53,32.9,31.9,76,55.3,42.6,85,9,10.6,5,0.42,12.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,92.3,90,,0,,0,2.42,22,3,+19,+1.58,+1.58,20.8,7.2,+13.5,+1.13,0.00,0,0,2,0,0,0,0,0,0,69,0,0,,Champions-League,8,2020-2021
Simon Mignolet,be BEL,GK,be Club Brugge,32,1988,5,5,450,5.0,9,1.80,24,16,66.7,1,2,2,1,20.0,1,1,0,0,0.0,1,1,0,8.3,0.34,-0.7,-0.14,52,105,49.5,199,24,47.2,38.8,32,34.4,37.4,32,3,9.4,11,2.20,21.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,83.3,90,,0,,0,1.00,6,9,-3,-0.60,-1.60,5.9,7.9,-2.1,-0.42,-1.09,0,0,0,0,0,0,0,0,0,28,0,1,0.0,Champions-League,8,2020-2021
Keylor Navas,cr CRC,GK,fr Paris S-G,33,1986,12,12,1080,12.0,15,1.25,65,52,81.5,6,1,5,2,16.7,4,3,1,0,25.0,1,3,0,18.1,0.23,+3.1,+0.25,69,169,40.8,340,65,40.3,37.0,101,31.7,32.2,110,3,2.7,7,0.58,13.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,,0,,0,1.58,22,15,+7,+0.58,,21.0,18.5,+2.5,+0.21,,0,0,0,0,0,0,0,0,0,53,0,0,,Champions-League,8,2020-2021
Ruslan Neshcheret,ua UKR,GK,ua Dynamo Kyiv,18,2002,1,1,90,1.0,2,2.00,13,12,92.3,0,0,1,0,0.0,1,1,0,0,0.0,0,0,0,3.5,0.21,+1.5,+1.48,9,12,75.0,28,5,35.7,32.2,11,18.2,25.4,6,0,0.0,0,0.00,15.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,,0,,4,0.00,1,2,-1,-1.00,+0.60,2.4,3.0,-0.6,-0.60,+0.43,0,0,0,0,0,0,0,0,0,1,0,0,,Champions-League,8,2020-2021
Neto,br BRA,GK,es Barcelona,31,1989,3,3,270,3.0,2,0.67,3,3,66.7,3,0,0,2,66.7,1,1,0,0,0.0,0,0,0,1.9,0.32,+0.9,+0.30,8,23,34.8,70,14,21.4,26.7,22,36.4,36.3,18,0,0.0,1,0.33,9.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,37.5,90,,0,,5,3.00,10,1,+9,+3.00,+3.20,8.6,2.3,+6.3,+2.11,+1.74,0,0,0,0,0,0,0,0,0,18,0,0,,Champions-League,8,2020-2021
Manuel Neuer,de GER,GK,de Bayern Munich,34,1986,8,8,720,8.0,8,1.00,43,35,81.4,7,0,1,3,37.5,0,0,0,0,,0,2,0,12.4,0.29,+4.4,+0.55,45,76,59.2,269,56,24.9,30.7,45,20.0,31.4,48,9,18.8,12,1.50,20.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,90,80.0,90,,0,,0,2.63,24,8,+16,+2.00,+1.50,16.6,11.6,+5.0,+0.63,+0.05,0,0,1,0,0,0,0,0,0,39,0,0,,Champions-League,8,2020-2021
Alexander Nübel,de GER,GK,de Bayern Munich,23,1996,2,2,180,2.0,2,1.00,5,3,60.0,1,1,0,0,0.0,0,0,0,0,,0,0,0,1.7,0.34,-0.3,-0.15,1,8,12.5,68,11,11.8,25.5,13,0.0,19.9,11,1,9.1,2,1.00,18.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,20.0,90,,0,,7,2.00,3,2,+1,+0.50,-1.50,3.1,2.0,+1.2,+0.58,-0.05,0,0,0,0,0,0,0,0,0,5,0,0,,Champions-League,8,2020-2021
Jan Oblak,si SVN,GK,es Atlético Madrid,27,1993,8,8,720,8.0,11,1.37,22,14,59.1,2,3,3,2,25.0,2,2,0,0,0.0,0,0,1,8.9,0.32,-1.1,-0.14,48,126,38.1,144,30,61.8,43.3,61,60.7,45.7,44,1,2.3,2,0.25,12.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,,0,,0,1.13,7,11,-4,-0.50,,8.3,9.2,-0.9,-0.12,,0,0,3,0,0,0,0,0,0,40,0,0,,Champions-League,8,2020-2021
André Onana,cm CMR,GK,nl Ajax,24,1996,6,6,540,6.0,7,1.17,27,22,77.8,2,1,3,0,0.0,1,1,0,0,0.0,0,0,1,7.6,0.26,+1.6,+0.26,50,107,46.7,281,34,34.9,34.0,32,28.1,31.4,35,2,5.7,3,0.50,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,,0,,0,1.17,7,7,0,0.00,,8.6,7.4,+1.2,+0.21,,0,0,1,0,0,0,0,0,0,30,0,0,,Champions-League,8,2020-2021
Alfonso Pastor,es ESP,GK,es Sevilla,19,2000,1,1,90,1.0,4,4.00,5,2,40.0,0,0,1,0,0.0,1,1,0,0,0.0,0,0,0,2.8,0.37,-1.2,-1.16,2,9,22.2,27,5,22.2,29.4,4,75.0,48.0,5,1,20.0,0,0.00,14.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,12.5,90,,0,,6,0.00,0,4,-4,-4.00,-4.57,1.2,2.2,-1.0,-0.96,-1.06,0,0,0,0,0,0,0,0,0,4,0,0,,Champions-League,8,2020-2021
Andriy Pyatov,ua UKR,GK,ua Shakhtar,36,1984,1,1,90,1.0,4,4.00,5,2,40.0,0,0,1,0,0.0,1,1,0,0,0.0,1,1,0,2.7,0.37,-1.3,-1.35,6,9,66.7,18,1,22.2,30.2,8,62.5,42.9,1,0,0.0,1,1.00,23.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,,0,,5,0.00,0,4,-4,-4.00,-3.40,0.7,2.7,-2.0,-1.98,-1.20,0,0,0,0,0,0,0,0,0,0,0,0,,Champions-League,8,2020-2021
Pepe Reina,es ESP,GK,it Lazio,37,1982,7,7,630,7.0,12,1.71,26,17,61.5,1,4,2,0,0.0,2,2,0,0,0.0,0,0,1,8.5,0.26,-2.5,-0.36,44,74,59.5,259,40,26.6,31.0,24,20.8,26.0,56,4,7.1,3,0.43,13.4,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,87.5,90,,0,,1,1.00,10,12,-2,-0.29,-2.29,10.9,10.3,+0.5,+0.08,+0.60,0,0,2,0,0,0,0,0,0,42,0,0,,Champions-League,8,2020-2021
