Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Toby Alderweireld,be BEL,DF,Tottenham,28,1989,14,13,1178,13.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.03,0.02,0.05,0.03,0.05,10,1,10.0,0.76,0.08,0.00,0.00,20.2,0,0.04,-0.4,-0.4,801,933,85.9,19616,6339,185,195,94.9,413,443,93.2,199,285,69.8,-0.3,3,98,8,1,76,896,37,2,79,63,4,0,0,0,0,620,112,201,157,721,35,12,0,0,10,26,5,12,0.92,8,0,2,0,1,0,0.00,0,0,0,0,0,0,21,10,9,11,1,11,55.0,9,39,39.4,53,39,7,0,14,27,62,0,1061,80,10,8,62.5,5,0,732,0,2,3,789,771,97.7,3,84,34.4,,13,1,,1,1.93,25,13,+12,+0.92,-0.13,21.7,10.4,+11.3,+0.86,+0.02,0,10,0,0,0,130,26,35,42.6,Premier-League,9,2017-2018
Trent Alexander-Arnold,eng ENG,DF,Liverpool,18,1998,19,18,1573,17.5,1,1,1,0,0,3,0,0.06,0.06,0.11,0.06,0.11,1.2,1.2,2.2,3.5,0.07,0.13,0.20,0.07,0.20,13,6,46.2,0.74,0.34,0.08,0.17,21.9,1,0.10,-0.2,-0.2,959,1282,74.8,18589,6795,415,457,90.8,385,484,79.5,147,291,50.5,-1.2,26,61,33,7,102,1062,220,2,125,36,62,11,6,5,0,689,251,342,83,965,34,194,1,4,44,37,35,41,2.35,28,8,0,0,2,3,0.17,2,0,0,1,0,0,40,23,26,8,6,22,48.9,23,84,35.3,102,90,46,0,24,92,43,0,1486,48,26,37,45.9,18,4,891,5,17,12,983,912,92.8,46,83,46.0,,14,1,,16,1.89,39,17,+22,+1.26,+0.09,35.1,15.5,+19.6,+1.12,+0.19,0,13,0,0,0,176,8,19,29.6,Premier-League,9,2017-2018
Joe Allen,wls WAL,MF,Stoke City,27,1990,36,36,3139,34.9,2,6,2,0,0,8,0,0.06,0.17,0.23,0.06,0.23,2.0,2.0,2.7,4.7,0.06,0.08,0.13,0.06,0.13,25,4,16.0,0.72,0.11,0.08,0.50,17.6,0,0.08,0.0,0.0,1101,1374,80.1,19238,5284,481,562,85.6,493,580,85.0,100,162,61.7,+3.3,33,108,28,2,125,1338,36,2,313,18,18,9,4,0,4,973,181,220,245,983,97,2,8,5,28,41,37,64,1.83,52,4,1,3,2,11,0.32,7,1,0,0,2,1,106,64,45,52,9,35,33.7,69,258,28.5,337,440,127,0,51,169,66,0,1822,96,64,76,64.5,54,7,1121,5,34,52,1189,1008,84.8,105,87,91.8,,33,0,,1,0.92,31,55,-24,-0.69,+2.19,34.7,53.8,-19.1,-0.55,+1.73,0,58,0,0,0,424,49,72,40.5,Premier-League,9,2017-2018
Dele Alli,eng ENG,"MF,FW",Tottenham,21,1996,36,34,2958,32.9,9,10,9,0,0,7,0,0.27,0.30,0.58,0.27,0.58,8.8,8.8,7.8,16.7,0.27,0.24,0.51,0.27,0.51,72,17,23.6,2.19,0.52,0.13,0.53,14.9,0,0.13,+0.2,+0.2,998,1280,78.0,15953,4270,514,607,84.7,371,449,82.6,80,135,59.3,+2.2,59,93,52,3,135,1233,47,10,321,21,30,4,0,1,0,920,197,163,83,1107,41,18,10,6,20,52,54,124,3.77,90,1,6,17,3,20,0.61,14,0,0,4,2,0,53,40,14,27,12,9,27.3,24,193,32.1,94,285,222,0,30,84,19,1,1867,36,186,130,42.3,68,15,1374,23,120,98,1860,1371,73.7,419,82,86.5,,18,2,,0,2.03,63,28,+35,+1.06,+0.48,56.5,26.6,+29.8,+0.91,+0.44,0,45,1,0,0,259,33,71,31.7,Premier-League,9,2017-2018
Marcos Alonso,es ESP,DF,Chelsea,26,1990,33,33,2855,31.7,7,2,7,0,0,6,0,0.22,0.06,0.28,0.22,0.28,4.2,4.2,2.7,6.9,0.13,0.09,0.22,0.13,0.22,65,23,35.4,2.05,0.73,0.11,0.30,16.7,9,0.06,+2.8,+2.8,1339,1711,78.3,23592,7137,622,707,88.0,569,684,83.2,129,229,56.3,-0.7,33,47,29,13,117,1424,287,0,249,43,83,0,0,0,0,1023,396,292,1181,164,48,268,3,9,32,57,72,75,2.36,61,4,3,2,1,5,0.16,5,0,0,0,0,0,59,32,32,22,5,30,56.6,23,133,32.4,170,164,77,0,50,120,56,1,2101,95,107,34,52.9,19,1,1216,12,39,26,1481,1271,85.8,125,87,83.5,,28,0,,1,1.85,48,30,+18,+0.57,-0.39,47.2,28.4,+18.8,+0.59,-0.01,0,31,0,0,0,257,67,62,51.9,Premier-League,9,2017-2018
Daniel Amartey,gh GHA,DF,Leicester City,22,1994,8,6,487,5.4,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,244,308,79.2,4578,1916,102,113,90.3,104,126,82.5,34,61,55.7,0.0,0,14,0,0,20,246,62,0,57,3,0,0,0,0,0,170,65,73,31,193,16,60,2,1,3,5,4,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,9,2,6,2,1,2,33.3,4,22,28.9,37,31,8,0,8,17,20,0,366,26,1,7,57.1,5,0,196,0,1,4,205,192,93.7,0,61,14.2,,4,2,,11,1.13,7,7,0,0.00,+0.12,7.7,7.6,+0.2,+0.03,+0.09,1,5,0,0,0,53,11,8,57.9,Premier-League,9,2017-2018
Ethan Ampadu,wls WAL,DF,Chelsea,16,2000,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,19,19,100.0,462,106,2,2,100.0,14,14,100.0,3,3,100.0,0.0,0,1,0,0,2,19,0,0,0,0,0,0,0,0,0,17,1,1,3,16,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,,0,0,0,0,0,1,2,0,22,3,0,0,,0,0,11,0,0,0,19,19,100.0,0,11,0.3,,0,1,,11,3.00,0,1,-1,-8.18,-8.84,0.0,0.2,-0.2,-1.96,-2.56,0,0,0,0,0,0,1,2,33.3,Premier-League,9,2017-2018
Nordin Amrabat,ma MAR,FW,Watford,30,1987,3,3,198,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.07,0.08,0.01,0.08,1,0,0.0,0.45,0.00,0.00,,12.2,0,0.03,0.0,0.0,46,76,60.5,745,222,27,34,79.4,12,25,48.0,6,11,54.5,-0.2,2,6,3,2,6,74,2,0,21,1,9,0,0,0,0,42,15,19,8,60,5,2,0,1,2,2,5,4,1.82,3,0,0,1,0,0,0.00,0,0,0,0,0,0,6,4,2,4,0,1,33.3,2,20,33.9,20,23,16,0,0,6,2,0,100,0,5,3,33.3,1,0,64,3,5,6,100,71,71.0,19,66,5.8,,1,0,,0,1.67,4,3,+1,+0.45,+1.04,4.1,4.2,0.0,-0.02,+0.27,0,6,0,0,0,13,1,10,9.1,Premier-League,9,2017-2018
Michail Antonio,jm JAM,"FW,MF",West Ham,27,1990,21,16,1354,15.0,3,1,3,0,0,1,0,0.20,0.07,0.27,0.20,0.27,2.6,2.6,0.8,3.4,0.17,0.05,0.22,0.17,0.22,35,15,42.9,2.33,1.00,0.09,0.20,20.9,0,0.07,+0.4,+0.4,291,482,60.4,5097,1592,158,208,76.0,80,130,61.5,40,105,38.1,+0.2,14,20,15,9,24,436,46,0,129,18,52,0,0,0,0,222,104,156,78,290,23,45,7,8,11,16,25,31,2.06,18,1,4,7,0,5,0.33,1,0,2,1,1,0,15,12,8,5,2,3,23.1,10,60,30.8,42,76,77,0,14,29,18,0,773,20,42,84,53.6,49,1,552,11,65,52,799,547,68.5,109,64,39.6,,8,5,,0,1.05,13,23,-10,-0.66,-0.23,13.4,23.0,-9.6,-0.64,-0.21,0,17,1,0,0,96,47,56,45.6,Premier-League,9,2017-2018
Scott Arfield,ca CAN,MF,Burnley,28,1988,18,15,1333,14.8,2,1,2,0,0,3,0,0.14,0.07,0.20,0.14,0.20,2.1,2.1,0.4,2.5,0.14,0.03,0.17,0.14,0.17,19,7,36.8,1.28,0.47,0.11,0.29,16.7,0,0.12,-0.1,-0.1,250,367,68.1,3675,941,144,174,82.8,95,142,66.9,8,31,25.8,+0.6,7,17,6,1,26,364,3,0,90,2,7,1,0,0,0,239,66,62,48,277,30,1,1,3,10,25,17,21,1.42,12,0,3,3,0,3,0.20,1,0,1,0,1,0,36,23,20,13,3,19,44.2,24,96,24.5,133,167,92,0,26,52,20,0,542,25,34,31,41.9,18,2,333,2,20,20,437,304,69.6,61,74,39.0,,9,3,,8,1.11,7,15,-8,-0.54,-0.76,10.6,24.1,-13.5,-0.91,-0.75,0,26,0,0,0,124,13,40,24.5,Premier-League,9,2017-2018
Marko Arnautović,at AUT,"FW,MF",West Ham,28,1989,31,28,2313,25.7,11,6,11,0,0,5,1,0.43,0.23,0.66,0.43,0.66,10.4,10.4,4.0,14.4,0.41,0.15,0.56,0.41,0.56,69,32,46.4,2.68,1.25,0.16,0.34,13.7,0,0.15,+0.6,+0.6,501,757,66.2,6933,1607,320,399,80.2,127,210,60.5,33,79,41.8,+2.0,30,30,18,6,36,713,44,1,181,9,60,3,2,1,0,458,151,148,123,523,52,13,21,2,12,38,51,65,2.53,39,2,14,4,3,14,0.54,6,0,5,2,0,1,21,17,10,3,8,6,27.3,16,125,30.9,74,157,173,0,21,39,31,0,1092,43,160,93,55.9,56,5,753,30,61,41,1305,764,58.5,230,75,67.6,,14,3,,1,1.06,34,48,-14,-0.54,-0.06,28.5,39.3,-10.8,-0.42,+0.28,0,38,0,0,0,152,33,59,35.9,Premier-League,9,2017-2018
Harry Arter,ie IRL,MF,Bournemouth,27,1989,13,11,960,10.7,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,0.6,0.6,0.2,0.8,0.06,0.02,0.08,0.06,0.08,11,1,9.1,1.03,0.09,0.09,1.00,25.5,0,0.05,+0.4,+0.4,505,587,86.0,9794,2242,207,220,94.1,222,241,92.1,69,108,63.9,-0.2,2,51,6,1,44,562,25,1,73,20,4,1,0,0,1,460,54,73,309,257,15,1,1,0,9,18,9,18,1.69,15,1,0,0,2,1,0.09,0,0,0,0,0,1,21,14,10,7,4,8,30.8,18,52,22.4,64,131,37,0,12,34,5,0,685,15,3,6,66.7,4,0,472,1,8,8,517,489,94.6,7,74,28.1,,7,2,,11,1.31,10,13,-3,-0.28,+0.19,9.9,15.5,-5.5,-0.52,-0.11,0,13,0,0,0,101,5,5,50.0,Premier-League,9,2017-2018
Christian Atsu,gh GHA,"FW,MF",Newcastle Utd,25,1992,28,19,1784,19.8,2,2,2,0,0,1,0,0.10,0.10,0.20,0.10,0.20,3.8,3.8,2.7,6.5,0.19,0.14,0.33,0.19,0.33,35,13,37.1,1.77,0.66,0.06,0.15,16.8,0,0.11,-1.8,-1.8,355,507,70.0,5088,1547,211,250,84.4,105,155,67.7,22,56,39.3,-0.7,24,16,16,6,30,492,15,0,143,7,42,3,0,3,0,322,97,88,388,66,30,8,3,1,15,21,36,46,2.32,34,1,6,4,0,6,0.30,3,0,1,1,1,0,18,6,13,4,1,7,30.4,16,79,24.1,113,134,81,0,41,36,18,0,804,32,70,65,43.1,32,4,566,15,34,48,738,499,67.6,104,64,52.2,,12,9,,0,1.32,17,22,-5,-0.25,-0.09,22.3,24.3,-2.0,-0.10,+0.24,0,11,0,0,0,158,20,72,21.7,Premier-League,9,2017-2018
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,28,1989,13,12,1057,11.7,10,4,9,1,2,0,0,0.85,0.34,1.19,0.77,1.11,9.0,7.5,1.2,8.6,0.77,0.10,0.86,0.64,0.74,28,16,57.1,2.38,1.36,0.32,0.56,13.7,1,0.27,+1.0,+1.5,222,324,68.5,2879,526,139,176,79.0,60,90,66.7,7,25,28.0,+2.8,14,11,6,2,18,300,24,0,52,6,21,0,0,0,0,208,64,52,21,271,19,3,3,1,9,22,20,24,2.04,20,0,2,0,0,7,0.60,6,0,0,1,0,0,9,7,3,5,1,1,11.1,8,35,25.5,18,66,53,0,8,15,11,0,435,11,64,17,64.7,13,1,253,12,18,13,525,314,59.8,85,81,30.9,,10,1,,0,1.62,26,15,+11,+0.94,+0.48,21.0,14.9,+6.1,+0.52,+0.07,0,2,0,0,0,47,8,28,22.2,Premier-League,9,2017-2018
Serge Aurier,ci CIV,DF,Tottenham,24,1992,17,16,1429,15.9,2,2,2,0,0,2,2,0.13,0.13,0.25,0.13,0.25,0.7,0.7,1.9,2.7,0.05,0.12,0.17,0.05,0.17,17,6,35.3,1.07,0.38,0.12,0.33,21.1,0,0.04,+1.3,+1.3,786,1036,75.9,12877,4635,388,462,84.0,325,419,77.6,56,110,50.9,+0.1,14,37,24,7,71,844,192,0,153,8,49,0,0,0,0,589,256,191,94,674,52,185,0,4,15,32,38,32,2.02,26,1,1,1,0,4,0.25,1,0,1,1,1,0,55,29,27,19,9,19,41.3,27,91,35.7,103,103,49,0,32,86,46,0,1257,41,40,26,61.5,18,0,686,5,18,16,781,699,89.5,70,84,41.8,,14,1,,13,2.18,35,12,+23,+1.45,+0.77,32.2,10.6,+21.6,+1.36,+0.88,1,28,0,1,0,176,53,35,60.2,Premier-League,9,2017-2018
Charlie Austin,eng ENG,FW,Southampton,28,1989,24,10,1037,11.5,7,0,6,1,1,2,0,0.61,0.00,0.61,0.52,0.52,8.6,7.8,0.4,8.2,0.75,0.03,0.78,0.68,0.71,49,25,51.0,4.25,2.17,0.12,0.24,14.6,0,0.16,-1.6,-1.8,174,247,70.4,2664,477,94,117,80.3,60,87,69.0,12,24,50.0,-0.4,2,14,1,0,17,237,10,0,74,1,1,0,0,0,0,120,61,66,25,152,32,1,1,4,6,7,10,20,1.74,11,0,4,0,1,2,0.17,1,0,0,1,0,0,8,5,2,2,4,1,16.7,5,50,25.6,19,92,84,0,11,11,8,0,408,10,66,16,62.5,11,2,217,4,28,20,578,301,52.1,80,43,30.3,,3,14,,1,0.92,14,15,-1,-0.09,+0.59,16.1,11.7,+4.4,+0.38,+0.80,0,18,0,0,0,48,42,79,34.7,Premier-League,9,2017-2018
André Ayew,gh GHA,"FW,MF",Swansea City,27,1989,12,10,950,10.6,0,2,0,0,0,3,0,0.00,0.19,0.19,0.00,0.19,2.0,2.0,1.5,3.5,0.19,0.14,0.33,0.19,0.33,14,7,50.0,1.33,0.66,0.00,0.00,12.8,0,0.15,-2.0,-2.0,246,306,80.4,3469,576,150,174,86.2,68,82,82.9,13,23,56.5,+0.5,12,12,7,0,16,291,15,2,85,4,3,0,0,0,0,209,55,42,242,24,19,4,3,0,3,6,8,21,1.99,16,1,1,1,1,4,0.38,2,0,0,1,1,0,16,12,3,8,5,2,18.2,9,67,25.1,39,132,96,0,11,24,10,0,436,14,43,20,70.0,14,0,279,7,22,24,539,313,58.1,67,79,27.8,,7,2,,0,0.75,9,18,-9,-0.85,-0.16,10.6,18.6,-8.0,-0.76,+0.01,0,21,1,0,0,48,23,50,31.5,Premier-League,9,2017-2018
