Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,League Name,League ID,Season
16.0,Wed,2021-12-01,19:00,Strasbourg,,,,Bordeaux,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
16.0,Wed,2021-12-01,19:00,Metz,,,,Montpellier,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
16.0,Wed,2021-12-01,19:00,Angers,,,,Monaco,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
16.0,Wed,2021-12-01,21:00,Nantes,,,,Marseille,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
16.0,Wed,2021-12-01,21:00,Clermont Foot,,,,Lens,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
16.0,Wed,2021-12-01,21:00,Rennes,,,,Lille,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
16.0,Wed,2021-12-01,21:00,Paris S-G,,,,Nice,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
16.0,Wed,2021-12-01,21:00,Lyon,,,,Reims,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
17.0,Sat,2021-12-04,17:00,Marseille,,,,Brest,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
17.0,Sat,2021-12-04,19:00,Lille,,,,Troyes,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
17.0,Sat,2021-12-04,21:00,Lens,,,,Paris S-G,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
17.0,Sun,2021-12-05,13:00,Saint-Étienne,,,,Rennes,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
17.0,Sun,2021-12-05,15:00,Lorient,,,,Nantes,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
17.0,Sun,2021-12-05,15:00,Monaco,,,,Metz,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
17.0,Sun,2021-12-05,15:00,Reims,,,,Angers,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
17.0,Sun,2021-12-05,15:00,Montpellier,,,,Clermont Foot,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
17.0,Sun,2021-12-05,17:00,Nice,,,,Strasbourg,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
17.0,Sun,2021-12-05,20:45,Bordeaux,,,,Lyon,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
18.0,Fri,2021-12-10,21:00,Nantes,,,,Lens,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
18.0,Sat,2021-12-11,17:00,Brest,,,,Montpellier,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
18.0,Sat,2021-12-11,21:00,Reims,,,,Saint-Étienne,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
18.0,Sun,2021-12-12,13:00,Lille,,,,Lyon,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
18.0,Sun,2021-12-12,15:00,Metz,,,,Lorient,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
18.0,Sun,2021-12-12,15:00,Troyes,,,,Bordeaux,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
18.0,Sun,2021-12-12,15:00,Angers,,,,Clermont Foot,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
18.0,Sun,2021-12-12,15:00,Rennes,,,,Nice,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
18.0,Sun,2021-12-12,17:00,Strasbourg,,,,Marseille,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
18.0,Sun,2021-12-12,20:45,Paris S-G,,,,Monaco,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
19.0,Wed,2021-12-22,,Lorient,,,,Paris S-G,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
19.0,Wed,2021-12-22,,Saint-Étienne,,,,Nantes,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
19.0,Wed,2021-12-22,,Troyes,,,,Brest,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
19.0,Wed,2021-12-22,,Monaco,,,,Rennes,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
19.0,Wed,2021-12-22,,Clermont Foot,,,,Strasbourg,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
19.0,Wed,2021-12-22,,Nice,,,,Lens,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
19.0,Wed,2021-12-22,,Lyon,,,,Metz,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
19.0,Wed,2021-12-22,,Marseille,,,,Reims,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
19.0,Wed,2021-12-22,,Montpellier,,,,Angers,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
19.0,Wed,2021-12-22,,Bordeaux,,,,Lille,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
20.0,Sun,2022-01-09,,Lens,,,,Rennes,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
20.0,Sun,2022-01-09,,Brest,,,,Nice,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
20.0,Sun,2022-01-09,,Clermont Foot,,,,Reims,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
20.0,Sun,2022-01-09,,Nantes,,,,Monaco,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
20.0,Sun,2022-01-09,,Montpellier,,,,Troyes,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
20.0,Sun,2022-01-09,,Lille,,,,Lorient,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
20.0,Sun,2022-01-09,,Bordeaux,,,,Marseille,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
20.0,Sun,2022-01-09,,Angers,,,,Saint-Étienne,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
20.0,Sun,2022-01-09,,Metz,,,,Strasbourg,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
20.0,Sun,2022-01-09,20:45,Lyon,,,,Paris S-G,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
21.0,Sun,2022-01-16,,Troyes,,,,Lyon,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
21.0,Sun,2022-01-16,,Paris S-G,,,,Brest,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
21.0,Sun,2022-01-16,,Rennes,,,,Bordeaux,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
21.0,Sun,2022-01-16,,Monaco,,,,Clermont Foot,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
21.0,Sun,2022-01-16,,Reims,,,,Metz,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
21.0,Sun,2022-01-16,,Marseille,,,,Lille,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
21.0,Sun,2022-01-16,,Strasbourg,,,,Montpellier,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
21.0,Sun,2022-01-16,,Lorient,,,,Angers,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
21.0,Sun,2022-01-16,,Saint-Étienne,,,,Lens,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
21.0,Sun,2022-01-16,,Nice,,,,Nantes,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
22.0,Sun,2022-01-23,,Brest,,,,Lille,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
22.0,Sun,2022-01-23,,Bordeaux,,,,Strasbourg,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
22.0,Sun,2022-01-23,,Clermont Foot,,,,Rennes,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
22.0,Sun,2022-01-23,,Metz,,,,Nice,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
22.0,Sun,2022-01-23,,Lens,,,,Marseille,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
22.0,Sun,2022-01-23,,Paris S-G,,,,Reims,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
22.0,Sun,2022-01-23,,Montpellier,,,,Monaco,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
22.0,Sun,2022-01-23,,Angers,,,,Troyes,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
22.0,Sun,2022-01-23,,Lyon,,,,Saint-Étienne,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
22.0,Sun,2022-01-23,,Nantes,,,,Lorient,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
23.0,Sun,2022-02-06,,Lille,,,,Paris S-G,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
23.0,Sun,2022-02-06,,Nice,,,,Clermont Foot,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
23.0,Sun,2022-02-06,,Monaco,,,,Lyon,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
23.0,Sun,2022-02-06,,Strasbourg,,,,Nantes,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
23.0,Sun,2022-02-06,,Reims,,,,Bordeaux,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
23.0,Sun,2022-02-06,,Troyes,,,,Metz,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
23.0,Sun,2022-02-06,,Marseille,,,,Angers,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
23.0,Sun,2022-02-06,,Saint-Étienne,,,,Montpellier,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
23.0,Sun,2022-02-06,,Rennes,,,,Brest,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
23.0,Sun,2022-02-06,,Lorient,,,,Lens,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
24.0,Sun,2022-02-13,,Montpellier,,,,Lille,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
24.0,Sun,2022-02-13,,Nantes,,,,Reims,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
24.0,Sun,2022-02-13,,Metz,,,,Marseille,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
24.0,Sun,2022-02-13,,Clermont Foot,,,,Saint-Étienne,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
24.0,Sun,2022-02-13,,Monaco,,,,Lorient,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
24.0,Sun,2022-02-13,,Lens,,,,Bordeaux,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
24.0,Sun,2022-02-13,,Angers,,,,Strasbourg,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
24.0,Sun,2022-02-13,,Paris S-G,,,,Rennes,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
24.0,Sun,2022-02-13,,Brest,,,,Troyes,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
24.0,Sun,2022-02-13,,Lyon,,,,Nice,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Lens,,,,Lyon,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Nice,,,,Angers,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Nantes,,,,Paris S-G,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Rennes,,,,Troyes,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Bordeaux,,,,Monaco,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Lille,,,,Metz,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Lorient,,,,Montpellier,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Reims,,,,Brest,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Saint-Étienne,,,,Strasbourg,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
25.0,Sun,2022-02-20,,Marseille,,,,Clermont Foot,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Lyon,,,,Lille,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Montpellier,,,,Rennes,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Monaco,,,,Reims,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Angers,,,,Lens,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Strasbourg,,,,Nice,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Paris S-G,,,,Saint-Étienne,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Troyes,,,,Marseille,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Metz,,,,Nantes,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Brest,,,,Lorient,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
26.0,Sun,2022-02-27,,Clermont Foot,,,,Bordeaux,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Nice,,,,Paris S-G,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Marseille,,,,Monaco,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Nantes,,,,Montpellier,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Rennes,,,,Angers,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Saint-Étienne,,,,Metz,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Lens,,,,Brest,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Bordeaux,,,,Troyes,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Lille,,,,Clermont Foot,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Lorient,,,,Lyon,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
27.0,Sun,2022-03-06,,Reims,,,,Strasbourg,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Paris S-G,,,,Bordeaux,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Lille,,,,Saint-Étienne,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Angers,,,,Reims,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Troyes,,,,Nantes,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Montpellier,,,,Nice,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Metz,,,,Lens,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Brest,,,,Marseille,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Clermont Foot,,,,Lorient,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Lyon,,,,Rennes,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
28.0,Sun,2022-03-13,,Strasbourg,,,,Monaco,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Angers,,,,Brest,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Marseille,,,,Nice,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Nantes,,,,Lille,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Saint-Étienne,,,,Troyes,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Reims,,,,Lyon,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Lorient,,,,Strasbourg,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Lens,,,,Clermont Foot,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Rennes,,,,Metz,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Monaco,,,,Paris S-G,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
29.0,Sun,2022-03-20,,Bordeaux,,,,Montpellier,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Lyon,,,,Angers,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Montpellier,,,,Brest,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Clermont Foot,,,,Nantes,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Strasbourg,,,,Lens,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Lille,,,,Bordeaux,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Nice,,,,Rennes,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Paris S-G,,,,Lorient,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Metz,,,,Monaco,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Saint-Étienne,,,,Marseille,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
30.0,Sun,2022-04-03,,Troyes,,,,Reims,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Angers,,,,Lille,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Lens,,,,Nice,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Reims,,,,Rennes,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Lorient,,,,Saint-Étienne,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Marseille,,,,Montpellier,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Bordeaux,,,,Metz,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Strasbourg,,,,Lyon,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Monaco,,,,Troyes,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Brest,,,,Nantes,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
31.0,Sun,2022-04-10,,Clermont Foot,,,,Paris S-G,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Paris S-G,,,,Marseille,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Metz,,,,Clermont Foot,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Troyes,,,,Strasbourg,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Nice,,,,Lorient,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Saint-Étienne,,,,Brest,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Montpellier,,,,Reims,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Lyon,,,,Bordeaux,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Nantes,,,,Angers,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Lille,,,,Lens,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
32.0,Sun,2022-04-17,,Rennes,,,,Monaco,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Troyes,,,,Clermont Foot,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Strasbourg,,,,Rennes,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Monaco,,,,Nice,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Lens,,,,Montpellier,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Reims,,,,Lille,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Brest,,,,Lyon,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Angers,,,,Paris S-G,,Stade Raymond Kopa,,Head-to-Head,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Marseille,,,,Nantes,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Bordeaux,,,,Saint-Étienne,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
33.0,Wed,2022-04-20,,Lorient,,,,Metz,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Nantes,,,,Bordeaux,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Rennes,,,,Lorient,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Nice,,,,Troyes,,Stade de Nice,,Head-to-Head,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Saint-Étienne,,,,Monaco,,Stade Geoffroy-Guichard,,Head-to-Head,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Paris S-G,,,,Lens,,Parc des Princes,,Head-to-Head,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Lille,,,,Strasbourg,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Lyon,,,,Montpellier,,Groupama Stadium,,Head-to-Head,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Reims,,,,Marseille,,Stade Auguste-Delaune II,,Head-to-Head,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Clermont Foot,,,,Angers,,Stade Gabriel Montpied,,Head-to-Head,,Ligue-1,13,2021-2022
34.0,Sun,2022-04-24,,Metz,,,,Brest,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Strasbourg,,,,Paris S-G,,Stade de la Meinau,,Head-to-Head,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Lorient,,,,Reims,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Brest,,,,Clermont Foot,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Marseille,,,,Lyon,,Orange VÃ©lodrome,,Head-to-Head,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Bordeaux,,,,Nice,,Stade Matmut-Atlantique,,Head-to-Head,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Troyes,,,,Lille,,Stade de l'Aube,,Head-to-Head,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Montpellier,,,,Metz,,Stade de la Mosson,,Head-to-Head,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Lens,,,,Nantes,,Stade Bollaert-Delelis,,Head-to-Head,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Monaco,,,,Angers,,Stade Louis II.,,Head-to-Head,,Ligue-1,13,2021-2022
35.0,Sun,2022-05-01,,Rennes,,,,Saint-Étienne,,Roazhon Park,,Head-to-Head,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Metz,,,,Lyon,,Stade Saint-Symphorien,,Head-to-Head,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Lille,,,,Monaco,,Stade Pierre-Mauroy,,Head-to-Head,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Lorient,,,,Marseille,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,,Ligue-1,13,2021-2022
36.0,Sun,2022-05-08,,Brest,,,,Strasbourg,,Stade Francis-Le BlÃ©,,Head-to-Head,,Ligue-1,13,2021-2022
