Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Leicester City,25,25,51.1,38,418,3420,38.0,48,34,43,5,7,60,5,1.26,0.89,2.16,1.13,2.03,49.6,44.5,35.1,79.6,1.31,0.92,2.23,1.17,2.09,508,173,34.1,13.37,4.55,0.08,0.25,17.8,18,0.09,-1.6,-1.5,14787,19012,77.8,292835,100103,6038,7009,86.1,6181,7422,83.3,2330,3904,59.7,-1.1,365,1161,279,72,1278,17086,1926,43,3153,673,499,212,45,57,13,12147,2607,4258,4102,12364,981,858,195,66,419,463,503,769,20.24,536,75,50,42,23,80,2.11,54,2,7,6,9,2,737,445,397,265,75,197,34.4,375,1929,29.1,2357,2920,1346,0,538,1155,1002,7,23693,2416,876,619,61.6,421,34,15387,171,489,449,17925,14787,82.5,1500,90,100,85,,111,18,155,1.37,51,48,3,0.08,49.6,44.3,5.3,0.14,3,359,6,5,0,3640,717,586,55.0,Premier-League,9,2018-2019
Liverpool,23,26,61.7,38,418,3420,38.0,86,55,79,7,7,39,2,2.26,1.45,3.71,2.08,3.53,74.7,69.4,48.9,118.4,1.97,1.29,3.25,1.83,3.12,569,211,37.1,14.97,5.55,0.14,0.37,16.3,20,0.12,11.3,9.6,21110,25260,83.6,416634,129453,8145,9133,89.2,9586,10758,89.1,3134,4694,66.8,6.1,419,1720,531,88,1896,23395,1865,90,3520,780,502,247,40,36,6,18156,2696,4408,6310,16458,944,900,287,71,383,420,557,908,23.89,670,70,69,39,16,140,3.68,98,9,11,9,10,3,620,397,268,258,94,178,32.0,379,1840,30.3,1762,2651,1657,2,419,941,730,14,29561,2063,1292,630,61.1,426,34,21241,201,525,498,24303,21110,86.9,2160,90,100,86,,109,15,157,2.55,89,22,67,1.76,74.7,30.5,44.2,1.16,2,321,7,1,0,3860,493,469,51.2,Premier-League,9,2018-2019
Manchester City,21,26,67.8,38,418,3420,38.0,91,71,88,3,4,44,1,2.39,1.87,4.26,2.32,4.18,82.0,79.0,61.2,140.2,2.16,1.61,3.77,2.08,3.69,674,249,36.9,17.74,6.55,0.13,0.35,16.4,21,0.12,9.0,9.0,24631,28095,87.7,460757,126259,10191,11066,92.1,11221,12274,91.4,2944,4098,71.8,9.8,500,2040,596,60,2025,26470,1625,107,4069,676,606,296,49,68,14,22149,2746,3200,11588,14463,764,739,265,85,325,389,481,1077,28.34,825,66,76,42,13,159,4.18,126,5,12,4,9,3,535,361,224,228,83,176,36.1,312,1579,29.2,1334,2467,1605,2,354,860,738,7,32179,2064,1669,736,59.5,481,31,24176,329,435,465,27133,24631,90.8,2195,90,100,86,,108,17,158,2.58,95,23,72,1.89,82.0,25.3,56.7,1.49,0,333,4,4,0,3460,457,420,52.1,Premier-League,9,2018-2019
Manchester Utd,28,26,54.5,38,418,3420,38.0,65,40,56,9,12,75,4,1.71,1.05,2.76,1.47,2.53,59.4,50.2,38.3,88.5,1.56,1.01,2.57,1.32,2.33,513,211,41.1,13.5,5.55,0.11,0.27,18.1,27,0.1,5.6,5.8,16807,20648,81.4,319258,112044,7472,8345,89.5,6709,7795,86.1,2342,3808,61.5,1.7,379,1285,357,75,1501,18733,1915,54,3357,635,463,199,40,40,21,14118,2604,3926,5962,12361,768,856,231,80,304,422,458,847,22.29,634,54,54,51,14,110,2.89,76,3,11,9,10,1,615,375,315,229,71,205,37.3,345,1552,26.4,2081,2588,1214,0,451,995,950,7,25121,2343,997,601,60.9,393,18,16914,192,463,460,19683,16807,85.4,1699,90,100,85,,112,20,154,1.74,65,54,11,0.29,59.4,48.1,11.3,0.3,2,436,11,6,3,3354,622,466,57.2,Premier-League,9,2018-2019
Newcastle Utd,24,26,40.4,38,418,3420,38.0,41,33,40,1,3,57,2,1.08,0.87,1.95,1.05,1.92,39.6,37.3,26.7,64.0,1.04,0.7,1.75,0.98,1.69,434,135,31.1,11.42,3.55,0.09,0.3,18.1,17,0.09,1.4,2.7,10819,15031,72.0,225924,87762,4210,5016,83.9,4421,5508,80.3,1985,3888,51.1,6.3,295,884,262,89,935,13225,1806,24,2758,562,437,181,38,48,10,8371,2073,4587,4076,8514,911,828,235,51,336,299,471,631,16.61,456,61,38,31,18,60,1.58,43,5,0,8,2,2,730,430,394,266,70,209,31.9,446,1778,25.3,2749,3146,1132,4,580,1230,1258,9,20044,2517,714,501,58.3,320,26,11395,90,461,459,13812,10819,78.3,1164,90,100,86,,99,17,167,1.18,42,48,-6,-0.16,39.6,53.7,-14.1,-0.37,0,425,2,6,1,3628,654,824,44.2,Premier-League,9,2018-2019
Southampton,30,25,43.9,38,418,3420,38.0,44,27,40,4,5,73,3,1.16,0.71,1.87,1.05,1.76,46.1,42.5,27.5,70.0,1.21,0.72,1.94,1.12,1.84,483,153,31.7,12.71,4.03,0.08,0.26,18.2,20,0.09,-2.1,-2.5,11581,15886,72.9,224610,82746,5050,5936,85.1,4616,5764,80.1,1710,3553,48.1,-0.5,327,1071,264,81,1105,14106,1780,41,2944,489,407,193,69,34,15,9471,2264,4151,3370,10057,997,796,179,48,414,366,484,720,18.95,499,62,47,44,19,67,1.76,49,0,4,5,7,2,754,449,380,277,97,250,35.0,465,1974,27.8,2530,3035,1545,4,545,1254,1160,14,20806,2238,805,603,59.2,396,25,12250,150,458,394,14789,11581,78.3,1316,90,100,85,,107,20,159,1.03,45,65,-20,-0.53,46.1,55.5,-9.4,-0.25,2,428,4,3,3,3684,654,757,46.4,Premier-League,9,2018-2019
Tottenham,28,26,58.9,38,418,3420,38.0,66,47,62,4,4,57,3,1.74,1.24,2.97,1.63,2.87,57.9,54.9,38.0,93.0,1.52,1.0,2.53,1.45,2.45,533,185,34.7,14.03,4.87,0.12,0.34,17.2,23,0.1,8.1,7.1,18764,22717,82.6,369168,114958,7317,8230,88.9,8408,9472,88.8,2772,4298,64.5,9.0,384,1392,384,98,1475,20848,1869,43,3229,624,450,194,39,56,7,16074,2727,3916,6295,14094,846,851,263,66,312,452,517,847,22.29,599,71,65,43,23,102,2.68,68,7,8,10,8,1,661,406,337,219,105,206,36.0,366,1592,29.1,1847,2344,1288,4,434,1047,875,7,27269,2664,1021,700,56.9,440,32,18685,182,484,467,21784,18764,86.1,1654,90,100,86,,106,15,160,1.87,67,39,28,0.74,57.9,45.3,12.6,0.33,1,378,3,5,3,3589,539,563,48.9,Premier-League,9,2018-2019
Watford,25,28,47.1,38,418,3420,38.0,51,39,50,1,1,79,4,1.34,1.03,2.37,1.32,2.34,48.1,47.4,34.1,81.5,1.27,0.9,2.16,1.25,2.14,434,151,34.8,11.42,3.97,0.12,0.33,16.6,22,0.11,2.9,2.6,12735,16904,75.3,249011,96585,5630,6547,86.0,4860,5946,81.7,1985,3766,52.7,4.9,300,970,312,62,1175,15078,1826,36,2829,491,423,177,46,37,2,10193,2565,4146,4590,9888,902,754,210,77,294,482,445,646,17.0,466,51,41,39,19,82,2.16,53,8,11,4,3,3,693,438,371,247,75,212,33.5,420,1828,27.9,2430,2840,1280,2,468,1147,1035,4,21627,2379,961,562,56.6,348,28,13148,164,498,520,15695,12735,81.1,1338,90,100,85,,103,18,163,1.32,52,59,-7,-0.18,48.1,54.5,-6.3,-0.17,1,437,1,4,3,3605,694,761,47.7,Premier-League,9,2018-2019
West Ham,26,27,48.7,38,418,3420,38.0,51,33,46,5,5,59,1,1.34,0.87,2.21,1.21,2.08,48.2,44.5,32.4,76.9,1.27,0.85,2.12,1.17,2.02,439,147,33.5,11.55,3.87,0.1,0.31,16.5,17,0.1,2.8,1.5,13900,17892,77.7,264947,94584,6150,7064,87.1,5339,6385,83.6,2052,3640,56.4,0.6,318,991,282,58,1146,15981,1911,53,2948,564,435,188,44,46,3,11498,2618,3776,5236,10452,718,819,247,68,356,417,482,687,18.08,480,76,30,36,18,79,2.08,55,5,3,9,7,0,746,469,404,272,70,258,34.6,487,1681,26.1,2551,2774,1117,2,497,1237,973,10,22571,2423,871,639,63.1,427,30,14355,166,451,501,16764,13900,82.9,1306,90,100,84,,113,23,152,1.37,52,55,-3,-0.08,48.2,62.0,-13.8,-0.36,0,338,5,5,1,3323,539,521,50.8,Premier-League,9,2018-2019
Wolves,21,26,46.9,38,418,3420,38.0,46,35,42,4,4,73,1,1.21,0.92,2.13,1.11,2.03,49.0,45.9,33.7,79.7,1.29,0.89,2.18,1.21,2.1,467,141,30.2,12.29,3.71,0.09,0.3,17.3,12,0.1,-3.0,-3.9,14054,18030,77.9,290580,96372,5421,6241,86.9,5836,6922,84.3,2598,4266,60.9,1.3,328,1113,268,77,1180,16255,1775,28,3285,743,461,195,32,58,9,10893,2793,4344,3468,12069,983,839,195,66,393,382,441,698,18.37,509,61,42,33,16,80,2.11,58,6,2,6,8,0,737,426,398,276,63,261,37.5,435,1666,27.2,2326,2845,951,2,484,1184,1027,8,22795,2214,825,591,58.7,375,13,14501,177,467,479,17121,14054,82.1,1373,90,100,85,,110,17,156,1.5,47,46,1,0.03,49.0,38.1,10.8,0.29,0,412,3,4,4,3538,717,646,52.6,Premier-League,9,2018-2019
