Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,League Name,League ID,Season
15.0,Sun,2021-11-28,21:00,Real Madrid,1.5,2–1,0.5,Sevilla,45281.0,Estadio Santiago BernabÃ©u,JosÃ© SÃ¡nchez,Match Report,,La-Liga,12,2021-2022
15.0,Mon,2021-11-29,21:00,Osasuna,2.2,1–1,1.3,Elche,16485.0,Estadio El Sadar,Isidro DÃ­az de Mera,Match Report,,La-Liga,12,2021-2022
9.0,Wed,2021-12-01,21:00,Real Madrid,,,,Athletic Club,,Estadio Santiago BernabÃ©u,,Head-to-Head,,La-Liga,12,2021-2022
16.0,Fri,2021-12-03,21:00,Granada,,,,Alavés,,Estadio Nuevo Los CÃ¡rmenes,,Head-to-Head,,La-Liga,12,2021-2022
16.0,Sat,2021-12-04,14:00,Sevilla,,,,Villarreal,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,,Head-to-Head,,La-Liga,12,2021-2022
16.0,Sat,2021-12-04,16:15,Barcelona,,,,Betis,,Camp Nou,,Head-to-Head,,La-Liga,12,2021-2022
16.0,Sat,2021-12-04,18:30,Atlético Madrid,,,,Mallorca,,Estadio Wanda Metropolitano,,Head-to-Head,,La-Liga,12,2021-2022
16.0,Sat,2021-12-04,21:00,Real Sociedad,,,,Real Madrid,,Estadio Municipal de Anoeta,,Head-to-Head,,La-Liga,12,2021-2022
16.0,Sun,2021-12-05,14:00,Rayo Vallecano,,,,Espanyol,,Estadio del Rayo Vallecano,,Head-to-Head,,La-Liga,12,2021-2022
16.0,Sun,2021-12-05,16:15,Elche,,,,Cádiz,,Estadio Manuel MartÃ­nez Valero,,Head-to-Head,,La-Liga,12,2021-2022
16.0,Sun,2021-12-05,18:30,Levante,,,,Osasuna,,Estadio Ciudad de Valencia,,Head-to-Head,,La-Liga,12,2021-2022
16.0,Sun,2021-12-05,21:00,Celta Vigo,,,,Valencia,,Estadio de BalaÃ­dos,,Head-to-Head,,La-Liga,12,2021-2022
16.0,Mon,2021-12-06,21:00,Getafe,,,,Athletic Club,,Coliseum Alfonso PÃ©rez,,Head-to-Head,,La-Liga,12,2021-2022
17.0,Fri,2021-12-10,21:00,Mallorca,,,,Celta Vigo,,Iberostar Estadi,,Head-to-Head,,La-Liga,12,2021-2022
17.0,Sat,2021-12-11,14:00,Espanyol,,,,Levante,,RCDE Stadium,,Head-to-Head,,La-Liga,12,2021-2022
17.0,Sat,2021-12-11,16:15,Alavés,,,,Getafe,,Estadio de Mendizorroza,,Head-to-Head,,La-Liga,12,2021-2022
17.0,Sat,2021-12-11,18:30,Valencia,,,,Elche,,Estadio de Mestalla,,Head-to-Head,,La-Liga,12,2021-2022
17.0,Sat,2021-12-11,21:00,Athletic Club,,,,Sevilla,,San MamÃ©s,,Head-to-Head,,La-Liga,12,2021-2022
17.0,Sun,2021-12-12,14:00,Villarreal,,,,Rayo Vallecano,,Estadio de la CerÃ¡mica,,Head-to-Head,,La-Liga,12,2021-2022
17.0,Sun,2021-12-12,16:15,Osasuna,,,,Barcelona,,Estadio El Sadar,,Head-to-Head,,La-Liga,12,2021-2022
17.0,Sun,2021-12-12,18:30,Betis,,,,Real Sociedad,,Estadio Benito VillamarÃ­n,,Head-to-Head,,La-Liga,12,2021-2022
17.0,Sun,2021-12-12,21:00,Real Madrid,,,,Atlético Madrid,,Estadio Santiago BernabÃ©u,,Head-to-Head,,La-Liga,12,2021-2022
17.0,Mon,2021-12-13,21:00,Cádiz,,,,Granada,,Estadio Nuevo Mirandilla,,Head-to-Head,,La-Liga,12,2021-2022
18.0,Sun,2021-12-19,,Granada,,,,Mallorca,,Estadio Nuevo Los CÃ¡rmenes,,Head-to-Head,,La-Liga,12,2021-2022
18.0,Sun,2021-12-19,,Getafe,,,,Osasuna,,Coliseum Alfonso PÃ©rez,,Head-to-Head,,La-Liga,12,2021-2022
18.0,Sun,2021-12-19,,Sevilla,,,,Atlético Madrid,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,,Head-to-Head,,La-Liga,12,2021-2022
18.0,Sun,2021-12-19,,Rayo Vallecano,,,,Alavés,,Estadio del Rayo Vallecano,,Head-to-Head,,La-Liga,12,2021-2022
18.0,Sun,2021-12-19,,Barcelona,,,,Elche,,Camp Nou,,Head-to-Head,,La-Liga,12,2021-2022
18.0,Sun,2021-12-19,,Athletic Club,,,,Betis,,San MamÃ©s,,Head-to-Head,,La-Liga,12,2021-2022
18.0,Sun,2021-12-19,,Levante,,,,Valencia,,Estadio Ciudad de Valencia,,Head-to-Head,,La-Liga,12,2021-2022
18.0,Sun,2021-12-19,,Real Sociedad,,,,Villarreal,,Estadio Municipal de Anoeta,,Head-to-Head,,La-Liga,12,2021-2022
18.0,Sun,2021-12-19,,Real Madrid,,,,Cádiz,,Estadio Santiago BernabÃ©u,,Head-to-Head,,La-Liga,12,2021-2022
18.0,Sun,2021-12-19,,Celta Vigo,,,,Espanyol,,Estadio de BalaÃ­dos,,Head-to-Head,,La-Liga,12,2021-2022
4.0,Tue,2021-12-21,19:00,Villarreal,,,,Alavés,,Estadio de la CerÃ¡mica,,Head-to-Head,,La-Liga,12,2021-2022
4.0,Tue,2021-12-21,21:30,Sevilla,,,,Barcelona,,Estadio RamÃ³n SÃ¡nchez PizjuÃ¡n,,Head-to-Head,,La-Liga,12,2021-2022
9.0,Wed,2021-12-22,19:00,Granada,,,,Atlético Madrid,,Estadio Nuevo Los CÃ¡rmenes,,Head-to-Head,,La-Liga,12,2021-2022
19.0,Sun,2022-01-02,,Osasuna,,,,Athletic Club,,,,Head-to-Head,,La-Liga,12,2021-2022
19.0,Sun,2022-01-02,,Elche,,,,Granada,,,,Head-to-Head,,La-Liga,12,2021-2022
19.0,Sun,2022-01-02,,Cádiz,,,,Sevilla,,,,Head-to-Head,,La-Liga,12,2021-2022
19.0,Sun,2022-01-02,,Valencia,,,,Espanyol,,,,Head-to-Head,,La-Liga,12,2021-2022
19.0,Sun,2022-01-02,,Mallorca,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
19.0,Sun,2022-01-02,,Villarreal,,,,Levante,,,,Head-to-Head,,La-Liga,12,2021-2022
19.0,Sun,2022-01-02,,Atlético Madrid,,,,Rayo Vallecano,,,,Head-to-Head,,La-Liga,12,2021-2022
19.0,Sun,2022-01-02,,Getafe,,,,Real Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
19.0,Sun,2022-01-02,,Alavés,,,,Real Sociedad,,,,Head-to-Head,,La-Liga,12,2021-2022
19.0,Sun,2022-01-02,,Betis,,,,Celta Vigo,,,,Head-to-Head,,La-Liga,12,2021-2022
20.0,Sun,2022-01-09,,Espanyol,,,,Elche,,,,Head-to-Head,,La-Liga,12,2021-2022
20.0,Sun,2022-01-09,,Levante,,,,Mallorca,,,,Head-to-Head,,La-Liga,12,2021-2022
20.0,Sun,2022-01-09,,Alavés,,,,Athletic Club,,,,Head-to-Head,,La-Liga,12,2021-2022
20.0,Sun,2022-01-09,,Osasuna,,,,Cádiz,,,,Head-to-Head,,La-Liga,12,2021-2022
20.0,Sun,2022-01-09,,Villarreal,,,,Atlético Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
20.0,Sun,2022-01-09,,Real Sociedad,,,,Celta Vigo,,,,Head-to-Head,,La-Liga,12,2021-2022
20.0,Sun,2022-01-09,,Real Madrid,,,,Valencia,,,,Head-to-Head,,La-Liga,12,2021-2022
20.0,Sun,2022-01-09,,Rayo Vallecano,,,,Betis,,,,Head-to-Head,,La-Liga,12,2021-2022
20.0,Sun,2022-01-09,,Granada,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
20.0,Sun,2022-01-09,,Sevilla,,,,Getafe,,,,Head-to-Head,,La-Liga,12,2021-2022
21.0,Wed,2022-01-19,,Celta Vigo,,,,Osasuna,,,,Head-to-Head,,La-Liga,12,2021-2022
21.0,Wed,2022-01-19,,Getafe,,,,Granada,,,,Head-to-Head,,La-Liga,12,2021-2022
21.0,Wed,2022-01-19,,Cádiz,,,,Espanyol,,,,Head-to-Head,,La-Liga,12,2021-2022
21.0,Wed,2022-01-19,,Valencia,,,,Sevilla,,,,Head-to-Head,,La-Liga,12,2021-2022
21.0,Wed,2022-01-19,,Athletic Club,,,,Real Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
21.0,Wed,2022-01-19,,Betis,,,,Alavés,,,,Head-to-Head,,La-Liga,12,2021-2022
21.0,Wed,2022-01-19,,Atlético Madrid,,,,Levante,,,,Head-to-Head,,La-Liga,12,2021-2022
21.0,Wed,2022-01-19,,Barcelona,,,,Rayo Vallecano,,,,Head-to-Head,,La-Liga,12,2021-2022
21.0,Wed,2022-01-19,,Elche,,,,Villarreal,,,,Head-to-Head,,La-Liga,12,2021-2022
21.0,Wed,2022-01-19,,Mallorca,,,,Real Sociedad,,,,Head-to-Head,,La-Liga,12,2021-2022
22.0,Sun,2022-01-23,,Real Madrid,,,,Elche,,,,Head-to-Head,,La-Liga,12,2021-2022
22.0,Sun,2022-01-23,,Espanyol,,,,Betis,,,,Head-to-Head,,La-Liga,12,2021-2022
22.0,Sun,2022-01-23,,Rayo Vallecano,,,,Athletic Club,,,,Head-to-Head,,La-Liga,12,2021-2022
22.0,Sun,2022-01-23,,Levante,,,,Cádiz,,,,Head-to-Head,,La-Liga,12,2021-2022
22.0,Sun,2022-01-23,,Sevilla,,,,Celta Vigo,,,,Head-to-Head,,La-Liga,12,2021-2022
22.0,Sun,2022-01-23,,Granada,,,,Osasuna,,,,Head-to-Head,,La-Liga,12,2021-2022
22.0,Sun,2022-01-23,,Villarreal,,,,Mallorca,,,,Head-to-Head,,La-Liga,12,2021-2022
22.0,Sun,2022-01-23,,Atlético Madrid,,,,Valencia,,,,Head-to-Head,,La-Liga,12,2021-2022
22.0,Sun,2022-01-23,,Real Sociedad,,,,Getafe,,,,Head-to-Head,,La-Liga,12,2021-2022
22.0,Sun,2022-01-23,,Alavés,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
23.0,Sun,2022-02-06,,Elche,,,,Alavés,,,,Head-to-Head,,La-Liga,12,2021-2022
23.0,Sun,2022-02-06,,Real Madrid,,,,Granada,,,,Head-to-Head,,La-Liga,12,2021-2022
23.0,Sun,2022-02-06,,Barcelona,,,,Atlético Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
23.0,Sun,2022-02-06,,Valencia,,,,Real Sociedad,,,,Head-to-Head,,La-Liga,12,2021-2022
23.0,Sun,2022-02-06,,Getafe,,,,Levante,,,,Head-to-Head,,La-Liga,12,2021-2022
23.0,Sun,2022-02-06,,Celta Vigo,,,,Rayo Vallecano,,,,Head-to-Head,,La-Liga,12,2021-2022
23.0,Sun,2022-02-06,,Osasuna,,,,Sevilla,,,,Head-to-Head,,La-Liga,12,2021-2022
23.0,Sun,2022-02-06,,Athletic Club,,,,Espanyol,,,,Head-to-Head,,La-Liga,12,2021-2022
23.0,Sun,2022-02-06,,Mallorca,,,,Cádiz,,,,Head-to-Head,,La-Liga,12,2021-2022
23.0,Sun,2022-02-06,,Betis,,,,Villarreal,,,,Head-to-Head,,La-Liga,12,2021-2022
24.0,Sun,2022-02-13,,Atlético Madrid,,,,Getafe,,,,Head-to-Head,,La-Liga,12,2021-2022
24.0,Sun,2022-02-13,,Rayo Vallecano,,,,Osasuna,,,,Head-to-Head,,La-Liga,12,2021-2022
24.0,Sun,2022-02-13,,Sevilla,,,,Elche,,,,Head-to-Head,,La-Liga,12,2021-2022
24.0,Sun,2022-02-13,,Mallorca,,,,Athletic Club,,,,Head-to-Head,,La-Liga,12,2021-2022
24.0,Sun,2022-02-13,,Cádiz,,,,Celta Vigo,,,,Head-to-Head,,La-Liga,12,2021-2022
24.0,Sun,2022-02-13,,Real Sociedad,,,,Granada,,,,Head-to-Head,,La-Liga,12,2021-2022
24.0,Sun,2022-02-13,,Espanyol,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
24.0,Sun,2022-02-13,,Alavés,,,,Valencia,,,,Head-to-Head,,La-Liga,12,2021-2022
24.0,Sun,2022-02-13,,Levante,,,,Betis,,,,Head-to-Head,,La-Liga,12,2021-2022
24.0,Sun,2022-02-13,,Villarreal,,,,Real Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
25.0,Sun,2022-02-20,,Celta Vigo,,,,Levante,,,,Head-to-Head,,La-Liga,12,2021-2022
25.0,Sun,2022-02-20,,Cádiz,,,,Getafe,,,,Head-to-Head,,La-Liga,12,2021-2022
25.0,Sun,2022-02-20,,Valencia,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
25.0,Sun,2022-02-20,,Real Madrid,,,,Alavés,,,,Head-to-Head,,La-Liga,12,2021-2022
25.0,Sun,2022-02-20,,Athletic Club,,,,Real Sociedad,,,,Head-to-Head,,La-Liga,12,2021-2022
25.0,Sun,2022-02-20,,Granada,,,,Villarreal,,,,Head-to-Head,,La-Liga,12,2021-2022
25.0,Sun,2022-02-20,,Espanyol,,,,Sevilla,,,,Head-to-Head,,La-Liga,12,2021-2022
25.0,Sun,2022-02-20,,Osasuna,,,,Atlético Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
25.0,Sun,2022-02-20,,Betis,,,,Mallorca,,,,Head-to-Head,,La-Liga,12,2021-2022
25.0,Sun,2022-02-20,,Elche,,,,Rayo Vallecano,,,,Head-to-Head,,La-Liga,12,2021-2022
26.0,Sun,2022-02-27,,Rayo Vallecano,,,,Real Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
26.0,Sun,2022-02-27,,Levante,,,,Elche,,,,Head-to-Head,,La-Liga,12,2021-2022
26.0,Sun,2022-02-27,,Real Sociedad,,,,Osasuna,,,,Head-to-Head,,La-Liga,12,2021-2022
26.0,Sun,2022-02-27,,Granada,,,,Cádiz,,,,Head-to-Head,,La-Liga,12,2021-2022
26.0,Sun,2022-02-27,,Barcelona,,,,Athletic Club,,,,Head-to-Head,,La-Liga,12,2021-2022
26.0,Sun,2022-02-27,,Getafe,,,,Alavés,,,,Head-to-Head,,La-Liga,12,2021-2022
26.0,Sun,2022-02-27,,Sevilla,,,,Betis,,,,Head-to-Head,,La-Liga,12,2021-2022
26.0,Sun,2022-02-27,,Villarreal,,,,Espanyol,,,,Head-to-Head,,La-Liga,12,2021-2022
26.0,Sun,2022-02-27,,Mallorca,,,,Valencia,,,,Head-to-Head,,La-Liga,12,2021-2022
26.0,Sun,2022-02-27,,Atlético Madrid,,,,Celta Vigo,,,,Head-to-Head,,La-Liga,12,2021-2022
27.0,Sun,2022-03-06,,Athletic Club,,,,Levante,,,,Head-to-Head,,La-Liga,12,2021-2022
27.0,Sun,2022-03-06,,Real Madrid,,,,Real Sociedad,,,,Head-to-Head,,La-Liga,12,2021-2022
27.0,Sun,2022-03-06,,Alavés,,,,Sevilla,,,,Head-to-Head,,La-Liga,12,2021-2022
27.0,Sun,2022-03-06,,Valencia,,,,Granada,,,,Head-to-Head,,La-Liga,12,2021-2022
27.0,Sun,2022-03-06,,Betis,,,,Atlético Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
27.0,Sun,2022-03-06,,Osasuna,,,,Villarreal,,,,Head-to-Head,,La-Liga,12,2021-2022
27.0,Sun,2022-03-06,,Espanyol,,,,Getafe,,,,Head-to-Head,,La-Liga,12,2021-2022
27.0,Sun,2022-03-06,,Celta Vigo,,,,Mallorca,,,,Head-to-Head,,La-Liga,12,2021-2022
27.0,Sun,2022-03-06,,Elche,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
27.0,Sun,2022-03-06,,Cádiz,,,,Rayo Vallecano,,,,Head-to-Head,,La-Liga,12,2021-2022
28.0,Sun,2022-03-13,,Granada,,,,Elche,,,,Head-to-Head,,La-Liga,12,2021-2022
28.0,Sun,2022-03-13,,Real Sociedad,,,,Alavés,,,,Head-to-Head,,La-Liga,12,2021-2022
28.0,Sun,2022-03-13,,Getafe,,,,Valencia,,,,Head-to-Head,,La-Liga,12,2021-2022
28.0,Sun,2022-03-13,,Betis,,,,Athletic Club,,,,Head-to-Head,,La-Liga,12,2021-2022
28.0,Sun,2022-03-13,,Levante,,,,Espanyol,,,,Head-to-Head,,La-Liga,12,2021-2022
28.0,Sun,2022-03-13,,Rayo Vallecano,,,,Sevilla,,,,Head-to-Head,,La-Liga,12,2021-2022
28.0,Sun,2022-03-13,,Atlético Madrid,,,,Cádiz,,,,Head-to-Head,,La-Liga,12,2021-2022
28.0,Sun,2022-03-13,,Villarreal,,,,Celta Vigo,,,,Head-to-Head,,La-Liga,12,2021-2022
28.0,Sun,2022-03-13,,Barcelona,,,,Osasuna,,,,Head-to-Head,,La-Liga,12,2021-2022
28.0,Sun,2022-03-13,,Mallorca,,,,Real Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
29.0,Sun,2022-03-20,,Real Madrid,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
29.0,Sun,2022-03-20,,Rayo Vallecano,,,,Atlético Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
29.0,Sun,2022-03-20,,Alavés,,,,Granada,,,,Head-to-Head,,La-Liga,12,2021-2022
29.0,Sun,2022-03-20,,Cádiz,,,,Villarreal,,,,Head-to-Head,,La-Liga,12,2021-2022
29.0,Sun,2022-03-20,,Osasuna,,,,Levante,,,,Head-to-Head,,La-Liga,12,2021-2022
29.0,Sun,2022-03-20,,Elche,,,,Valencia,,,,Head-to-Head,,La-Liga,12,2021-2022
29.0,Sun,2022-03-20,,Athletic Club,,,,Getafe,,,,Head-to-Head,,La-Liga,12,2021-2022
29.0,Sun,2022-03-20,,Espanyol,,,,Mallorca,,,,Head-to-Head,,La-Liga,12,2021-2022
29.0,Sun,2022-03-20,,Sevilla,,,,Real Sociedad,,,,Head-to-Head,,La-Liga,12,2021-2022
29.0,Sun,2022-03-20,,Celta Vigo,,,,Betis,,,,Head-to-Head,,La-Liga,12,2021-2022
30.0,Sun,2022-04-03,,Levante,,,,Villarreal,,,,Head-to-Head,,La-Liga,12,2021-2022
30.0,Sun,2022-04-03,,Betis,,,,Osasuna,,,,Head-to-Head,,La-Liga,12,2021-2022
30.0,Sun,2022-04-03,,Barcelona,,,,Sevilla,,,,Head-to-Head,,La-Liga,12,2021-2022
30.0,Sun,2022-04-03,,Granada,,,,Rayo Vallecano,,,,Head-to-Head,,La-Liga,12,2021-2022
30.0,Sun,2022-04-03,,Celta Vigo,,,,Real Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
30.0,Sun,2022-04-03,,Athletic Club,,,,Elche,,,,Head-to-Head,,La-Liga,12,2021-2022
30.0,Sun,2022-04-03,,Atlético Madrid,,,,Alavés,,,,Head-to-Head,,La-Liga,12,2021-2022
30.0,Sun,2022-04-03,,Valencia,,,,Cádiz,,,,Head-to-Head,,La-Liga,12,2021-2022
30.0,Sun,2022-04-03,,Real Sociedad,,,,Espanyol,,,,Head-to-Head,,La-Liga,12,2021-2022
30.0,Sun,2022-04-03,,Getafe,,,,Mallorca,,,,Head-to-Head,,La-Liga,12,2021-2022
31.0,Sun,2022-04-10,,Osasuna,,,,Alavés,,,,Head-to-Head,,La-Liga,12,2021-2022
31.0,Sun,2022-04-10,,Levante,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
31.0,Sun,2022-04-10,,Real Madrid,,,,Getafe,,,,Head-to-Head,,La-Liga,12,2021-2022
31.0,Sun,2022-04-10,,Sevilla,,,,Granada,,,,Head-to-Head,,La-Liga,12,2021-2022
31.0,Sun,2022-04-10,,Villarreal,,,,Athletic Club,,,,Head-to-Head,,La-Liga,12,2021-2022
31.0,Sun,2022-04-10,,Espanyol,,,,Celta Vigo,,,,Head-to-Head,,La-Liga,12,2021-2022
31.0,Sun,2022-04-10,,Rayo Vallecano,,,,Valencia,,,,Head-to-Head,,La-Liga,12,2021-2022
31.0,Sun,2022-04-10,,Mallorca,,,,Atlético Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
31.0,Sun,2022-04-10,,Elche,,,,Real Sociedad,,,,Head-to-Head,,La-Liga,12,2021-2022
31.0,Sun,2022-04-10,,Cádiz,,,,Betis,,,,Head-to-Head,,La-Liga,12,2021-2022
32.0,Sun,2022-04-17,,Alavés,,,,Rayo Vallecano,,,,Head-to-Head,,La-Liga,12,2021-2022
32.0,Sun,2022-04-17,,Granada,,,,Levante,,,,Head-to-Head,,La-Liga,12,2021-2022
32.0,Sun,2022-04-17,,Atlético Madrid,,,,Espanyol,,,,Head-to-Head,,La-Liga,12,2021-2022
32.0,Sun,2022-04-17,,Real Sociedad,,,,Betis,,,,Head-to-Head,,La-Liga,12,2021-2022
32.0,Sun,2022-04-17,,Elche,,,,Mallorca,,,,Head-to-Head,,La-Liga,12,2021-2022
32.0,Sun,2022-04-17,,Getafe,,,,Villarreal,,,,Head-to-Head,,La-Liga,12,2021-2022
32.0,Sun,2022-04-17,,Sevilla,,,,Real Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
32.0,Sun,2022-04-17,,Valencia,,,,Osasuna,,,,Head-to-Head,,La-Liga,12,2021-2022
32.0,Sun,2022-04-17,,Barcelona,,,,Cádiz,,,,Head-to-Head,,La-Liga,12,2021-2022
32.0,Sun,2022-04-17,,Athletic Club,,,,Celta Vigo,,,,Head-to-Head,,La-Liga,12,2021-2022
33.0,Wed,2022-04-20,,Levante,,,,Sevilla,,,,Head-to-Head,,La-Liga,12,2021-2022
33.0,Wed,2022-04-20,,Mallorca,,,,Alavés,,,,Head-to-Head,,La-Liga,12,2021-2022
33.0,Wed,2022-04-20,,Espanyol,,,,Rayo Vallecano,,,,Head-to-Head,,La-Liga,12,2021-2022
33.0,Wed,2022-04-20,,Osasuna,,,,Real Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
33.0,Wed,2022-04-20,,Real Sociedad,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
33.0,Wed,2022-04-20,,Villarreal,,,,Valencia,,,,Head-to-Head,,La-Liga,12,2021-2022
33.0,Wed,2022-04-20,,Atlético Madrid,,,,Granada,,,,Head-to-Head,,La-Liga,12,2021-2022
33.0,Wed,2022-04-20,,Cádiz,,,,Athletic Club,,,,Head-to-Head,,La-Liga,12,2021-2022
33.0,Wed,2022-04-20,,Betis,,,,Elche,,,,Head-to-Head,,La-Liga,12,2021-2022
33.0,Wed,2022-04-20,,Celta Vigo,,,,Getafe,,,,Head-to-Head,,La-Liga,12,2021-2022
34.0,Sun,2022-05-01,,Elche,,,,Osasuna,,,,Head-to-Head,,La-Liga,12,2021-2022
34.0,Sun,2022-05-01,,Rayo Vallecano,,,,Real Sociedad,,,,Head-to-Head,,La-Liga,12,2021-2022
34.0,Sun,2022-05-01,,Granada,,,,Celta Vigo,,,,Head-to-Head,,La-Liga,12,2021-2022
34.0,Sun,2022-05-01,,Athletic Club,,,,Atlético Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
34.0,Sun,2022-05-01,,Valencia,,,,Levante,,,,Head-to-Head,,La-Liga,12,2021-2022
34.0,Sun,2022-05-01,,Real Madrid,,,,Espanyol,,,,Head-to-Head,,La-Liga,12,2021-2022
34.0,Sun,2022-05-01,,Getafe,,,,Betis,,,,Head-to-Head,,La-Liga,12,2021-2022
34.0,Sun,2022-05-01,,Barcelona,,,,Mallorca,,,,Head-to-Head,,La-Liga,12,2021-2022
34.0,Sun,2022-05-01,,Sevilla,,,,Cádiz,,,,Head-to-Head,,La-Liga,12,2021-2022
34.0,Sun,2022-05-01,,Alavés,,,,Villarreal,,,,Head-to-Head,,La-Liga,12,2021-2022
35.0,Sun,2022-05-08,,Espanyol,,,,Osasuna,,,,Head-to-Head,,La-Liga,12,2021-2022
35.0,Sun,2022-05-08,,Celta Vigo,,,,Alavés,,,,Head-to-Head,,La-Liga,12,2021-2022
35.0,Sun,2022-05-08,,Mallorca,,,,Granada,,,,Head-to-Head,,La-Liga,12,2021-2022
35.0,Sun,2022-05-08,,Villarreal,,,,Sevilla,,,,Head-to-Head,,La-Liga,12,2021-2022
35.0,Sun,2022-05-08,,Athletic Club,,,,Valencia,,,,Head-to-Head,,La-Liga,12,2021-2022
35.0,Sun,2022-05-08,,Levante,,,,Real Sociedad,,,,Head-to-Head,,La-Liga,12,2021-2022
35.0,Sun,2022-05-08,,Atlético Madrid,,,,Real Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
35.0,Sun,2022-05-08,,Betis,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
35.0,Sun,2022-05-08,,Cádiz,,,,Elche,,,,Head-to-Head,,La-Liga,12,2021-2022
35.0,Sun,2022-05-08,,Getafe,,,,Rayo Vallecano,,,,Head-to-Head,,La-Liga,12,2021-2022
36.0,Wed,2022-05-11,,Osasuna,,,,Getafe,,,,Head-to-Head,,La-Liga,12,2021-2022
36.0,Wed,2022-05-11,,Real Sociedad,,,,Cádiz,,,,Head-to-Head,,La-Liga,12,2021-2022
36.0,Wed,2022-05-11,,Real Madrid,,,,Levante,,,,Head-to-Head,,La-Liga,12,2021-2022
36.0,Wed,2022-05-11,,Elche,,,,Atlético Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
36.0,Wed,2022-05-11,,Sevilla,,,,Mallorca,,,,Head-to-Head,,La-Liga,12,2021-2022
36.0,Wed,2022-05-11,,Valencia,,,,Betis,,,,Head-to-Head,,La-Liga,12,2021-2022
36.0,Wed,2022-05-11,,Rayo Vallecano,,,,Villarreal,,,,Head-to-Head,,La-Liga,12,2021-2022
36.0,Wed,2022-05-11,,Barcelona,,,,Celta Vigo,,,,Head-to-Head,,La-Liga,12,2021-2022
36.0,Wed,2022-05-11,,Alavés,,,,Espanyol,,,,Head-to-Head,,La-Liga,12,2021-2022
36.0,Wed,2022-05-11,,Granada,,,,Athletic Club,,,,Head-to-Head,,La-Liga,12,2021-2022
37.0,Sun,2022-05-15,,Athletic Club,,,,Osasuna,,,,Head-to-Head,,La-Liga,12,2021-2022
37.0,Sun,2022-05-15,,Celta Vigo,,,,Elche,,,,Head-to-Head,,La-Liga,12,2021-2022
37.0,Sun,2022-05-15,,Getafe,,,,Barcelona,,,,Head-to-Head,,La-Liga,12,2021-2022
37.0,Sun,2022-05-15,,Espanyol,,,,Valencia,,,,Head-to-Head,,La-Liga,12,2021-2022
37.0,Sun,2022-05-15,,Betis,,,,Granada,,,,Head-to-Head,,La-Liga,12,2021-2022
37.0,Sun,2022-05-15,,Atlético Madrid,,,,Sevilla,,,,Head-to-Head,,La-Liga,12,2021-2022
37.0,Sun,2022-05-15,,Cádiz,,,,Real Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
37.0,Sun,2022-05-15,,Levante,,,,Alavés,,,,Head-to-Head,,La-Liga,12,2021-2022
37.0,Sun,2022-05-15,,Villarreal,,,,Real Sociedad,,,,Head-to-Head,,La-Liga,12,2021-2022
37.0,Sun,2022-05-15,,Mallorca,,,,Rayo Vallecano,,,,Head-to-Head,,La-Liga,12,2021-2022
38.0,Sun,2022-05-22,,Real Sociedad,,,,Atlético Madrid,,,,Head-to-Head,,La-Liga,12,2021-2022
38.0,Sun,2022-05-22,,Rayo Vallecano,,,,Levante,,,,Head-to-Head,,La-Liga,12,2021-2022
38.0,Sun,2022-05-22,,Alavés,,,,Cádiz,,,,Head-to-Head,,La-Liga,12,2021-2022
38.0,Sun,2022-05-22,,Barcelona,,,,Villarreal,,,,Head-to-Head,,La-Liga,12,2021-2022
38.0,Sun,2022-05-22,,Sevilla,,,,Athletic Club,,,,Head-to-Head,,La-Liga,12,2021-2022
