Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
ro CFR Cluj,22,30,36.3,6,66,540,6.0,4,3,3,1,1,18,3,0.67,0.5,1.17,0.5,1.0,5.4,4.7,3.2,7.8,0.91,0.53,1.43,0.78,1.31,59,19,32.2,9.83,3.17,0.05,0.16,21.0,3,0.08,-1.4,-1.7,1419,2186,64.9,27355,12091,633,807,78.4,541,754,71.8,214,519,41.2,-0.2,42,92,37,11,153,1885,301,2,380,75,70,18,12,1,0,1041,443,702,617,1098,186,130,36,7,61,44,87,86,14.33,64,4,3,7,4,6,1.0,3,1,0,1,1,0,113,65,56,39,18,46,42.6,62,252,26.1,311,427,228,2,81,180,162,3,2910,357,108,43,72.1,31,2,1444,12,69,75,1933,1419,73.4,153,90,100,83,40,23,21,33,0.83,4,10,-6,-1.0,5.4,10.2,-4.8,-0.8,1,75,1,1,1,644,130,128,50.4,Europa-League,19,2020-2021
be Club Brugge,16,26,49.0,2,22,180,2.0,1,1,1,0,0,2,0,0.5,0.5,1.0,0.5,1.0,2.1,2.1,2.0,4.1,1.07,0.99,2.05,1.07,2.05,24,4,16.7,12.0,2.0,0.04,0.25,16.5,0,0.09,-1.1,-1.1,779,990,78.7,15282,5574,281,323,87.0,344,408,84.3,120,207,58.0,-1.0,19,68,12,6,66,891,99,0,69,22,30,10,3,6,0,574,174,242,264,576,49,55,15,2,12,8,20,41,20.5,30,4,2,1,0,2,1.0,1,1,0,0,0,0,30,20,16,10,4,2,25.0,6,77,27.7,71,136,71,0,22,56,67,0,1234,103,50,31,51.6,16,0,693,9,21,22,930,779,83.8,66,90,100,84,15,7,20,12,0.5,1,2,-1,-0.5,2.1,1.0,1.2,0.59,0,35,0,0,0,178,51,50,50.5,Europa-League,19,2020-2021
ru CSKA Moscow,21,24,54.7,6,66,540,6.0,2,2,2,0,0,13,0,0.33,0.33,0.67,0.33,0.67,6.6,6.6,4.8,11.4,1.09,0.81,1.9,1.09,1.9,102,27,26.5,17.0,4.5,0.02,0.07,18.1,5,0.07,-4.6,-4.6,2593,3330,77.9,49551,17670,1076,1266,85.0,1113,1344,82.8,366,587,62.4,-2.8,76,223,82,14,294,3003,327,4,535,84,75,33,8,18,2,2205,464,661,1155,1751,136,162,43,8,66,64,96,167,27.83,129,12,8,6,2,5,0.83,4,0,1,0,0,0,109,64,55,40,14,41,40.2,61,246,33.6,235,342,155,1,91,153,101,2,4052,326,207,142,67.6,103,4,2608,36,75,95,3117,2593,83.2,294,90,100,80,37,29,23,17,0.5,3,8,-5,-0.83,6.6,8.0,-1.5,-0.24,0,65,0,1,0,694,108,127,46.0,Europa-League,19,2020-2021
bg CSKA Sofia,21,26,46.8,6,66,540,6.0,3,2,3,0,0,10,0,0.5,0.33,0.83,0.5,0.83,5.3,5.3,4.0,9.2,1.06,0.79,1.85,1.06,1.85,61,16,26.2,10.17,2.67,0.05,0.19,17.1,0,0.09,-2.3,-2.3,1811,2340,77.4,37555,12572,650,759,85.6,822,975,84.3,316,545,58.0,-2.0,44,133,24,9,174,2096,244,5,322,64,76,20,8,10,1,1589,250,501,780,1261,105,94,29,6,46,26,54,89,17.8,65,6,7,1,5,3,0.6,2,0,0,0,0,1,90,61,52,24,14,20,27.8,52,256,31.6,322,324,165,0,70,155,115,0,2975,386,88,108,55.6,63,11,1868,26,70,68,2187,1811,82.8,174,90,100,84,40,26,15,29,0.83,3,7,-4,-0.67,5.3,7.9,-2.6,-0.53,0,78,0,1,0,501,79,83,48.8,Europa-League,19,2020-2021
hr Dinamo Zagreb,24,25,44.6,12,132,1110,12.3,17,15,16,1,1,20,0,1.38,1.22,2.59,1.3,2.51,13.4,12.9,11.2,24.2,1.09,0.91,2.0,1.05,1.96,130,46,35.4,10.54,3.73,0.12,0.35,17.0,7,0.1,3.6,3.1,4168,5475,76.1,82596,27310,1725,1996,86.4,1642,1958,83.9,704,1240,56.8,3.8,102,270,71,19,274,4868,607,5,732,178,104,58,20,21,5,3506,718,1251,1418,3316,224,275,77,20,122,154,180,206,16.7,144,23,16,11,2,27,2.19,20,2,2,2,1,0,221,129,116,78,27,70,35.5,127,594,30.7,741,842,351,1,164,352,305,4,6976,834,236,272,60.3,180,12,4320,46,155,149,5130,4168,81.2,274,93,100,84,82,50,22,82,1.92,17,8,9,0.73,13.4,15.5,-2.0,-0.17,0,164,1,2,0,1164,200,211,48.7,Europa-League,19,2020-2021
ie Dundalk,22,28,40.5,6,66,540,6.0,8,5,5,3,4,11,0,1.33,0.83,2.17,0.83,1.67,5.8,2.8,2.2,5.0,0.97,0.37,1.34,0.46,0.83,41,10,24.4,6.83,1.67,0.12,0.5,21.2,3,0.07,2.2,2.2,1892,2457,77.0,39746,12974,648,757,85.6,847,1002,84.5,353,594,59.4,2.8,29,116,26,10,120,2171,286,4,352,78,52,14,9,2,2,1635,232,590,489,1688,106,87,33,7,44,34,58,66,11.0,43,8,4,10,1,13,2.17,7,1,1,0,4,0,113,67,69,34,10,41,39.8,62,215,26.5,406,290,114,1,81,179,161,3,3129,542,71,95,66.3,68,4,1903,13,63,47,2239,1892,84.5,137,90,100,78,36,30,27,32,0.0,8,19,-11,-1.83,5.8,12.2,-6.4,-1.07,0,39,4,1,0,434,74,81,47.7,Europa-League,19,2020-2021
ua Dynamo Kyiv,19,24,48.8,4,44,360,4.0,2,2,2,0,0,4,0,0.5,0.5,1.0,0.5,1.0,1.9,1.9,1.7,3.5,0.46,0.42,0.89,0.46,0.89,22,6,27.3,5.5,1.5,0.09,0.33,19.6,1,0.08,0.1,0.1,1608,2006,80.2,32638,10295,595,662,89.9,712,816,87.3,268,444,60.4,0.3,16,83,23,6,108,1812,194,0,204,51,36,16,5,0,1,1407,228,371,697,1087,62,79,32,8,39,51,40,34,8.5,25,5,0,2,2,4,1.0,4,0,0,0,0,0,64,42,28,25,11,27,45.8,32,124,28.4,144,191,102,1,47,110,111,0,2459,294,48,42,52.4,23,0,1563,6,52,49,1905,1608,84.4,108,90,100,84,29,15,18,33,1.0,2,5,-3,-0.75,1.9,5.4,-3.6,-0.89,0,36,0,0,0,333,73,71,50.7,Europa-League,19,2020-2021
nl Feyenoord,20,26,53.5,6,66,540,6.0,4,3,4,0,1,22,2,0.67,0.5,1.17,0.67,1.17,7.7,7.0,5.4,12.3,1.29,0.89,2.18,1.16,2.05,75,22,29.3,12.5,3.67,0.05,0.18,18.9,3,0.09,-3.7,-3.0,2535,3214,78.9,51583,16183,954,1101,86.6,1102,1258,87.6,422,723,58.4,-2.4,62,192,59,13,240,2888,326,6,386,123,65,23,16,1,3,2145,423,646,1086,1746,92,162,53,8,69,45,86,124,20.67,103,5,4,6,4,4,0.67,4,0,0,0,0,0,89,57,41,35,13,19,19.6,78,258,31.0,273,362,196,0,108,124,106,1,3893,355,142,111,68.5,78,3,2624,20,84,67,2997,2535,84.6,240,90,100,84,51,13,23,43,0.83,4,8,-4,-0.67,7.7,9.4,-1.7,-0.28,2,75,1,4,1,610,98,97,50.3,Europa-League,19,2020-2021
be Gent,23,26,60.0,6,66,540,6.0,4,3,4,0,1,12,0,0.67,0.5,1.17,0.67,1.17,8.9,8.1,5.7,13.8,1.48,0.95,2.42,1.35,2.3,83,28,33.7,13.83,4.67,0.05,0.14,17.7,0,0.1,-4.9,-4.1,2701,3324,81.3,53732,17950,1028,1180,87.1,1212,1378,88.0,412,647,63.7,-2.7,61,207,61,9,264,2997,327,11,386,89,84,44,21,19,1,2398,379,547,544,2429,91,128,51,15,37,60,78,132,22.0,101,14,7,5,2,7,1.17,6,0,0,1,0,0,109,71,50,44,15,44,50.0,44,217,31.5,274,272,142,0,86,143,112,2,3995,392,165,124,66.9,89,5,2640,28,83,62,3103,2701,87.0,270,90,100,82,44,22,24,36,0.0,4,15,-11,-1.83,8.9,10.2,-1.3,-0.22,0,90,1,1,0,555,127,88,59.1,Europa-League,19,2020-2021
es Granada,23,27,47.3,12,132,1080,12.0,12,11,12,0,0,37,0,1.0,0.92,1.92,1.0,1.92,11.4,11.4,8.8,20.1,0.95,0.73,1.68,0.95,1.68,144,45,31.3,12.0,3.75,0.08,0.27,17.4,1,0.08,0.6,0.6,4126,5347,77.2,86401,28860,1514,1775,85.3,1822,2127,85.7,729,1241,58.7,2.2,104,321,81,27,349,4722,625,12,685,172,135,61,24,16,5,3363,793,1191,1301,3312,241,264,49,12,118,118,155,217,18.08,147,25,11,16,12,22,1.83,14,2,3,1,1,1,200,126,85,82,33,66,38.4,106,451,29.6,427,703,396,0,129,332,261,2,6660,719,234,173,67.1,120,12,3999,36,124,160,5012,4126,82.3,363,90,100,82,78,54,21,52,1.42,12,11,1,0.08,11.4,11.8,-0.4,-0.03,0,163,0,2,2,991,215,220,49.4,Europa-League,19,2020-2021
de Hoffenheim,29,25,65.1,8,88,720,8.0,20,13,18,2,3,12,0,2.5,1.62,4.12,2.25,3.87,19.7,17.5,13.0,30.5,2.46,1.62,4.08,2.19,3.81,168,66,39.3,21.0,8.25,0.11,0.27,16.8,4,0.11,0.3,0.5,4257,5133,82.9,83782,26910,1661,1871,88.8,1866,2098,88.9,659,984,67.0,0.0,122,396,124,29,461,4708,425,7,542,156,133,67,23,19,6,3698,585,850,918,3687,178,181,72,14,53,87,115,267,33.37,194,22,16,8,6,33,4.12,23,1,3,4,1,1,153,98,58,64,31,53,39.3,82,423,38.8,288,461,340,0,86,219,122,1,6075,502,343,170,51.2,93,5,4018,54,114,72,5014,4257,84.9,468,90,100,79,49,39,25,28,2.13,20,7,13,1.62,19.7,7.9,11.8,1.47,0,109,1,1,0,865,143,147,49.3,Europa-League,19,2020-2021
ru Krasnodar,16,28,65.0,2,22,180,2.0,2,1,2,0,0,1,0,1.0,0.5,1.5,1.0,1.5,2.7,2.7,1.3,4.0,1.35,0.65,2.0,1.35,2.0,20,7,35.0,10.0,3.5,0.1,0.29,18.7,2,0.14,-0.7,-0.7,949,1184,80.2,16339,5522,459,521,88.1,373,437,85.4,90,169,53.3,-0.3,9,64,25,1,95,1077,107,0,191,18,30,12,7,1,0,919,85,180,282,807,20,48,16,7,18,38,28,25,12.5,18,1,1,4,0,2,1.0,2,0,0,0,0,0,48,31,28,14,6,20,36.4,35,107,41.3,98,113,48,0,25,99,56,0,1474,119,60,22,59.1,13,3,890,7,28,33,1153,949,82.3,95,90,100,83,16,6,26,11,0.0,2,4,-2,-1.0,2.7,2.2,0.5,0.24,0,17,0,0,0,201,28,42,40.0,Europa-League,19,2020-2021
at LASK,22,25,48.3,6,66,540,6.0,10,8,9,1,2,18,3,1.67,1.33,3.0,1.5,2.83,7.6,6.2,4.7,10.9,1.27,0.78,2.04,1.03,1.81,96,26,27.1,16.0,4.33,0.09,0.35,19.6,5,0.06,2.4,2.8,1993,2816,70.8,39383,14977,761,923,82.4,875,1109,78.9,312,656,47.6,3.3,61,158,39,12,232,2484,332,5,409,73,97,33,22,10,0,1623,446,747,1037,1327,167,179,21,17,59,47,95,138,23.0,97,10,9,9,6,20,3.33,13,1,2,3,1,0,146,84,62,62,22,72,40.7,105,350,35.4,207,470,311,0,96,202,98,3,3508,318,123,80,56.3,48,2,2049,21,84,58,2536,1993,78.6,243,90,100,80,44,19,32,36,1.67,11,12,-1,-0.17,7.6,9.5,-1.9,-0.32,2,95,2,2,1,705,107,141,43.1,Europa-League,19,2020-2021
pl Lech Poznań,20,25,50.8,6,66,540,6.0,6,5,6,0,0,11,1,1.0,0.83,1.83,1.0,1.83,7.7,7.7,5.8,13.5,1.28,0.96,2.24,1.28,2.24,70,19,27.1,11.67,3.17,0.09,0.32,20.2,7,0.11,-1.7,-1.7,2523,3090,81.7,51416,15141,908,1038,87.5,1176,1332,88.3,401,601,66.7,-0.8,42,157,32,8,177,2795,295,6,357,100,62,18,7,9,0,2153,423,514,977,1827,75,128,45,13,55,53,70,99,16.5,71,8,6,7,4,11,1.83,9,0,1,1,0,0,112,67,58,47,7,39,31.5,85,302,31.3,319,451,194,1,68,189,122,1,3790,495,102,109,51.4,62,5,2472,24,67,78,2963,2523,85.2,177,90,100,80,38,28,22,26,0.5,6,14,-8,-1.33,7.7,12.2,-4.5,-0.75,1,59,0,1,0,502,59,80,42.4,Europa-League,19,2020-2021
eng Leicester City,25,25,54.0,8,88,720,8.0,14,10,13,1,1,15,0,1.75,1.25,3.0,1.62,2.87,13.1,12.4,8.9,21.3,1.64,1.12,2.76,1.55,2.66,107,37,34.6,13.37,4.62,0.12,0.35,17.2,3,0.12,0.9,0.6,3373,4229,79.8,65930,20703,1375,1573,87.4,1435,1676,85.6,513,833,61.6,1.1,77,217,52,9,262,3805,424,8,527,109,86,45,13,25,5,2896,554,779,1142,2553,186,198,55,12,78,76,107,171,21.38,117,16,14,9,7,20,2.5,16,1,1,1,1,0,124,78,42,59,23,36,37.9,59,312,32.4,256,470,237,0,111,193,162,2,5154,471,198,146,54.1,84,4,3370,48,110,85,4045,3373,83.4,276,90,100,79,53,35,26,41,1.75,14,7,7,0.87,13.1,6.5,6.6,0.83,0,86,1,0,0,790,141,122,53.6,Europa-League,19,2020-2021
de Leverkusen,26,25,62.8,8,88,720,8.0,23,20,23,0,0,9,1,2.87,2.5,5.37,2.87,5.37,15.9,15.9,11.1,27.0,1.99,1.38,3.37,1.99,3.37,127,56,44.1,15.87,7.0,0.18,0.41,17.4,5,0.13,7.1,7.1,4602,5445,84.5,94434,26141,1615,1795,90.0,2159,2396,90.1,776,1102,70.4,8.9,96,336,69,19,342,5063,382,13,575,139,106,44,11,23,4,4128,588,729,1648,3349,131,178,55,12,81,95,103,207,25.88,145,23,13,11,3,39,4.87,25,4,3,4,2,1,140,79,47,71,22,56,38.9,88,374,30.4,277,585,368,0,77,196,94,4,6245,541,202,140,62.1,94,5,4319,45,92,83,5256,4602,87.6,342,90,100,81,59,28,25,39,1.88,24,14,10,1.25,15.9,9.1,6.8,0.86,0,107,0,1,0,778,110,105,51.2,Europa-League,19,2020-2021
fr Lille,22,24,52.6,8,88,720,8.0,16,11,14,2,3,25,0,2.0,1.37,3.38,1.75,3.12,12.8,10.5,7.7,18.2,1.6,0.96,2.56,1.32,2.27,118,33,28.0,14.75,4.12,0.12,0.42,18.5,8,0.09,3.2,3.5,3384,4212,80.3,67128,21012,1349,1539,87.7,1427,1660,86.0,538,834,64.5,3.3,85,269,54,12,275,3772,440,7,581,118,87,43,20,21,2,2919,559,734,1465,2262,138,216,54,9,70,84,118,193,24.12,127,22,9,15,7,24,3.0,16,1,1,2,2,2,125,81,55,46,24,29,32.6,60,323,31.2,279,484,271,0,111,202,115,1,5133,481,199,162,53.1,94,10,3365,37,103,110,3961,3384,85.4,288,90,100,82,52,36,20,48,1.38,16,12,4,0.5,12.8,8.1,4.7,0.59,0,99,3,2,0,780,110,128,46.2,Europa-League,19,2020-2021
bg Ludogorets,23,27,45.3,6,66,540,6.0,7,5,6,1,1,14,2,1.17,0.83,2.0,1.0,1.83,5.4,4.9,3.7,8.6,0.9,0.62,1.52,0.82,1.44,45,16,35.6,7.5,2.67,0.13,0.38,20.5,1,0.11,1.6,1.1,2227,2818,79.0,43925,14183,868,991,87.6,946,1089,86.9,347,597,58.1,1.3,33,99,15,1,114,2464,354,5,390,77,23,10,2,4,2,1911,376,531,411,2122,97,109,48,7,57,46,81,68,11.33,54,4,3,3,1,12,2.0,9,0,0,2,1,0,74,44,50,23,1,32,32.0,68,209,25.9,371,326,109,0,88,141,159,5,3559,611,48,120,53.3,69,5,2104,11,91,72,2641,2227,84.3,122,90,100,81,37,27,20,28,0.0,7,19,-12,-2.0,5.4,17.3,-11.9,-1.99,1,62,0,1,1,503,44,78,36.1,Europa-League,19,2020-2021
