Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Thomas Delaney,dk DEN,MF,es Sevilla,30,1991,4,2,200,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.01,0.02,0.04,0.01,0.04,1,0,0.0,0.45,0.00,0.00,,19.2,0,0.03,0.0,0.0,61,81,75.3,1250,326,22,29,75.9,25,36,69.4,12,13,92.3,-0.1,2,7,0,0,7,80,1,0,23,2,0,0,0,0,0,57,4,20,66,7,4,0,0,0,0,5,1,5,2.25,4,0,0,1,0,0,0.00,0,0,0,0,0,0,8,5,5,3,0,1,20.0,4,20,57.1,12,14,9,0,4,14,2,0,109,6,3,1,0.0,1,1,48,0,0,1,74,65,87.8,3,50,37.0,73,1,2,27,2,1.25,2,2,0,0.00,0.00,2.6,2.7,-0.1,-0.05,+0.01,0,5,0,1,0,14,4,6,40.0,Champions-League,8,2021-2022
Ousmane Dembélé,fr FRA,"FW,DF",es Barcelona,24,1997,3,1,123,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.30,0.09,0.39,0.30,0.39,4,1,25.0,2.93,0.73,0.00,0.00,19.4,0,0.10,-0.4,-0.4,42,63,66.7,824,191,23,29,79.3,10,16,62.5,8,11,72.7,-0.1,2,5,4,1,5,62,1,0,11,2,8,0,0,0,0,47,6,10,32,28,1,1,0,0,1,5,5,4,2.93,3,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,15.4,1,4,8,0,0,0,0,0,84,0,15,11,36.4,5,0,69,6,4,3,85,71,83.5,14,41,22.8,72,0,2,26,0,1.33,1,3,-2,-1.46,-0.38,1.3,2.6,-1.3,-0.94,-0.76,0,1,0,0,0,11,1,2,33.3,Champions-League,8,2021-2022
Yusuf Demir,at AUT,"DF,FW",es Barcelona,18,2003,3,1,102,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.02,0.06,0.05,0.06,2,1,50.0,1.76,0.88,0.00,0.00,20.0,0,0.03,-0.1,-0.1,42,52,80.8,706,147,23,25,92.0,13,14,92.9,5,7,71.4,0.0,1,2,2,0,4,47,5,0,8,2,0,0,0,0,0,36,9,7,41,5,0,5,0,0,0,1,3,3,2.65,1,0,1,1,0,0,0.00,0,0,0,0,0,0,2,1,0,2,0,1,33.3,2,1,5.0,3,12,5,0,3,2,0,0,71,0,4,7,57.1,4,0,55,1,5,3,66,55,83.3,6,34,18.9,65,0,2,19,3,0.33,0,1,-1,-0.88,+0.35,0.9,1.8,-0.9,-0.77,-0.51,0,1,0,0,0,6,1,3,25.0,Champions-League,8,2021-2022
Merih Demiral,tr TUR,DF,it Atalanta,23,1998,6,5,370,4.1,1,0,1,0,0,1,0,0.24,0.00,0.24,0.24,0.24,0.2,0.2,0.0,0.2,0.05,0.00,0.05,0.05,0.05,2,2,100.0,0.49,0.49,0.50,0.50,5.1,0,0.11,+0.8,+0.8,154,166,92.8,3323,682,38,41,92.7,91,96,94.8,24,28,85.7,0.0,0,5,0,0,6,159,7,0,15,1,0,0,0,0,0,130,17,19,22,124,11,1,0,0,2,0,2,2,0.49,2,0,0,0,0,1,0.24,1,0,0,0,0,0,6,4,6,0,0,3,33.3,6,9,24.3,22,14,1,0,3,22,19,1,214,34,4,0,,0,0,118,0,1,2,120,118,98.3,1,62,68.5,68,2,1,30,0,1.00,8,6,+2,+0.49,+2.07,5.5,4.2,+1.3,+0.31,+1.17,0,4,0,0,0,27,13,7,65.0,Champions-League,8,2021-2022
Dentinho,br BRA,FW,ua Shakhtar,33,1989,1,0,5,0.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,2,100.0,29,15,1,1,100.0,1,1,100.0,0,0,,0.0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,1,1,0,0,0,0,0,2,0,0,0,,0,0,2,0,0,0,2,1,50.0,0,5,0.9,,0,1,5,1,1.50,0,0,0,0.00,+1.68,0.1,0.0,0.0,+0.69,+1.34,0,1,0,0,0,1,0,0,,Champions-League,8,2021-2022
Memphis Depay,nl NED,FW,es Barcelona,27,1994,6,6,524,5.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,1.4,1.9,0.08,0.24,0.32,0.08,0.32,6,0,0.0,1.03,0.00,0.00,,21.4,0,0.08,-0.5,-0.5,206,278,74.1,3260,942,127,147,86.4,48,60,80.0,26,48,54.2,-1.4,17,14,8,3,15,229,49,0,60,19,20,28,9,11,0,211,19,48,43,228,3,2,1,3,4,10,10,26,4.47,12,12,0,0,0,0,0.00,0,0,0,0,0,0,3,2,0,3,0,1,33.3,2,15,25.4,3,21,35,0,2,4,0,0,339,0,30,22,63.6,17,0,235,9,17,18,353,257,72.8,66,87,97.0,87,5,0,,0,1.17,2,9,-7,-1.20,-1.20,6.1,8.3,-2.2,-0.38,-0.49,0,4,0,0,0,23,1,6,14.3,Champions-League,8,2021-2022
Sergiño Dest,us USA,"DF,FW",es Barcelona,21,2000,4,3,230,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.0,0.6,0.24,0.01,0.25,0.24,0.25,3,1,33.3,1.17,0.39,0.00,0.00,7.8,0,0.20,-0.6,-0.6,106,128,82.8,1607,442,61,69,88.4,34,42,81.0,8,10,80.0,0.0,1,3,2,0,14,113,15,0,12,1,8,0,0,0,0,99,17,12,14,96,3,14,0,0,1,3,4,3,1.17,2,0,0,1,0,0,0.00,0,0,0,0,0,0,11,5,3,5,3,4,80.0,1,15,34.9,14,11,18,0,7,12,1,0,169,4,10,15,66.7,11,1,120,2,7,5,127,110,86.6,9,58,42.6,75,2,1,5,2,1.00,1,5,-4,-1.57,-0.69,3.4,3.3,+0.1,+0.05,+0.71,0,4,0,1,0,22,3,1,75.0,Champions-League,8,2021-2022
Ersin Destanoğlu,tr TUR,GK,tr Beşiktaş,21,2001,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,102,151,67.5,3222,1929,22,22,100.0,32,33,97.0,46,94,48.9,0.0,0,1,0,0,0,101,50,0,6,3,0,0,0,0,0,65,4,82,10,114,0,0,21,2,6,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,169,144,0,0,,0,0,69,0,0,0,59,59,100.0,0,90,83.3,90,5,0,,1,0.00,2,17,-15,-3.00,-2.00,3.7,15.4,-11.7,-2.33,-1.08,0,0,0,0,0,28,0,0,,Champions-League,8,2021-2022
Ángel Di María,ar ARG,FW,fr Paris S-G,33,1988,3,2,178,2.0,0,1,0,0,0,0,0,0.00,0.51,0.51,0.00,0.51,0.6,0.6,1.3,1.9,0.29,0.66,0.95,0.29,0.95,5,2,40.0,2.53,1.01,0.00,0.00,17.6,0,0.11,-0.6,-0.6,94,117,80.3,1577,412,49,60,81.7,31,36,86.1,12,19,63.2,-0.3,4,5,2,0,7,107,10,3,15,2,3,6,0,1,0,87,12,18,109,6,0,0,2,1,0,5,5,9,4.55,6,3,0,0,0,2,1.01,1,1,0,0,0,0,3,2,1,2,0,2,28.6,5,16,33.3,12,25,11,0,5,4,1,0,139,4,7,3,66.7,2,0,105,3,4,4,129,114,88.4,8,59,33.0,77,0,1,24,0,1.33,5,3,+2,+1.01,+0.27,4.5,3.1,+1.4,+0.71,+0.78,0,0,0,0,0,7,0,1,0.0,Champions-League,8,2021-2022
Boulaye Dia,sn SEN,FW,es Villarreal,25,1996,5,2,161,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.1,1.0,0.49,0.05,0.54,0.49,0.54,4,1,25.0,2.24,0.56,0.00,0.00,11.0,0,0.24,-0.9,-0.9,28,33,84.8,437,89,15,19,78.9,7,8,87.5,4,4,100.0,-0.1,2,1,1,0,5,29,4,0,6,0,0,0,0,0,0,29,4,0,2,30,0,0,1,0,0,4,0,3,1.68,2,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,50.0,1,6,22.2,3,12,12,0,2,2,3,0,64,2,5,2,0.0,0,0,43,1,9,3,85,44,51.8,16,32,29.8,59,0,3,15,0,1.40,2,4,-2,-1.12,-2.31,3.2,3.0,+0.2,+0.12,+0.06,0,1,0,0,0,6,0,9,0.0,Champions-League,8,2021-2022
Abdou Diallo,sn SEN,DF,fr Paris S-G,25,1996,2,2,164,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,108,127,85.0,2177,995,40,44,90.9,47,53,88.7,20,27,74.1,0.0,0,8,0,0,6,117,10,1,17,3,0,0,0,0,0,96,12,19,105,8,6,7,0,0,0,3,2,1,0.55,1,0,0,0,0,1,0.55,1,0,0,0,0,0,7,3,5,1,1,0,0.0,2,11,36.7,14,14,2,0,3,16,5,0,152,29,0,3,33.3,1,0,93,0,0,0,97,96,99.0,0,82,30.4,82,1,0,,4,2.00,5,2,+3,+1.65,+1.17,3.8,2.5,+1.3,+0.71,+0.75,0,4,0,0,0,16,2,1,66.7,Champions-League,8,2021-2022
Amad Diallo,ci CIV,MF,eng Manchester Utd,19,2002,1,1,67,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.19,0.00,0.19,0.19,0.19,2,1,50.0,2.69,1.34,0.00,0.00,17.1,0,0.07,-0.1,-0.1,19,22,86.4,331,76,12,12,100.0,4,6,66.7,2,2,100.0,0.0,0,2,1,0,2,22,0,0,2,0,0,0,0,0,0,19,1,2,18,4,0,0,0,0,1,1,1,1,1.34,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,,0,5,33.3,4,11,0,0,4,1,0,0,38,1,1,2,0.0,1,1,27,0,2,3,32,24,75.0,2,67,12.4,67,0,0,,1,1.00,1,1,0,0.00,-0.57,0.9,0.9,0.0,0.00,-0.12,0,1,0,0,0,8,0,1,0.0,Champions-League,8,2021-2022
Rúben Dias,pt POR,DF,eng Manchester City,24,1997,5,4,364,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.09,0.02,0.12,0.09,0.12,3,1,33.3,0.74,0.25,0.00,0.00,13.7,0,0.13,-0.4,-0.4,253,275,92.0,5423,1683,79,85,92.9,125,131,95.4,47,54,87.0,-0.1,1,30,1,0,18,269,6,0,34,14,0,0,0,0,0,223,13,39,38,226,7,0,2,0,0,4,1,3,0.74,2,0,0,0,0,3,0.74,2,0,0,1,0,0,8,3,5,3,0,6,75.0,2,10,29.4,15,18,1,0,5,14,6,0,299,34,3,0,,0,0,202,0,0,1,225,223,99.1,0,73,67.4,90,4,1,4,1,1.80,13,7,+6,+1.48,+0.46,9.4,3.1,+6.3,+1.56,-0.12,0,6,0,0,0,39,4,2,66.7,Champions-League,8,2021-2022
Ismael Diawara,ml MLI,GK,se Malmö,27,1994,3,2,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,50,70,71.4,1529,933,7,7,100.0,21,21,100.0,20,40,50.0,0.0,0,0,0,0,0,40,30,0,1,1,0,0,0,0,0,37,1,32,4,58,0,0,7,0,3,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,1,0,82,77,0,0,,0,0,30,0,1,0,26,26,100.0,0,75,41.7,90,2,1,45,3,0.00,0,6,-6,-2.40,-0.40,0.6,6.5,-5.9,-2.35,-0.44,0,0,0,0,0,9,0,0,,Champions-League,8,2021-2022
Brahim Díaz,es ESP,MF,it Milan,22,1999,5,5,348,3.9,1,1,1,0,0,1,0,0.26,0.26,0.52,0.26,0.52,1.1,1.1,0.5,1.6,0.29,0.13,0.42,0.29,0.42,5,2,40.0,1.29,0.52,0.20,0.50,19.3,0,0.22,-0.1,-0.1,99,126,78.6,1675,374,53,66,80.3,31,38,81.6,12,19,63.2,+0.5,4,12,4,0,10,121,5,1,27,3,1,0,0,0,0,96,14,16,42,76,6,1,1,1,2,4,4,8,2.07,6,0,0,1,1,3,0.78,2,0,0,0,1,0,5,4,0,4,1,0,0.0,1,14,27.5,10,28,13,0,1,6,1,0,170,3,5,19,57.9,11,1,143,2,5,8,168,125,74.4,11,70,64.4,70,1,0,,0,0.80,5,6,-1,-0.26,+0.68,3.5,5.6,-2.1,-0.56,+0.69,0,4,0,0,0,28,0,7,0.0,Champions-League,8,2021-2022
Virgil van Dijk,nl NED,DF,eng Liverpool,30,1991,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,2,1,50.0,0.67,0.33,0.00,0.00,20.1,0,0.03,-0.1,-0.1,224,242,92.6,5149,1513,62,66,93.9,114,118,96.6,47,57,82.5,0.0,0,17,0,0,11,237,5,0,13,14,0,0,0,0,0,202,13,27,38,187,11,0,0,0,3,2,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,0,3,0,1,100.0,0,2,25.0,3,5,0,0,3,4,17,0,269,22,1,1,100.0,1,0,193,0,0,0,207,206,99.5,1,90,50.0,90,3,0,,2,3.00,10,3,+7,+2.33,+1.00,7.4,2.3,+5.1,+1.70,+1.47,0,0,0,0,0,30,15,2,88.2,Champions-League,8,2021-2022
Federico Dimarco,it ITA,DF,it Inter,24,1997,6,3,281,3.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.5,1.8,0.10,0.47,0.57,0.10,0.57,7,2,28.6,2.24,0.64,0.00,0.00,22.6,3,0.04,-0.3,-0.3,154,192,80.2,3089,1278,62,67,92.5,66,81,81.5,24,38,63.2,-1.5,8,10,4,0,17,146,46,0,16,18,10,21,14,5,0,104,31,57,159,9,5,19,0,0,5,3,8,15,4.80,5,9,0,0,0,1,0.32,0,1,0,0,0,0,7,5,0,7,0,2,50.0,2,11,28.9,10,20,8,0,2,11,5,0,227,13,9,2,0.0,0,0,136,2,5,2,148,133,89.9,8,47,52.0,65,0,3,29,0,1.67,2,3,-1,-0.32,-1.71,5.1,3.0,+2.2,+0.69,-1.28,0,3,0,0,0,24,0,1,0.0,Champions-League,8,2021-2022
Junior Dina Ebimbe,fr FRA,MF,fr Paris S-G,21,2000,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,1.58,0.00,1.58,1.58,1.58,1,0,0.0,12.86,0.00,0.00,,18.0,0,0.12,-0.1,-0.1,9,9,100.0,158,10,4,4,100.0,4,4,100.0,1,1,100.0,0.0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,8,1,0,0,8,1,0,0,0,0,0,0,1,12.86,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,2,0,0,0,0,0,0,10,0,1,0,,0,0,9,1,0,0,10,9,90.0,0,7,1.3,,0,1,7,5,3.00,0,0,0,0.00,-0.84,0.2,0.1,+0.1,+0.74,+0.56,0,1,0,0,0,1,0,0,,Champions-League,8,2021-2022
Tiago Djaló,pt POR,DF,fr Lille,21,2000,5,4,368,4.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.05,0.01,0.06,0.05,0.06,1,0,0.0,0.24,0.00,0.00,,5.0,0,0.21,-0.2,-0.2,145,178,81.5,2934,970,44,50,88.0,84,96,87.5,17,28,60.7,0.0,1,11,0,0,8,164,14,0,18,3,1,0,0,0,0,128,26,24,28,129,8,11,1,1,6,4,3,3,0.73,2,0,0,0,1,0,0.00,0,0,0,0,0,0,6,3,5,1,0,1,25.0,3,13,34.2,25,10,3,1,4,12,17,0,216,36,1,1,100.0,1,0,125,0,2,1,136,131,96.3,1,74,68.1,90,4,1,8,1,2.00,4,4,0,0.00,-1.57,4.0,4.3,-0.3,-0.08,-1.39,0,5,0,0,0,34,3,2,60.0,Champions-League,8,2021-2022
Berat Djimsiti,al ALB,DF,it Atalanta,28,1993,5,2,260,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.10,0.02,0.12,0.10,0.12,1,0,0.0,0.35,0.00,0.00,,5.0,0,0.30,-0.3,-0.3,163,200,81.5,3215,1196,57,69,82.6,82,93,88.2,22,31,71.0,0.0,2,8,2,0,11,190,10,0,24,6,1,0,0,0,0,142,17,41,40,131,17,4,0,0,3,4,7,5,1.73,4,0,0,1,0,0,0.00,0,0,0,0,0,0,5,3,1,1,3,0,0.0,1,10,35.7,13,11,4,0,3,13,4,0,221,8,3,0,,0,0,129,0,2,0,136,131,96.3,2,52,48.1,75,1,3,37,0,1.20,6,5,+1,+0.35,+0.99,5.4,3.6,+1.8,+0.62,+1.31,0,4,0,0,0,48,9,3,75.0,Champions-League,8,2021-2022
Dodô,br BRA,DF,ua Shakhtar,23,1998,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.9,0.9,0.6,1.4,0.14,0.10,0.24,0.14,0.24,6,1,16.7,1.00,0.17,0.00,0.00,16.1,0,0.14,-0.9,-0.9,296,345,85.8,4809,1308,158,169,93.5,121,138,87.7,15,25,60.0,-0.6,1,14,3,0,12,298,47,1,45,1,6,0,0,0,0,255,59,31,29,272,9,32,1,2,5,13,10,9,1.50,9,0,0,0,0,1,0.17,1,0,0,0,0,0,17,13,13,3,1,9,81.8,2,29,43.9,40,19,7,0,7,26,5,0,401,22,16,10,50.0,6,1,269,3,7,10,282,262,92.9,23,90,100.0,90,6,0,,0,1.20,2,12,-10,-1.67,,6.9,10.7,-3.8,-0.64,,0,6,0,0,0,48,4,4,50.0,Champions-League,8,2021-2022
Gianluigi Donnarumma,it ITA,GK,fr Paris S-G,22,1999,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,89,107,83.2,1970,940,25,25,100.0,48,49,98.0,15,32,46.9,0.0,0,0,0,0,0,76,31,0,11,2,0,0,0,0,0,78,3,26,12,75,0,0,19,0,4,2,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,125,112,0,0,,0,0,48,0,0,0,50,49,98.0,0,90,50.0,90,3,0,,3,2.33,8,3,+5,+1.67,+1.67,5.9,5.7,+0.2,+0.07,-0.23,0,0,0,0,0,14,0,0,,Champions-League,8,2021-2022
Bas Dost,nl NED,FW,be Club Brugge,32,1989,3,1,70,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.39,0.11,0.50,0.39,0.50,2,1,50.0,2.57,1.29,0.00,0.00,9.4,0,0.15,-0.3,-0.3,19,29,65.5,254,56,10,13,76.9,8,14,57.1,0,0,,-0.1,1,0,0,0,0,24,5,0,10,0,0,0,0,0,0,15,3,11,5,13,3,0,0,0,0,2,1,1,1.29,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,5,3,0,1,0,2,0,34,3,4,0,,0,0,10,0,0,0,42,23,54.8,3,23,13.0,45,0,2,13,3,0.00,1,6,-5,-6.43,-4.71,1.0,4.1,-3.1,-3.98,-2.59,0,2,0,0,0,3,8,5,61.5,Champions-League,8,2021-2022
Julian Draxler,de GER,"FW,MF",fr Paris S-G,28,1993,3,1,140,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.25,0.08,0.33,0.25,0.33,2,0,0.0,1.29,0.00,0.00,,12.2,0,0.19,-0.4,-0.4,69,78,88.5,1079,244,37,42,88.1,26,30,86.7,4,4,100.0,-0.1,2,6,1,0,4,77,1,0,23,0,0,0,0,0,0,70,5,3,11,64,1,1,0,0,1,1,0,3,1.93,3,0,0,0,0,2,1.29,2,0,0,0,0,0,2,1,0,1,1,1,100.0,0,5,55.6,5,3,1,0,1,4,0,0,88,0,3,1,0.0,0,0,70,1,0,2,82,76,92.7,6,47,25.9,89,0,2,26,1,1.67,3,3,0,0.00,-1.13,3.5,3.4,+0.1,+0.04,-0.19,0,0,0,0,0,4,1,1,50.0,Champions-League,8,2021-2022
Gustavo Dulanto,pe PER,DF,md Sheriff Tiraspol,26,1995,6,6,540,6.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.5,0.07,0.01,0.08,0.07,0.08,3,0,0.0,0.50,0.00,0.00,,7.3,0,0.15,-0.4,-0.4,158,200,79.0,4151,1663,31,35,88.6,76,80,95.0,50,81,61.7,0.0,1,8,0,0,2,190,10,0,10,5,0,0,0,0,0,128,11,61,158,39,3,0,0,3,2,2,3,2,0.33,2,0,0,0,0,0,0.00,0,0,0,0,0,0,17,7,14,3,0,7,58.3,5,18,27.3,46,19,1,0,11,26,30,1,280,103,5,1,100.0,1,0,131,0,1,0,166,162,97.6,2,90,100.0,90,6,0,,0,1.93,7,11,-4,-0.67,,3.8,13.7,-9.9,-1.65,,0,5,0,0,0,26,8,5,61.5,Champions-League,8,2021-2022
Denzel Dumfries,nl NED,DF,it Inter,25,1996,5,3,306,3.4,0,1,0,0,0,1,0,0.00,0.29,0.29,0.00,0.29,0.5,0.5,0.5,0.9,0.14,0.14,0.28,0.14,0.28,4,0,0.0,1.18,0.00,0.00,,10.2,0,0.12,-0.5,-0.5,80,102,78.4,1283,212,39,47,83.0,35,42,83.3,4,9,44.4,+0.5,5,3,0,0,3,87,15,0,19,0,8,0,0,0,0,60,21,21,7,70,8,15,0,0,1,4,4,11,3.24,7,1,1,1,1,1,0.29,1,0,0,0,0,0,2,0,1,0,1,0,0.0,3,8,23.5,17,7,10,0,3,9,5,0,138,7,26,6,66.7,4,1,86,3,9,2,100,85,85.0,19,61,56.7,75,2,2,41,1,1.40,6,4,+2,+0.59,+0.20,6.1,3.2,+2.9,+0.85,-1.04,0,9,0,0,0,18,4,6,40.0,Champions-League,8,2021-2022
Paulo Dybala,ar ARG,"FW,MF",it Juventus,28,1993,4,3,242,2.7,3,1,1,2,2,0,0,1.12,0.37,1.49,0.37,0.74,2.3,0.8,1.1,1.9,0.85,0.41,1.27,0.29,0.70,10,3,30.0,3.72,1.12,0.10,0.33,20.9,0,0.08,+0.7,+0.2,143,172,83.1,2784,474,69,78,88.5,51,59,86.4,23,30,76.7,-0.1,8,14,4,0,13,165,7,2,22,9,4,2,0,2,0,122,16,34,155,11,5,0,1,0,2,7,3,13,4.83,9,0,3,0,1,1,0.37,1,0,0,0,0,0,4,4,1,0,3,0,0.0,8,10,27.8,4,20,12,0,2,7,1,0,209,0,19,9,77.8,8,0,152,4,4,4,190,164,86.3,24,61,44.8,70,0,1,32,0,2.25,8,2,+6,+2.23,+2.84,6.6,2.1,+4.5,+1.68,+1.60,0,3,0,0,0,21,0,0,,Champions-League,8,2021-2022
Edin Džeko,ba BIH,FW,it Inter,35,1986,6,6,447,5.0,3,1,3,0,0,0,0,0.60,0.20,0.81,0.60,0.81,4.0,4.0,0.7,4.7,0.81,0.14,0.95,0.81,0.95,23,12,52.2,4.63,2.42,0.13,0.25,12.7,0,0.18,-1.0,-1.0,104,141,73.8,1842,463,48,67,71.6,43,52,82.7,10,15,66.7,+0.3,7,9,8,0,16,131,10,1,38,4,4,0,0,0,0,99,24,18,21,108,4,2,2,0,3,9,6,11,2.21,10,0,0,0,0,1,0.20,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,12,22.6,5,19,29,0,2,3,5,0,202,7,35,10,50.0,5,1,138,1,9,6,219,153,69.9,42,75,82.8,75,2,0,,0,1.67,7,3,+4,+0.81,+1.77,11.1,4.2,+6.8,+1.37,+0.39,0,4,0,0,0,26,14,10,58.3,Champions-League,8,2021-2022
Artem Dzyuba,ru RUS,FW,ru Zenit,33,1988,6,3,278,3.1,0,1,0,0,1,0,0,0.00,0.32,0.32,0.00,0.32,1.8,1.1,0.5,1.6,0.60,0.18,0.77,0.35,0.53,5,0,0.0,1.62,0.00,0.00,,9.8,0,0.22,-1.8,-1.1,42,65,64.6,639,142,23,34,67.6,15,23,65.2,2,2,100.0,+0.5,3,2,2,0,5,63,2,0,20,0,1,0,0,0,0,28,19,18,6,30,10,0,5,0,0,3,3,8,2.59,6,0,0,1,0,2,0.65,1,0,0,0,1,0,1,0,0,0,1,1,50.0,1,9,23.7,4,18,16,0,1,2,7,0,102,9,24,3,66.7,3,0,46,0,16,1,133,75,56.4,19,46,51.5,78,1,3,15,0,0.83,6,3,+3,+0.97,+2.00,5.0,2.7,+2.4,+0.76,+1.73,0,2,1,0,0,11,17,11,60.7,Champions-League,8,2021-2022
