Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Péter Gulácsi,hu HUN,GK,RB Leipzig,30,1990,33,33,2970,33.0,30,0.91,77,48,64.9,19,8,6,15,45.5,3,3,0,0,0.0,0,2,0,24.5,0.29,-5.5,-0.17,137,275,49.8,1003,171,24.2,30.3,166,19.3,27.5,186,12,6.5,53,1.61,18.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.1,90,33,0,,0,1.97,59,30,+29,+0.88,+1.88,62.7,28.2,+34.6,+1.05,-0.61,0,0,1,0,0,0,0,0,0,198,0,1,0.0,Bundesliga,20,2020-2021
Marwin Hitz,ch SUI,GK,Dortmund,32,1987,16,16,1395,15.5,16,1.03,42,27,66.7,11,2,3,7,43.8,2,2,0,0,0.0,0,1,1,15.8,0.33,+0.8,+0.05,94,181,51.9,427,69,28.3,31.9,123,48.8,41.7,92,7,7.6,7,0.45,14.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,87,45.6,87,15,0,,15,2.19,37,16,+21,+1.35,+0.92,32.2,16.7,+15.5,+1.00,+0.31,0,0,2,0,0,0,0,0,0,69,0,0,,Bundesliga,20,2020-2021
Timo Horn,de GER,GK,Köln,27,1993,34,34,3009,33.4,59,1.76,150,98,65.3,8,9,17,5,14.7,8,7,1,0,12.5,1,6,0,52.6,0.30,-6.4,-0.19,272,601,45.3,1111,117,45.2,39.0,215,46.0,40.4,269,9,3.3,23,0.69,14.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,98.3,89,33,0,,0,0.97,33,59,-26,-0.78,-6.07,38.9,54.1,-15.2,-0.46,+1.29,0,0,1,0,0,1,0,0,0,192,0,0,,Bundesliga,20,2020-2021
Lukáš Hrádecký,fi FIN,GK,Leverkusen,30,1989,29,29,2565,28.5,29,1.02,82,56,65.9,13,9,7,8,27.6,2,1,1,0,50.0,1,0,2,26.8,0.31,-0.2,-0.01,209,503,41.6,1215,180,35.9,34.8,176,38.1,34.2,208,21,10.1,31,1.09,16.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,88,83.8,88,28,0,,0,1.66,48,29,+19,+0.67,+1.58,38.8,31.3,+7.4,+0.26,+0.37,0,1,4,0,0,0,0,0,1,172,1,0,100.0,Bundesliga,20,2020-2021
Rune Jarstein,no NOR,GK,Hertha BSC,35,1984,8,8,720,8.0,13,1.62,31,20,61.3,2,1,5,1,12.5,2,1,1,0,50.0,0,2,1,10.1,0.28,-1.9,-0.24,60,153,39.2,210,25,51.0,41.7,74,62.2,47.9,75,7,9.3,4,0.50,12.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,23.5,90,8,0,,18,0.88,7,13,-6,-0.75,-0.56,9.6,11.3,-1.8,-0.22,-0.11,0,1,1,0,0,0,0,0,1,39,0,0,,Bundesliga,20,2020-2021
Loris Karius,de GER,GK,Union Berlin,27,1993,4,3,292,3.2,1,0.31,5,5,80.0,1,2,0,2,66.7,0,0,0,0,,0,0,1,1.7,0.35,+1.7,+0.53,21,56,37.5,75,9,56.0,44.3,20,70.0,56.5,30,2,6.7,0,0.00,11.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,73,9.5,90,3,1,22,26,1.50,2,1,+1,+0.31,+0.11,4.6,2.4,+2.2,+0.67,+0.60,0,0,0,0,0,0,0,0,0,11,0,0,,Bundesliga,20,2020-2021
Gregor Kobel,ch SUI,GK,Stuttgart,22,1997,33,33,2970,33.0,54,1.64,155,105,68.4,11,9,13,5,15.2,7,5,2,0,28.6,1,3,1,48.3,0.28,-4.7,-0.14,138,337,40.9,940,200,29.5,30.1,276,21.7,25.3,282,20,7.1,17,0.52,13.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.1,90,33,0,,0,1.27,54,54,0,0.00,-1.00,51.9,51.2,+0.7,+0.02,+0.78,0,0,6,0,0,0,0,0,0,196,0,0,,Bundesliga,20,2020-2021
Michael Langer,at AUT,GK,Schalke 04,35,1985,3,2,239,2.7,12,4.52,24,13,50.0,0,0,2,0,0.0,0,0,0,0,,0,5,1,8.7,0.36,-2.3,-0.85,11,35,31.4,50,7,44.0,38.2,26,50.0,39.3,23,0,0.0,3,1.13,15.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,80,7.8,90,2,1,59,18,0.00,1,12,-11,-4.14,-2.55,3.5,6.5,-3.1,-1.16,+0.05,0,0,0,0,0,0,0,0,0,9,0,0,,Bundesliga,20,2020-2021
Niklas Lomb,de GER,GK,Leverkusen,27,1993,2,1,135,1.5,3,2.00,8,5,62.5,0,1,0,0,0.0,0,0,0,0,,0,0,0,3.1,0.38,+0.1,+0.04,5,17,29.4,53,13,26.4,30.5,7,42.9,37.9,12,1,8.3,1,0.67,14.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,68,4.4,90,1,1,45,25,1.00,2,3,-1,-0.67,-1.13,1.0,3.8,-2.8,-1.85,-2.15,0,0,0,0,0,0,0,0,0,9,0,0,,Bundesliga,20,2020-2021
Andreas Luthe,de GER,GK,Union Berlin,33,1987,31,31,2768,30.8,42,1.37,123,84,69.1,11,12,8,5,16.1,5,4,1,0,20.0,0,8,1,41.1,0.31,+0.1,0.00,211,510,41.4,922,106,40.8,37.3,216,62.0,44.5,237,16,6.8,11,0.36,13.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,90.5,89,30,0,,0,1.45,48,42,+6,+0.20,-0.11,41.2,38.9,+2.3,+0.07,-0.60,0,1,3,0,0,0,0,0,1,141,0,0,,Bundesliga,20,2020-2021
Josep Martinez,es ESP,GK,RB Leipzig,22,1998,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,0,1,0,2.0,0.49,0.0,-0.03,3,13,23.1,44,5,29.5,32.0,5,0.0,17.4,9,0,0.0,1,1.00,14.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.9,90,1,0,,28,0.00,1,2,-1,-1.00,-1.88,2.6,0.9,+1.7,+1.66,+0.61,0,0,0,0,0,0,0,0,0,7,0,0,,Bundesliga,20,2020-2021
Florian Müller,de GER,GK,Freiburg,22,1997,31,31,2790,31.0,46,1.48,152,110,71.1,11,8,12,6,19.4,3,2,1,0,33.3,2,3,2,47.1,0.30,+3.1,+0.10,189,587,32.2,1066,149,36.3,36.9,272,73.5,57.3,245,12,4.9,23,0.74,15.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,91.2,90,31,0,,0,1.32,45,46,-1,-0.03,-0.37,41.3,46.7,-5.3,-0.17,+0.55,0,1,3,0,0,1,0,0,0,170,0,0,,Bundesliga,20,2020-2021
Manuel Neuer,de GER,GK,Bayern Munich,34,1986,33,33,2970,33.0,42,1.27,126,83,67.5,24,5,4,9,27.3,3,1,1,1,50.0,0,5,0,44.2,0.34,+2.2,+0.07,239,391,61.1,1131,189,30.9,32.1,186,22.6,29.1,228,6,2.6,42,1.27,16.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,90,97.1,90,33,0,,1,2.33,97,42,+55,+1.67,+1.67,72.4,39.6,+32.8,+0.99,-1.01,0,1,2,0,0,1,0,0,1,214,0,0,,Bundesliga,20,2020-2021
Alexander Nübel,de GER,GK,Bayern Munich,23,1996,1,1,90,1.0,2,2.00,4,2,50.0,0,1,0,0,0.0,0,0,0,0,,0,1,0,1.9,0.47,-0.1,-0.11,1,3,33.3,27,2,11.1,26.7,8,0.0,28.1,10,0,0.0,0,0.00,9.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.9,90,1,0,,26,1.00,2,2,0,0.00,-1.67,3.4,1.4,+2.0,+2.01,+1.01,0,0,0,0,0,0,0,0,0,4,0,0,,Bundesliga,20,2020-2021
Stefan Ortega,de GER,GK,Arminia,27,1992,34,34,3060,34.0,52,1.53,166,119,71.7,9,8,17,11,32.4,6,5,1,0,16.7,0,6,1,52.1,0.29,+1.1,+0.03,488,1038,47.0,1720,116,51.1,43.4,246,64.6,51.6,338,28,8.3,34,1.00,15.3,0,1,0,0,1,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.6,0.6,0.00,0.02,0.02,0.00,0.02,90,100.0,90,34,0,,0,1.03,26,52,-26,-0.76,,30.7,55.7,-25.0,-0.73,,0,0,2,0,0,0,1,0,0,244,0,0,,Bundesliga,20,2020-2021
Jiří Pavlenka,cz CZE,GK,Werder Bremen,28,1992,34,34,3060,34.0,57,1.68,150,100,64.7,7,10,17,6,17.6,6,4,2,0,33.3,0,7,3,47.4,0.28,-6.6,-0.19,242,521,46.4,865,165,42.7,37.6,283,53.7,43.4,360,21,5.8,22,0.65,14.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,34,0,,0,0.91,36,57,-21,-0.62,,33.8,51.0,-17.2,-0.50,,0,2,3,0,0,0,0,0,1,173,0,1,0.0,Bundesliga,20,2020-2021
Philipp Pentke,de GER,GK,Hoffenheim,35,1985,3,3,270,3.0,3,1.00,13,10,76.9,1,2,0,0,0.0,0,0,0,0,,1,0,0,5.0,0.38,+2.0,+0.66,12,25,48.0,90,19,25.6,29.7,20,10.0,19.3,10,0,0.0,1,0.33,16.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,8.8,90,3,0,,30,1.67,4,3,+1,+0.33,+0.43,5.1,3.5,+1.6,+0.54,+0.64,0,0,0,0,0,0,0,0,0,12,0,0,,Bundesliga,20,2020-2021
Pavao Pervan,at AUT,GK,Wolfsburg,32,1987,2,2,180,2.0,4,2.00,14,9,71.4,0,1,1,0,0.0,0,0,0,0,,0,2,0,4.7,0.34,+0.7,+0.35,15,32,46.9,53,6,39.6,36.3,18,61.1,49.7,20,2,10.0,0,0.00,11.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.9,90,2,0,,30,0.50,3,4,-1,-0.50,-1.28,2.0,4.2,-2.2,-1.09,-1.39,0,0,0,0,0,0,0,0,0,5,0,0,,Bundesliga,20,2020-2021
Frederik Rønnow,dk DEN,GK,Schalke 04,27,1992,11,10,945,10.5,24,2.29,64,46,68.8,0,4,6,1,10.0,4,4,0,0,0.0,0,5,2,22.5,0.31,+0.5,+0.05,51,143,35.7,289,64,33.6,32.7,94,48.9,39.7,71,3,4.2,7,0.67,14.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,86,30.9,90,10,1,45,9,0.36,6,24,-18,-1.71,+0.12,5.7,20.2,-14.5,-1.38,-0.25,0,0,1,0,0,0,0,0,0,65,0,0,,Bundesliga,20,2020-2021
Alexander Schwolow,de GER,GK,Hertha BSC,28,1992,26,26,2340,26.0,39,1.50,103,70,68.0,6,10,10,8,30.8,6,6,0,0,0.0,1,3,0,36.9,0.31,-2.1,-0.08,174,359,48.5,699,123,33.6,34.3,219,56.6,46.3,228,14,6.1,12,0.46,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,76.5,90,26,0,,8,1.08,34,39,-5,-0.19,+0.56,32.9,35.7,-2.8,-0.11,+0.11,0,0,4,0,0,0,0,0,0,118,0,0,,Bundesliga,20,2020-2021
Tobias Sippel,de GER,GK,M'Gladbach,32,1988,4,3,344,3.8,6,1.57,19,12,68.4,1,1,1,1,33.3,0,0,0,0,,0,2,0,7.1,0.37,+1.1,+0.29,37,86,43.0,101,12,51.5,42.9,46,73.9,58.0,56,3,5.4,4,1.05,16.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,86,11.2,90,3,1,74,30,1.25,9,6,+3,+0.78,+0.62,5.7,5.1,+0.6,+0.15,-0.18,0,0,0,0,0,0,0,0,0,16,0,0,,Bundesliga,20,2020-2021
Yann Sommer,ch SUI,GK,M'Gladbach,31,1988,31,31,2712,30.1,50,1.66,124,79,64.5,12,9,10,6,19.4,6,6,0,0,0.0,0,5,0,43.1,0.31,-6.9,-0.23,180,390,46.2,1028,125,32.0,32.1,211,28.9,29.9,240,14,5.8,20,0.66,13.5,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,87,88.6,87,30,0,,0,1.45,55,50,+5,+0.17,-0.61,50.8,41.1,+9.7,+0.32,+0.09,0,1,1,0,0,0,0,0,0,139,0,0,,Bundesliga,20,2020-2021
Kevin Trapp,de GER,GK,Eint Frankfurt,30,1990,33,33,2970,33.0,52,1.58,143,97,66.4,15,12,6,4,12.1,6,4,1,1,20.0,1,7,2,44.7,0.29,-5.3,-0.16,257,640,40.2,1089,161,46.1,37.9,263,52.5,43.9,286,24,8.4,23,0.70,14.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.1,90,33,0,,1,1.73,66,52,+14,+0.42,-1.58,54.2,47.4,+6.8,+0.21,-0.72,0,0,3,0,0,1,0,0,0,179,0,0,,Bundesliga,20,2020-2021
Robin Zentner,de GER,GK,Mainz 05,25,1994,31,31,2790,31.0,46,1.48,135,93,69.6,9,9,13,5,16.1,6,5,0,1,0.0,1,4,1,40.7,0.27,-4.3,-0.14,166,501,33.1,832,196,43.3,39.5,249,56.6,47.6,294,28,9.5,19,0.61,14.0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.00,0.01,0.01,0.00,0.01,90,91.2,90,31,0,,0,1.16,33,46,-13,-0.42,+0.91,41.7,44.1,-2.5,-0.08,+0.35,0,0,5,0,0,0,0,0,0,186,0,1,0.0,Bundesliga,20,2020-2021
Ron-Robert Zieler,de GER,GK,Köln,31,1989,1,0,51,0.6,1,1.76,2,2,100.0,0,0,0,0,,1,1,0,0,0.0,0,0,0,0.7,0.01,-0.3,-0.46,6,11,54.5,17,4,35.3,35.0,6,83.3,49.7,10,0,0.0,0,0.00,11.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,51,1.7,,0,1,51,33,1.00,1,1,0,0.00,+0.69,0.3,1.3,-1.0,-1.75,-1.29,0,0,0,0,0,0,0,0,0,5,0,0,,Bundesliga,20,2020-2021
