Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Liverpool,26,27,37.6,22,242,1980,22.0,18,12,18,0,0,41,3,0.82,0.55,1.36,0.82,1.36,23.0,23.0,18.2,41.2,1.05,0.83,1.87,1.05,1.87,189,63,33.3,8.59,2.86,0.1,0.29,16.1,8,0.13,-5.0,-5.0,6387,8701,73.4,127573,47231,2703,3194,84.6,2519,3127,80.6,1034,2037,50.8,-6.2,140,424,115,30,455,7730,971,27,1497,230,191,67,45,16,0,5087,1278,2336,2458,4962,489,374,146,84,180,310,202,306,13.91,229,22,19,13,8,29,1.32,20,2,3,4,0,0,405,230,260,117,28,145,41.2,207,1026,30.5,1404,1370,593,7,319,861,577,11,11471,2033,385,313,56.9,194,16,6364,85,263,213,8149,6387,78.4,455,90,100,84,179,62,23,136,2.18,19,58,-39,-1.77,23.0,54.1,-31.1,-1.42,0,181,0,3,0,1826,325,362,47.3,Premier-League,9,2021-2022
Manchester City,23,27,32.4,23,253,2070,23.0,14,11,13,1,1,41,3,0.61,0.48,1.09,0.57,1.04,16.0,15.2,11.3,26.6,0.7,0.49,1.19,0.66,1.16,154,51,33.1,6.7,2.22,0.08,0.25,17.2,6,0.1,-2.0,-2.2,6177,8060,76.6,123807,43350,2400,2741,87.6,2763,3234,85.4,911,1799,50.6,-0.3,116,359,106,25,402,7143,917,11,1085,198,164,67,29,27,5,5190,1051,1819,2159,4952,317,304,129,45,167,230,196,244,10.61,168,25,15,20,7,23,1.0,15,1,3,2,1,1,435,271,270,136,29,158,38.3,254,870,22.7,1676,1564,594,5,284,789,435,6,10514,2179,310,319,53.3,194,15,5960,56,237,187,7580,6177,81.5,402,90,100,83,182,68,26,137,2.48,14,55,-41,-1.78,16.0,51.5,-35.5,-1.54,2,206,1,4,2,1445,259,306,45.8,Premier-League,9,2021-2022
Manchester Utd,25,27,46.3,22,242,1980,22.0,28,23,27,1,3,27,0,1.27,1.05,2.32,1.23,2.27,32.9,30.6,21.9,52.5,1.5,1.0,2.49,1.39,2.39,299,109,36.5,13.59,4.95,0.09,0.25,16.7,9,0.1,-4.9,-3.6,8196,10379,79.0,158988,51073,3443,3872,88.9,3417,4017,85.1,1196,2070,57.8,1.1,206,594,163,36,649,9372,1007,20,1335,307,254,125,70,34,5,7010,1261,2108,2969,6208,427,385,144,37,187,295,238,438,19.91,284,47,33,30,16,42,1.91,29,2,2,3,3,3,387,240,180,137,70,141,39.4,217,1019,30.8,1059,1475,775,3,261,817,376,2,12916,1486,519,310,53.5,180,12,7989,86,261,219,9892,8196,82.9,649,90,100,85,183,59,19,136,1.73,30,36,-6,-0.27,32.9,31.9,1.0,0.05,0,191,2,3,1,1767,314,385,44.9,Premier-League,9,2021-2022
Newcastle Utd,26,27,61.5,21,231,1890,21.0,42,29,37,5,6,40,1,2.0,1.38,3.38,1.76,3.14,36.8,32.8,24.9,57.7,1.75,1.19,2.94,1.56,2.75,325,100,30.8,15.48,4.76,0.11,0.37,17.3,13,0.1,5.2,4.2,9929,11910,83.4,189498,57417,4104,4573,89.7,4428,4989,88.8,1256,1995,63.0,4.1,235,859,207,33,850,10976,934,16,1425,304,269,96,47,39,3,8572,1366,1972,3380,7294,392,426,142,29,198,310,230,521,24.81,387,34,30,25,5,73,3.48,53,3,3,8,5,1,399,240,196,147,56,132,37.8,217,894,32.7,986,1097,651,2,179,638,401,3,14310,1282,627,362,54.7,215,19,9417,120,231,238,11406,9929,87.1,850,90,100,85,171,59,19,130,0.71,43,21,22,1.05,36.8,19.3,17.5,0.83,0,207,5,1,1,1839,382,386,49.7,Premier-League,9,2021-2022
Norwich City,26,27,55.5,22,242,1980,22.0,43,32,37,6,6,37,2,1.95,1.45,3.41,1.68,3.14,37.5,33.2,25.3,58.5,1.71,1.15,2.85,1.51,2.66,323,108,33.4,14.68,4.91,0.11,0.34,16.8,8,0.1,5.5,3.8,9469,11668,81.2,184946,58213,3867,4340,89.1,4066,4696,86.6,1397,2240,62.4,6.7,237,742,206,41,789,10674,994,15,1663,359,284,142,70,47,6,7986,1490,2192,3339,6937,475,454,157,23,196,353,245,497,22.59,361,49,23,26,12,69,3.14,54,1,1,6,5,2,384,221,180,138,66,154,44.0,196,880,29.2,937,1224,853,1,226,679,358,5,14110,1247,672,384,53.1,224,20,8975,132,249,244,11068,9469,85.6,789,90,100,84,176,64,23,132,0.73,45,13,32,1.45,37.5,18.9,18.7,0.85,1,266,4,2,2,1968,402,360,52.8,Premier-League,9,2021-2022
Southampton,25,27,53.1,22,242,1980,22.0,34,26,32,2,2,42,1,1.55,1.18,2.73,1.45,2.64,31.7,30.4,23.7,54.1,1.44,1.08,2.52,1.38,2.46,274,97,35.4,12.45,4.41,0.12,0.33,15.7,9,0.11,2.3,1.6,8235,10647,77.3,164093,57631,3263,3828,85.2,3601,4269,84.4,1232,2144,57.5,2.3,199,618,195,48,732,9575,1072,16,1770,272,299,118,67,32,0,6715,1599,2333,2988,6116,526,491,142,32,209,398,272,424,19.27,314,34,23,20,6,55,2.5,35,5,3,9,3,0,409,243,204,153,52,133,39.0,208,962,31.2,988,1366,732,1,251,692,531,6,13336,1566,540,347,59.7,219,19,8129,100,291,260,9956,8235,82.7,732,90,100,85,179,62,20,136,1.14,34,26,8,0.36,31.7,27.3,4.4,0.2,1,223,2,3,2,2046,529,433,55.0,Premier-League,9,2021-2022
Tottenham,22,27,48.6,20,220,1800,20.0,23,19,22,1,1,44,5,1.15,0.95,2.1,1.1,2.05,21.4,20.6,16.2,36.8,1.07,0.81,1.88,1.03,1.84,258,77,29.8,12.9,3.85,0.09,0.29,16.9,5,0.08,1.6,1.4,7783,9647,80.7,156694,48732,2893,3300,87.7,3517,4014,87.6,1232,1984,62.1,2.8,188,514,154,32,597,8763,884,14,1333,329,278,101,38,38,8,6679,1096,1872,2960,5590,355,378,127,19,150,304,217,397,19.85,290,38,23,11,17,41,2.05,31,3,5,1,1,0,399,240,173,161,65,137,40.3,203,937,30.9,982,1388,666,4,243,725,392,3,12092,1390,490,304,56.6,185,18,7869,99,237,259,9042,7783,86.1,597,90,100,85,160,57,16,121,1.8,24,26,-2,-0.1,21.4,31.6,-10.2,-0.51,3,228,0,1,2,1622,323,362,47.2,Premier-League,9,2021-2022
Watford,29,27,58.4,20,220,1800,20.0,38,27,35,3,4,41,1,1.9,1.35,3.25,1.75,3.1,38.2,35.1,26.9,62.0,1.91,1.34,3.25,1.76,3.1,290,96,33.1,14.5,4.8,0.12,0.36,16.0,10,0.12,-0.2,-0.1,8518,10665,79.9,167834,55127,3343,3868,86.4,3816,4408,86.6,1228,2052,59.8,0.1,211,686,208,38,824,9681,984,21,1439,328,286,116,64,37,1,7226,1386,2053,2811,6552,453,400,135,32,173,293,209,446,22.3,320,39,26,26,10,59,2.95,39,4,6,3,7,0,368,218,178,133,57,142,39.4,218,900,34.4,911,1071,635,1,217,625,418,6,13060,1192,639,326,55.5,196,13,8299,105,223,226,9962,8518,85.5,824,90,100,86,165,54,18,125,0.7,40,23,17,0.85,38.2,22.8,15.4,0.77,1,198,4,2,0,1899,440,438,50.1,Premier-League,9,2021-2022
West Ham,24,27,52.1,23,253,2070,23.0,31,23,30,1,2,31,2,1.35,1.0,2.35,1.3,2.3,29.5,28.0,19.9,47.9,1.28,0.87,2.15,1.22,2.08,315,101,32.1,13.7,4.39,0.1,0.3,16.2,9,0.09,1.5,2.0,9331,11578,80.6,181224,58328,3692,4167,88.6,4210,4859,86.6,1272,2137,59.5,3.1,226,716,216,58,762,10562,1016,9,1407,308,295,116,59,45,5,7870,1370,2338,3395,6817,490,407,159,19,209,311,250,486,21.13,375,36,17,21,10,53,2.3,35,3,2,7,3,3,391,237,211,131,49,139,45.4,167,886,28.7,1162,1258,664,5,274,707,521,7,14334,1657,631,354,55.9,217,14,9154,116,276,239,10886,9331,85.7,762,90,100,84,191,61,22,142,1.61,31,41,-10,-0.43,29.5,33.4,-3.8,-0.17,0,185,2,5,2,1946,451,436,50.8,Premier-League,9,2021-2022
Wolves,20,27,52.1,21,231,1890,21.0,16,9,12,4,4,48,1,0.76,0.43,1.19,0.57,1.0,27.1,24.1,17.6,41.7,1.29,0.84,2.13,1.15,1.98,247,79,32.0,11.76,3.76,0.05,0.15,16.9,9,0.1,-11.1,-12.1,8832,10922,80.9,169194,53084,3618,4040,89.6,3910,4541,86.1,1164,1930,60.3,-8.6,181,645,172,40,742,9956,966,33,1388,280,274,121,51,49,6,7670,1286,1966,3057,6639,399,434,129,31,144,295,254,381,18.14,276,39,16,23,4,22,1.05,12,1,2,2,5,0,380,231,166,162,52,160,37.0,273,895,30.2,872,1369,719,2,237,702,330,7,13288,1224,522,352,53.7,209,16,8672,97,246,271,10377,8832,85.1,742,90,100,84,170,62,22,124,1.62,16,19,-3,-0.14,27.1,20.9,6.2,0.29,1,197,3,1,1,1812,334,317,51.3,Premier-League,9,2021-2022
