Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Mattia Perin,it ITA,GK,Juventus,25,1992,9,9,810,9.0,8,0.89,26,19,73.1,6,1,2,5,55.6,1,1,0,0,0.0,0,1,0,7.1,0.24,-0.9,-0.10,40,88,45.5,157,41,35.0,34.6,68,48.5,43.4,81,3,3.7,2,0.22,11.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,23.7,90,9,0,,21,2.11,15,8,+7,+0.78,-0.36,11.7,7.6,+4.0,+0.45,-0.18,0,0,2,0,0,0,0,0,0,29,0,0,,Serie-A,11,2018-2019
Carlo Pinsoglio,it ITA,GK,Juventus,28,1990,1,1,90,1.0,2,2.00,3,1,33.3,0,0,1,0,0.0,0,0,0,0,,1,0,0,1.6,0.54,-0.4,-0.39,7,14,50.0,22,4,36.4,34.0,14,42.9,37.1,6,0,0.0,0,0.00,8.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,37,0.00,0,2,-2,-2.00,-3.14,0.4,0.6,-0.1,-0.14,-0.74,0,0,0,0,0,0,0,0,0,7,0,0,,Serie-A,11,2018-2019
Giacomo Poluzzi,it ITA,GK,SPAL,30,1988,1,0,5,0.1,0,0.00,0,0,,0,0,0,1,,0,0,0,0,,0,0,0,0.0,,0.0,0.00,0,0,,3,0,0.0,17.7,0,,,0,0,,0,0.00,17.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,6,0.2,,0,1,6,25,3.00,0,0,0,0.00,+0.32,0.1,0.0,+0.1,+0.94,+1.13,0,0,0,0,0,0,0,0,0,1,0,0,,Serie-A,11,2018-2019
Silvio Proto,be BEL,GK,Lazio,35,1983,2,2,180,2.0,4,2.00,13,9,69.2,1,0,1,0,0.0,0,0,0,0,,0,0,0,3.6,0.29,-0.4,-0.20,19,38,50.0,43,5,53.5,45.1,22,68.2,53.0,34,1,2.9,0,0.00,14.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.3,90,2,0,,35,1.50,3,4,-1,-0.50,-0.81,1.8,3.2,-1.4,-0.71,-1.13,0,0,1,0,0,0,0,0,0,4,0,0,,Serie-A,11,2018-2019
Ivan Provedel,it ITA,GK,Empoli,24,1994,16,16,1440,16.0,36,2.25,101,69,67.3,4,4,8,0,0.0,4,3,0,1,0.0,0,4,1,28.9,0.26,-6.1,-0.38,86,210,41.0,355,101,41.7,37.9,126,49.2,43.8,212,19,9.0,6,0.38,12.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,90,42.1,90,16,0,,22,1.00,24,36,-12,-0.75,-0.43,20.9,23.8,-3.0,-0.19,+0.08,0,1,5,0,0,0,0,0,1,71,0,0,,Serie-A,11,2018-2019
Ionuț Radu,ro ROU,GK,Genoa,21,1997,33,33,2970,33.0,46,1.39,142,102,71.1,6,14,13,6,18.2,6,5,1,0,16.7,0,8,1,49.1,0.31,+4.1,+0.13,236,727,32.5,661,101,68.7,52.9,298,91.6,66.4,345,22,6.4,13,0.39,13.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.02,0.02,0.00,0.02,90,86.8,90,33,0,,4,0.97,32,46,-14,-0.42,+0.38,38.3,45.8,-7.5,-0.23,+0.31,0,0,2,0,0,0,0,0,0,152,0,0,,Serie-A,11,2018-2019
Pepe Reina,es ESP,GK,Milan,35,1982,4,2,328,3.7,5,1.37,12,8,66.7,1,0,1,1,50.0,1,1,0,0,0.0,0,0,0,4.5,0.31,-0.5,-0.15,23,51,45.1,91,19,40.7,36.6,24,58.3,47.0,36,4,11.1,2,0.55,14.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,83,9.6,90,2,2,75,29,1.75,5,5,0,0.00,-0.55,6.4,4.9,+1.5,+0.42,+0.22,0,0,0,0,0,0,0,0,0,16,0,0,,Serie-A,11,2018-2019
Francesco Rossi,it ITA,GK,Atalanta,27,1991,1,0,,0.0,0,,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0.0,,0.0,0.00,1,1,100.0,1,0,100.0,56.0,0,,,0,0,,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,1,0.0,,0,1,1,37,3.00,0,0,0,0.00,-0.82,0.0,0.0,0.0,0.00,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,,Serie-A,11,2018-2019
Simone Scuffet,it ITA,GK,Udinese,22,1996,9,9,810,9.0,13,1.44,36,24,66.7,2,2,5,2,22.2,1,1,0,0,0.0,0,1,0,11.1,0.29,-1.9,-0.22,63,140,45.0,165,34,46.7,38.7,92,68.5,49.1,83,2,2.4,4,0.44,14.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,23.7,90,9,0,,10,0.89,8,13,-5,-0.56,-0.25,9.1,12.0,-2.9,-0.32,+0.14,0,0,1,0,0,0,0,0,0,39,0,0,,Serie-A,11,2018-2019
Andrea Seculin,it ITA,GK,Chievo,28,1990,2,1,90,1.0,6,6.00,12,5,50.0,0,0,1,0,0.0,0,0,0,0,,0,1,0,4.8,0.43,-2.2,-2.18,5,13,38.5,18,3,61.1,43.7,2,100.0,59.5,5,0,0.0,1,1.00,20.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,46,2.7,90,1,1,1,12,0.00,1,7,-6,-5.93,-4.74,1.2,3.5,-2.3,-2.27,-1.68,0,0,0,0,0,0,0,0,0,4,0,0,,Serie-A,11,2018-2019
