Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Timo Horn,de GER,GK,Köln,28,1993,12,12,1080,12.0,21,1.75,53,33,60.4,3,6,3,0,0.0,0,0,0,0,,0,4,1,18.2,0.35,-1.8,-0.15,82,157,52.2,382,44,33.8,34.9,76,36.8,36.7,85,3,3.5,12,1.00,16.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,60.0,90,12,0,,1,1.25,18,21,-3,-0.25,-0.37,18.4,18.8,-0.4,-0.03,-0.06,0,0,1,0,0,0,0,0,0,53,0,0,,Bundesliga,20,2021-2022
Lukáš Hrádecký,fi FIN,GK,Leverkusen,32,1989,20,20,1800,20.0,32,1.60,110,80,72.7,10,5,5,4,20.0,4,2,1,1,33.3,1,6,0,33.1,0.29,+1.1,+0.05,129,316,40.8,665,111,36.8,34.9,146,48.6,41.7,158,9,5.7,14,0.70,15.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,20,0,,0,1.75,49,32,+17,+0.85,,36.8,29.6,+7.2,+0.36,,0,0,2,0,0,0,0,0,0,100,0,0,,Bundesliga,20,2021-2022
Stefanos Kapino,gr GRE,GK,Arminia,27,1994,1,1,90,1.0,0,0.00,4,4,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,1.5,0.37,+1.5,+1.48,8,19,42.1,21,2,52.4,41.1,10,80.0,51.2,22,0,0.0,1,1.00,14.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.0,90,1,0,,18,3.00,2,0,+2,+2.00,+2.42,0.6,2.0,-1.3,-1.32,-0.59,0,0,0,0,0,0,0,0,0,7,0,0,,Bundesliga,20,2021-2022
Gregor Kobel,ch SUI,GK,Dortmund,24,1997,19,19,1665,18.5,27,1.46,73,50,67.1,14,1,4,2,10.5,3,3,0,0,0.0,1,4,1,24.3,0.30,-1.7,-0.09,63,169,37.3,562,80,22.8,29.4,110,37.3,36.0,115,13,11.3,18,0.97,16.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,88,92.5,88,18,0,,0,2.26,49,27,+22,+1.19,+1.86,35.9,23.5,+12.4,+0.67,+1.52,0,1,3,0,0,0,0,0,1,100,0,0,,Bundesliga,20,2021-2022
Andreas Luthe,de GER,GK,Union Berlin,34,1987,19,19,1710,19.0,24,1.26,74,52,68.9,8,7,4,6,31.6,1,1,0,0,0.0,0,4,2,24.2,0.32,+2.2,+0.11,120,359,33.4,558,85,46.6,39.9,162,61.1,45.1,184,14,7.6,12,0.63,13.6,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,95.0,90,19,0,,1,1.63,27,24,+3,+0.16,-0.84,28.4,25.2,+3.2,+0.17,+0.06,0,0,3,0,0,0,0,0,0,114,0,0,,Bundesliga,20,2021-2022
Josep Martinez,es ESP,GK,RB Leipzig,23,1998,1,1,90,1.0,3,3.00,4,1,25.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,1.9,0.48,-1.1,-1.09,2,5,40.0,15,1,26.7,35.1,7,14.3,34.3,3,0,0.0,3,3.00,26.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.0,90,1,0,,19,0.00,1,3,-2,-2.00,-2.89,1.6,1.8,-0.2,-0.20,-0.92,0,0,0,0,0,0,0,0,0,5,0,0,,Bundesliga,20,2021-2022
Florian Müller,de GER,GK,Stuttgart,24,1997,16,16,1440,16.0,28,1.75,79,53,67.1,4,4,8,3,18.8,2,2,0,0,0.0,1,3,1,21.5,0.26,-5.5,-0.34,64,143,44.8,421,73,27.1,29.9,124,23.4,27.1,148,9,6.1,15,0.94,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,80.0,90,16,0,,1,1.00,19,28,-9,-0.56,+0.44,18.8,24.0,-5.2,-0.32,+0.85,0,0,1,0,0,0,0,0,0,84,0,0,,Bundesliga,20,2021-2022
Manuel Neuer,de GER,GK,Bayern Munich,35,1986,19,19,1710,19.0,17,0.89,56,39,69.6,16,1,2,7,36.8,0,0,0,0,,0,1,0,14.7,0.26,-2.3,-0.12,116,196,59.2,742,113,24.3,30.4,113,14.2,27.9,143,10,7.0,34,1.79,20.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,95.0,90,19,0,,0,2.58,64,17,+47,+2.47,+3.47,53.9,17.0,+36.9,+1.94,+1.34,0,0,2,0,0,0,0,0,0,118,0,0,,Bundesliga,20,2021-2022
Stefan Ortega,de GER,GK,Arminia,29,1992,19,19,1710,19.0,26,1.37,94,71,75.5,3,9,7,5,26.3,3,3,0,0,0.0,0,4,0,29.5,0.29,+3.5,+0.19,268,566,47.3,760,41,59.9,46.6,171,64.9,51.8,173,7,4.0,16,0.84,15.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,90,95.0,90,19,0,,0,0.95,18,26,-8,-0.42,-2.42,18.4,32.3,-13.9,-0.73,+0.59,0,0,2,0,0,0,0,0,0,106,0,0,,Bundesliga,20,2021-2022
Philipp Pentke,de GER,GK,Hoffenheim,36,1985,1,1,90,1.0,3,3.00,7,4,57.1,1,0,0,0,0.0,0,0,0,0,,0,0,0,2.3,0.33,-0.7,-0.71,4,11,36.4,33,5,30.3,29.5,7,14.3,27.4,8,0,0.0,1,1.00,13.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.0,90,1,0,,15,3.00,6,3,+3,+3.00,+2.68,3.0,1.4,+1.6,+1.64,+1.39,0,0,0,0,0,0,0,0,0,6,0,0,,Bundesliga,20,2021-2022
Pavao Pervan,at AUT,GK,Wolfsburg,34,1987,2,2,180,2.0,6,3.00,11,7,54.5,0,0,2,0,0.0,1,1,0,0,0.0,0,1,1,2.8,0.18,-2.2,-1.11,5,17,29.4,40,10,35.0,35.2,11,27.3,28.6,16,1,6.3,0,0.00,10.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.0,90,2,0,,18,0.00,1,6,-5,-2.50,-1.94,2.1,3.6,-1.5,-0.77,-0.83,0,0,0,0,0,0,0,0,0,8,0,0,,Bundesliga,20,2021-2022
Diant Ramaj,de GER,GK,Eint Frankfurt,20,2001,1,1,90,1.0,1,1.00,4,3,75.0,0,1,0,0,0.0,0,0,0,0,,0,0,0,0.9,0.22,-0.1,-0.14,5,17,29.4,36,6,38.9,35.7,4,75.0,49.0,20,2,10.0,2,2.00,15.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.0,90,1,0,,19,1.00,1,1,0,0.00,0.00,2.1,1.4,+0.7,+0.70,+0.93,0,0,0,0,0,0,0,0,0,6,0,0,,Bundesliga,20,2021-2022
Manuel Riemann,de GER,GK,Bochum,33,1988,19,19,1710,19.0,27,1.42,97,70,72.2,6,3,10,6,31.6,2,0,2,0,100.0,1,4,1,32.3,0.33,+6.3,+0.33,328,705,46.5,838,54,70.3,49.7,152,76.3,54.7,173,23,13.3,34,1.79,17.9,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.0,0.5,0.5,0.04,0.02,0.06,0.00,0.02,90,95.0,90,19,0,,0,1.11,16,27,-11,-0.58,-1.58,21.3,29.8,-8.4,-0.44,+1.17,0,0,3,0,0,1,0,0,0,113,0,0,,Bundesliga,20,2021-2022
Frederik Rønnow,dk DEN,GK,Union Berlin,29,1992,1,1,90,1.0,1,1.00,5,4,80.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0.7,0.14,-0.3,-0.31,5,23,21.7,40,3,50.0,38.3,5,60.0,47.2,5,0,0.0,0,0.00,17.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.0,90,1,0,,19,3.00,2,1,+1,+1.00,+0.84,1.2,1.1,+0.1,+0.11,-0.06,0,0,0,0,0,0,0,0,0,4,0,0,,Bundesliga,20,2021-2022
Marvin Schwäbe,de GER,GK,Köln,26,1995,8,8,720,8.0,13,1.62,40,27,67.5,4,2,2,1,12.5,0,0,0,0,,1,0,0,11.3,0.28,-1.7,-0.21,43,88,48.9,306,36,22.9,30.0,61,29.5,33.2,60,2,3.3,3,0.38,14.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,40.0,90,8,0,,10,1.75,14,13,+1,+0.12,+0.37,12.4,12.2,+0.2,+0.03,+0.06,0,0,1,0,0,0,0,0,0,33,0,0,,Bundesliga,20,2021-2022
Alexander Schwolow,de GER,GK,Hertha BSC,29,1992,20,20,1800,20.0,42,2.10,104,64,62.5,6,4,10,3,15.0,3,3,0,0,0.0,1,7,0,39.8,0.36,-2.2,-0.11,132,323,40.9,558,113,37.5,35.4,167,68.3,51.3,219,9,4.1,13,0.65,13.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,20,0,,0,1.10,22,42,-20,-1.00,,19.7,33.3,-13.6,-0.68,,0,2,2,0,0,1,0,0,1,104,0,0,,Bundesliga,20,2021-2022
Yann Sommer,ch SUI,GK,M'Gladbach,33,1988,20,20,1800,20.0,37,1.85,106,70,66.0,6,4,10,2,10.0,3,1,2,0,66.7,1,3,1,39.7,0.35,+3.7,+0.18,138,306,45.1,694,85,36.0,34.3,127,44.1,38.8,137,10,7.3,23,1.15,15.6,0,1,0,0,1,0,0.00,0.05,0.05,0.00,0.05,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,90,100.0,90,20,0,,0,1.10,26,37,-11,-0.55,,33.2,33.3,-0.2,-0.01,,0,0,7,0,0,0,0,0,0,98,0,0,,Bundesliga,20,2021-2022
Kevin Trapp,de GER,GK,Eint Frankfurt,31,1990,19,19,1710,19.0,29,1.53,94,67,72.3,7,6,6,3,15.8,3,3,0,0,0.0,0,4,0,30.8,0.31,+1.8,+0.09,135,394,34.3,626,81,49.0,38.1,151,57.6,47.3,158,5,3.2,20,1.05,15.6,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,95.0,90,19,0,,0,1.42,29,29,0,0.00,0.00,27.5,31.9,-4.4,-0.23,-0.93,0,0,2,0,0,0,0,0,0,105,0,0,,Bundesliga,20,2021-2022
Sven Ulreich,de GER,GK,Bayern Munich,33,1988,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,0,1,0,2.0,0.50,0.0,0.00,6,8,75.0,43,6,18.6,25.9,3,0.0,17.0,3,1,33.3,3,3.00,21.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.0,90,1,0,,10,0.00,1,2,-1,-1.00,-3.47,1.7,1.1,+0.6,+0.60,-1.34,0,0,0,0,0,0,0,0,0,8,0,0,,Bundesliga,20,2021-2022
Benjamin Uphoff,de GER,GK,Freiburg,28,1993,2,2,180,2.0,7,3.50,12,5,41.7,0,1,1,0,0.0,0,0,0,0,,0,2,0,3.3,0.28,-3.7,-1.84,25,53,47.2,70,14,47.1,38.2,20,100.0,65.7,14,1,7.1,2,1.00,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.0,90,2,0,,17,0.50,3,7,-4,-2.00,-2.78,2.9,2.9,0.0,-0.02,-0.25,0,0,0,0,0,0,0,0,0,12,0,0,,Bundesliga,20,2021-2022
Robin Zentner,de GER,GK,Mainz 05,27,1994,20,20,1800,20.0,23,1.15,68,48,69.1,8,3,9,7,35.0,3,2,1,0,33.3,0,0,1,21.3,0.29,-0.7,-0.03,81,238,34.0,468,113,37.4,36.6,148,42.6,39.8,158,15,9.5,25,1.25,16.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,20,0,,0,1.35,28,23,+5,+0.25,,27.6,25.3,+2.3,+0.12,,0,0,3,0,0,0,0,0,0,109,0,0,,Bundesliga,20,2021-2022
