Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Sofyan Amrabat,ma MAR,MF,Fiorentina,25,1996,10,1,210,2.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03,0,0,,0.00,0.00,,,,0,,0.0,0.0,137,156,87.8,2914,663,41,45,91.1,69,75,92.0,24,29,82.8,-0.1,2,14,2,0,12,149,7,0,11,6,2,0,0,0,0,122,13,21,2,143,9,0,2,0,0,4,5,3,1.29,3,0,0,0,0,0,0.00,0,0,0,0,0,0,9,6,4,3,2,3,42.9,4,12,22.6,12,35,6,0,7,12,1,0,177,5,1,2,100.0,2,0,121,1,2,2,122,118,96.7,2,21,14.6,55,0,9,17,5,1.80,1,6,-5,-2.14,-2.87,1.7,6.2,-4.5,-1.94,-2.56,0,8,0,0,0,26,1,4,20.0,Serie-A,11,2021-2022
Felipe Anderson,br BRA,FW,Lazio,28,1993,16,15,1228,13.6,3,3,3,0,0,1,0,0.22,0.22,0.44,0.22,0.44,2.5,2.5,2.9,5.4,0.19,0.21,0.40,0.19,0.40,19,5,26.3,1.39,0.37,0.16,0.60,16.6,0,0.13,+0.5,+0.5,514,656,78.4,8004,2064,298,343,86.9,173,217,79.7,32,63,50.8,+0.1,24,18,27,4,57,613,43,1,82,17,37,13,8,2,1,498,83,75,111,509,18,10,3,2,8,27,18,48,3.52,35,3,4,5,0,5,0.37,4,0,1,0,0,0,35,16,12,16,7,10,23.3,33,78,23.5,82,151,99,0,25,52,8,0,855,7,55,57,61.4,37,3,643,20,30,32,751,640,85.2,61,77,85.3,80,6,1,27,0,1.56,26,25,+1,+0.07,-0.35,19.6,20.0,-0.4,-0.03,+0.65,0,16,0,0,0,72,6,6,50.0,Serie-A,11,2021-2022
Cristian Ansaldi,ar ARG,DF,Torino,35,1986,7,3,338,3.8,0,3,0,0,0,0,0,0.00,0.80,0.80,0.00,0.80,0.2,0.2,0.8,1.0,0.04,0.23,0.27,0.04,0.27,3,1,33.3,0.80,0.27,0.00,0.00,20.9,0,0.05,-0.2,-0.2,161,217,74.2,3278,1629,69,75,92.0,58,74,78.4,30,54,55.6,+2.2,10,24,8,7,22,177,40,0,23,9,18,4,1,1,0,106,42,69,59,119,4,34,0,2,7,4,12,16,4.26,12,1,1,1,0,4,1.07,4,0,0,0,0,0,9,4,6,3,0,5,83.3,1,12,32.4,15,10,12,0,2,12,5,0,251,13,11,5,40.0,2,0,166,4,4,4,181,160,88.4,7,48,25.0,78,1,4,26,1,1.57,8,4,+4,+1.07,+1.15,4.1,4.7,-0.6,-0.16,-0.52,0,3,0,0,0,30,2,2,50.0,Serie-A,11,2021-2022
Janis Antiste,fr FRA,"FW,MF",Spezia,19,2002,10,8,594,6.6,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,1.4,1.4,0.2,1.6,0.22,0.03,0.25,0.22,0.25,11,2,18.2,1.67,0.30,0.09,0.50,10.2,0,0.13,-0.4,-0.4,93,138,67.4,1291,263,53,72,73.6,32,44,72.7,3,8,37.5,-0.2,3,4,6,2,8,126,12,1,30,1,4,0,0,0,0,90,24,24,23,97,10,2,0,2,2,7,9,9,1.36,6,0,2,0,0,0,0.00,0,0,0,0,0,0,16,11,3,7,6,5,41.7,7,39,28.3,24,44,70,0,7,19,3,0,216,4,38,14,50.0,7,2,129,5,15,16,264,149,56.4,46,59,41.3,71,2,2,13,4,0.70,5,14,-9,-1.36,-0.30,8.0,9.0,-1.0,-0.15,+1.10,0,11,0,0,0,26,9,17,34.6,Serie-A,11,2021-2022
Mattia Aramu,it ITA,"FW,MF",Venezia,26,1995,13,10,761,8.5,4,2,2,2,2,4,0,0.47,0.24,0.71,0.24,0.47,2.9,1.4,1.2,2.6,0.34,0.14,0.49,0.16,0.31,14,5,35.7,1.66,0.59,0.14,0.40,27.2,5,0.10,+1.1,+0.6,187,286,65.4,3268,904,91,113,80.5,70,96,72.9,23,61,37.7,+0.8,8,13,5,2,20,239,47,1,41,12,17,19,8,8,1,178,43,65,244,28,6,4,3,3,5,16,11,19,2.25,9,4,0,5,1,5,0.59,3,1,0,0,1,0,8,3,2,5,1,2,33.3,4,33,20.1,44,77,43,0,8,14,7,0,384,9,15,8,25.0,3,1,234,3,13,15,360,257,71.4,25,59,52.8,67,1,3,29,0,1.15,10,10,0,0.00,+1.86,9.5,12.6,-3.1,-0.37,+0.67,0,12,0,0,0,36,2,16,11.1,Serie-A,11,2021-2022
Marko Arnautović,at AUT,FW,Bologna,32,1989,14,14,1163,12.9,6,1,4,2,3,3,0,0.46,0.08,0.54,0.31,0.39,7.1,4.9,2.0,6.9,0.55,0.16,0.71,0.38,0.53,40,12,30.0,3.10,0.93,0.10,0.33,15.4,2,0.12,-1.1,-0.9,307,417,73.6,4412,669,176,231,76.2,103,137,75.2,14,22,63.6,-1.0,18,10,12,1,20,391,26,2,129,4,7,0,0,0,0,261,94,62,45,305,32,5,12,1,5,20,14,42,3.25,31,0,3,1,0,4,0.31,3,0,0,1,0,0,6,5,0,5,1,1,7.7,12,48,27.3,22,67,87,0,9,11,11,0,570,15,87,28,67.9,21,2,370,7,43,18,685,440,64.2,111,83,80.8,83,7,0,,0,1.71,20,19,+1,+0.08,+1.70,17.9,15.2,+2.7,+0.21,+1.40,0,20,0,0,0,58,26,23,53.1,Serie-A,11,2021-2022
Tolgay Arslan,de GER,MF,Udinese,31,1990,14,8,651,7.2,1,0,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,0.6,0.6,0.5,1.1,0.09,0.06,0.15,0.09,0.15,14,7,50.0,1.94,0.97,0.07,0.14,20.8,0,0.05,+0.4,+0.4,240,289,83.0,4511,941,97,111,87.4,107,122,87.7,30,41,73.2,-0.5,6,25,3,1,21,274,15,0,46,4,13,1,0,1,0,224,28,37,31,242,13,1,0,0,4,9,10,19,2.63,10,2,0,3,1,4,0.55,1,0,0,1,2,0,9,6,4,2,3,4,25.0,12,31,25.2,38,62,23,0,12,17,2,0,367,8,16,14,57.1,8,0,260,2,8,10,270,241,89.3,11,47,48.2,62,0,6,26,1,1.07,9,9,0,0.00,+0.52,8.7,8.1,+0.6,+0.08,+0.24,0,17,1,0,0,74,2,4,33.3,Serie-A,11,2021-2022
Kristoffer Askildsen,no NOR,MF,Sampdoria,20,2001,12,4,466,5.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.03,0.05,0.08,0.03,0.08,5,0,0.0,0.97,0.00,0.00,,18.1,0,0.03,-0.2,-0.2,94,136,69.1,1539,605,51,65,78.5,34,46,73.9,8,14,57.1,-0.2,2,9,1,0,15,129,7,0,29,1,1,0,0,0,0,68,30,38,25,86,7,1,2,2,3,4,8,4,0.77,4,0,0,0,0,0,0.00,0,0,0,0,0,0,11,7,4,6,1,5,38.5,8,23,24.5,29,47,18,0,7,22,10,0,197,21,8,3,66.7,2,0,94,0,4,5,129,91,70.5,17,39,32.4,76,1,8,20,4,1.00,4,6,-2,-0.39,+0.35,4.1,7.2,-3.2,-0.61,-0.07,0,13,0,0,1,47,18,13,58.1,Serie-A,11,2021-2022
Kristjan Asllani,al ALB,"MF,FW",Empoli,19,2002,5,0,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.26,0.26,0.00,0.26,0,0,,0.00,0.00,,,,0,,0.0,0.0,33,34,97.1,692,111,10,10,100.0,16,17,94.1,6,6,100.0,-0.2,1,3,0,0,3,33,1,0,3,0,1,0,0,0,0,28,3,3,12,22,0,0,0,0,0,1,0,4,5.22,3,0,1,0,0,1,1.30,1,0,0,0,0,0,1,0,1,0,0,1,100.0,0,3,12.0,8,13,4,0,1,2,2,0,42,8,3,2,50.0,2,0,29,1,0,0,36,31,86.1,5,14,5.1,,0,5,14,7,1.80,3,1,+2,+2.61,+3.10,1.6,1.2,+0.3,+0.43,+0.89,0,2,0,0,0,2,0,2,0.0,Serie-A,11,2021-2022
Emil Audero,it ITA,GK,Sampdoria,24,1997,16,16,1440,16.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,378,540,70.0,13224,8839,50,50,100.0,137,143,95.8,190,346,54.9,0.0,1,13,0,0,0,373,167,0,32,7,0,0,0,0,0,232,18,290,51,413,0,0,62,5,10,3,0,2,0.12,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,25.0,4,0,0,0,0,0,0,0,583,534,0,0,,0,0,283,0,0,0,273,272,99.6,0,90,100.0,90,16,0,,0,0.94,22,32,-10,-0.62,,16.1,25.1,-9.0,-0.56,,0,0,0,0,0,55,0,0,,Serie-A,11,2021-2022
Tommaso Augello,it ITA,DF,Sampdoria,27,1994,15,13,1167,13.0,1,0,1,0,0,0,0,0.08,0.00,0.08,0.08,0.08,0.1,0.1,0.7,0.8,0.01,0.05,0.06,0.01,0.06,3,1,33.3,0.23,0.08,0.33,1.00,17.3,0,0.04,+0.9,+0.9,476,621,76.7,8930,4072,181,218,83.0,246,294,83.7,47,89,52.8,-0.7,6,33,18,7,64,507,114,0,69,3,36,4,0,0,0,323,133,165,444,27,28,102,2,1,7,18,30,18,1.39,13,3,0,1,1,0,0.00,0,0,0,0,0,0,27,13,14,8,5,7,46.7,8,38,27.3,66,38,35,0,21,43,26,1,737,48,5,16,50.0,9,1,420,2,7,6,431,399,92.6,28,78,81.0,84,8,2,35,0,1.00,17,21,-4,-0.31,+1.67,12.6,19.0,-6.5,-0.50,+0.33,0,7,0,0,0,112,23,14,62.2,Serie-A,11,2021-2022
Ramzi Aya,it ITA,DF,Salernitana,31,1990,2,2,135,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,1,0,0.0,0.67,0.00,0.00,,25.9,0,0.04,0.0,0.0,18,28,64.3,386,153,5,6,83.3,9,14,64.3,4,8,50.0,0.0,0,2,0,0,3,23,5,0,0,0,1,0,0,0,0,14,3,11,2,20,2,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,100.0,0,1,16.7,4,2,0,0,0,3,1,0,32,4,0,0,,0,0,16,0,0,0,18,15,83.3,0,68,9.4,68,1,0,,4,0.00,0,8,-8,-5.33,-4.37,0.6,4.1,-3.6,-2.38,-1.82,0,1,0,0,0,7,1,1,50.0,Serie-A,11,2021-2022
Kaan Ayhan,tr TUR,DF,Sassuolo,27,1994,8,5,481,5.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.03,0.00,0.03,0.03,0.03,2,0,0.0,0.37,0.00,0.00,,26.0,2,0.08,-0.2,-0.2,268,306,87.6,5742,2209,98,104,94.2,119,130,91.5,49,68,72.1,0.0,0,30,0,0,23,284,22,0,27,12,1,0,0,0,0,236,19,51,19,263,8,3,1,2,5,5,2,3,0.56,3,0,0,0,0,0,0.00,0,0,0,0,0,0,12,6,8,4,0,2,33.3,4,17,34.0,31,19,0,1,1,20,27,0,359,53,2,0,,0,0,231,0,1,0,237,234,98.7,0,60,33.4,90,5,3,10,6,1.75,10,9,+1,+0.19,+0.19,8.2,8.0,+0.2,+0.03,+0.20,0,5,0,0,0,42,19,14,57.6,Serie-A,11,2021-2022
Milan Badelj,hr CRO,MF,Genoa,32,1989,13,13,1061,11.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.3,1.5,0.02,0.11,0.13,0.02,0.13,5,1,20.0,0.42,0.08,0.00,0.00,22.2,0,0.05,-0.2,-0.2,530,633,83.7,10955,3048,175,196,89.3,269,297,90.6,81,121,66.9,-1.3,13,48,5,2,53,607,26,0,100,25,7,2,1,1,0,421,99,113,108,495,20,1,2,1,15,13,13,32,2.71,26,0,0,2,3,2,0.17,1,0,0,0,1,0,25,17,9,15,1,11,36.7,19,53,31.5,68,78,22,0,15,73,11,0,757,21,10,28,57.1,17,1,480,1,12,9,527,501,95.1,13,82,73.7,82,8,0,,1,0.54,10,23,-13,-1.10,-0.87,11.8,15.5,-3.7,-0.31,+0.36,0,14,1,0,0,109,8,14,36.4,Serie-A,11,2021-2022
Nedim Bajrami,al ALB,"MF,FW",Empoli,22,1999,13,6,668,7.4,2,1,0,2,2,0,0,0.27,0.13,0.40,0.00,0.13,2.7,1.1,1.6,2.7,0.36,0.21,0.57,0.15,0.36,16,5,31.3,2.16,0.67,0.00,0.00,22.5,2,0.07,-0.7,-1.1,184,279,65.9,3206,1124,93,111,83.8,59,82,72.0,26,67,38.8,-0.6,22,13,14,2,28,220,59,0,46,20,19,41,8,23,8,183,22,74,19,248,5,6,0,2,7,14,16,37,4.99,21,10,2,0,1,2,0.27,1,0,0,1,0,0,14,11,2,5,7,2,66.7,1,21,22.1,12,44,39,0,3,17,3,0,373,4,42,28,50.0,14,1,246,10,21,12,335,241,71.9,57,51,49.5,77,2,7,30,2,1.23,10,14,-4,-0.54,-0.41,11.7,13.7,-2.0,-0.27,+0.28,0,6,0,0,0,38,1,8,11.1,Serie-A,11,2021-2022
Tiemoué Bakayoko,fr FRA,MF,Milan,27,1994,8,2,211,2.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.6,0.05,0.21,0.26,0.05,0.26,2,0,0.0,0.85,0.00,0.00,,22.0,0,0.06,-0.1,-0.1,122,137,89.1,2228,333,59,65,90.8,36,41,87.8,21,24,87.5,-0.5,2,10,3,0,7,136,1,1,12,6,1,0,0,0,0,104,18,15,18,106,8,0,1,0,1,2,0,5,2.13,4,0,0,0,1,0,0.00,0,0,0,0,0,0,6,5,3,3,0,3,30.0,7,19,31.1,22,33,6,0,4,8,5,0,167,9,2,4,25.0,1,0,95,0,0,2,118,114,96.6,5,26,14.7,45,0,6,20,1,2.38,6,5,+1,+0.43,-0.75,3.8,2.1,+1.7,+0.72,+0.08,0,6,0,0,0,31,4,3,57.1,Serie-A,11,2021-2022
Keita Baldé,sn SEN,FW,Cagliari,26,1995,11,9,702,7.8,3,1,3,0,0,2,0,0.38,0.13,0.51,0.38,0.51,1.9,1.9,0.8,2.6,0.24,0.10,0.34,0.24,0.34,14,6,42.9,1.79,0.77,0.21,0.50,12.7,0,0.13,+1.1,+1.1,91,133,68.4,1245,271,53,74,71.6,29,40,72.5,3,7,42.9,+0.2,6,11,3,0,8,125,8,0,41,0,7,0,0,0,0,87,26,20,23,85,10,0,3,0,6,5,3,11,1.41,7,0,0,1,1,2,0.26,1,0,0,0,1,0,7,3,1,3,3,2,28.6,5,22,20.6,12,50,45,0,3,8,4,0,207,5,28,6,33.3,2,0,133,4,16,9,296,150,50.7,46,64,52.0,74,1,2,16,0,0.73,10,10,0,0.00,+1.81,8.6,13.4,-4.7,-0.61,+0.42,0,19,1,1,0,25,13,30,30.2,Serie-A,11,2021-2022
