Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Sofyan Amrabat,ma MAR,MF,Fiorentina,25,1996,8,1,197,2.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.04,0.04,0.00,0.04,0,0,,0.00,0.00,,,,0,,0.0,0.0,124,137,90.5,2660,603,38,39,97.4,59,64,92.2,24,27,88.9,-0.1,2,13,2,0,11,131,6,0,10,6,2,0,0,0,0,108,11,18,1,126,8,0,2,0,0,3,5,3,1.59,3,0,0,0,0,0,0.00,0,0,0,0,0,0,6,5,3,2,1,3,42.9,4,9,22.0,9,29,3,0,6,9,1,0,153,5,0,2,100.0,2,0,107,0,1,2,107,103,96.3,1,25,18.2,55,0,7,20,3,1.88,1,4,-3,-1.37,-1.88,1.2,4.8,-3.5,-1.86,-2.44,0,6,0,0,0,22,1,3,25.0,Serie-A,11,2021-2022
Felipe Anderson,br BRA,FW,Lazio,28,1993,11,11,930,10.3,3,2,3,0,0,1,0,0.29,0.19,0.48,0.29,0.48,2.2,2.2,2.6,4.7,0.21,0.25,0.46,0.21,0.46,15,5,33.3,1.45,0.48,0.20,0.60,16.4,0,0.14,+0.8,+0.8,380,485,78.4,5852,1646,223,256,87.1,125,157,79.6,23,46,50.0,-0.6,19,15,18,4,43,449,36,1,64,10,27,13,8,2,1,360,68,57,90,365,14,9,3,1,5,23,14,38,3.68,26,3,4,4,0,4,0.39,3,0,1,0,0,0,24,12,9,8,7,7,22.6,24,56,22.8,67,104,75,0,16,35,6,0,637,6,38,45,64.4,30,2,489,15,26,27,565,475,84.1,48,85,93.9,85,6,0,,0,1.64,20,17,+3,+0.29,+0.29,15.6,15.1,+0.5,+0.05,+1.05,0,11,0,0,0,58,5,6,45.5,Serie-A,11,2021-2022
Cristian Ansaldi,ar ARG,DF,Torino,35,1986,7,3,338,3.8,0,3,0,0,0,0,0,0.00,0.80,0.80,0.00,0.80,0.2,0.2,0.8,1.0,0.04,0.23,0.27,0.04,0.27,3,1,33.3,0.80,0.27,0.00,0.00,20.9,0,0.05,-0.2,-0.2,161,217,74.2,3278,1629,69,75,92.0,58,74,78.4,30,54,55.6,+2.2,10,24,8,7,22,177,40,0,23,9,18,4,1,1,0,106,42,69,59,119,4,34,0,2,7,4,12,16,4.26,12,1,1,1,0,4,1.07,4,0,0,0,0,0,9,4,6,3,0,5,83.3,1,12,32.4,15,10,12,0,2,12,5,0,251,13,11,5,40.0,2,0,166,4,4,4,181,160,88.4,7,48,31.3,78,1,4,26,1,1.57,8,4,+4,+1.07,+1.19,4.1,4.7,-0.6,-0.16,-0.61,0,3,0,0,0,30,2,2,50.0,Serie-A,11,2021-2022
Janis Antiste,fr FRA,"FW,MF",Spezia,19,2002,9,7,537,6.0,1,0,1,0,0,0,0,0.17,0.00,0.17,0.17,0.17,1.3,1.3,0.2,1.5,0.21,0.03,0.25,0.21,0.25,9,2,22.2,1.51,0.34,0.11,0.50,9.2,0,0.14,-0.3,-0.3,76,114,66.7,1084,209,43,59,72.9,26,38,68.4,3,6,50.0,-0.2,3,2,6,2,7,104,10,1,20,1,4,0,0,0,0,75,20,19,21,80,9,0,0,2,1,5,8,7,1.17,5,0,2,0,0,0,0.00,0,0,0,0,0,0,14,10,3,7,4,4,40.0,6,36,28.8,18,41,66,0,6,17,2,0,185,3,33,14,50.0,7,2,118,5,13,16,244,131,53.7,44,60,49.7,73,2,2,13,2,0.78,5,14,-9,-1.51,-0.85,7.4,7.7,-0.3,-0.05,+1.28,0,9,0,0,0,18,6,16,27.3,Serie-A,11,2021-2022
Mattia Aramu,it ITA,"FW,MF",Venezia,26,1995,8,6,460,5.1,3,1,2,1,1,3,0,0.59,0.20,0.78,0.39,0.59,2.0,1.2,0.7,1.9,0.38,0.14,0.52,0.24,0.37,8,3,37.5,1.57,0.59,0.25,0.67,24.4,4,0.15,+1.0,+0.8,100,161,62.1,1866,647,44,57,77.2,37,50,74.0,17,42,40.5,+0.3,5,8,0,0,13,131,30,0,21,8,11,15,5,7,1,85,33,43,139,12,4,3,2,2,2,7,9,12,2.35,5,3,0,3,1,1,0.20,1,0,0,0,0,0,6,2,1,4,1,2,40.0,3,23,19.3,33,55,31,0,6,11,5,0,233,6,13,7,14.3,2,1,130,3,12,11,213,144,67.6,16,58,46.5,68,1,2,28,0,1.13,4,4,0,0.00,+1.53,5.3,4.5,+0.7,+0.15,+1.09,0,6,0,0,0,26,2,11,15.4,Serie-A,11,2021-2022
Marko Arnautović,at AUT,FW,Bologna,32,1989,10,10,880,9.8,4,1,3,1,2,2,0,0.41,0.10,0.51,0.31,0.41,5.1,3.6,1.2,4.7,0.52,0.12,0.64,0.36,0.48,30,9,30.0,3.07,0.92,0.10,0.33,14.5,1,0.12,-1.1,-0.6,236,317,74.4,3426,502,139,182,76.4,71,96,74.0,13,17,76.5,-0.2,11,8,7,1,14,295,22,1,110,3,5,0,0,0,0,193,76,48,33,229,27,5,7,0,4,16,9,26,2.66,23,0,0,0,0,3,0.31,3,0,0,0,0,0,4,4,0,4,0,1,10.0,9,32,24.8,20,48,61,0,8,6,10,0,438,13,66,20,55.0,13,0,271,5,36,14,523,340,65.0,87,88,88.9,88,6,0,,0,1.50,17,17,0,0.00,+4.09,12.1,12.3,-0.3,-0.03,+1.97,0,13,0,0,0,40,24,17,58.5,Serie-A,11,2021-2022
Tolgay Arslan,de GER,MF,Udinese,31,1990,10,6,522,5.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.4,0.7,0.05,0.07,0.13,0.05,0.13,8,5,62.5,1.38,0.86,0.00,0.00,21.3,0,0.04,-0.3,-0.3,179,218,82.1,3307,694,75,88,85.2,79,91,86.8,20,29,69.0,-0.4,5,17,3,1,14,208,10,0,33,4,12,1,0,1,0,168,22,28,24,180,11,1,0,0,4,4,6,13,2.24,8,1,0,1,1,3,0.52,1,0,0,1,1,0,6,4,4,0,2,3,23.1,10,24,23.8,33,50,18,0,10,10,2,0,274,7,10,12,50.0,6,0,195,2,5,9,210,186,88.6,7,52,52.7,71,0,4,24,1,1.00,6,7,-1,-0.17,+0.40,6.8,6.6,+0.3,+0.05,+0.30,0,9,1,0,0,53,2,3,40.0,Serie-A,11,2021-2022
Kristoffer Askildsen,no NOR,MF,Sampdoria,20,2001,10,3,369,4.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.03,0.06,0.08,0.03,0.08,3,0,0.0,0.73,0.00,0.00,,17.4,0,0.04,-0.1,-0.1,80,113,70.8,1305,485,39,50,78.0,34,42,81.0,6,11,54.5,-0.2,2,6,0,0,12,107,6,0,25,1,1,0,0,0,0,58,25,30,22,72,6,0,1,2,2,2,8,3,0.73,3,0,0,0,0,0,0.00,0,0,0,0,0,0,11,7,4,6,1,5,38.5,8,21,26.9,26,37,15,0,6,21,9,0,165,18,6,3,66.7,2,0,74,0,3,3,95,69,72.6,13,37,37.3,79,1,7,19,1,0.90,4,5,-1,-0.24,+0.92,3.7,5.4,-1.7,-0.40,+0.15,0,9,0,0,1,43,15,10,60.0,Serie-A,11,2021-2022
Kristjan Asllani,al ALB,"MF,FW",Empoli,19,2002,4,0,53,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.34,0.34,0.00,0.34,0,0,,0.00,0.00,,,,0,,0.0,0.0,26,27,96.3,560,87,7,7,100.0,13,14,92.9,5,5,100.0,-0.2,1,3,0,0,2,26,1,0,1,0,1,0,0,0,0,22,3,2,10,17,0,0,0,0,0,1,0,3,5.09,2,0,1,0,0,1,1.70,1,0,0,0,0,0,1,0,1,0,0,1,100.0,0,2,10.0,7,10,3,0,1,2,2,0,34,6,2,2,50.0,2,0,22,1,0,0,30,25,83.3,1,13,4.9,,0,4,13,6,2.25,3,0,+3,+5.09,+5.80,1.4,0.9,+0.6,+0.94,+1.53,0,2,0,0,0,1,0,1,0.0,Serie-A,11,2021-2022
Emil Audero,it ITA,GK,Sampdoria,24,1997,11,11,990,11.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,248,365,67.9,8781,5878,32,32,100.0,92,96,95.8,123,236,52.1,0.0,1,9,0,0,0,244,121,0,20,6,0,0,0,0,0,151,13,201,35,281,0,0,40,5,6,3,0,1,0.09,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,3,0,0,0,0,0,0,0,396,360,0,0,,0,0,178,0,0,0,178,177,99.4,0,90,100.0,90,11,0,,0,0.82,14,23,-9,-0.82,,11.4,16.9,-5.5,-0.50,,0,0,0,0,0,36,0,0,,Serie-A,11,2021-2022
Tommaso Augello,it ITA,DF,Sampdoria,27,1994,10,9,782,8.7,1,0,1,0,0,0,0,0.12,0.00,0.12,0.12,0.12,0.1,0.1,0.6,0.7,0.01,0.07,0.09,0.01,0.09,2,1,50.0,0.23,0.12,0.50,1.00,16.7,0,0.05,+0.9,+0.9,314,402,78.1,5805,2810,121,143,84.6,165,197,83.8,27,54,50.0,-0.6,4,18,10,5,41,317,85,0,41,1,20,4,0,0,0,204,93,105,284,18,17,73,1,1,5,4,15,10,1.15,7,2,0,0,1,0,0.00,0,0,0,0,0,0,19,9,10,6,3,5,45.5,6,27,24.5,52,29,29,0,15,30,17,1,483,35,3,13,46.2,7,0,262,1,6,3,284,258,90.8,22,78,79.0,83,6,1,32,0,0.90,11,15,-4,-0.46,+1.70,8.4,13.5,-5.1,-0.58,-0.40,0,4,0,0,0,65,14,11,56.0,Serie-A,11,2021-2022
Ramzi Aya,it ITA,DF,Salernitana,31,1990,2,2,135,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,1,0,0.0,0.67,0.00,0.00,,25.9,0,0.04,0.0,0.0,18,28,64.3,386,153,5,6,83.3,9,14,64.3,4,8,50.0,0.0,0,2,0,0,3,23,5,0,0,0,1,0,0,0,0,14,3,11,2,20,2,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,100.0,0,1,16.7,4,2,0,0,0,3,1,0,32,4,0,0,,0,0,16,0,0,0,18,15,83.3,0,68,13.6,68,1,0,,4,0.00,0,8,-8,-5.33,-4.81,0.6,4.1,-3.6,-2.38,-2.22,0,1,0,0,0,7,1,1,50.0,Serie-A,11,2021-2022
Kaan Ayhan,tr TUR,DF,Sassuolo,26,1994,5,2,211,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,100,114,87.7,2098,764,40,41,97.6,46,48,95.8,14,24,58.3,0.0,0,5,0,0,1,105,9,0,11,5,0,0,0,0,0,87,9,18,7,99,5,0,0,1,2,1,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,5,3,3,2,0,0,0.0,1,11,39.3,17,11,0,1,0,7,12,0,136,27,0,0,,0,0,78,0,0,0,88,86,97.7,0,42,21.3,90,2,3,10,4,1.80,3,4,-1,-0.43,-0.54,2.5,3.2,-0.7,-0.29,-0.18,0,2,0,0,0,17,4,5,44.4,Serie-A,11,2021-2022
Milan Badelj,hr CRO,MF,Genoa,32,1989,10,10,839,9.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.2,1.4,0.02,0.13,0.15,0.02,0.15,4,1,25.0,0.43,0.11,0.00,0.00,22.3,0,0.05,-0.2,-0.2,413,495,83.4,8659,2287,131,149,87.9,207,229,90.4,70,101,69.3,-1.2,11,38,5,2,41,478,17,0,78,21,7,2,1,1,0,325,78,92,88,383,16,1,1,1,9,10,12,28,3.00,23,0,0,2,2,2,0.21,1,0,0,0,1,0,24,16,8,15,1,10,40.0,15,45,32.6,47,70,21,0,14,61,9,0,604,19,10,20,55.0,11,1,384,1,12,9,421,397,94.3,13,84,77.7,84,8,0,,1,0.60,10,19,-9,-0.97,-1.71,10.5,12.2,-1.7,-0.18,-0.23,0,9,1,0,0,88,7,14,33.3,Serie-A,11,2021-2022
Nedim Bajrami,al ALB,"MF,FW",Empoli,22,1999,10,6,563,6.3,2,1,0,2,2,0,0,0.32,0.16,0.48,0.00,0.16,2.3,0.8,1.2,2.0,0.38,0.19,0.56,0.13,0.32,13,3,23.1,2.08,0.48,0.00,0.00,23.4,2,0.06,-0.3,-0.8,143,217,65.9,2516,897,72,88,81.8,46,64,71.9,21,52,40.4,-0.2,17,13,12,2,24,173,44,0,38,16,14,30,7,19,4,142,18,57,16,192,5,4,0,2,6,12,12,29,4.64,18,6,2,0,1,2,0.32,1,0,0,1,0,0,11,9,2,5,4,1,100.0,0,20,23.8,11,39,34,0,2,14,2,0,297,2,36,26,53.8,14,0,203,9,20,11,280,195,69.6,47,56,52.1,77,2,4,26,2,1.20,6,13,-7,-1.12,-1.47,8.2,12.2,-4.0,-0.63,-0.25,0,6,0,0,0,31,0,7,0.0,Serie-A,11,2021-2022
Tiemoué Bakayoko,fr FRA,MF,Milan,27,1994,4,0,99,1.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,1,0,0.0,0.91,0.00,0.00,,23.1,0,0.03,0.0,0.0,51,58,87.9,897,150,21,26,80.8,18,19,94.7,8,9,88.9,0.0,1,4,2,0,4,57,1,0,2,1,1,0,0,0,0,47,7,4,8,45,3,0,1,0,0,0,0,3,2.73,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,1,50.0,1,7,29.2,11,12,1,0,2,4,4,0,74,4,1,3,33.3,1,0,47,0,0,0,55,54,98.2,3,25,10.0,,0,4,25,0,3.00,3,3,0,0.00,-1.52,1.4,1.6,-0.2,-0.17,-1.08,0,2,0,0,0,8,1,1,50.0,Serie-A,11,2021-2022
Keita Baldé,sn SEN,FW,Cagliari,26,1995,8,6,465,5.2,2,1,2,0,0,1,0,0.39,0.19,0.58,0.39,0.58,1.7,1.7,0.7,2.4,0.33,0.14,0.47,0.33,0.47,10,4,40.0,1.94,0.77,0.20,0.50,11.7,0,0.17,+0.3,+0.3,57,82,69.5,809,168,33,46,71.7,21,28,75.0,1,3,33.3,+0.3,4,9,3,0,7,75,7,0,28,0,5,0,0,0,0,54,17,11,14,52,7,0,0,0,3,4,3,6,1.16,4,0,0,1,0,2,0.39,1,0,0,0,1,0,5,1,1,3,1,1,25.0,3,16,19.8,8,37,36,0,1,5,2,0,135,3,21,6,33.3,2,0,91,4,13,6,212,100,47.2,34,58,43.1,72,1,2,16,0,0.63,7,8,-1,-0.19,+1.56,5.2,8.0,-2.8,-0.53,+0.44,0,13,1,1,0,16,10,20,33.3,Serie-A,11,2021-2022
