Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Granada,25,28,56.0,15,165,1350,15.0,21,15,19,2,3,34,4,1.4,1.0,2.4,1.27,2.27,24.4,22.1,16.4,38.5,1.62,1.09,2.72,1.47,2.56,238,79,33.2,15.87,5.27,0.08,0.24,17.7,8,0.09,-3.4,-3.1,6054,7515,80.6,123378,41024,2332,2652,87.9,2574,2982,86.3,1038,1592,65.2,-1.4,169,494,157,44,553,6758,757,11,1060,278,250,86,28,33,3,5015,947,1553,2050,4491,309,324,86,24,144,180,185,365,24.33,256,41,18,24,10,36,2.4,21,3,2,3,5,2,222,155,97,89,36,66,39.3,102,648,33.1,553,944,463,1,164,396,296,4,9250,821,467,255,56.1,156,18,5848,79,208,161,7136,6054,84.8,553,90,100,81,91,70,22,91,1.0,23,16,7,0.47,24.4,13.5,10.8,0.72,2,205,2,2,0,1321,353,264,57.2,La-Liga,12,2021-2022
Levante,26,28,54.9,17,187,1530,17.0,32,22,30,2,2,41,0,1.88,1.29,3.18,1.76,3.06,22.1,20.6,15.5,36.1,1.3,0.91,2.21,1.21,2.12,222,83,37.4,13.06,4.88,0.14,0.36,17.7,5,0.09,9.9,9.4,6879,8518,80.8,135675,43744,2837,3162,89.7,2875,3310,86.9,1044,1743,59.9,6.5,157,505,134,36,534,7667,851,12,1090,296,219,85,27,34,1,5764,1021,1733,2274,5290,324,322,128,31,146,241,169,327,19.24,234,34,18,16,7,50,2.94,37,4,3,3,2,1,312,192,160,122,30,128,43.8,164,703,30.7,673,1094,524,1,211,540,281,7,10417,1023,413,241,57.7,149,8,6519,59,212,200,8063,6879,85.3,534,90,100,82,110,78,19,106,0.47,32,16,16,0.94,22.1,20.0,2.2,0.13,0,217,2,5,0,1354,244,231,51.4,La-Liga,12,2021-2022
Mallorca,27,28,54.4,17,187,1530,17.0,22,15,20,2,3,48,3,1.29,0.88,2.18,1.18,2.06,22.0,19.8,13.9,33.7,1.29,0.82,2.11,1.16,1.98,204,60,29.4,12.0,3.53,0.1,0.33,17.2,6,0.1,0.0,0.2,6111,7784,78.5,122393,41880,2370,2745,86.3,2638,3107,84.9,972,1636,59.4,1.1,135,433,151,42,513,6938,846,10,1043,242,220,61,28,22,1,4942,1067,1775,2399,4312,359,370,103,23,178,220,188,309,18.18,222,31,12,17,8,40,2.35,31,1,2,1,4,1,338,212,132,161,45,102,37.1,173,781,31.7,732,1178,553,0,192,515,328,7,9714,1020,405,239,52.7,142,17,6066,57,205,209,7062,6111,86.5,513,90,100,79,104,80,24,112,1.18,23,16,7,0.41,22.0,15.2,6.8,0.4,2,262,2,1,1,1360,315,268,54.0,La-Liga,12,2021-2022
Osasuna,26,28,55.4,17,187,1530,17.0,20,16,18,2,2,41,0,1.18,0.94,2.12,1.06,2.0,17.9,16.3,12.7,29.0,1.05,0.75,1.8,0.96,1.71,185,58,31.4,10.88,3.41,0.1,0.31,19.5,6,0.09,2.1,1.7,6657,8533,78.0,134298,43295,2557,2954,86.6,2825,3280,86.1,1136,1975,57.5,3.3,139,440,115,37,465,7638,895,7,1201,298,263,78,22,32,7,5427,1186,1920,2621,4781,363,372,133,36,179,225,220,285,16.76,205,29,21,10,8,31,1.82,18,6,2,3,2,0,215,133,112,83,20,68,35.1,126,678,31.0,827,969,388,1,224,467,462,4,10590,1273,367,289,52.6,165,15,6644,89,213,164,8019,6657,83.0,465,90,100,82,111,76,21,113,1.29,21,17,4,0.24,17.9,16.8,1.0,0.06,0,186,1,5,0,1525,382,423,47.5,La-Liga,12,2021-2022
Rayo Vallecano,25,28,51.7,17,187,1530,17.0,17,8,11,6,8,51,1,1.0,0.47,1.47,0.65,1.12,23.0,17.0,14.7,31.7,1.35,0.87,2.22,1.0,1.86,180,59,32.8,10.59,3.47,0.06,0.19,18.1,9,0.09,-6.0,-6.0,5944,7711,77.1,120522,44298,2283,2648,86.2,2581,3051,84.6,947,1669,56.7,-6.7,139,494,122,24,550,6793,918,11,1327,233,186,70,24,22,8,4696,1208,1807,2242,4306,387,397,127,22,179,260,226,299,17.59,216,28,16,21,8,28,1.65,16,2,3,2,4,1,289,172,133,124,32,110,39.1,171,753,29.1,824,1215,545,2,191,511,300,3,9596,1119,341,292,58.2,187,19,5730,51,214,188,7060,5944,84.2,550,90,100,81,109,78,21,113,1.59,18,24,-6,-0.35,23.0,21.8,1.2,0.07,0,242,6,3,1,1394,304,304,50.0,La-Liga,12,2021-2022
Real Madrid,26,27,41.6,17,187,1530,17.0,15,11,14,1,1,36,3,0.88,0.65,1.53,0.82,1.47,19.4,18.7,15.5,34.2,1.22,0.97,2.18,1.17,2.14,198,60,30.3,11.65,3.53,0.07,0.23,17.4,3,0.1,-4.4,-4.7,5865,7127,82.3,115448,38795,2461,2725,90.3,2437,2786,87.5,865,1376,62.9,-4.5,149,434,103,34,433,6365,762,13,900,266,221,62,22,25,2,4982,875,1270,2053,4352,217,281,100,10,124,215,145,299,18.69,206,34,24,14,6,23,1.44,16,1,1,2,1,2,275,182,149,76,50,120,38.2,194,566,24.0,884,850,625,2,189,488,291,5,8851,1176,328,238,60.1,152,11,5762,56,182,169,6802,5865,86.2,433,90,100,80,103,82,22,109,2.47,15,39,-24,-1.41,19.4,27.9,-8.4,-0.53,1,219,1,1,0,958,163,151,51.9,La-Liga,12,2021-2022
Real Sociedad,27,28,45.0,17,187,1530,17.0,17,12,15,2,2,45,2,1.0,0.71,1.71,0.88,1.59,15.1,13.5,10.0,23.5,0.94,0.62,1.56,0.85,1.47,162,53,32.7,9.53,3.12,0.09,0.28,17.8,6,0.08,-2.1,-2.5,5183,6672,77.7,104453,35702,2033,2319,87.7,2121,2504,84.7,890,1540,57.8,-2.0,109,369,92,28,398,5829,843,6,995,211,189,66,16,28,4,4123,941,1608,1732,3993,243,395,94,28,120,165,173,241,15.06,178,25,8,12,8,23,1.44,13,2,1,1,4,2,329,227,175,116,38,101,38.4,162,683,28.1,865,1085,483,2,184,558,296,2,8504,1084,279,204,52.5,117,6,5166,56,207,190,6205,5183,83.5,398,90,100,82,108,77,19,115,1.71,17,19,-2,-0.12,15.1,21.0,-6.0,-0.37,2,226,2,4,0,1171,266,334,44.3,La-Liga,12,2021-2022
Sevilla,26,28,39.4,16,176,1440,16.0,11,5,10,1,2,39,3,0.69,0.31,1.0,0.62,0.94,16.6,15.1,8.2,23.3,1.04,0.51,1.55,0.94,1.45,162,42,25.9,10.13,2.62,0.06,0.24,19.0,10,0.09,-5.6,-5.1,4605,6117,75.3,93469,34292,1825,2160,84.5,1933,2323,83.2,755,1402,53.9,-3.2,95,329,98,21,391,5310,807,9,885,195,170,67,31,18,4,3649,918,1550,1763,3397,305,338,99,19,172,199,165,221,13.81,162,17,7,13,9,15,0.94,10,1,0,3,0,1,238,141,112,78,48,76,37.1,129,555,25.1,644,983,583,1,133,429,310,3,7754,984,290,193,57.5,120,16,4516,39,183,173,5599,4605,82.2,391,90,100,80,103,71,24,113,2.13,11,26,-15,-0.94,16.6,20.4,-3.8,-0.24,1,200,0,0,1,1163,274,285,49.0,La-Liga,12,2021-2022
Valencia,26,28,55.7,17,187,1530,17.0,22,16,20,2,2,59,4,1.29,0.94,2.24,1.18,2.12,17.0,15.5,12.0,27.5,1.0,0.7,1.71,0.91,1.62,191,70,36.6,11.24,4.12,0.1,0.29,18.0,9,0.08,5.0,4.5,6083,7855,77.4,121104,43160,2467,2837,87.0,2518,2981,84.5,963,1710,56.3,4.0,141,461,122,24,521,6924,931,10,1279,255,194,68,18,29,5,4956,1064,1835,2204,4525,359,400,93,29,165,222,200,293,17.24,209,30,16,22,5,35,2.06,23,4,1,2,3,2,319,197,170,120,29,109,40.1,163,718,31.6,795,989,491,2,195,504,371,3,9883,1065,364,243,54.3,148,14,5913,53,229,188,7160,6083,85.0,521,90,100,79,106,78,25,106,1.47,23,26,-3,-0.18,17.0,20.4,-3.4,-0.2,2,267,2,4,2,1481,327,319,50.6,La-Liga,12,2021-2022
Villarreal,26,28,40.8,16,176,1440,16.0,16,9,13,3,4,41,0,1.0,0.56,1.56,0.81,1.37,19.3,16.3,11.0,27.2,1.21,0.69,1.89,1.02,1.7,176,47,26.7,11.0,2.94,0.07,0.28,18.6,5,0.1,-3.3,-3.3,4696,6189,75.9,94320,32557,1869,2166,86.3,1955,2319,84.3,765,1436,53.3,-2.0,122,339,92,35,353,5419,770,12,876,231,203,93,28,41,5,3992,742,1455,1618,3851,208,278,72,53,140,210,173,264,16.5,177,30,17,14,11,25,1.56,15,2,1,2,4,1,277,181,145,97,35,109,36.8,187,756,26.7,868,1319,645,2,193,576,291,7,7962,1062,312,221,54.8,128,8,4904,60,174,151,5726,4696,82.0,353,90,100,81,103,73,21,107,1.19,17,18,-1,-0.06,19.3,23.1,-3.8,-0.24,0,196,4,1,0,1128,195,229,46.0,La-Liga,12,2021-2022
