Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Granada,25,28,44.0,15,165,1350,15.0,16,9,15,1,2,43,1,1.07,0.6,1.67,1.0,1.6,13.5,12.0,8.2,20.2,0.9,0.55,1.45,0.8,1.35,145,42,29.0,9.67,2.8,0.1,0.36,17.9,4,0.08,2.5,3.0,4248,5748,73.9,88282,33392,1648,1926,85.6,1726,2087,82.7,780,1477,52.8,0.8,98,308,73,30,347,4990,758,5,887,198,158,57,22,20,5,3279,841,1628,1562,3289,270,287,113,23,143,160,165,217,14.47,148,22,13,9,8,19,1.27,11,3,1,1,1,2,260,162,139,91,30,99,38.8,156,578,28.1,770,939,346,5,186,452,376,6,7488,1095,238,168,53.0,102,8,4214,33,179,156,5279,4248,80.5,347,90,100,80,96,68,25,92,1.0,16,23,-7,-0.47,13.5,24.4,-10.8,-0.72,0,190,1,3,2,1149,264,353,42.8,La-Liga,12,2021-2022
Levante,26,28,45.1,17,187,1530,17.0,16,11,13,3,5,50,3,0.94,0.65,1.59,0.76,1.41,20.0,16.5,9.8,26.2,1.17,0.58,1.75,0.97,1.54,158,49,31.0,9.29,2.88,0.08,0.27,18.5,6,0.11,-4.0,-3.5,5427,7048,77.0,109179,39063,2112,2403,87.9,2298,2711,84.8,893,1584,56.4,1.2,105,383,98,25,524,6221,827,15,1001,267,179,65,24,22,4,4314,1163,1571,1356,4746,318,344,110,32,159,219,212,230,13.53,167,17,10,11,12,24,1.41,16,1,0,3,2,2,289,170,144,105,40,90,37.7,149,667,27.6,810,1101,509,0,170,545,330,4,8943,1106,299,292,51.0,164,16,5261,61,205,184,6489,5427,83.6,524,90,100,82,109,76,21,114,0.47,16,32,-16,-0.94,20.0,22.1,-2.2,-0.13,1,249,1,2,0,1294,231,244,48.6,La-Liga,12,2021-2022
Mallorca,27,28,45.6,17,187,1530,17.0,15,11,14,1,1,53,4,0.88,0.65,1.53,0.82,1.47,15.2,14.5,9.9,24.4,0.9,0.58,1.48,0.85,1.43,191,59,30.9,11.24,3.47,0.07,0.24,20.1,13,0.08,-0.2,-0.5,4829,6480,74.5,94773,35350,1975,2308,85.6,1931,2351,82.1,764,1479,51.7,1.1,122,335,78,15,398,5583,897,13,1090,195,163,69,19,18,2,3922,857,1701,1617,3839,349,360,109,36,146,171,188,284,16.71,183,34,16,27,10,24,1.41,14,3,2,2,2,1,304,188,149,131,24,97,40.6,142,647,28.8,715,1044,485,1,184,537,339,4,8469,1083,293,276,56.9,173,9,4922,49,201,237,5929,4829,81.4,398,90,100,82,107,79,19,124,1.18,16,23,-7,-0.41,15.2,22.0,-6.8,-0.4,2,239,1,3,1,1373,268,315,46.0,La-Liga,12,2021-2022
Osasuna,26,28,44.6,17,187,1530,17.0,17,9,13,4,5,42,1,1.0,0.53,1.53,0.76,1.29,16.8,13.4,10.2,23.6,0.99,0.6,1.59,0.79,1.39,184,48,26.1,10.82,2.82,0.07,0.27,19.2,2,0.07,0.2,-0.4,4956,6908,71.7,105459,43930,1912,2358,81.1,2074,2579,80.4,882,1688,52.3,-1.2,122,484,139,45,503,6001,907,7,1172,285,246,81,27,35,10,3627,1165,2116,1919,3667,452,432,83,21,169,238,223,250,14.71,185,27,8,11,6,23,1.35,12,3,0,4,3,1,287,161,130,113,44,123,42.7,165,698,28.6,717,1096,625,1,219,522,402,3,8893,960,365,194,56.7,126,8,4697,40,252,147,6444,4956,76.9,503,90,100,84,109,77,15,126,1.29,17,21,-4,-0.24,16.8,17.9,-1.0,-0.06,0,247,2,2,1,1492,423,382,52.5,La-Liga,12,2021-2022
Rayo Vallecano,25,27,48.3,17,187,1530,17.0,23,17,20,3,3,47,1,1.35,1.0,2.35,1.18,2.18,21.8,19.5,15.6,35.1,1.28,0.91,2.2,1.15,2.06,208,66,31.7,12.24,3.88,0.1,0.3,17.9,11,0.1,1.2,0.5,5356,7044,76.0,112703,40346,2012,2332,86.3,2260,2688,84.1,997,1766,56.5,1.4,155,418,118,45,462,6150,894,9,1332,281,231,76,37,25,7,4198,1111,1735,1916,4066,333,405,108,41,148,210,192,330,19.41,221,40,20,22,11,40,2.35,24,2,4,3,5,2,293,177,136,123,34,105,36.0,187,800,28.6,867,1303,630,1,227,562,336,1,9019,992,332,281,54.8,171,21,5281,63,190,179,6484,5356,82.6,462,90,100,81,105,82,19,120,1.59,24,18,6,0.35,21.8,23.0,-1.2,-0.07,0,250,1,7,1,1333,304,304,50.0,La-Liga,12,2021-2022
Real Madrid,26,28,58.4,17,187,1530,17.0,39,31,38,1,1,29,0,2.29,1.82,4.12,2.24,4.06,27.9,27.1,20.5,47.6,1.74,1.28,3.02,1.69,2.97,265,100,37.7,15.59,5.88,0.14,0.38,17.5,8,0.11,9.1,8.9,8535,9813,87.0,160756,45481,3722,4026,92.4,3432,3759,91.3,1201,1669,72.0,8.5,199,636,196,29,613,9098,715,19,980,332,240,87,37,16,5,7459,1063,1291,2871,6248,208,273,118,45,128,194,190,431,26.94,330,20,30,16,12,66,4.12,54,0,4,6,1,1,255,173,134,86,35,86,36.1,152,611,28.5,733,906,503,2,146,499,226,9,11503,1122,560,314,58.3,194,20,8057,140,150,155,9543,8535,89.4,613,90,100,83,117,71,19,118,2.47,39,15,24,1.41,27.9,19.4,8.4,0.53,0,193,1,1,0,1082,151,163,48.1,La-Liga,12,2021-2022
Real Sociedad,27,25,55.0,17,187,1530,17.0,19,10,15,4,5,34,2,1.12,0.59,1.71,0.88,1.47,21.0,17.3,11.0,28.4,1.32,0.69,2.01,1.08,1.77,194,63,32.5,11.41,3.71,0.08,0.24,18.2,10,0.09,-2.0,-2.3,6557,7975,82.2,127332,41334,2623,2947,89.0,2893,3302,87.6,932,1446,64.5,-1.0,119,460,139,27,533,7219,756,16,1074,201,176,72,27,31,3,5618,971,1386,2753,4245,300,334,86,29,154,202,189,274,17.12,187,22,22,18,7,28,1.75,14,1,3,5,5,0,277,185,129,107,41,87,42.6,117,665,31.6,633,927,546,0,178,465,314,3,9831,1120,382,264,55.7,162,13,6530,57,222,228,7386,6557,88.8,533,90,100,82,103,82,19,95,1.71,19,17,2,0.12,21.0,15.1,6.0,0.37,1,227,3,2,0,1313,334,266,55.7,La-Liga,12,2021-2022
Sevilla,26,28,60.6,16,176,1440,16.0,25,19,24,1,1,44,2,1.56,1.19,2.75,1.5,2.69,20.4,19.6,15.5,35.1,1.28,0.97,2.24,1.23,2.2,200,69,34.5,12.5,4.31,0.12,0.35,16.8,1,0.1,4.6,4.4,7788,9251,84.2,159654,44704,2921,3185,91.7,3439,3840,89.6,1316,1980,66.5,3.5,161,473,151,50,501,8495,756,11,1071,412,227,65,6,46,2,6492,1046,1713,2702,5581,325,337,115,30,172,184,132,324,20.25,256,31,10,9,9,41,2.56,29,5,1,3,3,0,246,168,115,103,28,73,37.8,120,584,31.1,595,885,399,0,164,454,297,6,10950,1160,348,205,58.5,129,13,7265,44,218,164,8787,7788,88.6,501,90,100,79,99,76,24,111,2.13,26,11,15,0.94,20.4,16.6,3.8,0.24,2,198,1,2,0,1201,285,274,51.0,La-Liga,12,2021-2022
Valencia,26,26,44.3,17,187,1530,17.0,24,15,20,4,4,58,2,1.41,0.88,2.29,1.18,2.06,20.4,17.4,13.1,30.5,1.2,0.77,1.97,1.02,1.79,191,66,34.6,11.24,3.88,0.1,0.3,17.9,7,0.09,3.6,2.6,4474,6191,72.3,96548,37376,1677,2019,83.1,1796,2249,79.9,901,1680,53.6,1.9,141,395,124,37,468,5272,919,7,1001,288,225,78,30,32,4,3288,1041,1862,1665,3450,356,378,106,16,172,171,194,304,17.88,209,39,16,25,8,35,2.06,23,3,2,0,5,2,283,177,134,109,40,95,39.1,148,681,27.0,822,1175,522,0,199,521,413,1,8235,983,345,272,54.4,163,13,4631,53,221,210,5637,4474,79.4,468,90,100,81,106,79,19,107,1.47,26,23,3,0.18,20.4,17.0,3.4,0.2,1,279,4,2,1,1409,319,327,49.4,La-Liga,12,2021-2022
Villarreal,26,28,59.2,16,176,1440,16.0,18,16,17,1,1,37,1,1.13,1.0,2.12,1.06,2.06,23.1,22.4,17.2,39.6,1.45,1.07,2.52,1.4,2.47,188,58,30.9,11.75,3.62,0.09,0.29,15.0,3,0.12,-5.1,-5.4,7366,8799,83.7,146614,46704,2749,3083,89.2,3375,3811,88.6,1116,1592,70.1,-1.2,144,541,157,37,645,7991,808,13,1366,262,191,77,35,17,5,6545,981,1273,2851,5108,247,330,110,44,126,281,190,289,18.06,221,27,18,11,3,32,2.0,23,2,3,3,1,0,244,145,122,91,31,93,42.1,128,604,31.0,634,831,486,3,170,460,268,6,10557,1106,449,296,59.1,187,14,7134,83,207,169,8439,7366,87.3,645,90,100,80,100,76,23,101,1.19,18,17,1,0.06,23.1,19.3,3.8,0.24,1,215,1,4,1,1174,229,195,54.0,La-Liga,12,2021-2022
