Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Milan,26,26,55.0,16,176,1440,16.0,32,18,29,3,4,32,2,2.0,1.13,3.12,1.81,2.94,27.3,24.2,19.1,43.3,1.7,1.19,2.9,1.51,2.71,241,67,27.8,15.06,4.19,0.12,0.43,18.2,9,0.1,4.7,4.8,7000,8379,83.5,135559,42378,2796,3139,89.1,3029,3402,89.0,1033,1536,67.3,-1.1,173,480,161,45,576,7673,706,19,994,209,190,75,16,28,9,6040,1006,1333,2741,4873,239,268,94,35,83,213,165,380,23.75,278,26,25,18,15,51,3.19,34,2,4,5,4,2,296,177,133,116,47,98,42.1,135,727,30.3,691,1108,601,1,178,516,225,4,10173,1003,429,315,58.4,201,17,6638,76,213,141,7948,7000,88.1,576,90,100,79,100,76,26,105,2.38,35,18,17,1.06,27.3,16.8,10.5,0.66,1,213,3,4,2,1239,216,257,45.7,Serie-A,11,2021-2022
Napoli,25,28,58.4,16,176,1440,16.0,34,20,30,4,7,30,2,2.12,1.25,3.38,1.87,3.12,25.3,19.9,15.1,35.0,1.58,0.94,2.53,1.24,2.19,233,76,32.6,14.56,4.75,0.13,0.39,18.3,15,0.09,8.7,10.1,8272,9522,86.9,151057,46228,3744,4067,92.1,3345,3695,90.5,1004,1408,71.3,4.9,184,554,174,31,592,8803,719,12,1143,279,158,68,25,20,2,7128,1126,1268,3261,5536,222,302,88,25,84,226,172,407,25.44,316,17,19,25,14,49,3.06,33,2,1,6,4,3,238,165,118,90,30,92,38.2,149,647,30.4,651,903,571,1,157,415,221,0,11111,973,448,236,55.9,139,9,7507,102,156,162,9181,8272,90.1,592,90,100,82,104,71,18,93,2.25,34,12,22,1.37,25.3,12.1,13.2,0.83,0,203,4,1,0,1075,156,179,46.6,Serie-A,11,2021-2022
Roma,25,26,51.6,16,176,1440,16.0,23,17,22,1,2,49,2,1.44,1.06,2.5,1.37,2.44,27.2,25.7,18.7,44.4,1.7,1.17,2.87,1.6,2.78,274,70,25.5,17.12,4.37,0.08,0.31,15.6,5,0.1,-4.2,-3.7,6659,7974,83.5,137842,43482,2317,2635,87.9,3118,3476,89.7,1147,1647,69.6,-1.7,199,502,166,43,560,7236,738,13,917,254,198,101,55,40,1,5701,934,1339,1702,5511,230,263,103,19,89,192,153,416,26.0,275,46,30,18,6,38,2.37,22,3,5,5,3,0,261,163,125,105,31,81,43.3,106,650,28.6,732,985,554,1,163,468,228,3,9650,912,458,257,51.0,146,12,6276,63,198,137,7544,6659,88.3,560,90,100,84,117,58,18,134,1.56,24,19,5,0.31,27.2,18.4,8.8,0.55,2,216,2,2,0,1142,232,208,52.7,Serie-A,11,2021-2022
Salernitana,26,28,41.1,16,176,1440,16.0,10,7,9,1,1,31,2,0.62,0.44,1.06,0.56,1.0,14.7,14.0,10.2,24.2,0.92,0.64,1.56,0.87,1.51,168,43,25.6,10.5,2.69,0.05,0.21,16.4,5,0.08,-4.7,-5.0,4597,6195,74.2,92137,37425,1849,2210,83.7,1887,2333,80.9,770,1368,56.3,-3.2,119,366,108,37,460,5378,817,5,829,151,189,83,27,40,9,3645,935,1615,2064,3167,279,319,115,18,94,186,211,245,15.31,175,30,11,8,4,14,0.87,8,1,2,2,1,0,226,141,119,83,24,87,40.8,126,545,26.3,784,835,450,1,176,437,335,3,7995,1014,348,201,60.2,125,11,4583,47,199,178,5779,4597,79.5,460,90,100,79,96,78,24,99,0.5,11,33,-22,-1.37,14.7,26.4,-11.6,-0.73,1,210,1,2,2,1303,319,273,53.9,Serie-A,11,2021-2022
Sampdoria,22,29,45.2,16,176,1440,16.0,19,15,18,1,1,51,1,1.19,0.94,2.12,1.13,2.06,14.6,13.9,11.0,24.9,0.98,0.74,1.71,0.93,1.66,189,59,31.2,11.81,3.69,0.1,0.31,17.9,5,0.07,3.4,3.1,4693,6315,74.3,96637,37108,1769,2122,83.4,1996,2463,81.0,825,1445,57.1,3.0,126,382,122,33,479,5577,738,5,931,194,239,75,13,36,4,3650,955,1710,1683,3728,305,274,101,34,121,197,193,264,17.6,200,27,7,12,5,30,2.0,22,4,2,1,1,0,253,159,119,96,38,93,44.9,114,616,28.5,701,953,506,2,172,503,289,3,7908,1069,299,146,60.3,96,2,4509,42,148,131,5791,4693,81.0,479,90,100,81,106,70,21,116,0.94,22,32,-10,-0.62,14.6,24.0,-9.4,-0.63,0,216,1,1,1,1213,295,232,56.0,Serie-A,11,2021-2022
Sassuolo,22,26,56.7,16,176,1440,16.0,23,17,21,2,2,41,0,1.44,1.06,2.5,1.31,2.37,22.2,20.7,15.7,36.4,1.39,0.98,2.37,1.29,2.28,222,80,36.0,13.87,5.0,0.09,0.26,17.8,10,0.09,0.8,0.3,7305,8639,84.6,138870,44796,3067,3392,90.4,3079,3429,89.8,1027,1497,68.6,1.3,156,458,130,24,572,7848,791,6,1058,233,139,80,38,30,1,6446,969,1224,2867,5070,228,252,93,20,90,196,187,349,21.81,270,19,24,18,8,41,2.56,31,1,4,0,3,2,213,125,111,75,27,69,38.5,110,566,28.2,660,895,450,6,191,412,276,9,10441,1263,374,260,53.5,154,15,7029,88,220,176,8117,7305,90.0,572,90,100,83,104,72,16,107,1.25,26,25,1,0.06,22.2,23.8,-1.6,-0.1,0,194,2,4,1,1198,187,211,47.0,Serie-A,11,2021-2022
Spezia,27,24,46.9,16,176,1440,16.0,16,10,16,0,0,35,2,1.0,0.62,1.62,1.0,1.62,16.3,16.3,13.3,29.6,1.02,0.83,1.85,1.02,1.85,176,61,34.7,11.0,3.81,0.09,0.26,19.0,6,0.09,-0.3,-0.3,5668,7174,79.0,111071,38407,2287,2626,87.1,2418,2803,86.3,843,1465,57.5,-3.3,134,374,106,35,437,6385,789,10,1035,191,151,71,30,23,4,4746,999,1429,2208,4122,256,320,114,28,127,227,175,279,17.44,207,17,18,11,7,24,1.5,16,1,2,5,0,0,254,161,124,91,39,92,39.3,142,674,30.1,774,985,479,2,167,464,331,4,8996,1205,292,214,52.8,122,12,5580,54,199,215,6658,5668,85.1,437,90,100,81,112,62,24,87,0.75,17,36,-19,-1.19,16.3,29.2,-12.8,-0.8,0,200,0,7,1,1242,239,273,46.7,Serie-A,11,2021-2022
Torino,26,25,53.1,15,165,1350,15.0,19,13,19,0,0,38,2,1.27,0.87,2.13,1.27,2.13,18.7,18.7,13.9,32.6,1.25,0.93,2.17,1.25,2.17,205,53,25.9,13.67,3.53,0.09,0.36,16.0,3,0.1,0.3,0.3,5630,7152,78.7,113641,36890,2183,2503,87.2,2423,2801,86.5,911,1553,58.7,-0.9,151,459,110,38,427,6492,660,9,1010,227,182,60,20,26,1,4571,948,1633,1957,4270,294,286,90,30,139,138,186,321,21.4,229,31,17,13,6,34,2.27,25,1,3,4,1,0,241,124,99,100,42,75,47.2,84,703,32.9,633,954,548,0,161,483,298,4,8929,838,379,213,55.9,134,6,5417,77,221,146,6715,5630,83.8,427,90,100,80,95,69,23,108,1.2,19,16,3,0.2,18.7,15.3,3.4,0.23,1,267,0,2,0,1413,320,372,46.2,Serie-A,11,2021-2022
Udinese,22,27,41.1,15,165,1350,15.0,19,13,18,1,1,37,4,1.27,0.87,2.13,1.2,2.07,19.4,18.7,12.5,31.2,1.29,0.83,2.13,1.25,2.08,192,65,33.9,12.8,4.33,0.09,0.28,17.2,6,0.1,-0.4,-0.7,4807,6091,78.9,92311,31386,1959,2233,87.7,2086,2437,85.6,655,1169,56.0,0.5,140,308,93,18,322,5359,732,9,806,123,133,71,29,26,7,4119,783,1189,1626,3747,208,282,78,19,89,187,151,294,19.6,199,29,20,12,4,32,2.13,20,2,2,5,3,0,265,172,128,106,31,88,38.4,141,651,28.7,813,974,484,2,194,478,265,7,7828,1005,343,258,52.3,153,10,4801,62,197,165,5746,4807,83.7,322,90,100,81,94,68,22,110,1.07,20,24,-4,-0.27,19.4,20.1,-0.7,-0.04,3,199,1,3,1,1115,213,218,49.4,Serie-A,11,2021-2022
Venezia,30,26,42.0,16,176,1440,16.0,15,10,13,2,2,47,2,0.94,0.62,1.56,0.81,1.44,16.1,14.5,12.5,27.0,1.0,0.78,1.78,0.91,1.69,137,51,37.2,8.56,3.19,0.09,0.25,17.7,6,0.11,-1.1,-1.5,5193,6588,78.8,107655,37279,1863,2164,86.1,2361,2729,86.5,911,1465,62.2,-2.5,103,303,78,24,358,5861,727,6,957,168,159,45,17,23,1,4320,854,1414,1886,3880,199,292,150,25,116,206,171,223,13.94,162,18,10,15,11,27,1.69,19,2,1,1,4,0,262,161,142,87,33,91,39.1,142,586,25.3,933,955,425,2,210,537,373,3,8535,1431,222,228,53.5,132,13,5088,52,196,211,6254,5193,83.0,358,90,100,78,96,79,26,111,0.94,15,29,-14,-0.87,16.1,27.0,-11.0,-0.68,0,219,2,4,2,1120,250,258,49.2,Serie-A,11,2021-2022
