Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Milan,26,27,45.0,16,176,1440,16.0,16,10,13,3,4,37,2,1.0,0.62,1.62,0.81,1.44,16.8,13.7,9.5,23.3,1.05,0.6,1.64,0.86,1.46,182,54,29.7,11.37,3.38,0.07,0.24,17.7,8,0.08,-0.8,-0.7,5447,6806,80.0,107797,40218,2213,2502,88.4,2273,2672,85.1,850,1348,63.1,0.5,129,399,109,31,464,6053,753,7,1106,215,158,75,32,31,3,4548,908,1350,1989,4055,232,256,108,23,104,205,178,278,17.37,193,28,14,16,9,24,1.5,15,0,2,2,2,3,255,152,125,94,36,114,36.2,201,675,27.8,909,1081,434,0,167,478,325,6,8659,1128,328,233,53.6,135,10,5107,42,222,198,6495,5447,83.9,464,90,100,80,102,72,22,112,2.38,18,35,-17,-1.06,16.8,27.3,-10.5,-0.66,0,208,3,4,3,1171,257,216,54.3,Serie-A,11,2021-2022
Napoli,25,27,41.6,16,176,1440,16.0,12,10,11,1,1,49,3,0.75,0.62,1.37,0.69,1.31,12.1,11.4,9.1,20.5,0.76,0.57,1.32,0.71,1.28,164,53,32.3,10.25,3.31,0.07,0.21,17.8,5,0.07,-0.1,-0.4,5522,6769,81.6,108461,37102,2200,2469,89.1,2423,2747,88.2,807,1296,62.3,0.9,125,345,95,21,424,6058,711,5,916,189,144,64,26,30,3,4699,823,1247,2013,4023,239,253,106,23,120,163,158,259,16.19,186,28,9,12,7,20,1.25,13,3,1,2,1,0,258,152,130,100,28,97,41.1,139,652,26.1,939,1014,547,0,173,493,212,4,8404,1099,289,241,55.6,149,13,5360,53,189,146,6333,5522,87.2,424,90,100,81,105,71,21,111,2.25,12,34,-22,-1.37,12.1,25.3,-13.2,-0.83,2,226,0,7,0,995,179,156,53.4,Serie-A,11,2021-2022
Roma,25,27,48.4,16,176,1440,16.0,19,13,17,2,2,39,2,1.19,0.81,2.0,1.06,1.87,18.4,16.8,13.9,30.7,1.15,0.87,2.02,1.05,1.92,149,59,39.6,9.31,3.69,0.11,0.29,16.4,5,0.11,0.6,0.2,6291,7614,82.6,123567,39697,2445,2705,90.4,2767,3114,88.9,952,1486,64.1,-0.9,122,425,101,30,433,6873,741,17,937,202,148,55,17,31,3,5449,905,1260,2179,4704,213,261,99,43,106,199,163,258,16.12,202,19,8,14,4,32,2.0,22,2,3,1,4,0,248,152,130,91,27,111,43.2,146,575,28.2,762,856,418,1,153,452,310,0,9343,1233,263,187,52.4,106,10,5843,42,188,180,7245,6291,86.8,433,90,100,81,103,71,20,112,1.56,19,24,-5,-0.31,18.4,27.2,-8.8,-0.55,1,195,2,2,1,1093,208,232,47.3,Serie-A,11,2021-2022
Salernitana,26,27,58.9,16,176,1440,16.0,31,26,30,1,2,39,4,1.94,1.62,3.56,1.87,3.5,26.4,24.8,18.8,43.7,1.65,1.18,2.82,1.55,2.73,255,84,32.9,15.94,5.25,0.12,0.36,16.7,12,0.1,4.6,5.2,7401,8892,83.2,142794,44996,3042,3406,89.3,3187,3641,87.5,1056,1580,66.8,7.2,183,503,160,34,576,8190,702,11,979,294,203,95,39,36,7,6215,1150,1527,2696,5294,328,269,129,17,135,196,173,411,25.69,303,30,25,17,9,56,3.5,44,3,5,3,1,0,254,147,128,91,35,76,37.8,125,601,31.9,660,812,413,3,208,448,376,3,10777,1082,457,213,54.0,126,14,6995,83,189,139,8470,7401,87.4,576,90,100,80,101,72,22,109,0.5,33,11,22,1.37,26.4,14.7,11.6,0.73,2,215,2,0,1,1319,273,319,46.1,Serie-A,11,2021-2022
Sampdoria,22,27,54.8,16,176,1440,16.0,31,22,30,1,1,34,1,1.94,1.37,3.31,1.87,3.25,25.1,24.4,18.1,42.5,1.57,1.13,2.7,1.53,2.66,231,82,35.5,14.44,5.12,0.13,0.37,16.7,8,0.11,5.9,5.6,6743,8324,81.0,130093,42046,2778,3129,88.8,2882,3317,86.9,976,1601,61.0,3.9,173,442,140,30,511,7578,746,16,1010,211,170,86,17,42,9,5761,979,1584,2643,4786,303,274,113,24,120,237,184,364,22.75,276,28,18,12,7,49,3.06,38,0,3,7,1,0,197,117,90,78,29,53,34.4,101,641,33.3,674,799,452,1,209,429,318,6,10171,1198,419,219,49.3,121,11,6505,85,199,172,7820,6743,86.2,511,90,100,81,105,70,23,106,0.94,32,22,10,0.62,25.1,16.1,9.0,0.56,1,204,0,1,3,1409,248,319,43.7,Serie-A,11,2021-2022
Sassuolo,22,27,43.3,16,176,1440,16.0,24,20,20,4,4,41,3,1.5,1.25,2.75,1.25,2.5,23.8,20.8,17.9,38.7,1.49,1.12,2.61,1.3,2.42,212,51,24.1,13.25,3.19,0.09,0.39,16.2,5,0.1,0.2,-0.8,5337,6770,78.8,106786,38876,2076,2373,87.5,2343,2766,84.7,808,1318,61.3,2.1,156,386,147,41,495,6025,745,10,1003,190,212,80,34,32,3,4430,915,1425,1978,3966,263,299,111,58,93,188,192,325,20.31,224,35,15,18,10,42,2.62,28,4,2,1,6,1,280,159,109,123,48,104,40.3,154,704,28.0,800,1115,603,0,188,490,262,4,8488,983,442,180,56.7,110,10,5118,83,176,144,6420,5337,83.1,495,90,100,80,100,74,24,109,1.25,25,26,-1,-0.06,23.8,22.2,1.6,0.1,2,230,4,2,3,1140,211,187,53.0,Serie-A,11,2021-2022
Spezia,27,27,53.1,16,176,1440,16.0,35,26,29,6,7,36,0,2.19,1.62,3.81,1.81,3.44,29.2,24.0,19.9,44.0,1.82,1.24,3.07,1.5,2.75,257,86,33.5,16.06,5.37,0.11,0.34,17.7,11,0.09,5.8,5.0,6720,8198,82.0,130262,43573,2718,3063,88.7,2936,3292,89.2,963,1577,61.1,6.1,192,533,144,32,558,7465,733,7,1047,213,177,80,29,36,7,5644,1074,1480,2512,4823,256,303,98,20,109,199,167,424,26.5,314,27,24,18,17,62,3.87,42,3,7,5,3,2,306,199,140,120,46,91,42.7,122,718,31.6,735,972,568,2,175,541,286,2,10059,1022,445,235,53.2,142,11,6575,87,198,162,7786,6720,86.3,558,90,100,80,98,78,23,108,0.75,36,17,19,1.19,29.2,16.3,12.8,0.8,0,208,3,0,1,1328,273,239,53.3,Serie-A,11,2021-2022
Torino,26,27,47.1,16,176,1440,16.0,17,12,15,2,3,38,1,1.06,0.75,1.81,0.94,1.69,16.5,14.2,10.8,25.0,1.03,0.68,1.71,0.89,1.56,161,46,28.6,10.06,2.87,0.09,0.33,17.3,7,0.09,0.5,0.8,5023,6773,74.2,99690,39969,2008,2414,83.2,2082,2546,81.8,801,1482,54.0,1.2,116,358,108,19,442,5860,913,7,1134,154,143,70,22,35,1,3864,1161,1748,1984,3712,322,361,89,21,111,234,179,251,15.69,179,33,5,20,3,29,1.81,22,1,0,3,3,0,241,138,131,84,26,85,36.6,147,653,28.1,907,970,446,4,202,406,318,6,8622,1060,300,177,50.8,96,2,4806,52,232,178,6170,5023,81.4,442,90,100,81,108,70,23,114,1.19,17,20,-3,-0.19,16.5,20.2,-3.8,-0.24,0,189,3,0,1,1424,411,348,54.2,Serie-A,11,2021-2022
Udinese,24,27,58.9,16,176,1440,16.0,26,15,23,3,3,45,2,1.62,0.94,2.56,1.44,2.37,22.4,20.3,12.6,32.9,1.4,0.79,2.19,1.27,2.06,207,66,31.9,12.94,4.12,0.11,0.35,17.5,4,0.1,3.6,2.7,7747,9152,84.6,153827,45620,2960,3280,90.2,3476,3890,89.4,1193,1674,71.3,2.4,150,551,147,33,599,8437,715,10,1228,238,160,74,32,29,0,6692,1052,1408,2744,5550,288,268,124,22,125,213,203,328,20.5,247,19,24,16,8,39,2.44,25,1,5,3,4,1,292,170,141,110,41,107,39.8,162,677,31.3,711,926,528,1,162,498,257,2,10979,1071,383,252,54.4,156,10,7390,59,173,191,8697,7747,89.1,599,90,100,82,106,69,19,111,1.0,27,21,6,0.37,22.4,21.5,0.9,0.06,2,205,3,1,1,1254,229,229,50.0,Serie-A,11,2021-2022
Venezia,30,27,58.0,16,176,1440,16.0,27,18,23,4,5,26,3,1.69,1.13,2.81,1.44,2.56,27.0,23.7,18.1,41.8,1.69,1.13,2.82,1.48,2.61,272,87,32.0,17.0,5.44,0.08,0.26,17.4,15,0.09,0.0,-0.7,7568,9116,83.0,152692,45180,2785,3181,87.6,3455,3861,89.5,1226,1783,68.8,-0.1,196,563,190,45,650,8314,802,8,1013,281,233,108,44,39,5,6439,1170,1507,3070,5134,273,346,114,19,121,259,211,424,26.5,306,32,22,22,5,43,2.69,31,0,5,6,1,0,307,191,127,123,57,96,42.1,132,690,31.4,565,943,688,1,172,525,232,0,10915,891,544,234,58.1,142,7,7439,78,209,173,8663,7568,87.4,650,90,100,81,102,72,22,105,0.94,29,15,14,0.87,27.0,16.1,11.0,0.68,2,184,1,1,0,1347,258,250,50.8,Serie-A,11,2021-2022
