Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Ralf Fährmann,de GER,GK,de Schalke 04,29,1988,6,6,540,6.0,14,2.33,27,15,55.6,2,1,3,2,33.3,3,2,0,1,0.0,1,3,0,12.5,0.38,-1.5,-0.24,29,80,36.3,121,26,45.5,39.8,38,65.8,49.9,31,1,3.2,0,0.00,12.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,75.0,90,6,0,,1,1.17,6,14,-8,-1.33,-2.33,6.1,11.3,-5.2,-0.86,-2.46,0,0,1,0,0,0,0,0,0,28,0,0,,Champions-League,8,2018-2019
Paulo Gazzaniga,ar ARG,GK,eng Tottenham,26,1992,1,1,90,1.0,1,1.00,4,3,75.0,1,0,0,0,0.0,0,0,0,0,,0,1,0,0.8,0.20,-0.2,-0.19,2,5,40.0,25,6,12.0,27.3,3,66.7,53.7,5,0,0.0,0,0.00,17.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.7,90,1,0,,11,3.00,2,1,+1,+1.00,+1.00,2.6,0.6,+2.0,+2.00,+1.75,0,0,0,0,0,0,0,0,0,6,0,0,,Champions-League,8,2018-2019
David de Gea,es ESP,GK,eng Manchester Utd,27,1990,9,9,810,9.0,9,1.00,31,23,71.0,4,1,4,3,33.3,0,0,0,0,,0,1,1,8.7,0.28,+0.7,+0.08,62,125,49.6,138,34,52.2,43.6,72,73.6,57.3,76,3,3.9,0,0.00,10.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,90.0,90,9,0,,0,1.44,9,9,0,0.00,+1.00,9.5,10.3,-0.8,-0.09,-0.29,0,0,0,0,0,0,0,0,0,31,0,0,,Champions-League,8,2018-2019
Mathieu Gorgelin,fr FRA,GK,fr Lyon,27,1990,1,0,56,0.6,3,4.82,4,1,25.0,0,0,0,0,,0,0,0,0,,0,0,0,1.9,0.48,-1.1,-1.69,4,7,57.1,15,2,33.3,34.5,4,50.0,36.5,2,0,0.0,0,0.00,15.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,57,7.9,,0,1,57,7,0.00,1,3,-2,-3.16,-3.02,0.3,2.5,-2.2,-3.54,-3.18,0,0,0,0,0,0,0,0,0,1,0,0,,Champions-League,8,2018-2019
Samir Handanović,si SVN,GK,it Inter,34,1984,6,6,540,6.0,7,1.17,43,36,83.7,2,2,2,0,0.0,0,0,0,0,,0,0,0,10.3,0.24,+3.3,+0.55,35,70,50.0,161,40,28.0,29.8,43,58.1,43.2,42,2,4.8,2,0.33,14.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,1.33,6,7,-1,-0.17,,8.8,7.8,+1.0,+0.16,,0,1,0,0,0,0,0,0,0,26,0,0,,Champions-League,8,2018-2019
Marwin Hitz,ch SUI,GK,de Dortmund,30,1987,1,1,90,1.0,0,0.00,0,0,,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.0,,0.0,0.00,1,5,20.0,29,4,10.3,26.1,4,50.0,38.5,12,2,16.7,1,1.00,17.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,12.5,90,1,0,,7,3.00,2,0,+2,+2.00,+1.71,2.5,0.3,+2.2,+2.16,+1.72,0,0,0,0,0,0,0,0,0,8,0,0,,Champions-League,8,2018-2019
Ethan Horvath,us USA,GK,be Club Brugge,23,1995,3,3,270,3.0,0,0.00,11,11,100.0,1,2,0,3,100.0,0,0,0,0,,0,0,0,2.0,0.18,+2.0,+0.67,22,69,31.9,67,15,65.7,46.1,29,86.2,58.6,30,1,3.3,1,0.33,14.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,3,0,,3,1.67,4,0,+4,+1.33,+2.33,2.5,2.7,-0.2,-0.08,+0.29,0,0,1,0,0,0,0,0,0,24,0,0,,Champions-League,8,2018-2019
Aleš Hruška,cz CZE,GK,cz Viktoria Plzeň,32,1985,4,4,360,4.0,9,2.25,22,14,63.6,2,0,2,0,0.0,1,1,0,0,0.0,0,3,0,7.7,0.31,-1.3,-0.32,57,110,51.8,112,25,64.3,45.9,46,82.6,57.8,46,2,4.3,1,0.25,13.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,66.7,90,4,0,,2,1.50,5,9,-4,-1.00,+1.50,5.3,6.7,-1.4,-0.34,+1.48,0,0,0,0,0,0,0,0,0,20,0,0,,Champions-League,8,2018-2019
Matúš Kozáčik,sk SVK,GK,cz Viktoria Plzeň,34,1983,2,2,180,2.0,7,3.50,19,13,68.4,0,1,1,0,0.0,1,1,0,0,0.0,0,1,0,6.6,0.30,-0.4,-0.18,14,46,30.4,59,14,66.1,42.8,11,63.6,44.7,17,2,11.8,0,0.00,12.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,33.3,90,2,0,,4,0.50,2,7,-5,-2.50,-1.50,1.7,5.3,-3.6,-1.82,-1.48,0,0,0,0,0,0,0,0,0,5,0,0,,Champions-League,8,2018-2019
Georgii Kyrnats,ru RUS,GK,ru CSKA Moscow,20,1998,1,0,,0.0,0,,0,0,,0,0,0,1,,0,0,0,0,,0,0,0,0.0,,0.0,0.00,0,0,,0,0,,,0,,,0,0,,0,,,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,1,0.2,,0,1,1,2,3.00,0,0,0,0.00,+0.17,0.0,0.0,0.0,+1.04,+1.47,0,0,0,0,0,0,0,0,0,0,0,0,,Champions-League,8,2018-2019
Karlo Letica,hr CRO,GK,be Club Brugge,21,1997,3,3,270,3.0,5,1.67,13,8,61.5,0,1,2,0,0.0,0,0,0,0,,0,1,0,3.5,0.27,-1.5,-0.51,23,48,47.9,52,12,55.8,46.8,25,76.0,57.4,21,1,4.8,0,0.00,9.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,3,0,,3,0.33,2,5,-3,-1.00,-2.33,2.6,3.7,-1.1,-0.36,-0.29,0,0,0,0,0,0,0,0,0,11,0,0,,Champions-League,8,2018-2019
Hugo Lloris,fr FRA,GK,eng Tottenham,31,1986,11,11,978,10.9,15,1.38,43,29,67.4,5,2,4,4,36.4,2,1,1,0,50.0,0,2,0,14.1,0.29,-0.9,-0.08,82,165,49.7,301,46,38.9,35.6,81,59.3,46.1,70,6,8.6,5,0.46,15.4,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,83.6,89,10,0,,0,1.55,17,15,+2,+0.18,+0.65,15.8,12.2,+3.6,+0.33,-0.31,0,0,0,0,0,0,0,0,0,44,0,0,,Champions-League,8,2018-2019
Anthony Lopes,pt POR,GK,fr Lyon,27,1990,8,8,664,7.4,13,1.76,48,36,75.0,1,6,1,1,12.5,1,1,0,0,0.0,0,1,0,14.6,0.28,+1.6,+0.21,47,125,37.6,163,29,48.5,41.3,67,68.7,53.5,74,2,2.7,4,0.54,13.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,83,92.1,83,7,0,,0,1.13,12,13,-1,-0.14,+3.02,11.8,14.5,-2.7,-0.36,+3.18,0,0,2,0,0,0,0,0,0,35,0,0,,Champions-League,8,2018-2019
Guilherme Marinato,ru RUS,GK,ru Loko Moscow,32,1985,6,6,540,6.0,12,2.00,32,22,68.8,1,0,5,1,16.7,2,2,0,0,0.0,1,3,0,7.7,0.19,-4.3,-0.72,51,125,40.8,144,30,63.9,45.5,40,82.5,55.7,50,10,20.0,4,0.67,15.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,0.50,4,12,-8,-1.33,,6.8,8.6,-1.8,-0.30,,0,1,0,0,0,0,0,0,0,39,0,0,,Champions-League,8,2018-2019
Antonio Mirante,it ITA,GK,it Roma,35,1983,2,2,180,2.0,3,1.50,7,4,57.1,1,0,1,0,0.0,0,0,0,0,,0,0,0,2.5,0.37,-0.5,-0.25,8,20,40.0,45,7,22.2,27.2,14,71.4,48.5,14,1,7.1,2,1.00,17.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,24.0,90,2,0,,6,1.50,3,3,0,0.00,-0.32,1.9,2.3,-0.4,-0.20,-0.57,0,0,0,0,0,0,0,0,0,12,0,0,,Champions-League,8,2018-2019
Fernando Muslera,uy URU,GK,tr Galatasaray,32,1986,6,6,540,6.0,8,1.33,23,17,69.6,1,1,4,2,33.3,1,1,0,0,0.0,0,2,1,10.8,0.43,+3.8,+0.63,44,111,39.6,168,26,50.0,41.7,48,56.3,48.4,45,3,6.7,4,0.67,13.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,90,100.0,90,6,0,,0,0.67,5,8,-3,-0.50,,9.1,9.2,-0.1,-0.02,,0,0,0,0,0,0,0,0,0,30,0,0,,Champions-League,8,2018-2019
Keylor Navas,cr CRC,GK,es Real Madrid,31,1986,3,3,270,3.0,2,0.67,9,7,77.8,2,0,1,1,33.3,0,0,0,0,,0,0,0,2.5,0.28,+0.5,+0.17,12,19,63.2,55,10,18.2,29.7,16,56.3,45.9,18,1,5.6,3,1.00,21.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,37.5,90,3,0,,4,2.00,5,2,+3,+1.00,+0.60,6.4,2.5,+3.9,+1.30,+1.32,0,0,0,0,0,0,0,0,0,9,0,0,,Champions-League,8,2018-2019
Neto,br BRA,GK,es Valencia,29,1989,5,5,450,5.0,5,1.00,21,19,90.5,1,2,2,1,20.0,3,3,0,0,0.0,0,0,0,9.4,0.33,+4.4,+0.89,28,72,38.9,76,26,59.2,43.8,40,67.5,53.3,57,4,7.0,1,0.20,12.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,83.3,90,5,0,,1,1.00,4,5,-1,-0.20,-1.20,5.5,9.2,-3.7,-0.75,-0.54,0,0,0,0,0,0,0,0,0,14,0,0,,Champions-League,8,2018-2019
Manuel Neuer,de GER,GK,de Bayern Munich,32,1986,8,8,720,8.0,8,1.00,29,22,75.9,4,3,1,4,50.0,1,1,0,0,0.0,0,1,0,9.5,0.29,+1.5,+0.19,63,127,49.6,290,45,36.6,33.8,50,42.0,40.3,54,2,3.7,5,0.63,14.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,90,100.0,90,8,0,,0,1.88,16,8,+8,+1.00,,12.9,10.1,+2.8,+0.35,,0,0,0,0,0,0,0,0,0,40,0,0,,Champions-League,8,2018-2019
Alexander Nübel,de GER,GK,de Schalke 04,21,1996,2,2,180,2.0,0,0.00,3,3,100.0,1,1,0,2,100.0,0,0,0,0,,0,0,0,0.5,0.18,+0.5,+0.26,10,26,38.5,38,7,44.7,41.1,14,64.3,51.2,7,2,28.6,1,0.50,13.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,25.0,90,2,0,,6,2.00,2,0,+2,+1.00,+2.33,4.1,0.9,+3.2,+1.61,+2.46,0,0,0,0,0,0,0,0,0,7,0,0,,Champions-League,8,2018-2019
Jan Oblak,si SVN,GK,es Atlético Madrid,25,1993,8,8,720,8.0,9,1.13,19,11,57.9,5,1,2,4,50.0,2,1,0,1,0.0,0,0,0,7.2,0.33,-1.8,-0.23,40,114,35.1,102,8,57.8,43.5,59,93.2,61.4,62,7,11.3,1,0.13,13.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,8,0,,0,2.00,11,9,+2,+0.25,,7.7,7.9,-0.2,-0.02,,0,0,2,0,0,0,0,0,0,28,0,0,,Champions-League,8,2018-2019
Robin Olsen,se SWE,GK,it Roma,28,1990,6,6,570,6.3,9,1.42,37,29,78.4,3,0,3,2,33.3,1,1,0,0,0.0,1,1,0,11.9,0.30,+2.9,+0.46,41,103,39.8,167,42,39.5,36.3,56,66.1,52.2,59,6,10.2,1,0.16,13.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,95,76.0,95,6,0,,2,1.50,11,9,+2,+0.32,+0.32,12.0,9.7,+2.3,+0.36,+0.57,0,0,1,0,0,0,0,0,0,32,0,0,,Champions-League,8,2018-2019
André Onana,cm CMR,GK,nl Ajax,22,1996,12,12,1080,12.0,13,1.08,50,38,76.0,6,4,2,4,33.3,1,1,0,0,0.0,0,2,0,17.6,0.35,+4.6,+0.38,51,189,27.0,306,52,44.4,38.6,87,60.9,51.3,79,10,12.7,5,0.42,14.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,12,0,,0,2.00,22,13,+9,+0.75,,21.9,15.7,+6.2,+0.52,,0,0,1,0,0,0,0,0,0,45,0,0,,Champions-League,8,2018-2019
David Ospina,co COL,GK,it Napoli,29,1988,6,6,540,6.0,5,0.83,21,17,76.2,2,3,1,2,33.3,0,0,0,0,,0,0,1,5.0,0.24,+1.0,+0.16,38,96,39.6,173,30,41.0,35.8,41,61.0,46.7,44,3,6.8,4,0.67,14.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,1.50,7,5,+2,+0.33,,10.1,5.9,+4.1,+0.69,,0,0,3,0,0,0,0,0,0,33,0,0,,Champions-League,8,2018-2019
Ilya Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1,1,90,1.0,3,3.00,13,10,76.9,0,0,1,0,0.0,0,0,0,0,,0,0,0,3.8,0.29,+0.8,+0.80,2,23,8.7,28,11,50.0,47.3,10,90.0,61.7,9,1,11.1,1,1.00,14.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,3,0.00,0,3,-3,-3.00,-3.40,0.6,2.6,-2.0,-1.99,-1.87,0,0,0,0,0,0,0,0,0,5,0,0,,Champions-League,8,2018-2019
