Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Thomas Didillon,fr FRA,GK,Metz,21,1995,9,9,810,9.0,14,1.56,36,26,69.4,1,1,7,2,22.2,3,3,0,0,0.0,0,0,1,12.7,0.28,-0.3,-0.03,50,119,42.0,156,37,48.7,40.7,46,93.5,60.9,126,13,10.3,3,0.33,13.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,23.7,,9,0,,12,0.44,2,14,-12,-1.33,-0.30,9.4,13.8,-4.4,-0.49,+0.37,0,0,3,0,0,0,0,0,0,47,0,0,,Ligue-1,13,2017-2018
Maxime Dupé,fr FRA,GK,Nantes,24,1993,1,1,90,1.0,3,3.00,4,2,50.0,0,0,1,0,0.0,1,1,0,0,0.0,0,1,0,1.9,0.25,-1.1,-1.11,7,13,53.8,8,1,62.5,46.9,8,100.0,65.4,13,2,15.4,1,1.00,13.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,,1,0,,37,0.00,0,3,-3,-3.00,-2.95,1.2,1.9,-0.7,-0.68,-0.76,0,0,0,0,0,0,0,0,0,2,0,0,,Ligue-1,13,2017-2018
Mathieu Gorgelin,fr FRA,GK,Lyon,26,1990,4,4,360,4.0,6,1.50,12,6,50.0,2,1,1,1,25.0,0,0,0,0,,1,0,0,3.5,0.29,-2.5,-0.64,4,24,16.7,54,6,35.2,38.4,9,55.6,50.3,44,6,13.6,2,0.50,14.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.5,,4,0,,34,1.75,9,6,+3,+0.75,-0.46,5.7,5.1,+0.6,+0.16,-0.62,0,0,2,0,0,0,0,0,0,14,0,0,,Ligue-1,13,2017-2018
Régis Gurtner,fr FRA,GK,Amiens,30,1986,37,37,3330,37.0,41,1.11,178,141,79.2,12,9,16,11,29.7,4,4,0,0,0.0,0,2,0,50.5,0.27,+9.5,+0.26,246,725,33.9,739,71,62.5,47.2,269,97.8,65.6,475,36,7.6,21,0.57,14.9,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.4,,37,0,,0,1.22,37,41,-4,-0.11,+0.89,34.8,54.1,-19.3,-0.52,+0.39,0,3,9,0,0,0,0,0,1,196,0,0,,Ligue-1,13,2017-2018
Karl-Johan Johnsson,se SWE,GK,Guingamp,27,1990,38,38,3420,38.0,59,1.55,169,116,68.0,12,11,15,11,28.9,7,5,2,0,28.6,0,7,1,55.0,0.29,-3.0,-0.08,195,558,34.9,719,110,52.2,43.6,209,87.6,65.5,394,39,9.9,16,0.42,15.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,,38,0,,0,1.24,48,59,-11,-0.29,,45.6,53.6,-8.0,-0.21,,0,0,7,0,0,0,0,0,0,174,0,0,,Ligue-1,13,2017-2018
Bingourou Kamara,sn SEN,GK,Strasbourg,20,1996,19,19,1691,18.8,32,1.70,90,60,66.7,4,6,9,2,10.5,2,2,0,0,0.0,0,6,0,24.9,0.26,-7.1,-0.38,102,255,40.0,362,42,46.1,40.1,101,87.1,61.4,212,21,9.9,6,0.32,11.6,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,49.4,,18,0,,14,0.95,20,32,-12,-0.64,-0.07,21.1,27.2,-6.1,-0.33,-0.11,0,0,3,0,0,0,0,0,0,80,0,0,,Ligue-1,13,2017-2018
Eiji Kawashima,jp JPN,GK,Metz,34,1983,29,29,2570,28.6,60,2.10,172,113,65.1,5,7,17,2,6.9,2,0,2,0,100.0,1,10,1,54.6,0.32,-4.4,-0.15,151,448,33.7,522,99,57.3,45.2,158,94.3,67.3,274,19,6.9,24,0.84,15.6,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,75.1,,28,0,,8,0.76,31,60,-29,-1.02,+0.36,28.5,53.3,-24.8,-0.87,-0.41,0,1,5,0,0,0,0,0,0,143,0,0,,Ligue-1,13,2017-2018
Hervé Koffi,bf BFA,GK,Lille,20,1996,4,4,360,4.0,11,2.75,19,10,47.4,0,1,3,0,0.0,1,1,0,0,0.0,0,2,1,8.0,0.39,-2.0,-0.49,13,45,28.9,79,10,43.0,40.3,14,78.6,63.9,49,5,10.2,5,1.25,14.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.5,,4,0,,31,0.25,4,11,-7,-1.75,-1.19,4.1,6.9,-2.8,-0.69,-0.22,0,0,2,0,0,0,0,0,0,23,0,0,,Ligue-1,13,2017-2018
Tomáš Koubek,cz CZE,GK,Rennes,24,1992,34,34,3060,34.0,36,1.06,130,98,73.8,16,8,10,10,29.4,3,2,1,0,33.3,0,6,2,39.7,0.28,+5.7,+0.17,158,475,33.3,573,81,57.1,46.1,167,88.6,65.1,347,36,10.4,33,0.97,16.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,89.5,,34,0,,0,1.65,44,36,+8,+0.24,+0.74,43.7,46.0,-2.3,-0.07,+0.38,0,1,4,0,0,0,0,0,1,172,0,0,,Ligue-1,13,2017-2018
Alban Lafont,fr FRA,GK,Toulouse,18,1999,38,38,3420,38.0,54,1.42,161,113,70.2,9,10,19,12,31.6,6,6,0,0,0.0,3,9,0,52.6,0.30,-1.4,-0.04,239,615,38.9,793,115,55.0,44.3,206,86.9,61.5,448,41,9.2,44,1.16,17.1,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,90,100.0,,38,0,,0,0.97,38,54,-16,-0.42,,46.0,53.3,-7.3,-0.19,,0,3,7,0,0,0,0,0,1,236,0,0,,Ligue-1,13,2017-2018
Benjamin Lecomte,fr FRA,GK,Montpellier,26,1991,38,38,3420,38.0,33,0.87,121,93,76.9,11,18,9,14,36.8,6,5,0,1,0.0,1,4,0,37.9,0.28,+4.9,+0.13,217,510,42.5,761,178,52.0,41.4,161,70.8,51.8,336,46,13.7,18,0.47,16.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,100.0,,38,0,,0,1.34,36,33,+3,+0.08,,42.4,41.7,+0.7,+0.02,,0,3,4,0,0,0,0,0,1,193,0,0,,Ligue-1,13,2017-2018
Alexandre Letellier,fr FRA,GK,Angers,26,1990,13,13,1170,13.0,17,1.31,46,32,67.4,2,7,4,1,7.7,2,2,0,0,0.0,0,3,1,13.6,0.27,-2.4,-0.19,72,164,43.9,197,44,53.3,43.9,59,100.0,72.1,133,9,6.8,6,0.46,16.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,34.2,,13,0,,4,1.00,16,17,-1,-0.08,+0.28,16.9,15.1,+1.9,+0.14,+0.15,0,0,1,0,0,0,0,0,0,59,0,0,,Ligue-1,13,2017-2018
Anthony Lopes,pt POR,GK,Lyon,26,1990,34,34,3060,34.0,37,1.09,135,106,76.3,21,8,5,14,41.2,8,5,2,1,28.6,1,3,3,35.8,0.22,+1.8,+0.05,110,285,38.6,688,113,31.8,34.4,123,53.7,48.5,365,29,7.9,18,0.53,14.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,89.5,,34,0,,0,2.09,78,37,+41,+1.21,+0.46,61.3,34.6,+26.6,+0.78,+0.62,0,2,4,0,0,0,0,0,1,139,0,0,,Ligue-1,13,2017-2018
Raïs M'Bolhi,dz ALG,GK,Rennes,31,1986,1,1,90,1.0,3,3.00,5,4,80.0,0,0,1,0,0.0,2,2,0,0,0.0,0,1,0,3.4,0.40,+0.4,+0.42,2,14,14.3,18,2,66.7,50.5,2,100.0,70.0,9,3,33.3,1,1.00,27.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,,1,0,,2,0.00,2,3,-1,-1.00,-1.19,0.9,2.4,-1.5,-1.54,-1.47,0,0,1,0,0,0,0,0,0,4,0,0,,Ligue-1,13,2017-2018
Mike Maignan,fr FRA,GK,Lille,22,1995,34,34,3033,33.7,53,1.57,160,112,68.8,10,7,17,5,14.7,6,3,2,1,40.0,1,2,2,51.3,0.30,+0.3,+0.01,111,286,38.8,723,133,26.0,30.8,141,69.5,56.8,301,33,11.0,32,0.95,16.4,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,88.7,,33,0,,2,1.09,37,53,-16,-0.47,+1.85,33.2,48.4,-15.2,-0.45,+0.41,0,0,9,0,0,1,0,0,0,176,0,1,0.0,Ligue-1,13,2017-2018
Steve Mandanda,fr FRA,GK,Marseille,32,1985,31,31,2680,29.8,37,1.24,118,85,72.0,18,8,4,11,35.5,6,4,1,1,20.0,2,5,1,36.5,0.29,+0.5,+0.02,122,329,37.1,601,101,42.3,37.8,108,69.4,52.5,242,24,9.9,10,0.33,14.1,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,86,78.4,,29,0,,0,2.03,66,38,+28,+0.94,+0.33,58.5,35.2,+23.3,+0.78,+0.02,0,1,3,0,0,0,0,0,0,119,0,0,,Ligue-1,13,2017-2018
Mathieu Michel,fr FRA,GK,Angers,25,1991,7,6,598,6.6,13,1.96,27,17,59.3,1,2,4,1,16.7,2,2,0,0,0.0,0,0,1,9.0,0.27,-3.0,-0.45,34,80,42.5,103,29,48.5,40.1,34,88.2,61.3,59,1,1.7,2,0.30,16.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,85,17.5,,6,1,,26,0.71,5,13,-8,-1.20,-1.14,5.6,10.6,-5.0,-0.75,-0.96,0,0,1,0,0,0,0,0,0,30,0,0,,Ligue-1,13,2017-2018
Jessy Moulin,fr FRA,GK,Saint-Étienne,31,1986,4,3,305,3.4,6,1.77,27,22,81.5,1,0,2,1,33.3,1,1,0,0,0.0,1,1,0,7.5,0.26,+1.5,+0.43,21,59,35.6,74,10,47.3,41.7,24,100.0,69.6,47,6,12.8,0,0.00,10.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,76,8.9,,3,1,,32,0.75,3,6,-3,-0.89,-0.89,2.8,7.1,-4.3,-1.26,-1.40,0,1,2,0,0,1,0,0,1,11,0,0,,Ligue-1,13,2017-2018
Alexandre Oukidja,dz ALG,GK,Strasbourg,29,1988,17,16,1457,16.2,29,1.79,70,45,64.3,3,5,8,2,12.5,5,4,1,0,20.0,0,1,0,27.3,0.33,-1.7,-0.10,102,290,35.2,299,44,65.2,48.0,102,93.1,67.3,156,16,10.3,7,0.43,13.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,86,42.6,,15,1,,16,1.00,19,29,-10,-0.62,-0.02,18.7,24.0,-5.2,-0.32,-0.09,0,1,3,0,0,0,0,0,0,58,1,0,100.0,Ligue-1,13,2017-2018
Yohann Pelé,fr FRA,GK,Marseille,34,1982,10,7,738,8.2,10,1.22,26,18,61.5,4,3,1,3,42.9,0,0,0,0,,0,0,1,7.7,0.27,-1.3,-0.16,36,83,43.4,149,26,37.6,34.8,35,77.1,56.2,69,4,5.8,7,0.88,16.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,74,21.6,,7,3,,28,1.90,15,10,+5,+0.61,-0.33,14.5,9.1,+5.4,+0.66,-0.14,0,1,2,0,0,0,0,0,0,41,0,0,,Ligue-1,13,2017-2018
Jérôme Prior,fr FRA,GK,Bordeaux,21,1995,2,2,180,2.0,3,1.50,8,5,62.5,0,0,2,0,0.0,0,0,0,0,,0,0,0,2.0,0.24,-1.0,-0.52,4,15,26.7,20,2,55.0,39.8,5,80.0,55.8,21,1,4.8,1,0.50,14.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.3,,2,0,,27,0.00,0,3,-3,-1.50,-1.72,1.5,2.8,-1.3,-0.65,-1.02,0,0,0,0,0,0,0,0,0,5,0,0,,Ligue-1,13,2017-2018
Baptiste Reynet,fr FRA,GK,Dijon,26,1990,38,38,3420,38.0,73,1.92,198,139,68.7,13,9,16,5,13.2,15,11,3,1,21.4,2,7,3,74.7,0.32,+4.7,+0.12,285,650,43.8,1153,171,45.8,40.2,182,67.0,52.6,446,47,10.5,48,1.26,16.9,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,,38,0,,0,1.26,55,73,-18,-0.47,,42.9,69.2,-26.3,-0.69,,0,3,7,0,0,1,0,0,0,215,0,0,,Ligue-1,13,2017-2018
Stéphane Ruffier,fr FRA,GK,Saint-Étienne,30,1986,35,35,3113,34.6,44,1.27,150,112,74.0,14,10,11,12,34.3,6,5,1,0,16.7,2,3,1,45.9,0.28,+2.9,+0.08,164,465,35.3,737,90,46.8,38.6,151,79.5,53.1,359,32,8.9,15,0.43,14.6,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,91.0,,34,0,,0,1.49,44,44,0,0.00,+0.88,49.3,45.3,+4.0,+0.12,+1.18,0,2,1,0,0,0,0,0,0,130,0,0,,Ligue-1,13,2017-2018
Mamadou Samassa,ml MLI,GK,Troyes,27,1990,21,21,1890,21.0,31,1.48,108,81,73.1,6,3,12,5,23.8,3,2,1,0,33.3,0,4,1,29.1,0.25,+0.1,+0.01,92,318,28.9,380,75,53.2,43.9,119,97.5,65.5,269,23,8.6,11,0.52,15.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,55.3,,21,0,,12,1.00,21,31,-10,-0.48,+0.52,22.0,27.7,-5.7,-0.27,+0.41,0,1,4,0,0,0,0,0,0,106,0,0,,Ligue-1,13,2017-2018
Brice Samba,cg CGO,GK,Caen,23,1994,4,3,316,3.5,4,1.14,18,15,83.3,1,1,1,2,66.7,1,1,0,0,0.0,0,0,0,5.6,0.27,+1.6,+0.45,23,56,41.1,63,10,57.1,45.3,24,83.3,62.3,21,0,0.0,1,0.29,11.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,79,9.2,,3,1,,33,1.00,3,4,-1,-0.28,+0.41,3.4,5.5,-2.0,-0.58,-0.45,0,0,0,0,0,0,0,0,0,15,0,0,,Ligue-1,13,2017-2018
Danijel Subašić,hr CRO,GK,Monaco,32,1984,34,34,2939,32.7,41,1.26,130,94,71.5,20,8,5,10,29.4,4,4,0,0,0.0,1,3,1,38.4,0.27,-1.6,-0.05,117,348,33.6,503,86,50.7,42.8,140,66.4,53.7,356,30,8.4,21,0.64,15.8,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,86,85.9,,32,0,,0,2.09,68,41,+27,+0.83,-1.61,51.8,39.9,+11.9,+0.36,-0.11,0,2,6,0,0,0,0,0,0,124,0,0,,Ligue-1,13,2017-2018
Seydou Sy,sn SEN,GK,Monaco,21,1995,3,2,256,2.8,4,1.41,16,13,81.3,2,0,1,1,50.0,1,1,0,0,0.0,0,1,0,5.3,0.29,+1.3,+0.46,18,47,38.3,48,9,45.8,38.0,27,92.6,59.6,40,5,12.5,0,0.00,10.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,85,7.5,,2,1,,14,2.00,8,4,+4,+1.41,+0.38,3.9,5.1,-1.2,-0.42,-0.87,0,0,0,0,0,0,0,0,0,12,0,0,,Ligue-1,13,2017-2018
Ciprian Tătărușanu,ro ROU,GK,Nantes,31,1986,37,37,3330,37.0,38,1.03,133,97,72.9,14,10,13,12,32.4,3,2,0,1,0.0,0,7,0,31.3,0.23,-6.7,-0.18,157,494,31.8,657,122,46.9,40.7,207,89.9,64.6,425,50,11.8,13,0.35,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.4,,37,0,,0,1.41,36,38,-2,-0.05,+2.95,42.1,39.4,+2.7,+0.07,+0.76,0,1,5,0,1,0,0,0,1,159,0,0,,Ligue-1,13,2017-2018
Kevin Trapp,de GER,GK,Paris S-G,27,1990,4,4,360,4.0,4,1.00,16,14,87.5,3,0,1,1,25.0,2,2,0,0,0.0,0,0,0,6.7,0.33,+2.7,+0.68,4,6,66.7,55,11,10.9,21.5,5,0.0,21.4,48,3,6.3,0,0.00,12.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.5,,4,0,,32,2.25,7,4,+3,+0.75,-1.49,7.2,3.7,+3.5,+0.87,-0.70,0,1,1,0,0,0,0,0,0,21,0,0,,Ligue-1,13,2017-2018
Rémy Vercoutre,fr FRA,GK,Caen,37,1980,35,35,3104,34.5,48,1.39,133,93,66.9,9,7,18,11,31.4,4,4,0,0,0.0,0,6,4,39.1,0.27,-4.9,-0.14,303,657,46.1,712,74,68.7,50.5,176,95.5,64.6,360,33,9.2,17,0.49,14.5,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,89,90.8,,34,0,,0,0.97,24,48,-24,-0.70,-0.41,39.4,44.0,-4.5,-0.13,+0.44,0,1,4,0,0,0,0,0,0,132,0,0,,Ligue-1,13,2017-2018
Erwin Zelazny,fr FRA,GK,Troyes,25,1991,17,17,1530,17.0,28,1.65,94,68,72.3,3,3,11,3,17.6,2,2,0,0,0.0,0,4,0,25.1,0.26,-2.9,-0.17,118,341,34.6,396,49,55.6,44.8,126,96.0,65.4,224,24,10.7,9,0.53,15.2,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,44.7,,17,0,,21,0.71,11,28,-17,-1.00,-0.52,14.9,26.5,-11.6,-0.68,-0.41,0,1,5,0,0,0,0,0,0,77,0,0,,Ligue-1,13,2017-2018
