Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Liverpool,28,26,62.4,38,418,3420,38.0,65,43,59,6,6,40,0,1.71,1.13,2.84,1.55,2.68,72.6,68.1,50.0,118.1,1.91,1.32,3.23,1.79,3.11,600,201,33.5,15.79,5.29,0.1,0.29,16.2,20,0.12,-7.6,-9.1,21527,25527,84.3,421366,125570,8395,9322,90.1,9732,10782,90.3,3072,4602,66.8,-7.0,444,1742,552,98,1914,23768,1759,65,2960,732,571,255,53,131,17,18588,3048,3891,6175,17159,740,804,283,60,266,486,563,936,24.63,709,64,51,41,19,94,2.47,66,6,4,12,5,1,560,358,221,233,106,197,35.1,365,1707,31.6,1339,2329,1726,4,427,945,769,21,29822,2223,1372,703,59.9,457,28,20288,230,482,449,24736,21527,87.0,1949,90,100,85,314,104,19,212,1.82,68,42,26,0.68,72.6,45.3,27.3,0.72,0,399,4,8,0,3685,567,621,47.7,Premier-League,9,2020-2021
Manchester City,24,26,63.9,38,418,3420,38.0,82,55,77,5,9,46,2,2.16,1.45,3.61,2.03,3.47,73.3,66.6,51.0,117.5,1.93,1.34,3.27,1.75,3.09,590,213,36.1,15.53,5.61,0.13,0.36,16.6,21,0.12,8.7,10.4,23578,26689,88.3,442810,115350,9849,10630,92.7,10407,11258,92.4,2957,3997,74.0,4.0,439,1833,447,46,1633,25124,1565,60,2966,629,438,247,65,85,18,21198,2444,3047,9400,15438,620,653,246,50,257,406,458,986,25.95,719,62,83,47,28,138,3.63,95,4,16,11,7,5,554,365,222,228,104,214,35.1,396,1462,32.1,1167,2030,1363,0,341,893,585,6,30524,2142,1359,807,60.1,518,33,22043,314,378,418,26077,23578,90.4,1661,90,100,86,339,77,22,240,2.26,83,32,51,1.34,73.3,31.4,42.0,1.1,0,365,7,10,1,3064,499,426,53.9,Premier-League,9,2020-2021
Manchester Utd,29,25,55.8,38,418,3420,38.0,70,51,60,10,11,64,1,1.84,1.34,3.18,1.58,2.92,60.2,51.9,40.5,92.4,1.58,1.07,2.65,1.37,2.43,517,197,38.1,13.61,5.18,0.12,0.3,17.3,21,0.1,9.8,8.1,18495,21960,84.2,343759,103853,8082,8927,90.5,7765,8682,89.4,2316,3500,66.2,10.5,402,1364,397,65,1502,20226,1734,52,2910,635,444,197,65,92,17,16585,2307,3068,6475,13619,576,755,222,69,247,525,522,879,23.13,636,75,45,54,20,122,3.21,87,7,6,8,11,3,590,371,283,227,80,191,34.5,362,1490,29.6,1537,2164,1340,0,473,1045,806,7,26392,2392,1043,733,57.8,460,35,17172,180,422,468,21335,18495,86.7,1520,90,100,86,318,99,18,219,1.95,73,44,29,0.76,60.2,42.2,18.0,0.47,0,454,9,4,2,3173,553,432,56.1,Premier-League,9,2020-2021
Newcastle Utd,27,27,38.2,38,418,3420,38.0,44,26,38,6,7,65,3,1.16,0.68,1.84,1.0,1.68,41.0,35.5,26.1,61.6,1.08,0.69,1.77,0.93,1.62,387,130,33.6,10.18,3.42,0.1,0.29,17.5,24,0.09,3.0,2.5,10617,14220,74.7,216780,78025,4270,4949,86.3,4306,5161,83.4,1836,3503,52.4,-0.1,272,693,216,74,759,12438,1782,24,2177,456,400,160,60,62,17,8495,2044,3681,3910,8258,638,711,248,49,276,333,422,607,15.97,396,78,40,52,19,68,1.79,45,5,4,6,7,1,607,363,317,233,57,205,35.0,381,1346,24.8,2148,2247,1028,5,468,1022,1038,13,18589,2672,637,577,61.0,379,20,10688,116,391,388,13307,10617,79.8,779,90,100,85,306,109,19,209,1.18,46,62,-16,-0.42,41.0,54.0,-13.0,-0.34,2,389,6,5,3,2877,658,729,47.4,Premier-League,9,2020-2021
Sheffield Utd,27,26,41.5,38,418,3420,38.0,19,13,16,3,4,73,3,0.5,0.34,0.84,0.42,0.76,31.4,28.4,22.6,51.0,0.83,0.6,1.42,0.75,1.34,319,92,28.8,8.39,2.42,0.05,0.17,16.8,5,0.09,-12.4,-12.4,12057,15847,76.1,236409,83837,5271,6017,87.6,4718,5655,83.4,1830,3545,51.6,-9.6,245,959,268,64,988,14196,1651,27,2235,470,438,170,90,39,23,9818,2151,3878,4856,8688,728,747,201,60,324,307,393,497,13.08,376,41,30,16,11,25,0.66,15,2,2,3,3,0,669,368,346,252,71,248,34.8,465,1518,24.8,2080,2631,1412,9,465,1109,1015,19,20178,2446,703,512,59.0,332,28,11343,97,411,389,14805,12057,81.4,1024,90,100,83,315,103,25,198,0.61,20,63,-43,-1.13,31.4,62.4,-31.0,-0.82,0,459,3,4,3,3111,761,852,47.2,Premier-League,9,2020-2021
Southampton,29,26,52.2,38,418,3420,38.0,47,33,42,5,6,52,3,1.24,0.87,2.11,1.11,1.97,42.4,37.9,27.4,65.4,1.12,0.72,1.84,1.0,1.72,417,157,37.6,10.97,4.13,0.1,0.27,17.6,20,0.09,4.6,4.1,14758,18761,78.7,268855,88714,6542,7441,87.9,6331,7330,86.4,1593,3207,49.7,5.6,288,889,274,41,1087,16940,1821,40,3011,384,315,177,81,79,10,12609,2201,3951,3610,12838,855,804,253,65,295,412,470,632,16.63,439,55,44,45,18,80,2.11,47,7,7,7,9,3,784,455,380,319,85,296,39.6,451,1783,31.2,1970,2500,1244,1,513,1219,855,10,23420,2440,793,631,58.2,395,15,13917,130,467,454,17833,14758,82.8,1112,90,100,85,314,101,19,215,1.13,47,68,-21,-0.55,42.4,54.2,-11.8,-0.31,0,426,4,8,1,3549,557,724,43.5,Premier-League,9,2020-2021
Tottenham,24,27,51.7,38,418,3420,38.0,66,50,61,5,5,57,2,1.74,1.32,3.05,1.61,2.92,54.5,50.7,35.5,86.2,1.43,0.93,2.37,1.33,2.27,442,166,37.6,11.63,4.37,0.14,0.37,17.2,35,0.12,11.5,10.3,16142,19871,81.2,308661,97611,6803,7664,88.8,6812,7803,87.3,2224,3688,60.3,14.5,307,1081,279,60,1181,18080,1791,45,2405,511,332,168,98,42,17,13781,2543,3547,5222,12430,776,749,228,41,223,442,420,716,18.84,498,53,50,57,22,110,2.89,78,6,10,7,6,3,694,425,349,261,84,257,37.3,432,1643,28.0,2124,2563,1184,2,422,1064,1010,4,24321,2708,770,673,60.6,435,34,15374,135,369,467,19068,16142,84.7,1208,90,100,85,305,112,20,204,1.63,68,45,23,0.61,54.5,49.5,5.0,0.13,2,440,5,10,3,3226,678,670,50.3,Premier-League,9,2020-2021
West Brom,30,26,37.6,38,418,3420,38.0,33,20,29,4,4,51,4,0.87,0.53,1.39,0.76,1.29,33.8,30.7,21.2,52.0,0.89,0.56,1.45,0.81,1.37,336,107,31.8,8.84,2.82,0.09,0.27,17.6,16,0.09,-0.8,-1.7,9741,13642,71.4,196109,76856,4030,4760,84.7,3854,4856,79.4,1633,3450,47.3,-1.2,230,792,204,73,873,11879,1763,24,2091,394,405,144,68,28,17,7565,1917,4160,3253,8004,797,728,254,62,337,317,391,503,13.24,355,57,29,33,8,57,1.5,42,3,1,3,5,3,662,398,365,226,71,227,34.9,423,1531,27.9,2119,2268,1104,9,506,1109,1025,12,18231,2690,653,534,54.9,318,21,9642,108,459,426,12636,9741,77.1,911,90,100,84,311,104,22,211,0.68,35,76,-41,-1.08,33.8,67.7,-34.0,-0.89,0,406,4,11,3,3287,741,804,48.0,Premier-League,9,2020-2021
West Ham,24,27,42.9,38,418,3420,38.0,60,46,58,2,4,50,3,1.58,1.21,2.79,1.53,2.74,53.9,50.7,36.8,87.5,1.42,0.97,2.39,1.33,2.3,462,158,34.2,12.16,4.16,0.13,0.37,15.4,16,0.11,6.1,7.3,12533,16360,76.6,248445,89919,5241,6072,86.3,5056,6056,83.5,2006,3589,55.9,9.2,331,944,264,103,967,14672,1688,21,2338,469,500,167,81,65,9,10183,2243,3934,4548,9559,730,737,221,69,291,377,437,728,19.16,505,83,31,51,8,94,2.47,59,13,0,15,7,0,559,346,308,197,54,190,30.9,424,1342,26.9,1882,2133,974,4,460,985,988,9,20537,2423,828,546,59.5,348,25,12116,143,383,380,15380,12533,81.5,1014,90,100,86,316,99,17,214,1.71,62,47,15,0.39,53.9,48.3,5.6,0.15,1,379,3,5,4,3277,768,699,52.4,Premier-League,9,2020-2021
Wolves,27,26,49.3,38,418,3420,38.0,34,21,30,4,4,55,1,0.89,0.55,1.45,0.79,1.34,39.9,36.8,26.4,63.3,1.05,0.7,1.74,0.97,1.66,462,149,32.3,12.16,3.92,0.06,0.2,17.7,14,0.08,-5.9,-6.8,15234,18662,81.6,304634,93806,5944,6639,89.5,6524,7431,87.8,2502,3877,64.5,-5.4,346,1031,216,80,1033,16908,1754,32,2506,590,501,208,59,72,10,12249,2783,3630,5203,11391,663,731,238,34,292,357,446,748,19.68,506,71,66,46,21,56,1.47,31,4,8,8,5,0,618,398,351,204,63,228,36.7,393,1558,30.0,2105,2187,903,5,406,1006,898,6,22963,2287,759,779,63.7,537,29,14457,183,453,394,17784,15234,85.7,1077,90,100,85,313,106,19,204,1.18,36,52,-16,-0.42,39.9,45.9,-6.0,-0.16,1,427,3,8,3,3005,620,595,51.0,Premier-League,9,2020-2021
