Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Monaco,25,24,58.9,17,187,1530,17.0,27,20,22,5,5,37,2,1.59,1.18,2.76,1.29,2.47,24.4,20.6,16.6,37.1,1.43,0.97,2.41,1.21,2.19,174,57,32.8,10.24,3.35,0.13,0.39,16.2,7,0.12,2.6,1.4,8109,9897,81.9,158965,48007,3064,3450,88.8,3835,4328,88.6,1105,1804,61.3,3.4,134,608,160,32,698,9051,846,20,1382,253,206,87,27,49,3,7117,1263,1517,2699,6188,323,388,128,43,145,316,200,296,17.41,208,30,18,18,8,47,2.76,38,2,3,1,3,0,403,251,166,196,41,148,41.8,206,931,34.3,727,1314,671,0,138,683,273,3,11816,929,424,284,58.1,178,15,7828,77,236,211,9512,8109,85.3,698,90,100,80,102,83,23,70,1.53,27,20,7,0.41,24.4,18.4,6.0,0.35,1,224,3,6,2,1499,240,259,48.1,Ligue-1,13,2021-2022
Montpellier,23,26,47.2,17,187,1530,17.0,24,14,23,1,1,36,4,1.41,0.82,2.24,1.35,2.18,19.3,18.5,12.7,31.2,1.13,0.75,1.88,1.09,1.84,205,76,37.1,12.06,4.47,0.11,0.3,19.3,20,0.09,4.7,4.5,6048,7699,78.6,118976,43497,2470,2837,87.1,2421,2858,84.7,987,1632,60.5,1.3,136,401,128,44,496,6790,909,13,840,232,212,80,33,27,9,4896,1153,1650,1943,4731,354,392,128,22,172,227,193,307,18.06,213,23,19,27,14,35,2.06,21,3,2,4,4,1,303,181,159,102,42,106,36.8,182,693,28.9,866,1006,526,0,164,573,279,3,9616,1289,309,270,57.8,171,11,5754,49,227,213,7174,6048,84.3,496,90,100,83,112,71,16,82,1.47,25,23,2,0.12,19.3,23.6,-4.3,-0.25,4,193,1,0,1,1305,208,257,44.7,Ligue-1,13,2021-2022
Nantes,21,26,41.1,17,187,1530,17.0,20,14,18,2,2,35,3,1.18,0.82,2.0,1.06,1.88,18.8,17.3,13.3,30.5,1.11,0.78,1.89,1.02,1.8,177,58,32.8,10.41,3.41,0.1,0.31,16.1,8,0.1,1.2,0.7,5110,6700,76.3,103081,37709,2013,2324,86.6,2167,2583,83.9,843,1522,55.4,0.7,131,415,96,40,408,5884,816,3,982,207,170,74,37,25,9,4265,912,1523,1945,3796,276,379,96,21,152,216,173,270,15.88,178,32,15,16,10,30,1.76,18,4,3,3,2,0,367,216,180,133,54,132,40.7,192,700,26.3,914,1180,570,2,169,639,333,2,8706,951,342,271,48.7,146,12,4927,72,237,209,6152,5110,83.1,408,90,100,83,115,69,17,80,1.29,21,21,0,0.0,18.8,21.1,-2.2,-0.13,1,226,1,0,1,1317,285,275,50.9,Ligue-1,13,2021-2022
Nice,23,25,53.4,17,187,1530,17.0,25,16,22,3,5,37,0,1.47,0.94,2.41,1.29,2.24,30.2,26.7,21.1,47.7,1.78,1.24,3.02,1.57,2.81,219,74,33.8,12.88,4.35,0.1,0.3,16.3,5,0.13,-5.2,-4.7,7530,9092,82.8,146548,45718,2917,3277,89.0,3445,3869,89.0,1064,1661,64.1,-5.1,167,521,125,35,564,8353,739,19,1125,203,200,97,44,38,3,6579,1059,1454,2904,5292,270,323,127,25,144,261,175,348,20.47,238,37,22,17,11,40,2.35,30,1,1,5,3,0,329,191,155,133,41,119,44.9,146,721,31.5,654,1063,571,1,177,609,277,1,10994,890,387,277,59.9,176,8,7572,65,218,190,8544,7530,88.1,564,90,100,82,113,75,20,77,1.65,25,15,10,0.59,30.2,18.9,11.3,0.66,0,224,2,2,0,1395,247,216,53.3,Ligue-1,13,2021-2022
Paris S-G,29,28,63.4,17,187,1530,17.0,34,26,32,2,2,27,2,2.0,1.53,3.53,1.88,3.41,31.4,30.0,23.9,53.9,1.85,1.41,3.25,1.76,3.17,234,81,34.6,13.76,4.76,0.14,0.4,16.6,12,0.13,2.6,2.0,10520,11745,89.6,185101,53067,4831,5222,92.5,4448,4785,93.0,1051,1382,76.0,2.1,175,812,189,26,722,11024,721,39,1339,198,184,85,36,15,1,9736,1097,912,3925,7143,178,290,126,38,93,322,161,382,22.47,290,20,24,16,11,56,3.29,43,2,3,5,2,1,275,172,112,106,57,99,35.4,181,648,29.1,657,854,714,0,138,500,218,3,13543,1122,522,373,56.6,230,18,10042,103,206,200,11528,10520,91.3,722,90,100,85,124,61,16,92,2.47,36,16,20,1.18,31.4,17.1,14.3,0.84,0,158,1,0,0,1123,139,115,54.7,Ligue-1,13,2021-2022
Reims,25,24,42.6,17,187,1530,17.0,19,13,17,2,2,35,3,1.12,0.76,1.88,1.0,1.76,15.6,14.1,10.8,25.0,0.92,0.64,1.56,0.83,1.47,178,61,34.3,10.47,3.59,0.1,0.28,18.6,2,0.08,3.4,2.9,5362,7003,76.6,105411,37187,2134,2514,84.9,2283,2699,84.6,830,1470,56.5,2.2,134,315,101,22,439,6145,858,9,967,227,162,82,38,27,4,4428,1132,1443,2254,3800,284,382,123,21,169,268,211,285,16.76,193,27,25,17,9,32,1.88,14,4,4,4,5,1,326,206,164,130,32,106,41.9,147,756,31.4,834,1114,458,1,206,654,334,4,9060,1122,303,280,56.4,176,15,5569,43,236,201,6553,5362,81.8,439,90,100,80,112,73,25,81,1.12,19,21,-2,-0.12,15.6,20.3,-4.7,-0.28,2,207,2,3,0,1329,224,266,45.7,Ligue-1,13,2021-2022
Rennes,26,25,56.2,17,187,1530,17.0,31,24,31,0,0,27,1,1.82,1.41,3.24,1.82,3.24,27.5,27.5,20.4,47.9,1.61,1.2,2.82,1.61,2.82,257,85,33.1,15.12,5.0,0.12,0.36,15.2,6,0.11,3.5,3.5,7806,9270,84.2,159718,48236,2797,3152,88.7,3544,3955,89.6,1348,1862,72.4,3.6,193,528,172,45,639,8495,775,19,1211,300,220,104,35,49,7,6776,1113,1381,2869,5456,300,353,128,23,139,263,200,404,23.76,287,45,15,13,13,50,2.94,40,3,2,4,0,1,263,157,108,101,54,118,44.9,145,624,28.3,609,966,628,0,180,463,315,4,11114,1016,486,258,52.3,148,13,7698,74,196,194,8838,7806,88.3,639,90,100,83,107,79,17,74,1.82,32,14,18,1.06,27.5,18.6,8.8,0.52,1,209,0,1,0,1309,272,236,53.5,Ligue-1,13,2021-2022
Saint-Étienne,31,25,50.2,17,187,1530,17.0,17,9,14,3,3,37,3,1.0,0.53,1.53,0.82,1.35,19.6,17.4,12.0,29.4,1.15,0.7,1.86,1.02,1.73,215,66,30.7,12.65,3.88,0.07,0.21,19.9,10,0.08,-2.6,-3.4,6483,8094,80.1,125580,40646,2750,3095,88.9,2545,2973,85.6,1015,1643,61.8,-3.0,151,409,106,33,485,7198,896,9,1121,333,207,92,42,34,2,5563,1089,1442,2755,4392,293,383,119,28,157,258,201,326,19.18,213,42,29,19,9,21,1.24,11,4,0,2,3,1,359,216,172,147,40,105,34.3,201,848,32.9,876,1112,591,1,212,621,292,9,10275,1070,324,353,52.7,207,11,6512,64,251,229,7535,6483,86.0,485,90,100,78,99,85,25,68,0.71,17,37,-20,-1.18,19.6,28.4,-8.8,-0.52,0,198,2,2,2,1451,228,240,48.7,Ligue-1,13,2021-2022
Strasbourg,23,27,48.5,17,187,1530,17.0,32,22,28,4,5,34,3,1.88,1.29,3.18,1.65,2.94,26.5,22.8,16.1,38.9,1.56,0.95,2.51,1.34,2.29,193,61,31.6,11.35,3.59,0.15,0.46,16.2,5,0.13,5.5,5.2,6478,8154,79.4,128521,43153,2566,2887,88.9,2747,3185,86.2,1013,1734,58.4,5.9,128,456,144,48,575,7323,831,14,1026,301,238,81,21,43,6,5318,1129,1707,2146,5023,278,375,111,20,126,255,205,282,16.59,201,27,14,15,5,52,3.06,36,2,3,7,4,0,339,205,165,120,54,129,45.3,156,727,29.0,838,1095,570,0,189,623,300,0,10111,1066,386,233,58.4,144,8,6204,44,230,179,7703,6478,84.1,575,90,100,83,118,66,18,82,1.53,34,22,12,0.71,26.5,23.2,3.3,0.19,1,226,4,3,1,1376,294,260,53.1,Ligue-1,13,2021-2022
Troyes,28,27,42.7,17,187,1530,17.0,15,13,15,0,0,35,2,0.88,0.76,1.65,0.88,1.65,16.3,16.3,11.8,28.0,0.96,0.69,1.65,0.96,1.65,171,63,36.8,10.06,3.71,0.09,0.24,17.4,4,0.1,-1.3,-1.3,5693,7249,78.5,113168,42032,2329,2666,87.4,2346,2760,85.0,899,1528,58.8,1.2,116,347,107,40,413,6434,815,13,970,212,189,63,38,22,0,4741,1028,1480,2250,4135,251,325,128,17,134,266,173,253,14.88,174,27,18,9,8,21,1.24,14,4,1,2,0,0,292,178,147,113,32,103,35.3,189,708,29.1,897,1187,346,2,225,575,281,1,9178,1272,294,252,55.2,155,13,5542,33,235,204,6811,5693,83.6,413,90,100,81,106,79,20,72,0.94,16,25,-9,-0.53,16.3,24.4,-8.2,-0.48,2,188,0,2,1,1290,208,243,46.1,Ligue-1,13,2021-2022
