Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,League Name,League ID,Season
17.0,Sun,2017-12-10,17:00,Nantes,1.2,1–2,0.7,Nice,19723.0,Stade de la Beaujoire - Louis Fonteneau,Jérôme Miguelgorry,Ligue-1,13,2017-2018
17.0,Sun,2017-12-10,21:00,Marseille,2.6,3–0,0.8,Saint-Étienne,41943.0,Orange Vélodrome,Nicolas Rainville,Ligue-1,13,2017-2018
18.0,Fri,2017-12-15,20:45,Saint-Étienne,0.4,0–4,2.7,Monaco,23107.0,Stade Geoffroy-Guichard,Amaury Delerue,Ligue-1,13,2017-2018
18.0,Sat,2017-12-16,17:00,Rennes,2.2,1–4,4.4,Paris S-G,29194.0,Roazhon Park,Antony Gautier,Ligue-1,13,2017-2018
18.0,Sat,2017-12-16,20:00,Strasbourg,1.9,2–1,1.3,Toulouse,23315.0,Stade de la Meinau,Jérôme Miguelgorry,Ligue-1,13,2017-2018
18.0,Sat,2017-12-16,20:00,Montpellier,0.5,1–3,1.2,Metz,14055.0,Stade de la Mosson,Benoît Millot,Ligue-1,13,2017-2018
18.0,Sat,2017-12-16,20:00,Dijon,0.7,3–0,0.6,Lille,10634.0,Stade Gaston Gérard,Thomas Léonard,Ligue-1,13,2017-2018
18.0,Sat,2017-12-16,20:00,Caen,0.9,0–0,0.4,Guingamp,17173.0,Stade Michel d'Ornano,Nicolas Rainville,Ligue-1,13,2017-2018
18.0,Sat,2017-12-16,20:00,Troyes,2.3,1–0,0.9,Amiens,14505.0,Stade de l'Aube,François Letexier,Ligue-1,13,2017-2018
18.0,Sun,2017-12-17,15:00,Nantes,1.2,1–0,0.6,Angers,24285.0,Stade de la Beaujoire - Louis Fonteneau,Karim Abed,Ligue-1,13,2017-2018
18.0,Sun,2017-12-17,17:00,Nice,2.0,1–0,1.1,Bordeaux,22831.0,Stade de Nice,Ruddy Buquet,Ligue-1,13,2017-2018
18.0,Sun,2017-12-17,21:00,Lyon,1.2,2–0,1.1,Marseille,57206.0,Groupama Stadium,Benoît Bastien,Ligue-1,13,2017-2018
19.0,Wed,2017-12-20,20:50,Paris S-G,2.9,3–1,1.1,Caen,47490.0,Parc des Princes,Karim Abed,Ligue-1,13,2017-2018
19.0,Wed,2017-12-20,20:50,Guingamp,2.6,2–1,0.3,Saint-Étienne,14165.0,Stade du Roudourou,Johan Hamel,Ligue-1,13,2017-2018
19.0,Wed,2017-12-20,20:50,Angers,2.7,2–1,1.5,Dijon,8017.0,Stade Raymond Kopa,Amaury Delerue,Ligue-1,13,2017-2018
19.0,Wed,2017-12-20,20:50,Toulouse,2.7,1–2,2.7,Lyon,15853.0,Stadium Municipal,François Letexier,Ligue-1,13,2017-2018
19.0,Wed,2017-12-20,20:50,Metz,1.7,3–0,1.2,Strasbourg,16874.0,Stade Saint-Symphorien,Clément Turpin,Ligue-1,13,2017-2018
19.0,Wed,2017-12-20,20:50,Amiens,0.7,0–1,1.0,Nantes,8865.0,Stade de la Licorne,Jérôme Brisard,Ligue-1,13,2017-2018
19.0,Wed,2017-12-20,20:50,Monaco,1.6,2–1,1.8,Rennes,7542.0,Stade Louis II.,Benoît Bastien,Ligue-1,13,2017-2018
19.0,Wed,2017-12-20,20:50,Marseille,1.7,3–1,1.0,Troyes,37949.0,Orange Vélodrome,Olivier Thual,Ligue-1,13,2017-2018
19.0,Wed,2017-12-20,20:50,Bordeaux,0.4,0–2,0.9,Montpellier,16429.0,Stade Matmut-Atlantique,Sébastien Desiage,Ligue-1,13,2017-2018
19.0,Wed,2017-12-20,20:50,Lille,0.7,1–1,0.9,Nice,26450.0,Stade Pierre-Mauroy,Franck Schneider,Ligue-1,13,2017-2018
20.0,Fri,2018-01-12,20:45,Strasbourg,1.5,0–2,0.9,Guingamp,22578.0,Stade de la Meinau,Sébastien Moreira,Ligue-1,13,2017-2018
20.0,Sat,2018-01-13,17:00,Rennes,1.3,0–3,2.3,Marseille,23700.0,Roazhon Park,Clément Turpin,Ligue-1,13,2017-2018
20.0,Sat,2018-01-13,20:00,Dijon,1.1,1–1,1.3,Metz,10668.0,Stade Gaston Gérard,François Letexier,Ligue-1,13,2017-2018
20.0,Sat,2018-01-13,20:00,Caen,0.9,0–1,1.3,Lille,18283.0,Stade Michel d'Ornano,Johan Hamel,Ligue-1,13,2017-2018
20.0,Sat,2018-01-13,20:00,Montpellier,1.1,0–0,1.2,Monaco,14643.0,Stade de la Mosson,Antony Gautier,Ligue-1,13,2017-2018
20.0,Sat,2018-01-13,20:00,Nice,1.4,1–0,0.5,Amiens,17340.0,Stade de Nice,Amaury Delerue,Ligue-1,13,2017-2018
20.0,Sat,2018-01-13,20:00,Troyes,1.3,0–1,0.8,Bordeaux,10822.0,Stade de l'Aube,Jérôme Brisard,Ligue-1,13,2017-2018
20.0,Sun,2018-01-14,15:00,Saint-Étienne,1.9,2–0,0.9,Toulouse,23295.0,Stade Geoffroy-Guichard,Mikael Lesage,Ligue-1,13,2017-2018
20.0,Sun,2018-01-14,17:00,Lyon,1.1,1–1,1.3,Angers,36691.0,Groupama Stadium,Franck Schneider,Ligue-1,13,2017-2018
20.0,Sun,2018-01-14,21:00,Nantes,1.2,0–1,2.4,Paris S-G,34486.0,Stade de la Beaujoire - Louis Fonteneau,Tony Chapron,Ligue-1,13,2017-2018
21.0,Tue,2018-01-16,19:00,Bordeaux,0.9,0–2,1.2,Caen,14368.0,Stade Matmut-Atlantique,Stéphane Jochem,Ligue-1,13,2017-2018
21.0,Tue,2018-01-16,19:00,Marseille,2.8,2–0,0.1,Strasbourg,38099.0,Orange Vélodrome,Ruddy Buquet,Ligue-1,13,2017-2018
21.0,Tue,2018-01-16,21:00,Monaco,1.2,2–2,1.2,Nice,10533.0,Stade Louis II.,François Letexier,Ligue-1,13,2017-2018
21.0,Wed,2018-01-17,19:00,Guingamp,0.6,0–2,2.1,Lyon,14638.0,Stade du Roudourou,Nicolas Rainville,Ligue-1,13,2017-2018
21.0,Wed,2018-01-17,19:00,Metz,2.8,3–0,0.5,Saint-Étienne,12702.0,Stade Saint-Symphorien,Benoît Millot,Ligue-1,13,2017-2018
21.0,Wed,2018-01-17,19:00,Lille,0.6,1–2,1.8,Rennes,27816.0,Stade Pierre-Mauroy,Mikael Lesage,Ligue-1,13,2017-2018
21.0,Wed,2018-01-17,19:00,Toulouse,1.5,1–1,0.5,Nantes,13742.0,Stadium Municipal,Thomas Léonard,Ligue-1,13,2017-2018
21.0,Wed,2018-01-17,19:00,Amiens,1.3,1–1,1.6,Montpellier,8233.0,Stade de la Licorne,Karim Abed,Ligue-1,13,2017-2018
21.0,Wed,2018-01-17,19:00,Angers,1.4,3–1,0.4,Troyes,8046.0,Stade Raymond Kopa,Amaury Delerue,Ligue-1,13,2017-2018
21.0,Wed,2018-01-17,21:00,Paris S-G,4.2,8–0,0.2,Dijon,47483.0,Parc des Princes,Olivier Thual,Ligue-1,13,2017-2018
22.0,Fri,2018-01-19,20:45,Caen,0.2,0–2,1.7,Marseille,20249.0,Stade Michel d'Ornano,François Letexier,Ligue-1,13,2017-2018
22.0,Sat,2018-01-20,17:00,Nantes,1.3,0–1,0.4,Bordeaux,26076.0,Stade de la Beaujoire - Louis Fonteneau,Johan Hamel,Ligue-1,13,2017-2018
22.0,Sat,2018-01-20,20:00,Strasbourg,2.4,3–2,1.5,Dijon,21067.0,Stade de la Meinau,Antony Gautier,Ligue-1,13,2017-2018
22.0,Sat,2018-01-20,20:00,Rennes,1.5,1–0,0.4,Angers,21186.0,Roazhon Park,Sébastien Moreira,Ligue-1,13,2017-2018
22.0,Sat,2018-01-20,20:00,Montpellier,2.2,2–1,0.9,Toulouse,10652.0,Stade de la Mosson,Jérôme Brisard,Ligue-1,13,2017-2018
22.0,Sat,2018-01-20,20:00,Amiens,2.5,3–1,0.5,Guingamp,8686.0,Stade de la Licorne,Sébastien Desiage,Ligue-1,13,2017-2018
22.0,Sat,2018-01-20,20:00,Troyes,0.5,1–0,0.6,Lille,9269.0,Stade de l'Aube,Stéphane Jochem,Ligue-1,13,2017-2018
22.0,Sun,2018-01-21,15:00,Nice,0.3,1–0,0.4,Saint-Étienne,23254.0,Stade de Nice,Franck Schneider,Ligue-1,13,2017-2018
22.0,Sun,2018-01-21,17:00,Monaco,2.2,3–1,0.1,Metz,6333.0,Stade Louis II.,Mikael Lesage,Ligue-1,13,2017-2018
22.0,Sun,2018-01-21,21:00,Lyon,1.1,2–1,0.7,Paris S-G,57582.0,Groupama Stadium,Clément Turpin,Ligue-1,13,2017-2018
23.0,Fri,2018-01-26,20:45,Dijon,1.7,2–1,1.1,Rennes,10091.0,Stade Gaston Gérard,Jérôme Brisard,Ligue-1,13,2017-2018
23.0,Sat,2018-01-27,17:00,Paris S-G,3.8,4–0,0.4,Montpellier,47379.0,Parc des Princes,Franck Schneider,Ligue-1,13,2017-2018
23.0,Sat,2018-01-27,20:00,Saint-Étienne,0.7,2–1,1.4,Caen,21559.0,Stade Geoffroy-Guichard,Sébastien Moreira,Ligue-1,13,2017-2018
23.0,Sat,2018-01-27,20:00,Metz,0.8,2–1,2.2,Nice,13200.0,Stade Saint-Symphorien,Johan Hamel,Ligue-1,13,2017-2018
23.0,Sat,2018-01-27,20:00,Toulouse,2.2,1–0,0.0,Troyes,19028.0,Stadium Municipal,Benoît Bastien,Ligue-1,13,2017-2018
23.0,Sat,2018-01-27,20:00,Angers,1.5,1–0,0.0,Amiens,8914.0,Stade Raymond Kopa,Olivier Thual,Ligue-1,13,2017-2018
23.0,Sat,2018-01-27,20:00,Guingamp,0.3,0–3,1.7,Nantes,13761.0,Stade du Roudourou,Benoît Millot,Ligue-1,13,2017-2018
23.0,Sun,2018-01-28,15:00,Lille,0.7,2–1,1.1,Strasbourg,27462.0,Stade Pierre-Mauroy,Sébastien Desiage,Ligue-1,13,2017-2018
23.0,Sun,2018-01-28,17:00,Bordeaux,2.2,3–1,0.4,Lyon,29310.0,Stade Matmut-Atlantique,François Letexier,Ligue-1,13,2017-2018
23.0,Sun,2018-01-28,21:00,Marseille,1.9,2–2,0.9,Monaco,51279.0,Orange Vélodrome,Antony Gautier,Ligue-1,13,2017-2018
24.0,Fri,2018-02-02,20:45,Marseille,4.8,6–3,1.2,Metz,32745.0,Orange Vélodrome,Olivier Thual,Ligue-1,13,2017-2018
24.0,Sat,2018-02-03,17:00,Lille,0.3,0–3,1.5,Paris S-G,49082.0,Stade Pierre-Mauroy,Johan Hamel,Ligue-1,13,2017-2018
24.0,Sat,2018-02-03,20:00,Nice,1.1,0–1,0.3,Toulouse,17231.0,Stade de Nice,Antony Gautier,Ligue-1,13,2017-2018
24.0,Sat,2018-02-03,20:00,Montpellier,0.4,2–1,1.1,Angers,9549.0,Stade de la Mosson,Stéphane Jochem,Ligue-1,13,2017-2018
24.0,Sat,2018-02-03,20:00,Amiens,0.5,0–2,2.4,Saint-Étienne,9255.0,Stade de la Licorne,Thomas Léonard,Ligue-1,13,2017-2018
24.0,Sat,2018-02-03,20:00,Strasbourg,0.4,0–2,0.8,Bordeaux,24662.0,Stade de la Meinau,Jérôme Brisard,Ligue-1,13,2017-2018
24.0,Sun,2018-02-04,15:00,Rennes,1.5,0–1,0.8,Guingamp,28705.0,Roazhon Park,Ruddy Buquet,Ligue-1,13,2017-2018
24.0,Sun,2018-02-04,17:00,Caen,2.2,3–2,0.9,Nantes,16121.0,Stade Michel d'Ornano,Karim Abed,Ligue-1,13,2017-2018
24.0,Sun,2018-02-04,21:00,Monaco,1.5,3–2,1.0,Lyon,10301.0,Stade Louis II.,Benoît Bastien,Ligue-1,13,2017-2018
25.0,Fri,2018-02-09,20:45,Saint-Étienne,1.5,2–2,1.3,Marseille,30162.0,Stade Geoffroy-Guichard,Franck Schneider,Ligue-1,13,2017-2018
25.0,Sat,2018-02-10,17:00,Toulouse,0.2,0–1,1.5,Paris S-G,31909.0,Stadium Municipal,Ruddy Buquet,Ligue-1,13,2017-2018
25.0,Sat,2018-02-10,20:00,Bordeaux,1.8,3–2,2.2,Amiens,19889.0,Stade Matmut-Atlantique,Benoît Bastien,Ligue-1,13,2017-2018
25.0,Sat,2018-02-10,20:00,Guingamp,0.3,0–0,1.0,Caen,13988.0,Stade du Roudourou,Stéphane Jochem,Ligue-1,13,2017-2018
25.0,Sat,2018-02-10,20:00,Metz,1.0,0–1,0.9,Montpellier,12304.0,Stade Saint-Symphorien,Sébastien Desiage,Ligue-1,13,2017-2018
25.0,Sat,2018-02-10,20:00,Dijon,2.4,3–2,1.4,Nice,11901.0,Stade Gaston Gérard,Nicolas Rainville,Ligue-1,13,2017-2018
25.0,Sat,2018-02-10,20:00,Angers,0.9,0–4,2.2,Monaco,12759.0,Stade Raymond Kopa,Thomas Léonard,Ligue-1,13,2017-2018
25.0,Sun,2018-02-11,15:00,Strasbourg,1.5,2–1,1.1,Troyes,22926.0,Stade de la Meinau,François Letexier,Ligue-1,13,2017-2018
25.0,Sun,2018-02-11,17:00,Nantes,2.2,2–2,0.5,Lille,22655.0,Stade de la Beaujoire - Louis Fonteneau,Mikael Lesage,Ligue-1,13,2017-2018
25.0,Sun,2018-02-11,21:00,Lyon,2.0,0–2,0.8,Rennes,39189.0,Groupama Stadium,Amaury Delerue,Ligue-1,13,2017-2018
26.0,Fri,2018-02-16,20:45,Monaco,2.1,4–0,0.3,Dijon,6418.0,Stade Louis II.,Johan Hamel,Ligue-1,13,2017-2018
26.0,Sat,2018-02-17,17:00,Paris S-G,4.7,5–2,0.8,Strasbourg,47059.0,Parc des Princes,Thomas Léonard,Ligue-1,13,2017-2018
26.0,Sat,2018-02-17,20:00,Amiens,0.5,0–0,0.8,Toulouse,8730.0,Stade de la Licorne,Franck Schneider,Ligue-1,13,2017-2018
26.0,Sat,2018-02-17,20:00,Montpellier,1.8,1–1,1.1,Guingamp,9936.0,Stade de la Mosson,Karim Abed,Ligue-1,13,2017-2018
26.0,Sat,2018-02-17,20:00,Angers,1.3,0–1,0.6,Saint-Étienne,11166.0,Stade Raymond Kopa,Antony Gautier,Ligue-1,13,2017-2018
26.0,Sat,2018-02-17,20:00,Troyes,1.7,1–0,1.5,Metz,11337.0,Stade de l'Aube,Olivier Thual,Ligue-1,13,2017-2018
26.0,Sat,2018-02-17,20:00,Caen,3.2,2–2,1.2,Rennes,16083.0,Stade Michel d'Ornano,Sandro Schärer,Ligue-1,13,2017-2018
26.0,Sun,2018-02-18,15:00,Nice,1.0,1–1,1.3,Nantes,20966.0,Stade de Nice,Clément Turpin,Ligue-1,13,2017-2018
26.0,Sun,2018-02-18,17:00,Lille,0.8,2–2,2.0,Lyon,39523.0,Stade Pierre-Mauroy,Benoît Millot,Ligue-1,13,2017-2018
26.0,Sun,2018-02-18,21:00,Marseille,0.8,1–0,0.2,Bordeaux,47287.0,Orange Vélodrome,Mikael Lesage,Ligue-1,13,2017-2018
24.0,Tue,2018-02-20,18:30,Troyes,0.9,0–0,0.5,Dijon,10269.0,Stade de l'Aube,Amaury Delerue,Ligue-1,13,2017-2018
27.0,Fri,2018-02-23,20:45,Strasbourg,0.4,0–0,0.4,Montpellier,23305.0,Stade de la Meinau,Amaury Delerue,Ligue-1,13,2017-2018
27.0,Sat,2018-02-24,17:00,Toulouse,1.4,3–3,1.8,Monaco,13184.0,Stadium Municipal,Benoît Millot,Ligue-1,13,2017-2018
27.0,Sat,2018-02-24,20:00,Rennes,2.4,2–0,0.6,Troyes,17536.0,Roazhon Park,Thomas Léonard,Ligue-1,13,2017-2018
27.0,Sat,2018-02-24,20:00,Nantes,1.3,0–1,0.3,Amiens,18830.0,Stade de la Beaujoire - Louis Fonteneau,Stéphane Jochem,Ligue-1,13,2017-2018
27.0,Sat,2018-02-24,20:00,Lille,0.7,1–2,1.6,Angers,28629.0,Stade Pierre-Mauroy,François Letexier,Ligue-1,13,2017-2018
27.0,Sat,2018-02-24,20:00,Guingamp,1.7,2–2,1.4,Metz,14447.0,Stade du Roudourou,Jérôme Brisard,Ligue-1,13,2017-2018
27.0,Sat,2018-02-24,20:00,Dijon,1.9,2–0,0.9,Caen,10524.0,Stade Gaston Gérard,Sébastien Desiage,Ligue-1,13,2017-2018
27.0,Sun,2018-02-25,15:00,Bordeaux,1.9,0–0,0.1,Nice,23027.0,Stade Matmut-Atlantique,Franck Schneider,Ligue-1,13,2017-2018
27.0,Sun,2018-02-25,17:00,Lyon,0.6,1–1,1.5,Saint-Étienne,58069.0,Groupama Stadium,Ruddy Buquet,Ligue-1,13,2017-2018
27.0,Sun,2018-02-25,21:00,Paris S-G,0.9,3–0,0.8,Marseille,47490.0,Parc des Princes,Benoît Bastien,Ligue-1,13,2017-2018
28.0,Fri,2018-03-02,19:00,Nice,1.7,2–1,1.0,Lille,20314.0,Stade de Nice,Thomas Léonard,Ligue-1,13,2017-2018
28.0,Fri,2018-03-02,20:45,Monaco,3.2,2–1,0.4,Bordeaux,7419.0,Stade Louis II.,Ruddy Buquet,Ligue-1,13,2017-2018
28.0,Sat,2018-03-03,17:00,Troyes,0.3,0–2,2.2,Paris S-G,20006.0,Stade de l'Aube,Karim Abed,Ligue-1,13,2017-2018
28.0,Sat,2018-03-03,20:00,Angers,2.1,3–0,0.8,Guingamp,9842.0,Stade Raymond Kopa,Clément Turpin,Ligue-1,13,2017-2018
28.0,Sat,2018-03-03,20:00,Metz,1.0,1–1,2.5,Toulouse,11287.0,Stade Saint-Symphorien,Mikael Lesage,Ligue-1,13,2017-2018
28.0,Sat,2018-03-03,20:00,Saint-Étienne,1.9,2–2,1.5,Dijon,25150.0,Stade Geoffroy-Guichard,Benoît Millot,Ligue-1,13,2017-2018
28.0,Sat,2018-03-03,20:00,Amiens,2.3,0–2,1.3,Rennes,10241.0,Stade de la Licorne,Nicolas Rainville,Ligue-1,13,2017-2018
28.0,Sun,2018-03-04,15:00,Caen,0.8,2–0,0.7,Strasbourg,16464.0,Stade Michel d'Ornano,Johan Hamel,Ligue-1,13,2017-2018
28.0,Sun,2018-03-04,17:00,Montpellier,0.9,1–1,1.1,Lyon,15160.0,Stade de la Mosson,Benoît Bastien,Ligue-1,13,2017-2018
28.0,Sun,2018-03-04,21:00,Marseille,1.8,1–1,1.3,Nantes,44203.0,Orange Vélodrome,Antony Gautier,Ligue-1,13,2017-2018
29.0,Fri,2018-03-09,20:45,Strasbourg,2.3,1–3,1.1,Monaco,23814.0,Stade de la Meinau,Antony Gautier,Ligue-1,13,2017-2018
29.0,Sat,2018-03-10,17:00,Paris S-G,3.6,5–0,0.5,Metz,47227.0,Parc des Princes,Amaury Delerue,Ligue-1,13,2017-2018
29.0,Sat,2018-03-10,20:00,Dijon,1.1,1–1,1.0,Amiens,12332.0,Stade Gaston Gérard,Mikael Lesage,Ligue-1,13,2017-2018
29.0,Sat,2018-03-10,20:00,Nantes,1.4,1–0,0.3,Troyes,17776.0,Stade de la Beaujoire - Louis Fonteneau,Jérôme Brisard,Ligue-1,13,2017-2018
29.0,Sat,2018-03-10,20:00,Bordeaux,0.7,0–0,0.6,Angers,17194.0,Stade Matmut-Atlantique,Johan Hamel,Ligue-1,13,2017-2018
29.0,Sat,2018-03-10,20:00,Rennes,1.3,1–1,1.5,Saint-Étienne,25655.0,Roazhon Park,Benoît Bastien,Ligue-1,13,2017-2018
29.0,Sat,2018-03-10,20:00,Lille,0.7,1–1,0.9,Montpellier,28609.0,Stade Pierre-Mauroy,Sébastien Moreira,Ligue-1,13,2017-2018
29.0,Sun,2018-03-11,15:00,Guingamp,2.0,2–5,1.6,Nice,13656.0,Stade du Roudourou,Stéphane Jochem,Ligue-1,13,2017-2018
29.0,Sun,2018-03-11,17:00,Lyon,1.9,1–0,0.3,Caen,39530.0,Groupama Stadium,Clément Turpin,Ligue-1,13,2017-2018
29.0,Sun,2018-03-11,21:00,Toulouse,1.5,1–2,2.3,Marseille,26320.0,Stadium Municipal,François Letexier,Ligue-1,13,2017-2018
31.0,Wed,2018-03-14,17:00,Paris S-G,1.7,2–1,1.1,Angers,46757.0,Parc des Princes,Sébastien Desiage,Ligue-1,13,2017-2018
30.0,Fri,2018-03-16,20:45,Monaco,1.1,2–1,1.0,Lille,7147.0,Stade Louis II.,Clément Turpin,Ligue-1,13,2017-2018
30.0,Sat,2018-03-17,17:00,Bordeaux,1.1,0–2,0.7,Rennes,32626.0,Stade Matmut-Atlantique,Mikael Lesage,Ligue-1,13,2017-2018
30.0,Sat,2018-03-17,20:00,Montpellier,2.7,2–2,0.8,Dijon,14747.0,Stade de la Mosson,Thomas Léonard,Ligue-1,13,2017-2018
30.0,Sat,2018-03-17,20:00,Amiens,1.1,1–1,1.6,Troyes,9221.0,Stade de la Licorne,Stéphane Jochem,Ligue-1,13,2017-2018
30.0,Sat,2018-03-17,20:00,Toulouse,1.5,2–2,0.9,Strasbourg,14273.0,Stadium Municipal,Sébastien Moreira,Ligue-1,13,2017-2018
30.0,Sat,2018-03-17,20:00,Angers,1.7,3–0,0.3,Caen,10342.0,Stade Raymond Kopa,Olivier Thual,Ligue-1,13,2017-2018
30.0,Sun,2018-03-18,13:00,Nice,1.1,1–2,2.3,Paris S-G,33478.0,Stade de Nice,François Letexier,Ligue-1,13,2017-2018
30.0,Sun,2018-03-18,15:00,Metz,0.6,1–1,1.0,Nantes,13058.0,Stade Saint-Symphorien,Benoît Millot,Ligue-1,13,2017-2018
30.0,Sun,2018-03-18,17:00,Saint-Étienne,1.1,2–0,0.4,Guingamp,25073.0,Stade Geoffroy-Guichard,Amaury Delerue,Ligue-1,13,2017-2018
30.0,Sun,2018-03-18,21:00,Marseille,1.0,2–3,1.4,Lyon,60009.0,Orange Vélodrome,Ruddy Buquet,Ligue-1,13,2017-2018
31.0,Sat,2018-03-31,17:00,Dijon,0.7,1–3,3.3,Marseille,15157.0,Stade Gaston Gérard,Jérôme Brisard,Ligue-1,13,2017-2018
31.0,Sun,2018-04-01,15:00,Guingamp,1.1,2–1,1.9,Bordeaux,15427.0,Stade du Roudourou,Sébastien Moreira,Ligue-1,13,2017-2018
31.0,Sun,2018-04-01,17:00,Lille,1.1,0–1,1.3,Amiens,,Stade Pierre-Mauroy,Karim Abed,Ligue-1,13,2017-2018
31.0,Sun,2018-04-01,17:00,Strasbourg,2.0,2–2,1.7,Metz,25627.0,Stade de la Meinau,Ruddy Buquet,Ligue-1,13,2017-2018
31.0,Sun,2018-04-01,17:00,Troyes,0.7,0–2,2.2,Nice,11013.0,Stade de l'Aube,Johan Hamel,Ligue-1,13,2017-2018
31.0,Sun,2018-04-01,17:00,Nantes,2.0,0–3,2.5,Saint-Étienne,31043.0,Stade de la Beaujoire - Louis Fonteneau,Stephan Klossner,Ligue-1,13,2017-2018
31.0,Sun,2018-04-01,17:00,Caen,1.2,1–3,1.8,Montpellier,17686.0,Stade Michel d'Ornano,Sébastien Desiage,Ligue-1,13,2017-2018
31.0,Sun,2018-04-01,21:00,Lyon,2.5,2–0,0.5,Toulouse,48548.0,Groupama Stadium,Benoît Bastien,Ligue-1,13,2017-2018
31.0,Wed,2018-04-04,18:45,Rennes,1.8,1–1,0.9,Monaco,17448.0,Roazhon Park,Amaury Delerue,Ligue-1,13,2017-2018
32.0,Fri,2018-04-06,20:45,Saint-Étienne,2.7,1–1,1.2,Paris S-G,37602.0,Stade Geoffroy-Guichard,Nicolas Rainville,Ligue-1,13,2017-2018
32.0,Sat,2018-04-07,17:00,Monaco,0.5,2–1,0.4,Nantes,8557.0,Stade Louis II.,François Letexier,Ligue-1,13,2017-2018
32.0,Sat,2018-04-07,20:00,Toulouse,1.0,0–1,1.0,Dijon,17246.0,Stadium Municipal,Hakim Ben El Hadj Salem,Ligue-1,13,2017-2018
32.0,Sat,2018-04-07,20:00,Bordeaux,2.1,2–1,0.7,Lille,34997.0,Stade Matmut-Atlantique,Thomas Léonard,Ligue-1,13,2017-2018
32.0,Sat,2018-04-07,20:00,Angers,1.0,1–1,1.3,Strasbourg,11893.0,Stade Raymond Kopa,Stéphane Jochem,Ligue-1,13,2017-2018
32.0,Sat,2018-04-07,20:00,Amiens,1.2,3–0,1.8,Caen,9506.0,Stade de la Licorne,Benoît Millot,Ligue-1,13,2017-2018
32.0,Sat,2018-04-07,20:00,Guingamp,2.2,4–0,0.5,Troyes,14604.0,Stade du Roudourou,Franck Schneider,Ligue-1,13,2017-2018
32.0,Sun,2018-04-08,15:00,Nice,0.7,1–1,0.8,Rennes,23827.0,Stade de Nice,Jérôme Brisard,Ligue-1,13,2017-2018
32.0,Sun,2018-04-08,17:00,Metz,0.5,0–5,2.0,Lyon,15540.0,Stade Saint-Symphorien,Antony Gautier,Ligue-1,13,2017-2018
32.0,Sun,2018-04-08,21:00,Marseille,1.0,0–0,0.4,Montpellier,39163.0,Orange Vélodrome,Mikael Lesage,Ligue-1,13,2017-2018
33.0,Fri,2018-04-13,20:45,Angers,1.2,1–1,1.2,Nice,12754.0,Stade Raymond Kopa,Clément Turpin,Ligue-1,13,2017-2018
33.0,Sat,2018-04-14,17:00,Lyon,2.8,3–0,0.3,Amiens,47513.0,Groupama Stadium,Johan Hamel,Ligue-1,13,2017-2018
33.0,Sat,2018-04-14,20:00,Rennes,1.6,1–2,1.2,Metz,22855.0,Roazhon Park,Hakim Ben El Hadj Salem,Ligue-1,13,2017-2018
33.0,Sat,2018-04-14,20:00,Lille,1.3,2–2,0.5,Guingamp,33461.0,Stade Pierre-Mauroy,Benoît Bastien,Ligue-1,13,2017-2018
33.0,Sat,2018-04-14,20:00,Nantes,1.2,1–1,0.6,Dijon,19209.0,Stade de la Beaujoire - Louis Fonteneau,Olivier Thual,Ligue-1,13,2017-2018
33.0,Sat,2018-04-14,20:00,Strasbourg,1.0,0–1,0.5,Saint-Étienne,25377.0,Stade de la Meinau,Mikael Lesage,Ligue-1,13,2017-2018
33.0,Sun,2018-04-15,15:00,Montpellier,1.5,1–3,1.7,Bordeaux,13520.0,Stade de la Mosson,Karim Abed,Ligue-1,13,2017-2018
33.0,Sun,2018-04-15,17:00,Troyes,1.8,2–3,1.5,Marseille,18011.0,Stade de l'Aube,Sébastien Moreira,Ligue-1,13,2017-2018
33.0,Sun,2018-04-15,21:00,Paris S-G,2.6,7–1,1.6,Monaco,46869.0,Parc des Princes,Ruddy Buquet,Ligue-1,13,2017-2018
34.0,Fri,2018-04-20,19:30,Nantes,1.8,1–1,1.6,Rennes,32431.0,Stade de la Beaujoire - Louis Fonteneau,Benoît Bastien,Ligue-1,13,2017-2018
34.0,Fri,2018-04-20,21:00,Dijon,0.8,2–5,2.7,Lyon,15102.0,Stade Gaston Gérard,Franck Schneider,Ligue-1,13,2017-2018
34.0,Sat,2018-04-21,17:00,Marseille,2.9,5–1,1.4,Lille,51098.0,Orange Vélodrome,Amaury Delerue,Ligue-1,13,2017-2018
34.0,Sat,2018-04-21,20:00,Metz,1.3,1–1,0.6,Caen,16518.0,Stade Saint-Symphorien,Karim Abed,Ligue-1,13,2017-2018
34.0,Sat,2018-04-21,20:00,Guingamp,3.3,3–1,0.3,Monaco,14968.0,Stade du Roudourou,Benoît Millot,Ligue-1,13,2017-2018
34.0,Sat,2018-04-21,20:00,Toulouse,2.3,2–0,0.5,Angers,14414.0,Stadium Municipal,Jérôme Brisard,Ligue-1,13,2017-2018
34.0,Sat,2018-04-21,20:00,Amiens,1.0,3–1,1.6,Strasbourg,9784.0,Stade de la Licorne,Olivier Thual,Ligue-1,13,2017-2018
34.0,Sun,2018-04-22,15:00,Nice,1.6,1–0,0.4,Montpellier,21285.0,Stade de Nice,Ruddy Buquet,Ligue-1,13,2017-2018
34.0,Sun,2018-04-22,17:00,Saint-Étienne,2.0,2–1,1.0,Troyes,31692.0,Stade Geoffroy-Guichard,Stéphane Jochem,Ligue-1,13,2017-2018
