Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
eng Manchester City,21,26,42.0,6,66,540,6.0,9,7,9,0,0,10,1,1.5,1.17,2.67,1.5,2.67,5.5,5.5,4.7,10.2,0.92,0.78,1.7,0.92,1.7,43,18,41.9,7.17,3.0,0.21,0.5,15.2,0,0.13,3.5,3.5,2276,2755,82.6,41650,14161,1034,1147,90.1,898,1017,88.3,289,478,60.5,2.3,34,104,28,7,133,2492,263,7,323,54,34,14,7,4,0,1969,336,450,768,1734,78,95,45,14,43,89,57,69,11.5,61,2,2,2,2,16,2.67,14,0,1,0,1,0,103,70,67,31,5,38,42.7,51,224,23.4,386,424,148,1,66,191,87,3,3365,623,83,91,53.8,51,7,2110,17,51,53,2657,2276,85.7,133,90,100,82,40,25,20,34,2.0,10,18,-8,-1.33,5.5,15.1,-9.6,-1.6,1,61,0,2,1,340,46,53,46.5,Champions-League,8,2021-2022
eng Manchester Utd,31,27,48.5,6,66,540,6.0,8,6,8,0,0,11,0,1.33,1.0,2.33,1.33,2.33,7.7,7.7,5.5,13.3,1.29,0.92,2.21,1.29,2.21,88,29,33.0,14.67,4.83,0.09,0.28,17.9,1,0.09,0.3,0.3,2547,3077,82.8,51720,15109,903,1023,88.3,1182,1332,88.7,412,602,68.4,0.5,67,170,53,12,183,2811,266,3,285,101,67,34,9,15,0,2217,361,499,926,1850,92,120,48,3,42,78,72,134,22.33,100,10,7,3,6,13,2.17,8,1,1,1,0,2,100,57,50,34,16,33,39.3,51,247,29.1,266,400,184,0,59,193,89,5,3740,394,142,89,49.4,46,7,2413,32,82,65,2928,2547,87.0,183,90,100,82,40,26,21,40,1.83,8,11,-3,-0.5,7.7,8.3,-0.6,-0.1,0,70,0,0,0,452,61,68,47.3,Champions-League,8,2021-2022
it Milan,23,27,53.0,6,66,540,6.0,8,6,7,1,2,9,0,1.33,1.0,2.33,1.17,2.17,9.4,7.9,6.7,14.6,1.57,1.11,2.68,1.32,2.43,103,27,26.2,17.17,4.5,0.07,0.26,17.5,0,0.08,-1.4,-0.9,2396,2982,80.3,47491,16712,998,1138,87.7,950,1097,86.6,393,622,63.2,-0.7,79,205,53,13,232,2672,310,2,358,114,80,43,10,26,0,1994,389,599,646,1977,121,122,46,5,48,109,63,161,26.83,122,16,9,3,3,10,1.67,7,0,0,3,0,0,130,103,57,54,19,53,45.7,63,339,36.7,256,431,236,1,71,213,99,2,3758,343,203,99,49.5,52,6,2389,41,79,102,2866,2396,83.6,232,90,100,81,36,30,20,37,0.67,9,6,3,0.5,9.4,4.6,4.8,0.8,0,91,0,0,1,572,96,101,48.7,Champions-League,8,2021-2022
fr Paris S-G,21,26,45.5,6,66,540,6.0,8,7,7,1,2,14,0,1.33,1.17,2.5,1.17,2.33,10.7,9.1,6.8,15.9,1.78,1.13,2.9,1.52,2.65,99,32,32.3,16.5,5.33,0.07,0.22,15.9,7,0.1,-2.7,-2.1,2514,3011,83.5,44919,14791,1189,1308,90.9,975,1129,86.4,289,444,65.1,0.2,74,247,84,16,269,2766,245,6,303,87,97,37,20,6,0,2190,388,433,953,1805,85,107,27,13,42,90,67,166,27.67,127,7,4,12,5,16,2.67,14,0,1,0,1,0,120,71,44,53,23,40,31.0,89,306,27.5,235,550,326,0,71,205,38,0,3624,264,222,82,57.3,52,6,2396,44,51,82,2855,2514,88.1,269,90,100,85,49,17,21,39,1.83,8,13,-5,-0.83,10.7,11.8,-1.1,-0.19,0,82,2,3,0,445,48,35,57.8,Champions-League,8,2021-2022
pt Porto,22,27,52.0,6,66,540,6.0,10,7,10,0,0,12,1,1.67,1.17,2.83,1.67,2.83,7.8,7.8,3.8,11.6,1.3,0.64,1.94,1.3,1.94,63,28,44.4,10.5,4.67,0.16,0.36,17.9,8,0.13,2.2,2.2,2229,2845,78.3,44764,15483,883,1022,86.4,941,1109,84.9,368,607,60.6,3.2,34,128,28,7,165,2538,307,2,426,86,56,26,8,10,3,1827,405,613,758,1679,128,138,42,23,56,108,65,90,15.0,53,7,8,10,3,11,1.83,8,0,1,2,0,0,122,70,68,42,12,47,45.2,57,260,31.2,300,371,162,0,60,217,112,2,3557,425,127,112,56.3,69,5,2143,29,73,79,2666,2229,83.6,165,90,100,79,38,28,26,31,0.83,11,4,7,1.17,7.8,7.2,0.6,0.11,0,80,0,1,0,525,131,98,57.2,Champions-League,8,2021-2022
de RB Leipzig,23,27,50.8,6,66,540,6.0,13,7,11,2,3,16,1,2.17,1.17,3.33,1.83,3.0,11.6,9.3,7.1,16.4,1.93,1.18,3.11,1.55,2.74,66,26,39.4,11.0,4.33,0.17,0.42,15.6,3,0.15,1.4,1.7,2462,3060,80.5,47110,16161,1072,1245,86.1,949,1103,86.0,376,560,67.1,-0.1,50,135,43,9,169,2749,311,12,569,88,53,42,17,8,0,2154,387,519,1033,1694,102,106,41,24,40,88,89,110,18.33,83,6,5,6,3,21,3.5,12,2,1,4,1,1,94,54,40,38,16,40,51.9,37,247,30.6,264,375,167,0,82,195,75,0,3768,473,153,118,59.3,77,9,2417,37,99,69,2863,2462,86.0,169,90,100,83,42,23,19,34,1.17,14,15,-1,-0.17,11.6,11.2,0.3,0.05,0,67,2,3,0,525,95,75,55.9,Champions-League,8,2021-2022
at RB Salzburg,20,27,50.5,6,66,540,6.0,6,3,5,1,1,23,2,1.0,0.5,1.5,0.83,1.33,6.1,5.4,3.6,9.0,1.02,0.61,1.63,0.89,1.5,54,11,20.4,9.0,1.83,0.09,0.45,18.2,4,0.1,-0.1,-0.4,2103,2740,76.8,44551,16002,768,914,84.0,895,1077,83.1,412,636,64.8,-0.6,42,151,30,11,158,2424,316,5,544,115,63,21,10,5,0,1664,450,626,849,1499,114,131,53,9,47,97,82,91,15.17,63,8,7,9,2,9,1.5,5,2,0,0,2,0,109,63,70,29,10,36,39.6,55,286,35.1,330,328,156,0,76,227,132,1,3495,446,99,139,59.7,86,13,2013,20,96,71,2569,2103,81.9,158,90,100,81,41,23,22,34,1.67,6,8,-2,-0.33,6.1,9.3,-3.2,-0.53,2,76,1,5,0,517,112,90,55.4,Champions-League,8,2021-2022
es Real Madrid,23,27,39.7,6,66,540,6.0,3,3,3,0,0,10,1,0.5,0.5,1.0,0.5,1.0,5.9,5.9,4.6,10.4,0.98,0.76,1.74,0.98,1.74,71,25,35.2,11.83,4.17,0.04,0.12,16.7,2,0.08,-2.9,-2.9,2424,2842,85.3,44629,14583,1118,1206,92.7,953,1076,88.6,311,458,67.9,-1.6,56,191,50,11,165,2620,222,7,392,76,58,19,7,10,0,2152,309,381,1017,1620,62,82,37,7,36,66,64,116,19.33,90,12,4,4,2,6,1.0,5,1,0,0,0,0,85,59,56,20,9,35,29.4,84,236,26.3,388,314,195,0,81,178,116,2,3511,538,116,68,54.4,39,2,2234,17,64,72,2759,2424,87.9,165,90,100,80,38,27,24,39,2.5,3,14,-11,-1.83,5.9,11.7,-5.9,-0.98,0,58,0,1,1,379,41,51,44.6,Champions-League,8,2021-2022
es Sevilla,22,25,39.0,6,66,540,6.0,5,2,3,2,4,26,1,0.83,0.33,1.17,0.5,0.83,7.6,4.6,2.9,7.5,1.27,0.49,1.76,0.77,1.26,54,16,29.6,9.0,2.67,0.06,0.19,21.0,2,0.09,-2.6,-1.6,1716,2291,74.9,34072,13278,704,826,85.2,709,843,84.1,270,516,52.3,-0.9,38,135,35,6,158,2023,268,2,310,61,37,13,6,2,1,1435,325,531,642,1322,90,116,42,9,40,92,60,91,15.17,60,9,5,8,3,8,1.33,4,0,0,2,2,0,126,73,71,38,17,48,44.0,61,296,27.2,342,470,275,1,84,217,141,3,3014,411,96,94,61.7,63,9,1676,18,97,63,2163,1716,79.3,158,90,100,85,44,21,17,39,1.0,5,5,0,0.0,7.6,7.3,0.4,0.06,1,94,4,1,0,453,108,98,52.4,Champions-League,8,2021-2022
ua Shakhtar,25,28,40.7,6,66,540,6.0,11,8,11,0,0,6,0,1.83,1.33,3.17,1.83,3.17,10.7,10.7,9.0,19.7,1.78,1.5,3.28,1.78,3.28,91,35,38.5,15.17,5.83,0.12,0.31,18.2,2,0.12,0.3,0.3,2341,2791,83.9,45088,14086,957,1053,90.9,1004,1110,90.5,334,522,64.0,-1.0,68,152,51,11,155,2558,233,9,408,102,62,30,15,9,0,1949,328,514,828,1733,88,75,31,10,38,62,69,139,23.17,106,7,12,2,4,19,3.17,14,0,3,2,0,0,122,76,66,42,14,40,38.8,63,265,25.6,339,466,232,0,60,214,72,0,3418,490,177,78,59.0,53,3,2285,40,66,50,2652,2341,88.3,155,90,100,84,44,22,18,42,0.33,12,2,10,1.67,10.7,6.9,3.8,0.64,0,60,0,0,0,390,51,56,47.7,Champions-League,8,2021-2022
md Sheriff Tiraspol,19,27,70.7,6,66,540,6.0,11,7,10,1,1,8,0,1.83,1.17,3.0,1.67,2.83,13.7,12.9,10.3,23.2,2.28,1.72,3.99,2.15,3.87,139,43,30.9,23.17,7.17,0.07,0.23,16.0,7,0.1,-2.7,-2.9,3846,4345,88.5,69724,20928,1685,1813,92.9,1654,1812,91.3,429,544,78.9,-3.3,108,355,105,19,345,4066,279,8,474,97,91,61,29,16,4,3453,448,444,1390,2666,82,111,58,7,40,98,90,233,38.83,171,21,14,10,4,20,3.33,13,2,2,1,2,0,93,61,21,49,23,27,36.5,47,221,36.2,151,260,199,0,56,133,66,0,4956,301,279,132,59.8,87,4,3813,48,63,59,4186,3846,91.9,345,90,100,81,39,27,23,45,1.17,11,7,4,0.67,13.7,3.8,9.9,1.65,0,52,1,0,0,493,77,59,56.6,Champions-League,8,2021-2022
pt Sporting CP,24,27,56.5,6,66,540,6.0,12,10,11,1,1,16,2,2.0,1.67,3.67,1.83,3.5,10.3,9.6,6.2,15.7,1.72,1.03,2.75,1.59,2.62,68,25,36.8,11.33,4.17,0.16,0.44,16.6,1,0.14,1.7,1.4,2816,3416,82.4,51897,16833,1256,1429,87.9,1160,1335,86.9,346,520,66.5,3.8,46,202,47,9,207,3145,271,8,469,72,72,34,13,11,2,2529,382,505,1131,1978,96,114,38,28,44,102,89,105,17.5,73,12,6,4,2,17,2.83,11,1,1,2,1,1,118,74,40,57,21,40,40.4,59,336,34.4,221,497,260,0,84,192,53,3,4054,349,156,99,60.6,64,5,2813,37,79,76,3231,2816,87.2,207,90,100,81,42,24,25,35,1.5,12,14,-2,-0.33,10.3,10.0,0.3,0.05,1,94,1,3,0,521,75,55,57.7,Champions-League,8,2021-2022
