Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Andrés Andrade Cedeño,pa PAN,DF,Arminia,23,1998,4,1,143,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.05,0.13,0.19,0.05,0.19,2,0,0.0,1.26,0.00,0.00,,16.1,0,0.04,-0.1,-0.1,67,84,79.8,1384,677,26,29,89.7,31,35,88.6,10,20,50.0,-0.2,2,8,1,0,10,78,6,0,14,4,2,0,0,0,0,51,11,22,62,9,5,4,0,0,3,0,0,2,1.26,2,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,0.0,3,6,26.1,13,8,2,0,0,3,6,0,100,11,6,0,,0,0,64,1,1,2,61,58,95.1,1,36,14.4,90,1,3,18,2,1.00,1,3,-2,-1.26,-0.51,1.9,3.0,-1.1,-0.68,+0.20,0,2,0,0,0,23,4,5,44.4,Bundesliga,20,2021-2022
Robert Andrich,de GER,MF,Leverkusen,27,1994,7,4,371,4.1,2,0,2,0,0,1,1,0.49,0.00,0.49,0.49,0.49,1.1,1.1,0.0,1.2,0.28,0.01,0.28,0.28,0.28,8,3,37.5,1.94,0.73,0.25,0.67,15.2,0,0.14,+0.9,+0.9,126,164,76.8,2305,679,56,62,90.3,47,61,77.0,19,32,59.4,0.0,1,20,3,0,14,160,4,1,29,2,0,0,0,0,0,102,30,32,32,111,12,0,2,1,7,2,5,5,1.21,3,0,1,0,0,2,0.49,1,0,0,1,0,0,10,8,5,5,0,1,12.5,7,30,40.5,32,34,8,0,8,24,13,0,229,20,12,4,75.0,3,0,117,0,3,2,138,123,89.1,6,53,37.5,75,3,3,24,0,1.57,11,7,+4,+0.97,+0.53,6.2,5.7,+0.6,+0.14,+0.18,0,8,0,0,0,43,7,8,46.7,Bundesliga,20,2021-2022
Angeliño,es ESP,DF,RB Leipzig,24,1997,8,7,580,6.4,0,1,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,0.4,0.4,1.4,1.8,0.07,0.21,0.28,0.07,0.28,5,1,20.0,0.78,0.16,0.00,0.00,13.6,0,0.09,-0.4,-0.4,241,357,67.5,4599,1856,118,137,86.1,83,116,71.6,37,97,38.1,-0.4,14,13,16,10,27,283,74,0,42,20,38,7,3,4,0,148,70,139,258,27,13,55,0,1,9,6,9,21,3.26,10,6,2,1,0,1,0.16,0,1,0,0,0,0,9,3,4,4,1,6,66.7,3,19,34.5,25,17,13,0,6,21,25,0,425,12,22,9,66.7,7,1,241,3,7,5,290,250,86.2,29,73,58.6,81,5,1,13,1,1.75,14,7,+7,+1.09,-0.01,15.0,8.2,+6.9,+1.07,+0.70,0,7,0,0,0,48,11,3,78.6,Bundesliga,20,2021-2022
Waldemar Anton,de GER,DF,Stuttgart,25,1996,8,8,711,7.9,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.3,0.6,0.04,0.03,0.08,0.04,0.08,4,1,25.0,0.51,0.13,0.00,0.00,12.0,0,0.09,-0.3,-0.3,505,570,88.6,10036,3734,173,181,95.6,271,294,92.2,58,87,66.7,-0.3,4,26,2,1,25,551,19,0,50,4,7,0,0,0,0,465,49,56,74,459,15,12,1,0,7,11,7,13,1.65,11,0,0,1,1,0,0.00,0,0,0,0,0,0,13,9,6,5,2,6,50.0,6,35,48.6,37,27,8,0,6,31,59,0,679,120,13,6,50.0,4,1,450,0,4,1,492,485,98.6,4,89,71.8,89,7,0,,0,1.00,11,15,-4,-0.51,-0.18,11.1,12.1,-1.0,-0.12,+0.92,0,5,0,0,0,64,23,20,53.5,Bundesliga,20,2021-2022
Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,27,1994,8,3,307,3.4,0,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,1.0,1.0,0.4,1.3,0.28,0.11,0.40,0.28,0.40,7,2,28.6,2.05,0.59,0.00,0.00,14.9,0,0.14,-1.0,-1.0,56,87,64.4,866,207,33,41,80.5,18,30,60.0,3,10,30.0,+0.6,2,4,1,1,4,76,11,0,23,2,13,0,0,0,0,49,16,22,15,55,3,11,0,0,2,5,4,4,1.17,3,0,0,1,0,1,0.29,1,0,0,0,0,0,7,6,3,4,0,1,25.0,3,21,30.0,12,31,27,0,5,8,1,0,134,2,19,8,50.0,4,0,84,4,6,9,157,88,56.1,24,38,31.0,79,1,5,14,2,0.50,3,7,-4,-1.17,-0.65,3.8,8.3,-4.5,-1.33,-1.29,0,7,0,0,0,17,3,17,15.0,Bundesliga,20,2021-2022
Charles Aránguiz,cl CHI,MF,Leverkusen,32,1989,6,6,517,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,2,0,0.0,0.35,0.00,0.00,,14.7,0,0.06,-0.1,-0.1,288,334,86.2,5493,1492,118,128,92.2,122,137,89.1,42,57,73.7,-0.1,4,28,2,0,21,324,10,1,57,12,1,0,0,0,0,221,55,58,28,283,16,3,2,1,3,5,7,12,2.09,12,0,0,0,0,1,0.17,1,0,0,0,0,0,16,13,10,4,2,5,25.0,15,52,38.5,56,66,13,0,14,29,6,0,391,13,4,5,80.0,4,0,234,0,3,2,289,266,92.0,4,86,52.2,86,4,0,,0,2.67,15,3,+12,+2.09,+3.04,9.9,6.0,+3.9,+0.67,+1.35,0,6,0,0,0,56,2,7,22.2,Bundesliga,20,2021-2022
Maximilian Arnold,de GER,MF,Wolfsburg,27,1994,11,11,990,11.0,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.6,0.6,1.4,2.0,0.05,0.13,0.18,0.05,0.18,14,5,35.7,1.27,0.45,0.07,0.20,26.7,5,0.04,+0.4,+0.4,515,630,81.7,12088,3453,134,156,85.9,246,265,92.8,128,190,67.4,-1.4,19,53,11,4,39,553,77,1,75,42,21,23,17,5,0,412,64,154,483,122,14,2,1,0,13,15,14,32,2.91,18,12,1,1,0,0,0.00,0,0,0,0,0,0,12,8,8,4,0,4,30.8,9,55,34.0,59,90,13,0,8,32,17,0,720,36,1,5,100.0,5,0,492,0,9,11,501,475,94.8,9,90,100.0,90,11,0,,0,1.73,12,12,0,0.00,,17.2,13.5,+3.7,+0.34,,0,16,0,0,0,108,11,9,55.0,Bundesliga,20,2021-2022
Takuma Asano,jp JPN,FW,Bochum,27,1994,8,5,426,4.7,0,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.9,0.9,0.8,1.7,0.20,0.16,0.36,0.20,0.36,6,2,33.3,1.27,0.42,0.00,0.00,16.8,0,0.16,-0.9,-0.9,56,85,65.9,784,220,34,48,70.8,15,22,68.2,3,7,42.9,+0.2,5,2,1,1,4,83,2,1,15,3,4,0,0,0,0,50,16,19,15,56,7,0,2,1,1,4,5,9,1.90,7,0,0,1,0,1,0.21,1,0,0,0,0,0,2,1,1,0,1,1,16.7,5,23,21.5,18,34,55,0,7,5,0,0,145,0,10,9,44.4,5,0,99,2,16,9,174,99,56.9,30,53,43.0,74,1,3,19,0,1.63,4,6,-2,-0.42,+0.53,5.6,7.9,-2.3,-0.49,-0.09,0,4,0,0,0,25,5,15,25.0,Bundesliga,20,2021-2022
Santiago Ascacíbar,ar ARG,MF,Hertha BSC,24,1997,8,8,709,7.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.2,1.0,0.10,0.02,0.12,0.10,0.12,4,1,25.0,0.51,0.13,0.00,0.00,14.6,0,0.20,-0.8,-0.8,303,367,82.6,5509,1326,127,154,82.5,136,152,89.5,35,44,79.5,-0.2,4,13,0,0,20,336,31,0,53,11,0,0,0,0,0,262,50,55,69,259,30,4,3,2,10,11,13,10,1.27,8,0,1,0,0,0,0.00,0,0,0,0,0,0,32,22,23,8,1,10,37.0,17,67,35.8,94,83,10,0,16,50,11,0,456,35,5,3,66.7,2,0,189,1,3,4,257,235,91.4,4,89,71.6,89,7,0,,3,0.88,6,19,-13,-1.65,-1.97,8.3,13.5,-5.2,-0.66,+0.02,0,11,0,0,0,91,5,9,35.7,Bundesliga,20,2021-2022
Simon Asta,de GER,DF,Greuther Fürth,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,40,56,71.4,781,384,17,18,94.4,16,21,76.2,7,13,53.8,0.0,1,4,0,0,3,46,10,0,8,0,1,0,0,0,0,26,9,21,1,39,6,10,0,0,0,1,4,1,1.00,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,1,1,0,0.0,2,7,38.9,8,9,1,0,3,8,1,0,68,10,0,0,,0,0,33,0,0,2,34,31,91.2,1,90,9.1,90,1,0,,2,0.00,1,3,-2,-2.00,-0.10,0.7,1.3,-0.7,-0.67,-0.05,0,0,0,0,1,14,0,1,0.0,Bundesliga,20,2021-2022
Taiwo Awoniyi,ng NGA,FW,Union Berlin,24,1997,11,11,789,8.8,7,0,7,0,0,0,0,0.80,0.00,0.80,0.80,0.80,4.6,4.6,0.5,5.1,0.53,0.06,0.59,0.53,0.59,27,12,44.4,3.08,1.37,0.26,0.58,14.3,0,0.17,+2.4,+2.4,109,161,67.7,1698,472,53,70,75.7,44,64,68.8,6,10,60.0,-0.5,5,8,9,1,16,159,2,2,63,0,3,0,0,0,0,108,32,21,27,104,5,0,9,1,4,9,10,17,1.94,12,0,3,0,0,1,0.11,0,0,1,0,0,0,6,4,0,1,5,0,0.0,2,44,32.4,7,58,71,0,5,8,10,0,291,12,43,25,56.0,15,0,215,9,39,21,412,216,52.4,74,72,79.7,72,0,0,,0,1.55,13,12,+1,+0.11,+0.56,10.1,12.2,-2.1,-0.24,-0.34,0,9,0,0,0,37,22,44,33.3,Bundesliga,20,2021-2022
Mitchel Bakker,nl NED,DF,Leverkusen,21,2000,9,8,750,8.3,0,2,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,0.3,0.3,0.2,0.5,0.04,0.02,0.06,0.04,0.06,5,1,20.0,0.60,0.12,0.00,0.00,20.7,0,0.06,-0.3,-0.3,406,488,83.2,6590,2555,209,233,89.7,157,181,86.7,32,53,60.4,+1.8,3,29,7,4,29,419,69,0,68,7,12,0,0,0,0,329,98,61,356,54,10,61,0,1,7,22,13,8,0.96,7,0,1,0,0,3,0.36,3,0,0,0,0,0,16,8,11,4,1,8,42.1,11,29,27.6,54,35,16,0,17,37,21,1,594,35,17,24,58.3,15,1,376,5,9,9,413,381,92.3,13,83,75.8,88,6,1,45,0,1.56,17,16,+1,+0.12,-2.13,10.2,14.3,-4.1,-0.49,-2.13,0,7,0,1,0,60,12,7,63.2,Bundesliga,20,2021-2022
Ridle Baku,de GER,"FW,DF",Wolfsburg,23,1998,11,9,789,8.8,2,0,2,0,0,2,0,0.23,0.00,0.23,0.23,0.23,1.6,1.6,0.5,2.1,0.18,0.06,0.24,0.18,0.24,19,5,26.3,2.17,0.57,0.11,0.40,18.1,0,0.08,+0.4,+0.4,267,348,76.7,5076,1341,111,137,81.0,118,146,80.8,36,55,65.5,-0.5,11,21,13,6,36,317,31,0,59,19,15,4,0,0,0,218,66,64,54,249,13,23,1,0,6,15,14,21,2.40,15,1,2,1,0,1,0.11,0,0,0,1,0,0,10,4,4,5,1,3,27.3,8,44,31.7,29,57,53,0,9,21,7,0,444,7,29,19,42.1,9,2,306,7,6,17,378,291,77.0,53,72,79.7,82,4,2,25,0,1.73,10,8,+2,+0.23,+1.12,13.1,10.2,+3.0,+0.34,+0.01,0,14,0,0,0,74,12,8,60.0,Bundesliga,20,2021-2022
Aymen Barkok,ma MAR,"FW,DF",Eint Frankfurt,23,1998,3,1,95,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,28,41,68.3,439,235,15,17,88.2,9,16,56.3,2,5,40.0,0.0,0,1,0,0,7,30,11,0,6,1,0,1,0,1,0,20,6,15,4,18,4,10,2,0,3,3,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,2,2,0,0,0.0,1,8,28.6,9,12,7,0,3,7,4,0,63,5,0,4,50.0,2,0,33,0,4,5,34,24,70.6,4,32,9.6,45,0,2,25,3,0.67,2,4,-2,-1.89,-1.69,0.7,2.8,-2.1,-1.97,-1.50,0,3,0,0,0,13,5,2,71.4,Bundesliga,20,2021-2022
Leandro Barreiro Martins,lu LUX,MF,Mainz 05,21,2000,11,8,674,7.5,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.5,0.5,0.4,1.0,0.07,0.05,0.13,0.07,0.13,10,3,30.0,1.34,0.40,0.00,0.00,16.3,0,0.06,-0.5,-0.5,115,161,71.4,1693,636,65,83,78.3,45,66,68.2,4,8,50.0,+0.6,4,11,4,1,14,159,2,1,34,0,2,0,0,0,0,97,33,31,20,113,18,0,4,0,5,4,3,17,2.27,8,0,0,3,3,0,0.00,0,0,0,0,0,0,32,16,11,15,6,13,56.5,10,52,28.7,43,97,41,0,9,45,9,0,264,9,15,6,0.0,0,0,130,0,13,8,195,128,65.6,23,61,68.1,79,3,3,15,0,1.55,7,8,-1,-0.13,-1.56,9.4,8.0,+1.4,+0.19,-0.58,0,16,0,0,0,64,9,9,50.0,Bundesliga,20,2021-2022
Jacob Barrett Laursen,dk DEN,DF,Arminia,27,1994,10,10,809,9.0,2,0,2,0,0,1,0,0.22,0.00,0.22,0.22,0.22,0.3,0.3,0.4,0.7,0.03,0.05,0.08,0.03,0.08,7,4,57.1,0.78,0.44,0.29,0.50,23.9,0,0.04,+1.7,+1.7,285,415,68.7,5380,2369,120,139,86.3,121,163,74.2,40,88,45.5,-0.4,4,18,3,1,33,299,116,0,56,12,20,10,5,2,0,186,107,122,213,74,23,94,4,0,10,13,20,6,0.67,4,2,0,0,0,0,0.00,0,0,0,0,0,0,14,11,9,4,1,5,55.6,4,42,35.6,46,46,26,0,13,31,19,1,504,32,8,14,57.1,9,0,239,2,5,7,250,216,86.4,8,81,81.7,81,5,0,,1,0.80,5,11,-6,-0.67,+0.82,8.6,15.8,-7.2,-0.80,+0.24,0,5,0,0,0,93,10,19,34.5,Bundesliga,20,2021-2022
Abdourahmane Barry,fr FRA,"DF,MF",Greuther Fürth,21,2000,5,0,101,1.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,1,0,0.0,0.89,0.00,0.00,,23.0,0,0.04,0.0,0.0,43,61,70.5,930,386,16,20,80.0,14,18,77.8,10,17,58.8,0.0,0,3,1,1,5,52,9,0,12,7,4,0,0,0,0,28,10,23,10,35,3,8,1,0,2,3,4,1,0.89,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,3,6,0,1,4,80.0,1,6,28.6,11,7,3,0,4,12,0,1,81,9,1,2,0.0,0,0,40,0,2,1,45,36,80.0,6,20,10.2,,0,5,20,6,0.00,2,4,-2,-1.78,+0.14,1.2,2.7,-1.5,-1.37,-0.82,0,4,0,0,0,16,4,2,66.7,Bundesliga,20,2021-2022
