Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Daniel Didavi,de GER,"FW,MF",Stuttgart,31,1990,10,2,277,3.1,0,1,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,1.0,1.0,0.7,1.7,0.32,0.24,0.56,0.32,0.56,7,3,42.9,2.27,0.97,0.00,0.00,16.5,1,0.14,-1.0,-1.0,80,114,70.2,1387,296,35,45,77.8,36,46,78.3,7,13,53.8,+0.3,6,4,5,0,9,103,11,0,30,1,5,1,1,0,0,81,20,13,98,8,2,3,1,0,1,6,8,12,3.90,9,0,2,1,0,1,0.32,1,0,0,0,0,0,8,1,1,5,2,2,40.0,3,18,25.4,13,26,32,0,1,9,1,0,148,2,12,9,66.7,6,1,103,1,3,3,145,104,71.7,31,28,22.0,68,1,8,18,2,0.90,3,6,-3,-0.97,-0.79,4.2,7.2,-3.0,-0.99,-0.81,0,3,0,0,0,18,2,7,22.2,Bundesliga,20,2021-2022
Javairô Dilrosun,nl NED,FW,Hertha BSC,23,1998,2,1,138,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,1,0,0.0,0.65,0.00,0.00,,20.9,0,0.03,0.0,0.0,26,34,76.5,388,103,18,23,78.3,4,5,80.0,3,3,100.0,0.0,0,1,0,0,2,34,0,0,12,1,0,0,0,0,0,26,5,3,25,8,1,0,0,0,2,0,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,3,1,0,3,0,1,33.3,2,8,22.9,7,22,6,0,1,5,1,0,52,2,0,6,33.3,4,1,40,0,2,2,45,34,75.6,3,69,11.0,67,0,1,71,1,0.00,1,4,-3,-1.96,-1.07,1.4,3.3,-2.0,-1.27,-0.67,0,3,0,0,0,10,0,2,0.0,Bundesliga,20,2021-2022
Niklas Dorsch,de GER,MF,Augsburg,23,1998,11,9,828,9.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,5,0,0.0,0.54,0.00,0.00,,28.7,0,0.02,-0.1,-0.1,329,389,84.6,7688,2092,101,111,91.0,150,168,89.3,76,101,75.2,0.0,2,32,3,0,29,361,28,1,62,27,0,4,0,3,0,272,38,79,46,318,18,0,1,2,5,11,9,7,0.76,4,1,0,0,2,1,0.11,1,0,0,0,0,0,28,17,15,13,0,5,27.8,13,51,30.7,82,78,6,0,18,49,11,0,480,14,0,12,75.0,9,0,326,0,0,12,280,253,90.4,5,75,65.7,84,5,2,37,0,1.09,9,16,-7,-0.76,+0.07,9.6,15.3,-5.6,-0.61,+0.53,0,20,0,0,0,109,8,8,50.0,Bundesliga,20,2021-2022
Ondrej Duda,sk SVK,MF,Köln,27,1994,14,10,855,9.5,1,0,1,0,0,4,0,0.11,0.00,0.11,0.11,0.11,2.5,2.5,0.7,3.2,0.26,0.08,0.34,0.26,0.34,26,11,42.3,2.74,1.16,0.04,0.09,20.0,0,0.10,-1.5,-1.5,286,382,74.9,4882,1040,147,174,84.5,86,121,71.1,41,62,66.1,-0.7,7,26,11,2,31,367,15,1,85,11,6,3,1,2,0,234,81,67,49,296,19,1,3,4,14,20,16,27,2.84,17,0,4,2,2,1,0.11,0,0,1,0,0,0,15,13,4,6,5,5,33.3,10,65,35.3,29,95,60,0,11,36,5,0,526,6,33,34,58.8,23,0,373,4,28,20,453,357,78.8,76,61,67.9,75,1,4,26,0,1.36,12,15,-3,-0.32,-0.98,14.5,12.8,+1.7,+0.17,+0.52,0,20,0,0,0,87,18,17,51.4,Bundesliga,20,2021-2022
Jeremy Dudziak,tn TUN,"MF,FW",Greuther Fürth,26,1995,9,6,509,5.7,1,0,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,1.3,1.3,1.0,2.3,0.23,0.17,0.40,0.23,0.40,7,2,28.6,1.24,0.35,0.14,0.50,12.7,0,0.21,-0.3,-0.3,116,180,64.4,1986,667,51,64,79.7,50,69,72.5,10,30,33.3,-1.0,9,9,4,4,14,152,28,1,44,3,16,11,8,1,0,105,31,44,151,17,5,1,0,3,4,10,11,15,2.65,9,2,1,2,0,2,0.35,0,0,1,0,1,0,4,1,2,2,0,3,30.0,7,26,20.3,32,59,37,0,8,14,0,0,248,3,15,19,47.4,10,0,144,2,9,7,202,149,73.8,28,57,40.4,78,2,3,15,2,0.11,5,17,-12,-2.12,+0.51,6.7,8.9,-2.2,-0.39,+0.93,0,9,1,0,0,45,7,7,50.0,Bundesliga,20,2021-2022
Erik Durm,de GER,DF,Eint Frankfurt,29,1992,7,7,474,5.3,0,1,0,0,0,1,0,0.00,0.19,0.19,0.00,0.19,0.0,0.0,0.6,0.6,0.00,0.12,0.12,0.00,0.12,1,0,0.0,0.19,0.00,0.00,,35.0,0,0.01,0.0,0.0,190,274,69.3,3818,1558,65,74,87.8,97,129,75.2,25,60,41.7,+0.4,3,16,5,0,22,207,67,0,34,6,13,0,0,0,0,135,57,82,37,157,10,65,2,1,7,8,8,6,1.14,6,0,0,0,0,2,0.38,2,0,0,0,0,0,15,6,6,6,3,11,55.0,9,23,33.8,19,34,15,0,5,26,12,0,328,17,3,1,0.0,0,0,163,1,6,5,195,170,87.2,11,68,37.6,68,3,0,,4,1.29,3,3,0,0.00,+0.23,4.7,6.4,-1.8,-0.33,+0.10,0,3,0,0,0,41,4,10,28.6,Bundesliga,20,2021-2022
Maximilian Eggestein,de GER,MF,Freiburg,24,1996,13,10,804,8.9,1,1,1,0,0,0,0,0.11,0.11,0.22,0.11,0.22,0.3,0.3,0.8,1.1,0.04,0.08,0.12,0.04,0.12,7,1,14.3,0.78,0.11,0.14,1.00,20.3,0,0.05,+0.7,+0.7,200,282,70.9,3337,1095,93,115,80.9,87,109,79.8,16,36,44.4,+0.2,5,25,4,0,32,277,5,1,84,3,3,2,0,0,0,180,42,60,42,207,13,1,1,0,6,12,20,11,1.23,8,2,0,0,1,1,0.11,1,0,0,0,0,0,19,10,6,10,3,10,43.5,13,46,30.9,59,64,26,0,17,32,15,0,383,26,11,6,50.0,3,0,216,1,9,9,243,202,83.1,21,62,63.8,73,1,3,25,0,1.85,17,7,+10,+1.12,+0.72,13.4,11.5,+1.8,+0.20,+0.31,0,12,0,0,0,85,19,18,51.4,Bundesliga,20,2021-2022
Kingsley Ehizibue,nl NED,DF,Köln,26,1995,8,2,283,3.1,0,1,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,0.2,0.2,0.6,0.8,0.07,0.19,0.26,0.07,0.26,2,0,0.0,0.64,0.00,0.00,,17.1,0,0.10,-0.2,-0.2,108,155,69.7,2235,1113,36,48,75.0,51,60,85.0,19,38,50.0,+0.4,6,9,7,6,15,124,31,0,19,3,9,0,0,0,0,82,31,42,8,105,7,27,1,0,5,4,9,6,1.91,6,0,0,0,0,1,0.32,1,0,0,0,0,0,11,5,10,1,0,5,45.5,6,30,35.7,54,21,9,0,11,19,15,0,217,15,3,8,62.5,6,0,110,1,7,3,111,101,91.0,4,35,22.5,82,1,6,20,6,1.13,3,8,-5,-1.59,-2.05,3.3,8.8,-5.5,-1.76,-2.27,0,7,0,0,0,35,12,5,70.6,Bundesliga,20,2021-2022
Jurgen Ekkelenkamp,nl NED,"FW,MF",Hertha BSC,21,2000,10,2,330,3.7,2,0,2,0,0,0,0,0.55,0.00,0.55,0.55,0.55,1.1,1.1,0.2,1.3,0.31,0.05,0.36,0.31,0.36,6,2,33.3,1.64,0.55,0.33,1.00,8.8,0,0.19,+0.9,+0.9,71,105,67.6,994,252,45,54,83.3,18,25,72.0,4,12,33.3,-0.2,4,5,1,0,6,101,4,0,24,3,3,2,0,0,0,64,28,13,23,66,10,2,0,0,0,3,6,7,1.91,5,0,0,1,0,0,0.00,0,0,0,0,0,0,4,3,2,2,0,0,,0,13,26.0,11,24,15,0,5,8,1,0,156,2,15,3,66.7,2,0,98,2,13,9,151,104,68.9,28,33,26.2,62,0,8,26,1,1.20,6,6,0,0.00,+1.35,4.4,7.0,-2.7,-0.72,-0.06,0,2,0,0,0,27,5,8,38.5,Bundesliga,20,2021-2022
Nico Elvedi,ch SUI,DF,M'Gladbach,25,1996,13,13,1107,12.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.0,0.7,0.06,0.00,0.06,0.06,0.06,7,0,0.0,0.57,0.00,0.00,,9.6,0,0.10,-0.7,-0.7,817,862,94.8,17716,4577,204,219,93.2,454,471,96.4,153,163,93.9,0.0,2,24,0,0,27,814,48,0,70,23,0,0,0,0,0,760,47,55,187,620,30,4,1,0,1,10,3,7,0.57,5,2,0,0,0,0,0.00,0,0,0,0,0,0,16,6,12,4,0,3,42.9,4,32,44.4,41,30,1,0,8,38,57,0,987,112,12,2,50.0,1,0,684,0,1,2,707,699,98.9,3,85,87.9,85,12,0,,0,1.15,13,23,-10,-0.81,-3.17,20.8,16.9,+3.9,+0.32,-1.55,0,10,0,0,0,110,38,24,61.3,Bundesliga,20,2021-2022
Breel Embolo,ch SUI,FW,M'Gladbach,24,1997,9,6,566,6.3,1,1,1,0,0,0,0,0.16,0.16,0.32,0.16,0.32,1.6,1.6,1.8,3.4,0.25,0.28,0.54,0.25,0.54,10,3,30.0,1.59,0.48,0.10,0.33,12.1,0,0.16,-0.6,-0.6,108,144,75.0,1573,325,68,85,80.0,26,35,74.3,10,11,90.9,-0.8,8,8,5,0,13,136,8,1,46,2,1,0,0,0,0,108,24,12,7,119,4,0,5,1,0,8,9,22,3.50,16,0,0,5,1,1,0.16,1,0,0,0,0,0,9,6,0,6,3,4,57.1,3,33,31.1,3,49,54,0,1,14,0,0,251,0,30,20,55.0,11,1,204,3,23,33,308,194,63.0,59,63,44.9,80,5,3,29,0,1.56,7,5,+2,+0.32,+1.36,11.2,5.2,+6.1,+0.97,+0.83,0,12,1,0,0,26,13,16,44.8,Bundesliga,20,2021-2022
Keita Endo,jp JPN,MF,Union Berlin,24,1997,1,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,1,100.0,16,3,0,0,,1,1,100.0,0,0,,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1,2,33.3,3,1,2,0,0,1,0,0,4,0,0,1,0.0,0,0,2,0,0,0,3,2,66.7,1,14,1.1,,0,1,14,4,0.00,1,1,0,0.00,-0.14,0.2,0.4,-0.3,-1.80,-1.91,0,0,0,0,0,1,1,0,100.0,Bundesliga,20,2021-2022
Wataru Endo,jp JPN,MF,Stuttgart,28,1993,14,14,1241,13.8,1,2,1,0,0,1,0,0.07,0.15,0.22,0.07,0.22,0.9,0.9,0.4,1.3,0.07,0.03,0.09,0.07,0.09,14,6,42.9,1.02,0.44,0.07,0.17,20.3,0,0.07,+0.1,+0.1,644,756,85.2,11610,2778,293,332,88.3,261,295,88.5,80,106,75.5,+1.6,7,67,4,1,64,742,14,0,149,15,4,1,0,0,0,580,92,84,106,595,29,1,1,3,4,25,15,23,1.67,16,0,2,2,2,2,0.15,2,0,0,0,0,0,32,20,15,13,4,12,40.0,18,92,33.2,105,128,44,0,19,58,22,0,925,36,10,20,55.0,12,0,686,3,12,29,728,658,90.4,29,89,98.5,89,13,0,,0,1.00,20,25,-5,-0.36,-0.36,16.2,20.4,-4.2,-0.30,+3.82,0,17,0,0,0,140,28,12,70.0,Bundesliga,20,2021-2022
Michael Esser,de GER,GK,Bochum,34,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,29,43,67.4,851,546,5,5,100.0,15,15,100.0,9,23,39.1,0.0,0,1,0,0,0,29,14,0,4,0,0,0,0,0,0,21,1,21,5,30,0,0,6,1,2,0,0,1,1.00,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,45,42,0,0,,0,0,16,0,0,0,18,18,100.0,0,90,7.1,90,1,0,,13,3.00,3,2,+1,+1.00,+1.62,1.2,2.9,-1.7,-1.73,-1.22,0,0,0,0,0,9,0,0,,Bundesliga,20,2021-2022
Wahidullah Faghir,dk DEN,FW,Stuttgart,18,2003,4,0,106,1.2,1,0,1,0,0,0,0,0.85,0.00,0.85,0.85,0.85,0.3,0.3,0.0,0.3,0.24,0.00,0.24,0.24,0.24,5,1,20.0,4.25,0.85,0.20,1.00,16.0,0,0.06,+0.7,+0.7,17,27,63.0,199,42,13,15,86.7,3,6,50.0,0,3,0.0,0.0,0,2,0,0,3,26,1,0,10,0,0,0,0,0,0,18,5,4,1,19,1,0,3,0,0,1,0,4,3.40,1,0,2,0,1,1,0.85,0,0,1,0,0,0,1,0,0,1,0,0,,0,6,28.6,2,7,12,0,1,2,1,0,45,0,6,4,75.0,3,0,32,1,6,0,58,38,65.5,19,27,8.4,,0,4,27,2,0.50,1,2,-1,-0.85,-0.54,0.6,2.6,-2.0,-1.67,-1.44,0,0,0,0,0,1,4,4,50.0,Bundesliga,20,2021-2022
Ömer Faruk Beyaz,tr TUR,"FW,DF",Stuttgart,18,2003,2,0,36,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.07,0.00,0.07,0.07,0.07,1,1,100.0,2.50,2.50,0.00,0.00,24.5,0,0.03,0.0,0.0,16,24,66.7,191,66,11,16,68.8,5,8,62.5,0,0,,0.0,0,1,0,0,2,24,0,0,5,0,0,0,0,0,0,17,1,6,18,4,1,0,0,0,1,1,2,1,2.50,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,0,3,0,0,0.0,2,9,47.4,3,13,3,0,0,4,1,0,31,0,1,1,100.0,1,0,25,1,1,1,23,19,82.6,6,18,2.9,,0,2,18,2,0.50,1,1,0,0.00,+0.37,1.2,0.5,+0.7,+1.83,+2.25,0,0,0,0,0,6,1,0,100.0,Bundesliga,20,2021-2022
Adrian Fein,de GER,MF,Greuther Fürth,22,1999,3,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.06,0.09,0.15,0.06,0.15,1,0,0.0,2.81,0.00,0.00,,26.0,0,0.02,0.0,0.0,6,9,66.7,117,18,2,3,66.7,4,4,100.0,0,2,0.0,0.0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,5,1,3,0,8,0,1,0,0,1,0,0,1,2.81,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,8.3,4,4,4,0,1,2,0,0,13,0,1,1,100.0,1,0,10,0,0,1,10,8,80.0,1,11,2.5,,0,3,11,5,0.00,2,2,0,0.00,+2.49,1.8,1.9,-0.1,-0.40,+0.55,0,1,0,0,0,1,0,0,,Bundesliga,20,2021-2022
Ohis Felix Uduokhai,de GER,DF,Augsburg,24,1997,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.04,0.01,0.05,0.04,0.05,2,0,0.0,0.67,0.00,0.00,,13.1,0,0.06,-0.1,-0.1,119,145,82.1,2685,1065,36,39,92.3,59,63,93.7,23,40,57.5,0.0,1,12,2,0,10,140,5,0,14,6,0,0,0,0,0,108,10,27,116,19,5,0,1,0,4,4,3,1,0.33,1,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,2,2,0,1,20.0,4,15,40.5,19,15,3,0,3,9,20,0,182,26,2,2,100.0,2,0,114,0,1,0,120,119,99.2,0,90,21.4,90,3,0,,0,0.33,1,8,-7,-2.33,-1.97,2.3,6.9,-4.6,-1.52,-0.93,0,3,0,0,0,20,18,6,75.0,Bundesliga,20,2021-2022
Edimilson Fernandes,ch SUI,"DF,FW",Arminia,25,1996,7,2,283,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.07,0.09,0.16,0.07,0.16,4,2,50.0,1.27,0.64,0.00,0.00,43.7,0,0.06,-0.2,-0.2,93,124,75.0,1696,652,47,51,92.2,32,42,76.2,12,22,54.5,-0.3,6,6,7,3,14,118,6,0,32,5,8,3,0,1,0,80,17,27,13,101,4,2,1,0,2,0,6,10,3.18,9,0,1,0,0,0,0.00,0,0,0,0,0,0,3,3,0,2,1,1,25.0,3,18,36.0,14,25,11,1,2,5,6,0,154,12,8,6,66.7,4,1,112,1,2,9,120,100,83.3,9,40,22.5,70,0,5,29,1,0.71,3,7,-4,-1.27,-0.72,3.1,7.5,-4.4,-1.41,-0.81,0,3,0,0,0,31,4,3,57.1,Bundesliga,20,2021-2022
Alfreð Finnbogason,is ISL,"FW,MF",Augsburg,32,1989,3,2,141,1.6,1,1,1,0,0,0,0,0.64,0.64,1.28,0.64,1.28,0.4,0.4,0.2,0.6,0.28,0.11,0.40,0.28,0.40,3,2,66.7,1.91,1.28,0.33,0.50,16.6,0,0.15,+0.6,+0.6,19,30,63.3,313,100,11,16,68.8,6,8,75.0,2,3,66.7,+0.8,1,1,0,0,2,29,1,0,11,1,1,0,0,0,0,17,6,7,6,18,4,0,2,0,0,3,3,2,1.28,1,0,0,0,0,2,1.28,1,0,0,1,0,0,2,0,0,1,1,0,0.0,2,4,16.7,2,17,5,0,3,2,2,0,53,3,6,6,16.7,1,0,27,1,5,1,55,34,61.8,4,47,11.2,68,1,1,6,2,1.33,4,2,+2,+1.28,+2.32,2.2,1.6,+0.6,+0.37,+1.32,0,2,0,0,0,8,1,3,25.0,Bundesliga,20,2021-2022
Mark Flekken,nl NED,GK,Freiburg,28,1993,14,14,1260,14.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,0,0,,0.00,0.00,,,,0,,0.0,0.0,389,577,67.4,13958,9931,49,49,100.0,153,154,99.4,186,373,49.9,-0.1,1,20,0,0,1,419,158,0,45,24,0,0,0,0,0,241,19,317,89,401,0,0,62,3,19,3,4,3,0.21,3,0,0,0,0,1,0.07,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,1,0,0,0,1,0,0,0,604,513,0,1,100.0,1,0,314,0,0,0,293,293,100.0,0,90,100.0,90,14,0,,0,1.79,25,13,+12,+0.86,,19.8,18.5,+1.3,+0.09,,0,0,0,0,0,76,0,0,,Bundesliga,20,2021-2022
Emil Forsberg,se SWE,"MF,FW",RB Leipzig,30,1991,14,8,794,8.8,4,0,1,3,3,1,0,0.45,0.00,0.45,0.11,0.11,4.9,2.6,1.3,3.9,0.56,0.14,0.70,0.30,0.44,23,6,26.1,2.61,0.68,0.04,0.17,19.6,1,0.12,-0.9,-1.6,259,327,79.2,4246,1171,140,164,85.4,89,100,89.0,26,54,48.1,-1.3,12,25,16,1,40,300,27,3,48,7,6,16,5,11,0,240,40,47,35,263,10,3,12,2,4,13,6,27,3.06,19,4,4,0,0,0,0.00,0,0,0,0,0,0,14,10,1,7,6,2,28.6,5,48,37.2,10,57,62,0,14,18,1,1,440,6,30,19,52.6,13,0,287,5,20,11,428,319,74.5,72,57,63.0,77,3,6,30,0,1.29,15,10,+5,+0.57,+0.18,17.6,13.5,+4.1,+0.46,+0.45,0,7,0,0,0,45,4,11,26.7,Bundesliga,20,2021-2022
Philipp Förster,de GER,"MF,FW",Stuttgart,26,1995,9,6,531,5.9,1,1,1,0,0,3,0,0.17,0.17,0.34,0.17,0.34,1.0,1.0,0.7,1.7,0.18,0.11,0.29,0.18,0.29,12,3,25.0,2.03,0.51,0.08,0.33,18.5,0,0.09,0.0,0.0,233,262,88.9,3821,776,127,138,92.0,84,93,90.3,19,21,90.5,+0.3,5,21,6,0,18,252,10,1,53,2,0,0,0,0,0,214,31,17,204,40,5,6,0,1,1,8,5,14,2.37,12,0,1,0,0,2,0.34,2,0,0,0,0,0,14,8,3,10,1,7,53.8,6,26,20.8,36,61,28,0,8,18,2,0,330,3,14,14,64.3,9,0,250,4,11,9,300,243,81.0,30,59,42.1,77,2,3,24,1,1.00,13,15,-2,-0.34,+0.03,10.0,9.1,+0.9,+0.15,+0.88,0,12,0,0,0,42,8,6,57.1,Bundesliga,20,2021-2022
Raphael Framberger,de GER,"DF,MF",Augsburg,26,1995,10,5,360,4.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.03,0.04,0.01,0.04,1,0,0.0,0.25,0.00,0.00,,20.4,0,0.03,0.0,0.0,103,158,65.2,2084,1026,37,48,77.1,45,63,71.4,19,39,48.7,-0.1,4,9,8,4,15,116,42,0,18,3,10,0,0,0,0,59,50,49,14,92,8,41,1,0,7,4,7,5,1.25,3,2,0,0,0,0,0.00,0,0,0,0,0,0,7,4,4,2,1,2,28.6,5,20,34.5,21,23,14,0,9,12,14,0,204,15,1,1,0.0,0,0,88,0,6,0,128,96,75.0,3,36,28.6,60,1,5,12,4,1.20,1,4,-3,-0.75,+0.05,2.3,7.4,-5.1,-1.27,-0.67,0,10,0,1,0,27,7,6,53.8,Bundesliga,20,2021-2022
Marvin Friedrich,de GER,DF,Union Berlin,25,1995,11,11,989,11.0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,1.1,1.1,1.0,2.1,0.10,0.09,0.19,0.10,0.19,14,4,28.6,1.27,0.36,0.00,0.00,12.8,0,0.08,-1.1,-1.1,418,551,75.9,9504,3602,105,131,80.2,223,256,87.1,83,146,56.8,-1.0,4,38,2,1,31,538,13,1,68,16,4,0,0,0,0,350,61,140,72,419,40,2,0,0,18,10,13,10,0.91,7,0,0,0,0,0,0.00,0,0,0,0,0,0,18,10,16,2,0,11,78.6,3,49,32.7,93,49,8,0,15,45,46,0,677,82,19,5,40.0,2,0,404,1,8,3,439,418,95.2,5,90,78.5,90,10,0,,1,1.73,17,13,+4,+0.36,+1.03,16.3,13.5,+2.8,+0.26,+0.81,1,9,0,0,1,111,41,23,64.1,Bundesliga,20,2021-2022
Jeremie Frimpong,nl NED,DF,Leverkusen,20,2000,14,14,1218,13.5,1,4,1,0,0,4,0,0.07,0.30,0.37,0.07,0.37,0.3,0.3,1.6,1.9,0.02,0.12,0.14,0.02,0.14,6,2,33.3,0.44,0.15,0.17,0.50,21.1,0,0.05,+0.7,+0.7,549,689,79.7,8973,2671,265,301,88.0,236,280,84.3,38,76,50.0,+2.4,13,23,13,5,37,551,138,0,76,3,23,0,0,0,0,439,162,88,57,483,12,125,0,4,6,20,25,25,1.85,21,0,2,2,0,6,0.44,5,0,0,0,1,0,21,10,13,8,0,7,63.6,4,54,29.3,85,68,31,0,23,42,20,0,857,49,28,45,53.3,27,0,568,10,14,22,562,519,92.3,33,87,96.7,87,11,0,,0,1.93,34,19,+15,+1.11,-1.03,21.7,18.4,+3.3,+0.24,-1.10,0,12,0,0,0,95,14,14,50.0,Bundesliga,20,2021-2022
Chris Führich,de GER,"FW,DF",Stuttgart,23,1998,5,4,302,3.4,1,0,1,0,0,1,0,0.30,0.00,0.30,0.30,0.30,0.3,0.3,0.1,0.4,0.09,0.03,0.12,0.09,0.12,4,3,75.0,1.19,0.89,0.25,0.33,19.7,0,0.07,+0.7,+0.7,108,122,88.5,1615,412,58,66,87.9,37,42,88.1,7,8,87.5,-0.1,3,7,7,0,13,113,9,0,29,0,2,1,0,0,0,97,16,9,16,94,5,4,0,0,0,4,0,8,2.38,6,0,1,0,0,1,0.30,0,0,0,1,0,0,7,4,3,2,2,2,40.0,3,20,30.3,10,35,21,0,6,13,1,0,167,2,11,13,61.5,9,1,130,4,6,8,156,117,75.0,16,60,24.0,64,1,1,45,0,1.20,4,2,+2,+0.60,+1.25,2.1,4.8,-2.7,-0.82,-0.61,0,3,0,0,0,19,4,10,28.6,Bundesliga,20,2021-2022
Marius Funk,de GER,GK,Greuther Fürth,25,1996,8,8,720,8.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,226,362,62.4,7790,4697,34,34,100.0,89,92,96.7,102,233,43.8,-0.1,3,10,0,0,0,266,96,0,18,6,0,0,0,0,0,155,12,195,44,275,0,0,28,3,20,3,2,3,0.37,2,1,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,2,0,0,0,0,0,0,1,389,336,0,0,,0,0,202,0,0,0,206,205,99.5,0,90,57.1,90,8,0,,6,0.00,8,30,-22,-2.75,-0.75,9.3,17.6,-8.4,-1.04,-0.24,0,1,0,1,0,37,0,0,,Bundesliga,20,2021-2022
Stephan Fürstner,de GER,MF,Mainz 05,34,1987,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,5,20.0,12,11,1,1,100.0,0,1,0.0,0,3,0.0,0.0,0,0,0,0,1,5,0,0,1,1,0,0,0,0,0,3,1,1,2,3,0,0,0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,2,1,0,0,0,0,1,0,6,0,0,0,,0,0,2,0,0,0,3,3,100.0,0,5,0.4,,0,1,5,0,3.00,0,0,0,0.00,-0.43,0.0,0.0,0.0,-0.70,-1.03,0,0,0,0,0,2,0,0,,Bundesliga,20,2021-2022
