Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Andrés Andrade Cedeño,pa PAN,DF,Arminia,23,1998,4,1,143,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,2,0,0.0,1.26,0.00,0.00,,28.6,0,0.00,0.0,0.0,62,78,79.5,1231,587,25,28,89.3,30,34,88.2,7,16,43.8,0.0,1,7,1,0,9,72,6,0,13,4,2,0,0,0,0,48,10,20,56,9,5,4,0,0,3,0,0,1,0.80,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,0.0,3,4,20.0,12,6,2,0,0,1,5,0,90,9,3,0,,0,0,60,1,1,2,57,54,94.7,1,36,14.4,90,1,3,18,2,1.00,1,3,-2,-1.26,-0.51,0.8,2.9,-2.1,-1.68,-0.76,0,2,0,0,0,21,4,3,57.1,Bundesliga,20,2021-2022
Robert Andrich,de GER,MF,Leverkusen,27,1994,6,3,281,3.1,1,0,1,0,0,1,1,0.32,0.00,0.32,0.32,0.32,0.3,0.3,0.0,0.3,0.08,0.01,0.10,0.08,0.10,4,1,25.0,1.28,0.32,0.25,1.00,15.4,0,0.07,+0.7,+0.7,88,114,77.2,1529,504,43,48,89.6,31,38,81.6,11,23,47.8,0.0,1,13,3,0,11,111,3,1,22,2,0,0,0,0,0,76,17,21,27,74,9,0,1,1,6,2,2,4,1.28,2,0,1,0,0,2,0.64,1,0,0,1,0,0,9,7,5,4,0,1,16.7,5,28,43.1,30,30,5,0,5,20,9,0,163,15,6,3,66.7,2,0,79,0,3,2,95,87,91.6,5,47,31.2,70,2,3,24,0,1.67,10,6,+4,+1.28,+0.84,5.2,4.8,+0.4,+0.13,+0.16,0,7,0,0,0,28,3,4,42.9,Bundesliga,20,2021-2022
Angeliño,es ESP,DF,RB Leipzig,24,1997,8,7,580,6.4,0,1,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,0.4,0.4,1.3,1.7,0.07,0.24,0.31,0.07,0.31,5,1,20.0,0.78,0.16,0.00,0.00,12.8,0,0.07,-0.4,-0.4,207,306,67.6,3979,1541,99,115,86.1,73,102,71.6,32,82,39.0,-0.3,13,11,15,10,21,245,61,0,39,20,38,6,3,3,0,122,61,123,221,23,13,45,0,0,8,6,7,20,3.67,10,5,2,1,0,1,0.18,0,1,0,0,0,0,8,4,4,3,1,6,66.7,3,13,28.3,22,13,11,0,6,19,24,0,367,10,19,8,62.5,6,1,211,2,7,4,251,217,86.5,29,73,58.6,81,5,1,13,1,1.75,14,7,+7,+1.09,-0.01,12.6,7.0,+5.7,+1.04,+0.68,0,6,0,0,0,42,11,3,78.6,Bundesliga,20,2021-2022
Waldemar Anton,de GER,DF,Stuttgart,25,1996,8,8,711,7.9,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.4,0.03,0.04,0.06,0.03,0.06,4,1,25.0,0.51,0.13,0.00,0.00,12.3,0,0.04,-0.2,-0.2,414,468,88.5,8213,2968,140,147,95.2,227,246,92.3,44,68,64.7,-0.3,4,23,2,1,16,456,12,0,44,4,7,0,0,0,0,386,38,44,65,373,14,6,1,0,7,8,6,12,1.74,10,0,0,1,1,0,0.00,0,0,0,0,0,0,10,9,4,5,1,4,44.4,5,31,50.0,31,25,6,0,4,29,49,0,557,107,11,3,66.7,3,1,369,0,2,1,401,396,98.8,2,89,71.8,89,7,0,,0,1.00,11,15,-4,-0.51,-0.18,10.2,10.3,-0.1,-0.02,+1.04,0,5,0,0,0,54,19,18,51.4,Bundesliga,20,2021-2022
Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,27,1994,8,3,307,3.4,0,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,1.0,1.0,0.4,1.3,0.28,0.11,0.40,0.28,0.40,7,2,28.6,2.05,0.59,0.00,0.00,14.9,0,0.14,-1.0,-1.0,56,87,64.4,866,207,33,41,80.5,18,30,60.0,3,10,30.0,+0.6,2,4,1,1,4,76,11,0,23,2,13,0,0,0,0,49,16,22,15,55,3,11,0,0,2,5,4,4,1.17,3,0,0,1,0,1,0.29,1,0,0,0,0,0,7,6,3,4,0,1,25.0,3,21,30.0,12,31,27,0,5,8,1,0,134,2,19,8,50.0,4,0,84,4,6,9,157,88,56.1,24,38,31.0,79,1,5,14,2,0.50,3,7,-4,-1.17,-0.65,3.8,8.3,-4.5,-1.33,-1.03,0,5,0,0,0,17,3,17,15.0,Bundesliga,20,2021-2022
Charles Aránguiz,cl CHI,MF,Leverkusen,32,1989,6,6,517,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,2,0,0.0,0.35,0.00,0.00,,14.7,0,0.06,-0.1,-0.1,288,334,86.2,5493,1492,118,128,92.2,122,137,89.1,42,57,73.7,-0.1,4,28,2,0,21,324,10,1,57,12,1,0,0,0,0,221,55,58,28,283,16,3,2,1,3,5,7,12,2.09,12,0,0,0,0,1,0.17,1,0,0,0,0,0,16,13,10,4,2,5,25.0,15,52,38.5,56,66,13,0,14,29,6,0,391,13,4,5,80.0,4,0,234,0,3,2,289,266,92.0,4,86,57.4,86,4,0,,0,2.67,15,3,+12,+2.09,+3.26,9.9,6.0,+3.9,+0.68,+1.55,0,4,0,0,0,56,2,7,22.2,Bundesliga,20,2021-2022
Maximilian Arnold,de GER,MF,Wolfsburg,27,1994,11,11,990,11.0,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.5,0.5,1.4,1.9,0.05,0.14,0.19,0.05,0.19,14,5,35.7,1.27,0.45,0.07,0.20,26.5,3,0.03,+0.5,+0.5,475,578,82.2,11371,3228,119,138,86.2,226,243,93.0,124,182,68.1,-1.4,19,50,10,4,36,505,73,0,64,41,22,23,17,5,0,377,58,143,444,112,13,2,1,0,13,12,10,30,3.00,16,12,1,1,0,0,0.00,0,0,0,0,0,0,11,7,8,3,0,4,30.8,9,47,34.3,53,77,7,0,8,29,13,0,654,32,1,5,100.0,5,0,458,0,8,9,463,439,94.8,7,90,100.0,90,11,0,,0,1.73,12,12,0,0.00,,16.4,12.9,+3.5,+0.35,,0,12,0,0,0,95,9,8,52.9,Bundesliga,20,2021-2022
Takuma Asano,jp JPN,FW,Bochum,26,1994,8,5,426,4.7,0,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.8,0.8,0.8,1.6,0.22,0.20,0.42,0.22,0.42,6,2,33.3,1.27,0.42,0.00,0.00,16.4,0,0.14,-0.8,-0.8,47,67,70.1,616,148,31,41,75.6,11,14,78.6,2,5,40.0,+0.2,5,2,0,0,3,65,2,1,10,1,4,0,0,0,0,42,12,13,10,45,7,0,2,1,1,3,4,8,2.14,7,0,0,0,0,1,0.27,1,0,0,0,0,0,1,1,0,0,1,1,16.7,5,19,21.6,14,30,44,0,5,4,0,0,112,0,8,8,50.0,5,0,78,2,9,9,138,77,55.8,23,53,43.0,74,1,3,19,0,1.63,4,6,-2,-0.42,+0.53,3.3,7.3,-3.9,-1.06,-0.66,0,6,0,0,0,18,3,15,16.7,Bundesliga,20,2021-2022
Santiago Ascacíbar,ar ARG,MF,Hertha BSC,24,1997,7,7,630,7.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.2,1.0,0.11,0.02,0.14,0.11,0.14,4,1,25.0,0.57,0.14,0.00,0.00,14.6,0,0.20,-0.8,-0.8,262,314,83.4,4677,1133,116,138,84.1,111,123,90.2,30,37,81.1,-0.2,4,11,0,0,18,285,29,0,48,10,0,0,0,0,0,222,48,44,62,218,25,4,3,2,7,8,12,9,1.29,7,0,1,0,0,0,0.00,0,0,0,0,0,0,26,19,19,6,1,9,36.0,16,63,36.4,89,74,10,0,14,41,9,0,391,30,5,2,100.0,2,0,159,1,3,4,216,196,90.7,4,90,70.0,90,7,0,,3,0.86,5,19,-14,-2.00,-2.67,7.5,13.2,-5.7,-0.81,-0.30,0,8,0,0,0,83,5,8,38.5,Bundesliga,20,2021-2022
Simon Asta,de GER,DF,Greuther Fürth,20,2001,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,40,56,71.4,781,384,17,18,94.4,16,21,76.2,7,13,53.8,0.0,1,4,0,0,3,46,10,0,8,0,1,0,0,0,0,26,9,21,1,39,6,10,0,0,0,1,4,1,1.00,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,1,1,0,0.0,2,7,38.9,8,9,1,0,3,8,1,0,68,10,0,0,,0,0,33,0,0,2,34,31,91.2,1,90,10.0,90,1,0,,1,0.00,1,3,-2,-2.00,0.00,0.7,1.3,-0.7,-0.67,+0.17,0,0,0,0,1,14,0,1,0.0,Bundesliga,20,2021-2022
Taiwo Awoniyi,ng NGA,FW,Union Berlin,24,1997,10,10,706,7.8,7,0,7,0,0,0,0,0.89,0.00,0.89,0.89,0.89,4.0,4.0,0.5,4.5,0.51,0.07,0.58,0.51,0.58,23,12,52.2,2.93,1.53,0.30,0.58,14.3,0,0.18,+3.0,+3.0,99,141,70.2,1484,394,49,64,76.6,41,56,73.2,3,5,60.0,-0.5,5,8,9,1,15,139,2,2,55,0,3,0,0,0,0,96,28,17,23,94,5,0,8,1,3,7,10,16,2.04,12,0,2,0,0,1,0.13,0,0,1,0,0,0,6,4,0,1,5,0,0.0,2,40,32.3,7,50,67,0,3,8,9,0,259,10,40,23,52.2,13,0,195,9,35,20,380,194,51.1,65,71,78.4,71,0,0,,0,1.60,11,11,0,0.00,0.00,9.2,10.5,-1.3,-0.17,-0.40,0,6,0,0,0,30,17,34,33.3,Bundesliga,20,2021-2022
Mitchel Bakker,nl NED,DF,Leverkusen,21,2000,9,8,750,8.3,0,2,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,0.3,0.3,0.2,0.5,0.04,0.02,0.06,0.04,0.06,5,1,20.0,0.60,0.12,0.00,0.00,20.7,0,0.06,-0.3,-0.3,406,488,83.2,6590,2555,209,233,89.7,157,181,86.7,32,53,60.4,+1.8,3,29,7,4,29,419,69,0,68,7,12,0,0,0,0,329,98,61,356,54,10,61,0,1,7,22,13,8,0.96,7,0,1,0,0,3,0.36,3,0,0,0,0,0,16,8,11,4,1,8,42.1,11,29,27.6,54,35,16,0,17,37,21,1,594,35,17,24,58.3,15,1,376,5,9,9,413,381,92.3,13,83,83.3,88,6,1,45,0,1.56,17,16,+1,+0.12,-3.48,10.2,14.2,-4.0,-0.48,-3.02,0,6,0,1,0,60,12,7,63.2,Bundesliga,20,2021-2022
Ridle Baku,de GER,"FW,DF",Wolfsburg,23,1998,11,9,789,8.8,2,0,2,0,0,2,0,0.23,0.00,0.23,0.23,0.23,1.5,1.5,0.5,2.1,0.20,0.07,0.26,0.20,0.26,19,5,26.3,2.17,0.57,0.11,0.40,18.1,0,0.08,+0.5,+0.5,226,298,75.8,4356,1079,95,118,80.5,94,119,79.0,35,52,67.3,-0.5,11,16,11,6,27,272,26,0,53,19,16,4,0,0,0,179,62,57,52,209,12,18,0,0,4,12,13,21,2.67,15,1,2,1,0,1,0.13,0,0,0,1,0,0,9,4,3,5,1,3,27.3,8,36,28.8,23,54,48,0,9,21,5,0,387,5,28,18,44.4,9,2,270,6,6,17,332,250,75.3,51,72,79.7,82,4,2,25,0,1.73,10,8,+2,+0.23,+1.12,12.4,9.7,+2.8,+0.35,+0.02,0,11,0,0,0,70,10,8,55.6,Bundesliga,20,2021-2022
Aymen Barkok,ma MAR,"FW,DF",Eint Frankfurt,23,1998,3,1,95,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,28,41,68.3,439,235,15,17,88.2,9,16,56.3,2,5,40.0,0.0,0,1,0,0,7,30,11,0,6,1,0,1,0,1,0,20,6,15,4,18,4,10,2,0,3,3,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,2,2,0,0,0.0,1,8,28.6,9,12,7,0,3,7,4,0,63,5,0,4,50.0,2,0,33,0,4,5,34,24,70.6,4,32,10.6,45,0,2,25,3,0.67,2,4,-2,-1.89,-1.56,0.7,2.8,-2.1,-1.97,-1.60,0,2,0,0,0,13,5,2,71.4,Bundesliga,20,2021-2022
Leandro Barreiro Martins,lu LUX,MF,Mainz 05,21,2000,11,8,674,7.5,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.5,0.5,0.4,1.0,0.07,0.05,0.13,0.07,0.13,10,3,30.0,1.34,0.40,0.00,0.00,16.3,0,0.06,-0.5,-0.5,115,161,71.4,1693,636,65,83,78.3,45,66,68.2,4,8,50.0,+0.6,4,11,4,1,14,159,2,1,34,0,2,0,0,0,0,97,33,31,20,113,18,0,4,0,5,4,3,17,2.27,8,0,0,3,3,0,0.00,0,0,0,0,0,0,32,16,11,15,6,13,56.5,10,52,28.7,43,97,41,0,9,45,9,0,264,9,15,6,0.0,0,0,130,0,13,8,195,128,65.6,23,61,68.1,79,3,3,15,0,1.55,7,8,-1,-0.13,-1.56,9.4,8.0,+1.4,+0.19,-0.58,0,16,0,0,0,64,9,9,50.0,Bundesliga,20,2021-2022
Jacob Barrett Laursen,dk DEN,DF,Arminia,26,1994,10,10,809,9.0,2,0,2,0,0,1,0,0.22,0.00,0.22,0.22,0.22,0.2,0.2,0.2,0.5,0.03,0.03,0.06,0.03,0.06,7,4,57.1,0.78,0.44,0.29,0.50,22.8,0,0.03,+1.8,+1.8,263,378,69.6,4989,2171,110,129,85.3,112,147,76.2,38,81,46.9,-0.2,2,17,3,1,33,273,105,0,54,11,23,8,5,1,0,167,102,109,192,67,20,89,3,0,10,12,19,4,0.50,3,1,0,0,0,0,0.00,0,0,0,0,0,0,12,11,8,4,0,4,50.0,4,39,37.1,41,42,22,0,13,29,16,1,457,27,8,11,54.5,7,0,214,2,5,7,231,199,86.1,7,81,81.7,81,5,0,,1,0.80,5,11,-6,-0.67,+0.82,6.9,14.9,-8.0,-1.01,+0.04,0,4,0,0,0,84,9,18,33.3,Bundesliga,20,2021-2022
Abdourahmane Barry,fr FRA,"DF,MF",Greuther Fürth,21,2000,5,0,101,1.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.04,0.00,0.04,0.04,0.04,1,0,0.0,0.89,0.00,0.00,,23.0,0,0.04,0.0,0.0,43,61,70.5,930,386,16,20,80.0,14,18,77.8,10,17,58.8,0.0,0,3,1,1,5,52,9,0,12,7,4,0,0,0,0,28,10,23,10,35,3,8,1,0,2,3,4,1,0.89,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,3,6,0,1,4,80.0,1,6,28.6,11,7,3,0,4,12,0,1,81,9,1,2,0.0,0,0,40,0,2,1,45,36,80.0,6,20,11.2,,0,5,20,5,0.00,2,4,-2,-1.78,+0.25,1.2,2.7,-1.5,-1.37,-0.61,0,5,0,0,0,16,4,2,66.7,Bundesliga,20,2021-2022
