Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Jasper Cillessen,nl NED,GK,es Valencia,30,1989,6,6,540,6.0,11,1.83,30,20,70.0,2,2,2,1,16.7,3,2,0,1,0.0,0,1,0,10.2,0.29,-0.8,-0.13,37,115,32.2,143,29,50.3,41.1,58,74.1,56.1,68,1,1.5,3,0.50,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,75.0,90,6,0,,1,1.33,11,11,0,0.00,+1.00,9.6,11.4,-1.7,-0.29,-0.45,0,0,1,0,0,0,0,0,0,26,0,0,,Champions-League,8,2019-2020
Carlos Coronel,br BRA,GK,at RB Salzburg,22,1996,3,2,238,2.6,4,1.51,11,7,63.6,1,1,0,0,0.0,0,0,0,0,,0,0,0,2.9,0.33,-1.1,-0.41,10,41,24.4,40,9,45.0,38.6,33,69.7,52.5,30,3,10.0,0,0.00,9.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,79,44.1,90,2,1,58,1,1.33,7,4,+3,+1.13,+1.13,5.3,4.7,+0.6,+0.25,+0.16,0,0,0,0,0,0,0,0,0,8,0,0,,Champions-League,8,2019-2020
Gaëtan Coucke,be BEL,GK,be Genk,20,1998,5,5,450,5.0,16,3.20,35,18,54.3,0,1,4,1,20.0,0,0,0,0,,0,0,0,13.4,0.39,-2.6,-0.53,53,124,42.7,173,24,52.0,40.8,51,66.7,48.9,50,3,6.0,9,1.80,16.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,83.3,90,5,0,,1,0.20,5,16,-11,-2.20,+1.80,4.7,11.9,-7.2,-1.44,+0.12,0,0,0,0,0,0,0,0,0,37,0,0,,Champions-League,8,2019-2020
Thibaut Courtois,be BEL,GK,es Real Madrid,27,1992,7,7,585,6.5,11,1.69,31,21,67.7,2,2,3,2,28.6,1,1,0,0,0.0,0,0,0,12.1,0.36,+1.1,+0.18,17,48,35.4,186,37,19.4,28.8,43,27.9,33.3,38,4,10.5,5,0.77,15.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,84,81.3,84,6,0,,1,1.14,11,11,0,0.00,-2.67,13.2,10.1,+3.0,+0.47,+0.06,0,0,0,0,0,0,0,0,0,35,0,0,,Champions-League,8,2019-2020
Jaume Doménech,es ESP,GK,es Valencia,28,1990,2,2,180,2.0,4,2.00,7,3,42.9,1,0,1,1,50.0,0,0,0,0,,0,0,0,2.9,0.42,-1.1,-0.53,21,60,35.0,51,6,76.5,48.9,22,95.5,63.7,21,1,4.8,1,0.50,14.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,25.0,90,2,0,,6,1.50,2,4,-2,-1.00,-1.00,2.7,2.4,+0.3,+0.16,+0.45,0,0,0,0,0,0,0,0,0,13,0,0,,Champions-League,8,2019-2020
Ederson,br BRA,GK,eng Manchester City,25,1993,8,8,675,7.5,7,0.93,22,16,72.7,5,2,1,2,25.0,1,1,0,0,0.0,0,0,0,6.8,0.28,-0.2,-0.02,51,98,52.0,225,27,36.0,37.2,29,58.6,49.1,31,4,12.9,15,2.00,18.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,84,83.3,84,7,0,,0,2.13,17,7,+10,+1.33,0.00,20.0,5.9,+14.1,+1.88,+0.82,0,0,0,0,0,0,0,0,0,32,0,0,,Champions-League,8,2019-2020
Paulo Gazzaniga,ar ARG,GK,eng Tottenham,27,1992,4,4,360,4.0,5,1.25,22,15,77.3,3,0,1,2,50.0,0,0,0,0,,0,1,0,6.4,0.30,+1.4,+0.35,20,60,33.3,89,18,41.6,39.0,41,56.1,48.7,34,1,2.9,1,0.25,15.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,50.0,90,4,0,,4,2.25,14,5,+9,+2.25,+4.50,8.3,6.0,+2.2,+0.56,+0.77,0,0,1,0,0,0,0,0,0,21,0,0,,Champions-League,8,2019-2020
Pierluigi Gollini,it ITA,GK,it Atalanta,24,1995,7,7,630,7.0,13,1.86,31,19,61.3,3,1,3,2,28.6,2,1,0,1,0.0,0,1,0,12.7,0.39,-0.3,-0.05,33,77,42.9,130,26,36.9,37.3,36,80.6,60.7,48,5,10.4,9,1.29,16.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,77.8,90,7,0,,0,1.43,12,13,-1,-0.14,-0.14,13.4,11.7,+1.8,+0.25,+1.06,0,0,1,0,0,0,0,0,0,32,0,0,,Champions-League,8,2019-2020
Péter Gulácsi,hu HUN,GK,de RB Leipzig,29,1990,10,10,873,9.7,12,1.24,44,32,75.0,6,2,2,3,30.0,1,1,0,0,0.0,0,0,0,12.9,0.28,+0.9,+0.09,62,125,49.6,295,46,35.6,34.7,69,29.0,34.6,72,5,6.9,10,1.03,16.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,87,97.0,87,9,0,,0,2.00,14,12,+2,+0.21,-6.46,14.2,11.1,+3.0,+0.31,-5.89,0,0,1,0,0,0,0,0,0,53,0,0,,Champions-League,8,2019-2020
Samir Handanović,si SVN,GK,it Inter,35,1984,6,6,540,6.0,9,1.50,29,21,72.4,2,1,3,1,16.7,1,1,0,0,0.0,0,1,0,8.9,0.29,-0.1,-0.02,28,58,48.3,176,35,21.0,27.7,46,45.7,37.8,37,4,10.8,2,0.33,12.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,1.17,10,9,+1,+0.17,,8.5,8.2,+0.2,+0.04,,0,0,1,0,0,0,0,0,0,21,0,0,,Champions-League,8,2019-2020
Lukáš Hrádecký,fi FIN,GK,de Leverkusen,29,1989,6,6,540,6.0,9,1.50,28,19,67.9,2,0,4,1,16.7,0,0,0,0,,0,0,0,9.2,0.33,+0.2,+0.03,48,121,39.7,235,25,45.5,39.9,31,45.2,41.6,33,2,6.1,8,1.33,19.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,6,0,,0,1.00,5,9,-4,-0.67,,4.9,7.0,-2.1,-0.35,,0,0,0,0,0,0,0,0,0,19,0,0,,Champions-League,8,2019-2020
Mikhail Kerzhakov,ru RUS,GK,ru Zenit,32,1987,4,4,360,4.0,7,1.75,24,18,75.0,1,0,3,1,25.0,1,1,0,0,0.0,0,0,1,6.7,0.24,+0.7,+0.19,47,85,55.3,107,20,61.7,43.5,32,59.4,46.5,65,6,9.2,1,0.25,12.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,66.7,90,4,0,,2,0.75,3,7,-4,-1.00,-2.00,2.4,6.0,-3.6,-0.89,-1.63,0,0,4,0,0,0,0,0,0,22,0,0,,Champions-League,8,2019-2020
Anton Kochenkov,ru RUS,GK,ru Loko Moscow,32,1987,1,1,90,1.0,2,2.00,4,3,75.0,0,0,1,0,0.0,2,1,1,0,50.0,0,1,0,2.2,0.07,+0.2,+0.16,7,24,29.2,15,1,66.7,53.6,16,87.5,59.2,10,0,0.0,0,0.00,9.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,16.7,90,1,0,,5,0.00,0,2,-2,-2.00,-1.00,0.0,2.7,-2.6,-2.64,-1.77,0,1,0,0,0,0,0,0,1,2,0,0,,Champions-League,8,2019-2020
