Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Gianluigi Donnarumma,it ITA,GK,Paris S-G,22,1999,6,6,540,6.0,6,1.00,20,14,70.0,5,0,1,1,16.7,0,0,0,0,,0,1,0,6.5,0.34,+0.5,+0.09,11,18,61.1,130,39,10.0,22.0,37,13.5,20.5,35,3,8.6,9,1.50,17.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,40.0,90,6,0,,6,2.50,13,6,+7,+1.17,-0.28,13.6,7.0,+6.7,+1.11,+0.45,0,0,1,0,0,0,0,0,0,29,0,0,,Ligue-1,13,2021-2022
Wuilker Faríñez,ve VEN,GK,Lens,23,1998,1,1,90,1.0,0,0.00,3,3,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.2,0.07,+0.2,+0.22,0,0,,15,5,0.0,18.9,5,0.0,15.6,10,0,0.0,1,1.00,10.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,6.7,90,1,0,,13,3.00,4,0,+4,+4.00,+3.79,3.2,0.6,+2.6,+2.59,+2.05,0,0,0,0,0,0,0,0,0,6,0,0,,Ligue-1,13,2021-2022
Gauthier Gallon,fr FRA,GK,Troyes,28,1993,15,15,1350,15.0,23,1.53,71,49,70.4,3,4,8,2,13.3,2,2,0,0,0.0,0,6,0,22.1,0.28,-0.9,-0.06,131,288,45.5,422,79,49.1,40.0,131,61.8,45.1,149,12,8.1,7,0.47,12.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,0.87,13,23,-10,-0.67,,14.6,22.5,-7.9,-0.52,,0,0,3,0,0,0,0,0,0,89,0,0,,Ligue-1,13,2021-2022
Alfred Gomis,sn SEN,GK,Rennes,28,1993,14,14,1260,14.0,10,0.71,38,27,76.3,8,4,2,7,50.0,1,1,0,0,0.0,0,2,0,11.7,0.31,+1.7,+0.12,65,139,46.8,331,76,24.5,29.2,92,63.0,49.4,144,8,5.6,9,0.64,14.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,93.3,90,14,0,,0,2.00,26,10,+16,+1.14,+3.14,23.3,17.0,+6.3,+0.45,-0.08,0,0,2,0,0,0,0,0,0,86,0,0,,Ligue-1,13,2021-2022
Ivo Grbić,hr CRO,GK,Lille,25,1996,13,13,1170,13.0,15,1.15,55,41,74.5,4,5,4,1,7.7,1,1,0,0,0.0,1,2,0,15.6,0.27,+0.6,+0.04,74,191,38.7,277,54,46.6,40.0,98,63.3,48.1,121,13,10.7,8,0.62,14.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,86.7,90,13,0,,0,1.31,16,15,+1,+0.08,+2.08,20.4,13.3,+7.1,+0.54,+0.80,0,0,5,0,0,0,0,0,0,50,0,0,,Ligue-1,13,2021-2022
Etienne Green,eng ENG,GK,Saint-Étienne,21,2000,13,13,1062,11.8,21,1.78,55,35,61.8,2,5,6,1,7.7,0,0,0,0,,1,3,1,16.1,0.29,-3.9,-0.33,69,167,41.3,259,53,40.9,37.7,100,61.0,48.3,89,6,6.7,8,0.68,14.9,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,82,78.7,82,11,0,,0,0.85,13,21,-8,-0.68,+1.20,15.8,19.4,-3.7,-0.31,+0.44,0,0,1,0,0,0,0,0,0,55,0,0,,Ligue-1,13,2021-2022
Alban Lafont,fr FRA,GK,Nantes,22,1999,15,15,1350,15.0,20,1.33,64,44,68.8,5,4,6,2,13.3,1,0,1,0,100.0,0,3,1,19.1,0.29,+0.1,+0.01,82,264,31.1,326,44,52.5,45.7,111,83.8,61.8,106,10,9.4,6,0.40,14.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.27,20,20,0,0.00,,18.4,19.2,-0.8,-0.05,,0,0,2,0,0,0,0,0,0,55,0,0,,Ligue-1,13,2021-2022
Jean-Louis Leca,fr FRA,GK,Lens,36,1985,14,14,1260,14.0,20,1.43,49,31,63.3,6,4,4,3,21.4,2,2,0,0,0.0,1,2,0,17.9,0.35,-2.1,-0.15,65,158,41.1,297,75,38.4,35.5,92,47.8,41.0,100,16,16.0,9,0.64,13.7,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,93.3,90,14,0,,0,1.57,23,20,+3,+0.21,-3.79,23.3,15.7,+7.6,+0.55,-2.05,0,0,2,0,0,0,0,0,0,74,0,0,,Ligue-1,13,2021-2022
Anthony Lopes,pt POR,GK,Lyon,31,1990,13,13,1153,12.8,20,1.56,74,59,77.0,5,4,4,2,15.4,3,3,0,0,0.0,1,2,2,19.5,0.23,+1.5,+0.12,61,115,53.0,323,65,25.4,31.1,100,33.0,33.3,119,5,4.2,11,0.86,15.8,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,91.5,89,12,0,,0,1.36,20,20,0,0.00,-0.84,21.2,23.6,-2.4,-0.19,-1.85,0,0,3,0,0,0,0,0,0,58,0,1,0.0,Ligue-1,13,2021-2022
Pau López,es ESP,GK,Marseille,26,1994,10,10,900,10.0,7,0.70,28,22,82.1,5,3,2,6,60.0,2,2,0,0,0.0,0,0,0,8.8,0.26,+1.8,+0.18,53,120,44.2,338,43,29.9,30.5,66,28.8,30.9,52,5,9.6,6,0.60,15.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,71.4,90,10,0,,2,1.64,13,7,+6,+0.60,-0.15,13.3,13.5,-0.2,-0.02,-0.90,0,0,1,0,0,0,0,0,0,49,0,0,,Ligue-1,13,2021-2022
Steve Mandanda,fr FRA,GK,Marseille,36,1985,4,4,360,4.0,5,1.25,14,9,64.3,2,2,0,1,25.0,0,0,0,0,,0,3,1,3.0,0.21,-1.0,-0.26,15,25,60.0,87,15,21.8,29.6,30,20.0,30.3,36,3,8.3,5,1.25,17.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,28.6,90,4,0,,11,2.00,8,5,+3,+0.75,+0.15,7.0,3.4,+3.5,+0.88,+0.90,0,0,0,0,0,0,0,0,0,17,0,0,,Ligue-1,13,2021-2022
Paul Nardi,fr FRA,GK,Lorient,27,1994,15,15,1350,15.0,23,1.53,64,45,70.3,3,6,6,3,20.0,5,4,0,1,0.0,2,2,0,22.5,0.30,-0.5,-0.03,62,254,24.4,255,53,57.3,45.8,136,79.4,61.2,147,5,3.4,4,0.27,12.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.00,13,23,-10,-0.67,,17.0,25.3,-8.3,-0.55,,0,0,4,0,0,0,0,0,0,64,0,0,,Ligue-1,13,2021-2022
Keylor Navas,cr CRC,GK,Paris S-G,34,1986,9,9,784,8.7,8,0.92,32,24,75.0,8,1,0,3,33.3,0,0,0,0,,0,2,0,7.5,0.24,-0.5,-0.05,21,36,58.3,179,42,15.1,27.2,59,15.3,22.9,75,4,5.3,6,0.69,13.6,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,87,58.1,87,8,0,,4,2.78,20,8,+12,+1.38,+0.11,14.1,8.1,+6.0,+0.69,-0.37,0,0,1,0,0,0,0,0,0,45,0,0,,Ligue-1,13,2021-2022
Alexander Nübel,de GER,GK,Monaco,25,1996,15,15,1350,15.0,19,1.27,50,37,72.0,5,5,5,2,13.3,6,5,0,1,0.0,0,2,1,18.1,0.27,+0.1,+0.01,65,186,34.9,359,56,37.3,35.8,95,54.7,46.2,94,5,5.3,11,0.73,16.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.33,20,19,+1,+0.07,,19.3,17.1,+2.2,+0.15,,0,0,1,0,0,0,0,0,0,63,0,0,,Ligue-1,13,2021-2022
Jonas Omlin,ch SUI,GK,Montpellier,27,1994,10,10,900,10.0,13,1.30,43,30,69.8,3,3,4,3,30.0,0,0,0,0,,0,2,0,12.2,0.28,-0.8,-0.08,68,160,42.5,288,49,38.2,35.4,105,47.6,41.2,91,4,4.4,4,0.40,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,66.7,90,10,0,,0,1.20,10,13,-3,-0.30,-0.70,10.0,14.0,-4.0,-0.40,-0.33,0,0,2,0,0,0,0,0,0,48,0,0,,Ligue-1,13,2021-2022
Alexandre Oukidja,dz ALG,GK,Metz,33,1988,15,15,1347,15.0,29,1.94,65,39,58.5,2,6,7,2,13.3,2,2,0,0,0.0,0,2,2,25.1,0.36,-1.9,-0.13,121,282,42.9,306,87,57.5,46.4,125,84.8,60.7,131,24,18.3,13,0.87,15.0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,99.8,90,14,0,,0,0.80,17,29,-12,-0.80,+29.20,13.2,23.1,-9.9,-0.66,+4.94,0,1,9,0,0,0,0,0,1,80,0,0,,Ligue-1,13,2021-2022
Danijel Petković,me MNE,GK,Angers,28,1993,3,3,270,3.0,3,1.00,12,9,75.0,1,2,0,1,33.3,0,0,0,0,,0,0,0,3.1,0.26,+0.1,+0.04,9,26,34.6,62,12,27.4,31.7,20,45.0,37.3,26,1,3.8,3,1.00,12.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,20.0,90,3,0,,12,1.67,4,3,+1,+0.33,+0.08,3.8,3.6,+0.2,+0.07,-0.03,0,0,0,0,0,0,0,0,0,10,0,0,,Ligue-1,13,2021-2022
Julian Pollersbeck,de GER,GK,Lyon,27,1994,2,1,105,1.2,1,0.86,6,6,100.0,1,0,0,1,100.0,1,1,0,0,0.0,0,0,0,1.4,0.07,+0.4,+0.30,5,11,45.5,28,7,35.7,35.1,6,16.7,24.8,6,0,0.0,0,0.00,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,53,8.3,90,1,1,15,11,2.00,2,1,+1,+0.86,+0.86,2.6,1.7,+0.9,+0.79,+0.90,0,0,0,0,0,0,0,0,0,8,0,0,,Ligue-1,13,2021-2022
Predrag Rajković,rs SRB,GK,Reims,26,1995,15,15,1350,15.0,18,1.20,47,31,66.0,3,7,5,5,33.3,3,2,0,1,0.0,1,3,0,14.7,0.28,-3.3,-0.22,74,220,33.6,383,87,42.8,39.1,105,53.3,44.0,151,10,6.6,17,1.13,15.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.07,16,18,-2,-0.13,,13.2,15.9,-2.7,-0.18,,0,0,2,0,0,0,0,0,0,93,0,0,,Ligue-1,13,2021-2022
Sergio Rico,es ESP,GK,Paris S-G,28,1993,1,0,23,0.3,1,3.91,3,2,66.7,0,0,0,0,,0,0,0,0,,0,0,0,1.1,0.41,+0.1,+0.52,2,3,66.7,8,1,37.5,32.3,0,,,4,0,0.0,1,3.91,18.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,23,1.7,,0,1,23,4,3.00,2,1,+1,+3.91,+2.62,0.3,0.7,-0.4,-1.64,-2.53,0,0,0,0,0,0,0,0,0,2,0,0,,Ligue-1,13,2021-2022
Romain Salin,fr FRA,GK,Rennes,37,1984,1,1,90,1.0,2,2.00,3,1,33.3,0,0,1,0,0.0,0,0,0,0,,0,0,0,1.0,0.32,-1.0,-1.04,6,9,66.7,29,8,31.0,35.3,3,0.0,13.3,6,1,16.7,1,1.00,14.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,6.7,90,1,0,,14,0.00,0,2,-2,-2.00,-3.14,1.0,0.5,+0.5,+0.54,+0.08,0,0,2,0,0,0,0,0,0,8,0,0,,Ligue-1,13,2021-2022
Matz Sels,be BEL,GK,Strasbourg,29,1992,15,15,1350,15.0,20,1.33,57,41,70.2,5,5,5,3,20.0,3,3,0,0,0.0,0,3,1,20.1,0.32,+1.1,+0.07,79,189,41.8,293,50,47.4,38.8,108,46.3,42.0,108,9,8.3,7,0.47,14.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.33,26,20,+6,+0.40,,20.8,21.0,-0.2,-0.01,,0,0,4,0,0,0,0,0,0,63,1,0,100.0,Ligue-1,13,2021-2022
