Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Gianluigi Donnarumma,it ITA,GK,Paris S-G,22,1999,7,7,630,7.0,6,0.86,22,16,72.7,5,1,1,2,28.6,0,0,0,0,,0,1,0,6.6,0.31,+0.6,+0.09,13,21,61.9,145,44,11.0,22.6,40,12.5,20.7,39,3,7.7,10,1.43,17.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,41.2,90,7,0,,7,2.29,13,6,+7,+1.00,-0.30,15.5,7.9,+7.6,+1.09,+0.43,0,0,1,0,0,0,0,0,0,32,0,0,,Ligue-1,13,2021-2022
Wuilker Faríñez,ve VEN,GK,Lens,23,1998,1,1,90,1.0,0,0.00,3,3,100.0,1,0,0,1,100.0,0,0,0,0,,0,0,0,0.2,0.07,+0.2,+0.22,0,0,,15,5,0.0,18.9,5,0.0,15.6,10,0,0.0,1,1.00,10.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.9,90,1,0,,15,3.00,4,0,+4,+4.00,+3.81,3.2,0.6,+2.6,+2.59,+2.20,0,0,0,0,0,0,0,0,0,6,0,0,,Ligue-1,13,2021-2022
Gauthier Gallon,fr FRA,GK,Troyes,28,1993,17,17,1530,17.0,25,1.47,79,56,70.9,4,4,9,3,17.6,2,2,0,0,0.0,0,6,1,23.7,0.28,-0.3,-0.02,150,328,45.7,483,90,48.4,39.8,150,62.7,45.1,165,12,7.3,11,0.65,12.9,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,17,0,,0,0.94,16,25,-9,-0.53,,16.3,24.4,-8.2,-0.48,,0,0,3,0,0,0,0,0,0,94,0,0,,Ligue-1,13,2021-2022
Alfred Gomis,sn SEN,GK,Rennes,28,1993,16,16,1440,16.0,12,0.75,43,30,74.4,9,4,3,8,50.0,1,1,0,0,0.0,0,2,0,13.7,0.32,+1.7,+0.10,76,170,44.7,379,81,27.2,30.5,103,65.0,49.8,159,8,5.0,12,0.75,14.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,94.1,90,16,0,,0,1.94,32,12,+20,+1.25,+3.25,26.4,18.1,+8.3,+0.52,-0.02,0,0,2,0,0,0,0,0,0,98,0,0,,Ligue-1,13,2021-2022
Ivo Grbić,hr CRO,GK,Lille,25,1996,15,15,1350,15.0,17,1.13,60,44,73.3,6,5,4,1,6.7,1,1,0,0,0.0,1,3,0,17.1,0.27,+0.1,+0.01,89,237,37.6,328,63,49.1,40.9,114,66.7,49.8,150,17,11.3,8,0.53,14.0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,88.2,90,15,0,,0,1.53,20,17,+3,+0.20,+2.20,22.4,14.5,+7.9,+0.53,+0.78,0,0,5,0,0,0,0,0,0,60,0,0,,Ligue-1,13,2021-2022
Etienne Green,eng ENG,GK,Saint-Étienne,21,2000,14,14,1152,12.8,26,2.03,65,41,60.0,2,5,7,1,7.1,0,0,0,0,,1,3,2,19.4,0.30,-4.6,-0.36,71,176,40.3,281,62,40.9,37.5,105,58.1,46.6,99,6,6.1,8,0.63,14.6,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,82,75.3,82,12,0,,0,0.79,13,26,-13,-1.02,+0.65,16.3,21.7,-5.4,-0.42,+0.40,0,0,1,0,0,0,0,0,0,60,0,0,,Ligue-1,13,2021-2022
Alban Lafont,fr FRA,GK,Nantes,22,1999,17,17,1530,17.0,21,1.24,71,50,70.4,6,4,7,3,17.6,1,0,1,0,100.0,0,3,1,21.1,0.29,+1.1,+0.07,90,299,30.1,370,53,50.5,45.0,136,82.4,60.7,131,10,7.6,7,0.41,14.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,17,0,,0,1.29,21,21,0,0.00,,18.8,21.1,-2.2,-0.13,,0,0,2,0,0,0,0,0,0,67,0,0,,Ligue-1,13,2021-2022
Jean-Louis Leca,fr FRA,GK,Lens,36,1985,16,16,1440,16.0,23,1.44,61,40,65.6,6,6,4,3,18.8,2,2,0,0,0.0,1,2,0,21.9,0.35,-1.1,-0.07,79,186,42.5,332,81,40.4,35.9,110,47.3,40.1,119,18,15.1,10,0.63,13.8,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,94.1,90,16,0,,0,1.50,26,23,+3,+0.19,-3.81,25.6,19.2,+6.3,+0.40,-2.20,0,0,2,0,0,0,0,0,0,81,0,0,,Ligue-1,13,2021-2022
Anthony Lopes,pt POR,GK,Lyon,31,1990,15,15,1333,14.8,24,1.62,84,66,75.0,5,5,5,2,13.3,3,3,0,0,0.0,1,3,3,22.8,0.25,+1.8,+0.12,64,126,50.8,376,73,24.2,30.4,113,31.0,32.5,128,5,3.9,14,0.95,16.1,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,92.6,89,14,0,,0,1.25,23,24,-1,-0.07,-0.91,25.8,27.1,-1.3,-0.09,-1.75,0,0,3,0,0,0,0,0,0,66,0,1,0.0,Ligue-1,13,2021-2022
Pau López,es ESP,GK,Marseille,26,1994,12,12,1080,12.0,9,0.75,32,25,81.3,6,3,3,7,58.3,3,3,0,0,0.0,0,0,0,10.3,0.25,+1.3,+0.11,59,130,45.4,419,57,26.0,29.3,73,28.8,31.1,61,6,9.8,10,0.83,15.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,75.0,90,12,0,,2,1.62,15,9,+6,+0.50,-0.25,16.7,15.3,+1.4,+0.12,-0.77,0,0,1,0,0,0,0,0,0,64,0,0,,Ligue-1,13,2021-2022
Steve Mandanda,fr FRA,GK,Marseille,36,1985,4,4,360,4.0,5,1.25,14,9,64.3,2,2,0,1,25.0,0,0,0,0,,0,3,1,3.0,0.21,-1.0,-0.26,15,25,60.0,87,15,21.8,29.6,30,20.0,30.3,36,3,8.3,5,1.25,17.8,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,25.0,90,4,0,,13,2.00,8,5,+3,+0.75,+0.25,7.0,3.4,+3.5,+0.88,+0.77,0,0,0,0,0,0,0,0,0,17,0,0,,Ligue-1,13,2021-2022
Paul Nardi,fr FRA,GK,Lorient,27,1994,17,17,1530,17.0,26,1.53,68,46,67.6,3,6,8,3,17.6,5,4,0,1,0.0,2,2,0,23.9,0.31,-2.1,-0.12,70,277,25.3,307,62,54.1,44.6,147,75.5,59.4,163,5,3.1,6,0.35,13.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,17,0,,0,0.88,13,26,-13,-0.76,,18.2,26.8,-8.5,-0.50,,0,0,4,0,0,0,0,0,0,72,0,0,,Ligue-1,13,2021-2022
Keylor Navas,cr CRC,GK,Paris S-G,34,1986,10,10,874,9.7,9,0.93,39,30,76.9,8,2,0,3,30.0,0,0,0,0,,0,2,0,8.0,0.21,-1.0,-0.10,24,44,54.5,205,48,16.6,27.8,69,14.5,24.1,81,5,6.2,7,0.72,13.7,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,87,57.1,87,9,0,,5,2.60,21,9,+12,+1.24,+0.14,15.9,9.3,+6.6,+0.68,-0.37,0,0,1,0,0,0,0,0,0,48,0,0,,Ligue-1,13,2021-2022
Alexander Nübel,de GER,GK,Monaco,25,1996,17,17,1530,17.0,20,1.18,53,40,71.7,7,5,5,3,17.6,6,5,0,1,0.0,0,2,2,19.1,0.28,+1.1,+0.07,74,209,35.4,397,60,37.3,36.0,111,55.0,46.3,109,5,4.6,11,0.65,16.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,17,0,,0,1.53,27,20,+7,+0.41,,24.4,18.4,+6.0,+0.35,,0,0,1,0,0,0,0,0,0,71,0,0,,Ligue-1,13,2021-2022
Jonas Omlin,ch SUI,GK,Montpellier,27,1994,12,12,1080,12.0,14,1.17,53,39,73.6,5,3,4,4,33.3,0,0,0,0,,0,2,0,14.1,0.27,+0.1,+0.01,84,182,46.2,360,65,35.6,34.3,121,44.6,39.9,112,9,8.0,6,0.50,13.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,70.6,90,12,0,,0,1.50,14,14,0,0.00,-0.40,12.0,16.0,-3.9,-0.33,-0.25,0,0,2,0,0,0,0,0,0,60,0,0,,Ligue-1,13,2021-2022
Alexandre Oukidja,dz ALG,GK,Metz,33,1988,17,17,1527,17.0,36,2.12,76,44,56.6,2,6,9,2,11.8,3,3,0,0,0.0,1,2,2,29.3,0.35,-4.7,-0.28,132,306,43.1,336,99,56.8,46.0,135,85.2,61.1,147,25,17.0,18,1.06,15.5,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,99.8,90,16,0,,0,0.71,18,36,-18,-1.06,+28.94,15.2,26.3,-11.0,-0.65,+4.95,0,1,11,0,0,0,0,0,1,87,0,0,,Ligue-1,13,2021-2022
Danijel Petković,me MNE,GK,Angers,28,1993,5,5,450,5.0,7,1.40,21,15,71.4,2,2,1,1,20.0,2,1,1,0,50.0,0,0,0,7.9,0.33,+0.9,+0.19,16,46,34.8,104,27,29.8,32.8,33,45.5,38.5,42,2,4.8,4,0.80,12.5,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,29.4,90,5,0,,12,1.60,7,7,0,0.00,-0.25,6.7,8.2,-1.5,-0.29,-0.39,0,0,1,0,0,0,0,0,0,21,0,0,,Ligue-1,13,2021-2022
Julian Pollersbeck,de GER,GK,Lyon,27,1994,2,1,105,1.2,1,0.86,6,6,100.0,1,0,0,1,100.0,1,1,0,0,0.0,0,0,0,1.4,0.07,+0.4,+0.30,5,11,45.5,28,7,35.7,35.1,6,16.7,24.8,6,0,0.0,0,0.00,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,53,7.3,90,1,1,15,13,2.00,2,1,+1,+0.86,+0.92,2.6,1.7,+0.9,+0.79,+0.81,0,0,0,0,0,0,0,0,0,8,0,0,,Ligue-1,13,2021-2022
Predrag Rajković,rs SRB,GK,Reims,26,1995,17,17,1530,17.0,21,1.24,56,38,67.9,4,7,6,5,29.4,4,3,0,1,0.0,1,3,0,18.9,0.29,-2.1,-0.13,91,257,35.4,431,91,45.0,40.0,118,53.4,43.7,163,13,8.0,18,1.06,15.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,17,0,,0,1.12,19,21,-2,-0.12,,15.6,20.3,-4.7,-0.28,,0,0,2,0,0,0,0,0,0,103,0,0,,Ligue-1,13,2021-2022
Sergio Rico,es ESP,GK,Paris S-G,28,1993,1,0,23,0.3,1,3.91,3,2,66.7,0,0,0,0,,0,0,0,0,,0,0,0,1.1,0.41,+0.1,+0.52,2,3,66.7,8,1,37.5,32.3,0,,,4,0,0.0,1,3.91,18.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,23,1.5,,0,1,23,4,3.00,2,1,+1,+3.91,+2.78,0.3,0.7,-0.4,-1.64,-2.52,0,0,0,0,0,0,0,0,0,2,0,0,,Ligue-1,13,2021-2022
Romain Salin,fr FRA,GK,Rennes,37,1984,1,1,90,1.0,2,2.00,3,1,33.3,0,0,1,0,0.0,0,0,0,0,,0,0,0,1.0,0.32,-1.0,-1.04,6,9,66.7,29,8,31.0,35.3,3,0.0,13.3,6,1,16.7,1,1.00,14.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.9,90,1,0,,16,0.00,0,2,-2,-2.00,-3.25,1.0,0.5,+0.5,+0.54,+0.02,0,0,2,0,0,0,0,0,0,8,0,0,,Ligue-1,13,2021-2022
Matz Sels,be BEL,GK,Strasbourg,29,1992,17,17,1530,17.0,22,1.29,64,46,70.3,7,5,5,4,23.5,3,3,0,0,0.0,0,3,1,21.7,0.31,+0.7,+0.04,93,217,42.9,335,56,47.8,39.2,118,48.3,42.5,130,12,9.2,8,0.47,14.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,90,100.0,90,17,0,,0,1.53,34,22,+12,+0.71,,26.5,23.2,+3.3,+0.19,,0,0,4,0,0,0,0,0,0,69,1,0,100.0,Ligue-1,13,2021-2022
