Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
fr Bordeaux,20,27,51.8,6,66,540,6.0,6,6,6,0,1,18,1,1.0,1.0,2.0,1.0,2.0,6.2,5.3,4.0,9.3,1.03,0.67,1.7,0.88,1.55,60,17,28.3,10.0,2.83,0.1,0.35,15.1,1,0.09,-0.2,0.7,2468,3122,79.1,50932,17347,937,1076,87.1,1086,1264,85.9,421,693,60.8,2.0,46,168,31,9,203,2798,324,3,490,116,63,38,0,0,0,2167,291,664,604,2110,156,135,44,5,64,51,65,90,15.0,58,17,7,4,0,11,1.83,8,2,1,0,0,0,112,62,56,42,14,44,38.3,71,217,22.1,292,474,214,0,64,139,105,1,3754,357,113,85,52.9,49,2,2430,14,83,53,2856,2468,86.4,269,90,100,84,47,18,22,24,1.17,6,6,0,0.0,6.2,7.6,-1.4,-0.23,1,94.0,1,1,0,566,77,64,54.6,Europa-League,19,2018-2019
sct Celtic,28,25,48.1,8,88,720,8.0,11,8,10,1,1,15,0,1.37,1.0,2.37,1.25,2.25,13.3,12.5,8.9,21.5,1.66,1.12,2.78,1.57,2.69,107,31,29.0,13.37,3.87,0.09,0.32,16.8,1,0.12,-2.3,-2.5,3435,4310,79.7,67420,22006,1401,1611,87.0,1428,1687,84.6,548,864,63.4,-0.9,77,272,79,19,335,3933,377,11,662,144,102,49,0,0,0,3077,569,664,971,2911,176,172,41,22,70,95,119,166,20.75,125,17,7,6,5,18,2.25,15,0,0,1,1,1,161,113,80,61,20,76,43.4,99,359,27.9,340,588,359,0,107,231,108,1,5181,386,201,113,60.2,72,6,3708,37,99,101,3975,3435,86.4,405,90,100,83,64,24,25,32,1.13,11,6,5,0.62,13.3,8.6,4.7,0.59,0,88.0,1,1,0,800,50,67,42.7,Europa-League,19,2018-2019
eng Chelsea,25,27,34.5,15,165,1380,15.3,9,8,9,0,0,29,2,0.59,0.52,1.11,0.59,1.11,9.2,9.2,6.3,15.4,0.6,0.41,1.01,0.6,1.01,125,28,22.4,8.15,1.83,0.07,0.32,18.4,5,0.07,-0.2,-0.2,4207,5639,74.6,87770,31557,1619,1929,83.9,1751,2097,83.5,760,1378,55.2,1.7,80,264,72,22,308,4918,721,5,1243,204,135,59,11,8,2,3496,814,1329,1405,3463,268,293,77,37,170,105,180,183,11.93,130,22,9,8,6,15,0.98,11,2,1,0,1,0,292,198,161,99,32,119,31.1,264,673,21.4,1065,1369,714,0,182,462,298,2,7319,1039,222,177,66.7,132,4,4407,36,194,166,5254,4207,80.1,358,92,100,87,120,43,18,67,2.6,10,36,-26,-1.7,9.2,28.3,-19.1,-1.24,1,187.0,0,1,1,1146,143,158,47.5,Europa-League,19,2018-2019
be Club Brugge,15,25,43.0,2,22,180,2.0,5,5,5,0,1,6,0,2.5,2.5,5.0,2.5,5.0,3.0,2.2,2.0,4.2,1.5,0.98,2.48,1.12,2.1,24,11,45.8,12.0,5.5,0.21,0.45,20.2,0,0.09,2.0,2.8,534,781,68.4,11039,4162,211,267,79.0,214,286,74.8,101,199,50.8,3.0,15,39,12,1,45,672,109,6,147,23,8,11,0,0,0,456,123,202,192,461,49,51,12,8,18,10,23,34,17.0,27,1,2,2,2,9,4.5,8,0,1,0,0,0,60,38,35,17,8,19,35.2,35,162,28.6,201,249,117,0,37,87,36,0,1051,113,47,42,47.6,24,5,625,10,17,37,718,534,74.4,65,90,100,86,16,6,14,8,1.5,5,2,3,1.5,3.0,2.0,0.9,0.47,0,29.0,1,0,0,225,16,29,35.6,Europa-League,19,2018-2019
hr Dinamo Zagreb,24,26,58.8,10,110,930,10.3,8,5,8,0,0,24,2,0.77,0.48,1.26,0.77,1.26,7.5,7.5,5.3,12.8,0.8,0.57,1.37,0.8,1.37,112,30,26.8,10.84,2.9,0.07,0.27,19.3,4,0.07,-0.5,-0.5,4066,5147,79.0,79012,27156,1653,1906,86.7,1724,2042,84.4,614,1034,59.4,-0.3,73,365,78,13,349,4573,574,3,641,153,131,48,3,6,0,3402,668,1077,1360,3094,238,266,72,11,123,107,97,159,17.04,105,19,14,9,5,10,1.07,8,2,0,0,0,0,168,115,84,56,28,75,38.5,120,391,29.4,473,576,283,1,112,238,211,3,6259,545,204,174,58.6,113,6,4136,29,142,117,4742,4066,85.7,453,93,100,86,81,27,26,43,2.0,8,16,-8,-0.77,7.5,12.8,-5.3,-0.57,2,146.0,0,2,1,922,145,119,54.9,Europa-League,19,2018-2019
ua Dynamo Kyiv,26,26,49.7,10,110,900,10.0,17,12,17,0,0,19,0,1.7,1.2,2.9,1.7,2.9,16.4,16.4,13.4,29.8,1.64,1.34,2.98,1.64,2.98,140,53,37.9,14.0,5.3,0.12,0.32,17.0,8,0.12,0.6,0.6,4041,5138,78.6,83038,27420,1506,1751,86.0,1759,2072,84.9,717,1174,61.1,-1.4,106,298,78,21,348,4601,537,16,859,184,127,48,3,5,1,3386,674,1078,1315,3177,217,250,52,24,106,107,113,224,22.4,161,22,13,13,9,28,2.8,18,3,3,1,3,0,160,96,58,84,18,58,37.4,97,520,27.3,520,968,420,0,141,267,159,2,6276,545,229,193,58.5,126,5,4179,34,138,106,4804,4041,84.1,464,90,100,85,80,30,19,40,1.5,17,13,4,0.4,16.4,10.5,5.9,0.59,0,134.0,0,0,0,959,131,126,51.0,Europa-League,19,2018-2019
de Eint Frankfurt,23,27,55.8,14,154,1290,14.3,14,10,11,3,4,23,3,0.98,0.7,1.67,0.77,1.47,15.4,12.5,9.7,22.2,1.07,0.68,1.75,0.87,1.55,152,57,37.5,10.6,3.98,0.07,0.19,19.2,7,0.08,-1.4,-1.5,6077,7591,80.1,118871,42242,2552,2936,86.9,2466,2898,85.1,958,1502,63.8,0.3,119,399,101,22,499,6803,788,14,1236,254,142,68,16,6,8,5150,1055,1386,1912,4778,334,320,124,28,98,149,200,254,17.72,182,26,12,22,3,28,1.95,20,2,1,1,4,0,206,119,118,72,16,61,30.7,138,556,29.6,690,823,364,2,198,323,281,6,9305,1040,284,268,58.6,169,13,6054,45,226,188,7074,6077,85.9,583,92,100,84,111,40,27,58,2.21,14,30,-16,-1.12,15.4,24.0,-8.6,-0.6,2,160.0,4,1,2,1413,165,188,46.7,Europa-League,19,2018-2019
lu F91 Dudelange,20,26,60.8,6,66,540,6.0,13,10,13,0,0,8,0,2.17,1.67,3.83,2.17,3.83,13.8,13.8,10.5,24.3,2.3,1.75,4.05,2.3,4.05,126,44,34.9,21.0,7.33,0.1,0.3,16.9,6,0.11,-0.8,-0.8,3481,3966,87.8,68286,20576,1362,1489,91.5,1596,1741,91.7,495,672,73.7,-0.5,92,317,99,22,326,3668,298,11,355,146,111,48,0,0,0,3214,340,412,1088,2584,88,138,33,3,53,53,58,203,33.83,158,11,10,6,8,20,3.33,12,1,2,5,0,0,95,64,31,43,21,27,29.3,65,227,24.6,196,437,291,0,49,168,65,5,4581,217,221,109,67.0,79,6,3601,33,77,57,3781,3481,92.1,351,90,100,83,48,18,26,24,0.17,16,3,13,2.17,13.8,1.6,12.2,2.04,0,59.0,0,0,0,440,42,40,51.2,Europa-League,19,2018-2019
dk FC Copenhagen,20,27,46.2,6,66,540,6.0,5,4,5,0,1,13,0,0.83,0.67,1.5,0.83,1.5,5.1,4.4,3.5,7.9,0.86,0.59,1.44,0.73,1.32,60,18,30.0,10.0,3.0,0.08,0.28,21.6,2,0.07,-0.1,0.6,2033,2765,73.5,42009,15121,823,979,84.1,797,994,80.2,380,708,53.7,0.5,44,153,34,11,151,2486,279,3,420,115,60,27,0,0,0,1549,386,830,503,1780,215,124,60,24,74,40,70,93,15.5,75,9,2,3,1,10,1.67,8,0,1,1,0,0,87,63,34,49,4,29,33.3,58,286,27.1,303,542,212,0,66,141,108,0,3346,328,94,74,48.6,39,1,2053,17,76,56,2466,2033,82.4,195,90,100,86,50,16,17,26,0.83,5,3,2,0.33,5.1,4.5,0.7,0.11,0,88.0,1,0,0,630,81,88,47.9,Europa-League,19,2018-2019
tr Fenerbahçe,27,26,44.1,8,88,720,8.0,10,7,10,0,1,21,1,1.25,0.87,2.12,1.25,2.12,9.2,8.4,6.3,14.8,1.15,0.79,1.94,1.05,1.84,107,27,25.2,13.37,3.38,0.09,0.37,19.4,5,0.08,0.8,1.6,2611,3423,76.3,52456,20202,1064,1257,84.6,1071,1257,85.2,431,798,54.0,0.7,77,191,50,13,230,2985,438,1,609,135,78,37,0,0,0,2159,410,854,869,2056,208,169,51,18,92,67,77,164,20.5,120,13,5,7,4,15,1.87,13,1,0,1,0,0,148,92,78,57,13,44,27.8,114,296,24.4,478,566,169,0,61,199,190,2,4313,480,158,147,59.9,95,2,2783,29,95,94,3130,2611,83.4,303,90,100,86,64,23,17,33,1.38,10,9,1,0.12,9.2,9.3,-0.1,-0.01,1,131.0,1,0,0,721,92,114,44.7,Europa-League,19,2018-2019
tr Galatasaray,16,23,41.5,2,22,180,2.0,2,1,1,1,1,4,0,1.0,0.5,1.5,0.5,1.0,3.1,2.3,1.6,3.9,1.53,0.81,2.34,1.15,1.96,29,8,27.6,14.5,4.0,0.03,0.13,19.9,1,0.08,-1.1,-1.3,578,759,76.2,11091,4481,259,303,85.5,218,263,82.9,90,162,55.6,-0.6,21,43,9,1,57,654,105,11,123,18,18,15,0,0,0,486,101,172,213,454,30,37,14,8,13,27,23,48,24.0,33,5,6,1,1,2,1.0,2,0,0,0,0,0,36,25,18,13,5,17,30.4,39,86,18.5,132,248,86,0,30,57,82,1,1023,121,42,51,52.9,28,2,631,13,20,13,728,578,79.4,75,90,100,85,16,6,19,8,0.5,2,1,1,0.5,3.1,1.1,2.0,0.99,0,29.0,0,0,0,145,28,37,43.1,Europa-League,19,2018-2019
be Genk,24,28,41.9,8,88,720,8.0,12,6,12,0,0,23,0,1.5,0.75,2.25,1.5,2.25,8.6,8.6,5.6,14.2,1.07,0.71,1.78,1.07,1.78,99,34,34.3,12.38,4.25,0.12,0.35,15.5,2,0.09,3.4,3.4,2456,3372,72.8,48936,20990,1018,1226,83.0,995,1251,79.5,399,783,51.0,0.4,73,195,53,22,235,2983,389,2,666,77,87,24,0,0,0,1991,498,883,648,2184,223,166,56,13,110,69,74,157,19.62,112,17,7,5,7,20,2.5,15,1,0,3,0,1,176,124,84,69,23,59,30.3,136,361,26.1,473,599,313,0,107,282,175,2,4375,486,158,111,50.5,62,4,2555,20,146,66,3085,2456,79.6,319,90,100,84,65,23,24,33,1.5,12,15,-3,-0.37,8.6,10.9,-2.3,-0.29,0,124.0,0,0,0,812,114,112,50.4,Europa-League,19,2018-2019
it Inter,19,25,42.5,4,44,360,4.0,1,0,1,0,0,11,0,0.25,0.0,0.25,0.25,0.25,4.3,4.3,2.8,7.2,1.08,0.71,1.79,1.08,1.79,50,16,32.0,12.5,4.0,0.02,0.06,17.1,2,0.09,-3.3,-3.3,1259,1703,73.9,27066,10249,450,526,85.6,555,679,81.7,237,445,53.3,-2.8,36,103,37,11,140,1519,184,1,450,61,56,18,6,0,0,1048,246,409,541,938,90,58,31,9,43,29,43,75,18.75,56,4,4,4,4,0,0.0,0,0,0,0,0,0,79,54,40,29,10,34,34.0,66,236,25.7,266,455,198,0,49,123,87,1,2167,248,93,66,59.1,42,4,1276,21,51,27,1586,1259,79.4,161,90,100,85,33,11,20,17,1.75,1,5,-4,-1.0,4.3,5.8,-1.5,-0.37,0,54.0,0,2,0,378,53,59,47.3,Europa-League,19,2018-2019
cz Jablonec,18,26,53.8,6,66,540,6.0,8,5,7,1,1,15,0,1.33,0.83,2.17,1.17,2.0,7.7,6.9,5.7,12.6,1.28,0.95,2.23,1.16,2.1,67,24,35.8,11.17,4.0,0.1,0.29,18.7,2,0.1,0.3,0.1,2242,3049,73.5,45421,17474,865,1032,83.8,986,1217,81.0,361,697,51.8,-0.7,47,170,35,11,199,2719,330,2,478,68,69,26,0,0,0,1935,414,700,886,1680,186,163,26,14,79,52,93,97,16.17,66,11,7,5,2,13,2.17,11,1,0,0,1,0,100,64,63,29,8,38,41.8,53,243,35.2,237,298,155,0,73,173,128,3,3770,361,104,127,53.5,75,5,2406,14,95,51,2739,2242,81.9,266,90,100,85,51,16,19,26,0.83,8,6,2,0.33,7.7,6.5,1.2,0.2,0,93.0,1,0,1,695,116,108,51.8,Europa-League,19,2018-2019
ru Krasnodar,24,27,48.8,10,110,900,10.0,11,6,10,1,1,15,0,1.1,0.6,1.7,1.0,1.6,11.6,11.1,9.3,20.4,1.16,0.93,2.09,1.11,2.04,127,40,31.5,12.7,4.0,0.08,0.25,17.7,3,0.09,-0.6,-1.1,4217,5325,79.2,83269,28048,1719,2000,86.0,1805,2121,85.1,645,1055,61.1,-3.3,99,328,84,24,352,4816,509,10,745,172,132,51,2,1,0,3582,728,1015,1587,3121,257,185,92,16,95,95,126,206,20.6,157,18,13,4,5,14,1.4,10,2,1,1,0,0,138,89,77,45,16,46,34.8,86,395,27.4,433,707,303,0,101,262,195,1,6454,674,241,188,61.7,124,8,4266,44,146,100,4952,4217,85.2,421,90,100,85,82,28,18,41,1.5,12,11,1,0.1,11.6,13.2,-1.6,-0.16,0,94.0,0,0,0,1012,104,124,45.6,Europa-League,19,2018-2019
it Lazio,27,28,51.6,8,88,720,8.0,14,7,14,0,0,21,1,1.75,0.87,2.62,1.75,2.62,9.4,9.4,7.3,16.7,1.18,0.91,2.08,1.18,2.08,101,31,30.7,12.62,3.87,0.14,0.45,18.7,6,0.1,4.6,4.6,3536,4366,81.0,68174,22016,1516,1702,89.1,1421,1631,87.1,545,905,60.2,-0.3,72,218,68,24,268,3987,379,6,582,154,105,43,0,0,0,3084,459,823,1289,2638,168,147,63,10,72,67,94,163,20.37,120,9,13,9,5,23,2.87,16,1,2,1,1,2,122,77,55,50,17,42,40.8,61,367,28.2,428,596,279,1,82,185,142,0,5199,508,194,135,58.5,87,4,3789,30,89,86,4008,3536,88.2,325,90,100,83,63,24,23,32,1.13,14,9,5,0.62,9.4,9.2,0.2,0.02,1,95.0,0,1,0,740,70,64,52.2,Europa-League,19,2018-2019
de Leverkusen,25,27,38.4,8,88,720,8.0,10,7,10,0,0,20,0,1.25,0.87,2.12,1.25,2.12,9.5,9.5,8.2,17.7,1.18,1.03,2.21,1.18,2.21,76,28,36.8,9.5,3.5,0.13,0.36,17.1,2,0.13,0.5,0.5,2429,3282,74.0,50931,19204,909,1106,82.2,1036,1252,82.7,458,812,56.4,-1.2,56,158,43,11,210,2887,395,1,471,103,44,22,0,0,0,2047,528,707,762,2061,168,161,80,13,87,73,102,114,14.25,84,10,6,5,2,16,2.0,13,0,1,0,2,0,140,92,58,68,14,42,29.2,102,329,24.2,486,613,259,1,118,255,223,2,4305,636,120,118,63.6,89,5,2626,16,113,99,2882,2429,84.3,272,90,100,86,67,21,18,35,1.88,10,17,-7,-0.87,9.5,10.1,-0.6,-0.08,0,101.0,0,1,0,720,53,76,41.1,Europa-League,19,2018-2019
bg Ludogorets,21,26,51.2,6,66,540,6.0,6,2,5,1,1,14,0,1.0,0.33,1.33,0.83,1.17,5.8,5.0,3.4,8.4,0.96,0.57,1.53,0.84,1.4,72,22,30.6,12.0,3.67,0.07,0.23,19.1,5,0.07,0.2,0.0,2201,2894,76.1,45634,16430,861,1025,84.0,920,1135,81.1,389,650,59.8,-1.4,48,197,43,7,205,2552,342,0,425,93,74,28,0,0,0,1823,414,657,818,1672,170,148,36,23,72,67,63,108,18.0,72,11,7,12,1,11,1.83,5,1,0,2,2,1,87,58,40,33,14,32,31.7,69,175,28.8,188,267,152,0,70,156,131,1,3596,368,115,86,57.0,58,3,2307,23,87,61,2564,2201,85.8,261,90,100,85,49,17,21,24,0.67,7,5,2,0.33,5.8,5.5,0.3,0.05,0,100.0,1,0,0,606,49,45,52.1,Europa-League,19,2018-2019
