Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Nereo Champagne,ar ARG,GK,Leganés,32,1985,2,2,180,2.0,6,3.00,9,4,44.4,0,0,2,0,0.0,1,1,0,0,0.0,1,0,0,4.1,0.36,-1.9,-0.97,19,43,44.2,37,4,75.7,48.1,15,100.0,63.8,15,0,0.0,1,0.50,14.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.3,90,2,0,,36,0.00,2,6,-4,-2.00,-1.64,2.7,3.5,-0.9,-0.43,-0.27,0,0,0,0,0,0,0,0,0,7,0,0,,La-Liga,12,2017-2018
Leandro Chichizola,ar ARG,GK,Las Palmas,27,1990,27,27,2430,27.0,47,1.74,152,109,71.1,4,5,18,4,14.8,3,3,0,0,0.0,1,5,1,46.2,0.29,+0.2,+0.01,154,416,37.0,798,128,41.5,37.0,131,64.9,53.0,225,31,13.8,35,1.30,16.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.4,0.4,0.00,0.02,0.02,0.00,0.02,90,71.1,90,27,0,,11,0.63,18,47,-29,-1.07,+0.84,26.9,44.7,-17.8,-0.66,+0.21,0,0,7,0,0,0,0,0,0,140,0,0,,La-Liga,12,2017-2018
Jasper Cillessen,nl NED,GK,Barcelona,28,1989,1,1,90,1.0,1,1.00,7,6,85.7,1,0,0,0,0.0,0,0,0,0,,0,0,0,1.3,0.18,+0.3,+0.26,2,9,22.2,18,4,33.3,30.1,9,33.3,40.8,7,1,14.3,0,0.00,15.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,37,3.00,5,1,+4,+4.00,+2.22,3.3,1.2,+2.1,+2.11,+1.16,0,0,0,0,0,0,0,0,0,1,0,0,,La-Liga,12,2017-2018
Iván Cuéllar,es ESP,GK,Leganés,33,1984,35,35,3150,35.0,43,1.23,143,105,73.4,11,7,17,14,40.0,6,5,1,0,16.7,3,5,0,40.1,0.25,-2.9,-0.08,270,779,34.7,729,64,80.1,55.4,198,98.5,69.8,309,30,9.7,28,0.80,15.6,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,92.1,90,35,0,,0,1.14,29,43,-14,-0.40,+0.60,35.8,41.3,-5.5,-0.16,+0.23,0,0,8,0,0,0,0,0,0,186,0,0,,La-Liga,12,2017-2018
Marko Dmitrović,rs SRB,GK,Eibar,25,1992,36,36,3240,36.0,49,1.36,121,80,62.8,13,8,15,10,27.8,4,4,0,0,0.0,2,3,4,41.3,0.33,-3.7,-0.10,265,719,36.9,789,73,74.3,56.1,137,97.1,78.0,248,35,14.1,59,1.64,18.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,94.7,90,36,0,,2,1.31,40,49,-9,-0.25,-1.75,37.5,41.3,-3.8,-0.11,+0.21,0,0,7,0,0,0,0,0,0,192,0,0,,La-Liga,12,2017-2018
Jaume Doménech,es ESP,GK,Valencia,26,1990,5,5,450,5.0,5,1.00,22,17,77.3,4,0,1,2,40.0,0,0,0,0,,0,1,0,6.3,0.31,+1.3,+0.27,16,43,37.2,89,24,33.7,31.1,18,72.2,55.8,70,7,10.0,3,0.60,14.7,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,13.2,90,5,0,,33,2.40,8,5,+3,+0.60,-0.13,5.5,4.7,+0.8,+0.17,-0.14,0,0,1,0,0,0,0,0,0,26,0,0,,La-Liga,12,2017-2018
Andrés Fernández,es ESP,GK,Villarreal,30,1986,3,3,225,2.5,6,2.40,15,10,66.7,0,1,2,0,0.0,1,1,0,0,0.0,0,1,0,5.3,0.33,-0.7,-0.28,9,26,34.6,35,4,45.7,38.3,15,66.7,50.1,25,3,12.0,1,0.40,14.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,75,6.6,75,2,0,,7,0.33,2,6,-4,-1.60,-1.91,2.0,4.5,-2.5,-1.02,-1.00,0,0,0,0,0,0,0,0,0,7,0,0,,La-Liga,12,2017-2018
Raúl Fernández,es ESP,GK,Levante,29,1988,11,11,990,11.0,15,1.36,53,38,71.7,2,6,3,3,27.3,0,0,0,0,,1,3,0,16.7,0.33,+1.7,+0.15,92,206,44.7,176,22,73.3,52.8,78,98.7,69.7,121,17,14.0,12,1.09,16.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,28.9,90,11,0,,8,1.09,12,15,-3,-0.27,+0.13,11.7,15.9,-4.3,-0.39,+0.12,0,0,2,0,0,0,0,0,0,52,0,0,,La-Liga,12,2017-2018
Dani Giménez,es ESP,GK,Betis,34,1983,4,4,309,3.4,0,0.00,7,7,100.0,3,1,0,4,100.0,0,0,0,0,,0,0,0,2.2,0.31,+2.2,+0.64,10,38,26.3,82,8,41.5,39.1,9,44.4,40.0,39,1,2.6,0,0.00,10.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,77,9.0,77,3,0,,25,2.50,4,0,+4,+1.17,+1.31,5.0,2.0,+3.0,+0.88,+1.24,0,0,1,0,0,0,0,0,0,12,0,0,,La-Liga,12,2017-2018
Vicente Guaita,es ESP,GK,Getafe,30,1987,33,33,2970,33.0,26,0.79,108,83,76.9,13,9,11,12,36.4,3,1,1,1,50.0,0,3,0,28.8,0.25,+2.8,+0.09,211,685,30.8,604,60,76.0,55.2,227,99.6,69.6,314,45,14.3,19,0.58,14.7,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.01,0.01,0.00,0.01,90,86.8,90,33,0,,1,1.45,35,26,+9,+0.27,+0.27,39.5,32.0,+7.5,+0.23,-0.20,0,0,5,0,0,0,0,0,0,200,0,0,,La-Liga,12,2017-2018
Iago Herrerín,es ESP,GK,Athletic Club,29,1988,8,8,720,8.0,6,0.75,26,22,84.6,3,4,1,4,50.0,3,2,1,0,33.3,0,0,0,8.2,0.22,+2.2,+0.28,82,173,47.4,199,21,69.8,48.8,36,94.4,65.9,86,6,7.0,5,0.63,14.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,21.1,90,8,0,,30,1.63,10,6,+4,+0.50,+0.90,9.7,10.4,-0.7,-0.09,-0.05,0,2,2,0,0,0,0,0,2,36,0,0,,La-Liga,12,2017-2018
Gorka Iraizoz,es ESP,GK,Girona,36,1981,9,8,765,8.5,13,1.53,37,26,64.9,1,3,4,2,25.0,0,0,0,0,,1,0,2,9.6,0.27,-1.4,-0.17,56,135,41.5,156,35,66.0,46.5,33,97.0,65.1,61,9,14.8,10,1.18,17.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,85,22.4,90,8,1,45,26,0.78,8,13,-5,-0.59,-0.45,11.7,8.6,+3.0,+0.35,+0.39,0,0,0,0,0,0,0,0,0,57,0,0,,La-Liga,12,2017-2018
Maksym Koval,ua UKR,"GK,MF",La Coruña,24,1992,2,2,121,1.3,3,2.23,5,2,40.0,0,1,1,0,0.0,0,0,0,0,,0,0,0,1.5,0.29,-1.5,-1.15,6,17,35.3,27,9,40.7,37.2,7,85.7,67.9,16,1,6.3,3,2.23,22.0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,60,3.5,60,0,0,,12,0.50,2,3,-1,-0.75,+0.26,2.6,2.3,+0.3,+0.19,+0.43,0,1,0,0,0,0,0,0,0,10,0,0,,La-Liga,12,2017-2018
Raúl Lizoain,es ESP,GK,Las Palmas,26,1991,11,11,990,11.0,27,2.45,61,36,59.0,1,2,8,1,9.1,2,2,0,0,0.0,0,3,0,21.5,0.33,-5.5,-0.50,35,83,42.2,236,42,26.3,30.0,31,67.7,48.4,103,8,7.8,4,0.36,14.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,28.9,90,11,0,,27,0.45,6,27,-21,-1.91,-0.84,11.0,20.6,-9.5,-0.87,-0.21,0,0,4,0,0,0,0,0,0,52,0,0,,La-Liga,12,2017-2018
Diego López,es ESP,GK,Espanyol,35,1981,10,10,854,9.5,11,1.16,38,30,73.7,3,5,2,3,30.0,2,1,1,0,50.0,0,0,2,10.3,0.24,+1.3,+0.14,47,132,35.6,139,28,50.4,41.7,65,95.4,61.7,92,7,7.6,2,0.21,12.4,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,85,24.9,85,9,0,,19,1.40,12,11,+1,+0.11,+0.35,12.4,11.7,+0.7,+0.07,+0.26,0,1,1,0,0,0,0,0,0,41,0,0,,La-Liga,12,2017-2018
Pau López,es ESP,GK,Espanyol,22,1994,29,28,2566,28.5,31,1.09,128,100,78.1,9,8,11,9,32.1,5,3,1,1,25.0,0,5,0,40.4,0.30,+9.4,+0.33,147,416,35.3,480,104,57.7,44.5,148,93.9,65.6,281,33,11.7,16,0.56,15.0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,89,75.1,90,28,1,47,9,1.24,24,31,-7,-0.25,-0.35,30.5,36.0,-5.5,-0.19,-0.26,0,0,5,0,0,0,0,0,0,124,0,0,,La-Liga,12,2017-2018
Pedro López,es ESP,GK,Betis,22,1995,5,4,411,4.6,8,1.75,18,10,55.6,1,1,2,1,25.0,0,0,0,0,,0,2,0,6.9,0.39,-1.1,-0.23,19,47,40.4,122,16,27.9,30.6,21,61.9,43.9,39,3,7.7,3,0.66,14.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,82,12.0,90,4,1,52,8,1.00,6,8,-2,-0.44,-0.47,4.9,6.6,-1.7,-0.38,-0.15,0,0,0,0,0,0,0,0,0,22,0,0,,La-Liga,12,2017-2018
Emiliano Martínez,ar ARG,GK,Getafe,24,1992,5,5,450,5.0,7,1.40,19,13,68.4,2,1,2,2,40.0,1,1,0,0,0.0,0,2,0,6.4,0.29,-0.6,-0.11,47,115,40.9,90,8,82.2,59.6,41,100.0,73.0,51,7,13.7,3,0.60,13.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,13.2,90,5,0,,31,1.40,7,7,0,0.00,-0.27,6.9,4.8,+2.1,+0.43,+0.20,0,0,1,0,0,0,0,0,0,28,0,0,,La-Liga,12,2017-2018
Brais Méndez,es ESP,"MF,FW",Celta Vigo,20,1997,1,0,,10.5,0,,,,,0,0,0,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0.09,0.09,0.19,0.09,0.19,1.9,1.9,1.3,3.3,0.18,0.13,0.31,0.18,0.31,47,27.7,68,2,8,16,13,1.25,15,18,-3,-0.28,-0.36,14.3,16.2,-1.9,-0.18,-0.26,0,18,14,3,25,3,5,0,0,70,4,11,26.7,La-Liga,12,2017-2018
Keylor Navas,cr CRC,GK,Real Madrid,30,1986,27,27,2430,27.0,31,1.15,112,84,74.1,16,7,4,7,25.9,4,2,2,0,50.0,0,8,1,33.8,0.28,+3.8,+0.14,59,153,38.6,434,90,24.7,31.7,63,73.0,57.6,215,22,10.2,19,0.70,15.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,71.1,90,27,0,,2,2.04,72,31,+41,+1.52,+0.70,64.0,32.3,+31.8,+1.18,+0.61,0,1,3,0,0,0,0,0,1,104,0,0,,La-Liga,12,2017-2018
Neto,br BRA,GK,Valencia,28,1989,33,33,2970,33.0,33,1.00,150,120,80.0,18,7,8,10,30.3,5,3,2,0,40.0,1,5,0,44.2,0.27,+11.2,+0.34,143,383,37.3,420,92,55.7,44.0,171,87.1,63.5,353,27,7.6,6,0.18,13.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.00,0.00,0.00,0.00,0.00,90,86.8,90,33,0,,5,1.85,57,33,+24,+0.73,+0.13,50.4,40.1,+10.3,+0.31,+0.14,0,0,4,0,0,0,0,0,0,107,0,0,,La-Liga,12,2017-2018
Jan Oblak,si SVN,GK,Atlético Madrid,24,1993,37,37,3330,37.0,22,0.59,126,106,83.3,22,10,5,22,59.5,4,1,3,0,75.0,1,2,1,32.5,0.24,+11.5,+0.31,151,447,33.8,497,70,60.0,45.1,181,82.3,58.2,378,30,7.9,10,0.27,14.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,97.4,90,37,0,,0,2.05,57,22,+35,+0.95,-0.05,45.2,36.2,+9.0,+0.24,-1.53,0,2,3,0,0,0,0,0,1,126,0,0,,La-Liga,12,2017-2018
Oier Olazábal,es ESP,GK,Levante,27,1989,26,26,2340,26.0,39,1.50,117,86,70.9,9,7,10,7,26.9,6,5,0,1,0.0,0,4,3,40.9,0.32,+4.9,+0.19,151,398,37.9,396,49,67.2,49.0,144,91.7,61.5,278,27,9.7,12,0.46,13.3,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,68.4,90,26,0,,10,1.31,30,39,-9,-0.35,+0.07,30.3,40.5,-10.2,-0.39,+0.27,0,2,4,0,0,0,0,0,1,115,0,0,,La-Liga,12,2017-2018
Fernando Pacheco,es ESP,GK,Alavés,25,1992,38,37,3357,37.3,50,1.34,175,134,75.4,15,2,20,12,32.4,11,7,3,1,30.0,2,7,2,53.4,0.28,+5.4,+0.15,248,586,42.3,532,69,70.1,47.4,228,93.4,62.2,413,21,5.1,9,0.24,12.9,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,88,98.2,90,37,1,28,0,1.24,40,50,-10,-0.27,-0.27,38.8,52.7,-13.9,-0.37,+0.36,0,0,3,0,0,0,0,0,0,159,0,0,,La-Liga,12,2017-2018
Costel Pantilimon,ro ROU,GK,La Coruña,30,1987,6,6,540,6.0,9,1.50,23,16,65.2,3,0,3,1,16.7,1,1,0,0,0.0,0,0,1,7.1,0.28,-0.9,-0.16,37,85,43.5,96,15,60.4,43.2,31,87.1,61.6,48,2,4.2,2,0.33,16.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,15.8,90,6,0,,8,1.50,8,9,-1,-0.17,+0.99,8.1,8.1,0.0,-0.01,+0.26,0,0,0,0,0,0,0,0,0,20,0,0,,La-Liga,12,2017-2018
Andrés Prieto,es ESP,GK,Málaga,23,1993,4,4,360,4.0,10,2.50,18,10,55.6,0,0,4,0,0.0,2,2,0,0,0.0,0,0,0,9.2,0.43,-0.8,-0.21,24,65,36.9,57,1,75.4,53.9,22,100.0,70.3,32,4,12.5,0,0.00,11.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.5,90,4,0,,32,0.00,1,10,-9,-2.25,-1.43,4.3,8.0,-3.7,-0.92,-0.46,0,0,0,0,0,0,0,0,0,16,0,0,,La-Liga,12,2017-2018
Toño Ramírez,es ESP,GK,Real Sociedad,30,1986,4,3,315,3.5,6,1.71,11,5,45.5,1,0,2,2,66.7,0,0,0,0,,0,1,0,3.5,0.32,-2.5,-0.71,17,50,34.0,103,10,35.9,32.2,15,86.7,58.4,29,1,3.4,0,0.00,11.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,79,9.2,90,3,1,46,29,1.50,7,6,+1,+0.28,+0.11,6.3,4.2,+2.1,+0.60,+0.44,0,0,0,0,0,0,0,0,0,12,0,0,,La-Liga,12,2017-2018
Sergio Rico,es ESP,GK,Sevilla,23,1993,24,23,2155,24.0,39,1.63,90,54,60.0,10,3,10,9,39.1,5,3,1,1,25.0,1,5,0,32.6,0.32,-6.4,-0.27,93,254,36.6,411,93,42.6,36.2,101,78.2,56.0,231,26,11.3,6,0.25,12.5,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,63.0,90,23,1,86,14,1.42,29,39,-10,-0.42,-0.49,36.0,35.0,+1.0,+0.04,+0.03,0,1,3,0,0,0,0,0,1,106,0,0,,La-Liga,12,2017-2018
Asier Riesgo,es ESP,GK,Eibar,33,1983,1,1,90,1.0,1,1.00,4,3,75.0,1,0,0,0,0.0,0,0,0,0,,0,1,0,1.6,0.40,+0.6,+0.62,10,28,35.7,19,1,100.0,60.3,9,100.0,67.3,16,3,18.8,0,0.00,7.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,28,3.00,4,1,+3,+3.00,+3.24,1.7,2.1,-0.4,-0.40,-0.29,0,0,0,0,0,0,0,0,0,2,0,0,,La-Liga,12,2017-2018
Roberto,es ESP,GK,Málaga,31,1986,34,34,3060,34.0,51,1.50,144,97,67.4,5,5,24,6,17.6,5,4,1,0,20.0,1,3,0,49.0,0.32,-2.0,-0.06,238,604,39.4,576,62,69.1,50.5,221,93.2,66.4,344,37,10.8,15,0.44,12.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,89.5,90,34,0,,3,0.59,23,51,-28,-0.82,+1.43,29.1,44.7,-15.7,-0.46,+0.46,0,2,3,0,0,0,0,0,0,140,0,0,,La-Liga,12,2017-2018
Rubén,es ESP,GK,La Coruña,33,1984,28,27,2477,27.5,58,2.11,137,83,59.1,3,9,15,4,14.8,3,2,1,0,33.3,3,9,2,49.0,0.34,-7.0,-0.26,112,323,34.7,377,72,55.4,43.1,137,83.2,62.1,308,30,9.7,8,0.29,13.3,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,72.5,90,27,1,48,0,0.68,25,58,-33,-1.20,-0.72,34.8,43.2,-8.4,-0.30,-0.29,0,0,5,0,0,0,0,0,0,95,0,0,,La-Liga,12,2017-2018
