Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Trent Alexander-Arnold,eng ENG,DF,Liverpool,20,1998,38,35,3175,35.3,4,13,4,0,0,5,0,0.11,0.37,0.48,0.11,0.48,2.8,2.8,9.9,12.7,0.08,0.28,0.36,0.08,0.36,44,13,29.5,1.25,0.37,0.09,0.31,22.6,12,0.06,+1.2,+1.2,2254,3147,71.6,49838,19993,761,850,89.5,1014,1275,79.5,446,902,49.4,+3.1,85,200,90,30,274,2495,652,8,413,227,183,162,43,74,8,1472,567,1108,313,2330,83,404,7,11,84,35,111,151,4.28,91,50,3,1,1,23,0.65,14,7,0,2,0,0,58,25,38,14,6,34,40.0,51,131,32.0,193,123,93,0,44,92,98,2,3520,106,63,56,46.4,30,4,2108,12,36,22,2363,2230,94.4,117,84,92.8,88,31,3,26,0,2.61,80,31,+49,+1.39,+0.29,68.0,38.6,+29.5,+0.83,+0.10,0,25,0,0,0,352,14,32,30.4,Premier-League,9,2019-2020
Alisson,br BRA,GK,Liverpool,26,1992,29,29,2543,28.3,0,1,0,0,0,0,1,0.00,0.04,0.04,0.00,0.04,0.0,0.0,0.5,0.5,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,794,925,85.8,22277,12306,150,150,100.0,352,356,98.9,290,417,69.5,+0.5,2,7,1,0,1,701,224,1,131,28,0,0,0,0,0,590,85,250,65,688,2,0,132,2,19,3,0,4,0.14,4,0,0,0,0,1,0.04,1,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,20.0,5,0,0,0,0,1,2,1,984,804,0,0,,0,0,549,0,1,0,494,490,99.2,0,88,74.4,88,27,0,,0,2.48,61,23,+38,+1.34,-0.09,52.7,30.7,+22.1,+0.78,-0.18,0,0,0,0,0,153,0,0,,Premier-League,9,2019-2020
Dele Alli,eng ENG,"MF,FW",Tottenham,23,1996,25,21,1847,20.5,8,4,7,1,1,2,0,0.39,0.19,0.58,0.34,0.54,7.1,6.3,2.0,8.3,0.35,0.10,0.44,0.31,0.40,39,18,46.2,1.90,0.88,0.18,0.39,14.3,0,0.16,+0.9,+0.7,621,805,77.1,10289,2384,314,375,83.7,241,283,85.2,51,88,58.0,+2.0,22,41,24,0,65,747,58,6,195,8,5,4,0,0,1,587,139,79,33,702,30,17,8,6,8,16,37,54,2.63,39,1,9,2,1,12,0.58,5,0,5,2,0,0,41,29,10,24,7,8,25.0,24,135,28.2,108,234,137,0,46,48,17,0,1132,37,96,63,50.8,36,7,747,16,45,56,1102,773,70.1,197,74,54.0,84,12,4,19,3,1.40,31,25,+6,+0.29,-0.17,27.6,29.7,-2.1,-0.10,+0.12,0,14,0,0,0,157,17,32,34.7,Premier-League,9,2019-2020
Miguel Almirón,py PAR,"MF,FW",Newcastle Utd,25,1994,36,35,3021,33.6,4,2,4,0,0,5,0,0.12,0.06,0.18,0.12,0.18,6.3,6.3,1.6,7.9,0.19,0.05,0.24,0.19,0.24,55,17,30.9,1.64,0.51,0.07,0.24,15.7,0,0.12,-2.3,-2.3,682,894,76.3,10799,2574,368,426,86.4,242,306,79.1,50,98,51.0,+0.4,27,40,24,4,66,881,13,2,207,22,38,1,0,1,0,635,145,114,777,67,29,8,8,3,16,31,40,80,2.38,58,0,7,7,3,2,0.06,2,0,0,0,0,0,62,36,34,17,11,13,28.3,33,175,23.9,238,277,217,0,43,82,16,0,1309,44,91,93,49.5,54,5,975,18,60,54,1281,894,69.8,192,84,88.3,85,21,1,58,1,1.22,35,48,-13,-0.39,+1.19,29.9,50.8,-20.9,-0.62,+0.36,0,35,0,0,0,228,9,37,19.6,Premier-League,9,2019-2020
Marcos Alonso,es ESP,DF,Chelsea,28,1990,18,15,1430,15.9,4,2,4,0,0,4,0,0.25,0.13,0.38,0.25,0.38,2.0,2.0,2.2,4.2,0.13,0.14,0.26,0.13,0.26,30,8,26.7,1.89,0.50,0.13,0.50,16.9,1,0.07,+2.0,+2.0,916,1108,82.7,16220,4972,394,442,89.1,426,495,86.1,84,133,63.2,-0.2,26,35,29,14,70,941,167,0,228,21,51,1,1,0,0,674,231,203,788,93,44,158,0,1,15,11,30,47,2.96,36,5,1,3,0,6,0.38,4,0,0,0,2,0,27,19,17,6,4,5,17.9,23,88,40.9,89,84,42,0,29,41,48,0,1313,30,72,19,63.2,12,0,841,9,20,22,928,829,89.3,104,79,41.8,87,12,3,41,9,2.22,39,18,+21,+1.32,+1.59,30.2,16.3,+14.0,+0.88,+0.22,0,18,1,0,0,183,42,31,57.5,Premier-League,9,2019-2020
Steven Alzate,co COL,"MF,DF",Brighton,20,1998,19,12,1188,13.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.2,1.2,0.7,1.9,0.09,0.05,0.14,0.09,0.14,13,3,23.1,0.98,0.23,0.00,0.00,16.8,0,0.09,-1.2,-1.2,564,664,84.9,8968,2602,292,326,89.6,233,268,86.9,28,42,66.7,-0.7,13,32,16,2,56,609,55,1,135,9,11,0,0,0,0,471,133,60,30,540,33,50,1,1,5,15,16,30,2.27,22,0,5,1,0,1,0.08,0,0,0,0,1,0,28,23,23,3,2,10,45.5,12,77,32.8,99,94,42,0,23,38,14,0,838,31,44,50,66.0,35,4,618,10,20,28,638,557,87.3,50,63,34.7,90,10,7,16,3,1.11,19,18,+1,+0.08,+0.72,16.1,18.4,-2.3,-0.17,+0.27,0,21,0,0,0,137,14,11,56.0,Premier-League,9,2019-2020
Ibrahim Amadou,fr FRA,"DF,MF",Norwich City,26,1993,11,8,759,8.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.0,1.0,0.11,0.00,0.12,0.11,0.12,6,1,16.7,0.71,0.12,0.00,0.00,16.5,0,0.16,-1.0,-1.0,310,361,85.9,6355,1786,94,109,86.2,169,182,92.9,45,64,70.3,0.0,1,14,1,0,11,354,7,0,68,5,1,0,0,0,0,285,35,41,23,314,17,2,1,1,4,7,5,1,0.12,1,0,0,0,0,0,0.00,0,0,0,0,0,0,21,7,12,8,1,3,27.3,8,26,24.3,64,40,3,0,2,32,58,1,470,108,4,3,66.7,2,0,253,0,1,1,297,289,97.3,2,69,22.2,84,7,3,28,9,0.73,8,20,-12,-1.42,-0.17,9.7,17.1,-7.4,-0.88,-0.32,0,8,0,1,0,75,15,14,51.7,Premier-League,9,2019-2020
Felipe Anderson,br BRA,"MF,FW",West Ham,26,1993,25,20,1497,16.6,1,4,1,0,0,1,0,0.06,0.24,0.30,0.06,0.30,2.5,2.5,3.1,5.5,0.15,0.19,0.33,0.15,0.33,23,8,34.8,1.38,0.48,0.04,0.13,16.7,0,0.11,-1.5,-1.5,725,934,77.6,12055,3505,397,469,84.6,235,299,78.6,72,103,69.9,+0.9,26,49,33,6,85,903,31,3,188,23,32,5,3,1,0,635,174,125,124,750,31,12,13,3,14,28,40,58,3.49,44,2,5,3,1,8,0.48,7,0,1,0,0,0,45,30,20,18,7,11,22.9,37,104,28.1,92,189,89,0,20,59,14,0,1163,26,66,97,68.0,70,5,932,22,33,35,1042,889,85.3,127,60,43.8,73,6,5,9,4,0.88,21,27,-6,-0.36,-0.03,18.4,27.6,-9.3,-0.56,-0.29,0,20,0,0,0,135,4,24,14.3,Premier-League,9,2019-2020
Florin Andone,ro ROU,"MF,FW",Brighton,26,1993,3,1,73,0.8,1,0,1,0,0,0,1,1.23,0.00,1.23,1.23,1.23,0.1,0.1,0.0,0.2,0.18,0.06,0.24,0.18,0.24,1,1,100.0,1.23,1.23,1.00,1.00,6.7,0,0.15,+0.9,+0.9,8,12,66.7,77,20,6,8,75.0,2,3,66.7,0,0,,0.0,1,0,0,0,0,11,1,0,5,0,1,1,0,0,0,8,2,2,2,6,2,0,1,0,0,1,1,1,1.23,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,0,1,1,0,,0,1,14.3,1,3,3,0,0,2,1,0,29,3,7,4,50.0,2,0,17,0,5,2,33,16,48.5,3,24,2.1,29,0,2,22,0,1.33,2,0,+2,+2.47,+2.92,1.7,2.3,-0.6,-0.76,-0.41,0,1,0,0,0,7,2,3,40.0,Premier-League,9,2019-2020
Angeliño,es ESP,DF,Manchester City,22,1997,6,4,423,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.2,1.4,0.04,0.26,0.31,0.04,0.31,5,0,0.0,1.06,0.00,0.00,,19.1,0,0.04,-0.2,-0.2,335,426,78.6,6063,1711,140,154,90.9,156,192,81.3,35,66,53.0,-1.2,9,33,14,7,39,377,49,0,70,7,30,0,0,0,0,267,78,81,342,15,18,46,1,1,9,5,14,14,2.98,13,0,1,0,0,0,0.00,0,0,0,0,0,0,8,5,4,3,1,5,83.3,1,18,38.3,14,25,8,0,4,13,18,0,477,16,10,8,62.5,5,2,321,0,3,4,361,343,95.0,25,71,12.4,90,4,2,32,9,2.00,11,7,+4,+0.85,-1.04,10.8,4.5,+6.3,+1.35,-0.21,0,2,0,0,0,49,8,8,50.0,Premier-League,9,2019-2020
Faustino Anjorin,eng ENG,FW,Chelsea,17,2001,1,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.05,0.00,0.05,0.05,0.05,1,0,0.0,4.50,0.00,0.00,,31.3,0,0.01,0.0,0.0,7,7,100.0,121,14,3,3,100.0,4,4,100.0,0,0,,0.0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,,0,1,50.0,0,2,0,0,1,1,0,0,12,0,2,1,100.0,1,0,10,1,0,1,11,8,72.7,0,20,0.6,,0,1,20,0,3.00,0,0,0,0.00,-0.40,0.1,0.1,0.0,+0.15,-0.61,0,0,0,0,0,1,0,0,,Premier-League,9,2019-2020
Michail Antonio,jm JAM,FW,West Ham,29,1990,24,19,1768,19.6,10,3,9,1,1,3,0,0.51,0.15,0.66,0.46,0.61,11.7,10.9,2.7,13.6,0.59,0.14,0.73,0.56,0.69,67,30,44.8,3.41,1.53,0.13,0.30,13.4,0,0.16,-1.7,-1.9,325,507,64.1,5127,1295,183,232,78.9,96,154,62.3,31,66,47.0,+0.3,21,21,14,8,32,467,40,5,169,14,52,0,0,0,0,249,133,125,49,335,30,25,15,4,10,6,36,59,3.00,31,1,15,6,1,7,0.36,2,0,2,2,1,0,14,10,5,4,5,2,14.3,12,78,23.1,31,151,155,0,21,22,9,0,850,12,125,107,66.4,74,3,601,23,71,49,1134,626,55.2,234,74,51.7,82,12,5,41,0,1.08,31,30,+1,+0.05,+0.81,26.8,28.2,-1.4,-0.07,+0.66,0,41,0,0,0,95,76,115,39.8,Premier-League,9,2019-2020
Stuart Armstrong,sct SCO,MF,Southampton,27,1992,30,19,1715,19.1,5,3,5,0,0,4,0,0.26,0.16,0.42,0.26,0.42,2.9,2.9,1.1,4.0,0.15,0.06,0.21,0.15,0.21,46,19,41.3,2.41,1.00,0.11,0.26,20.4,0,0.06,+2.1,+2.1,466,612,76.1,7275,2375,255,301,84.7,157,199,78.9,37,63,58.7,+1.9,16,33,24,4,60,593,19,2,157,8,14,0,0,0,0,390,136,86,131,432,22,15,4,2,10,16,32,50,2.62,37,0,4,3,2,9,0.47,5,0,1,2,0,1,49,25,27,14,8,13,28.3,33,129,31.6,115,187,106,0,19,58,22,1,882,48,49,53,58.5,33,2,593,9,37,29,732,560,76.5,93,57,50.1,82,7,11,15,2,1.50,32,25,+7,+0.37,+1.21,28.5,28.5,0.0,0.00,-0.05,0,26,0,0,0,169,10,29,25.6,Premier-League,9,2019-2020
Kepa Arrizabalaga,es ESP,GK,Chelsea,24,1994,33,33,2970,33.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,877,1086,80.8,23673,12278,109,110,99.1,505,511,98.8,263,465,56.6,0.0,0,1,0,0,0,832,254,0,119,22,0,0,0,0,0,703,61,322,157,772,2,1,145,5,14,9,2,1,0.03,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,33.3,3,0,0,0,0,0,1,2,1134,1003,0,0,,0,0,681,0,0,0,646,646,100.0,0,90,86.8,90,33,0,,5,1.76,61,47,+14,+0.42,+0.22,60.0,33.0,+26.9,+0.82,+0.47,0,0,0,0,0,138,0,0,,Premier-League,9,2019-2020
Christian Atsu,gh GHA,"FW,MF",Newcastle Utd,27,1992,19,6,749,8.3,0,3,0,0,0,2,0,0.00,0.36,0.36,0.00,0.36,0.2,0.2,0.9,1.1,0.02,0.11,0.14,0.02,0.14,5,1,20.0,0.60,0.12,0.00,0.00,19.7,0,0.04,-0.2,-0.2,163,208,78.4,2591,563,86,94,91.5,58,70,82.9,13,30,43.3,+2.1,13,2,10,4,13,198,10,1,45,8,15,6,2,2,0,147,20,41,168,26,9,1,0,2,5,4,6,23,2.76,17,2,2,1,1,3,0.36,2,1,0,0,0,0,12,9,4,6,2,4,26.7,11,47,19.3,99,104,40,0,27,19,6,0,332,11,20,40,47.5,21,1,255,7,21,20,321,215,67.0,37,39,21.9,82,3,13,20,9,1.11,4,15,-11,-1.32,-1.02,3.7,13.3,-9.7,-1.16,-0.64,0,12,0,0,0,50,7,12,36.8,Premier-League,9,2019-2020
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,30,1989,36,35,3136,34.8,22,3,20,2,2,3,1,0.63,0.09,0.72,0.57,0.66,15.8,14.3,2.9,17.2,0.45,0.08,0.54,0.41,0.49,90,40,44.4,2.58,1.15,0.22,0.50,15.3,2,0.16,+6.2,+5.7,612,888,68.9,9377,2584,344,433,79.4,222,323,68.7,33,73,45.2,+0.1,23,27,47,14,78,856,32,1,243,10,84,2,0,0,0,558,173,157,99,735,23,2,3,2,23,23,50,56,1.61,38,0,7,5,2,10,0.29,6,0,0,2,1,1,39,24,15,14,10,12,24.0,38,130,22.7,113,256,204,0,57,48,16,0,1248,29,168,49,51.0,29,0,865,36,58,39,1528,939,61.5,298,87,91.7,89,31,1,33,0,1.50,51,44,+7,+0.20,-0.12,46.3,51.5,-5.1,-0.15,+0.54,0,21,0,0,0,125,37,59,38.5,Premier-League,9,2019-2020
Serge Aurier,ci CIV,DF,Tottenham,26,1992,33,31,2700,30.0,1,5,1,0,0,4,1,0.03,0.17,0.20,0.03,0.20,0.6,0.6,2.8,3.4,0.02,0.09,0.11,0.02,0.11,13,4,30.8,0.43,0.13,0.08,0.25,18.7,0,0.04,+0.4,+0.4,1262,1654,76.3,20973,7402,640,715,89.5,506,655,77.3,99,205,48.3,+2.2,30,63,40,16,111,1380,274,1,271,21,98,0,0,0,0,915,418,321,171,1092,94,258,3,3,27,31,70,48,1.60,43,2,2,0,1,5,0.17,4,0,1,0,0,0,98,55,66,26,6,32,52.5,29,153,29.4,264,185,72,0,51,127,105,1,2057,120,54,73,63.0,46,7,1198,8,36,31,1297,1146,88.4,108,82,78.9,86,23,2,13,2,1.64,51,32,+19,+0.63,+1.26,35.9,38.9,-3.1,-0.10,+0.26,1,42,0,2,1,320,67,67,50.0,Premier-League,9,2019-2020
