Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Dele Alli,eng ENG,MF,Tottenham,25,1996,6,6,495,5.5,1,0,0,1,1,1,0,0.18,0.00,0.18,0.00,0.00,1.1,0.3,0.0,0.3,0.19,0.00,0.19,0.05,0.05,3,1,33.3,0.55,0.18,0.00,0.00,19.6,0,0.10,-0.1,-0.3,125,153,81.7,2011,504,72,80,90.0,40,47,85.1,11,19,57.9,0.0,0,11,4,0,15,144,9,0,21,2,2,0,0,0,0,112,18,23,9,129,7,3,1,1,2,5,5,5,0.91,2,0,0,3,0,1,0.18,0,0,0,0,1,0,18,8,12,5,1,6,40.0,9,39,26.9,64,56,25,0,13,29,8,0,239,17,16,16,31.3,7,1,151,0,8,12,183,140,76.5,19,83,61.1,83,5,0,,3,1.50,3,9,-6,-1.09,-1.66,4.7,8.9,-4.2,-0.76,-1.34,0,8,1,0,0,32,6,7,46.2,Premier-League,9,2021-2022
Miguel Almirón,py PAR,MF,Newcastle Utd,27,1994,8,7,600,6.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.4,0.9,0.08,0.05,0.14,0.08,0.14,7,1,14.3,1.05,0.15,0.00,0.00,19.6,0,0.08,-0.6,-0.6,139,177,78.5,2288,490,80,92,87.0,45,56,80.4,13,20,65.0,-0.4,8,9,3,1,12,173,4,0,29,4,10,0,0,0,0,146,12,19,163,7,4,1,1,0,3,7,8,20,3.00,14,0,0,1,1,3,0.45,3,0,0,0,0,0,19,12,12,4,3,4,25.0,12,42,30.7,58,54,25,1,8,28,4,0,256,7,19,14,42.9,10,1,189,2,8,12,218,159,72.9,15,75,74.1,82,4,1,25,0,0.50,8,16,-8,-1.20,-0.77,8.0,13.4,-5.3,-0.80,0.00,0,4,0,0,0,45,2,5,28.6,Premier-League,9,2021-2022
Marcos Alonso,es ESP,DF,Chelsea,30,1990,6,6,535,5.9,1,1,1,0,0,2,0,0.17,0.17,0.34,0.17,0.34,0.8,0.8,0.8,1.6,0.13,0.14,0.27,0.13,0.27,10,3,30.0,1.68,0.50,0.10,0.33,17.8,3,0.08,+0.2,+0.2,246,321,76.6,4547,1657,114,124,91.9,96,119,80.7,31,61,50.8,+0.2,12,18,7,4,21,256,65,1,61,13,20,16,10,3,1,184,66,71,234,30,5,43,0,1,5,9,14,16,2.69,12,3,0,0,0,1,0.17,0,1,0,0,0,0,13,6,7,3,3,5,50.0,5,19,26.4,31,24,17,0,11,26,15,0,405,25,16,9,33.3,3,0,235,2,8,7,273,237,86.8,25,89,66.0,89,5,0,,3,2.17,12,2,+10,+1.68,-1.59,7.9,7.2,+0.8,+0.13,-1.20,0,7,0,0,0,46,11,6,64.7,Premier-League,9,2021-2022
Steven Alzate,co COL,MF,Brighton,23,1998,2,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.14,0.14,0.00,0.14,0,0,,0.00,0.00,,,,0,,0.0,0.0,48,51,94.1,935,170,18,19,94.7,17,17,100.0,10,11,90.9,-0.1,2,2,1,1,3,51,0,0,9,2,2,0,0,0,0,37,5,9,3,41,6,0,0,0,1,1,1,3,3.00,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,0,1,1,100.0,0,3,21.4,8,4,2,0,2,3,2,0,61,1,1,0,,0,0,47,0,1,2,41,37,90.2,2,45,11.1,71,0,1,19,4,2.00,0,1,-1,-1.00,-1.12,0.5,0.9,-0.4,-0.40,-0.07,0,2,0,0,0,16,1,4,20.0,Premier-League,9,2021-2022
Daniel Amartey,gh GHA,DF,Leicester City,26,1994,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,0,0,,0.00,0.00,,,,0,,0.0,0.0,293,323,90.7,6046,1821,81,88,92.0,169,178,94.9,41,51,80.4,0.0,1,8,0,0,17,318,5,0,35,3,0,0,0,0,0,267,23,33,28,275,14,1,1,0,1,7,4,5,1.00,4,0,0,0,1,0,0.00,0,0,0,0,0,0,4,2,2,2,0,3,50.0,3,11,32.4,23,10,1,0,4,10,20,0,368,39,0,4,50.0,2,0,264,0,2,0,276,273,98.9,0,90,55.6,90,5,0,,3,2.40,10,8,+2,+0.40,+0.90,7.4,7.8,-0.4,-0.07,-0.23,0,2,0,0,0,48,7,9,43.8,Premier-League,9,2021-2022
Joachim Andersen,dk DEN,DF,Crystal Palace,25,1996,9,8,754,8.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.6,0.01,0.06,0.07,0.01,0.07,1,0,0.0,0.12,0.00,0.00,,12.0,0,0.05,0.0,0.0,488,560,87.1,12430,3632,91,99,91.9,261,271,96.3,135,187,72.2,-0.5,5,35,3,1,20,546,14,0,35,27,2,1,0,0,1,384,54,122,50,476,25,2,2,0,3,11,4,8,0.95,7,0,0,0,1,0,0.00,0,0,0,0,0,0,8,5,6,2,0,4,57.1,3,11,32.4,17,15,2,0,6,27,49,2,653,124,6,2,50.0,1,0,427,0,2,3,482,476,98.8,1,84,93.1,90,8,1,34,0,1.00,11,12,-1,-0.12,+3.09,10.0,9.2,+0.7,+0.09,+1.04,0,4,0,0,0,60,13,10,56.5,Premier-League,9,2021-2022
Michail Antonio,jm JAM,FW,West Ham,31,1990,8,8,715,7.9,6,3,6,0,1,4,1,0.76,0.38,1.13,0.76,1.13,4.9,4.7,2.6,7.2,0.62,0.32,0.94,0.59,0.91,33,11,33.3,4.15,1.38,0.18,0.55,13.4,0,0.14,+1.1,+1.3,136,201,67.7,2154,445,80,102,78.4,37,54,68.5,14,24,58.3,+0.4,19,6,10,4,12,198,3,2,55,6,13,0,0,0,0,128,36,37,36,145,7,1,3,1,3,6,16,36,4.53,25,0,2,2,3,7,0.88,3,0,1,2,0,1,11,9,0,5,6,2,66.7,1,41,36.0,7,46,61,0,7,16,3,0,330,4,58,21,47.6,12,1,259,10,31,20,451,260,57.6,70,89,88.3,89,4,0,,0,2.13,15,8,+7,+0.88,+1.83,12.8,7.7,+5.1,+0.64,+0.86,1,16,0,0,0,34,12,36,25.0,Premier-League,9,2021-2022
Cameron Archer,eng ENG,"MF,FW",Aston Villa,20,2001,2,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,0,1,0,0,0,0,1,0,2,0,0,1,0.0,0,0,1,0,0,0,1,0,0.0,0,4,0.9,,0,2,4,5,1.50,1,0,+1,+12.86,+13.19,0.1,0.8,-0.8,-9.74,-9.45,0,0,0,0,0,1,0,1,0.0,Premier-League,9,2021-2022
Adam Armstrong,eng ENG,FW,Southampton,24,1997,8,7,615,6.8,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,1.7,1.7,0.6,2.4,0.25,0.09,0.34,0.25,0.34,21,7,33.3,3.07,1.02,0.05,0.14,18.5,0,0.08,-0.7,-0.7,84,120,70.0,1447,221,41,52,78.8,36,49,73.5,6,13,46.2,-0.6,5,6,5,0,10,109,11,1,23,3,9,0,0,0,0,86,22,12,16,94,4,2,2,0,2,6,4,12,1.76,7,0,1,2,0,1,0.15,0,0,0,0,1,0,4,3,1,0,3,0,0.0,2,34,28.1,10,49,62,0,2,5,0,0,187,1,33,19,42.1,9,1,144,8,11,12,278,138,49.6,45,77,75.9,88,6,1,2,1,0.63,5,10,-5,-0.73,-1.19,8.5,11.6,-3.1,-0.45,-1.94,0,5,1,0,0,25,3,16,15.8,Premier-League,9,2021-2022
Stuart Armstrong,sct SCO,MF,Southampton,29,1992,2,0,49,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.16,0.16,0.00,0.16,0,0,,0.00,0.00,,,,0,,0.0,0.0,21,30,70.0,365,81,10,14,71.4,10,12,83.3,1,2,50.0,-0.1,3,2,0,0,1,30,0,0,4,1,0,0,0,0,0,23,7,0,6,22,1,0,0,0,0,4,3,4,7.35,4,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,5,33.3,2,9,4,0,1,1,1,0,35,0,2,2,50.0,1,0,24,1,1,0,33,29,87.9,4,25,6.0,,0,2,25,2,2.00,0,0,0,0.00,+0.47,0.5,0.2,+0.3,+0.59,+0.61,0,0,0,0,0,3,1,0,100.0,Premier-League,9,2021-2022
Kepa Arrizabalaga,es ESP,GK,Chelsea,27,1994,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,28,30,93.3,730,379,4,4,100.0,15,15,100.0,8,10,80.0,0.0,0,1,0,0,0,26,4,0,6,1,0,0,0,0,0,22,0,8,5,18,0,0,6,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,0,0,0,0,0,0,0,31,26,0,0,,0,0,20,0,0,0,19,19,100.0,0,90,11.1,90,1,0,,8,3.00,3,0,+3,+3.00,+0.87,1.9,0.8,+1.1,+1.13,+0.67,0,0,0,0,0,5,0,0,,Premier-League,9,2021-2022
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32,1989,8,7,608,6.8,4,1,4,0,1,1,0,0.59,0.15,0.74,0.59,0.74,3.0,2.1,0.8,2.9,0.45,0.12,0.56,0.32,0.43,19,8,42.1,2.81,1.18,0.21,0.50,14.8,0,0.11,+1.0,+1.9,83,118,70.3,1114,251,56,71,78.9,19,29,65.5,6,10,60.0,+0.2,8,3,10,1,12,115,3,1,43,3,6,0,0,0,0,62,31,25,17,80,6,0,1,1,1,4,7,17,2.52,13,0,0,2,0,3,0.44,2,0,0,1,0,0,8,4,4,2,2,1,33.3,2,30,25.0,15,42,63,0,9,8,1,0,191,3,34,3,33.3,1,0,96,7,14,4,249,138,55.4,30,76,75.1,83,4,1,30,0,1.75,10,8,+2,+0.30,+2.52,9.8,8.8,+1.0,+0.15,+1.93,0,7,0,0,0,17,21,22,48.8,Premier-League,9,2021-2022
Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,30,1991,8,7,585,6.5,0,1,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,0.9,0.9,0.3,1.2,0.14,0.05,0.19,0.14,0.19,13,2,15.4,2.00,0.31,0.00,0.00,18.0,1,0.07,-0.9,-0.9,180,218,82.6,2598,410,109,115,94.8,57,69,82.6,8,22,36.4,+0.7,6,9,1,0,10,214,4,0,38,5,13,1,0,1,0,167,26,25,6,198,6,3,0,1,5,3,6,14,2.15,9,0,0,3,2,1,0.15,1,0,0,0,0,0,13,8,6,6,1,4,50.0,4,34,22.7,31,64,55,0,15,23,2,0,323,3,24,15,53.3,8,1,256,7,17,18,272,221,81.3,31,73,72.2,80,3,1,23,1,1.00,6,11,-5,-0.77,-1.57,6.7,7.5,-0.8,-0.13,-0.51,0,9,0,0,0,50,7,12,36.8,Premier-League,9,2021-2022
Luke Ayling,eng ENG,DF,Leeds United,30,1991,5,5,448,5.0,1,0,1,0,0,0,0,0.20,0.00,0.20,0.20,0.20,0.2,0.2,0.0,0.2,0.04,0.00,0.05,0.04,0.05,4,1,25.0,0.80,0.20,0.25,1.00,19.2,0,0.05,+0.8,+0.8,336,393,85.5,7449,3097,110,122,90.2,154,166,92.8,70,92,76.1,0.0,1,32,3,1,37,361,32,1,54,16,4,0,0,0,0,258,45,90,36,319,13,19,0,1,5,11,11,5,1.00,4,0,0,0,0,0,0.00,0,0,0,0,0,0,13,5,11,2,0,7,53.8,6,22,31.4,37,23,10,0,3,19,14,1,454,47,5,10,70.0,7,0,304,0,6,6,334,320,95.8,5,90,55.3,90,4,0,,0,0.60,5,12,-7,-1.41,-1.16,7.0,10.3,-3.3,-0.66,-0.62,0,0,0,0,0,49,10,11,47.6,Premier-League,9,2021-2022
César Azpilicueta,es ESP,DF,Chelsea,32,1989,8,7,631,7.0,0,2,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,0.2,0.2,1.3,1.5,0.03,0.19,0.22,0.03,0.22,2,0,0.0,0.29,0.00,0.00,,14.5,0,0.10,-0.2,-0.2,387,463,83.6,6401,2692,193,213,90.6,168,192,87.5,23,44,52.3,+0.7,7,18,11,1,37,406,57,0,46,4,14,0,0,0,0,301,81,81,35,344,24,48,2,2,5,11,13,21,3.00,19,0,1,0,0,8,1.14,6,0,1,1,0,0,19,8,10,6,3,6,40.0,9,25,24.8,45,39,17,0,17,27,21,0,539,47,16,8,75.0,6,1,308,0,4,3,396,366,92.4,20,79,77.9,86,5,1,27,1,2.38,14,3,+11,+1.57,-2.96,10.9,8.6,+2.4,+0.34,-0.90,0,7,0,0,0,44,16,15,51.6,Premier-League,9,2021-2022
Daniel Bachmann,at AUT,GK,Watford,27,1994,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,100,130,76.9,2815,1428,15,15,100.0,53,54,98.1,32,61,52.5,0.0,0,0,0,0,0,90,40,0,6,2,0,0,0,0,0,78,8,44,12,88,0,0,27,0,3,2,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,140,130,0,0,,0,0,69,0,0,0,62,62,100.0,0,90,44.4,90,4,0,,4,0.75,3,7,-4,-1.00,-0.80,2.9,5.5,-2.6,-0.65,+0.19,0,0,0,0,0,18,0,0,,Premier-League,9,2021-2022
Leon Bailey,jm JAM,"FW,MF",Aston Villa,24,1997,4,0,132,1.5,1,2,1,0,0,1,0,0.68,1.36,2.05,0.68,2.05,0.5,0.5,0.2,0.7,0.36,0.13,0.50,0.36,0.50,5,2,40.0,3.41,1.36,0.20,0.50,20.8,2,0.11,+0.5,+0.5,24,38,63.2,492,91,13,15,86.7,4,9,44.4,7,13,53.8,+1.8,3,1,1,1,2,33,5,0,4,2,5,3,3,0,0,17,9,12,27,8,1,1,0,0,0,0,1,6,4.09,3,0,1,2,0,3,2.05,2,0,1,0,0,0,4,1,1,3,0,0,0.0,2,3,21.4,3,5,6,0,2,4,0,0,60,0,7,8,87.5,7,1,51,5,3,4,55,43,78.2,11,33,16.3,,0,4,33,0,0.75,6,3,+3,+2.05,+2.71,3.3,1.0,+2.3,+1.57,+2.32,0,1,0,0,0,5,1,2,33.3,Premier-League,9,2021-2022
