Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Djavan Anderson,nl NED,DF,Lazio,25,1995,3,1,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,24,33,72.7,299,70,17,19,89.5,6,9,66.7,0,2,0.0,0.0,0,0,0,0,1,26,7,0,5,0,1,0,0,0,0,20,10,3,2,22,1,7,0,0,0,2,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,10.0,1,7,2,0,2,0,0,0,38,1,0,1,0.0,0,0,26,0,1,1,25,20,80.0,1,24,2.1,45,0,2,14,13,1.00,0,2,-2,-2.50,-2.72,0.2,0.5,-0.3,-0.35,-0.68,0,1,0,0,0,10,1,0,100.0,Serie-A,11,2020-2021
Nícolas Andrade,br BRA,GK,Udinese,32,1988,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,33,40,82.5,990,578,6,6,100.0,17,17,100.0,10,17,58.8,0.0,0,0,0,0,0,28,12,0,3,0,0,0,0,0,0,25,1,14,9,25,0,0,5,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,40,37,0,0,,0,0,24,0,0,0,19,19,100.0,0,90,5.3,90,2,0,,3,1.50,5,5,0,0.00,+0.44,3.1,2.1,+1.0,+0.49,+0.77,0,0,0,0,0,5,0,0,,Serie-A,11,2020-2021
Davide Angelo Ghislandi,it ITA,DF,Atalanta,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,3,100.0,56,22,0,0,,3,3,100.0,0,0,,0.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,1,0,4,1,0,0,,0,0,3,0,0,0,3,3,100.0,0,5,0.1,,0,1,5,5,3.00,0,0,0,0.00,-1.13,0.1,0.0,+0.1,+1.43,+0.51,0,0,0,0,0,0,0,1,0.0,Serie-A,11,2020-2021
Philip Ankhrah,gh GHA,MF,Hellas Verona,17,2002,1,0,13,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,1,0,1,0,0,0,6,1,16.7,0,13,0.4,,0,1,13,3,1.00,0,0,0,0.00,+0.05,0.0,0.3,-0.2,-1.65,-1.48,0,0,0,0,0,0,0,0,,Serie-A,11,2020-2021
Cristian Ansaldi,ar ARG,DF,Torino,33,1986,31,20,1947,21.6,1,6,0,1,1,1,0,0.05,0.28,0.32,0.00,0.28,1.7,0.9,5.0,5.9,0.08,0.23,0.31,0.04,0.27,16,6,37.5,0.74,0.28,0.00,0.00,23.9,2,0.06,-0.7,-0.9,684,1008,67.9,14437,6071,272,312,87.2,276,365,75.6,129,299,43.1,+1.0,35,62,40,32,78,770,238,0,113,82,133,25,5,17,1,422,189,397,359,439,18,184,4,1,36,23,36,61,2.82,39,13,3,1,3,8,0.37,7,0,1,0,0,0,48,26,24,16,8,26,63.4,15,81,30.9,115,84,63,0,25,75,27,1,1213,71,32,63,54.0,36,2,769,10,14,22,775,682,88.0,29,63,56.9,88,16,11,17,3,1.03,26,38,-12,-0.55,-0.13,29.9,35.9,-6.0,-0.28,-0.11,0,24,0,1,0,150,7,17,29.2,Serie-A,11,2020-2021
Valentin Antov,bg BUL,DF,Bologna,19,2000,5,2,232,2.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,1,0,0.0,0.39,0.00,0.00,,29.8,0,0.02,0.0,0.0,106,119,89.1,2399,834,32,34,94.1,44,47,93.6,29,37,78.4,0.0,1,4,0,0,5,107,12,0,5,7,0,0,0,0,0,97,9,13,18,93,2,6,0,0,3,1,1,1,0.39,1,0,0,0,0,0,0.00,0,0,0,0,0,0,6,3,5,1,0,3,30.0,7,8,22.9,20,14,1,0,6,11,11,0,151,33,0,1,100.0,1,0,84,0,0,0,92,92,100.0,0,46,6.8,82,1,3,23,13,0.60,1,6,-5,-1.94,-1.69,2.4,6.6,-4.2,-1.62,-1.42,0,2,0,0,0,13,2,5,28.6,Serie-A,11,2020-2021
Nicolò Armini,it ITA,DF,Lazio,19,2001,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,3,4,75.0,39,24,3,3,100.0,0,0,,0,1,0.0,0.0,0,1,0,0,0,4,0,0,1,0,1,0,0,0,0,2,1,1,2,2,0,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.0,1,2,0,0,0,0,1,0,5,1,0,0,,0,0,2,0,0,0,3,3,100.0,0,5,0.1,,0,1,5,22,0.00,0,0,0,0.00,-0.16,0.0,0.3,-0.3,-4.51,-4.84,0,1,0,0,0,1,0,1,0.0,Serie-A,11,2020-2021
Tolgay Arslan,de GER,MF,Udinese,29,1990,30,25,1818,20.2,3,0,3,0,0,9,0,0.15,0.00,0.15,0.15,0.15,1.0,1.0,0.3,1.3,0.05,0.02,0.07,0.05,0.07,22,6,27.3,1.09,0.30,0.14,0.50,20.8,0,0.05,+2.0,+2.0,761,901,84.5,14455,2773,318,357,89.1,327,369,88.6,97,136,71.3,-0.3,8,56,16,3,52,859,42,1,131,31,9,3,1,2,0,691,98,112,96,755,32,3,2,5,7,26,16,24,1.19,19,1,1,3,0,1,0.05,1,0,0,0,0,0,60,39,30,25,5,20,38.5,32,125,35.3,155,161,38,0,28,81,9,1,1103,29,24,46,76.1,35,0,818,6,17,23,789,748,94.8,38,61,53.2,69,3,5,19,3,1.20,23,20,+3,+0.15,+1.22,23.8,23.1,+0.6,+0.03,+0.58,0,38,0,1,0,189,13,9,59.1,Serie-A,11,2020-2021
Kwadwo Asamoah,gh GHA,"DF,MF",Cagliari,31,1988,9,1,224,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,2,1,50.0,0.80,0.40,0.00,0.00,21.5,0,0.03,-0.1,-0.1,93,109,85.3,1855,507,35,38,92.1,40,45,88.9,17,24,70.8,0.0,0,8,2,0,7,97,12,0,7,0,4,1,0,0,0,71,18,20,87,10,1,10,0,0,0,1,2,2,0.80,2,0,0,0,0,0,0.00,0,0,0,0,0,0,5,4,2,3,0,1,100.0,0,4,23.5,6,6,5,0,3,10,4,1,130,9,1,1,0.0,0,0,91,0,1,1,89,79,88.8,4,25,6.5,90,1,8,17,9,1.56,3,2,+1,+0.40,+0.88,4.7,4.1,+0.7,+0.27,+0.79,0,0,0,0,0,21,2,1,66.7,Serie-A,11,2020-2021
Kristoffer Askildsen,no NOR,MF,Sampdoria,19,2001,6,0,95,1.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.01,0.00,0.01,0.01,0.01,1,0,0.0,0.95,0.00,0.00,,25.6,0,0.01,0.0,0.0,8,19,42.1,138,69,5,10,50.0,2,3,66.7,1,4,25.0,0.0,0,1,0,0,1,19,0,0,4,1,1,0,0,0,0,10,5,4,8,9,2,0,0,0,2,0,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,0,1,1,1,100.0,0,5,16.7,12,15,3,0,3,3,2,0,32,2,1,1,100.0,1,0,22,0,2,3,23,17,73.9,1,16,2.8,,0,6,16,29,2.17,1,2,-1,-0.95,-0.92,1.2,2.3,-1.2,-1.10,-0.84,0,3,0,0,0,5,1,2,33.3,Serie-A,11,2020-2021
Emil Audero,it ITA,GK,Sampdoria,23,1997,37,37,3330,37.0,0,1,0,0,0,0,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,0,0,,0.00,0.00,,,,0,,0.0,0.0,874,1256,69.6,28376,16755,98,100,98.0,369,372,99.2,403,780,51.7,+0.6,1,10,0,0,0,877,379,2,95,23,0,0,0,0,0,562,74,620,114,914,1,0,175,2,26,5,3,5,0.14,3,2,0,0,0,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,2,33.3,6,0,0,0,0,0,0,0,1340,1208,0,0,,0,0,623,0,0,0,588,587,99.8,0,90,97.4,90,37,0,,1,1.32,49,54,-5,-0.14,-3.14,44.9,56.1,-11.2,-0.30,-0.84,0,0,0,0,0,182,0,0,,Serie-A,11,2020-2021
Tommaso Augello,it ITA,DF,Sampdoria,25,1994,37,37,3216,35.7,1,3,1,0,0,2,1,0.03,0.08,0.11,0.03,0.11,0.3,0.3,3.1,3.4,0.01,0.09,0.10,0.01,0.10,8,2,25.0,0.22,0.06,0.13,0.50,19.4,0,0.04,+0.7,+0.7,1567,2046,76.6,27148,11188,708,791,89.5,704,879,80.1,132,288,45.8,-0.1,29,91,41,19,165,1694,352,0,203,28,118,2,0,1,0,1153,420,473,1554,90,61,312,2,3,26,49,78,49,1.37,44,2,2,0,0,4,0.11,4,0,0,0,0,0,50,25,35,12,3,20,50.0,20,119,34.8,163,107,72,0,49,89,89,1,2349,125,35,56,51.8,35,4,1420,5,33,24,1562,1435,91.9,66,87,94.0,87,32,0,,0,1.41,49,49,0,0.00,+0.88,44.5,53.6,-9.1,-0.25,+0.46,0,13,0,0,0,314,48,37,56.5,Serie-A,11,2020-2021
Kaan Ayhan,tr TUR,DF,Sassuolo,25,1994,19,7,796,8.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.05,0.00,0.06,0.05,0.06,5,0,0.0,0.57,0.00,0.00,,15.1,2,0.10,-0.5,-0.5,516,562,91.8,9122,2461,224,235,95.3,239,254,94.1,45,59,76.3,0.0,1,35,2,0,33,528,34,0,37,6,3,0,0,0,0,475,52,35,48,470,10,27,1,1,7,8,9,3,0.34,3,0,0,0,0,0,0.00,0,0,0,0,0,0,15,11,7,6,2,7,53.8,6,34,43.0,41,32,6,0,12,23,42,0,645,76,6,4,75.0,3,0,448,3,2,1,493,472,95.7,5,42,23.3,82,5,12,19,14,2.05,13,7,+6,+0.68,+0.61,13.0,12.9,+0.1,+0.01,-0.13,0,8,0,0,0,53,15,16,48.4,Serie-A,11,2020-2021
Milan Badelj,hr CRO,MF,Genoa,31,1989,30,29,2408,26.8,1,4,1,0,0,7,0,0.04,0.15,0.19,0.04,0.19,0.5,0.5,2.8,3.3,0.02,0.10,0.12,0.02,0.12,17,4,23.5,0.64,0.15,0.06,0.25,23.7,0,0.03,+0.5,+0.5,1298,1594,81.4,26951,7898,473,536,88.2,578,673,85.9,234,341,68.6,+1.2,27,139,23,2,149,1525,69,4,214,84,12,1,1,0,0,1074,214,306,247,1266,62,3,2,7,24,46,29,53,1.98,46,1,0,3,3,6,0.22,5,0,0,0,1,0,64,46,30,26,8,21,24.7,64,128,27.9,166,220,73,0,50,156,46,0,1908,96,14,38,76.3,29,0,1199,1,20,32,1283,1214,94.6,37,80,70.4,83,21,1,10,5,1.20,35,35,0,0.00,+0.98,28.6,33.0,-4.4,-0.16,+0.94,0,35,1,0,0,335,18,14,56.3,Serie-A,11,2020-2021
Tiemoué Bakayoko,fr FRA,MF,Napoli,25,1994,32,23,1964,21.8,2,1,2,0,0,6,1,0.09,0.05,0.14,0.09,0.14,1.1,1.1,0.8,1.9,0.05,0.04,0.09,0.05,0.09,16,4,25.0,0.73,0.18,0.13,0.50,16.9,0,0.07,+0.9,+0.9,1091,1209,90.2,20139,4216,461,508,90.7,459,488,94.1,147,173,85.0,+0.2,11,91,8,0,69,1180,29,0,200,27,1,0,0,0,0,1002,112,95,233,917,28,0,4,3,9,17,19,35,1.60,28,0,1,3,1,2,0.09,1,0,0,0,1,0,78,53,25,44,9,16,45.7,19,123,33.7,116,197,52,0,23,106,25,0,1454,39,18,27,81.5,22,1,951,1,19,20,1114,1064,95.5,31,61,57.4,81,8,9,12,3,1.94,51,29,+22,+1.01,-0.41,40.5,26.2,+14.3,+0.66,-0.07,1,36,1,0,0,193,44,36,55.0,Serie-A,11,2020-2021
Keita Baldé,sn SEN,FW,Sampdoria,25,1995,25,12,1197,13.3,7,1,7,0,0,4,1,0.53,0.08,0.60,0.53,0.60,5.8,5.8,1.7,7.6,0.44,0.13,0.57,0.44,0.57,44,19,43.2,3.31,1.43,0.16,0.37,13.5,0,0.13,+1.2,+1.2,237,317,74.8,3443,541,131,162,80.9,83,104,79.8,13,25,52.0,-0.7,18,12,8,1,19,299,18,1,94,4,11,2,2,0,0,226,58,33,64,219,10,2,10,0,6,11,11,44,3.31,23,0,5,7,2,5,0.38,2,0,0,1,2,0,10,7,2,6,2,3,42.9,4,49,21.5,12,98,118,0,6,13,6,0,499,6,88,26,53.8,14,0,356,22,42,22,739,403,54.5,135,48,35.0,76,2,13,22,3,1.56,16,20,-4,-0.30,-0.38,17.7,19.2,-1.5,-0.11,+0.26,0,31,1,1,0,42,19,44,30.2,Serie-A,11,2020-2021
Botond Balogh,hu HUN,DF,Parma,18,2002,3,1,165,1.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,62,83,74.7,1583,422,10,11,90.9,32,39,82.1,19,29,65.5,0.0,0,0,0,0,3,78,5,0,11,5,0,0,0,0,0,52,8,23,8,66,5,3,0,0,1,3,4,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,6,3,6,0,0,2,66.7,1,8,24.2,25,7,1,0,4,7,7,0,105,15,1,1,100.0,1,0,61,0,1,0,70,68,97.1,1,55,4.8,90,1,2,38,16,0.33,2,4,-2,-1.09,+0.07,0.9,5.4,-4.5,-2.46,-2.00,0,1,0,0,0,10,2,3,40.0,Serie-A,11,2020-2021
