Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Manchester City,25,26,71.1,38,418,3420,38.0,103,85,97,6,8,,,2.71,2.24,4.95,2.55,4.79,86.4,80.4,63.3,143.7,2.27,1.67,3.94,2.11,3.78,661,255,38.6,17.39,6.71,0.15,0.38,17.4,31,0.12,16.6,16.6,26108,29599,88.2,475022,134071,11660,12598,92.6,11194,12254,91.3,2899,3964,73.1,20.7,494,1992,537,69,2011,27874,1725,68,3185,664,570,284,22,131,12,23737,2982,2880,9367,18200,652,783,273,60,344,689,482,1103,29.03,868,72,49,55,18,188,4.95,151,9,10,7,10,1,641,406,259,275,107,217,35.8,389,1580,33.6,1239,2115,1345,2,330,1110,776,15,34053,1989,1433,667,62.1,451,22,24201,289,487,505,28852,26108,90.5,2040,90,100,,,106,0,158,2.63,106,27,79,2.08,86.4,22.8,63.6,1.67,2,343,8,2,2,3347,588,483,54.9,Premier-League,9,2017-2018
Manchester Utd,27,26,54.8,38,418,3420,38.0,67,53,66,1,3,,,1.76,1.39,3.16,1.74,3.13,60.7,58.2,43.8,102.1,1.6,1.15,2.75,1.53,2.69,513,176,34.3,13.5,4.63,0.13,0.38,17.6,22,0.12,6.3,7.8,17775,21650,82.1,329950,107304,8099,8948,90.5,6812,7836,86.9,2413,3994,60.4,9.2,369,1235,369,86,1409,19802,1848,42,2892,609,524,219,102,71,6,15262,2675,3713,6064,13384,605,809,246,76,274,538,443,803,21.13,614,47,49,41,13,108,2.84,79,4,8,11,5,1,599,375,273,249,77,193,33.1,390,1649,28.7,1834,2656,1262,3,413,1191,961,11,26315,2326,1009,740,59.6,486,39,17291,197,480,533,20499,17775,86.7,1437,90,100,,,111,0,155,2.13,68,28,40,1.05,60.7,41.7,18.9,0.5,0,403,1,1,2,3412,760,641,54.2,Premier-League,9,2017-2018
Newcastle Utd,27,25,41.7,38,418,3420,38.0,38,29,38,0,1,,,1.0,0.76,1.76,1.0,1.76,45.3,44.5,30.6,75.1,1.19,0.8,2.0,1.17,1.98,451,152,33.7,11.87,4.0,0.08,0.25,18.4,19,0.1,-7.3,-6.5,11037,15257,72.3,220284,89388,4737,5596,84.6,4225,5305,79.6,1822,3705,49.2,-1.6,310,858,238,80,990,13384,1873,20,2620,436,396,167,62,68,11,8307,2457,4493,4735,7959,804,835,229,55,343,437,391,667,17.55,477,62,39,26,24,57,1.5,38,6,3,9,1,0,728,410,392,257,79,230,34.8,430,1693,26.4,2482,2729,1195,6,534,1287,1404,9,20507,2404,687,580,58.6,377,25,11069,84,484,463,14088,11037,78.3,1042,90,100,,,112,0,154,1.16,39,47,-8,-0.21,45.3,53.4,-8.1,-0.21,1,407,1,6,3,3595,1020,1126,47.5,Premier-League,9,2017-2018
Southampton,26,26,51.5,38,418,3420,38.0,36,23,33,3,3,,,0.95,0.61,1.55,0.87,1.47,42.1,39.9,31.7,71.6,1.11,0.83,1.94,1.05,1.88,448,138,30.8,11.79,3.63,0.07,0.24,17.7,11,0.09,-6.1,-6.9,14318,18663,76.7,278545,95539,6133,6985,87.8,5879,7015,83.8,2064,3987,51.8,-8.7,333,1131,291,87,1286,16749,1914,28,3097,624,516,227,116,73,14,11640,2684,4339,5171,10976,890,864,211,68,429,524,445,685,18.03,511,61,43,27,15,65,1.71,44,3,5,5,7,1,766,482,410,274,82,233,36.9,399,1814,31.2,2113,2482,1216,3,453,1288,1188,10,23453,2192,810,570,64.2,398,23,14188,128,441,426,17304,14318,82.7,1351,90,100,,,113,0,153,0.95,37,56,-19,-0.5,42.1,48.8,-6.7,-0.18,1,415,3,2,0,3514,816,955,46.1,Premier-League,9,2017-2018
Stoke City,30,27,41.3,38,418,3420,38.0,34,28,34,0,3,,,0.89,0.74,1.63,0.89,1.63,37.5,35.3,25.8,61.1,0.99,0.68,1.67,0.93,1.61,390,122,31.3,10.26,3.21,0.09,0.28,17.5,11,0.09,-3.5,-1.3,10143,14363,70.6,215572,92757,4010,4883,82.1,4073,5173,78.7,1873,3760,49.8,3.2,276,923,233,58,997,12419,1944,23,2689,416,377,136,71,49,11,7414,2307,4642,4214,7217,938,874,202,82,377,461,378,580,15.26,404,56,37,33,13,60,1.58,38,8,3,5,5,1,768,435,423,276,69,253,39.3,390,1635,27.3,2413,2583,996,3,442,1309,1283,10,19301,2678,692,637,55.4,391,27,10086,88,491,407,13011,10143,78.0,1041,90,100,,,92,0,174,0.87,35,68,-33,-0.87,37.5,63.7,-26.2,-0.69,0,433,2,5,2,3360,1155,895,56.3,Premier-League,9,2017-2018
Swansea City,26,27,45.2,38,418,3420,38.0,27,20,26,1,1,,,0.71,0.53,1.24,0.68,1.21,30.5,29.8,18.4,48.2,0.8,0.48,1.29,0.78,1.27,337,94,27.9,8.87,2.47,0.08,0.28,17.5,15,0.09,-3.5,-3.8,13272,17181,77.2,266819,92914,5562,6293,88.4,5174,6178,83.7,2272,4038,56.3,0.6,212,942,207,55,1013,15283,1898,11,2590,581,420,150,89,29,20,10684,2516,3981,4888,10020,646,824,237,37,352,441,402,459,12.08,309,43,44,24,14,34,0.89,19,5,1,6,1,2,657,392,311,258,88,214,35.5,389,1704,27.9,2189,2693,1225,1,420,1181,1111,9,21754,2594,599,606,55.9,372,17,13276,82,463,459,16086,13272,82.5,1067,90,100,,,109,0,157,0.87,28,56,-28,-0.74,30.5,59.5,-29.0,-0.76,0,378,1,6,2,3118,803,956,45.7,Premier-League,9,2017-2018
Tottenham,25,25,61.9,38,418,3420,38.0,70,51,68,2,3,,,1.84,1.34,3.18,1.79,3.13,67.3,65.0,47.9,112.9,1.77,1.26,3.03,1.71,2.97,625,212,33.9,16.45,5.58,0.11,0.32,17.4,27,0.11,2.7,3.0,19293,23473,82.2,379596,121418,7451,8408,88.6,8702,9960,87.4,2836,4366,65.0,3.1,448,1623,395,73,1838,21483,1990,50,3458,626,555,247,66,99,29,16346,3235,3892,7555,13417,812,940,290,79,319,580,523,964,25.37,710,71,51,54,22,109,2.87,75,9,6,11,7,1,695,423,286,295,114,225,37.4,376,1763,34.3,1481,2351,1301,0,424,1149,869,11,28269,2234,1080,754,59.0,490,36,18751,164,524,549,22179,19293,87.0,1906,90,100,,,108,0,157,2.03,74,36,38,1.0,67.3,35.0,32.2,0.85,1,383,3,3,1,3834,730,759,49.0,Premier-League,9,2017-2018
Watford,29,27,49.6,38,418,3420,38.0,42,27,39,3,6,,,1.11,0.71,1.82,1.03,1.74,47.4,42.6,29.8,72.4,1.25,0.78,2.03,1.12,1.9,437,128,29.3,11.5,3.37,0.09,0.3,17.1,9,0.1,-5.4,-3.6,12739,17187,74.1,251768,95691,5507,6409,85.9,4949,6191,79.9,2039,3872,52.7,-2.8,298,1030,293,82,1186,15224,1963,29,2871,526,500,183,87,64,8,9945,2635,4607,3390,11063,937,926,228,67,358,475,474,653,17.18,454,62,45,39,18,62,1.63,34,6,6,8,5,3,736,454,376,284,76,219,36.1,387,1786,29.9,2063,2712,1192,5,396,1330,1193,13,22191,2241,892,626,53.2,363,34,12401,145,524,474,15900,12739,80.1,1223,90,100,,,111,0,155,1.08,44,64,-20,-0.53,47.4,57.9,-10.6,-0.28,1,440,6,6,1,3701,976,1043,48.3,Premier-League,9,2017-2018
West Brom,24,29,40.6,38,418,3420,38.0,31,24,30,1,1,,,0.82,0.63,1.45,0.79,1.42,34.4,33.7,23.3,56.9,0.91,0.61,1.52,0.89,1.5,383,106,27.7,10.08,2.79,0.08,0.28,16.9,15,0.09,-3.4,-3.7,10479,14709,71.2,220333,91414,4165,4925,84.6,4194,5224,80.3,1917,3958,48.4,0.7,262,924,235,107,972,12842,1867,20,2450,462,472,176,120,35,12,7384,2513,4812,4975,7131,913,850,177,75,380,366,414,563,14.82,379,71,30,32,20,48,1.26,31,6,3,4,3,1,669,398,369,227,73,259,37.0,441,1593,28.3,2267,2294,1068,1,423,1300,1117,10,19534,2457,651,623,54.1,372,29,10694,80,517,497,13485,10479,77.7,1001,90,100,,,108,0,157,0.82,31,56,-25,-0.66,34.4,48.5,-14.1,-0.37,0,440,0,1,2,3553,934,978,48.8,Premier-League,9,2017-2018
West Ham,27,28,45.0,38,418,3420,38.0,48,29,46,2,4,,,1.26,0.76,2.03,1.21,1.97,39.8,36.8,25.3,62.1,1.05,0.67,1.71,0.97,1.63,369,128,34.7,9.71,3.37,0.12,0.36,17.4,17,0.1,8.2,9.2,11769,15938,73.8,231707,87818,5214,5999,86.9,4411,5437,81.1,1884,3828,49.2,7.7,268,878,228,74,960,13938,2000,20,2661,472,459,160,92,37,11,8831,2727,4380,4161,9207,799,898,216,91,317,407,434,565,14.87,394,57,47,42,10,74,1.95,47,5,8,7,5,2,662,411,349,238,75,220,34.1,426,1744,29.5,2427,2418,1058,3,434,1234,1173,9,20789,2401,669,622,59.6,410,22,11776,96,472,474,14543,11769,80.9,1015,90,100,,,97,0,167,1.11,48,68,-20,-0.53,39.8,59.3,-19.4,-0.51,1,378,4,6,1,3407,922,900,50.6,Premier-League,9,2017-2018
