Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Marko Dmitrović,rs SRB,GK,Eibar,28,1992,35,35,3120,34.7,49,1.41,128,80,64.1,6,11,18,9,25.7,5,3,1,1,25.0,0,5,0,46.9,0.34,-2.1,-0.06,305,786,38.8,839,98,68.3,54.6,235,90.6,72.7,253,20,7.9,41,1.18,16.8,1,0,0,1,0,0,0.03,0.00,0.03,0.00,0.00,1.6,0.1,0.5,0.6,0.05,0.01,0.06,0.00,0.02,89,91.2,89,34,0,,1,0.83,28,49,-21,-0.61,-0.01,37.9,45.7,-7.8,-0.22,-0.89,0,1,4,0,0,0,1,0,0,198,0,0,,La-Liga,12,2020-2021
Jaume Doménech,es ESP,GK,Valencia,29,1990,28,28,2520,28.0,42,1.50,124,86,69.4,5,12,11,4,14.3,6,4,2,0,33.3,2,7,2,39.2,0.28,-0.8,-0.03,264,525,50.3,654,105,53.4,40.8,243,72.4,53.4,325,21,6.5,15,0.54,13.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,73.7,90,28,0,,10,0.96,35,42,-7,-0.25,-0.65,32.7,40.4,-7.7,-0.28,-0.03,0,0,1,0,0,0,0,0,0,141,0,0,,La-Liga,12,2020-2021
Aarón Escandell,es ESP,GK,Granada,24,1995,5,5,450,5.0,8,1.60,24,16,66.7,1,1,3,1,20.0,0,0,0,0,,0,0,0,9.6,0.42,+1.6,+0.33,38,113,33.6,118,13,72.9,52.1,33,81.8,64.6,45,3,6.7,12,2.40,18.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,13.2,90,5,0,,31,0.80,5,8,-3,-0.60,-0.15,4.3,7.1,-2.8,-0.57,-0.22,0,0,0,0,0,0,0,0,0,27,0,0,,La-Liga,12,2020-2021
Jokin Ezkieta,es ESP,GK,Athletic Club,23,1996,1,1,90,1.0,2,2.00,3,1,33.3,0,0,1,0,0.0,0,0,0,0,,0,0,0,1.1,0.36,-0.9,-0.92,1,4,25.0,17,6,11.8,26.6,7,28.6,35.9,10,0,0.0,1,1.00,13.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,36,0.00,0,2,-2,-2.00,-2.16,0.6,1.2,-0.6,-0.64,-0.88,0,0,0,0,0,0,0,0,0,5,0,0,,La-Liga,12,2020-2021
Aitor Fernández,es ESP,GK,Levante,29,1991,29,29,2610,29.0,44,1.52,118,78,65.3,8,11,10,3,10.3,3,3,0,0,0.0,1,6,2,38.8,0.31,-3.2,-0.11,124,330,37.6,716,150,38.3,36.2,205,27.3,30.0,255,18,7.1,27,0.93,14.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,76.3,90,29,0,,7,1.21,38,44,-6,-0.21,+0.35,33.9,37.6,-3.6,-0.12,+0.91,0,0,2,0,0,0,0,0,0,148,0,1,0.0,La-Liga,12,2020-2021
Álvaro Fernández,es ESP,GK,Huesca,22,1998,22,22,1980,22.0,32,1.45,92,62,67.4,5,5,12,5,22.7,2,2,0,0,0.0,0,7,1,30.0,0.31,-1.0,-0.05,136,329,41.3,647,108,40.0,37.5,171,40.9,39.4,188,11,5.9,15,0.68,16.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,57.9,90,22,0,,16,0.91,21,32,-11,-0.50,0.00,20.8,28.4,-7.6,-0.35,-0.26,0,0,3,0,0,0,0,0,0,108,0,0,,La-Liga,12,2020-2021
Andrés Fernández,es ESP,GK,Huesca,33,1986,16,16,1440,16.0,21,1.31,50,32,64.0,2,8,6,4,25.0,3,3,0,0,0.0,1,3,1,16.9,0.29,-3.1,-0.19,91,260,35.0,445,70,44.3,38.0,121,52.1,42.1,167,13,7.8,7,0.44,12.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,42.1,90,16,0,,19,0.88,13,21,-8,-0.50,0.00,14.5,15.9,-1.4,-0.09,+0.26,0,0,3,0,0,0,0,0,0,86,0,0,,La-Liga,12,2020-2021
Paulo Gazzaniga,ar ARG,GK,Elche,28,1992,8,8,720,8.0,9,1.13,21,14,61.9,3,1,4,2,25.0,1,1,0,0,0.0,0,3,1,7.5,0.32,-0.5,-0.06,61,161,37.9,179,24,60.3,50.4,64,82.8,65.5,59,5,8.5,1,0.13,11.2,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.01,0.00,0.01,90,21.1,90,8,0,,11,1.25,7,9,-2,-0.25,+0.38,7.8,8.9,-1.2,-0.15,+0.74,0,0,1,0,0,0,0,0,0,47,0,0,,La-Liga,12,2020-2021
David Gil,es ESP,GK,Cádiz,26,1994,4,4,360,4.0,10,2.50,15,6,40.0,0,1,3,0,0.0,1,1,0,0,0.0,0,1,0,6.4,0.37,-3.6,-0.90,32,110,29.1,86,9,86.0,57.9,37,97.3,69.1,47,3,6.4,1,0.25,10.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,10.5,90,4,0,,34,0.25,5,10,-5,-1.25,-0.75,4.2,6.5,-2.4,-0.60,-0.05,0,0,1,0,0,0,0,0,0,23,0,0,,La-Liga,12,2020-2021
Sergio Herrera,es ESP,GK,Osasuna,27,1993,33,32,2958,32.9,40,1.22,123,88,70.7,10,8,14,10,31.3,8,4,3,1,42.9,0,6,2,43.7,0.32,+5.7,+0.17,431,927,46.5,887,83,77.1,54.3,257,94.6,64.4,375,34,9.1,51,1.55,16.3,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,86.5,90,32,1,78,4,1.18,31,40,-9,-0.27,+0.12,31.6,43.0,-11.4,-0.35,+0.09,0,1,10,0,0,0,0,0,1,225,0,0,,La-Liga,12,2020-2021
Jeremías Ledesma,ar ARG,GK,Cádiz,27,1993,32,32,2880,32.0,45,1.41,118,79,68.6,10,10,12,9,28.1,9,8,1,0,11.1,2,4,1,38.8,0.27,-5.2,-0.16,341,860,39.7,698,62,82.4,57.7,299,95.3,69.9,333,33,9.9,14,0.44,13.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,84.2,90,32,0,,3,1.25,28,45,-17,-0.53,+0.30,27.5,45.5,-18.0,-0.56,-0.07,0,1,4,0,0,0,0,0,1,172,0,0,,La-Liga,12,2020-2021
Jordi Masip,es ESP,GK,Valladolid,31,1989,25,25,2250,25.0,40,1.60,112,74,67.9,4,9,12,2,8.0,4,4,0,0,0.0,1,3,0,40.1,0.32,+0.1,0.00,177,555,31.9,582,91,64.6,47.6,218,82.1,61.8,263,14,5.3,13,0.52,13.7,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,65.8,90,25,0,,9,0.84,24,40,-16,-0.64,-0.10,24.2,35.6,-11.4,-0.46,-0.21,0,1,2,0,0,0,0,0,0,115,0,0,,La-Liga,12,2020-2021
Neto,br BRA,GK,Barcelona,31,1989,7,7,630,7.0,6,0.86,21,16,81.0,3,2,2,3,42.9,2,2,0,0,0.0,0,1,0,6.7,0.24,+0.7,+0.10,22,47,46.8,186,36,21.0,27.6,53,15.1,24.4,64,4,6.3,4,0.57,15.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,18.4,90,7,0,,28,1.57,11,6,+5,+0.71,-0.64,9.7,8.8,+0.9,+0.13,-1.11,0,0,0,0,0,0,0,0,0,26,0,0,,La-Liga,12,2020-2021
Jan Oblak,si SVN,GK,Atlético Madrid,27,1993,38,38,3420,38.0,25,0.66,120,97,80.0,26,8,4,18,47.4,4,1,2,1,66.7,0,6,3,31.8,0.25,+9.8,+0.26,269,620,43.4,714,122,59.5,44.6,289,67.5,50.2,327,19,5.8,18,0.47,15.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,38,0,,0,2.26,67,25,+42,+1.11,,52.4,32.7,+19.6,+0.52,,0,0,5,0,0,0,0,0,0,145,0,0,,La-Liga,12,2020-2021
Fernando Pacheco,es ESP,GK,Alavés,28,1992,38,37,3349,37.2,57,1.53,142,86,62.0,9,11,17,9,24.3,3,3,0,0,0.0,0,6,0,54.9,0.38,-2.1,-0.06,329,642,51.2,781,112,58.3,44.9,300,62.3,47.1,330,31,9.4,23,0.62,14.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,88,97.9,90,37,1,19,0,1.00,36,57,-21,-0.56,-0.56,42.0,50.6,-8.6,-0.23,-0.51,0,0,3,0,0,0,0,0,0,156,0,0,,La-Liga,12,2020-2021
Juan Pérez,es ESP,GK,Osasuna,24,1996,3,3,270,3.0,3,1.00,7,4,71.4,1,1,1,1,33.3,1,1,0,0,0.0,0,0,0,2.6,0.25,-0.4,-0.12,23,60,38.3,58,7,56.9,47.2,29,93.1,70.7,35,0,0.0,1,0.33,14.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.9,90,3,0,,25,1.33,3,3,0,0.00,+0.31,2.6,4.7,-2.1,-0.69,-0.36,0,0,0,0,0,0,0,0,0,17,0,0,,La-Liga,12,2020-2021
Álex Remiro,es ESP,GK,Real Sociedad,25,1995,38,38,3420,38.0,38,1.00,100,66,65.0,17,11,10,14,36.8,5,3,1,1,25.0,0,5,1,32.4,0.30,-4.6,-0.12,232,561,41.4,988,128,42.7,38.1,215,64.7,52.0,291,17,5.8,26,0.68,15.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,38,0,,0,1.63,59,38,+21,+0.55,,60.4,36.6,+23.8,+0.63,,0,0,7,0,0,0,0,0,0,181,0,0,,La-Liga,12,2020-2021
Roberto,es ESP,GK,Valladolid,34,1986,13,13,1170,13.0,17,1.31,43,28,65.1,1,7,5,1,7.7,3,2,0,1,0.0,0,2,0,15.6,0.33,-1.4,-0.11,90,296,30.4,298,38,67.8,52.3,113,83.2,64.9,129,10,7.8,7,0.54,13.3,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,34.2,90,13,0,,22,0.71,10,21,-11,-0.85,-0.37,12.9,16.2,-3.3,-0.25,+0.21,0,0,0,0,0,0,0,0,0,55,0,0,,La-Liga,12,2020-2021
Joel Robles,es ESP,GK,Betis,30,1990,18,18,1620,18.0,25,1.39,56,37,62.5,9,2,7,6,33.3,5,4,1,0,20.0,1,5,2,21.5,0.31,-1.5,-0.08,99,301,32.9,449,80,52.6,43.0,116,56.0,45.3,145,10,6.9,14,0.78,16.3,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,47.4,90,18,0,,20,1.61,25,25,0,0.00,0.00,20.8,21.2,-0.4,-0.02,-0.07,0,1,1,0,0,0,0,0,1,89,0,0,,La-Liga,12,2020-2021
Rubén,es ESP,"GK,MF",Osasuna,36,1984,3,3,187,2.1,5,2.41,9,3,44.4,0,2,1,0,0.0,0,0,0,0,,0,0,0,4.9,0.55,-0.1,-0.04,33,54,61.1,46,2,84.8,55.7,15,100.0,65.7,19,1,5.3,3,1.44,14.6,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,62,5.5,62,2,0,,12,0.67,3,5,-2,-0.96,-0.71,3.7,5.1,-1.4,-0.68,-0.34,0,1,0,0,0,0,0,0,0,9,0,0,,La-Liga,12,2020-2021
Gerónimo Rulli,ar ARG,GK,Villarreal,28,1992,2,2,180,2.0,4,2.00,8,4,50.0,0,0,2,0,0.0,0,0,0,0,,0,0,0,2.8,0.35,-1.2,-0.62,15,32,46.9,77,16,29.9,30.9,19,47.4,47.4,23,0,0.0,0,0.00,13.1,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.3,90,2,0,,32,0.00,3,6,-3,-1.50,-2.03,2.5,2.5,0.0,-0.01,-0.41,0,0,0,0,0,0,0,0,0,18,0,0,,La-Liga,12,2020-2021
Rui Silva,pt POR,GK,Granada,26,1994,32,32,2880,32.0,55,1.72,129,78,61.2,12,6,14,8,25.0,10,5,4,1,44.4,2,3,1,50.8,0.35,-3.2,-0.10,282,753,37.5,809,68,66.3,49.3,266,81.6,59.1,311,13,4.2,29,0.91,16.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,84.2,90,32,0,,3,1.31,42,55,-13,-0.41,+0.43,34.5,44.1,-9.6,-0.30,+0.47,0,2,4,0,0,0,0,0,2,171,0,0,,La-Liga,12,2020-2021
Unai Simón,es ESP,GK,Athletic Club,23,1997,37,37,3330,37.0,40,1.08,104,70,66.3,11,13,13,9,24.3,6,5,1,0,16.7,1,8,1,35.6,0.29,-3.4,-0.09,241,538,44.8,798,201,42.4,38.9,265,75.5,57.1,367,22,6.0,23,0.62,14.4,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,97.4,90,37,0,,1,1.24,46,40,+6,+0.16,+2.16,43.9,35.1,+8.7,+0.24,+0.88,0,2,6,1,0,0,0,0,1,178,0,1,0.0,La-Liga,12,2020-2021
Antonio Sivera,es ESP,GK,Alavés,23,1996,1,1,71,0.8,0,0.00,1,1,100.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,0.0,0.01,0.0,+0.02,4,16,25.0,15,1,66.7,48.1,7,85.7,53.3,7,1,14.3,0,0.00,10.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,71,2.1,71,0,0,,37,0.00,0,0,0,0.00,+0.56,0.4,0.2,+0.2,+0.28,+0.51,0,0,0,0,0,0,0,0,0,6,0,0,,La-Liga,12,2020-2021
David Soria,es ESP,GK,Getafe,27,1993,28,28,2520,28.0,31,1.11,75,52,66.7,6,8,14,10,35.7,7,6,1,0,14.3,0,4,3,29.5,0.32,+1.5,+0.06,299,749,39.9,661,14,87.9,59.1,195,86.2,59.4,208,20,9.6,42,1.50,17.0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,73.7,90,28,0,,10,0.93,20,31,-11,-0.39,+0.01,24.5,30.3,-5.8,-0.21,-0.02,0,0,4,0,0,0,0,0,0,177,0,0,,La-Liga,12,2020-2021
Marc-André ter Stegen,de GER,GK,Barcelona,28,1992,31,31,2790,31.0,32,1.03,102,75,71.6,21,5,5,11,35.5,3,3,0,0,0.0,1,4,2,29.0,0.27,-1.0,-0.03,138,241,57.3,879,149,22.2,29.4,156,29.5,31.8,174,19,10.9,22,0.71,17.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,90,81.6,90,31,0,,0,2.19,74,32,+42,+1.35,+0.64,69.2,30.8,+38.4,+1.24,+1.11,0,1,1,0,0,0,0,0,1,130,0,0,,La-Liga,12,2020-2021
Tomáš Vaclík,cz CZE,GK,Sevilla,31,1989,5,5,450,5.0,5,1.00,14,9,64.3,3,0,2,2,40.0,0,0,0,0,,0,0,0,3.5,0.26,-1.5,-0.29,20,41,48.8,120,24,28.3,30.5,26,26.9,27.4,40,2,5.0,3,0.60,14.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,13.2,90,5,0,,21,1.80,7,5,+2,+0.40,-0.15,6.0,4.1,+1.9,+0.38,-0.04,0,0,1,0,0,0,0,0,0,21,0,0,,La-Liga,12,2020-2021
Koke Vegas,es ESP,GK,Levante,24,1995,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,2.6,0.64,+0.6,+0.56,2,11,18.2,18,4,44.4,37.7,11,27.3,30.5,7,0,0.0,1,1.00,18.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.6,90,1,0,,18,0.00,2,6,-4,-4.00,-3.81,0.4,2.4,-2.0,-2.01,-1.71,0,0,0,0,0,0,0,0,0,8,0,0,,La-Liga,12,2020-2021
Iván Villar,es ESP,GK,Celta Vigo,23,1997,21,19,1781,19.8,30,1.52,72,47,66.7,7,5,7,5,26.3,7,6,1,0,14.3,1,2,1,28.1,0.32,-0.9,-0.04,105,370,28.4,512,78,50.0,41.2,172,66.3,51.4,211,18,8.5,15,0.76,15.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,85,52.1,90,19,2,36,17,1.38,27,30,-3,-0.15,-0.21,23.7,29.3,-5.6,-0.28,-0.49,0,1,2,0,0,0,0,0,1,104,0,0,,La-Liga,12,2020-2021
Rubén Yáñez,es ESP,GK,Getafe,26,1993,10,10,900,10.0,12,1.20,30,19,63.3,3,3,4,4,40.0,1,1,0,0,0.0,0,0,0,11.6,0.35,-0.4,-0.04,89,203,43.8,208,29,70.2,48.7,68,83.8,61.1,72,5,6.9,7,0.70,15.2,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,26.3,90,10,0,,28,1.20,8,12,-4,-0.40,-0.01,8.2,10.1,-1.9,-0.19,+0.02,0,2,2,0,0,0,0,0,0,47,0,0,,La-Liga,12,2020-2021
Yoel,es ESP,GK,Eibar,31,1988,4,3,300,3.3,3,0.90,5,2,40.0,0,1,2,0,0.0,0,0,0,0,,0,0,0,2.2,0.44,-0.8,-0.24,39,74,52.7,97,26,58.8,44.3,17,100.0,72.5,11,1,9.1,8,2.40,17.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,75,8.8,90,3,1,30,34,0.25,1,3,-2,-0.60,+0.01,3.6,1.3,+2.2,+0.67,+0.89,0,0,0,0,0,0,0,0,0,31,0,0,,La-Liga,12,2020-2021
