Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Ludovic Ajorque,re REU,FW,Strasbourg,27,1994,11,10,882,9.8,4,5,3,1,1,2,0,0.41,0.51,0.92,0.31,0.82,3.7,2.9,0.9,3.8,0.37,0.10,0.47,0.30,0.39,19,9,47.4,1.94,0.92,0.16,0.33,13.6,0,0.16,+0.3,+0.1,218,298,73.2,3408,457,122,152,80.3,64,89,71.9,19,30,63.3,+4.1,8,13,8,2,17,293,5,1,78,8,6,0,0,0,0,162,91,45,179,54,17,0,11,0,4,20,14,26,2.65,17,0,1,3,0,4,0.41,2,0,0,2,0,0,18,8,3,7,8,3,25.0,9,39,23.1,26,79,64,0,8,25,10,0,424,13,40,12,83.3,10,0,223,3,30,11,519,311,59.9,78,80,89.1,85,6,1,32,0,1.27,17,13,+4,+0.41,+2.07,12.3,12.3,+0.1,+0.01,+1.74,0,14,0,0,1,44,46,34,57.5,Ligue-1,13,2021-2022
Maghnes Akliouche,fr FRA,MF,Monaco,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0.0,0,2,0,0,0,1,0,0,2,0,0,0,,0,0,1,0,1,0,2,1,50.0,0,1,0.1,,0,1,1,0,0.00,0,0,0,0.00,-0.27,0.0,0.0,0.0,-2.36,-2.65,0,0,0,0,0,0,0,0,,Ligue-1,13,2021-2022
Sofiane Alakouch,fr FRA,"DF,MF",Metz,23,1998,3,0,151,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,1,0,0.0,0.60,0.00,0.00,,26.0,0,0.03,0.0,0.0,84,101,83.2,1278,378,48,51,94.1,32,38,84.2,2,4,50.0,0.0,1,5,0,0,4,88,13,0,8,1,1,0,0,0,0,77,16,8,6,81,1,12,0,0,0,4,6,1,0.60,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,5,4,3,0,2,40.0,3,11,22.9,18,23,7,0,3,13,2,0,129,7,0,5,40.0,2,1,87,0,3,0,91,83,91.2,3,50,15.3,,0,3,50,6,0.33,0,2,-2,-1.19,+0.10,2.2,2.8,-0.6,-0.34,+0.49,0,5,0,0,0,15,1,1,50.0,Ligue-1,13,2021-2022
Mohamed Ali Cho,fr FRA,FW,Angers,17,2004,11,9,756,8.4,2,0,2,0,0,2,0,0.24,0.00,0.24,0.24,0.24,4.2,4.2,0.3,4.4,0.50,0.03,0.53,0.50,0.53,23,9,39.1,2.74,1.07,0.09,0.22,13.6,0,0.19,-2.2,-2.2,85,115,73.9,1100,209,54,62,87.1,22,31,71.0,2,10,20.0,-0.3,3,4,4,1,6,111,4,0,30,5,13,0,0,0,0,84,18,13,78,32,2,1,1,1,6,6,2,17,2.02,9,0,2,3,1,5,0.60,3,0,0,2,0,0,5,3,1,1,3,1,33.3,2,33,17.9,8,87,89,0,8,11,0,0,247,1,44,29,44.8,13,1,179,10,27,22,318,179,56.3,67,69,76.4,79,0,2,23,0,1.55,13,9,+4,+0.48,+0.48,11.7,9.8,+1.9,+0.23,+0.61,0,11,0,0,0,33,2,23,8.0,Ligue-1,13,2021-2022
Jim Allevinah,ga GAB,FW,Clermont Foot,26,1995,10,5,476,5.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.2,0.9,0.15,0.03,0.18,0.15,0.18,11,7,63.6,2.08,1.32,0.00,0.00,19.3,0,0.07,-0.8,-0.8,135,172,78.5,2224,373,72,87,82.8,48,56,85.7,11,19,57.9,-0.2,4,7,4,1,10,161,11,0,55,8,8,7,4,1,0,130,20,22,27,132,8,1,1,0,2,3,9,15,2.84,9,0,3,2,0,0,0.00,0,0,0,0,0,0,6,3,2,1,3,1,16.7,5,17,24.6,20,22,27,0,0,9,0,0,249,1,28,21,57.1,13,1,215,7,16,18,242,194,80.2,27,48,48.1,72,0,5,24,0,1.20,3,12,-9,-1.70,-1.88,6.2,8.9,-2.7,-0.51,-0.71,0,4,0,0,0,30,4,4,50.0,Ligue-1,13,2021-2022
Jordan Amavi,fr FRA,DF,Marseille,27,1994,1,1,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,45,51,88.2,797,202,21,23,91.3,20,21,95.2,4,5,80.0,0.0,0,3,0,0,2,41,10,0,4,1,0,0,0,0,0,37,12,2,35,7,0,8,0,0,1,3,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,2,4,0,0,3,50.0,3,1,20.0,5,0,0,0,1,4,0,0,57,3,0,2,0.0,0,0,38,0,1,0,41,39,95.1,0,58,6.4,58,0,0,,7,1.00,0,0,0,0.00,-0.64,0.1,0.0,0.0,+0.08,-0.19,0,0,0,0,0,3,1,1,50.0,Ligue-1,13,2021-2022
Benjamin André,fr FRA,MF,Lille,31,1990,11,11,953,10.6,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,0.3,0.3,0.5,0.8,0.03,0.05,0.07,0.03,0.07,2,1,50.0,0.19,0.09,0.50,1.00,5.8,0,0.14,+0.7,+0.7,522,633,82.5,9763,2721,230,264,87.1,191,223,85.7,78,106,73.6,-0.5,5,57,10,1,55,612,21,0,117,24,5,0,0,0,0,438,97,98,91,477,33,4,3,0,9,28,12,11,1.04,10,0,1,0,0,1,0.09,1,0,0,0,0,0,39,26,12,22,5,10,32.3,21,66,30.0,82,109,29,0,16,66,20,0,768,36,10,9,88.9,8,0,430,0,17,8,540,496,91.9,23,87,96.3,87,9,0,,0,1.36,14,16,-2,-0.19,-0.19,15.3,11.0,+4.3,+0.40,-0.34,0,25,0,1,0,120,35,26,57.4,Ligue-1,13,2021-2022
Houssem Aouar,fr FRA,"MF,FW",Lyon,23,1998,11,10,825,9.2,2,2,2,0,0,0,0,0.22,0.22,0.44,0.22,0.44,3.3,3.3,2.2,5.4,0.36,0.24,0.59,0.36,0.59,27,12,44.4,2.95,1.31,0.07,0.17,17.7,0,0.12,-1.3,-1.3,366,416,88.0,5524,1486,217,232,93.5,107,120,89.2,26,38,68.4,-0.2,9,39,9,1,35,404,12,1,61,5,5,2,0,1,1,344,43,29,42,363,3,1,5,0,3,14,9,25,2.73,17,0,3,2,1,3,0.33,3,0,0,0,0,0,14,9,3,6,5,4,30.8,9,37,23.0,35,62,64,0,9,27,3,0,561,5,44,52,57.7,32,1,452,6,25,18,547,440,80.4,70,75,83.3,80,6,1,26,0,1.45,14,13,+1,+0.11,-0.44,17.6,13.8,+3.8,+0.41,+0.76,0,5,0,0,0,59,4,6,40.0,Ligue-1,13,2021-2022
Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,19,2002,11,2,259,2.9,0,1,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,0.4,0.4,0.2,0.6,0.13,0.06,0.19,0.13,0.19,6,4,66.7,2.08,1.39,0.00,0.00,21.6,0,0.06,-0.4,-0.4,122,171,71.3,2425,630,55,68,80.9,38,49,77.6,23,42,54.8,+0.8,2,15,1,0,8,150,21,0,38,18,8,11,5,6,0,117,12,42,24,132,7,1,2,0,5,9,2,8,2.78,5,2,1,0,0,2,0.69,1,1,0,0,0,0,4,4,1,1,2,2,33.3,4,27,34.2,13,51,15,0,6,8,3,0,215,3,11,10,60.0,6,1,135,3,10,4,178,147,82.6,17,24,26.2,54,0,9,17,0,0.45,4,8,-4,-1.39,-0.16,3.7,6.1,-2.4,-0.82,-0.54,0,2,0,0,0,25,6,3,66.7,Ligue-1,13,2021-2022
Dennis Appiah,fr FRA,DF,Nantes,29,1992,8,5,458,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.04,0.04,0.00,0.04,0,0,,0.00,0.00,,,,0,,0.0,0.0,154,220,70.0,2893,1697,69,85,81.2,57,77,74.0,26,44,59.1,-0.2,2,10,5,2,18,165,55,0,21,3,6,0,0,0,0,114,42,64,19,129,15,53,1,0,8,15,13,6,1.18,5,1,0,0,0,0,0.00,0,0,0,0,0,0,10,3,6,2,2,7,70.0,3,12,20.7,26,26,6,0,4,19,18,0,273,23,1,11,63.6,8,1,131,1,4,4,142,127,89.4,4,57,46.3,80,4,3,20,2,1.75,6,3,+3,+0.59,+0.42,5.7,6.5,-0.8,-0.15,-0.40,0,9,0,0,0,42,9,8,52.9,Ligue-1,13,2021-2022
Lorenz Assignon,tg TOG,"DF,MF",Rennes,21,2000,4,1,141,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,78,90,86.7,1450,287,36,40,90.0,31,33,93.9,9,12,75.0,0.0,0,5,1,0,7,76,14,0,12,1,2,0,0,0,0,67,17,6,6,68,1,14,0,0,1,4,2,3,1.91,2,0,0,1,0,0,0.00,0,0,0,0,0,0,3,1,1,1,1,2,33.3,4,4,18.2,8,8,6,0,5,5,4,0,106,7,1,2,50.0,1,0,67,0,1,2,77,66,85.7,1,35,14.2,90,1,3,17,7,1.50,6,0,+6,+3.83,+3.72,2.8,0.5,+2.3,+1.48,+1.54,0,4,0,0,0,12,1,1,50.0,Ligue-1,13,2021-2022
Youcef Attal,dz ALG,DF,Nice,25,1996,7,5,470,5.2,1,0,1,0,0,3,0,0.19,0.00,0.19,0.19,0.19,0.1,0.1,0.3,0.4,0.02,0.06,0.08,0.02,0.08,3,1,33.3,0.57,0.19,0.33,1.00,23.8,0,0.04,+0.9,+0.9,267,342,78.1,4615,1965,132,146,90.4,103,121,85.1,29,58,50.0,-0.3,5,17,9,3,26,278,64,1,37,4,17,1,0,0,0,201,62,79,12,253,11,57,2,1,6,16,12,10,1.91,8,0,0,2,0,2,0.38,1,0,0,0,1,0,15,9,10,4,1,6,42.9,8,24,36.4,23,29,14,0,8,32,13,0,420,16,9,10,50.0,5,0,268,4,6,12,265,250,94.3,13,67,52.2,82,1,2,29,1,1.57,11,4,+7,+1.34,-0.12,10.8,4.0,+6.8,+1.30,+0.59,0,7,1,0,0,50,13,2,86.7,Ligue-1,13,2021-2022
Karim Azamoum,fr FRA,DF,Troyes,31,1990,7,4,388,4.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,3,3,100.0,0.70,0.70,0.00,0.00,21.1,1,0.04,-0.1,-0.1,108,145,74.5,2155,843,38,43,88.4,53,65,81.5,16,34,47.1,0.0,0,2,0,0,3,134,11,0,19,3,0,0,0,0,0,95,21,29,10,120,5,6,0,0,6,10,2,1,0.23,1,0,0,0,0,0,0.00,0,0,0,0,0,0,8,6,3,5,0,1,25.0,3,22,32.8,33,34,0,0,3,10,11,0,178,17,2,2,50.0,1,0,116,0,2,2,121,117,96.7,2,55,39.2,75,3,3,29,0,0.71,4,6,-2,-0.46,-0.16,3.9,6.4,-2.5,-0.57,-0.32,0,12,0,0,0,21,8,6,57.1,Ligue-1,13,2021-2022
Loïc Bade,fr FRA,DF,Rennes,21,2000,6,5,433,4.8,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,306,322,95.0,7132,1816,66,67,98.5,171,177,96.6,69,78,88.5,-0.1,1,11,1,1,14,319,3,0,14,3,2,0,0,0,0,298,9,15,24,289,8,0,0,0,3,3,0,1,0.21,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,2,0,0,1,50.0,1,6,31.6,12,6,1,0,4,6,28,1,365,57,0,0,,0,0,285,0,1,1,296,293,99.0,0,72,43.7,80,3,1,34,4,1.33,3,4,-1,-0.21,-1.50,5.4,9.0,-3.6,-0.76,-1.63,1,3,0,0,0,24,9,6,60.0,Ligue-1,13,2021-2022
Benoît Badiashile,fr FRA,DF,Monaco,20,2001,8,6,546,6.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.06,0.00,0.06,0.06,0.06,6,1,16.7,0.99,0.16,0.00,0.00,10.3,0,0.06,-0.4,-0.4,435,484,89.9,9088,2830,119,125,95.2,251,268,93.7,63,88,71.6,0.0,0,41,1,0,34,477,7,0,32,18,0,0,0,0,0,393,41,50,389,67,17,1,1,1,9,11,2,5,0.82,3,0,0,1,0,0,0.00,0,0,0,0,0,0,12,7,10,2,0,4,40.0,6,17,31.5,30,21,3,0,1,32,21,0,541,46,7,3,66.7,2,0,367,0,0,0,419,412,98.3,0,68,55.2,88,5,2,11,2,1.75,9,9,0,0.00,-0.61,9.8,7.9,+1.9,+0.31,+0.05,0,8,0,1,0,60,15,4,78.9,Ligue-1,13,2021-2022
Youssouph Badji,sn SEN,FW,Brest,19,2001,6,1,126,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.07,0.10,0.17,0.07,0.17,2,0,0.0,1.43,0.00,0.00,,15.8,0,0.05,-0.1,-0.1,21,30,70.0,237,42,16,20,80.0,4,8,50.0,0,0,,-0.1,1,3,0,0,0,30,0,0,15,0,1,0,0,0,0,13,5,12,1,19,3,0,0,0,0,0,0,2,1.43,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,28.6,1,19,15,0,0,0,0,0,40,1,6,1,100.0,1,0,25,0,4,2,51,33,64.7,10,21,12.7,71,0,5,11,1,0.50,2,2,0,0.00,+0.83,0.9,2.8,-1.9,-1.34,-0.96,0,3,0,0,0,5,7,6,53.8,Ligue-1,13,2021-2022
Stéphane Bahoken,cm CMR,FW,Angers,29,1992,11,2,274,3.0,2,0,2,0,0,0,0,0.66,0.00,0.66,0.66,0.66,1.1,1.1,0.0,1.2,0.37,0.02,0.39,0.37,0.39,6,4,66.7,1.97,1.31,0.33,0.50,16.6,0,0.19,+0.9,+0.9,34,40,85.0,438,45,22,25,88.0,7,9,77.8,3,4,75.0,0.0,1,0,1,1,0,37,3,0,20,0,2,0,0,0,0,31,5,4,2,33,0,0,1,0,1,0,0,3,0.99,3,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,1,2,0,0,0.0,3,12,19.4,4,28,30,0,5,4,0,0,82,0,8,5,60.0,4,0,54,1,10,7,93,57,61.3,20,25,27.7,68,0,9,15,0,1.55,5,3,+2,+0.66,+0.41,2.2,2.8,-0.6,-0.19,-0.38,0,2,0,0,0,6,4,9,30.8,Ligue-1,13,2021-2022
