Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Ludovic Ajorque,re REU,FW,Strasbourg,27,1994,12,11,965,10.7,5,5,4,1,1,2,0,0.47,0.47,0.93,0.37,0.84,3.8,3.1,0.9,4.0,0.36,0.09,0.45,0.29,0.38,21,10,47.6,1.96,0.93,0.19,0.40,13.0,0,0.15,+1.2,+0.9,242,332,72.9,3743,475,136,170,80.0,69,97,71.1,21,32,65.6,+4.1,8,13,8,2,17,326,6,1,87,8,8,0,0,0,0,180,102,50,201,61,19,0,11,0,4,22,14,26,2.42,17,0,1,3,0,4,0.37,2,0,0,2,0,0,19,9,3,7,9,3,25.0,9,41,22.3,27,85,72,0,8,26,10,0,468,13,45,13,76.9,10,0,252,3,33,12,570,350,61.4,92,80,89.4,85,6,1,32,0,1.42,21,13,+8,+0.75,+2.31,14.9,13.5,+1.4,+0.13,+1.76,0,15,0,0,1,47,51,36,58.6,Ligue-1,13,2021-2022
Maghnes Akliouche,fr FRA,MF,Monaco,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0.0,0,2,0,0,0,1,0,0,2,0,0,0,,0,0,1,0,1,0,2,1,50.0,0,1,0.1,,0,1,1,0,0.00,0,0,0,0.00,-0.08,0.0,0.0,0.0,-2.36,-2.52,0,0,0,0,0,0,0,0,,Ligue-1,13,2021-2022
Sofiane Alakouch,fr FRA,"DF,MF",Metz,23,1998,3,0,151,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,1,0,0.0,0.60,0.00,0.00,,26.0,0,0.03,0.0,0.0,84,101,83.2,1278,378,48,51,94.1,32,38,84.2,2,4,50.0,0.0,1,5,0,0,4,88,13,0,8,1,1,0,0,0,0,77,16,8,6,81,1,12,0,0,0,4,6,1,0.60,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,5,4,3,0,2,40.0,3,11,22.9,18,23,7,0,3,13,2,0,129,7,0,5,40.0,2,1,87,0,3,0,91,83,91.2,3,50,14.0,,0,3,50,7,0.33,0,2,-2,-1.19,-0.03,2.2,2.8,-0.6,-0.34,+0.40,0,5,0,0,0,15,1,1,50.0,Ligue-1,13,2021-2022
Mohamed Ali Cho,fr FRA,FW,Angers,17,2004,13,10,858,9.5,2,0,2,0,0,2,0,0.21,0.00,0.21,0.21,0.21,4.2,4.2,0.5,4.6,0.45,0.05,0.50,0.45,0.50,24,10,41.7,2.52,1.05,0.08,0.20,13.6,0,0.18,-2.2,-2.2,90,121,74.4,1172,251,58,67,86.6,23,32,71.9,2,10,20.0,-0.5,4,5,5,1,8,117,4,0,31,5,13,0,0,0,0,89,19,13,79,36,2,1,2,1,6,6,2,19,2.06,10,0,2,4,1,5,0.54,3,0,0,2,0,0,5,5,1,1,3,1,33.3,2,36,17.6,9,99,97,0,8,11,0,0,259,1,45,29,44.8,13,1,189,10,28,25,348,185,53.2,69,66,73.3,79,0,3,24,0,1.38,15,10,+5,+0.52,+1.10,12.7,10.5,+2.1,+0.23,+0.60,0,12,0,0,0,38,2,27,6.9,Ligue-1,13,2021-2022
Jim Allevinah,ga GAB,FW,Clermont Foot,26,1995,11,6,553,6.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,1.3,1.3,0.2,1.5,0.21,0.03,0.24,0.21,0.24,14,8,57.1,2.28,1.30,0.00,0.00,19.4,1,0.09,-1.3,-1.3,155,201,77.1,2580,510,83,101,82.2,53,64,82.8,15,24,62.5,-0.2,4,13,4,1,16,189,12,0,62,9,10,7,4,1,0,150,25,26,29,158,8,2,1,0,3,3,12,16,2.60,10,0,3,2,0,0,0.00,0,0,0,0,0,0,9,5,3,3,3,2,25.0,6,19,24.1,22,28,29,0,1,13,0,0,293,2,32,22,54.5,14,2,251,8,19,18,278,221,79.5,30,50,51.2,73,0,5,24,0,1.09,3,13,-10,-1.63,-1.80,6.9,10.3,-3.4,-0.56,-0.78,0,4,0,0,0,36,4,4,50.0,Ligue-1,13,2021-2022
Jordan Amavi,fr FRA,DF,Marseille,27,1994,2,2,128,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.07,0.07,0.00,0.07,0,0,,0.00,0.00,,,,0,,0.0,0.0,76,88,86.4,1404,379,34,38,89.5,33,36,91.7,9,12,75.0,-0.1,1,6,2,1,7,71,17,1,10,3,2,0,0,0,0,60,19,9,53,17,0,15,0,0,2,6,2,1,0.70,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,3,4,2,1,5,55.6,4,1,8.3,6,5,1,0,1,8,1,0,104,3,1,3,0.0,0,0,67,0,3,2,80,73,91.3,3,64,11.9,64,0,0,,8,1.00,1,1,0,0.00,-0.76,0.5,2.3,-1.8,-1.24,-1.62,0,3,0,0,0,4,3,2,60.0,Ligue-1,13,2021-2022
Benjamin André,fr FRA,MF,Lille,31,1990,12,12,1043,11.6,1,0,1,0,0,4,0,0.09,0.00,0.09,0.09,0.09,0.3,0.3,0.5,0.8,0.03,0.05,0.07,0.03,0.07,3,1,33.3,0.26,0.09,0.33,1.00,5.8,0,0.09,+0.7,+0.7,522,633,82.5,9763,2721,230,264,87.1,191,223,85.7,78,106,73.6,-0.5,5,57,10,1,55,612,21,0,117,24,5,0,0,0,0,438,97,98,91,477,33,4,3,0,9,28,12,11,1.04,10,0,1,0,0,1,0.09,1,0,0,0,0,0,39,28,12,22,5,10,32.3,21,66,30.0,82,109,29,0,16,68,20,0,768,36,10,9,88.9,8,0,430,0,17,8,540,496,91.9,23,87,89.1,87,10,0,,0,1.33,15,17,-2,-0.17,+0.54,15.3,11.0,+4.3,+0.40,+0.47,0,27,0,1,0,120,35,26,57.4,Ligue-1,13,2021-2022
Houssem Aouar,fr FRA,"MF,FW",Lyon,23,1998,12,11,915,10.2,3,2,3,0,0,0,0,0.30,0.20,0.49,0.30,0.49,3.6,3.6,2.3,5.9,0.35,0.23,0.58,0.35,0.58,29,13,44.8,2.85,1.28,0.10,0.23,17.2,0,0.12,-0.6,-0.6,407,461,88.3,6101,1709,242,259,93.4,121,134,90.3,27,41,65.9,-0.3,11,41,12,1,41,447,14,1,65,6,5,2,0,1,1,384,46,31,45,405,3,1,5,1,3,14,9,29,2.85,21,0,3,2,1,3,0.30,3,0,0,0,0,0,16,11,5,6,5,6,37.5,10,42,24.1,40,64,70,0,9,30,3,0,617,6,48,56,58.9,35,2,493,7,26,21,601,483,80.4,78,76,84.7,81,7,1,26,0,1.58,16,14,+2,+0.20,-0.35,19.5,16.0,+3.5,+0.35,+0.70,0,5,0,0,0,65,4,7,36.4,Ligue-1,13,2021-2022
Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,19,2002,12,2,261,2.9,0,1,0,0,0,1,0,0.00,0.34,0.34,0.00,0.34,0.4,0.4,0.2,0.6,0.13,0.06,0.19,0.13,0.19,6,4,66.7,2.07,1.38,0.00,0.00,21.6,0,0.06,-0.4,-0.4,124,173,71.7,2492,630,56,69,81.2,38,49,77.6,24,43,55.8,+0.8,3,15,1,0,8,151,22,0,38,18,8,12,5,6,1,118,12,43,24,134,7,1,2,0,5,9,2,9,3.10,5,3,1,0,0,2,0.69,1,1,0,0,0,0,4,4,1,1,2,2,33.3,4,27,33.8,13,52,15,0,6,8,3,0,218,3,11,10,60.0,6,1,136,3,10,4,181,149,82.3,17,22,24.2,54,0,10,15,0,0.50,4,8,-4,-1.38,-0.28,3.8,6.1,-2.3,-0.79,-0.52,0,2,0,0,0,25,6,3,66.7,Ligue-1,13,2021-2022
Dennis Appiah,fr FRA,DF,Nantes,29,1992,9,6,548,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.04,0.04,0.00,0.04,0,0,,0.00,0.00,,,,0,,0.0,0.0,179,252,71.0,3353,1932,79,96,82.3,68,93,73.1,30,48,62.5,-0.3,3,11,6,3,20,185,67,0,26,3,8,0,0,0,0,125,49,78,20,144,19,65,1,0,10,16,15,7,1.15,6,1,0,0,0,0,0.00,0,0,0,0,0,0,18,7,10,6,2,11,68.8,5,18,22.8,36,35,8,0,4,29,22,0,320,24,1,11,63.6,8,1,144,1,7,4,160,142,88.8,7,61,50.7,82,5,3,20,2,1.56,6,5,+1,+0.16,0.00,6.5,7.9,-1.4,-0.22,-0.47,0,12,0,0,0,48,10,12,45.5,Ligue-1,13,2021-2022
Lorenz Assignon,tg TOG,"DF,MF",Rennes,21,2000,4,1,141,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,78,90,86.7,1450,287,36,40,90.0,31,33,93.9,9,12,75.0,0.0,0,5,1,0,7,76,14,0,12,1,2,0,0,0,0,67,17,6,6,68,1,14,0,0,1,4,2,3,1.91,2,0,0,1,0,0,0.00,0,0,0,0,0,0,3,1,1,1,1,2,33.3,4,4,18.2,8,8,6,0,5,5,4,0,106,7,1,2,50.0,1,0,67,0,1,2,77,66,85.7,1,35,13.1,90,1,3,17,8,1.50,6,0,+6,+3.83,+3.73,2.8,0.5,+2.3,+1.48,+1.55,0,4,0,0,0,12,1,1,50.0,Ligue-1,13,2021-2022
Youcef Attal,dz ALG,DF,Nice,25,1996,9,7,650,7.2,1,0,1,0,0,3,0,0.14,0.00,0.14,0.14,0.14,0.4,0.4,1.3,1.6,0.05,0.18,0.23,0.05,0.23,7,2,28.6,0.97,0.28,0.14,0.50,21.4,0,0.05,+0.6,+0.6,335,433,77.4,5672,2314,173,191,90.6,124,148,83.8,34,74,45.9,-1.3,10,20,12,6,30,354,79,2,45,5,27,3,0,1,0,252,85,96,16,318,17,69,2,1,6,18,14,19,2.63,13,0,1,2,2,2,0.28,1,0,0,0,1,0,20,13,14,4,2,8,47.1,9,35,36.5,32,35,29,0,12,42,13,0,537,17,15,16,43.8,8,1,342,5,8,14,347,318,91.6,22,72,60.2,85,3,2,29,1,1.67,14,6,+8,+1.11,-0.15,14.1,5.9,+8.2,+1.13,+0.34,0,12,1,1,0,70,17,6,73.9,Ligue-1,13,2021-2022
Karim Azamoum,fr FRA,DF,Troyes,31,1990,7,4,388,4.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,3,3,100.0,0.70,0.70,0.00,0.00,21.1,1,0.04,-0.1,-0.1,108,145,74.5,2155,843,38,43,88.4,53,65,81.5,16,34,47.1,0.0,0,2,0,0,3,134,11,0,19,3,0,0,0,0,0,95,21,29,10,120,5,6,0,0,6,10,2,1,0.23,1,0,0,0,0,0,0.00,0,0,0,0,0,0,8,6,3,5,0,1,25.0,3,22,32.8,33,34,0,0,3,10,11,0,178,17,2,2,50.0,1,0,116,0,2,2,121,117,96.7,2,55,33.2,75,3,3,29,0,0.71,4,6,-2,-0.46,+0.23,3.9,6.4,-2.5,-0.57,-0.09,0,12,0,0,0,21,8,6,57.1,Ligue-1,13,2021-2022
Loïc Bade,fr FRA,DF,Rennes,21,2000,6,5,433,4.8,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,306,322,95.0,7132,1816,66,67,98.5,171,177,96.6,69,78,88.5,-0.1,1,11,1,1,14,319,3,0,14,3,2,0,0,0,0,298,9,15,24,289,8,0,0,0,3,3,0,1,0.21,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,2,0,0,1,50.0,1,6,31.6,12,6,1,0,4,6,28,1,365,57,0,0,,0,0,285,0,1,1,296,293,99.0,0,72,40.1,80,3,1,34,5,1.33,3,4,-1,-0.21,-1.32,5.4,9.0,-3.6,-0.76,-1.49,1,3,0,0,0,24,9,6,60.0,Ligue-1,13,2021-2022
Benoît Badiashile,fr FRA,DF,Monaco,20,2001,9,7,636,7.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.05,0.00,0.05,0.05,0.05,6,1,16.7,0.85,0.14,0.00,0.00,10.3,0,0.06,-0.4,-0.4,527,590,89.3,10967,3271,142,148,95.9,308,329,93.6,75,109,68.8,0.0,0,45,1,0,42,583,7,0,34,21,0,0,0,0,0,483,45,62,480,78,21,1,1,1,9,13,3,5,0.71,3,0,0,1,0,0,0.00,0,0,0,0,0,0,14,9,11,3,0,4,40.0,6,21,35.0,34,23,3,0,2,38,29,0,663,58,7,3,66.7,2,0,449,0,0,0,512,502,98.0,2,71,58.9,88,6,2,11,2,1.56,9,11,-2,-0.28,-0.89,10.1,9.4,+0.7,+0.10,-0.16,0,9,0,1,0,76,15,9,62.5,Ligue-1,13,2021-2022
Youssouph Badji,sn SEN,FW,Brest,19,2001,6,1,126,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.07,0.10,0.17,0.07,0.17,2,0,0.0,1.43,0.00,0.00,,15.8,0,0.05,-0.1,-0.1,21,30,70.0,237,42,16,20,80.0,4,8,50.0,0,0,,-0.1,1,3,0,0,0,30,0,0,15,0,1,0,0,0,0,13,5,12,1,19,3,0,0,0,0,0,0,2,1.43,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,28.6,1,19,15,0,0,0,0,0,40,1,6,1,100.0,1,0,25,0,4,2,51,33,64.7,10,21,11.7,71,0,5,11,2,0.50,2,2,0,0.00,+0.57,0.9,2.8,-1.9,-1.34,-1.11,0,3,0,0,0,5,7,6,53.8,Ligue-1,13,2021-2022
Stéphane Bahoken,cm CMR,FW,Angers,29,1992,12,3,336,3.7,2,0,2,0,0,0,0,0.54,0.00,0.54,0.54,0.54,1.1,1.1,0.0,1.2,0.37,0.02,0.39,0.37,0.39,6,4,66.7,1.61,1.07,0.33,0.50,16.6,0,0.19,+0.9,+0.9,34,40,85.0,438,45,22,25,88.0,7,9,77.8,3,4,75.0,0.0,1,0,1,1,0,37,3,0,20,0,2,0,0,0,0,31,5,4,2,33,0,0,1,0,1,0,0,3,0.99,3,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,1,2,0,0,0.0,3,12,19.4,4,28,30,0,5,4,0,0,82,0,8,5,60.0,4,0,54,1,10,7,93,57,61.3,20,28,28.7,66,0,9,15,1,1.50,5,4,+1,+0.27,+0.05,2.2,2.8,-0.6,-0.19,-0.37,0,4,0,0,0,6,4,9,30.8,Ligue-1,13,2021-2022
