Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Jean-Eudes Aholou,ci CIV,MF,Strasbourg,27,1994,11,5,421,4.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.02,0.09,0.11,0.02,0.11,4,0,0.0,0.86,0.00,0.00,,24.6,0,0.02,-0.1,-0.1,166,192,86.5,2871,385,65,69,94.2,76,84,90.5,19,31,61.3,-0.4,2,6,1,0,9,184,8,0,15,1,1,0,0,0,0,160,18,14,142,44,4,0,0,0,1,4,3,3,0.64,3,0,0,0,0,0,0.00,0,0,0,0,0,0,7,4,4,3,0,4,57.1,3,15,17.0,33,49,6,0,3,18,10,0,242,10,0,7,28.6,3,1,162,0,5,5,170,157,92.4,8,38,27.5,62,0,6,18,1,1.45,7,8,-1,-0.21,-1.27,5.9,6.9,-1.0,-0.22,-0.57,0,11,0,0,0,42,4,2,66.7,Ligue-1,13,2021-2022
Ludovic Ajorque,re REU,FW,Strasbourg,27,1994,16,15,1249,13.9,9,5,7,2,2,3,1,0.65,0.36,1.01,0.50,0.86,5.8,4.3,1.5,5.7,0.42,0.11,0.52,0.31,0.41,29,14,48.3,2.09,1.01,0.24,0.50,14.3,0,0.15,+3.2,+2.7,330,446,74.0,5022,729,185,225,82.2,93,131,71.0,29,44,65.9,+3.5,13,17,11,2,25,438,8,1,124,10,9,0,0,0,0,247,127,72,264,84,28,1,12,0,8,26,18,34,2.45,23,0,2,4,0,5,0.36,2,0,0,2,1,0,22,11,3,7,12,4,25.0,12,57,23.8,32,112,96,0,10,29,13,0,613,16,62,14,78.6,11,0,326,3,41,17,738,470,63.7,120,78,81.6,81,7,1,32,0,1.56,29,18,+11,+0.79,+0.47,21.9,17.3,+4.6,+0.33,+0.76,0,20,1,0,1,61,70,45,60.9,Ligue-1,13,2021-2022
Maghnes Akliouche,fr FRA,MF,Monaco,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0.0,0,2,0,0,0,1,0,0,2,0,0,0,,0,0,1,0,1,0,2,1,50.0,0,1,0.1,,0,1,1,0,0.00,0,0,0,0.00,-0.41,0.0,0.0,0.0,-2.36,-2.71,0,0,0,0,0,0,0,0,,Ligue-1,13,2021-2022
Sofiane Alakouch,ma MAR,"DF,MF",Metz,23,1998,3,0,151,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,1,0,0.0,0.60,0.00,0.00,,26.0,0,0.03,0.0,0.0,84,101,83.2,1278,378,48,51,94.1,32,38,84.2,2,4,50.0,0.0,1,5,0,0,4,88,13,0,8,1,1,0,0,0,0,77,16,8,6,81,1,12,0,0,0,4,6,1,0.60,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,5,4,3,0,2,40.0,3,11,22.9,18,23,7,0,3,13,2,0,129,7,0,5,40.0,2,1,87,0,3,0,91,83,91.2,3,50,9.9,,0,3,50,12,0.33,0,2,-2,-1.19,-0.08,2.2,2.8,-0.6,-0.34,+0.35,0,5,0,0,0,15,1,1,50.0,Ligue-1,13,2021-2022
Mohamed Ali Cho,fr FRA,FW,Angers,17,2004,17,13,1098,12.2,2,0,2,0,0,2,0,0.16,0.00,0.16,0.16,0.16,4.6,4.6,0.6,5.2,0.37,0.05,0.43,0.37,0.43,28,10,35.7,2.30,0.82,0.07,0.20,13.9,0,0.17,-2.6,-2.6,122,165,73.9,1651,325,76,91,83.5,33,46,71.7,4,12,33.3,-0.6,6,7,6,2,10,160,5,0,42,6,16,0,0,0,0,121,29,15,108,43,4,1,6,1,7,8,3,26,2.13,13,0,4,5,2,5,0.41,3,0,0,2,0,0,9,6,2,3,4,1,16.7,5,62,23.0,14,117,139,0,9,17,0,0,344,1,52,39,46.2,19,2,253,10,41,34,474,250,52.7,86,65,71.8,78,0,4,21,0,1.47,19,15,+4,+0.33,+0.54,16.9,15.4,+1.5,+0.12,+0.51,0,18,0,0,0,49,6,39,13.3,Ligue-1,13,2021-2022
Jim Allevinah,ga GAB,FW,Clermont Foot,26,1995,16,10,892,9.9,0,1,0,0,0,1,0,0.00,0.10,0.10,0.00,0.10,1.6,1.6,0.9,2.5,0.16,0.09,0.25,0.16,0.25,22,10,45.5,2.22,1.01,0.00,0.00,19.9,1,0.07,-1.6,-1.6,232,301,77.1,3705,687,132,157,84.1,74,95,77.9,19,33,57.6,+0.1,11,17,8,3,20,288,13,0,75,14,17,7,4,1,0,226,37,38,58,220,16,3,1,2,4,10,14,31,3.13,20,1,5,2,2,1,0.10,1,0,0,0,0,0,14,9,4,6,4,4,30.8,9,28,23.7,35,46,37,0,4,22,1,0,444,5,44,36,55.6,22,3,381,11,23,33,436,339,77.8,46,56,58.3,76,1,6,22,0,0.81,7,19,-12,-1.21,-1.07,10.1,13.8,-3.6,-0.36,-0.50,0,12,0,0,0,50,7,15,31.8,Ligue-1,13,2021-2022
Jordan Amavi,fr FRA,DF,Marseille,27,1994,2,2,128,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.07,0.07,0.00,0.07,0,0,,0.00,0.00,,,,0,,0.0,0.0,76,88,86.4,1404,379,34,38,89.5,33,36,91.7,9,12,75.0,-0.1,1,6,2,1,7,71,17,1,10,3,2,0,0,0,0,60,19,9,53,17,0,15,0,0,2,6,2,1,0.70,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,3,4,2,1,5,55.6,4,1,8.3,6,5,1,0,1,8,1,0,104,3,1,3,0.0,0,0,67,0,3,2,80,73,91.3,3,64,8.9,64,0,0,,13,1.00,1,1,0,0.00,-0.62,0.5,2.3,-1.8,-1.24,-1.70,0,3,0,0,0,4,3,2,60.0,Ligue-1,13,2021-2022
Benjamin André,fr FRA,MF,Lille,31,1990,16,16,1382,15.4,1,1,1,0,0,4,0,0.07,0.07,0.13,0.07,0.13,0.5,0.5,0.9,1.4,0.03,0.06,0.09,0.03,0.09,5,1,20.0,0.33,0.07,0.20,1.00,7.7,0,0.10,+0.5,+0.5,727,889,81.8,13223,3652,326,376,86.7,278,327,85.0,93,137,67.9,+0.1,7,76,11,1,73,863,26,1,173,29,6,0,0,0,0,608,139,142,125,670,42,5,7,3,10,38,16,16,1.04,15,0,1,0,0,2,0.13,2,0,0,0,0,0,61,38,18,38,5,13,31.0,29,108,31.4,119,190,35,0,27,106,37,0,1102,63,13,13,76.9,10,0,616,0,23,13,761,697,91.6,30,86,90.3,86,13,0,,0,1.50,21,22,-1,-0.07,-0.07,22.4,14.8,+7.5,+0.49,+0.55,0,40,0,1,0,178,59,37,61.5,Ligue-1,13,2021-2022
Houssem Aouar,fr FRA,"MF,FW",Lyon,23,1998,16,15,1275,14.2,3,2,3,0,0,0,0,0.21,0.14,0.35,0.21,0.35,4.3,4.3,2.9,7.2,0.30,0.20,0.51,0.30,0.51,37,16,43.2,2.61,1.13,0.08,0.19,17.5,0,0.12,-1.3,-1.3,571,653,87.4,8532,2265,338,365,92.6,176,196,89.8,36,57,63.2,-0.9,14,57,17,1,57,630,23,4,94,8,5,2,0,1,1,547,63,43,68,563,5,4,8,1,4,29,12,41,2.89,30,0,4,3,1,3,0.21,3,0,0,0,0,0,23,15,7,10,6,8,38.1,13,57,24.7,45,94,92,0,12,40,3,0,860,7,62,69,59.4,43,2,677,8,36,34,827,669,80.9,111,80,88.5,83,11,1,26,0,1.35,21,22,-1,-0.07,-0.62,26.1,24.8,+1.3,+0.09,+0.44,0,15,0,0,0,95,7,14,33.3,Ligue-1,13,2021-2022
Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,19,2002,16,6,503,5.6,0,1,0,0,0,2,0,0.00,0.18,0.18,0.00,0.18,0.4,0.4,0.2,0.6,0.08,0.04,0.12,0.08,0.12,8,4,50.0,1.43,0.72,0.00,0.00,23.2,0,0.05,-0.4,-0.4,222,295,75.3,4241,914,108,127,85.0,66,80,82.5,39,68,57.4,+0.8,4,25,2,0,17,262,33,0,59,25,9,20,8,7,1,214,19,62,39,237,9,1,3,0,7,14,6,12,2.15,6,3,1,2,0,2,0.36,1,1,0,0,0,0,7,5,2,2,3,2,18.2,9,39,28.1,29,75,35,0,9,16,4,0,377,3,14,15,53.3,8,1,254,3,17,11,320,265,82.8,27,31,32.9,58,0,10,15,0,0.56,6,13,-7,-1.25,-0.11,6.3,11.0,-4.7,-0.84,-0.48,0,5,0,0,0,37,7,6,53.8,Ligue-1,13,2021-2022
Dennis Appiah,fr FRA,DF,Nantes,29,1992,14,9,877,9.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.03,0.03,0.00,0.03,0,0,,0.00,0.00,,,,0,,0.0,0.0,299,408,73.3,5434,2884,136,158,86.1,117,157,74.5,42,71,59.2,-0.3,3,18,10,6,31,307,101,0,46,6,15,0,0,0,0,219,81,108,32,254,19,98,1,0,12,23,20,9,0.92,8,1,0,0,0,0,0.00,0,0,0,0,0,0,31,15,20,9,2,14,60.9,9,34,24.8,68,51,18,0,9,48,31,0,519,43,2,14,64.3,10,1,253,1,10,10,269,246,91.4,12,63,57.3,84,8,5,24,2,1.36,10,10,0,0.00,0.00,10.5,12.5,-1.9,-0.20,-0.16,0,17,0,0,1,66,12,16,42.9,Ligue-1,13,2021-2022
Lorenz Assignon,tg TOG,DF,Rennes,21,2000,9,2,269,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.4,0.13,0.02,0.15,0.13,0.15,2,2,100.0,0.67,0.67,0.00,0.00,8.2,0,0.21,-0.4,-0.4,133,158,84.2,2472,515,58,68,85.3,56,60,93.3,16,22,72.7,-0.1,1,7,2,1,10,132,26,0,22,4,6,0,0,0,0,112,32,14,13,113,4,25,0,0,5,5,7,6,2.01,4,0,0,1,0,0,0.00,0,0,0,0,0,0,6,3,2,3,1,3,33.3,6,9,25.0,13,15,8,0,7,9,7,0,190,17,5,3,66.7,2,0,115,0,5,3,128,110,85.9,4,30,17.6,90,2,7,13,8,2.00,12,1,+11,+3.68,+3.18,5.6,1.9,+3.7,+1.23,+0.86,0,6,0,0,0,30,3,3,50.0,Ligue-1,13,2021-2022
Youcef Atal,dz ALG,DF,Nice,25,1996,11,8,752,8.4,1,0,1,0,0,4,0,0.12,0.00,0.12,0.12,0.12,0.6,0.6,1.3,1.8,0.07,0.15,0.22,0.07,0.22,9,3,33.3,1.08,0.36,0.11,0.33,20.3,0,0.06,+0.4,+0.4,383,496,77.2,6411,2457,203,225,90.2,138,167,82.6,38,82,46.3,-1.3,10,21,14,7,32,416,80,2,53,7,35,3,0,1,0,298,93,105,17,375,18,70,2,1,8,20,16,21,2.51,14,0,1,2,3,2,0.24,1,0,0,0,1,0,23,14,17,4,2,10,50.0,10,36,35.3,36,36,30,0,13,47,16,0,617,18,19,20,45.0,10,1,408,5,10,16,410,376,91.7,28,68,49.2,81,3,3,34,2,1.36,14,8,+6,+0.72,+0.26,15.7,7.4,+8.3,+1.00,+0.66,0,14,1,1,0,82,22,8,73.3,Ligue-1,13,2021-2022
Karim Azamoum,fr FRA,DF,Troyes,31,1990,7,4,388,4.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,3,3,100.0,0.70,0.70,0.00,0.00,21.1,1,0.04,-0.1,-0.1,108,145,74.5,2155,843,38,43,88.4,53,65,81.5,16,34,47.1,0.0,0,2,0,0,3,134,11,0,19,3,0,0,0,0,0,95,21,29,10,120,5,6,0,0,6,10,2,1,0.23,1,0,0,0,0,0,0.00,0,0,0,0,0,0,8,6,3,5,0,1,25.0,3,22,32.8,33,34,0,0,3,10,11,0,178,17,2,2,50.0,1,0,116,0,2,2,121,117,96.7,2,55,25.4,75,3,3,29,0,0.71,4,6,-2,-0.46,+0.09,3.9,6.4,-2.5,-0.57,-0.12,0,12,0,0,0,21,8,6,57.1,Ligue-1,13,2021-2022
Loïc Bade,fr FRA,DF,Rennes,21,2000,9,7,623,6.9,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03,3,0,0.0,0.43,0.00,0.00,,11.4,0,0.04,-0.1,-0.1,419,447,93.7,9888,2456,92,95,96.8,224,235,95.3,103,117,88.0,-0.1,1,17,1,1,20,442,5,0,24,8,2,0,0,0,0,403,11,33,38,386,17,0,0,0,5,4,0,2,0.29,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,2,1,0,2,66.7,1,6,23.1,17,8,1,0,4,10,35,1,507,73,4,0,,0,0,387,0,2,1,397,393,99.0,0,69,40.7,83,5,2,22,7,1.89,8,4,+4,+0.58,-0.81,10.0,11.0,-0.9,-0.13,-1.10,1,5,0,0,0,48,17,7,70.8,Ligue-1,13,2021-2022
Benoît Badiashile,fr FRA,DF,Monaco,20,2001,10,8,726,8.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.04,0.00,0.04,0.04,0.04,6,1,16.7,0.74,0.12,0.00,0.00,10.3,0,0.06,-0.4,-0.4,601,673,89.3,12838,3859,149,158,94.3,354,377,93.9,95,133,71.4,0.0,0,50,1,0,51,664,9,0,46,25,0,0,0,0,0,545,56,72,541,94,25,1,1,1,9,17,3,6,0.74,4,0,0,1,0,0,0.00,0,0,0,0,0,0,19,12,13,6,0,4,40.0,6,26,37.7,38,27,4,0,2,43,31,0,755,74,7,3,66.7,2,0,505,0,0,0,577,567,98.3,2,73,47.5,88,7,2,11,2,1.50,9,11,-2,-0.25,-1.26,10.8,9.7,+1.1,+0.14,-0.41,0,12,0,1,0,91,17,9,65.4,Ligue-1,13,2021-2022
Youssouph Badji,sn SEN,FW,Brest,19,2001,6,1,126,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.07,0.10,0.17,0.07,0.17,2,0,0.0,1.43,0.00,0.00,,15.8,0,0.05,-0.1,-0.1,21,30,70.0,237,42,16,20,80.0,4,8,50.0,0,0,,-0.1,1,3,0,0,0,30,0,0,15,0,1,0,0,0,0,13,5,12,1,19,3,0,0,0,0,0,0,2,1.43,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,28.6,1,19,15,0,0,0,0,0,40,1,6,1,100.0,1,0,25,0,4,2,51,33,64.7,10,21,8.2,71,0,5,11,6,0.50,2,2,0,0.00,-0.13,0.9,2.8,-1.9,-1.34,-1.36,0,2,0,0,0,5,7,6,53.8,Ligue-1,13,2021-2022
