Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Jean-Eudes Aholou,ci CIV,MF,Strasbourg,27,1994,10,5,399,4.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.2,0.3,0.02,0.05,0.06,0.02,0.06,4,0,0.0,0.90,0.00,0.00,,24.6,0,0.02,-0.1,-0.1,157,183,85.8,2736,363,62,66,93.9,75,83,90.4,17,29,58.6,-0.2,1,6,1,0,8,175,8,0,15,0,1,0,0,0,0,151,18,14,135,42,4,0,0,0,1,4,3,2,0.45,2,0,0,0,0,0,0.00,0,0,0,0,0,0,7,4,4,3,0,4,57.1,3,13,15.7,31,47,5,0,3,18,10,0,230,10,0,6,33.3,3,1,152,0,5,4,160,148,92.5,7,40,29.6,62,0,5,18,1,1.30,7,8,-1,-0.23,-0.89,5.5,6.7,-1.2,-0.28,-0.38,0,11,0,0,0,40,4,2,66.7,Ligue-1,13,2021-2022
Ludovic Ajorque,re REU,FW,Strasbourg,27,1994,14,13,1086,12.1,6,5,4,2,2,2,1,0.50,0.41,0.91,0.33,0.75,4.8,3.3,1.0,4.3,0.40,0.09,0.48,0.27,0.36,24,11,45.8,1.99,0.91,0.17,0.36,14.2,0,0.14,+1.2,+0.7,284,384,74.0,4291,562,159,195,81.5,83,115,72.2,23,36,63.9,+4.0,10,15,9,2,20,377,7,1,102,8,8,0,0,0,0,210,113,61,229,73,24,0,11,0,6,25,14,29,2.40,19,0,1,4,0,5,0.41,2,0,0,2,1,0,20,10,3,7,10,4,26.7,11,48,22.2,28,105,83,0,10,27,11,0,539,14,52,13,76.9,10,0,293,3,39,16,647,408,63.1,103,78,80.4,81,6,1,32,0,1.36,23,16,+7,+0.58,+0.92,17.4,15.5,+1.9,+0.16,+0.87,0,16,1,0,1,54,60,40,60.0,Ligue-1,13,2021-2022
Maghnes Akliouche,fr FRA,MF,Monaco,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0.0,0,2,0,0,0,1,0,0,2,0,0,0,,0,0,1,0,1,0,2,1,50.0,0,1,0.1,,0,1,1,0,0.00,0,0,0,0.00,-0.07,0.0,0.0,0.0,-2.36,-2.51,0,0,0,0,0,0,0,0,,Ligue-1,13,2021-2022
Sofiane Alakouch,ma MAR,"DF,MF",Metz,23,1998,3,0,151,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,1,0,0.0,0.60,0.00,0.00,,26.0,0,0.03,0.0,0.0,84,101,83.2,1278,378,48,51,94.1,32,38,84.2,2,4,50.0,0.0,1,5,0,0,4,88,13,0,8,1,1,0,0,0,0,77,16,8,6,81,1,12,0,0,0,4,6,1,0.60,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,5,4,3,0,2,40.0,3,11,22.9,18,23,7,0,3,13,2,0,129,7,0,5,40.0,2,1,87,0,3,0,91,83,91.2,3,50,11.2,,0,3,50,10,0.33,0,2,-2,-1.19,-0.37,2.2,2.8,-0.6,-0.34,+0.37,0,5,0,0,0,15,1,1,50.0,Ligue-1,13,2021-2022
Mohamed Ali Cho,fr FRA,FW,Angers,17,2004,15,12,1007,11.2,2,0,2,0,0,2,0,0.18,0.00,0.18,0.18,0.18,4.4,4.4,0.6,5.0,0.39,0.06,0.45,0.39,0.45,26,9,34.6,2.32,0.80,0.08,0.22,13.8,0,0.17,-2.4,-2.4,114,152,75.0,1529,303,72,85,84.7,29,41,70.7,4,12,33.3,-0.6,6,6,6,2,9,147,5,0,40,6,16,0,0,0,0,110,29,13,101,39,3,1,5,1,7,6,2,25,2.23,13,0,3,5,2,5,0.45,3,0,0,2,0,0,8,6,1,3,4,1,20.0,4,54,21.4,12,112,128,0,9,15,0,0,318,1,49,36,44.4,17,1,231,10,37,30,428,231,54.0,80,67,74.6,78,0,3,24,0,1.47,18,12,+6,+0.54,+1.06,16.0,13.1,+3.0,+0.27,+0.70,0,15,0,0,0,44,6,35,14.6,Ligue-1,13,2021-2022
Jim Allevinah,ga GAB,FW,Clermont Foot,26,1995,14,9,817,9.1,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,1.4,1.4,0.9,2.3,0.16,0.10,0.26,0.16,0.26,19,9,47.4,2.09,0.99,0.00,0.00,19.5,1,0.08,-1.4,-1.4,214,276,77.5,3456,645,121,145,83.4,68,87,78.2,19,30,63.3,+0.1,11,17,8,3,20,263,13,0,72,14,15,7,4,1,0,207,33,36,49,206,14,3,1,2,4,7,13,29,3.19,19,0,5,2,2,1,0.11,1,0,0,0,0,0,13,8,4,5,4,3,23.1,10,25,22.7,33,41,36,0,4,21,1,0,404,5,42,33,54.5,20,3,345,10,21,28,393,303,77.1,41,58,60.5,78,1,5,24,0,0.86,6,17,-11,-1.21,-1.04,9.3,13.3,-4.0,-0.44,-0.59,0,9,0,0,0,48,6,14,30.0,Ligue-1,13,2021-2022
Jordan Amavi,fr FRA,DF,Marseille,27,1994,2,2,128,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.07,0.07,0.00,0.07,0,0,,0.00,0.00,,,,0,,0.0,0.0,76,88,86.4,1404,379,34,38,89.5,33,36,91.7,9,12,75.0,-0.1,1,6,2,1,7,71,17,1,10,3,2,0,0,0,0,60,19,9,53,17,0,15,0,0,2,6,2,1,0.70,1,0,0,0,0,0,0.00,0,0,0,0,0,0,7,3,4,2,1,5,55.6,4,1,8.3,6,5,1,0,1,8,1,0,104,3,1,3,0.0,0,0,67,0,3,2,80,73,91.3,3,64,10.2,64,0,0,,11,1.00,1,1,0,0.00,-0.72,0.5,2.3,-1.8,-1.24,-1.64,0,3,0,0,0,4,3,2,60.0,Ligue-1,13,2021-2022
Benjamin André,fr FRA,MF,Lille,31,1990,14,14,1223,13.6,1,0,1,0,0,4,0,0.07,0.00,0.07,0.07,0.07,0.5,0.5,0.5,1.0,0.04,0.04,0.07,0.04,0.07,5,1,20.0,0.37,0.07,0.20,1.00,7.7,0,0.10,+0.5,+0.5,671,815,82.3,12369,3396,294,336,87.5,256,299,85.6,91,132,68.9,-0.5,5,72,11,1,66,790,25,0,158,28,5,0,0,0,0,562,126,127,120,617,37,5,4,2,10,34,15,14,1.03,13,0,1,0,0,1,0.07,1,0,0,0,0,0,53,33,15,33,5,11,29.7,26,86,29.7,102,155,33,0,23,92,29,0,995,53,13,11,81.8,9,0,564,0,21,10,694,638,91.9,27,87,90.6,87,12,0,,0,1.29,18,20,-2,-0.15,+0.56,20.3,13.7,+6.6,+0.49,+0.55,0,36,0,1,0,159,50,32,61.0,Ligue-1,13,2021-2022
Houssem Aouar,fr FRA,"MF,FW",Lyon,23,1998,14,13,1095,12.2,3,2,3,0,0,0,0,0.25,0.16,0.41,0.25,0.41,3.6,3.6,2.5,6.1,0.29,0.20,0.50,0.29,0.50,30,13,43.3,2.47,1.07,0.10,0.23,17.7,0,0.12,-0.6,-0.6,488,553,88.2,7277,1975,293,314,93.3,143,157,91.1,33,52,63.5,-0.5,12,47,14,1,47,535,18,3,79,8,5,2,0,1,1,457,56,40,56,480,4,3,7,1,4,20,10,33,2.71,23,0,4,3,1,3,0.25,3,0,0,0,0,0,17,11,6,6,5,7,38.9,11,48,23.9,44,76,81,0,11,34,3,0,730,6,51,62,58.1,38,2,574,8,32,24,702,565,80.5,87,78,86.9,82,9,1,26,0,1.47,18,18,0,0.00,-0.55,21.5,21.3,+0.2,+0.02,+0.37,0,11,0,0,0,83,5,11,31.3,Ligue-1,13,2021-2022
Adil Aouchiche,fr FRA,"MF,FW",Saint-Étienne,19,2002,14,4,386,4.3,0,1,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,0.4,0.4,0.2,0.6,0.09,0.04,0.13,0.09,0.13,6,4,66.7,1.40,0.93,0.00,0.00,21.6,0,0.06,-0.4,-0.4,176,235,74.9,3321,738,86,103,83.5,50,62,80.6,32,54,59.3,+0.8,3,18,1,0,11,203,32,0,45,19,8,19,7,7,1,170,16,49,34,184,8,1,3,0,6,11,5,10,2.33,5,3,1,1,0,2,0.47,1,1,0,0,0,0,5,4,1,1,3,2,28.6,5,34,29.8,20,69,25,0,8,12,3,0,300,3,12,14,50.0,7,1,196,3,13,7,253,207,81.8,24,28,28.6,58,0,10,15,0,0.64,6,9,-3,-0.70,+0.33,5.7,7.9,-2.2,-0.52,-0.16,0,4,0,0,0,29,6,4,60.0,Ligue-1,13,2021-2022
Dennis Appiah,fr FRA,DF,Nantes,29,1992,12,7,697,7.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.03,0.03,0.00,0.03,0,0,,0.00,0.00,,,,0,,0.0,0.0,239,327,73.1,4532,2516,97,116,83.6,101,133,75.9,38,60,63.3,-0.3,3,17,10,6,28,246,81,0,32,5,12,0,0,0,0,172,60,95,27,198,19,79,1,0,10,22,16,9,1.16,8,1,0,0,0,0,0.00,0,0,0,0,0,0,24,12,14,8,2,13,65.0,7,30,26.8,53,45,14,0,6,38,27,0,416,29,2,13,61.5,9,1,196,1,9,7,213,194,91.1,8,58,51.6,83,6,5,24,2,1.33,9,9,0,0.00,0.00,10.1,10.6,-0.5,-0.06,-0.02,0,13,0,0,1,55,11,15,42.3,Ligue-1,13,2021-2022
Lorenz Assignon,tg TOG,"DF,MF",Rennes,21,2000,7,1,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,90,106,84.9,1649,338,41,46,89.1,38,41,92.7,9,13,69.2,0.0,0,5,1,0,7,89,17,0,14,2,3,0,0,0,0,76,19,11,7,77,2,17,0,0,3,4,3,3,1.70,2,0,0,1,0,0,0.00,0,0,0,0,0,0,4,2,1,2,1,2,33.3,4,5,20.8,8,10,6,0,5,7,5,0,125,8,1,2,50.0,1,0,75,0,2,2,87,76,87.4,2,23,11.8,90,1,6,12,8,2.14,6,1,+5,+2.83,+2.15,3.0,1.3,+1.7,+0.96,+0.57,0,5,0,0,0,15,3,1,75.0,Ligue-1,13,2021-2022
Youcef Atal,dz ALG,DF,Nice,25,1996,10,8,707,7.9,1,0,1,0,0,3,0,0.13,0.00,0.13,0.13,0.13,0.4,0.4,1.3,1.7,0.05,0.16,0.21,0.05,0.21,8,2,25.0,1.02,0.25,0.13,0.50,21.6,0,0.05,+0.6,+0.6,361,466,77.5,6054,2408,190,208,91.3,131,158,82.9,36,79,45.6,-1.3,10,21,13,6,32,386,80,2,49,6,32,3,0,1,0,277,87,102,16,350,17,70,2,1,7,18,15,20,2.55,14,0,1,2,2,2,0.25,1,0,0,0,1,0,22,14,16,4,2,10,50.0,10,36,36.4,34,36,29,0,13,44,14,0,577,17,15,19,42.1,9,1,379,5,8,14,383,349,91.1,25,71,52.4,81,3,2,29,1,1.50,14,6,+8,+1.02,+0.32,15.2,6.1,+9.0,+1.15,+0.49,0,12,1,1,0,74,17,6,73.9,Ligue-1,13,2021-2022
Karim Azamoum,fr FRA,DF,Troyes,31,1990,7,4,388,4.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,3,3,100.0,0.70,0.70,0.00,0.00,21.1,1,0.04,-0.1,-0.1,108,145,74.5,2155,843,38,43,88.4,53,65,81.5,16,34,47.1,0.0,0,2,0,0,3,134,11,0,19,3,0,0,0,0,0,95,21,29,10,120,5,6,0,0,6,10,2,1,0.23,1,0,0,0,0,0,0.00,0,0,0,0,0,0,8,6,3,5,0,1,25.0,3,22,32.8,33,34,0,0,3,10,11,0,178,17,2,2,50.0,1,0,116,0,2,2,121,117,96.7,2,55,28.7,75,3,3,29,0,0.71,4,6,-2,-0.46,+0.28,3.9,6.4,-2.5,-0.57,-0.07,0,12,0,0,0,21,8,6,57.1,Ligue-1,13,2021-2022
Loïc Bade,fr FRA,DF,Rennes,21,2000,8,7,613,6.8,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.01,0.03,0.02,0.03,3,0,0.0,0.44,0.00,0.00,,11.4,0,0.04,-0.1,-0.1,408,436,93.6,9662,2417,88,91,96.7,219,230,95.2,101,115,87.8,-0.1,1,17,1,1,20,432,4,0,20,8,2,0,0,0,0,392,11,33,36,377,17,0,0,0,5,4,0,2,0.29,1,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,2,1,0,2,66.7,1,6,23.1,17,8,1,0,4,10,35,1,496,73,4,0,,0,0,377,0,2,1,388,384,99.0,0,77,45.4,83,5,1,34,6,1.75,7,4,+3,+0.44,-0.90,9.7,10.8,-1.2,-0.17,-1.15,1,5,0,0,0,47,17,7,70.8,Ligue-1,13,2021-2022
Benoît Badiashile,fr FRA,DF,Monaco,20,2001,10,8,726,8.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.0,0.4,0.04,0.00,0.04,0.04,0.04,6,1,16.7,0.74,0.12,0.00,0.00,10.3,0,0.06,-0.4,-0.4,601,673,89.3,12838,3859,149,158,94.3,354,377,93.9,95,133,71.4,0.0,0,50,1,0,51,664,9,0,46,25,0,0,0,0,0,545,56,72,541,94,25,1,1,1,9,17,3,6,0.74,4,0,0,1,0,0,0.00,0,0,0,0,0,0,19,12,13,6,0,4,40.0,6,26,37.7,38,27,4,0,2,43,31,0,755,74,7,3,66.7,2,0,505,0,0,0,577,567,98.3,2,73,53.8,88,7,2,11,2,1.50,9,11,-2,-0.25,-0.68,10.8,9.7,+1.1,+0.14,-0.02,0,12,0,1,0,91,17,9,65.4,Ligue-1,13,2021-2022
Youssouph Badji,sn SEN,FW,Brest,19,2001,6,1,126,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.07,0.10,0.17,0.07,0.17,2,0,0.0,1.43,0.00,0.00,,15.8,0,0.05,-0.1,-0.1,21,30,70.0,237,42,16,20,80.0,4,8,50.0,0,0,,-0.1,1,3,0,0,0,30,0,0,15,0,1,0,0,0,0,13,5,12,1,19,3,0,0,0,0,0,0,2,1.43,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,10,28.6,1,19,15,0,0,0,0,0,40,1,6,1,100.0,1,0,25,0,4,2,51,33,64.7,10,21,9.3,71,0,5,11,4,0.50,2,2,0,0.00,0.00,0.9,2.8,-1.9,-1.34,-1.33,0,2,0,0,0,5,7,6,53.8,Ligue-1,13,2021-2022
