Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Matías Dituro,ar ARG,GK,Celta Vigo,34,1987,15,15,1350,15.0,19,1.27,62,44,71.0,4,4,7,5,33.3,4,1,3,0,75.0,0,1,0,24.1,0.34,+5.1,+0.34,132,290,45.5,435,57,51.0,42.9,101,67.3,52.5,96,13,13.5,17,1.13,17.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.07,16,19,-3,-0.20,,17.8,21.3,-3.6,-0.24,,0,0,1,0,0,0,0,0,0,72,0,0,,La-Liga,12,2021-2022
Marko Dmitrović,rs SRB,GK,Sevilla,29,1992,2,2,180,2.0,3,1.50,9,6,66.7,2,0,0,1,50.0,0,0,0,0,,0,0,0,3.8,0.42,+0.8,+0.39,3,12,25.0,45,9,17.8,26.9,10,40.0,37.4,15,1,6.7,5,2.50,20.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,14.3,90,2,0,,12,3.00,8,3,+5,+2.50,+1.83,5.0,2.1,+2.9,+1.46,+1.12,0,0,0,0,0,0,0,0,0,9,0,0,,La-Liga,12,2021-2022
Aarón Escandell,es ESP,GK,Granada,26,1995,4,3,284,3.2,6,1.90,14,10,71.4,0,2,1,1,33.3,2,2,0,0,0.0,0,0,0,3.8,0.19,-2.2,-0.68,39,89,43.8,88,13,68.2,48.1,37,78.4,54.3,26,2,7.7,7,2.22,14.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,71,22.5,90,3,1,14,10,0.50,1,6,-5,-1.58,-1.31,2.1,5.4,-3.4,-1.06,-0.44,0,0,1,0,0,0,0,0,0,23,0,0,,La-Liga,12,2021-2022
Aitor Fernández,es ESP,GK,Levante,30,1991,9,9,806,9.0,19,2.12,55,37,67.3,0,5,4,1,11.1,1,1,0,0,0.0,0,6,0,16.4,0.28,-2.6,-0.29,49,111,44.1,182,40,44.5,39.9,67,44.8,35.8,87,4,4.6,6,0.67,14.1,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,59.7,90,8,0,,5,0.56,10,19,-9,-1.00,-0.01,12.1,12.8,-0.7,-0.08,+0.27,0,0,2,0,0,0,1,0,0,34,0,0,,La-Liga,12,2021-2022
Dominik Greif,sk SVK,GK,Mallorca,24,1997,1,1,90,1.0,3,3.00,6,3,50.0,0,0,1,0,0.0,0,0,0,0,,1,0,0,1.1,0.19,-1.9,-1.87,2,13,15.4,21,6,42.9,37.8,10,40.0,37.4,8,0,0.0,1,1.00,13.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,6.7,90,1,0,,12,0.00,2,3,-1,-1.00,-0.50,2.3,1.4,+1.0,+0.95,+1.41,0,0,0,0,0,0,0,0,0,8,0,0,,La-Liga,12,2021-2022
Sergio Herrera,es ESP,GK,Osasuna,28,1993,13,13,1170,13.0,16,1.23,45,31,68.9,5,4,4,5,38.5,2,2,0,0,0.0,0,4,1,12.6,0.26,-2.4,-0.18,152,322,47.2,299,24,78.9,55.6,100,86.0,60.9,166,9,5.4,14,1.08,15.2,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,92.9,90,13,0,,0,1.46,14,16,-2,-0.15,+1.85,13.4,12.9,+0.6,+0.04,+1.65,0,0,5,0,0,0,0,0,0,73,0,0,,La-Liga,12,2021-2022
Jeremías Ledesma,ar ARG,GK,Cádiz,28,1993,15,15,1350,15.0,27,1.80,69,45,66.7,2,6,7,3,20.0,4,4,0,0,0.0,0,6,0,25.4,0.33,-1.6,-0.10,127,331,38.4,294,38,73.5,54.3,137,83.9,65.2,160,8,5.0,3,0.20,12.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,0.80,13,27,-14,-0.93,,13.5,19.7,-6.2,-0.44,,0,0,4,0,0,1,0,0,0,67,0,0,,La-Liga,12,2021-2022
Diego López,es ESP,GK,Espanyol,40,1981,15,15,1350,15.0,14,0.93,67,54,80.6,5,5,5,6,40.0,1,1,0,0,0.0,0,0,1,15.6,0.22,+2.6,+0.17,75,211,35.5,366,77,41.5,37.4,134,44.0,38.0,184,16,8.7,11,0.73,13.7,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,1.33,15,14,+1,+0.07,,16.1,19.3,-3.1,-0.21,,0,0,2,0,0,0,0,0,0,68,0,0,,La-Liga,12,2021-2022
Giorgi Mamardashvili,ge GEO,GK,Valencia,21,2000,6,6,540,6.0,7,1.17,25,18,72.0,3,1,2,2,33.3,0,0,0,0,,0,0,0,5.6,0.22,-1.4,-0.23,42,105,40.0,109,21,63.3,45.8,45,80.0,57.9,55,3,5.5,0,0.00,10.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,40.0,90,6,0,,9,1.67,11,7,+4,+0.67,+1.00,7.0,5.1,+1.9,+0.32,+0.35,0,0,1,0,0,0,0,0,0,27,0,0,,La-Liga,12,2021-2022
Luís Maximiano,pt POR,GK,Granada,22,1999,11,11,976,10.8,16,1.48,63,48,74.6,2,4,5,2,18.2,1,0,1,0,100.0,0,3,1,19.7,0.30,+4.7,+0.43,77,214,36.0,263,54,54.0,43.0,95,75.8,53.9,137,6,4.4,15,1.38,16.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,77.5,89,10,0,,2,0.91,13,16,-3,-0.28,+1.31,10.4,17.2,-6.8,-0.63,+0.44,0,0,0,0,0,0,0,0,0,62,0,0,,La-Liga,12,2021-2022
Neto,br BRA,GK,Barcelona,32,1989,2,2,180,2.0,3,1.50,9,6,66.7,1,1,0,0,0.0,0,0,0,0,,1,1,0,3.0,0.33,0.0,-0.01,19,36,52.8,81,11,42.0,36.2,16,12.5,28.4,21,1,4.8,2,1.00,13.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,14.3,90,2,0,,11,2.00,5,3,+2,+1.00,+0.58,3.7,2.4,+1.3,+0.65,-0.04,0,0,0,0,0,0,0,0,0,11,0,0,,La-Liga,12,2021-2022
Jan Oblak,si SVN,GK,Atlético Madrid,28,1993,14,14,1260,14.0,14,1.00,27,17,59.3,8,5,1,5,35.7,3,3,0,0,0.0,1,2,2,8.6,0.22,-3.4,-0.24,68,160,42.5,270,67,41.5,38.8,96,50.0,42.3,107,11,10.3,4,0.29,13.3,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,14,0,,0,2.07,26,14,+12,+0.86,,16.8,10.6,+6.2,+0.48,,0,0,6,0,0,0,0,0,0,60,0,0,,La-Liga,12,2021-2022
Fernando Pacheco,es ESP,GK,Alavés,29,1992,12,12,1073,11.9,16,1.34,44,29,65.9,4,1,7,3,25.0,3,1,2,0,66.7,0,3,0,14.8,0.28,-1.2,-0.10,129,230,56.1,259,28,64.5,47.5,102,61.8,46.6,142,8,5.6,5,0.42,13.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,89,85.2,89,11,0,,0,1.08,10,16,-6,-0.50,+0.46,12.8,15.6,-2.8,-0.23,+0.29,0,0,2,0,0,0,0,0,0,44,0,0,,La-Liga,12,2021-2022
Juan Pérez,es ESP,GK,Osasuna,25,1996,1,1,90,1.0,2,2.00,4,2,50.0,0,0,1,0,0.0,0,0,0,0,,0,1,0,0.9,0.22,-1.1,-1.13,3,18,16.7,19,4,68.4,46.5,5,100.0,64.2,8,1,12.5,2,2.00,16.9,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,7.1,90,1,0,,11,0.00,0,2,-2,-2.00,-1.85,0.5,2.1,-1.6,-1.61,-1.65,0,0,0,0,0,0,0,0,0,8,0,0,,La-Liga,12,2021-2022
Manolo Reina,es ESP,GK,Mallorca,36,1985,14,14,1260,14.0,19,1.36,43,25,60.5,3,7,4,5,35.7,3,2,1,0,33.3,0,1,1,15.2,0.31,-2.8,-0.20,90,237,38.0,316,53,56.0,44.7,112,53.6,41.4,125,11,8.8,9,0.64,15.3,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.02,0.02,0.00,0.02,90,93.3,90,14,0,,1,1.14,12,19,-7,-0.50,+0.50,11.6,17.9,-6.4,-0.45,-1.41,0,0,6,0,0,0,0,0,0,69,0,0,,La-Liga,12,2021-2022
Álex Remiro,es ESP,GK,Real Sociedad,26,1995,13,13,1170,13.0,9,0.69,33,24,75.8,6,5,2,8,61.5,1,1,0,0,0.0,1,0,0,9.2,0.25,+0.2,+0.02,98,180,54.4,346,52,40.5,35.5,71,56.3,47.8,107,14,13.1,13,1.00,15.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,86.7,90,13,0,,2,1.77,14,9,+5,+0.38,-1.12,16.6,10.4,+6.2,+0.47,-0.04,0,0,2,0,0,0,0,0,0,61,0,0,,La-Liga,12,2021-2022
Gerónimo Rulli,ar ARG,GK,Villarreal,29,1992,12,12,1080,12.0,12,1.00,30,21,70.0,2,6,4,6,50.0,4,3,1,0,25.0,0,0,1,11.4,0.31,+0.4,+0.03,46,121,38.0,396,61,21.7,31.9,89,39.3,38.7,118,13,11.0,10,0.83,16.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,85.7,90,12,0,,2,1.00,9,12,-3,-0.25,-1.75,14.2,15.2,-1.0,-0.08,-1.27,0,0,3,0,0,0,0,0,0,56,0,0,,La-Liga,12,2021-2022
Mathew Ryan,au AUS,GK,Real Sociedad,29,1992,2,2,180,2.0,2,1.00,7,6,85.7,2,0,0,1,50.0,1,1,0,0,0.0,0,1,0,2.2,0.19,+0.2,+0.11,14,35,40.0,59,9,45.8,39.8,13,61.5,46.6,25,2,8.0,1,0.50,12.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,13.3,90,2,0,,10,3.00,5,2,+3,+1.50,+1.12,3.7,2.6,+1.0,+0.51,+0.04,0,0,0,0,0,0,0,0,0,12,0,0,,La-Liga,12,2021-2022
Rui Silva,pt POR,GK,Betis,27,1994,8,8,720,8.0,7,0.87,20,14,70.0,4,2,2,2,25.0,1,1,0,0,0.0,0,1,0,5.8,0.24,-1.2,-0.15,41,89,46.1,179,32,34.1,34.1,57,49.1,40.8,68,5,7.4,8,1.00,16.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,53.3,90,8,0,,7,1.75,11,7,+4,+0.50,+0.07,12.0,9.4,+2.6,+0.33,+0.08,0,1,0,0,0,0,0,0,1,32,0,0,,La-Liga,12,2021-2022
Unai Simón,es ESP,GK,Athletic Club,24,1997,12,12,1080,12.0,9,0.75,32,22,78.1,4,6,2,5,41.7,2,2,0,0,0.0,0,0,0,9.1,0.23,+0.1,+0.01,59,137,43.1,235,58,42.1,37.7,90,42.2,41.3,119,10,8.4,10,0.83,15.1,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,85.7,90,12,0,,0,1.50,12,9,+3,+0.25,+0.25,17.7,9.9,+7.8,+0.65,+0.50,0,0,0,0,0,0,0,0,0,55,0,0,,La-Liga,12,2021-2022
Antonio Sivera,es ESP,GK,Alavés,25,1996,3,2,187,2.1,3,1.44,9,7,77.8,0,1,1,1,50.0,1,1,0,0,0.0,0,1,0,2.1,0.13,-0.9,-0.44,22,56,39.3,44,4,77.3,54.6,28,78.6,58.2,31,6,19.4,1,0.48,11.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,62,14.8,90,2,1,7,11,1.33,1,3,-2,-0.96,-0.46,1.5,2.5,-1.1,-0.52,-0.29,0,0,0,0,0,0,0,0,0,6,0,0,,La-Liga,12,2021-2022
David Soria,es ESP,GK,Getafe,28,1993,15,15,1350,15.0,19,1.27,52,33,67.3,2,4,9,3,20.0,3,2,0,1,0.0,0,4,0,17.5,0.31,-1.5,-0.10,154,343,44.9,350,38,72.0,50.6,110,82.7,57.6,135,14,10.4,15,1.00,14.1,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,90,15,0,,0,0.67,10,19,-9,-0.60,,10.3,18.6,-8.3,-0.55,,0,0,2,0,0,0,0,0,0,83,0,0,,La-Liga,12,2021-2022
Marc-André ter Stegen,de GER,GK,Barcelona,29,1992,12,12,1080,12.0,13,1.08,35,22,62.9,5,4,3,3,25.0,0,0,0,0,,0,2,0,11.5,0.33,-1.5,-0.12,67,119,56.3,370,51,23.8,28.9,83,37.3,35.7,81,4,4.9,5,0.42,12.3,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,85.7,90,12,0,,0,1.58,18,13,+5,+0.42,-0.58,20.7,12.4,+8.3,+0.69,+0.04,0,0,2,0,0,0,0,0,0,54,0,0,,La-Liga,12,2021-2022
Rúben Vezo,pt POR,DF,Levante,27,1994,1,1,4,12.1,0,0.00,0,0,,0,1,0,0,0.0,0,0,0,0,,0,0,0,0.0,,0.0,0.00,2,4,50.0,3,0,100.0,61.7,1,100.0,64.0,2,0,0.0,0,0.00,,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.01,0.01,0.02,0.01,0.02,83,80.4,90,12,1,5,1,0.46,12,23,-11,-0.91,+0.45,13.3,14.9,-1.6,-0.13,+0.30,0,11,14,0,1,21,14,1,0,101,25,22,53.2,La-Liga,12,2021-2022
Luca Zidane,fr FRA,"MF,GK",Rayo Vallecano,23,1998,1,1,15,0.2,0,0.00,0,0,,0,0,1,0,0.0,0,0,0,0,,0,0,0,0.0,,0.0,0.00,0,0,,4,2,0.0,20.0,0,,,1,0,0.0,0,0.00,4.5,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,15,1.1,15,0,0,,13,0.00,0,0,0,0.00,-0.47,0.3,3.5,-3.2,-19.40,-19.59,0,0,0,0,0,0,0,0,0,2,0,0,,La-Liga,12,2021-2022
