Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
be Genk,20,27,48.4,5,55,450,5.0,9,5,7,2,2,7,0,1.8,1.0,2.8,1.4,2.4,6.4,5.0,4.3,9.2,1.29,0.86,2.14,0.99,1.85,59,21,35.6,11.8,4.2,0.12,0.33,15.9,0,0.08,2.6,2.0,2094,2533,82.7,39858,14095,903,1005,89.9,866,983,88.1,282,453,62.3,0.7,46,165,54,10,190,2318,215,5,305,68,59,18,8,5,0,1818,281,434,612,1680,82,90,23,8,38,73,54,96,19.2,70,9,7,5,2,17,3.4,9,2,2,0,3,1,88,56,48,33,7,35,34.0,68,215,29.8,257,326,139,0,62,164,87,1,3126,305,144,78,57.7,49,2,2020,28,68,58,2298,2094,91.1,190,90,100,82,31,24,18,33,1.0,9,4,5,1.0,6.4,6.4,0.1,0.01,0,53,2,0,1,398,69,60,53.5,Europa-League,19,2021-2022
it Lazio,19,25,50.2,5,55,450,5.0,2,0,1,1,1,14,0,0.4,0.0,0.4,0.2,0.2,4.2,3.4,2.6,6.0,0.84,0.51,1.35,0.68,1.2,65,12,18.5,13.0,2.4,0.02,0.08,18.2,2,0.05,-2.2,-2.4,2424,2882,84.1,49646,14577,859,962,89.3,1125,1226,91.8,397,591,67.2,-2.6,49,142,34,4,167,2635,247,2,285,110,43,22,11,4,3,2111,332,439,819,1815,67,102,36,4,47,50,63,110,22.0,69,12,6,7,9,3,0.6,1,0,0,1,1,0,85,53,28,47,10,37,37.8,61,229,29.9,193,389,184,1,51,191,71,3,3440,437,104,87,57.5,55,4,2351,19,62,53,2735,2424,88.6,167,90,100,84,37,18,17,36,1.6,3,7,-4,-0.8,4.2,9.5,-5.3,-1.06,0,53,1,2,0,375,49,45,52.1,Europa-League,19,2021-2022
pl Legia Warsaw,23,26,63.0,5,55,450,5.0,10,6,8,2,2,11,0,2.0,1.2,3.2,1.6,2.8,11.5,10.0,8.0,17.9,2.29,1.6,3.89,1.99,3.59,108,29,26.9,21.6,5.8,0.07,0.28,16.7,5,0.09,-1.5,-2.0,2672,3122,85.6,46512,14504,1284,1398,91.8,1083,1219,88.8,258,402,64.2,-2.0,77,228,63,9,231,2887,235,6,389,52,68,47,16,14,7,2402,316,404,849,2018,81,92,29,8,41,82,66,188,37.6,143,11,8,8,5,20,4.0,12,1,1,2,2,2,82,47,25,37,20,30,40.0,45,191,29.7,150,291,202,0,43,160,77,0,3674,232,214,90,60.0,56,0,2571,54,63,45,3005,2672,88.9,231,90,100,82,33,22,20,27,1.2,10,4,6,1.2,11.5,4.9,6.5,1.31,0,70,2,1,0,397,79,54,59.4,Europa-League,19,2021-2022
eng Leicester City,22,26,39.4,5,55,450,5.0,8,7,8,0,1,13,0,1.6,1.4,3.0,1.6,3.0,5.6,4.7,4.1,8.8,1.12,0.82,1.94,0.93,1.75,56,21,37.5,11.2,4.2,0.14,0.38,18.8,4,0.08,2.4,3.3,1557,2017,77.2,29612,10349,707,812,87.1,574,689,83.3,241,423,57.0,2.9,41,102,25,6,118,1762,255,4,418,57,39,26,11,12,0,1280,299,438,577,1178,76,107,33,4,40,62,60,91,18.2,63,5,9,6,2,15,3.0,11,0,1,2,0,1,71,40,37,23,11,38,40.9,55,198,27.0,245,348,140,0,82,143,114,1,2615,342,88,70,54.3,43,4,1551,21,59,66,1881,1557,82.8,118,90,100,84,34,21,15,29,1.6,8,10,-2,-0.4,5.6,9.2,-3.6,-0.72,0,60,0,1,0,364,64,79,44.8,Europa-League,19,2021-2022
de Leverkusen,21,27,46.4,5,55,450,5.0,4,2,2,2,2,5,1,0.8,0.4,1.2,0.4,0.8,6.7,5.2,3.5,8.7,1.34,0.7,2.04,1.04,1.74,61,22,36.1,12.2,4.4,0.03,0.09,19.4,3,0.09,-2.7,-3.2,2067,2511,82.3,38414,12632,849,944,89.9,935,1078,86.7,247,399,61.9,-1.5,41,124,24,6,133,2248,263,1,397,39,53,22,3,11,0,1856,298,357,708,1555,67,106,36,6,35,88,51,92,18.4,68,9,2,6,2,7,1.4,5,1,0,0,1,0,79,49,35,33,11,33,39.3,51,200,27.3,236,327,170,1,52,158,91,2,3130,396,89,71,57.7,46,8,2047,15,75,65,2437,2067,84.8,133,90,100,81,33,21,23,32,2.6,4,14,-10,-2.0,6.7,10.6,-3.9,-0.79,0,36,1,1,0,377,53,62,46.1,Europa-League,19,2021-2022
ru Loko Moscow,25,27,58.8,5,55,450,5.0,8,4,5,3,3,16,0,1.6,0.8,2.4,1.0,1.8,10.5,8.2,7.4,15.5,2.09,1.47,3.56,1.64,3.11,76,22,28.9,15.2,4.4,0.07,0.23,15.9,0,0.11,-2.5,-3.2,2447,2913,84.0,43980,14222,1109,1223,90.7,969,1100,88.1,308,458,67.2,-3.4,63,160,45,11,164,2644,269,6,422,68,75,33,11,18,0,2120,358,435,896,1740,96,104,24,7,34,94,73,128,25.6,81,23,8,8,2,14,2.8,8,1,2,0,3,0,112,69,50,49,13,39,40.2,58,236,37.4,188,292,151,0,45,177,67,0,3476,312,157,101,64.4,68,3,2238,34,58,70,2805,2447,87.2,164,90,100,82,32,23,20,37,0.4,8,2,6,1.2,10.5,3.9,6.6,1.31,0,60,3,0,0,415,75,55,57.7,Europa-League,19,2021-2022
bg Ludogorets,22,27,49.4,5,55,450,5.0,8,5,8,0,0,13,0,1.6,1.0,2.6,1.6,2.6,8.6,8.6,6.9,15.5,1.72,1.38,3.1,1.72,3.1,89,27,30.3,17.8,5.4,0.09,0.3,17.3,2,0.1,-0.6,-0.6,1883,2389,78.8,39357,13556,656,756,86.8,877,1030,85.1,319,518,61.6,-1.9,69,170,52,14,198,2144,245,3,297,83,63,37,20,12,0,1530,322,537,630,1437,120,107,29,4,48,64,49,137,27.4,111,12,6,5,1,12,2.4,12,0,0,0,0,0,104,65,48,44,12,30,51.7,28,210,32.1,179,296,179,0,41,189,79,1,2969,244,153,76,59.2,49,6,1896,25,69,64,2248,1883,83.8,198,90,100,83,34,22,18,30,0.2,8,3,5,1.0,8.6,2.9,5.7,1.14,0,66,0,0,0,446,78,74,51.3,Europa-League,19,2021-2022
fr Lyon,24,26,39.0,5,55,450,5.0,4,2,4,0,0,9,0,0.8,0.4,1.2,0.8,1.2,4.1,4.1,2.0,6.1,0.82,0.41,1.23,0.82,1.23,49,12,24.5,9.8,2.4,0.08,0.33,17.5,3,0.09,-0.1,-0.1,1600,2089,76.6,31119,11621,669,772,86.7,650,783,83.0,241,431,55.9,0.0,30,102,31,12,114,1860,229,4,366,62,62,15,6,6,0,1297,330,462,494,1312,89,108,44,8,34,77,57,70,14.0,50,5,3,7,2,6,1.2,3,1,1,1,0,0,96,61,41,48,7,43,39.1,67,247,25.2,287,508,185,1,51,184,49,1,2640,316,92,72,62.5,48,3,1577,19,78,58,1910,1600,83.8,114,90,100,81,34,21,23,37,3.0,4,15,-11,-2.2,4.1,11.3,-7.2,-1.43,0,51,0,0,1,420,50,70,41.7,Europa-League,19,2021-2022
fr Marseille,19,27,35.6,5,55,450,5.0,6,3,6,0,0,12,1,1.2,0.6,1.8,1.2,1.8,4.8,4.8,2.6,7.4,0.96,0.52,1.48,0.96,1.48,34,14,41.2,6.8,2.8,0.18,0.43,16.7,0,0.15,1.2,1.2,1590,1995,79.7,30723,11253,653,744,87.8,667,792,84.2,232,368,63.0,0.4,21,108,18,1,120,1778,217,7,229,43,28,10,4,3,1,1397,249,349,541,1221,80,86,32,18,35,71,40,44,8.8,29,4,6,2,0,8,1.6,3,1,2,1,1,0,101,57,65,27,9,34,39.5,52,216,24.3,308,405,175,2,79,154,90,2,2600,401,72,81,51.9,50,5,1431,18,75,41,1933,1590,82.3,120,90,100,79,29,25,23,35,0.8,7,5,2,0.4,4.8,8.3,-3.5,-0.7,1,65,0,2,0,345,36,49,42.4,Europa-League,19,2021-2022
dk Midtjylland,20,28,50.0,5,55,450,5.0,7,5,6,1,2,16,2,1.4,1.0,2.4,1.2,2.2,5.2,3.7,2.6,6.3,1.05,0.52,1.57,0.74,1.26,53,14,26.4,10.6,2.8,0.11,0.43,21.2,0,0.07,1.8,2.3,1701,2232,76.2,36236,12104,569,664,85.7,786,940,83.6,317,548,57.8,2.4,44,102,27,6,120,1969,263,6,261,53,34,13,5,6,2,1416,294,522,594,1313,100,102,50,11,46,59,51,86,17.2,63,9,4,5,0,10,2.0,6,0,0,3,1,0,107,59,57,41,9,39,39.4,60,238,34.5,275,289,126,1,40,176,105,2,2814,429,73,53,54.7,32,2,1575,12,76,41,2108,1701,80.7,120,90,100,79,31,22,24,33,1.6,7,7,0,0.0,5.2,8.4,-3.2,-0.63,1,55,2,2,1,405,99,96,50.8,Europa-League,19,2021-2022
fr Monaco,23,25,50.0,5,55,450,5.0,3,3,3,0,0,9,0,0.6,0.6,1.2,0.6,1.2,4.0,4.0,3.5,7.4,0.79,0.7,1.49,0.79,1.49,58,11,19.0,11.6,2.2,0.05,0.27,18.6,4,0.07,-1.0,-1.0,2000,2540,78.7,38903,12479,769,899,85.5,903,1054,85.7,286,479,59.7,-0.5,43,134,34,8,170,2292,248,3,300,71,47,23,5,12,2,1682,374,484,846,1348,137,124,34,9,49,92,62,91,18.2,57,14,10,7,2,5,1.0,4,1,0,0,0,0,83,52,33,38,12,23,30.7,52,236,32.7,201,361,160,2,56,158,84,0,3142,278,99,103,50.5,60,3,2073,16,80,80,2350,2000,85.1,170,90,100,81,35,20,24,34,2.2,3,6,-3,-0.6,4.0,6.0,-2.1,-0.41,0,59,0,0,0,489,69,94,42.3,Europa-League,19,2021-2022
it Napoli,23,26,37.6,5,55,450,5.0,8,4,7,1,1,20,2,1.6,0.8,2.4,1.4,2.2,5.6,4.8,4.1,8.9,1.11,0.81,1.92,0.96,1.77,48,11,22.9,9.6,2.2,0.15,0.64,17.2,1,0.1,2.4,2.2,1490,1890,78.8,28626,9936,630,712,88.5,631,725,87.0,201,374,53.7,-0.1,38,90,29,10,118,1650,240,2,328,54,41,16,3,10,1,1265,256,369,541,1141,55,89,26,11,55,60,46,85,17.0,57,11,6,4,4,16,3.2,12,1,1,0,1,1,86,46,46,32,8,27,34.6,51,187,22.7,310,380,135,0,63,156,110,1,2479,408,89,73,50.7,40,5,1421,13,59,52,1736,1490,85.8,118,90,100,83,35,18,20,34,1.4,8,12,-4,-0.8,5.6,13.2,-7.6,-1.53,2,65,1,2,0,296,60,64,48.4,Europa-League,19,2021-2022
gr Olympiacos,20,27,51.2,5,55,450,5.0,6,5,5,1,1,11,1,1.2,1.0,2.2,1.0,2.0,7.7,7.0,5.0,11.9,1.54,0.99,2.54,1.39,2.39,62,12,19.4,12.4,2.4,0.08,0.42,17.0,2,0.11,-1.7,-2.0,1959,2443,80.2,39732,12920,694,795,87.3,961,1109,86.7,283,481,58.8,0.0,47,145,40,14,183,2201,242,1,259,76,59,27,9,10,2,1651,317,475,631,1523,96,108,31,4,47,71,46,95,19.0,71,8,4,4,5,9,1.8,6,0,1,1,1,0,73,41,29,32,12,23,31.9,49,225,30.0,210,357,182,0,55,157,99,0,2977,291,112,64,53.1,38,1,1905,11,54,61,2309,1959,84.8,183,90,100,83,32,22,17,26,1.8,6,8,-2,-0.4,7.7,6.4,1.3,0.26,1,72,1,1,0,378,80,89,47.3,Europa-League,19,2021-2022
nl PSV Eindhoven,23,25,42.6,5,55,450,5.0,5,5,5,0,0,11,0,1.0,1.0,2.0,1.0,2.0,4.3,4.3,3.2,7.5,0.86,0.64,1.5,0.86,1.5,40,15,37.5,8.0,3.0,0.13,0.33,18.1,0,0.11,0.7,0.7,1672,2197,76.1,32663,11704,656,792,82.8,748,894,83.7,232,416,55.8,1.8,30,96,25,6,116,1951,246,6,316,51,32,12,4,4,2,1387,301,509,654,1209,123,100,50,6,47,85,57,58,11.6,44,7,2,3,2,10,2.0,9,1,0,0,0,0,107,61,56,38,13,43,39.1,67,279,28.6,388,440,147,0,57,209,125,2,2818,423,68,75,61.3,55,2,1534,9,76,48,2113,1672,79.1,116,90,100,79,31,24,25,34,1.6,5,9,-4,-0.8,4.3,8.1,-3.8,-0.76,0,66,0,1,0,402,86,67,56.2,Europa-League,19,2021-2022
sct Rangers,19,26,49.4,5,55,450,5.0,2,2,2,0,0,7,0,0.4,0.4,0.8,0.4,0.8,4.6,4.6,3.5,8.2,0.92,0.71,1.63,0.92,1.63,38,11,28.9,7.6,2.2,0.05,0.18,14.9,2,0.13,-2.6,-2.6,2123,2654,80.0,43397,13350,772,885,87.2,938,1090,86.1,367,571,64.3,-1.5,24,125,34,12,137,2408,246,5,451,104,53,22,8,9,0,1794,359,501,708,1628,100,117,48,9,65,72,73,59,11.8,37,4,3,3,6,4,0.8,1,1,1,0,0,1,81,56,38,38,5,26,32.9,53,243,31.1,261,365,155,0,55,156,105,1,3231,379,89,89,51.7,53,6,2037,15,74,56,2477,2123,85.7,137,90,100,83,37,18,22,39,1.4,4,5,-1,-0.2,4.6,6.5,-1.8,-0.37,0,45,0,0,0,427,83,80,50.9,Europa-League,19,2021-2022
at Rapid Wien,23,26,57.4,5,55,450,5.0,9,8,8,1,1,8,0,1.8,1.6,3.4,1.6,3.2,9.6,8.8,7.0,15.8,1.91,1.4,3.31,1.76,3.16,55,15,27.3,11.0,3.0,0.15,0.53,13.7,1,0.17,-0.6,-0.8,2379,2897,82.1,46466,14907,949,1037,91.5,1053,1199,87.8,343,546,62.8,1.0,45,154,35,8,161,2633,264,5,464,85,55,26,8,8,3,2004,384,509,697,1905,88,115,34,14,46,61,74,95,19.0,62,12,8,5,2,17,3.4,13,1,1,0,2,0,78,50,35,32,11,20,33.9,39,186,32.9,145,291,130,0,56,158,76,0,3498,298,126,120,65.0,83,7,2333,17,77,75,2762,2379,86.1,161,90,100,82,35,20,23,40,0.6,9,3,6,1.2,9.6,3.6,5.9,1.19,0,53,1,0,0,458,78,58,57.4,Europa-League,19,2021-2022
es Real Sociedad,24,25,40.0,5,55,450,5.0,6,5,6,0,0,14,2,1.2,1.0,2.2,1.2,2.2,5.5,5.5,3.7,9.2,1.1,0.74,1.85,1.1,1.85,46,17,37.0,9.2,3.4,0.13,0.35,17.6,1,0.12,0.5,0.5,1395,1955,71.4,27096,9668,564,664,84.9,571,725,78.8,217,483,44.9,1.3,30,95,30,5,127,1702,253,4,366,46,55,19,4,12,0,1117,305,533,615,1023,95,119,32,14,47,59,36,66,13.2,45,7,7,3,2,8,1.6,4,2,2,0,0,0,112,70,62,42,8,38,31.7,82,258,31.7,314,332,169,3,86,185,97,2,2570,377,92,69,56.5,41,1,1468,15,78,45,1702,1395,82.0,127,90,100,82,31,22,20,35,1.2,6,6,0,0.0,5.5,7.7,-2.2,-0.44,1,65,0,0,0,439,95,118,44.6,Europa-League,19,2021-2022
rs Red Star,23,26,56.8,5,55,450,5.0,2,1,2,0,0,9,1,0.4,0.2,0.6,0.4,0.6,5.3,5.3,3.6,9.0,1.07,0.73,1.8,1.07,1.8,74,14,18.9,14.8,2.8,0.03,0.14,19.3,4,0.07,-3.3,-3.3,2019,2508,80.5,41875,13426,691,777,88.9,949,1098,86.4,356,572,62.2,-2.6,52,134,32,4,147,2231,277,2,243,96,49,24,9,11,1,1676,321,511,491,1697,105,113,46,4,49,84,35,111,22.2,84,10,2,7,2,1,0.2,0,0,0,1,0,0,62,41,24,28,10,16,30.8,36,177,28.7,193,291,133,0,46,114,104,0,3069,341,122,55,58.2,39,5,1837,25,81,62,2368,2019,85.3,147,90,100,84,33,21,14,36,2.0,3,5,-2,-0.4,5.3,5.2,0.2,0.03,1,73,0,1,0,427,82,99,45.3,Europa-League,19,2021-2022
