Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
be Genk,20,24,51.6,5,55,450,5.0,3,2,3,0,0,10,1,0.6,0.4,1.0,0.6,1.0,6.4,6.4,5.2,11.6,1.28,1.04,2.31,1.28,2.31,59,13,22.0,11.8,2.6,0.05,0.23,14.6,1,0.11,-3.4,-3.4,2173,2629,82.7,41100,13777,932,1028,90.7,929,1055,88.1,279,460,60.7,-3.2,47,142,43,10,169,2396,233,3,309,59,60,28,10,13,3,1925,314,390,834,1561,60,97,38,6,36,72,61,93,18.6,69,10,5,5,0,4,0.8,3,0,1,0,0,0,87,47,44,32,11,26,32.5,54,185,27.5,274,275,124,0,53,166,92,1,3212,356,123,105,64.8,70,7,2210,21,74,55,2448,2173,88.8,169,90,100,84,37,17,18,39,1.0,4,9,-5,-1.0,6.4,6.4,0.0,-0.01,0,47,0,1,0,398,60,69,46.5,Europa-League,19,2021-2022
it Lazio,19,28,49.8,5,55,450,5.0,7,2,5,2,2,13,0,1.4,0.4,1.8,1.0,1.4,9.5,7.9,5.8,13.8,1.89,1.16,3.06,1.59,2.75,62,24,38.7,12.4,4.8,0.08,0.21,17.0,0,0.13,-2.5,-2.9,2329,2778,83.8,40769,13474,1102,1220,90.3,927,1074,86.3,246,380,64.7,-3.8,46,140,30,6,142,2544,234,11,294,53,59,22,10,8,1,2033,363,382,752,1760,102,107,27,17,37,100,50,97,19.4,68,11,6,4,2,9,1.8,4,1,1,1,2,0,85,55,41,34,10,32,36.8,55,205,25.9,214,386,192,0,60,140,63,1,3314,344,116,96,57.3,59,8,2072,29,68,48,2722,2329,85.6,142,90,100,77,30,25,29,35,1.6,7,3,4,0.8,9.5,4.2,5.3,1.06,0,61,2,1,1,411,45,49,47.9,Europa-League,19,2021-2022
pl Legia Warsaw,23,26,37.0,5,55,450,5.0,4,3,4,0,1,15,0,0.8,0.6,1.4,0.8,1.4,5.0,4.0,3.4,7.4,0.99,0.68,1.67,0.8,1.47,41,11,26.8,8.2,2.2,0.1,0.36,19.4,2,0.1,-1.0,0.0,1431,1864,76.8,28186,9505,587,671,87.5,596,706,84.4,220,411,53.5,-0.4,32,79,21,5,104,1621,243,4,293,63,32,16,8,4,1,1174,272,418,591,1036,78,85,39,10,36,74,46,70,14.0,45,4,9,5,2,7,1.4,4,0,2,1,0,0,79,42,38,34,7,34,37.4,57,175,24.4,292,334,91,0,69,164,114,1,2463,411,61,75,56.0,45,6,1404,11,56,52,1727,1431,82.9,104,90,100,84,35,20,18,34,1.2,4,10,-6,-1.2,5.0,11.5,-6.5,-1.31,0,51,0,2,0,326,54,79,40.6,Europa-League,19,2021-2022
eng Leicester City,22,26,60.6,5,55,450,5.0,10,10,10,0,1,12,1,2.0,2.0,4.0,2.0,4.0,9.2,8.4,7.1,15.5,1.84,1.42,3.26,1.69,3.1,70,20,28.6,14.0,4.0,0.14,0.5,16.2,1,0.12,0.8,1.6,2615,3093,84.5,48453,14900,1129,1242,90.9,1125,1266,88.9,318,470,67.7,2.9,53,212,47,11,196,2848,245,11,348,49,60,33,20,4,5,2338,339,416,770,2030,102,102,22,5,51,67,79,122,24.4,93,7,8,3,2,20,4.0,16,2,0,0,0,2,95,50,41,39,15,27,39.1,42,250,31.9,232,361,191,0,56,157,84,0,3660,299,142,96,56.3,55,1,2516,28,84,32,2960,2615,88.3,196,90,100,82,33,21,21,36,1.6,10,8,2,0.4,9.2,5.6,3.6,0.71,1,60,1,1,0,413,80,64,55.6,Europa-League,19,2021-2022
de Leverkusen,21,24,53.6,5,55,450,5.0,14,11,13,1,1,10,1,2.8,2.2,5.0,2.6,4.8,10.6,10.1,8.4,18.4,2.13,1.67,3.8,2.01,3.68,89,42,47.2,17.8,8.4,0.15,0.31,16.5,1,0.11,3.4,2.9,2379,2828,84.1,44826,13849,999,1095,91.2,1025,1175,87.2,314,468,67.1,2.6,71,161,53,9,191,2628,200,11,314,56,66,33,16,13,1,2115,319,394,1001,1595,73,84,39,12,47,76,54,148,29.6,118,9,3,2,5,21,4.2,17,1,0,2,0,1,90,50,39,40,11,25,35.2,46,284,33.5,297,351,199,0,53,181,87,2,3417,362,172,84,58.3,51,9,2383,40,56,46,2680,2379,88.8,191,90,100,83,31,23,17,23,2.6,14,4,10,2.0,10.6,6.7,3.9,0.79,0,65,0,2,0,406,61,53,53.5,Europa-League,19,2021-2022
ru Loko Moscow,25,25,41.2,5,55,450,5.0,2,1,2,0,0,15,1,0.4,0.2,0.6,0.4,0.6,3.9,3.9,2.2,6.1,0.78,0.45,1.23,0.78,1.23,51,11,21.6,10.2,2.2,0.04,0.18,17.3,3,0.08,-1.9,-1.9,1504,1928,78.0,30937,10942,533,646,82.5,683,802,85.2,261,408,64.0,-1.2,33,88,28,5,144,1692,236,2,186,52,34,20,9,6,1,1284,284,360,337,1338,79,98,31,10,38,62,47,76,15.2,41,14,4,8,3,3,0.6,2,0,1,0,0,0,103,65,42,52,9,33,32.7,68,272,30.2,267,450,183,2,76,199,92,1,2584,381,77,99,52.5,59,7,1490,14,64,73,1820,1504,82.6,144,90,100,82,37,17,24,33,0.4,2,8,-6,-1.2,3.9,10.5,-6.6,-1.31,1,80,0,2,0,365,55,75,42.3,Europa-League,19,2021-2022
bg Ludogorets,22,27,50.6,5,55,450,5.0,3,2,3,0,0,12,1,0.6,0.4,1.0,0.6,1.0,2.9,2.9,1.8,4.7,0.57,0.36,0.93,0.57,0.93,31,9,29.0,6.2,1.8,0.1,0.33,20.7,2,0.09,0.1,0.1,1971,2495,79.0,40204,12304,664,758,87.6,972,1136,85.6,311,538,57.8,0.2,19,101,14,3,113,2244,251,1,230,63,30,12,4,7,0,1693,327,475,346,1850,87,104,47,15,44,80,38,41,8.2,30,3,0,4,3,4,0.8,2,1,0,1,0,0,91,53,44,43,4,28,35.4,51,165,27.5,232,268,100,0,48,156,93,2,3051,510,52,57,40.4,28,7,1947,4,72,75,2384,1971,82.7,113,90,100,81,33,21,22,28,0.2,3,8,-5,-1.0,2.9,8.5,-5.6,-1.13,1,64,0,0,0,421,75,78,49.0,Europa-League,19,2021-2022
fr Lyon,24,26,61.0,5,55,450,5.0,14,10,14,0,0,14,1,2.8,2.0,4.8,2.8,4.8,11.3,11.3,8.3,19.6,2.26,1.66,3.92,2.26,3.92,79,31,39.2,15.8,6.2,0.18,0.45,15.4,2,0.15,2.7,2.7,2793,3262,85.6,51887,16098,1226,1351,90.7,1152,1287,89.5,365,522,69.9,1.7,54,161,48,8,196,3057,205,9,395,80,41,18,10,3,0,2486,349,427,1016,1984,85,86,42,12,44,84,53,126,25.2,87,7,12,4,7,27,5.4,21,0,4,0,0,2,82,56,32,39,11,24,33.8,47,251,36.9,205,310,166,0,58,167,86,1,3839,360,144,111,55.0,68,14,2845,28,59,56,3138,2793,89.0,196,90,100,83,34,20,19,33,3.0,15,4,11,2.2,11.3,4.0,7.3,1.46,1,41,0,0,0,426,70,50,58.3,Europa-League,19,2021-2022
fr Marseille,19,25,64.4,5,55,450,5.0,5,1,3,2,3,17,0,1.0,0.2,1.2,0.6,0.8,8.3,5.9,4.6,10.4,1.66,0.91,2.57,1.17,2.09,76,22,28.9,15.2,4.4,0.04,0.14,17.7,1,0.08,-3.3,-2.9,3086,3535,87.3,56959,15443,1339,1438,93.1,1298,1410,92.1,390,556,70.1,-3.6,57,215,55,10,207,3280,255,4,442,118,82,30,16,8,1,2693,398,444,1124,2153,72,113,38,9,45,50,81,128,25.6,92,10,7,6,5,6,1.2,1,0,1,2,2,0,72,47,28,30,14,31,39.2,48,234,37.9,147,295,176,1,42,145,56,4,4065,308,162,86,57.0,51,4,2841,32,62,67,3459,3086,89.2,207,90,100,86,42,13,19,45,0.8,5,7,-2,-0.4,8.3,4.8,3.5,0.7,0,58,3,0,1,412,49,36,57.6,Europa-League,19,2021-2022
dk Midtjylland,20,25,50.0,5,55,450,5.0,6,3,4,2,2,13,1,1.2,0.6,1.8,0.8,1.4,8.4,6.9,4.7,11.5,1.68,0.93,2.61,1.37,2.31,70,21,30.0,14.0,4.2,0.06,0.19,17.2,4,0.1,-2.4,-2.9,1629,2121,76.8,33722,12348,621,717,86.6,675,789,85.6,298,528,56.4,-1.7,51,119,40,6,160,1870,251,2,269,90,64,32,15,15,1,1300,280,541,506,1289,125,101,33,5,55,60,40,115,23.0,80,13,8,9,1,11,2.2,6,1,0,1,3,0,62,38,21,26,15,21,39.6,32,177,30.5,147,272,162,0,52,130,91,0,2684,272,157,100,53.0,60,4,1571,28,66,68,1988,1629,81.9,160,90,100,85,35,19,14,39,1.6,7,7,0,0.0,8.4,5.3,3.1,0.63,0,84,2,2,0,439,96,99,49.2,Europa-League,19,2021-2022
fr Monaco,23,24,50.0,5,55,450,5.0,6,6,6,0,0,10,1,1.2,1.2,2.4,1.2,2.4,6.2,6.2,5.0,11.2,1.24,1.0,2.23,1.24,2.23,46,15,32.6,9.2,3.0,0.13,0.4,14.7,0,0.14,-0.2,-0.2,2020,2577,78.4,41448,13292,731,845,86.5,903,1049,86.1,350,595,58.8,1.0,40,128,37,8,157,2313,264,6,382,79,44,20,2,14,1,1692,322,563,727,1531,98,117,38,7,47,73,54,79,15.8,60,10,3,4,1,10,2.0,8,2,0,0,0,0,123,79,62,50,11,40,40.0,60,262,36.1,294,327,104,0,59,220,92,3,3192,404,98,75,62.7,51,1,1913,18,93,60,2366,2020,85.4,157,90,100,79,30,24,25,35,2.2,6,3,3,0.6,6.2,4.0,2.2,0.43,0,58,0,0,0,434,94,69,57.7,Europa-League,19,2021-2022
it Napoli,23,27,62.4,5,55,450,5.0,12,6,10,2,2,10,1,2.4,1.2,3.6,2.0,3.2,13.2,11.7,8.2,19.9,2.64,1.64,4.28,2.34,3.98,106,37,34.9,21.2,7.4,0.09,0.27,16.0,6,0.11,-1.2,-1.7,2722,3149,86.4,47556,14846,1296,1403,92.4,1116,1246,89.6,263,401,65.6,-2.2,73,204,64,13,221,2882,267,4,460,61,73,46,10,25,1,2402,354,393,952,1951,64,113,30,16,31,68,63,181,36.2,138,11,10,10,5,24,4.8,17,0,2,2,2,1,85,49,44,24,17,33,45.2,40,214,29.0,238,290,210,0,46,152,68,0,3721,257,210,79,63.3,52,1,2485,44,49,59,2979,2722,91.4,221,90,100,80,33,21,22,25,1.4,12,8,4,0.8,13.2,5.6,7.7,1.53,0,53,2,1,0,371,64,60,51.6,Europa-League,19,2021-2022
gr Olympiacos,20,28,48.8,5,55,450,5.0,8,7,7,1,1,11,0,1.6,1.4,3.0,1.4,2.8,6.5,5.7,5.2,10.9,1.29,1.04,2.33,1.14,2.18,56,21,37.5,11.2,4.2,0.13,0.33,14.7,0,0.1,1.5,1.3,1871,2358,79.3,41574,13662,584,690,84.6,876,1005,87.2,390,589,66.2,1.8,45,127,43,17,160,2080,278,5,352,94,67,19,4,10,1,1551,305,502,598,1468,88,115,35,5,51,81,55,93,18.6,61,11,5,7,2,14,2.8,9,1,0,3,1,0,86,48,43,34,9,25,39.1,39,202,33.6,206,273,123,0,46,160,87,0,2890,311,101,72,58.3,47,2,1804,13,60,50,2139,1871,87.5,160,90,100,81,31,24,20,34,1.8,8,6,2,0.4,6.5,7.7,-1.3,-0.26,0,53,0,1,0,367,89,80,52.7,Europa-League,19,2021-2022
nl PSV Eindhoven,23,26,57.4,5,55,450,5.0,9,7,8,1,1,10,1,1.8,1.4,3.2,1.6,3.0,8.1,7.3,6.1,13.4,1.62,1.22,2.84,1.46,2.68,76,22,28.9,15.2,4.4,0.11,0.36,18.4,4,0.1,0.9,0.7,2431,2997,81.1,44443,13341,1061,1192,89.0,971,1126,86.2,321,531,60.5,0.9,60,160,52,8,187,2726,271,5,435,80,60,31,4,20,0,2092,419,486,1104,1547,107,140,45,7,50,97,57,128,25.6,89,15,10,7,3,11,2.2,7,1,1,1,1,0,67,49,31,28,8,19,25.7,55,264,39.1,181,353,142,1,58,156,58,2,3580,236,148,108,56.5,67,1,2460,25,70,67,2874,2431,84.6,187,90,100,82,33,21,21,28,1.6,9,5,4,0.8,8.1,4.3,3.8,0.76,1,62,1,0,0,498,67,86,43.8,Europa-League,19,2021-2022
sct Rangers,19,29,50.6,5,55,450,5.0,5,4,5,0,0,11,1,1.0,0.8,1.8,1.0,1.8,6.6,6.6,5.3,11.9,1.32,1.06,2.39,1.32,2.39,61,22,36.1,12.2,4.4,0.08,0.23,16.6,1,0.12,-1.6,-1.6,2178,2684,81.1,40360,13852,965,1087,88.8,865,1000,86.5,293,492,59.6,-1.3,50,127,36,12,153,2436,248,5,348,69,68,19,4,14,0,1828,327,529,739,1608,107,130,42,10,49,74,55,102,20.4,66,11,11,5,2,8,1.6,5,1,0,1,0,1,92,56,36,43,13,36,40.4,53,293,32.7,247,411,237,1,73,170,71,0,3260,316,105,79,59.5,53,5,2102,22,90,55,2542,2178,85.7,153,90,100,82,34,20,21,32,1.4,5,4,1,0.2,6.6,4.6,2.0,0.4,1,50,0,0,2,420,80,83,49.1,Europa-League,19,2021-2022
at Rapid Wien,23,24,42.6,5,55,450,5.0,3,3,3,0,0,11,0,0.6,0.6,1.2,0.6,1.2,3.6,3.6,3.1,6.7,0.72,0.62,1.34,0.72,1.34,57,17,29.8,11.4,3.4,0.05,0.18,20.4,1,0.06,-0.6,-0.6,1678,2153,77.9,32541,11610,679,771,88.1,735,866,84.9,233,430,54.2,-0.1,39,109,27,10,129,1921,232,2,209,60,40,14,5,7,1,1385,301,467,549,1324,110,104,33,1,46,79,57,85,17.0,62,6,5,7,4,6,1.2,3,1,1,0,1,0,112,66,63,42,7,37,30.8,83,246,24.8,343,492,156,1,76,177,108,1,2779,322,80,59,62.7,39,7,1591,17,74,58,2054,1678,81.7,129,90,100,81,31,24,21,27,0.6,3,9,-6,-1.2,3.6,9.5,-5.9,-1.18,0,69,0,1,0,414,58,78,42.6,Europa-League,19,2021-2022
es Real Sociedad,24,25,60.0,5,55,450,5.0,6,6,6,0,0,14,0,1.2,1.2,2.4,1.2,2.4,7.8,7.8,4.6,12.3,1.55,0.91,2.46,1.55,2.46,79,20,25.3,15.8,4.0,0.08,0.3,14.4,3,0.1,-1.8,-1.8,2292,2826,81.1,46749,14775,815,935,87.2,1056,1232,85.7,381,556,68.5,1.4,51,138,53,13,196,2548,278,2,390,86,66,33,16,11,2,1870,399,557,1008,1431,141,125,28,7,60,69,86,113,22.6,61,19,14,5,3,10,2.0,8,1,0,1,0,0,73,44,26,37,10,28,41.2,40,204,30.8,220,288,154,0,36,136,105,0,3418,403,146,120,58.3,82,9,2281,20,69,74,2592,2292,88.4,196,90,100,81,33,22,23,34,1.2,6,6,0,0.0,7.8,5.7,2.1,0.42,0,48,0,0,0,477,118,95,55.4,Europa-League,19,2021-2022
rs Red Star,23,29,43.2,5,55,450,5.0,5,2,4,1,1,17,2,1.0,0.4,1.4,0.8,1.2,5.1,4.3,3.3,7.6,1.02,0.66,1.68,0.87,1.53,65,18,27.7,13.0,3.6,0.06,0.22,21.5,1,0.07,-0.1,-0.3,1472,1952,75.4,31976,12081,455,537,84.7,736,884,83.3,263,470,56.0,-1.3,49,127,35,7,153,1694,258,5,294,58,40,21,13,5,2,1162,279,511,485,1137,112,106,32,5,53,53,47,102,20.4,76,10,5,6,2,8,1.6,3,1,0,2,1,1,78,48,43,28,7,16,29.1,39,215,33.0,239,283,130,0,34,166,107,2,2540,349,74,53,64.2,37,4,1426,7,86,45,1844,1472,79.8,153,90,100,81,34,20,19,31,2.0,5,3,2,0.4,5.1,5.3,-0.2,-0.04,1,69,1,0,1,395,99,82,54.7,Europa-League,19,2021-2022
