Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Lorenzo Andrenacci,it ITA,GK,Brescia,24,1995,6,5,531,5.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,128,163,78.5,4227,2624,15,15,100.0,58,58,100.0,55,90,61.1,0.0,0,0,0,0,0,78,85,0,0,4,0,0,0,0,0,78,18,67,3,113,0,0,45,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,2,50.0,4,0,0,0,0,0,0,0,185,175,0,0,,0,0,44,0,0,0,26,26,100.0,0,89,15.5,90,5,1,81,20,0.17,4,16,-12,-2.03,-1.04,6.2,15.3,-9.1,-1.55,-0.73,0,0,0,0,0,34,0,0,,Serie-A,11,2019-2020
Peter Ankersen,dk DEN,DF,Genoa,28,1990,19,11,1063,11.8,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.8,0.8,0.7,1.6,0.07,0.06,0.13,0.07,0.13,14,4,28.6,1.19,0.34,0.00,0.00,21.2,0,0.06,-0.8,-0.8,501,607,82.5,8125,2994,265,292,90.8,200,238,84.0,29,56,51.8,+0.3,8,18,12,6,36,532,75,0,99,4,17,0,0,0,0,408,96,103,70,444,17,68,2,1,10,12,19,21,1.78,17,0,3,0,0,1,0.08,1,0,0,0,0,0,10,5,5,4,1,2,13.3,13,34,22.5,64,46,41,0,24,19,22,2,726,33,25,18,66.7,12,0,500,4,10,11,549,499,90.9,36,56,31.1,78,6,8,26,13,1.05,15,18,-3,-0.25,+0.62,14.3,18.3,-4.0,-0.34,-0.04,0,9,0,0,0,73,9,4,69.2,Serie-A,11,2019-2020
Cristian Ansaldi,ar ARG,"DF,MF",Torino,32,1986,27,21,1768,19.6,4,4,4,0,0,9,0,0.20,0.20,0.41,0.20,0.41,1.4,1.4,3.0,4.4,0.07,0.15,0.22,0.07,0.22,28,8,28.6,1.43,0.41,0.14,0.50,21.2,1,0.05,+2.6,+2.6,582,825,70.5,12736,4919,246,276,89.1,201,266,75.6,127,244,52.0,+1.0,32,47,47,35,63,670,155,0,135,78,123,8,1,2,1,345,158,322,275,393,16,129,2,2,26,11,35,58,2.95,42,4,5,2,3,8,0.41,6,0,2,0,0,0,44,27,29,9,6,14,35.9,25,92,33.9,112,90,69,0,25,56,32,2,1085,55,50,84,63.1,58,2,747,12,26,35,749,647,86.4,70,65,51.7,78,11,6,23,2,1.00,26,31,-5,-0.25,+0.67,22.8,30.7,-7.9,-0.40,+0.28,0,29,0,0,0,154,14,16,46.7,Serie-A,11,2019-2020
Mirko Antonucci,it ITA,"FW,MF",Roma,20,1999,2,0,82,0.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.21,0.00,0.21,0.21,0.21,3,0,0.0,3.29,0.00,0.00,,12.3,0,0.06,-0.2,-0.2,17,22,77.3,211,23,13,17,76.5,4,4,100.0,0,1,0.0,0.0,0,2,0,0,0,22,0,0,2,0,2,0,0,0,0,16,3,3,3,18,0,0,1,0,1,3,0,2,2.20,1,0,0,0,1,0,0.00,0,0,0,0,0,0,4,2,1,0,3,2,66.7,1,6,26.1,5,13,5,0,2,7,2,0,40,0,6,0,,0,0,22,0,5,0,29,21,72.4,4,41,2.4,,0,2,41,16,2.00,2,1,+1,+1.10,+0.42,1.0,0.9,+0.2,+0.20,-0.45,0,2,0,0,0,7,0,0,,Serie-A,11,2019-2020
Guilherme Arana,br BRA,DF,Atalanta,22,1997,4,0,80,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.03,0.03,0.06,0.03,0.06,1,0,0.0,1.13,0.00,0.00,,15.8,0,0.02,0.0,0.0,42,54,77.8,796,273,17,23,73.9,20,23,87.0,5,7,71.4,0.0,1,2,3,1,4,44,10,0,8,2,3,0,0,0,0,37,12,5,38,8,0,8,0,0,0,1,5,2,2.25,2,0,0,0,0,0,0.00,0,0,0,0,0,0,5,2,2,3,0,3,75.0,1,7,29.2,14,6,4,0,2,6,2,0,68,2,3,2,0.0,1,1,44,0,1,1,42,39,92.9,4,20,2.3,,0,4,20,10,1.25,1,1,0,0.00,-1.35,1.1,0.7,+0.4,+0.45,-0.63,0,2,0,0,0,9,0,0,,Serie-A,11,2019-2020
Nicolò Armini,it ITA,DF,Lazio,18,2001,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,2,2,100.0,26,6,1,1,100.0,1,1,100.0,0,0,,0.0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,100.0,0,1,20.0,5,0,0,0,0,1,1,0,4,1,0,0,,0,0,1,0,0,0,2,2,100.0,0,3,0.1,,0,1,3,10,3.00,1,0,+1,+30.00,+29.05,0.8,0.1,+0.7,+21.15,+20.67,0,0,0,0,0,0,0,1,0.0,Serie-A,11,2019-2020
Kwadwo Asamoah,gh GHA,DF,Inter,30,1988,8,7,639,7.1,0,1,0,0,0,1,0,0.00,0.14,0.14,0.00,0.14,0.1,0.1,0.7,0.8,0.01,0.10,0.11,0.01,0.11,3,0,0.0,0.42,0.00,0.00,,19.2,0,0.03,-0.1,-0.1,296,372,79.6,5000,1502,138,152,90.8,128,155,82.6,23,43,53.5,+0.3,11,17,3,2,29,330,42,0,53,1,14,0,0,0,0,236,74,62,277,42,9,41,2,0,3,6,19,16,2.25,16,0,0,0,0,3,0.42,3,0,0,0,0,0,9,5,4,4,1,6,40.0,9,25,26.0,28,43,25,0,8,19,12,0,428,23,22,15,86.7,13,0,286,12,3,10,304,279,91.8,27,80,18.7,89,6,1,19,15,2.38,15,5,+10,+1.41,+0.28,11.7,7.0,+4.7,+0.66,-0.21,0,6,0,0,0,67,3,4,42.9,Serie-A,11,2019-2020
Kristoffer Askildsen,no NOR,MF,Sampdoria,18,2001,4,0,76,0.8,1,0,1,0,0,2,1,1.18,0.00,1.18,1.18,1.18,0.0,0.0,0.1,0.1,0.05,0.12,0.16,0.05,0.16,1,1,100.0,1.18,1.18,1.00,1.00,27.0,0,0.04,+1.0,+1.0,30,35,85.7,515,118,13,14,92.9,13,14,92.9,4,7,57.1,-0.1,2,3,1,0,4,35,0,0,3,1,0,0,0,0,0,26,2,7,10,25,0,0,0,0,0,0,0,5,5.92,3,0,2,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,2,66.7,1,1,8.3,5,7,0,0,1,2,0,0,43,1,0,3,66.7,2,0,31,0,1,1,38,32,84.2,0,19,2.2,,0,4,19,9,1.00,1,1,0,0.00,+0.46,2.0,1.0,+1.0,+1.21,+1.29,1,4,0,0,0,6,0,1,0.0,Serie-A,11,2019-2020
Emil Audero,it ITA,GK,Sampdoria,22,1997,36,36,3240,36.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,660,1037,63.6,21725,14133,83,85,97.6,289,292,99.0,285,657,43.4,0.0,0,9,0,0,0,630,407,0,69,21,0,0,0,0,0,400,72,565,97,755,1,0,130,6,34,2,1,2,0.06,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0.0,2,0,0,0,0,0,1,2,1127,1005,0,1,100.0,1,0,469,0,0,0,397,395,99.5,0,90,94.7,90,36,0,,2,1.14,46,60,-14,-0.39,+1.11,45.7,49.1,-3.4,-0.10,-0.73,0,0,0,0,1,140,0,0,,Serie-A,11,2019-2020
Tommaso Augello,it ITA,DF,Sampdoria,24,1994,17,12,1135,12.6,0,2,0,0,0,2,0,0.00,0.16,0.16,0.00,0.16,0.0,0.0,1.5,1.5,0.00,0.12,0.12,0.00,0.12,0,0,,0.00,0.00,,,,0,,0.0,0.0,635,825,77.0,10865,4894,318,357,89.1,245,305,80.3,60,126,47.6,+0.5,21,49,27,15,78,696,129,1,83,15,65,2,0,1,0,436,221,168,634,31,29,118,1,2,16,17,29,40,3.17,35,2,2,0,1,3,0.24,3,0,0,0,0,0,15,13,7,4,4,5,62.5,3,17,17.5,48,31,18,0,17,23,19,1,916,38,3,30,70.0,21,0,603,2,8,16,635,597,94.0,35,67,33.2,88,10,5,16,21,1.18,22,19,+3,+0.24,+1.03,21.2,17.6,+3.5,+0.28,+0.50,0,5,0,0,0,119,15,5,75.0,Serie-A,11,2019-2020
Florian Ayé,fr FRA,"FW,MF",Brescia,22,1997,22,15,1380,15.3,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,3.1,3.1,0.5,3.6,0.20,0.03,0.23,0.20,0.23,27,7,25.9,1.76,0.46,0.00,0.00,13.2,0,0.12,-3.1,-3.1,219,308,71.1,3023,557,132,161,82.0,63,89,70.8,13,26,50.0,-0.5,7,12,7,1,16,297,11,0,103,2,5,0,0,0,0,185,77,46,43,208,24,2,2,1,6,9,19,30,1.96,16,1,4,3,0,1,0.07,0,0,0,0,1,0,20,13,10,6,4,6,40.0,9,100,20.3,54,250,189,0,31,22,19,0,505,23,60,33,66.7,23,1,314,7,41,26,623,339,54.4,122,63,40.4,80,8,7,25,15,0.59,12,27,-15,-0.98,+0.30,14.3,34.4,-20.1,-1.31,-0.64,1,20,1,0,0,69,48,62,43.6,Serie-A,11,2019-2020
Khouma Babacar,sn SEN,FW,Lecce,26,1993,25,17,1422,15.8,3,0,3,0,2,4,0,0.19,0.00,0.19,0.19,0.19,6.1,4.4,0.7,5.1,0.39,0.04,0.43,0.28,0.32,47,16,34.0,2.97,1.01,0.06,0.19,15.6,0,0.09,-3.1,-1.4,225,306,73.5,3297,539,141,168,83.9,61,82,74.4,13,24,54.2,-0.7,12,11,9,0,18,291,15,0,96,5,4,0,0,0,0,179,88,39,25,229,19,2,15,0,2,5,13,46,2.91,27,0,6,7,1,5,0.32,0,0,1,1,3,0,17,9,2,7,8,2,13.3,13,47,16.2,36,144,110,0,13,19,30,0,537,33,88,31,54.8,17,0,339,14,46,25,665,378,56.8,128,57,41.6,69,4,8,32,2,0.76,16,33,-17,-1.08,-0.36,20.2,34.4,-14.2,-0.90,-0.19,0,34,3,0,0,64,26,63,29.2,Serie-A,11,2019-2020
Milan Badelj,hr CRO,MF,Fiorentina,30,1989,22,20,1585,17.6,1,0,1,0,0,3,1,0.06,0.00,0.06,0.06,0.06,1.3,1.3,1.0,2.3,0.08,0.06,0.13,0.08,0.13,16,2,12.5,0.91,0.11,0.06,0.50,22.9,0,0.08,-0.3,-0.3,786,963,81.6,15712,4257,301,350,86.0,346,399,86.7,124,179,69.3,-1.0,20,89,11,0,76,906,57,1,156,34,2,1,0,0,1,653,138,172,141,772,33,2,8,3,24,19,22,44,2.50,36,2,2,3,1,1,0.06,1,0,0,0,0,0,36,26,11,23,2,11,21.6,40,87,27.4,103,172,43,0,32,62,42,1,1157,60,12,26,80.8,24,0,715,1,14,16,801,769,96.0,39,72,46.3,79,10,2,5,15,1.05,19,26,-7,-0.40,-0.89,22.3,22.9,-0.6,-0.03,-0.35,1,26,0,0,0,178,11,15,42.3,Serie-A,11,2019-2020
