Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,League Name,League ID,Season
16.0,Sun,2020-12-20,21:00,Lille,0.6,0–0,0.8,Paris S-G,,Stade Pierre-Mauroy,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2020-2021
17.0,Wed,2020-12-23,19:00,Nice,0.4,2–2,2.6,Lorient,,Stade de Nice,AurÃ©lien Petit,Match Report,,Ligue-1,13,2020-2021
17.0,Wed,2020-12-23,19:00,Rennes,1.0,1–0,1.1,Metz,,Roazhon Park,Florent Batta,Match Report,,Ligue-1,13,2020-2021
17.0,Wed,2020-12-23,19:00,Bordeaux,1.2,1–3,1.4,Reims,,Stade Matmut-Atlantique,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
17.0,Wed,2020-12-23,19:00,Nîmes,0.9,1–3,1.3,Dijon,,Stade des CostiÃ¨res,JÃ©rÃ©mie Pignard,Match Report,,Ligue-1,13,2020-2021
17.0,Wed,2020-12-23,19:00,Lens,2.1,2–1,1.4,Brest,,Stade Bollaert-Delelis,Bastien Dechepy,Match Report,,Ligue-1,13,2020-2021
17.0,Wed,2020-12-23,21:00,Monaco,0.8,2–2,1.9,Saint-Étienne,,Stade Louis II.,Johan Hamel,Match Report,,Ligue-1,13,2020-2021
17.0,Wed,2020-12-23,21:00,Montpellier,0.9,2–3,2.0,Lille,,Stade de la Mosson,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
17.0,Wed,2020-12-23,21:00,Angers,1.1,2–1,1.3,Marseille,,Stade Raymond Kopa,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2020-2021
17.0,Wed,2020-12-23,21:00,Lyon,3.6,3–0,2.0,Nantes,,Groupama Stadium,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
17.0,Wed,2020-12-23,21:00,Paris S-G,2.8,4–0,0.9,Strasbourg,,Parc des Princes,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2020-2021
18.0,Wed,2021-01-06,19:00,Lorient,0.7,2–5,2.2,Monaco,,Stade Yves Allainmat - Le Moustoir,Franck Schneider,Match Report,,Ligue-1,13,2020-2021
18.0,Wed,2021-01-06,19:00,Strasbourg,4.4,5–0,1.0,Nîmes,,Stade de la Meinau,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
18.0,Wed,2021-01-06,19:00,Brest,1.6,2–0,1.4,Nice,,Stade Francis-Le BlÃ©,Jeremy Stinat,Match Report,,Ligue-1,13,2020-2021
18.0,Wed,2021-01-06,19:00,Metz,0.7,0–0,1.0,Bordeaux,,Stade Saint-Symphorien,Antony Gautier,Match Report,,Ligue-1,13,2020-2021
18.0,Wed,2021-01-06,19:00,Nantes,1.0,0–0,0.7,Rennes,,Stade de la Beaujoire - Louis Fonteneau,JÃ©rÃ©mie Pignard,Match Report,,Ligue-1,13,2020-2021
18.0,Wed,2021-01-06,21:00,Lyon,2.4,3–2,0.7,Lens,,Groupama Stadium,Eric Wattellier,Match Report,,Ligue-1,13,2020-2021
18.0,Wed,2021-01-06,21:00,Lille,0.5,1–2,0.4,Angers,,Stade Pierre-Mauroy,Thomas LÃ©onard,Match Report,,Ligue-1,13,2020-2021
18.0,Wed,2021-01-06,21:00,Saint-Étienne,1.2,1–1,1.6,Paris S-G,,Stade Geoffroy-Guichard,Karim Abed,Match Report,,Ligue-1,13,2020-2021
18.0,Wed,2021-01-06,21:00,Reims,0.6,0–0,0.2,Dijon,,Stade Auguste-Delaune II,Amaury Delerue,Match Report,,Ligue-1,13,2020-2021
18.0,Wed,2021-01-06,21:00,Marseille,2.6,3–1,1.1,Montpellier,,Orange VÃ©lodrome,StÃ©phanie Frappart,Match Report,,Ligue-1,13,2020-2021
19.0,Sat,2021-01-09,21:00,Rennes,1.4,2–2,1.1,Lyon,,Roazhon Park,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
19.0,Sat,2021-01-09,21:00,Reims,1.4,3–1,1.2,Saint-Étienne,,Stade Auguste-Delaune II,Florent Batta,Match Report,,Ligue-1,13,2020-2021
19.0,Sat,2021-01-09,21:00,Metz,1.3,1–1,1.5,Nice,,Stade Saint-Symphorien,Johan Hamel,Match Report,,Ligue-1,13,2020-2021
19.0,Sat,2021-01-09,21:00,Monaco,2.5,3–0,0.5,Angers,,Stade Louis II.,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2020-2021
19.0,Sat,2021-01-09,21:00,Bordeaux,1.4,2–1,1.3,Lorient,,Stade Matmut-Atlantique,Willy Delajod,Match Report,,Ligue-1,13,2020-2021
19.0,Sat,2021-01-09,21:00,Dijon,0.5,0–0,1.5,Marseille,,Stade Gaston GÃ©rard,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2020-2021
19.0,Sat,2021-01-09,21:00,Montpellier,1.2,1–1,1.0,Nantes,,Stade de la Mosson,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2020-2021
19.0,Sat,2021-01-09,21:00,Nîmes,0.3,0–1,1.0,Lille,,Stade des CostiÃ¨res,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
19.0,Sat,2021-01-09,21:00,Paris S-G,2.9,3–0,0.8,Brest,,Parc des Princes,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2020-2021
19.0,Sat,2021-01-09,21:00,Lens,0.6,0–1,1.3,Strasbourg,,Stade Bollaert-Delelis,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
20.0,Fri,2021-01-15,21:00,Montpellier,0.6,2–3,2.7,Monaco,,Stade de la Mosson,AurÃ©lien Petit,Match Report,,Ligue-1,13,2020-2021
20.0,Sat,2021-01-16,17:00,Marseille,2.2,1–2,1.5,Nîmes,,Orange VÃ©lodrome,Jeremy Stinat,Match Report,,Ligue-1,13,2020-2021
20.0,Sat,2021-01-16,21:00,Angers,0.9,0–1,1.5,Paris S-G,,Stade Raymond Kopa,Amaury Delerue,Match Report,,Ligue-1,13,2020-2021
20.0,Sun,2021-01-17,13:00,Brest,1.6,1–2,1.7,Rennes,,Stade Francis-Le BlÃ©,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
20.0,Sun,2021-01-17,15:00,Nice,0.7,0–3,1.9,Bordeaux,,Stade de Nice,Thomas LÃ©onard,Match Report,,Ligue-1,13,2020-2021
20.0,Sun,2021-01-17,15:00,Nantes,1.0,1–1,1.7,Lens,,Stade de la Beaujoire - Louis Fonteneau,Franck Schneider,Match Report,,Ligue-1,13,2020-2021
20.0,Sun,2021-01-17,15:00,Strasbourg,2.3,1–0,1.3,Saint-Étienne,,Stade de la Meinau,Antony Gautier,Match Report,,Ligue-1,13,2020-2021
20.0,Sun,2021-01-17,17:00,Lille,1.7,2–1,0.5,Reims,,Stade Pierre-Mauroy,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
20.0,Sun,2021-01-17,21:00,Lyon,1.4,0–1,1.9,Metz,,Groupama Stadium,StÃ©phanie Frappart,Match Report,,Ligue-1,13,2020-2021
9.0,Wed,2021-01-20,21:00,Marseille,0.1,0–1,1.7,Lens,,Orange VÃ©lodrome,JÃ©rÃ©mie Pignard,Match Report,,Ligue-1,13,2020-2021
21.0,Fri,2021-01-22,21:00,Paris S-G,5.4,4–0,0.6,Montpellier,,Parc des Princes,Willy Delajod,Match Report,,Ligue-1,13,2020-2021
21.0,Sat,2021-01-23,17:00,Lens,1.0,0–1,0.6,Nice,,Stade Bollaert-Delelis,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2020-2021
21.0,Sat,2021-01-23,21:00,Monaco,1.3,3–1,0.5,Marseille,,Stade Louis II.,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2020-2021
21.0,Sun,2021-01-24,13:00,Bordeaux,0.8,2–1,1.7,Angers,,Stade Matmut-Atlantique,Florent Batta,Match Report,,Ligue-1,13,2020-2021
21.0,Sun,2021-01-24,15:00,Dijon,0.6,1–1,2.9,Strasbourg,,Stade Gaston GÃ©rard,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
21.0,Sun,2021-01-24,15:00,Reims,1.0,1–0,0.8,Brest,,Stade Auguste-Delaune II,Johan Hamel,Match Report,,Ligue-1,13,2020-2021
21.0,Sun,2021-01-24,15:00,Metz,0.8,2–0,0.2,Nantes,,Stade Saint-Symphorien,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2020-2021
21.0,Sun,2021-01-24,17:00,Rennes,0.8,0–1,1.0,Lille,,Roazhon Park,Eric Wattellier,Match Report,,Ligue-1,13,2020-2021
21.0,Sun,2021-01-24,21:00,Saint-Étienne,0.5,0–5,1.7,Lyon,,Stade Geoffroy-Guichard,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2020-2021
20.0,Wed,2021-01-27,21:00,Lorient,1.2,3–2,0.9,Dijon,,Stade Yves Allainmat - Le Moustoir,Bastien Dechepy,Match Report,,Ligue-1,13,2020-2021
22.0,Fri,2021-01-29,21:00,Lyon,1.3,2–1,1.1,Bordeaux,,Groupama Stadium,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
22.0,Sat,2021-01-30,17:00,Montpellier,1.4,1–2,0.8,Lens,,Stade de la Mosson,Amaury Delerue,Match Report,,Ligue-1,13,2020-2021
22.0,Sun,2021-01-31,13:00,Nice,0.5,0–1,1.1,Saint-Étienne,,Stade de Nice,Franck Schneider,Match Report,,Ligue-1,13,2020-2021
22.0,Sun,2021-01-31,15:00,Angers,1.5,3–1,0.5,Nîmes,,Stade Raymond Kopa,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
22.0,Sun,2021-01-31,15:00,Lorient,1.4,3–2,2.6,Paris S-G,,Stade Yves Allainmat - Le Moustoir,Jeremy Stinat,Match Report,,Ligue-1,13,2020-2021
22.0,Sun,2021-01-31,15:00,Strasbourg,1.2,0–1,1.3,Reims,,Stade de la Meinau,StÃ©phanie Frappart,Match Report,,Ligue-1,13,2020-2021
22.0,Sun,2021-01-31,15:00,Brest,1.5,2–4,1.6,Metz,,Stade Francis-Le BlÃ©,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
22.0,Sun,2021-01-31,17:00,Lille,1.8,1–0,0.4,Dijon,,Stade Pierre-Mauroy,JÃ©rÃ©mie Pignard,Match Report,,Ligue-1,13,2020-2021
22.0,Sun,2021-01-31,21:00,Nantes,0.8,1–2,1.5,Monaco,,Stade de la Beaujoire - Louis Fonteneau,Thomas LÃ©onard,Match Report,,Ligue-1,13,2020-2021
23.0,Wed,2021-02-03,19:00,Rennes,1.5,1–1,0.9,Lorient,,Roazhon Park,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2020-2021
23.0,Wed,2021-02-03,19:00,Metz,0.7,1–1,1.1,Montpellier,,Stade Saint-Symphorien,Bastien Dechepy,Match Report,,Ligue-1,13,2020-2021
23.0,Wed,2021-02-03,19:00,Strasbourg,0.6,2–2,0.9,Brest,,Stade de la Meinau,Florent Batta,Match Report,,Ligue-1,13,2020-2021
23.0,Wed,2021-02-03,19:00,Reims,0.9,0–0,0.3,Angers,,Stade Auguste-Delaune II,AurÃ©lien Petit,Match Report,,Ligue-1,13,2020-2021
23.0,Wed,2021-02-03,19:00,Bordeaux,0.9,0–3,2.1,Lille,,Stade Matmut-Atlantique,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
23.0,Wed,2021-02-03,21:00,Dijon,1.5,0–1,2.5,Lyon,,Stade Gaston GÃ©rard,Johan Hamel,Match Report,,Ligue-1,13,2020-2021
23.0,Wed,2021-02-03,21:00,Lens,1.5,2–2,1.7,Marseille,,Stade Bollaert-Delelis,Willy Delajod,Match Report,,Ligue-1,13,2020-2021
23.0,Wed,2021-02-03,21:00,Paris S-G,2.0,3–0,1.7,Nîmes,,Parc des Princes,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2020-2021
23.0,Wed,2021-02-03,21:00,Monaco,2.2,2–1,0.3,Nice,,Stade Louis II.,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
23.0,Wed,2021-02-03,21:00,Saint-Étienne,1.7,1–1,1.7,Nantes,,Stade Geoffroy-Guichard,Eric Wattellier,Match Report,,Ligue-1,13,2020-2021
24.0,Sat,2021-02-06,17:00,Lorient,0.8,1–0,1.0,Reims,,Stade Yves Allainmat - Le Moustoir,Thomas LÃ©onard,Match Report,,Ligue-1,13,2020-2021
24.0,Sat,2021-02-06,19:00,Lyon,1.8,3–0,0.3,Strasbourg,,Groupama Stadium,Amaury Delerue,Match Report,,Ligue-1,13,2020-2021
24.0,Sat,2021-02-06,21:00,Lens,0.9,0–0,0.8,Rennes,,Stade Bollaert-Delelis,Jeremy Stinat,Match Report,,Ligue-1,13,2020-2021
24.0,Sun,2021-02-07,13:00,Brest,2.6,2–1,1.0,Bordeaux,,Stade Francis-Le BlÃ©,Eric Wattellier,Match Report,,Ligue-1,13,2020-2021
24.0,Sun,2021-02-07,15:00,Montpellier,4.7,4–2,1.2,Dijon,,Stade de la Mosson,Franck Schneider,Match Report,,Ligue-1,13,2020-2021
24.0,Sun,2021-02-07,15:00,Saint-Étienne,0.7,1–0,0.2,Metz,,Stade Geoffroy-Guichard,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
24.0,Sun,2021-02-07,15:00,Nice,1.3,3–0,0.7,Angers,,Stade de Nice,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2020-2021
24.0,Sun,2021-02-07,15:00,Nîmes,1.3,3–4,1.5,Monaco,,Stade des CostiÃ¨res,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
24.0,Sun,2021-02-07,17:00,Nantes,0.5,0–2,1.8,Lille,,Stade de la Beaujoire - Louis Fonteneau,StÃ©phanie Frappart,Match Report,,Ligue-1,13,2020-2021
24.0,Sun,2021-02-07,21:00,Marseille,0.5,0–2,1.1,Paris S-G,,Orange VÃ©lodrome,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2020-2021
25.0,Sat,2021-02-13,17:00,Paris S-G,2.3,2–1,1.0,Nice,,Parc des Princes,JÃ©rÃ©mie Pignard,Match Report,,Ligue-1,13,2020-2021
25.0,Sat,2021-02-13,19:00,Reims,0.6,1–1,3.3,Lens,,Stade Auguste-Delaune II,Eric Wattellier,Match Report,,Ligue-1,13,2020-2021
25.0,Sat,2021-02-13,21:00,Lyon,3.3,1–2,1.6,Montpellier,,Groupama Stadium,Antony Gautier,Match Report,,Ligue-1,13,2020-2021
25.0,Sun,2021-02-14,13:00,Monaco,1.8,2–2,1.3,Lorient,,Stade Louis II.,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
25.0,Sun,2021-02-14,15:00,Angers,1.4,1–3,1.9,Nantes,,Stade Raymond Kopa,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2020-2021
25.0,Sun,2021-02-14,15:00,Dijon,0.6,0–2,1.9,Nîmes,,Stade Gaston GÃ©rard,AurÃ©lien Petit,Match Report,,Ligue-1,13,2020-2021
25.0,Sun,2021-02-14,15:00,Metz,0.8,1–2,1.4,Strasbourg,,Stade Saint-Symphorien,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
25.0,Sun,2021-02-14,15:00,Rennes,1.2,0–2,0.4,Saint-Étienne,,Roazhon Park,Florent Batta,Match Report,,Ligue-1,13,2020-2021
25.0,Sun,2021-02-14,17:00,Lille,0.6,0–0,0.1,Brest,,Stade Pierre-Mauroy,Bastien Dechepy,Match Report,,Ligue-1,13,2020-2021
25.0,Sun,2021-02-14,21:00,Bordeaux,1.3,0–0,0.2,Marseille,,Stade Matmut-Atlantique,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
11.0,Wed,2021-02-17,21:00,Marseille,0.6,3–2,0.7,Nice,,Orange VÃ©lodrome,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
26.0,Fri,2021-02-19,21:00,Brest,1.8,2–3,3.9,Lyon,,Stade Francis-Le BlÃ©,Franck Schneider,Match Report,,Ligue-1,13,2020-2021
26.0,Sat,2021-02-20,13:00,Saint-Étienne,2.1,1–1,0.4,Reims,,Stade Geoffroy-Guichard,Antony Gautier,Match Report,,Ligue-1,13,2020-2021
26.0,Sat,2021-02-20,17:00,Nantes,1.3,1–1,0.5,Marseille,,Stade de la Beaujoire - Louis Fonteneau,Amaury Delerue,Match Report,,Ligue-1,13,2020-2021
26.0,Sun,2021-02-21,13:00,Montpellier,2.5,2–1,1.7,Rennes,,Stade de la Mosson,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
26.0,Sun,2021-02-21,15:00,Nice,1.2,1–2,1.2,Metz,,Stade de Nice,Jeremy Stinat,Match Report,,Ligue-1,13,2020-2021
26.0,Sun,2021-02-21,15:00,Nîmes,0.4,2–0,1.2,Bordeaux,,Stade des CostiÃ¨res,Willy Delajod,Match Report,,Ligue-1,13,2020-2021
26.0,Sun,2021-02-21,15:00,Strasbourg,1.3,0–0,0.3,Angers,,Stade de la Meinau,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2020-2021
26.0,Sun,2021-02-21,15:00,Lens,0.9,2–1,0.7,Dijon,,Stade Bollaert-Delelis,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2020-2021
26.0,Sun,2021-02-21,17:00,Lorient,0.3,1–4,1.0,Lille,,Stade Yves Allainmat - Le Moustoir,Johan Hamel,Match Report,,Ligue-1,13,2020-2021
26.0,Sun,2021-02-21,21:00,Paris S-G,0.6,0–2,0.7,Monaco,,Parc des Princes,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
21.0,Wed,2021-02-24,19:00,Nîmes,1.2,1–0,0.5,Lorient,,Stade des CostiÃ¨res,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2020-2021
27.0,Fri,2021-02-26,21:00,Rennes,1.2,1–2,2.1,Nice,,Roazhon Park,Johan Hamel,Match Report,,Ligue-1,13,2020-2021
27.0,Sat,2021-02-27,13:00,Bordeaux,0.7,1–2,1.7,Metz,,Stade Matmut-Atlantique,AurÃ©lien Petit,Match Report,,Ligue-1,13,2020-2021
27.0,Sat,2021-02-27,17:00,Dijon,0.3,0–4,1.9,Paris S-G,,Stade Gaston GÃ©rard,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
27.0,Sun,2021-02-28,13:00,Monaco,2.3,2–0,0.4,Brest,,Stade Louis II.,JÃ©rÃ©mie Pignard,Match Report,,Ligue-1,13,2020-2021
27.0,Sun,2021-02-28,15:00,Lorient,0.7,2–1,0.9,Saint-Étienne,,Stade Yves Allainmat - Le Moustoir,StÃ©phanie Frappart,Match Report,,Ligue-1,13,2020-2021
27.0,Sun,2021-02-28,15:00,Nîmes,0.9,1–1,0.8,Nantes,,Stade des CostiÃ¨res,Florent Batta,Match Report,,Ligue-1,13,2020-2021
27.0,Sun,2021-02-28,15:00,Angers,1.6,2–2,1.6,Lens,,Stade Raymond Kopa,Bastien Dechepy,Match Report,,Ligue-1,13,2020-2021
27.0,Sun,2021-02-28,15:00,Reims,0.6,0–0,0.5,Montpellier,,Stade Auguste-Delaune II,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2020-2021
27.0,Sun,2021-02-28,17:00,Lille,0.8,1–1,1.0,Strasbourg,,Stade Pierre-Mauroy,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
27.0,Sun,2021-02-28,21:00,Marseille,1.7,1–1,0.5,Lyon,,Orange VÃ©lodrome,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
28.0,Wed,2021-03-03,19:00,Nice,1.6,2–1,1.8,Nîmes,,Stade de Nice,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2020-2021
28.0,Wed,2021-03-03,19:00,Brest,1.1,3–1,0.5,Dijon,,Stade Francis-Le BlÃ©,Jeremy Stinat,Match Report,,Ligue-1,13,2020-2021
28.0,Wed,2021-03-03,19:00,Lyon,2.2,1–0,0.8,Rennes,,Groupama Stadium,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
28.0,Wed,2021-03-03,19:00,Metz,0.8,0–1,1.1,Angers,,Stade Saint-Symphorien,Johan Hamel,Match Report,,Ligue-1,13,2020-2021
28.0,Wed,2021-03-03,19:00,Saint-Étienne,1.8,2–3,2.3,Lens,,Stade Geoffroy-Guichard,Amaury Delerue,Match Report,,Ligue-1,13,2020-2021
28.0,Wed,2021-03-03,21:00,Strasbourg,1.0,1–0,0.7,Monaco,,Stade de la Meinau,Eric Wattellier,Match Report,,Ligue-1,13,2020-2021
28.0,Wed,2021-03-03,21:00,Lille,2.1,2–0,0.1,Marseille,,Stade Pierre-Mauroy,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
28.0,Wed,2021-03-03,21:00,Bordeaux,0.6,0–1,0.9,Paris S-G,,Stade Matmut-Atlantique,Franck Schneider,Match Report,,Ligue-1,13,2020-2021
28.0,Wed,2021-03-03,21:00,Montpellier,1.1,1–1,1.8,Lorient,,Stade de la Mosson,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2020-2021
28.0,Wed,2021-03-03,21:00,Nantes,1.3,1–2,0.6,Reims,,Stade de la Beaujoire - Louis Fonteneau,Willy Delajod,Match Report,,Ligue-1,13,2020-2021
22.0,Wed,2021-03-10,19:00,Marseille,0.8,1–0,0.5,Rennes,,Orange VÃ©lodrome,JÃ©rÃ©mie Pignard,Match Report,,Ligue-1,13,2020-2021
29.0,Fri,2021-03-12,21:00,Reims,0.8,1–1,1.8,Lyon,,Stade Auguste-Delaune II,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
29.0,Sat,2021-03-13,13:00,Angers,0.3,0–1,0.7,Saint-Étienne,,Stade Raymond Kopa,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
29.0,Sat,2021-03-13,17:00,Marseille,1.5,3–1,0.3,Brest,,Orange VÃ©lodrome,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2020-2021
29.0,Sun,2021-03-14,13:00,Nîmes,1.5,1–1,0.9,Montpellier,,Stade des CostiÃ¨res,Eric Wattellier,Match Report,,Ligue-1,13,2020-2021
29.0,Sun,2021-03-14,15:00,Dijon,1.1,1–3,1.3,Bordeaux,,Stade Gaston GÃ©rard,Thomas LÃ©onard,Match Report,,Ligue-1,13,2020-2021
29.0,Sun,2021-03-14,15:00,Lorient,2.1,1–1,0.5,Nice,,Stade Yves Allainmat - Le Moustoir,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
29.0,Sun,2021-03-14,15:00,Lens,2.2,2–2,1.4,Metz,,Stade Bollaert-Delelis,Florent Batta,Match Report,,Ligue-1,13,2020-2021
29.0,Sun,2021-03-14,15:00,Rennes,1.3,1–0,0.7,Strasbourg,,Roazhon Park,Bastien Dechepy,Match Report,,Ligue-1,13,2020-2021
29.0,Sun,2021-03-14,17:05,Monaco,0.6,0–0,0.2,Lille,,Stade Louis II.,StÃ©phanie Frappart,Match Report,,Ligue-1,13,2020-2021
29.0,Sun,2021-03-14,21:00,Paris S-G,0.8,1–2,1.3,Nantes,,Parc des Princes,Karim Abed,Match Report,,Ligue-1,13,2020-2021
30.0,Fri,2021-03-19,21:00,Saint-Étienne,0.5,0–4,2.4,Monaco,,Stade Geoffroy-Guichard,Mikael Lesage,Match Report,,Ligue-1,13,2020-2021
30.0,Sat,2021-03-20,13:00,Metz,0.7,1–3,2.1,Rennes,,Stade Saint-Symphorien,Willy Delajod,Match Report,,Ligue-1,13,2020-2021
30.0,Sat,2021-03-20,17:00,Nice,2.5,3–0,0.4,Marseille,,Stade de Nice,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2020-2021
30.0,Sun,2021-03-21,13:00,Strasbourg,2.0,1–2,1.8,Lens,,Stade de la Meinau,Jeremy Stinat,Match Report,,Ligue-1,13,2020-2021
30.0,Sun,2021-03-21,15:00,Brest,0.5,0–0,1.0,Angers,,Stade Francis-Le BlÃ©,AurÃ©lien Petit,Match Report,,Ligue-1,13,2020-2021
30.0,Sun,2021-03-21,15:00,Dijon,0.9,0–1,1.1,Reims,,Stade Gaston GÃ©rard,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2020-2021
30.0,Sun,2021-03-21,15:00,Nantes,1.4,1–1,1.4,Lorient,,Stade de la Beaujoire - Louis Fonteneau,Antony Gautier,Match Report,,Ligue-1,13,2020-2021
30.0,Sun,2021-03-21,15:00,Montpellier,2.5,3–1,1.4,Bordeaux,,Stade de la Mosson,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2020-2021
30.0,Sun,2021-03-21,17:05,Lille,1.0,1–2,0.6,Nîmes,,Stade Pierre-Mauroy,Franck Schneider,Match Report,,Ligue-1,13,2020-2021
30.0,Sun,2021-03-21,21:00,Lyon,0.7,2–4,2.1,Paris S-G,,Groupama Stadium,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
31.0,Sat,2021-04-03,13:00,Monaco,2.8,4–0,0.4,Metz,,Stade Louis II.,Johan Hamel,Match Report,,Ligue-1,13,2020-2021
31.0,Sat,2021-04-03,17:00,Paris S-G,0.9,0–1,0.4,Lille,,Parc des Princes,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2020-2021
31.0,Sat,2021-04-03,21:00,Lens,0.9,1–1,2.2,Lyon,,Stade Bollaert-Delelis,BenoÃ®t Millot,Match Report,,Ligue-1,13,2020-2021
31.0,Sun,2021-04-04,13:00,Angers,1.3,1–1,1.7,Montpellier,,Stade Raymond Kopa,Florent Batta,Match Report,,Ligue-1,13,2020-2021
31.0,Sun,2021-04-04,15:00,Reims,1.2,2–2,1.8,Rennes,,Stade Auguste-Delaune II,Karim Abed,Match Report,,Ligue-1,13,2020-2021
31.0,Sun,2021-04-04,15:00,Lorient,1.5,1–0,0.5,Brest,,Stade Yves Allainmat - Le Moustoir,Bastien Dechepy,Match Report,,Ligue-1,13,2020-2021
31.0,Sun,2021-04-04,15:00,Nantes,1.4,1–2,2.1,Nice,,Stade de la Beaujoire - Louis Fonteneau,StÃ©phanie Frappart,Match Report,,Ligue-1,13,2020-2021
31.0,Sun,2021-04-04,15:00,Bordeaux,2.0,2–3,2.1,Strasbourg,,Stade Matmut-Atlantique,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
31.0,Sun,2021-04-04,17:05,Nîmes,1.7,0–2,1.9,Saint-Étienne,,Stade des CostiÃ¨res,Thomas LÃ©onard,Match Report,,Ligue-1,13,2020-2021
31.0,Sun,2021-04-04,21:00,Marseille,1.3,2–0,0.2,Dijon,,Orange VÃ©lodrome,Ruddy Buquet,Match Report,,Ligue-1,13,2020-2021
32.0,Fri,2021-04-09,21:00,Metz,1.8,0–2,0.6,Lille,,Stade Saint-Symphorien,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2020-2021
32.0,Sat,2021-04-10,17:00,Strasbourg,0.7,1–4,1.7,Paris S-G,,Stade de la Meinau,JÃ©rÃ©mie Pignard,Match Report,,Ligue-1,13,2020-2021
32.0,Sat,2021-04-10,21:00,Montpellier,2.1,3–3,1.7,Marseille,,Stade de la Mosson,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2020-2021
32.0,Sun,2021-04-11,13:00,Rennes,0.7,1–0,0.3,Nantes,,Roazhon Park,Amaury Delerue,Match Report,,Ligue-1,13,2020-2021
32.0,Sun,2021-04-11,15:00,Saint-Étienne,2.9,4–1,1.6,Bordeaux,,Stade Geoffroy-Guichard,Franck Schneider,Match Report,,Ligue-1,13,2020-2021
