Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Ricky Álvarez,ar ARG,"MF,FW",Sampdoria,29,1988,12,2,267,3.0,1,1,1,0,0,0,0,0.34,0.34,0.67,0.34,0.67,0.4,0.4,0.3,0.7,0.14,0.11,0.25,0.14,0.25,9,3,33.3,3.03,1.01,0.11,0.33,24.1,1,0.05,+0.6,+0.6,131,174,75.3,2034,552,79,95,83.2,34,46,73.9,13,26,50.0,+0.7,5,10,6,3,9,158,16,0,27,4,11,10,4,2,2,111,26,37,144,16,7,2,3,1,3,6,6,13,4.42,7,3,0,0,1,1,0.34,0,0,0,0,0,1,6,3,3,2,1,3,33.3,6,18,21.4,13,40,31,0,5,8,3,0,226,3,7,8,50.0,4,0,149,4,9,13,206,164,79.6,36,22,7.8,,0,10,,21,1.83,4,5,-1,-0.34,-0.25,4.6,3.8,+0.8,+0.26,+0.62,0,6,0,0,0,26,4,11,26.7,Serie-A,11,2017-2018
Joachim Andersen,dk DEN,DF,Sampdoria,21,1996,7,6,546,6.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.02,0.00,0.02,0.02,0.02,3,0,0.0,0.49,0.00,0.00,,14.5,0,0.04,-0.1,-0.1,369,420,87.9,7876,2083,106,111,95.5,198,210,94.3,63,91,69.2,0.0,1,19,1,0,24,407,13,0,38,19,0,0,0,0,0,301,45,74,79,309,18,4,1,0,8,2,7,4,0.66,4,0,0,0,0,0,0.00,0,0,0,0,0,0,8,4,6,2,0,4,100.0,0,7,24.1,23,4,2,0,2,13,41,0,486,80,4,0,,0,0,313,0,1,1,334,333,99.7,3,78,16.0,,6,1,,25,1.29,7,13,-6,-0.99,-1.05,6.7,9.6,-2.9,-0.47,-0.19,0,3,0,0,0,72,15,4,78.9,Serie-A,11,2017-2018
Felipe Anderson,br BRA,"MF,FW",Lazio,24,1993,21,9,1162,12.9,4,6,4,0,0,0,0,0.31,0.46,0.77,0.31,0.77,2.1,2.1,4.0,6.1,0.16,0.31,0.47,0.16,0.47,25,11,44.0,1.94,0.85,0.16,0.36,18.8,1,0.08,+1.9,+1.9,504,709,71.1,8701,2919,234,292,80.1,203,261,77.8,49,107,45.8,+2.0,36,39,43,7,79,623,86,1,98,27,52,35,2,14,3,444,109,156,69,588,16,31,2,4,14,18,44,69,5.35,47,10,10,0,0,13,1.01,11,1,1,0,0,0,28,19,4,13,11,7,21.2,26,79,29.8,41,128,96,0,17,38,3,0,945,8,78,117,61.5,77,2,772,24,48,44,821,670,81.6,138,55,34.0,,6,12,,2,1.62,33,16,+17,+1.32,+0.40,19.3,14.6,+4.7,+0.37,-0.20,0,12,0,0,0,110,3,8,27.3,Serie-A,11,2017-2018
Nícolas Andrade,br BRA,GK,Hellas Verona,29,1988,36,36,3240,36.0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,796,1357,58.7,32125,21016,55,57,96.5,257,266,96.6,483,1030,46.9,0.0,0,9,0,0,1,884,473,0,121,77,0,0,0,0,0,332,110,915,121,937,1,0,224,6,61,6,7,7,0.19,4,3,0,0,0,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0.0,4,0,0,0,2,0,3,2,1517,1390,0,1,100.0,1,0,666,0,0,0,536,535,99.8,0,90,94.7,,35,0,,1,0.69,29,71,-42,-1.17,+1.83,34.0,71.7,-37.7,-1.05,+0.90,0,1,0,1,0,194,0,0,,Serie-A,11,2017-2018
Marco Andreolli,it ITA,DF,Cagliari,31,1986,23,20,1829,20.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.01,0.00,0.01,0.01,0.01,4,1,25.0,0.20,0.05,0.00,0.00,10.1,0,0.05,-0.2,-0.2,681,847,80.4,15703,5003,151,169,89.3,385,426,90.4,137,237,57.8,0.0,1,38,4,0,36,800,47,0,108,32,0,0,0,0,0,557,93,197,179,601,50,2,1,3,15,7,7,1,0.05,1,0,0,0,0,0,0.00,0,0,0,0,0,0,28,19,19,7,2,7,46.7,8,58,32.2,125,47,8,0,14,41,141,2,1069,174,12,3,66.7,2,0,578,0,2,2,620,610,98.4,3,80,53.5,,19,3,,14,0.91,16,33,-17,-0.84,-0.21,19.4,31.3,-11.9,-0.59,-0.20,0,30,0,0,0,176,49,29,62.8,Serie-A,11,2017-2018
Gabriele Angella,it ITA,DF,Udinese,28,1989,12,9,893,9.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.02,0.00,0.02,0.02,0.02,4,1,25.0,0.40,0.10,0.00,0.00,8.7,0,0.05,-0.2,-0.2,408,494,82.6,9984,3434,77,96,80.2,224,249,90.0,104,144,72.2,0.0,2,24,2,0,33,468,26,0,48,18,2,0,0,0,0,300,62,132,37,383,44,10,5,1,14,1,4,11,1.11,9,0,0,1,1,0,0.00,0,0,0,0,0,0,18,13,13,4,1,7,63.6,4,34,37.8,61,25,4,1,9,31,80,0,615,75,6,2,100.0,2,0,334,0,2,0,337,332,98.5,8,74,26.1,,7,3,,7,0.75,15,16,-1,-0.10,+0.40,14.3,14.7,-0.4,-0.04,+0.20,0,18,0,3,0,116,32,10,76.2,Serie-A,11,2017-2018
Cristian Ansaldi,ar ARG,"DF,MF",Torino,30,1986,25,20,1872,20.8,1,3,1,0,0,6,2,0.05,0.14,0.19,0.05,0.19,0.7,0.7,3.2,3.9,0.03,0.15,0.19,0.03,0.19,18,6,33.3,0.87,0.29,0.06,0.17,19.7,0,0.04,+0.3,+0.3,695,972,71.5,14251,5247,277,319,86.8,290,378,76.7,118,243,48.6,-0.2,19,51,28,15,79,802,170,0,141,76,65,3,0,0,1,453,157,362,324,456,26,155,7,3,33,14,31,51,2.45,30,1,10,4,3,7,0.34,5,0,0,1,1,0,52,33,29,18,5,16,38.1,26,110,33.8,152,110,63,0,37,66,41,0,1247,79,33,73,76.7,59,2,840,10,35,39,817,736,90.1,55,75,54.7,,17,5,,3,1.48,26,27,-1,-0.05,-0.57,26.6,31.0,-4.4,-0.21,-0.16,1,27,1,1,0,175,7,17,29.2,Serie-A,11,2017-2018
Luca Antei,it ITA,DF,Benevento,25,1992,8,8,592,6.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,1,1,100.0,0.15,0.15,0.00,0.00,12.2,0,0.03,0.0,0.0,315,371,84.9,6951,2289,64,69,92.8,191,203,94.1,55,91,60.4,0.0,0,20,0,0,22,348,23,0,34,8,1,0,0,0,0,280,29,62,29,322,8,4,0,0,6,5,3,2,0.31,1,0,0,0,0,0,0.00,0,0,0,0,0,0,23,13,17,6,0,6,42.9,8,27,32.5,62,20,1,0,2,39,32,1,452,64,1,3,66.7,2,0,270,0,0,4,285,285,100.0,1,74,17.3,,5,0,,2,0.00,4,18,-14,-2.13,-0.95,6.1,15.8,-9.7,-1.48,-0.66,0,9,0,0,0,55,9,7,56.3,Serie-A,11,2017-2018
Mirco Antenucci,it ITA,FW,SPAL,32,1984,33,28,2571,28.6,11,4,6,5,5,1,0,0.39,0.14,0.53,0.21,0.35,8.7,4.9,2.1,7.0,0.30,0.07,0.38,0.17,0.24,61,21,34.4,2.14,0.74,0.10,0.29,18.0,0,0.08,+2.3,+1.1,475,647,73.4,6950,1042,281,350,80.3,145,206,70.4,30,47,63.8,+1.9,30,26,14,6,28,614,33,1,184,17,29,0,0,0,0,429,114,104,98,464,47,2,18,6,16,16,25,66,2.31,45,0,5,8,1,11,0.38,7,0,0,3,1,0,17,12,7,6,4,2,8.3,22,83,22.5,41,180,148,0,17,30,11,0,1016,13,121,65,61.5,45,2,776,12,87,56,1152,765,66.4,324,78,75.2,,21,5,,2,1.09,33,40,-7,-0.25,+1.13,28.4,44.2,-15.8,-0.55,+0.13,0,41,1,0,0,123,21,46,31.3,Serie-A,11,2017-2018
Luca Antonelli,it ITA,"DF,MF",Milan,30,1987,6,1,144,1.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.02,0.02,0.00,0.02,0,0,,0.00,0.00,,,,0,,0.0,0.0,79,95,83.2,1165,412,47,52,90.4,30,34,88.2,2,8,25.0,0.0,1,7,1,0,7,89,6,0,8,0,1,0,0,0,0,67,12,16,64,19,4,6,1,0,1,3,0,1,0.63,1,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,2,2,0,0,0.0,2,7,36.8,7,10,2,0,2,4,6,0,114,6,4,1,100.0,1,0,82,0,3,2,86,78,90.7,2,24,4.2,,0,5,,24,2.17,2,3,-1,-0.62,-1.04,1.3,1.2,+0.1,+0.07,-0.33,0,1,0,0,0,18,1,1,50.0,Serie-A,11,2017-2018
Mirko Antonucci,it ITA,FW,Roma,18,1999,2,0,31,0.3,0,1,0,0,0,0,0,0.00,2.90,2.90,0.00,2.90,0.5,0.5,0.2,0.7,1.50,0.71,2.21,1.50,2.21,1,0,0.0,2.90,0.00,0.00,,2.0,0,0.50,-0.5,-0.5,11,15,73.3,192,41,5,6,83.3,4,5,80.0,1,3,33.3,+0.8,2,0,1,1,1,14,1,0,1,1,3,0,0,0,0,4,7,4,2,10,2,1,0,0,1,0,1,2,6.00,2,0,0,0,0,1,3.00,1,0,0,0,0,0,1,1,0,0,1,0,,0,2,50.0,2,0,2,0,0,1,0,0,20,0,4,0,,0,0,10,0,1,0,19,15,78.9,5,16,0.9,,0,2,,14,0.50,1,1,0,0.00,-0.88,1.0,1.4,-0.4,-1.18,-1.97,0,0,0,0,0,2,0,0,,Serie-A,11,2017-2018
Samuel Armenteros,se SWE,FW,Benevento,27,1990,9,5,429,4.8,1,0,1,0,0,1,0,0.21,0.00,0.21,0.21,0.21,1.1,1.1,0.0,1.1,0.23,0.00,0.23,0.23,0.23,5,2,40.0,1.05,0.42,0.20,0.50,9.9,0,0.22,-0.1,-0.1,66,84,78.6,912,128,43,53,81.1,19,26,73.1,3,4,75.0,0.0,1,2,1,0,4,68,16,0,16,0,1,0,0,0,0,60,10,14,61,12,6,0,0,0,1,1,1,3,0.63,3,0,0,0,0,0,0.00,0,0,0,0,0,0,4,1,0,4,0,0,0.0,3,20,17.5,8,64,42,0,3,5,4,0,141,4,13,10,90.0,9,0,90,1,23,6,208,95,45.7,34,48,12.5,,1,4,,8,0.00,3,11,-8,-1.68,-0.38,3.3,13.2,-9.9,-2.07,-1.30,0,8,0,0,0,9,8,17,32.0,Serie-A,11,2017-2018
Kwadwo Asamoah,gh GHA,DF,Juventus,28,1988,19,18,1568,17.4,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.1,1.3,0.01,0.06,0.08,0.01,0.08,7,1,14.3,0.40,0.06,0.00,0.00,23.9,0,0.03,-0.2,-0.2,1118,1276,87.6,20951,5838,445,483,92.1,551,606,90.9,113,162,69.8,-1.1,14,95,15,8,87,1159,117,0,177,30,28,0,0,0,0,928,192,156,1064,69,24,107,4,4,13,16,25,31,1.78,27,1,1,2,0,4,0.23,3,0,1,0,0,0,28,17,13,13,2,12,46.2,14,58,31.7,98,64,21,0,31,40,16,0,1427,50,12,40,72.5,31,0,1119,6,16,20,1108,1051,94.9,37,83,45.8,,15,1,,18,2.21,28,10,+18,+1.03,-1.11,25.4,13.5,+11.9,+0.68,-0.24,0,15,0,0,0,139,13,10,56.5,Serie-A,11,2017-2018
Davide Astori,it ITA,DF,Fiorentina,30,1987,25,25,2250,25.0,1,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,0.8,0.8,0.2,1.0,0.03,0.01,0.04,0.03,0.04,11,2,18.2,0.44,0.08,0.09,0.50,8.4,0,0.07,+0.2,+0.2,1306,1507,86.7,27670,8553,391,415,94.2,671,725,92.6,231,339,68.1,+0.8,6,86,7,0,79,1448,59,0,156,47,11,0,0,0,0,1074,179,254,1239,176,61,4,2,6,30,12,17,19,0.76,18,0,0,0,1,1,0.04,1,0,0,0,0,0,54,32,35,19,0,15,51.7,14,86,36.8,124,96,14,0,24,87,141,1,1802,201,20,21,66.7,14,2,1178,0,6,9,1142,1132,99.1,12,90,65.8,,25,0,,0,1.40,34,29,+5,+0.20,-0.03,36.5,26.1,+10.4,+0.42,+0.09,0,25,0,1,0,320,53,28,65.4,Serie-A,11,2017-2018
Felipe Avenatti,uy URU,"FW,MF",Bologna,24,1993,11,4,468,5.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.3,0.03,0.03,0.05,0.03,0.05,2,1,50.0,0.38,0.19,0.00,0.00,10.0,0,0.07,-0.1,-0.1,80,140,57.1,1162,202,46,76,60.5,24,44,54.5,6,11,54.5,-0.1,3,5,5,0,8,140,0,0,35,3,3,0,0,0,0,62,13,65,91,2,25,0,2,1,5,2,4,5,0.96,5,0,0,0,0,0,0.00,0,0,0,0,0,0,4,1,1,3,0,1,50.0,1,16,32.0,5,24,21,0,5,7,8,0,196,7,20,2,50.0,1,1,109,0,18,9,216,147,68.1,44,43,13.7,,1,7,,5,0.27,3,5,-2,-0.38,-0.08,4.3,8.5,-4.2,-0.80,-0.42,0,6,0,0,0,20,23,24,48.9,Serie-A,11,2017-2018
Khouma Babacar,sn SEN,FW,Sassuolo,24,1993,13,8,750,8.3,2,1,1,1,1,0,0,0.24,0.12,0.36,0.12,0.24,3.4,2.6,1.0,3.6,0.40,0.12,0.52,0.31,0.43,25,4,16.0,3.00,0.48,0.04,0.25,15.8,1,0.10,-1.4,-1.6,114,140,81.4,1892,251,64,77,83.1,39,48,81.3,10,12,83.3,0.0,5,6,1,0,9,133,7,0,41,2,7,0,0,0,0,90,31,19,20,96,8,1,10,1,4,1,2,15,1.80,9,0,2,3,0,2,0.24,2,0,0,0,0,0,11,10,2,3,6,2,40.0,3,49,28.5,7,71,94,0,9,12,3,0,239,4,47,4,75.0,3,0,160,3,20,18,344,158,45.9,71,58,21.9,,4,5,,3,1.23,7,16,-9,-1.08,-0.37,10.3,9.3,+1.0,+0.12,+0.14,0,21,0,0,0,40,8,28,22.2,Serie-A,11,2017-2018
