Wk,Day,Date,Time,Home,xG,Score,xG.1,Away,Attendance,Venue,Referee,Match Report,Notes,League Name,League ID,Season
25.0,Sat,2019-02-16,17:00,Marseille,1.0,2–0,0.9,Amiens,50871.0,Orange VÃ©lodrome,Johan Hamel,Match Report,,Ligue-1,13,2018-2019
25.0,Sat,2019-02-16,20:00,Angers,2.1,3–0,0.8,Nice,11117.0,Stade Raymond Kopa,Franck Schneider,Match Report,,Ligue-1,13,2018-2019
25.0,Sat,2019-02-16,20:00,Monaco,1.1,1–0,0.4,Nantes,7557.0,Stade Louis II.,Olivier Thual,Match Report,,Ligue-1,13,2018-2019
25.0,Sun,2019-02-17,15:00,Bordeaux,0.6,2–1,1.8,Toulouse,19332.0,Stade Matmut-Atlantique,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2018-2019
25.0,Sun,2019-02-17,15:00,Caen,0.7,0–0,0.9,Strasbourg,14290.0,Stade Michel d'Ornano,Thomas LÃ©onard,Match Report,,Ligue-1,13,2018-2019
25.0,Sun,2019-02-17,15:00,Lille,0.9,0–0,0.4,Montpellier,36967.0,Stade Pierre-Mauroy,Ruddy Buquet,Match Report,,Ligue-1,13,2018-2019
25.0,Sun,2019-02-17,17:00,Reims,0.8,2–0,0.4,Rennes,14792.0,Stade Auguste-Delaune II,Florent Batta,Match Report,,Ligue-1,13,2018-2019
25.0,Sun,2019-02-17,21:00,Saint-Étienne,0.9,0–1,1.4,Paris S-G,39652.0,Stade Geoffroy-Guichard,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2018-2019
23.0,Wed,2019-02-20,19:00,Bordeaux,1.1,0–0,1.4,Guingamp,14527.0,Stade Matmut-Atlantique,Willy Delajod,Match Report,,Ligue-1,13,2018-2019
17.0,Wed,2019-02-20,21:00,Paris S-G,3.2,5–1,1.3,Montpellier,47198.0,Parc des Princes,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2018-2019
26.0,Fri,2019-02-22,19:00,Dijon,0.3,0–1,1.4,Saint-Étienne,13511.0,Stade Gaston GÃ©rard,Karim Abed,Match Report,,Ligue-1,13,2018-2019
26.0,Fri,2019-02-22,20:45,Strasbourg,0.6,1–1,1.1,Lille,25303.0,Stade de la Meinau,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2018-2019
26.0,Sat,2019-02-23,17:00,Paris S-G,3.9,3–0,0.3,Nîmes,47377.0,Parc des Princes,Amaury Delerue,Match Report,,Ligue-1,13,2018-2019
26.0,Sat,2019-02-23,20:00,Amiens,1.2,1–0,0.2,Nice,11074.0,Stade de la Licorne,Thomas LÃ©onard,Match Report,,Ligue-1,13,2018-2019
26.0,Sat,2019-02-23,20:00,Guingamp,0.3,1–0,0.3,Angers,16306.0,Stade du Roudourou,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2018-2019
26.0,Sun,2019-02-24,15:00,Toulouse,1.1,1–1,2.7,Caen,20439.0,Stadium Municipal,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2018-2019
26.0,Sun,2019-02-24,15:00,Montpellier,1.4,2–4,2.4,Reims,11124.0,Stade de la Mosson,Willy Delajod,Match Report,,Ligue-1,13,2018-2019
26.0,Sun,2019-02-24,15:00,Nantes,1.8,1–0,0.2,Bordeaux,21910.0,Stade de la Beaujoire - Louis Fonteneau,Nicolas Rainville,Match Report,,Ligue-1,13,2018-2019
26.0,Sun,2019-02-24,17:00,Rennes,1.1,1–1,0.8,Marseille,28014.0,Roazhon Park,Mikael Lesage,Match Report,,Ligue-1,13,2018-2019
26.0,Sun,2019-02-24,21:00,Monaco,1.2,2–0,1.5,Lyon,10157.0,Stade Louis II.,BenoÃ®t Millot,Match Report,,Ligue-1,13,2018-2019
27.0,Sat,2019-03-02,17:00,Caen,0.3,1–2,4.0,Paris S-G,20076.0,Stade Michel d'Ornano,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2018-2019
27.0,Sat,2019-03-02,20:00,Reims,1.0,2–2,1.9,Amiens,12549.0,Stade Auguste-Delaune II,Franck Schneider,Match Report,,Ligue-1,13,2018-2019
27.0,Sat,2019-03-02,20:00,Angers,1.1,2–2,1.4,Monaco,11391.0,Stade Raymond Kopa,Antony Gautier,Match Report,,Ligue-1,13,2018-2019
27.0,Sun,2019-03-03,15:00,Guingamp,0.5,0–0,0.9,Nantes,15025.0,Stade du Roudourou,Ruddy Buquet,Match Report,,Ligue-1,13,2018-2019
27.0,Sun,2019-03-03,15:00,Lille,1.4,1–0,0.4,Dijon,32722.0,Stade Pierre-Mauroy,Olivier Thual,Match Report,,Ligue-1,13,2018-2019
27.0,Sun,2019-03-03,15:00,Nice,1.5,1–0,0.4,Strasbourg,17479.0,Stade de Nice,Eric Wattellier,Match Report,,Ligue-1,13,2018-2019
27.0,Sun,2019-03-03,17:00,Lyon,4.1,5–1,0.4,Toulouse,44881.0,Groupama Stadium,Thomas LÃ©onard,Match Report,,Ligue-1,13,2018-2019
27.0,Sun,2019-03-03,21:00,Marseille,2.0,2–0,0.3,Saint-Étienne,57337.0,Orange VÃ©lodrome,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2018-2019
27.0,Tue,2019-03-05,19:00,Bordeaux,1.5,1–2,1.2,Montpellier,14522.0,Stade Matmut-Atlantique,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2018-2019
28.0,Sat,2019-03-09,17:00,Strasbourg,1.0,2–2,3.3,Lyon,25463.0,Stade de la Meinau,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2018-2019
28.0,Sat,2019-03-09,20:00,Dijon,0.9,1–1,3.8,Reims,12317.0,Stade Gaston GÃ©rard,Florent Batta,Match Report,,Ligue-1,13,2018-2019
28.0,Sat,2019-03-09,20:00,Amiens,2.3,2–1,0.9,Nîmes,10523.0,Stade de la Licorne,Willy Delajod,Match Report,,Ligue-1,13,2018-2019
28.0,Sat,2019-03-09,20:00,Monaco,1.4,1–1,1.7,Bordeaux,8042.0,Stade Louis II.,FranÃ§ois Letexier,Match Report,,Ligue-1,13,2018-2019
28.0,Sun,2019-03-10,15:00,Toulouse,1.3,1–0,0.8,Guingamp,19802.0,Stadium Municipal,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2018-2019
28.0,Sun,2019-03-10,15:00,Montpellier,1.1,2–2,1.5,Angers,10931.0,Stade de la Mosson,Karim Abed,Match Report,,Ligue-1,13,2018-2019
28.0,Sun,2019-03-10,15:00,Saint-Étienne,0.5,0–1,1.7,Lille,26648.0,Stade Geoffroy-Guichard,Mikael Lesage,Match Report,,Ligue-1,13,2018-2019
28.0,Sun,2019-03-10,17:00,Rennes,2.4,3–1,0.2,Caen,23676.0,Roazhon Park,BenoÃ®t Millot,Match Report,,Ligue-1,13,2018-2019
28.0,Sun,2019-03-10,21:00,Marseille,0.6,1–0,0.3,Nice,50935.0,Orange VÃ©lodrome,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2018-2019
18.0,Tue,2019-03-12,19:00,Dijon,0.3,0–4,2.9,Paris S-G,15117.0,Stade Gaston GÃ©rard,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2018-2019
29.0,Fri,2019-03-15,19:00,Nice,0.8,1–1,1.2,Toulouse,14402.0,Stade de Nice,Olivier Thual,Match Report,,Ligue-1,13,2018-2019
29.0,Fri,2019-03-15,20:45,Lille,1.7,0–1,1.6,Monaco,37724.0,Stade Pierre-Mauroy,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2018-2019
29.0,Sat,2019-03-16,20:00,Nîmes,1.9,2–2,0.6,Strasbourg,13114.0,Stade des CostiÃ¨res,Amaury Delerue,Match Report,,Ligue-1,13,2018-2019
29.0,Sat,2019-03-16,20:00,Guingamp,1.7,1–0,0.6,Dijon,15834.0,Stade du Roudourou,Mikael Lesage,Match Report,,Ligue-1,13,2018-2019
29.0,Sat,2019-03-16,20:00,Angers,1.6,0–0,0.7,Amiens,10427.0,Stade Raymond Kopa,BenoÃ®t Millot,Match Report,,Ligue-1,13,2018-2019
29.0,Sat,2019-03-16,20:00,Caen,0.0,0–5,2.2,Saint-Étienne,18276.0,Stade Michel d'Ornano,Florent Batta,Match Report,,Ligue-1,13,2018-2019
29.0,Sun,2019-03-17,14:30,Lyon,2.7,3–2,0.6,Montpellier,47134.0,Groupama Stadium,ClÃ©ment Turpin,Match Report,,Ligue-1,13,2018-2019
29.0,Sun,2019-03-17,15:00,Reims,0.8,1–0,0.3,Nantes,14806.0,Stade Auguste-Delaune II,Johan Hamel,Match Report,,Ligue-1,13,2018-2019
29.0,Sun,2019-03-17,17:00,Bordeaux,1.4,1–1,0.6,Rennes,19807.0,Stade Matmut-Atlantique,Eric Wattellier,Match Report,,Ligue-1,13,2018-2019
29.0,Sun,2019-03-17,21:00,Paris S-G,1.5,3–1,0.3,Marseille,47647.0,Parc des Princes,Antony Gautier,Match Report,,Ligue-1,13,2018-2019
30.0,Fri,2019-03-29,20:45,Rennes,1.1,0–1,1.9,Lyon,27094.0,Roazhon Park,Antony Gautier,Match Report,,Ligue-1,13,2018-2019
30.0,Sat,2019-03-30,17:00,Marseille,1.2,2–2,2.4,Angers,53507.0,Orange VÃ©lodrome,JÃ©rÃ´me Miguelgorry,Match Report,,Ligue-1,13,2018-2019
30.0,Sun,2019-03-31,15:00,Monaco,1.7,0–1,0.8,Caen,7031.0,Stade Louis II.,Ruddy Buquet,Match Report,,Ligue-1,13,2018-2019
30.0,Sun,2019-03-31,15:00,Amiens,1.5,0–0,0.6,Bordeaux,11765.0,Stade de la Licorne,Mikael Lesage,Match Report,,Ligue-1,13,2018-2019
30.0,Sun,2019-03-31,15:00,Dijon,0.7,0–1,0.9,Nice,12345.0,Stade Gaston GÃ©rard,Nicolas Rainville,Match Report,,Ligue-1,13,2018-2019
30.0,Sun,2019-03-31,17:00,Nantes,2.1,2–3,3.0,Lille,25045.0,Stade de la Beaujoire - Louis Fonteneau,Willy Delajod,Match Report,,Ligue-1,13,2018-2019
30.0,Sun,2019-03-31,21:00,Toulouse,1.3,0–1,1.5,Paris S-G,27147.0,Stadium Municipal,Amaury Delerue,Match Report,,Ligue-1,13,2018-2019
30.0,Mon,2019-04-01,20:30,Saint-Étienne,2.7,2–1,1.3,Nîmes,22595.0,Stade Geoffroy-Guichard,Karim Abed,Match Report,,Ligue-1,13,2018-2019
30.0,Wed,2019-04-03,19:00,Montpellier,2.1,2–0,0.4,Guingamp,11187.0,Stade de la Mosson,Franck Schneider,Match Report,,Ligue-1,13,2018-2019
30.0,Wed,2019-04-03,19:00,Strasbourg,2.1,4–0,0.7,Reims,25081.0,Stade de la Meinau,Jeremy Stinat,Match Report,,Ligue-1,13,2018-2019
31.0,Fri,2019-04-05,20:45,Bordeaux,1.5,2–0,1.5,Marseille,34152.0,Stade Matmut-Atlantique,Hakim Ben El Hadj Salem,Match Report,,Ligue-1,13,2018-2019
31.0,Sat,2019-04-06,17:00,Lyon,2.9,1–3,0.7,Dijon,52431.0,Groupama Stadium,Johan Hamel,Match Report,,Ligue-1,13,2018-2019
31.0,Sat,2019-04-06,20:00,Guingamp,0.5,1–1,1.8,Monaco,13997.0,Stade du Roudourou,BenoÃ®t Bastien,Match Report,,Ligue-1,13,2018-2019
31.0,Sat,2019-04-06,20:00,Amiens,1.0,2–2,2.1,Saint-Étienne,11832.0,Stade de la Licorne,Eric Wattellier,Match Report,,Ligue-1,13,2018-2019
31.0,Sat,2019-04-06,20:00,Angers,1.2,3–3,1.9,Rennes,12378.0,Stade Raymond Kopa,Nicolas Rainville,Match Report,,Ligue-1,13,2018-2019
31.0,Sat,2019-04-06,20:00,Nîmes,1.1,2–0,0.2,Caen,12183.0,Stade des CostiÃ¨res,Olivier Thual,Match Report,,Ligue-1,13,2018-2019
31.0,Sun,2019-04-07,15:00,Reims,1.2,1–1,0.9,Lille,18642.0,Stade Auguste-Delaune II,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2018-2019
31.0,Sun,2019-04-07,15:00,Toulouse,3.0,1–0,0.9,Nantes,16264.0,Stadium Municipal,Florent Batta,Match Report,,Ligue-1,13,2018-2019
31.0,Sun,2019-04-07,17:00,Nice,0.8,1–0,0.7,Montpellier,17980.0,Stade de Nice,Ruddy Buquet,Match Report,,Ligue-1,13,2018-2019
31.0,Sun,2019-04-07,21:00,Paris S-G,3.5,2–2,0.7,Strasbourg,47419.0,Parc des Princes,Thomas LÃ©onard,Match Report,,Ligue-1,13,2018-2019
27.0,Tue,2019-04-09,19:00,Nîmes,1.6,3–1,0.6,Rennes,13142.0,Stade des CostiÃ¨res,Florent Batta,Match Report,,Ligue-1,13,2018-2019
32.0,Fri,2019-04-12,19:00,Dijon,1.2,0–0,0.3,Amiens,12532.0,Stade Gaston GÃ©rard,Karim Abed,Match Report,,Ligue-1,13,2018-2019
32.0,Fri,2019-04-12,20:45,Nantes,1.1,2–1,1.0,Lyon,25050.0,Stade de la Beaujoire - Louis Fonteneau,JÃ©rÃ´me Brisard,Match Report,,Ligue-1,13,2018-2019
32.0,Sat,2019-04-13,17:00,Marseille,1.4,2–1,0.9,Nîmes,62614.0,Orange VÃ©lodrome,Franck Schneider,Match Report,,Ligue-1,13,2018-2019
32.0,Sat,2019-04-13,20:00,Monaco,1.8,0–0,0.7,Reims,7094.0,Stade Louis II.,Willy Delajod,Match Report,,Ligue-1,13,2018-2019
32.0,Sat,2019-04-13,20:00,Strasbourg,0.9,3–3,2.0,Guingamp,25190.0,Stade de la Meinau,Antony Gautier,Match Report,,Ligue-1,13,2018-2019
32.0,Sat,2019-04-13,20:00,Caen,0.6,0–1,1.4,Angers,17175.0,Stade Michel d'Ornano,Jeremy Stinat,Match Report,,Ligue-1,13,2018-2019
32.0,Sun,2019-04-14,15:00,Montpellier,1.9,2–1,0.2,Toulouse,11986.0,Stade de la Mosson,BenoÃ®t Millot,Match Report,,Ligue-1,13,2018-2019
