Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
tr Galatasaray,20,29,46.7,6,66,540,6.0,1,1,1,0,0,21,0,0.17,0.17,0.33,0.17,0.33,3.0,3.0,2.1,5.0,0.49,0.35,0.84,0.49,0.84,50,10,20.0,8.33,1.67,0.02,0.1,19.8,4,0.06,-2.0,-2.0,2341,2989,78.3,45027,16419,985,1127,87.4,997,1160,85.9,320,588,54.4,-1.1,36,157,29,10,159,2698,291,3,558,59,56,21,8,8,2,1866,485,638,618,2014,107,107,55,9,54,60,65,78,13.0,55,5,7,6,3,2,0.33,2,0,0,0,0,0,105,71,65,35,5,39,34.5,74,263,26.9,367,409,202,0,78,145,127,2,3629,458,63,111,70.3,80,4,2361,9,77,71,2825,2341,82.9,198,90,100,84,,18,22,24,0.33,1,14,-13,-2.17,3.0,15.9,-12.9,-2.15,0,94,0,2,0,547,103,106,49.3,Champions-League,8,2019-2020
be Genk,20,23,39.8,6,66,540,6.0,5,4,5,0,0,10,0,0.83,0.67,1.5,0.83,1.5,6.4,6.4,4.6,11.0,1.07,0.76,1.83,1.07,1.83,65,20,30.8,10.83,3.33,0.08,0.25,17.9,2,0.11,-1.4,-1.4,1827,2416,75.6,37886,13637,722,822,87.8,733,898,81.6,335,582,57.6,-0.6,48,127,37,13,145,2085,331,4,476,77,72,33,11,11,2,1286,482,648,544,1544,96,126,47,13,47,44,70,102,17.0,70,11,10,6,1,5,0.83,3,1,0,1,0,0,120,70,66,37,17,48,37.5,80,315,26.0,470,505,236,1,85,172,177,3,3234,489,101,142,63.4,101,5,1862,17,82,92,2271,1827,80.4,209,90,100,86,,17,16,25,0.17,5,20,-15,-2.5,6.4,15.1,-8.7,-1.46,0,47,0,2,0,514,83,103,44.6,Champions-League,8,2019-2020
it Inter,20,27,41.2,6,66,540,6.0,10,9,10,0,1,17,0,1.67,1.5,3.17,1.67,3.17,8.5,7.7,6.8,14.5,1.41,1.13,2.54,1.28,2.41,75,27,36.0,12.5,4.5,0.13,0.37,17.0,2,0.1,1.5,2.3,2266,2823,80.3,45696,15018,818,937,87.3,1034,1218,84.9,361,572,63.1,2.2,54,121,40,10,174,2549,274,11,604,68,49,12,4,4,0,1815,415,593,582,1895,115,106,66,19,35,37,52,117,19.5,86,8,10,7,2,14,2.33,11,0,2,1,0,0,121,74,62,49,10,55,39.9,83,320,24.4,471,553,287,0,78,186,105,1,3490,490,107,96,68.8,70,3,2195,24,62,74,2720,2266,83.3,213,90,100,85,,18,19,24,1.17,10,9,1,0.17,8.5,8.2,0.2,0.04,0,78,1,1,0,501,72,63,53.3,Champions-League,8,2019-2020
it Juventus,23,28,59.8,8,88,720,8.0,14,10,13,1,1,10,0,1.75,1.25,3.0,1.62,2.87,11.6,10.9,7.4,18.3,1.45,0.93,2.38,1.36,2.28,109,36,33.0,13.62,4.5,0.12,0.36,18.1,13,0.1,2.4,2.1,4504,5238,86.0,84969,25002,1888,2052,92.0,1946,2149,90.6,587,845,69.5,2.6,70,327,74,19,296,4855,383,12,975,167,113,39,10,19,4,3722,759,757,1545,3263,143,146,72,19,69,67,111,174,21.75,124,11,18,16,0,19,2.37,13,0,2,3,1,0,121,77,62,41,18,32,27.1,86,322,25.8,390,551,306,1,83,186,183,1,6116,522,172,151,65.6,108,5,4082,26,63,91,4995,4504,90.2,362,90,100,85,,25,17,35,2.38,14,6,8,1.0,11.6,8.7,2.9,0.36,0,85,0,1,0,678,112,86,56.6,Champions-League,8,2019-2020
de Leverkusen,20,26,58.8,6,66,540,6.0,2,2,2,0,0,7,1,0.33,0.33,0.67,0.33,0.67,4.9,4.9,4.3,9.2,0.82,0.71,1.54,0.82,1.54,80,15,18.8,13.33,2.5,0.03,0.13,18.8,3,0.06,-2.9,-2.9,3397,4048,83.9,64549,18307,1485,1638,90.7,1377,1545,89.1,482,725,66.5,-2.3,58,234,55,9,225,3749,299,3,915,126,82,42,21,15,4,2887,580,581,1339,2393,95,136,38,7,45,73,83,124,20.67,93,9,9,5,4,3,0.5,3,0,0,0,0,0,132,95,62,56,14,43,33.6,85,396,31.1,366,654,253,0,69,191,118,7,4754,403,137,133,60.2,89,1,3347,22,71,71,3950,3397,86.0,241,90,100,85,,17,19,25,1.0,5,9,-4,-0.67,4.9,7.0,-2.1,-0.35,0,92,0,0,0,587,74,88,45.7,Champions-League,8,2019-2020
fr Lille,21,23,42.0,6,66,540,6.0,4,4,4,0,0,14,0,0.67,0.67,1.33,0.67,1.33,7.1,7.1,5.7,12.8,1.18,0.94,2.13,1.18,2.13,84,25,29.8,14.0,4.17,0.05,0.16,17.6,1,0.09,-3.1,-3.1,2001,2584,77.4,37806,13295,848,979,86.6,818,971,84.2,282,530,53.2,-1.7,68,164,43,9,181,2288,296,4,459,54,67,30,6,15,4,1602,424,558,813,1398,116,145,54,12,41,40,59,131,21.83,99,10,7,4,5,6,1.0,3,1,1,0,0,1,121,80,70,43,8,30,27.5,79,326,27.3,375,569,252,0,83,188,153,1,3336,376,135,121,58.7,76,2,2141,24,78,93,2404,2001,83.2,225,90,100,85,,18,17,24,0.17,4,14,-10,-1.67,7.1,9.4,-2.3,-0.38,0,84,0,0,1,531,82,103,44.3,Champions-League,8,2019-2020
eng Liverpool,20,27,67.6,8,88,750,8.3,15,11,15,0,0,9,0,1.8,1.32,3.12,1.8,3.12,14.5,14.5,10.7,25.2,1.74,1.29,3.02,1.74,3.02,146,45,30.8,17.52,5.4,0.1,0.33,16.7,3,0.1,0.5,0.5,5184,6147,84.3,107862,31381,1878,2105,89.2,2340,2601,90.0,908,1261,72.0,0.3,108,493,121,28,470,5704,443,26,899,263,146,65,12,34,0,4124,1052,971,1384,4242,158,217,69,12,87,96,126,226,27.12,161,16,22,5,7,22,2.64,16,1,3,2,0,0,164,106,66,74,24,52,38.2,84,510,36.2,323,638,449,0,92,217,178,4,7121,395,325,209,66.5,151,9,5055,44,105,123,5959,5184,87.0,556,94,100,88,,24,21,32,1.63,15,12,3,0.36,14.5,7.9,6.5,0.79,0,90,0,1,0,896,130,127,50.6,Champions-League,8,2019-2020
ru Loko Moscow,20,28,31.8,6,66,540,6.0,4,2,4,0,0,12,0,0.67,0.33,1.0,0.67,1.0,5.6,5.6,3.2,8.8,0.93,0.53,1.46,0.93,1.46,55,21,38.2,9.17,3.5,0.07,0.19,18.5,1,0.11,-1.6,-1.6,1522,2037,74.7,31136,12599,603,719,83.9,600,712,84.3,271,500,54.2,-1.2,39,114,24,6,129,1738,299,5,299,64,37,18,4,4,0,1068,389,580,432,1275,110,96,50,8,39,49,54,83,13.83,59,7,6,1,2,3,0.5,1,0,0,2,0,0,112,72,63,37,12,44,30.6,100,275,20.7,558,577,196,0,90,179,222,2,2890,456,68,103,57.3,64,1,1589,10,73,83,1899,1522,80.1,148,90,100,87,,11,16,31,0.5,4,11,-7,-1.17,5.6,12.6,-7.0,-1.17,0,83,0,2,2,450,91,98,48.1,Champions-League,8,2019-2020
fr Lyon,24,25,44.8,10,110,900,10.0,14,9,12,2,2,22,0,1.4,0.9,2.3,1.2,2.1,10.5,9.0,6.1,15.2,1.05,0.61,1.67,0.9,1.52,118,40,33.9,11.8,4.0,0.1,0.3,19.5,2,0.08,3.5,3.0,3715,4658,79.8,74507,24970,1484,1676,88.5,1568,1828,85.8,604,993,60.8,2.9,79,289,51,13,298,4151,507,9,850,166,132,51,17,13,3,2896,842,920,1272,2823,161,212,86,15,86,58,116,180,18.0,129,13,16,9,7,20,2.0,14,0,2,1,2,1,166,91,85,58,23,64,36.2,113,501,27.7,649,799,361,2,136,242,280,2,5942,699,199,275,65.1,198,6,3776,52,127,150,4286,3715,86.7,370,90,100,84,,34,18,51,1.4,14,14,0,0.0,10.5,16.5,-5.9,-0.59,0,125,2,3,0,895,140,161,46.5,Champions-League,8,2019-2020
eng Manchester City,23,26,62.8,9,99,810,9.0,21,18,19,2,3,15,2,2.33,2.0,4.33,2.11,4.11,22.5,20.3,16.3,36.6,2.5,1.81,4.32,2.25,4.07,143,58,40.6,15.89,6.44,0.13,0.33,16.2,8,0.14,-1.5,-1.3,5473,6238,87.7,104118,28925,2250,2443,92.1,2413,2630,91.7,733,990,74.0,1.7,111,467,115,16,433,5880,358,30,920,134,130,62,19,10,6,4708,837,693,2272,3531,140,158,72,15,66,76,116,241,26.78,180,11,25,12,3,37,4.11,30,0,3,1,2,1,157,112,65,69,23,63,38.2,102,464,32.4,315,681,437,1,82,233,131,4,7140,482,299,214,67.3,158,4,5321,53,95,106,6023,5473,90.9,489,90,100,85,,24,19,49,2.22,21,9,12,1.33,22.5,6.8,15.7,1.74,1,100,2,1,0,753,106,90,54.1,Champions-League,8,2019-2020
it Napoli,24,27,47.4,8,88,720,8.0,13,6,9,4,4,14,0,1.62,0.75,2.37,1.13,1.87,13.0,10.1,6.9,16.9,1.63,0.86,2.49,1.26,2.12,107,23,21.5,13.37,2.87,0.08,0.39,17.6,1,0.1,0.0,-1.1,3488,4234,82.4,67103,21734,1485,1645,90.3,1445,1660,87.0,492,751,65.5,-0.9,80,240,51,12,277,3824,410,14,669,154,93,37,11,22,3,2777,701,756,1393,2428,140,172,38,13,72,66,110,171,21.38,129,16,5,8,2,20,2.5,15,0,1,1,3,0,144,85,88,39,17,54,30.9,121,375,27.7,551,538,265,1,113,209,181,2,5147,632,171,139,59.7,88,10,3466,45,85,94,4015,3488,86.9,331,90,100,84,,26,21,35,1.63,13,8,5,0.62,13.0,9.6,3.4,0.43,0,74,3,3,0,646,101,89,53.2,Champions-League,8,2019-2020
gr Olympiacos,17,26,44.8,6,66,540,6.0,8,5,6,2,2,14,1,1.33,0.83,2.17,1.0,1.83,7.7,6.2,4.8,11.0,1.29,0.8,2.09,1.03,1.84,75,20,26.7,12.5,3.33,0.08,0.3,19.4,0,0.08,0.3,-0.2,2055,2615,78.6,41895,13400,808,918,88.0,846,986,85.8,372,623,59.7,0.2,58,111,34,20,144,2310,305,3,423,110,77,24,7,11,1,1594,413,608,571,1713,86,128,54,7,52,43,67,122,20.33,88,7,21,3,1,15,2.5,8,2,2,0,2,1,105,65,59,40,6,58,43.0,77,265,25.6,397,461,179,0,53,154,153,5,3288,451,112,133,66.9,93,10,2187,22,59,73,2431,2055,84.5,206,90,100,85,,18,15,24,0.67,8,14,-6,-1.0,7.7,10.8,-3.1,-0.52,1,75,1,2,0,474,87,90,49.2,Champions-League,8,2019-2020
fr Paris S-G,24,27,53.3,11,121,990,11.0,25,20,24,1,1,29,0,2.27,1.82,4.09,2.18,4.0,23.9,23.1,18.9,42.0,2.17,1.72,3.89,2.1,3.82,132,59,44.7,12.0,5.36,0.18,0.41,16.2,8,0.18,1.1,0.9,5685,6620,85.9,99187,31873,2747,2972,92.4,2206,2434,90.6,595,963,61.8,1.1,100,339,95,9,387,6076,544,28,1118,106,99,48,15,18,3,4873,922,825,2160,3939,171,189,82,22,70,93,124,224,20.36,171,15,13,13,4,45,4.09,35,2,4,1,2,1,212,132,103,78,31,81,35.7,146,538,27.7,673,837,435,0,145,299,213,1,7899,779,255,247,64.8,169,12,5343,43,127,125,6336,5685,89.7,434,90,100,85,,35,17,57,2.27,25,6,19,1.73,23.9,10.7,13.2,1.2,0,136,1,1,0,886,135,110,55.1,Champions-League,8,2019-2020
de RB Leipzig,25,24,57.4,10,110,900,10.0,16,10,12,4,4,20,0,1.6,1.0,2.6,1.2,2.2,16.2,13.2,9.0,22.2,1.62,0.9,2.51,1.32,2.22,151,48,31.8,15.1,4.8,0.08,0.25,17.8,3,0.09,-0.2,-1.2,5326,6406,83.1,96163,31288,2396,2654,90.3,2234,2539,88.0,586,960,61.0,1.0,108,450,129,32,463,5915,491,11,1185,135,150,59,29,13,4,4451,976,979,1392,4428,166,221,98,23,88,83,154,243,24.3,195,12,12,9,4,28,2.8,21,0,0,3,4,0,233,129,102,96,35,92,37.6,153,571,29.6,520,926,480,0,121,308,248,3,7646,621,302,206,59.2,131,4,5049,38,152,80,6122,5326,87.0,551,90,100,83,,33,25,47,2.0,16,12,4,0.4,16.2,11.3,4.9,0.49,0,152,4,1,0,1006,161,166,49.2,Champions-League,8,2019-2020
at RB Salzburg,21,24,44.7,6,66,540,6.0,16,13,14,2,2,8,0,2.67,2.17,4.83,2.33,4.5,12.3,10.8,9.6,20.3,2.05,1.59,3.64,1.8,3.39,91,35,38.5,15.17,5.83,0.15,0.4,17.4,1,0.12,3.7,3.2,2076,2718,76.4,38506,15598,890,1018,87.4,860,1036,83.0,266,530,50.2,3.4,73,190,71,13,251,2430,288,11,474,51,53,34,9,17,5,1706,473,539,763,1607,134,128,32,13,53,49,74,145,24.17,107,13,13,3,2,28,4.67,19,1,5,1,2,0,125,79,65,44,16,37,23.4,121,342,29.4,354,553,257,0,81,191,160,3,3525,387,176,107,55.1,63,5,2123,32,101,69,2571,2076,80.7,300,90,100,84,,18,21,24,1.17,16,13,3,0.5,12.3,11.4,0.9,0.15,0,92,2,0,0,629,75,88,46.0,Champions-League,8,2019-2020
es Real Madrid,25,27,54.9,8,88,720,8.0,16,14,15,1,1,13,1,2.0,1.75,3.75,1.87,3.62,15.6,14.9,12.7,27.6,1.95,1.59,3.54,1.86,3.45,138,52,37.7,17.25,6.5,0.11,0.29,16.8,2,0.11,0.4,0.1,4515,5214,86.6,84140,24545,2015,2166,93.0,1806,2015,89.6,612,839,72.9,1.3,112,322,102,18,341,4840,374,11,926,162,110,42,14,9,3,3807,704,703,1155,3676,106,153,72,8,62,78,109,231,28.87,181,20,10,9,3,27,3.38,20,1,2,1,2,1,138,99,64,55,19,52,29.1,127,388,27.3,441,632,347,0,97,206,123,6,6090,580,262,195,59.5,125,1,4193,54,73,84,5037,4515,89.6,403,90,100,85,,25,19,36,1.38,16,12,4,0.5,15.6,12.0,3.7,0.46,0,69,1,1,0,674,96,98,49.5,Champions-League,8,2019-2020
rs Red Star,19,27,36.2,6,66,540,6.0,3,2,3,0,1,14,0,0.5,0.33,0.83,0.5,0.83,4.0,3.3,2.0,5.2,0.67,0.33,1.0,0.55,0.87,55,17,30.9,9.17,2.83,0.05,0.18,19.2,2,0.06,-1.0,-0.3,1677,2210,75.9,34690,12592,628,726,86.5,742,888,83.6,287,528,54.4,0.0,35,110,26,10,135,1913,297,6,441,61,43,18,3,8,6,1358,347,505,461,1445,117,94,37,7,47,41,50,74,12.33,45,9,7,3,4,3,0.5,0,2,0,1,0,0,119,71,74,38,7,52,29.2,126,257,21.5,491,523,182,2,77,180,159,5,2947,487,87,103,54.4,62,1,1709,21,87,58,2111,1677,79.4,182,90,100,83,,18,25,24,0.5,3,20,-17,-2.83,4.0,17.4,-13.3,-2.22,0,62,1,1,0,442,67,104,39.2,Champions-League,8,2019-2020
ua Shakhtar,18,28,50.0,6,66,540,6.0,8,6,7,1,1,11,2,1.33,1.0,2.33,1.17,2.17,6.7,5.9,5.5,11.4,1.11,0.92,2.03,0.99,1.9,60,22,36.7,10.0,3.67,0.12,0.32,18.2,3,0.1,1.3,1.1,2725,3194,85.3,52579,15787,1128,1225,92.1,1130,1251,90.3,400,585,68.4,0.5,48,143,45,6,147,2902,292,7,650,85,44,17,5,6,2,2312,437,445,1159,1778,64,90,55,9,44,54,65,106,17.67,78,5,13,6,0,16,2.67,10,0,5,0,1,0,104,69,66,27,11,37,30.8,83,269,26.5,470,415,129,1,59,142,120,6,3850,444,129,140,59.3,92,8,2772,31,68,60,3057,2725,89.1,175,90,100,86,,17,15,25,1.0,8,13,-5,-0.83,6.7,12.5,-5.8,-0.97,1,52,1,2,0,433,61,73,45.5,Champions-League,8,2019-2020
