Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Catena,es ESP,DF,Rayo Vallecano,27,1994,13,13,1170,13.0,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.5,0.5,0.4,0.9,0.04,0.03,0.07,0.04,0.07,6,1,16.7,0.46,0.08,0.00,0.00,7.7,0,0.08,-0.5,-0.5,454,559,81.2,11418,4366,97,107,90.7,223,245,91.0,131,200,65.5,+0.6,2,26,1,0,19,527,32,0,93,33,1,1,0,1,0,372,48,139,55,461,24,0,2,2,10,16,4,9,0.69,7,0,0,1,1,1,0.08,1,0,0,0,0,0,21,12,14,7,0,9,60.0,6,28,38.9,48,22,2,0,8,39,74,0,686,109,10,4,50.0,2,0,389,0,1,1,440,431,98.0,0,90,100.0,90,13,0,,0,1.54,19,14,+5,+0.38,,15.5,17.8,-2.3,-0.17,,0,7,0,0,0,86,48,13,78.7,La-Liga,12,2021-2022
Franco Cervi,ar ARG,MF,Celta Vigo,27,1994,12,3,383,4.3,1,1,1,0,0,0,0,0.23,0.23,0.47,0.23,0.47,1.0,1.0,0.3,1.3,0.23,0.08,0.31,0.23,0.31,6,2,33.3,1.41,0.47,0.17,0.50,13.6,0,0.19,0.0,0.0,126,157,80.3,2039,472,61,69,88.4,51,59,86.4,9,14,64.3,+0.7,3,6,2,1,10,149,8,0,21,3,6,3,1,2,0,111,23,23,127,20,7,3,0,1,1,3,7,8,1.88,3,1,1,0,1,3,0.70,1,0,1,1,0,0,12,9,7,4,1,4,36.4,7,28,35.9,23,37,18,0,9,17,2,0,212,3,11,7,28.6,3,1,144,2,9,7,168,138,82.1,13,32,32.7,51,0,9,26,1,0.92,6,7,-1,-0.23,+0.11,6.1,6.4,-0.3,-0.08,+0.12,0,3,0,0,0,37,1,8,11.1,La-Liga,12,2021-2022
Chapela,es ESP,MF,Cádiz,22,1999,4,2,185,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.07,0.08,0.01,0.08,1,0,0.0,0.49,0.00,0.00,,15.5,0,0.02,0.0,0.0,21,35,60.0,543,272,4,6,66.7,9,15,60.0,6,11,54.5,-0.2,2,5,0,0,8,35,0,0,9,4,6,0,0,0,0,18,5,12,3,28,3,0,0,0,3,0,1,3,1.46,3,0,0,0,0,1,0.49,1,0,0,0,0,0,3,1,1,0,2,0,0.0,4,9,23.1,10,15,14,0,3,8,1,0,57,2,1,4,50.0,2,0,38,0,4,3,44,29,65.9,3,46,15.8,60,0,2,33,8,1.50,3,2,+1,+0.49,+1.22,1.9,3.2,-1.3,-0.62,-0.25,0,2,0,0,0,13,1,1,50.0,La-Liga,12,2021-2022
Chema,es ESP,MF,Getafe,29,1992,1,1,45,0.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09,1,0,0.0,2.00,0.00,0.00,,26.0,0,0.03,0.0,0.0,9,15,60.0,217,72,4,4,100.0,1,3,33.3,4,8,50.0,0.0,1,1,0,0,0,13,2,0,7,1,0,0,0,0,0,6,2,7,8,5,1,0,0,0,1,0,0,1,2.00,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,7.7,6,6,1,0,0,0,0,0,16,2,0,0,,0,0,6,0,0,0,7,7,100.0,1,45,3.8,45,0,0,,8,0.00,0,4,-4,-8.00,-7.28,0.2,0.9,-0.7,-1.38,-0.68,0,2,0,0,0,6,1,0,100.0,La-Liga,12,2021-2022
Denis Cheryshev,ru RUS,MF,Valencia,30,1990,5,4,314,3.5,0,1,0,0,0,0,0,0.00,0.29,0.29,0.00,0.29,0.5,0.5,0.3,0.8,0.15,0.09,0.24,0.15,0.24,5,2,40.0,1.43,0.57,0.00,0.00,15.2,0,0.10,-0.5,-0.5,55,81,67.9,1040,297,23,31,74.2,24,29,82.8,6,16,37.5,+0.7,2,2,1,0,7,72,9,0,15,3,10,2,1,0,0,43,22,16,58,9,7,3,3,0,3,6,1,9,2.58,6,0,0,1,2,3,0.86,1,0,0,0,1,1,4,2,2,1,1,3,37.5,5,9,18.8,9,29,10,0,6,11,8,0,126,7,12,6,33.3,3,2,63,2,2,3,103,62,60.2,13,63,26.8,75,0,1,16,0,2.00,6,3,+3,+0.86,+1.07,5.4,3.0,+2.5,+0.70,+0.80,0,8,1,0,0,22,1,6,14.3,La-Liga,12,2021-2022
Samuel Chukwueze,ng NGA,"MF,FW",Villarreal,22,1999,5,0,178,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.10,0.15,0.25,0.10,0.25,4,0,0.0,2.02,0.00,0.00,,18.1,0,0.05,-0.2,-0.2,53,69,76.8,873,232,26,33,78.8,22,25,88.0,4,8,50.0,-0.3,4,1,4,0,7,68,1,1,16,1,6,0,0,0,0,52,9,8,60,5,1,1,0,1,2,4,1,6,3.03,5,0,1,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,11,50.0,9,4,9,0,1,0,0,0,94,0,11,16,50.0,10,1,82,2,5,3,109,79,72.5,22,36,16.5,,0,5,36,0,0.80,3,3,0,0.00,-0.20,2.0,4.0,-2.1,-1.04,-1.40,0,3,0,0,0,10,2,4,33.3,La-Liga,12,2021-2022
Víctor Chust,es ESP,DF,Cádiz,21,2000,7,5,460,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.06,0.00,0.06,0.06,0.06,4,0,0.0,0.78,0.00,0.00,,10.0,0,0.08,-0.3,-0.3,131,157,83.4,3038,810,28,30,93.3,68,73,93.2,30,48,62.5,0.0,0,5,0,0,7,147,10,0,12,9,0,0,0,0,0,106,15,36,27,116,10,2,0,0,5,1,1,1,0.20,0,0,0,0,0,0,0.00,0,0,0,0,0,0,7,4,5,1,1,2,66.7,1,9,29.0,21,9,1,0,2,11,37,0,223,49,6,2,100.0,2,0,118,0,1,1,112,111,99.1,0,66,39.3,81,4,2,28,5,1.00,7,7,0,0.00,+0.89,6.2,7.1,-0.9,-0.17,+0.39,0,1,0,0,0,38,12,13,48.0,La-Liga,12,2021-2022
Jasper Cillessen,nl NED,GK,Valencia,32,1989,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,136,197,69.0,4956,3504,20,20,100.0,43,43,100.0,72,133,54.1,0.0,0,3,0,0,1,136,61,0,12,7,0,0,0,0,0,79,8,110,23,134,0,0,33,0,6,2,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,1,0,210,182,0,0,,0,0,104,0,0,0,82,82,100.0,0,90,53.8,90,7,0,,5,1.00,10,13,-3,-0.43,-1.10,8.0,8.4,-0.3,-0.05,-0.36,0,0,0,0,0,34,0,0,,La-Liga,12,2021-2022
Pathé Ciss,sn SEN,MF,Rayo Vallecano,27,1994,12,6,477,5.3,1,1,1,0,0,3,0,0.19,0.19,0.38,0.19,0.38,0.9,0.9,0.3,1.2,0.17,0.06,0.23,0.17,0.23,10,4,40.0,1.89,0.75,0.10,0.25,22.5,1,0.09,+0.1,+0.1,177,216,81.9,3781,1012,73,83,88.0,58,67,86.6,43,56,76.8,+0.7,2,22,1,0,19,212,4,1,63,13,0,0,0,0,0,140,33,43,15,172,13,1,3,1,4,9,4,15,2.83,8,0,1,1,3,1,0.19,1,0,0,0,0,0,13,9,6,6,1,5,41.7,7,26,29.9,40,43,4,0,9,25,17,0,286,19,4,4,100.0,4,0,157,0,2,3,158,146,92.4,1,40,40.8,64,1,6,15,1,1.67,9,5,+4,+0.75,+0.62,8.0,7.1,+0.9,+0.18,+0.59,0,9,0,1,1,71,19,10,65.5,La-Liga,12,2021-2022
Carlos Clerc,es ESP,DF,Levante,29,1992,11,11,927,10.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.03,0.03,0.00,0.03,0,0,,0.00,0.00,,,,0,,0.0,0.0,366,467,78.4,6168,2592,189,208,90.9,141,172,82.0,31,65,47.7,-0.3,6,28,9,1,46,371,96,0,44,10,24,2,1,0,0,253,129,85,338,18,25,82,2,0,11,17,17,11,1.18,9,1,1,0,0,1,0.11,1,0,0,0,0,0,18,11,11,4,3,4,28.6,10,36,29.5,61,49,12,0,16,39,25,1,557,37,5,17,58.8,10,1,311,1,3,3,339,318,93.8,14,84,73.6,84,9,0,,2,0.55,9,18,-9,-0.87,+0.21,10.5,12.9,-2.5,-0.27,-0.77,0,20,0,0,0,60,6,8,42.9,La-Liga,12,2021-2022
Coke,es ESP,DF,Levante,34,1987,1,0,5,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,5,6,83.3,76,44,3,4,75.0,2,2,100.0,0,0,,0.0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,2,4,0,1,1,1,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,6,0,0,0,,0,0,2,0,0,0,2,2,100.0,0,5,0.4,,0,1,5,13,0.00,0,0,0,0.00,+0.93,0.0,0.1,0.0,-0.88,-0.83,0,0,0,0,0,1,0,0,,La-Liga,12,2021-2022
Santi Comesaña,es ESP,MF,Rayo Vallecano,25,1996,13,11,988,11.0,1,1,1,0,0,4,0,0.09,0.09,0.18,0.09,0.18,1.7,1.7,0.8,2.4,0.15,0.07,0.22,0.15,0.22,10,2,20.0,0.91,0.18,0.10,0.50,11.9,1,0.17,-0.7,-0.7,440,521,84.5,8876,2771,165,189,87.3,193,220,87.7,71,93,76.3,+0.2,6,44,5,2,52,506,15,0,105,28,3,0,0,0,0,366,65,90,75,396,31,1,4,5,9,17,6,12,1.09,11,1,0,0,0,1,0.09,1,0,0,0,0,0,34,26,23,8,3,13,41.9,18,89,30.3,112,135,47,0,20,54,17,1,656,30,17,23,56.5,14,0,415,1,5,11,468,430,91.9,12,76,84.4,83,5,2,36,0,1.54,16,9,+7,+0.64,+1.63,12.4,13.4,-1.0,-0.10,+0.50,0,28,0,0,0,96,24,19,55.8,La-Liga,12,2021-2022
Francis Coquelin,fr FRA,MF,Villarreal,30,1991,12,6,559,6.2,1,1,1,0,0,2,0,0.16,0.16,0.32,0.16,0.32,0.2,0.2,0.5,0.8,0.04,0.08,0.12,0.04,0.12,4,1,25.0,0.64,0.16,0.25,1.00,14.0,0,0.06,+0.8,+0.8,312,350,89.1,5479,1254,146,161,90.7,116,125,92.8,39,46,84.8,+0.5,7,32,11,0,33,344,6,0,82,11,2,1,0,1,0,285,32,33,48,283,9,0,1,1,1,12,5,11,1.77,9,0,0,1,0,1,0.16,1,0,0,0,0,0,22,11,8,10,4,10,62.5,6,44,40.0,37,46,27,0,6,34,9,0,438,17,18,13,69.2,9,0,301,2,10,12,352,318,90.3,25,47,51.8,66,1,6,27,0,1.25,8,5,+3,+0.48,+0.66,7.3,6.0,+1.3,+0.21,+0.19,0,14,0,0,0,54,11,7,61.1,La-Liga,12,2021-2022
Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,26,1995,12,8,703,7.8,3,3,3,0,0,2,0,0.38,0.38,0.77,0.38,0.77,1.9,1.9,2.0,3.9,0.25,0.26,0.51,0.25,0.51,18,6,33.3,2.30,0.77,0.17,0.50,19.7,0,0.11,+1.1,+1.1,192,257,74.7,2779,590,116,140,82.9,53,71,74.6,13,20,65.0,+1.0,12,14,9,1,21,248,9,1,55,6,11,5,4,0,0,185,46,26,43,201,7,0,4,0,3,14,16,23,2.94,16,2,3,1,0,3,0.38,3,0,0,0,0,0,6,4,1,4,1,2,40.0,3,37,29.4,16,49,61,0,7,11,1,0,360,1,60,20,65.0,15,1,277,9,22,28,399,287,71.9,85,59,65.1,73,2,4,29,0,1.92,16,7,+9,+1.15,+1.39,12.3,5.4,+6.9,+0.88,+1.20,0,7,0,0,0,36,2,8,20.0,La-Liga,12,2021-2022
Thierry Correia,pt POR,DF,Valencia,22,1999,6,5,401,4.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.00,0.13,0.13,0.00,0.13,0,0,,0.00,0.00,,,,0,,0.0,0.0,137,184,74.5,2916,1532,48,56,85.7,63,76,82.9,25,46,54.3,-0.6,2,20,2,0,23,144,40,0,19,5,8,0,0,0,0,82,46,56,9,121,11,40,1,0,3,7,6,9,2.02,6,0,1,1,1,0,0.00,0,0,0,0,0,0,12,5,10,2,0,3,33.3,6,20,24.4,43,29,10,0,8,22,17,0,250,10,5,11,54.5,6,0,129,0,4,4,142,121,85.2,6,67,34.3,76,4,1,19,0,2.17,10,2,+8,+1.80,+2.61,6.7,3.6,+3.2,+0.71,+0.90,0,9,0,0,0,31,3,6,33.3,La-Liga,12,2021-2022
Hélder Costa,ao ANG,MF,Valencia,27,1994,7,3,318,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.4,0.05,0.08,0.13,0.05,0.13,3,0,0.0,0.85,0.00,0.00,,15.0,0,0.06,-0.2,-0.2,63,94,67.0,1047,241,33,44,75.0,27,37,73.0,3,9,33.3,-0.3,3,4,2,1,5,90,4,0,11,5,10,2,1,0,1,61,13,20,69,17,6,1,1,1,3,2,5,9,2.55,8,0,1,0,0,1,0.28,1,0,0,0,0,0,6,5,3,1,2,3,42.9,4,15,20.5,31,24,18,0,3,12,2,0,140,2,12,26,61.5,16,3,115,2,13,4,128,86,67.2,23,45,27.2,88,2,4,14,3,0.86,5,9,-4,-1.13,-1.66,4.0,4.3,-0.4,-0.11,-0.31,0,10,0,0,0,30,0,4,0.0,La-Liga,12,2021-2022
Jaume Costa,es ESP,DF,Mallorca,33,1988,7,4,408,4.5,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.11,0.11,0.00,0.11,0,0,,0.00,0.00,,,,0,,0.0,0.0,161,219,73.5,2632,1114,80,94,85.1,68,90,75.6,9,27,33.3,-0.5,3,9,7,3,15,172,47,1,20,6,13,0,0,0,0,109,50,60,130,25,19,43,0,0,3,6,8,8,1.76,8,0,0,0,0,1,0.22,1,0,0,0,0,0,8,5,4,3,1,4,80.0,1,14,35.9,15,18,6,0,4,14,10,0,257,16,2,4,25.0,1,0,127,0,1,3,154,137,89.0,6,58,34.9,90,3,3,17,2,1.00,5,9,-4,-0.88,-0.65,6.0,5.8,+0.2,+0.04,+0.45,0,1,0,0,0,39,4,4,50.0,La-Liga,12,2021-2022
Thibaut Courtois,be BEL,GK,Real Madrid,29,1992,12,12,1080,12.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,317,385,82.3,7770,3924,57,57,100.0,189,189,100.0,67,135,49.6,0.0,0,0,0,0,1,299,86,0,23,8,0,0,0,0,0,266,15,104,207,107,1,0,64,0,11,3,0,2,0.17,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,1,0,0,0,0,0,0,0,406,368,0,0,,0,0,223,0,0,0,228,226,99.1,0,90,100.0,90,12,0,,0,2.25,28,13,+15,+1.25,,19.2,15.4,+3.8,+0.32,,0,1,0,1,0,40,0,0,,La-Liga,12,2021-2022
Philippe Coutinho,br BRA,"MF,FW",Barcelona,29,1992,8,4,403,4.5,1,0,1,0,0,1,0,0.22,0.00,0.22,0.22,0.22,1.6,1.6,0.3,2.0,0.36,0.08,0.44,0.36,0.44,19,5,26.3,4.24,1.12,0.05,0.20,18.8,1,0.09,-0.6,-0.6,225,264,85.2,3655,883,127,134,94.8,65,79,82.3,24,40,60.0,-0.3,2,21,11,2,24,247,17,0,39,11,9,7,3,3,0,193,40,31,11,245,1,4,3,1,7,3,3,14,3.13,11,2,0,0,1,3,0.67,3,0,0,0,0,0,5,4,2,1,2,2,66.7,1,12,24.0,9,23,18,0,6,8,0,0,335,1,17,16,56.3,9,3,269,1,10,18,326,281,86.2,46,50,37.3,63,0,4,38,2,1.13,5,6,-1,-0.22,-0.89,9.1,5.1,+4.0,+0.89,+0.42,0,7,0,0,0,22,1,3,25.0,La-Liga,12,2021-2022
Cristo,es ESP,DF,Real Sociedad,21,2000,1,0,17,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.03,0.39,0.42,0.03,0.42,1,0,0.0,5.29,0.00,0.00,,35.3,0,0.01,0.0,0.0,11,12,91.7,182,109,6,6,100.0,2,2,100.0,1,2,50.0,-0.1,1,0,2,1,2,9,3,0,0,1,1,0,0,0,0,7,1,4,9,0,0,3,0,0,0,0,0,1,5.29,1,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,3,1,0,0,0,0,0,15,0,0,2,0.0,0,0,11,0,0,0,9,8,88.9,0,17,1.5,,0,1,17,3,3.00,1,0,+1,+5.29,+4.67,1.0,0.0,+1.0,+5.14,+4.76,0,1,0,0,0,4,0,1,0.0,La-Liga,12,2021-2022
Juan Cruz Armada,es ESP,DF,Osasuna,29,1992,3,2,192,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.07,0.00,0.07,0.07,0.07,1,0,0.0,0.47,0.00,0.00,,15.3,0,0.16,-0.2,-0.2,36,46,78.3,800,423,9,12,75.0,22,23,95.7,5,11,45.5,0.0,0,3,0,0,4,39,7,0,6,0,1,0,0,0,0,28,4,14,32,4,4,6,0,0,0,3,0,1,0.47,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2,0,1,1,0,2,66.7,1,2,11.8,7,8,2,0,2,6,3,0,58,5,1,3,66.7,2,0,35,0,0,0,32,31,96.9,0,64,16.4,90,2,1,12,7,1.67,2,2,0,0.00,+0.28,1.7,1.4,+0.3,+0.13,+0.18,0,3,0,0,0,9,1,1,50.0,La-Liga,12,2021-2022
Marc Cucurella,es ESP,"FW,DF",Getafe,23,1998,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.22,0.23,0.45,0.22,0.45,1,0,0.0,3.91,0.00,0.00,,18.0,0,0.06,-0.1,-0.1,15,21,71.4,203,35,10,11,90.9,4,5,80.0,0,3,0.0,-0.1,1,0,0,0,0,18,3,0,2,0,1,2,1,1,0,15,0,6,16,5,0,0,0,0,1,0,1,4,15.65,1,1,1,0,1,0,0.00,0,0,0,0,0,0,1,1,1,0,0,0,,0,1,100.0,1,0,0,0,0,3,0,0,24,0,2,1,100.0,1,0,18,1,0,0,16,13,81.3,2,23,2.0,,0,1,23,0,0.00,0,0,0,0.00,+1.02,0.5,0.0,+0.5,+2.12,+2.91,0,0,0,0,0,4,0,0,,La-Liga,12,2021-2022
Jorge Cuenca,es ESP,DF,Getafe,22,1999,10,9,820,9.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,4,2,50.0,0.44,0.22,0.00,0.00,14.9,0,0.02,-0.1,-0.1,230,314,73.2,5302,1803,52,63,82.5,128,161,79.5,48,85,56.5,0.0,0,15,0,0,19,284,30,0,41,8,1,0,0,0,0,195,27,92,223,36,24,18,1,2,7,4,5,2,0.22,2,0,0,0,0,0,0.00,0,0,0,0,0,0,25,12,17,7,1,10,58.8,7,35,37.6,52,38,3,0,7,43,51,1,432,58,7,0,,0,0,203,0,5,4,207,198,95.7,0,82,70.1,90,9,1,10,0,0.60,3,14,-11,-1.21,-0.69,5.5,13.6,-8.1,-0.89,-0.54,0,8,0,0,0,79,26,13,66.7,La-Liga,12,2021-2022
Matheus Cunha,br BRA,"FW,MF",Atlético Madrid,22,1999,8,0,145,1.6,1,0,1,0,0,2,0,0.62,0.00,0.62,0.62,0.62,0.4,0.4,0.0,0.4,0.27,0.00,0.27,0.27,0.27,4,1,25.0,2.48,0.62,0.25,1.00,13.9,0,0.11,+0.6,+0.6,30,40,75.0,513,73,13,13,100.0,12,17,70.6,3,4,75.0,0.0,0,2,2,0,2,38,2,0,12,1,3,0,0,0,0,26,6,8,9,23,2,0,3,0,1,3,1,1,0.62,0,0,0,1,0,0,0.00,0,0,0,0,0,0,5,5,1,3,1,0,0.0,1,9,29.0,6,16,9,0,1,6,4,0,64,5,8,1,100.0,1,0,37,0,4,1,76,41,53.9,15,18,13.4,,0,8,18,1,1.63,7,1,+6,+3.72,+3.53,2.9,2.3,+0.6,+0.38,-0.09,0,4,0,0,0,7,6,6,50.0,La-Liga,12,2021-2022
Sergi Darder,es ESP,MF,Espanyol,27,1993,12,12,988,11.0,0,2,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,0.9,0.9,1.8,2.7,0.08,0.16,0.24,0.08,0.24,16,5,31.3,1.46,0.46,0.00,0.00,25.5,0,0.06,-0.9,-0.9,429,488,87.9,8129,2061,188,203,92.6,164,175,93.7,66,90,73.3,+0.2,13,44,10,1,28,470,18,1,70,24,9,2,0,1,0,370,50,68,43,427,13,2,3,2,3,9,9,26,2.37,21,0,1,0,2,4,0.36,4,0,0,0,0,0,10,4,4,3,3,5,35.7,9,32,20.6,53,74,28,0,7,24,10,1,584,14,14,31,74.2,23,2,454,6,8,20,493,448,90.9,20,82,84.4,82,5,0,,0,1.33,14,11,+3,+0.27,+1.26,12.3,13.1,-0.8,-0.07,+0.21,0,10,0,0,0,64,2,4,33.3,La-Liga,12,2021-2022
Rodrigo De Paul,ar ARG,MF,Atlético Madrid,27,1994,11,7,619,6.9,0,1,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,0.5,0.5,1.9,2.5,0.07,0.28,0.36,0.07,0.36,9,2,22.2,1.31,0.29,0.00,0.00,20.5,0,0.06,-0.5,-0.5,334,413,80.9,7365,2517,126,142,88.7,120,130,92.3,79,123,64.2,-0.9,18,52,16,1,53,375,38,4,63,37,11,16,5,10,1,269,42,102,9,394,2,3,3,1,11,14,7,28,4.07,22,5,0,1,0,2,0.29,2,0,0,0,0,0,19,10,7,10,2,6,37.5,10,31,22.1,40,83,17,0,10,27,11,0,494,14,6,12,50.0,7,1,343,2,3,4,377,345,91.5,17,56,57.3,73,2,4,27,1,1.82,13,6,+7,+1.02,+0.82,10.2,6.4,+3.8,+0.56,+0.23,0,15,0,0,0,58,4,8,33.3,La-Liga,12,2021-2022
Thomas Delaney,dk DEN,"MF,FW",Sevilla,30,1991,9,4,384,4.3,0,1,0,0,0,3,1,0.00,0.23,0.23,0.00,0.23,0.2,0.2,0.2,0.4,0.04,0.06,0.09,0.04,0.09,3,0,0.0,0.70,0.00,0.00,,13.2,0,0.05,-0.2,-0.2,201,237,84.8,3858,850,85,88,96.6,76,88,86.4,34,52,65.4,+0.8,3,15,4,1,10,235,2,0,47,6,4,0,0,0,0,157,30,50,180,33,10,1,3,3,5,1,1,3,0.70,3,0,0,0,0,1,0.23,1,0,0,0,0,0,8,5,3,3,2,1,33.3,2,18,34.0,20,27,6,0,3,13,13,0,281,15,5,3,66.7,2,0,173,0,3,5,228,205,89.9,7,43,35.6,64,0,5,26,0,2.33,9,2,+7,+1.64,+0.74,5.7,3.8,+1.8,+0.43,-0.37,1,5,0,0,0,37,16,3,84.2,La-Liga,12,2021-2022
Yusuf Demir,at AUT,FW,Barcelona,18,2003,5,2,189,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.01,0.04,0.03,0.04,1,0,0.0,0.48,0.00,0.00,,12.0,0,0.06,-0.1,-0.1,77,84,91.7,969,186,52,54,96.3,19,22,86.4,2,4,50.0,0.0,1,2,2,0,2,73,11,0,18,0,1,5,0,0,0,67,12,5,72,5,1,4,1,0,2,2,1,5,2.38,0,3,0,2,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,0,0.0,4,17,45.9,16,13,8,0,5,3,1,0,114,2,9,11,54.5,7,1,86,2,5,6,91,75,82.4,17,38,17.5,60,0,3,23,7,1.20,2,1,+1,+0.48,+0.17,3.0,2.5,+0.5,+0.23,-0.48,0,1,0,0,0,17,1,1,50.0,La-Liga,12,2021-2022
Memphis Depay,nl NED,FW,Barcelona,27,1994,12,12,1079,12.0,6,2,4,2,3,1,0,0.50,0.17,0.67,0.33,0.50,6.0,3.7,3.0,6.6,0.50,0.25,0.74,0.31,0.55,30,16,53.3,2.50,1.33,0.13,0.25,19.7,4,0.12,0.0,+0.3,445,598,74.4,6918,2208,274,310,88.4,115,161,71.4,40,92,43.5,-1.0,31,19,25,7,57,490,108,4,96,29,45,56,22,13,1,418,59,121,70,506,4,4,7,3,12,25,22,52,4.34,31,13,4,3,0,8,0.67,5,1,1,0,1,0,8,4,2,1,5,0,0.0,8,39,31.2,7,46,72,0,4,9,1,0,771,3,93,43,53.5,25,0,532,28,51,24,768,585,76.2,136,90,99.9,90,11,0,,0,1.42,18,15,+3,+0.25,-89.75,19.1,12.3,+6.8,+0.57,-67.42,0,14,2,0,0,55,10,14,41.7,La-Liga,12,2021-2022
