Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
ua Dynamo Kyiv,23,25,36.2,5,55,450,5.0,1,1,1,0,0,7,0,0.2,0.2,0.4,0.2,0.4,2.9,2.9,1.9,4.8,0.57,0.39,0.96,0.57,0.96,37,14,37.8,7.4,2.8,0.03,0.07,17.8,2,0.08,-1.9,-1.9,1597,2043,78.2,30905,10932,686,788,87.1,650,774,84.0,234,410,57.1,-0.9,24,83,32,6,101,1802,241,3,290,44,41,15,4,2,3,1372,280,391,678,1149,62,89,29,20,33,45,51,52,10.4,36,6,2,4,2,2,0.4,2,0,0,0,0,0,99,54,59,36,4,29,28.4,73,259,27.4,454,373,118,2,72,186,81,2,2612,452,88,54,50.0,33,4,1534,14,72,40,1951,1597,81.9,101,90,100,82,35,20,23,40,0.2,1,9,-8,-1.6,2.9,7.6,-4.7,-0.94,0,41,0,1,0,342,44,74,37.3,Champions-League,8,2021-2022
it Inter,22,29,51.6,5,55,450,5.0,8,5,8,0,0,5,0,1.6,1.0,2.6,1.6,2.6,11.2,11.2,8.2,19.4,2.25,1.63,3.88,2.25,3.88,102,33,32.4,20.4,6.6,0.08,0.24,14.8,3,0.11,-3.2,-3.2,2295,2676,85.8,44391,14336,931,1025,90.8,1009,1124,89.8,321,435,73.8,-3.2,72,187,63,16,207,2463,213,5,387,88,72,35,22,9,1,1958,306,412,683,1765,83,80,39,6,33,76,60,158,31.6,112,19,5,4,4,14,2.8,8,2,2,2,0,0,82,48,24,44,14,24,34.8,45,186,29.6,154,302,172,0,45,143,56,0,3182,337,195,56,50.0,30,2,2220,30,55,40,2527,2295,90.8,207,90,100,81,30,25,19,34,2.0,8,3,5,1.0,11.2,3.7,7.6,1.51,0,56,0,0,0,369,55,45,55.0,Champions-League,8,2021-2022
it Juventus,22,27,49.8,5,55,450,5.0,9,4,7,2,2,7,0,1.8,0.8,2.6,1.4,2.2,8.8,7.3,6.3,13.6,1.76,1.26,3.02,1.46,2.71,65,21,32.3,13.0,4.2,0.11,0.33,16.9,1,0.11,0.2,-0.3,2285,2693,84.8,45852,12994,890,993,89.6,999,1114,89.7,366,511,71.6,-2.3,54,170,49,13,159,2481,212,11,315,90,53,16,1,8,0,1905,374,414,861,1584,78,91,32,9,30,78,44,117,23.4,92,5,10,4,3,14,2.8,9,0,2,1,2,0,80,57,47,20,13,22,30.6,50,200,25.8,308,285,182,0,56,149,97,0,3277,373,121,80,58.8,53,2,2191,22,60,51,2559,2285,89.3,159,90,100,83,32,23,17,21,2.4,9,6,3,0.6,8.8,6.0,2.8,0.57,0,54,2,0,1,362,72,68,51.4,Champions-League,8,2021-2022
fr Lille,19,26,46.8,5,55,450,5.0,4,1,3,1,1,20,0,0.8,0.2,1.0,0.6,0.8,4.9,4.1,1.8,5.9,0.98,0.36,1.34,0.83,1.19,53,12,22.6,10.6,2.4,0.06,0.25,18.5,5,0.08,-0.9,-1.1,1769,2261,78.2,34427,12381,746,851,87.7,731,867,84.3,265,446,59.4,-0.8,32,144,35,7,158,2025,236,1,341,58,43,16,10,4,0,1446,365,450,595,1345,103,109,45,16,37,84,64,83,16.6,52,8,7,10,0,5,1.0,2,0,0,1,2,0,110,62,61,38,11,56,58.9,39,246,32.1,259,338,169,1,62,190,102,1,2882,301,96,95,58.9,60,10,1743,18,94,65,2168,1769,81.6,158,90,100,85,38,17,16,23,1.6,4,3,1,0.2,4.9,4.4,0.5,0.1,0,60,1,2,0,435,77,76,50.3,Champions-League,8,2021-2022
eng Liverpool,24,28,65.6,5,55,450,5.0,14,7,13,1,2,8,0,2.8,1.4,4.2,2.6,4.0,10.3,8.8,5.6,14.3,2.06,1.11,3.17,1.75,2.86,83,36,43.4,16.6,7.2,0.16,0.36,18.2,2,0.11,3.7,4.2,2801,3271,85.6,54718,16543,1147,1250,91.8,1214,1327,91.5,408,595,68.6,1.4,55,227,51,14,227,3037,234,1,315,99,69,36,7,21,0,2475,364,432,783,2205,88,111,33,9,41,90,61,120,24.0,83,10,12,7,2,17,3.4,11,0,3,2,1,0,104,70,35,49,20,32,49.2,33,212,36.7,154,254,169,1,46,169,77,1,3879,279,165,95,55.8,58,4,2602,36,62,70,3175,2801,88.2,227,90,100,81,31,25,19,33,3.0,15,5,10,2.0,10.3,4.9,5.4,1.09,0,55,1,0,0,454,85,64,57.0,Champions-League,8,2021-2022
se Malmö,21,28,36.8,5,55,450,5.0,1,1,1,0,0,11,1,0.2,0.2,0.4,0.2,0.4,1.9,1.9,1.4,3.3,0.37,0.28,0.65,0.37,0.65,30,5,16.7,6.0,1.0,0.03,0.2,19.8,1,0.06,-0.9,-0.9,1472,1910,77.1,28908,9533,633,722,87.7,569,668,85.2,242,428,56.5,-0.4,22,70,18,5,90,1670,240,1,334,61,23,6,3,3,0,1233,270,407,294,1395,69,91,25,4,34,62,64,48,9.6,33,5,3,2,2,2,0.4,2,0,0,0,0,0,79,45,48,24,7,23,27.4,61,182,25.6,311,296,104,0,46,152,109,2,2453,368,43,54,44.4,27,11,1420,8,54,57,1767,1472,83.3,90,90,100,80,33,21,23,31,0.2,1,13,-12,-2.4,1.9,12.5,-10.7,-2.13,0,63,0,5,0,332,53,73,42.1,Champions-League,8,2021-2022
eng Manchester City,20,27,58.4,5,55,450,5.0,16,12,14,2,2,7,0,3.2,2.4,5.6,2.8,5.2,13.8,12.3,9.3,21.6,2.77,1.86,4.62,2.47,4.33,93,36,38.7,18.6,7.2,0.15,0.39,14.9,3,0.14,2.2,1.7,2830,3218,87.9,53090,15814,1233,1332,92.6,1228,1338,91.8,338,460,73.5,2.7,74,258,90,10,273,3004,214,9,437,99,78,34,16,2,1,2509,345,364,1139,1866,68,96,25,17,38,75,53,162,32.4,134,6,6,5,3,28,5.6,23,1,0,2,1,1,81,45,36,33,12,36,44.4,45,181,27.0,156,304,211,0,50,156,42,1,3714,250,229,82,52.4,46,2,2613,52,43,60,3101,2830,91.3,273,90,100,82,37,18,23,29,2.4,17,8,9,1.8,13.8,3.9,9.9,1.99,0,49,1,0,1,351,40,40,50.0,Champions-League,8,2021-2022
eng Manchester Utd,23,27,52.0,5,55,450,5.0,10,9,10,0,0,9,1,2.0,1.8,3.8,2.0,3.8,7.4,7.4,5.3,12.7,1.48,1.06,2.55,1.48,2.55,62,29,46.8,12.4,5.8,0.16,0.34,16.2,3,0.12,2.6,2.6,2289,2707,84.6,45021,13130,935,1041,89.8,994,1105,90.0,332,494,67.2,3.7,42,177,44,14,169,2482,225,5,381,101,53,20,3,12,0,1982,324,401,718,1758,73,96,26,10,30,75,48,96,19.2,76,6,4,6,2,16,3.2,14,1,0,0,1,0,85,46,37,34,14,35,50.0,35,158,24.9,199,272,163,0,61,155,89,2,3285,282,111,67,56.7,39,4,2078,17,64,54,2611,2289,87.7,169,90,100,82,32,22,18,34,2.0,10,7,3,0.6,7.4,6.5,0.9,0.19,0,42,0,0,0,384,63,54,53.8,Champions-League,8,2021-2022
it Milan,23,26,46.6,5,55,450,5.0,4,3,4,0,0,17,1,0.8,0.6,1.4,0.8,1.4,3.7,3.7,2.5,6.2,0.74,0.5,1.24,0.74,1.24,40,12,30.0,8.0,2.4,0.1,0.33,18.8,4,0.1,0.3,0.3,1691,2159,78.3,32588,12381,724,837,86.5,676,801,84.4,246,429,57.3,0.5,23,95,27,7,107,1915,244,1,358,72,44,14,5,7,0,1406,288,465,748,1117,87,97,47,17,46,65,49,56,11.2,36,5,2,7,3,7,1.4,6,0,0,1,0,0,119,78,65,45,9,35,46.7,40,227,31.4,286,323,114,0,51,208,99,0,2792,412,80,98,49.0,53,3,1755,12,86,66,1988,1691,85.1,107,90,100,78,30,24,25,24,0.8,5,7,-2,-0.4,3.7,8.3,-4.6,-0.93,1,60,0,2,1,411,85,80,51.5,Champions-League,8,2021-2022
fr Paris S-G,20,28,53.4,5,55,450,5.0,9,4,8,1,2,11,0,1.8,0.8,2.6,1.6,2.4,8.5,7.0,5.6,12.6,1.7,1.13,2.83,1.4,2.53,41,16,39.0,8.2,3.2,0.2,0.5,14.8,0,0.18,0.5,1.0,2528,2902,87.1,43650,13296,1234,1355,91.1,956,1044,91.6,278,387,71.8,-1.6,34,116,26,5,104,2674,228,10,469,50,24,13,3,3,0,2330,287,285,935,1773,45,81,44,13,23,69,61,78,15.6,67,2,2,3,2,15,3.0,12,1,0,1,1,0,90,59,57,23,10,27,38.0,44,208,29.8,330,255,114,1,55,166,77,0,3471,542,95,113,61.9,77,8,2384,28,55,66,2794,2528,90.5,104,90,100,84,40,15,21,40,1.6,9,7,2,0.4,8.5,9.5,-1.0,-0.19,0,43,2,2,0,313,31,41,43.1,Champions-League,8,2021-2022
pt Porto,22,26,44.0,5,55,450,5.0,3,3,3,0,0,14,1,0.6,0.6,1.2,0.6,1.2,5.7,5.7,4.2,9.9,1.14,0.83,1.98,1.14,1.98,52,12,23.1,10.4,2.4,0.06,0.25,15.0,0,0.11,-2.7,-2.7,1451,1943,74.7,30446,11029,569,657,86.6,556,669,83.1,291,526,55.3,-1.2,39,89,32,9,111,1689,254,1,335,68,40,20,6,11,0,1082,337,524,363,1274,101,102,39,4,44,70,53,78,15.6,52,12,4,4,3,6,1.2,4,0,1,1,0,0,108,71,47,42,19,39,39.0,61,248,33.1,239,345,165,0,52,199,92,5,2557,390,121,76,50.0,44,2,1483,19,72,67,1808,1451,80.3,111,90,100,78,29,25,26,35,1.0,3,8,-5,-1.0,5.7,5.3,0.4,0.08,0,76,0,0,1,398,80,109,42.3,Champions-League,8,2021-2022
de RB Leipzig,23,25,50.2,5,55,450,5.0,13,11,11,2,3,11,1,2.6,2.2,4.8,2.2,4.4,9.7,7.4,5.9,13.4,1.94,1.19,3.13,1.48,2.67,80,26,32.5,16.0,5.2,0.14,0.42,16.9,3,0.09,3.3,3.6,1897,2420,78.4,33400,12568,917,1034,88.7,696,841,82.8,221,407,54.3,5.1,56,147,63,11,197,2195,225,7,335,41,54,20,7,9,0,1593,359,468,484,1664,99,96,27,10,35,81,75,124,24.8,90,10,3,10,3,23,4.6,18,0,1,2,2,0,103,54,40,43,20,39,35.1,72,320,31.6,238,509,265,0,76,183,72,2,3027,289,157,68,44.1,31,7,1861,23,60,46,2298,1897,82.6,197,90,100,79,30,24,24,18,0.8,13,13,0,0.0,9.7,10.1,-0.4,-0.08,1,77,3,3,1,475,69,82,45.7,Champions-League,8,2021-2022
at RB Salzburg,20,23,52.6,5,55,450,5.0,7,3,4,3,5,13,0,1.4,0.6,2.0,0.8,1.4,8.6,4.8,3.1,8.0,1.71,0.62,2.34,0.97,1.59,59,22,37.3,11.8,4.4,0.07,0.18,20.5,6,0.08,-1.6,-0.8,1882,2429,77.5,38788,12951,675,804,84.0,854,990,86.3,331,552,60.0,-0.1,37,161,28,2,212,2170,259,4,351,87,53,31,14,12,1,1561,414,454,809,1318,90,129,31,8,41,98,67,94,18.8,59,8,4,10,4,9,1.8,4,0,0,2,3,0,103,59,45,42,16,41,37.3,69,304,32.1,245,432,271,1,58,188,82,1,3027,246,99,83,54.2,49,2,1863,20,78,62,2313,1882,81.4,212,90,100,84,35,20,17,37,1.4,7,6,1,0.2,8.6,5.1,3.5,0.69,0,78,4,1,0,466,72,86,45.6,Champions-League,8,2021-2022
es Real Madrid,22,28,62.2,5,55,450,5.0,11,8,10,1,1,6,0,2.2,1.6,3.8,2.0,3.6,10.8,10.0,9.3,19.3,2.16,1.85,4.01,2.01,3.86,95,36,37.9,19.0,7.2,0.11,0.28,18.1,5,0.11,0.2,0.0,3182,3586,88.7,59207,16357,1341,1436,93.4,1353,1459,92.7,407,531,76.6,-1.3,82,255,75,10,240,3389,197,8,419,105,80,33,6,11,2,2843,354,389,1007,2367,65,77,45,5,31,75,78,166,33.2,139,4,15,6,0,20,4.0,16,0,2,0,2,0,92,53,43,33,16,27,47.4,30,233,31.7,225,292,219,0,49,151,51,0,4101,349,205,103,67.0,76,2,3086,48,52,43,3490,3182,91.2,240,90,100,84,36,19,18,40,2.4,12,3,9,1.8,10.8,4.7,6.1,1.23,0,42,1,0,0,378,40,37,51.9,Champions-League,8,2021-2022
es Sevilla,21,29,60.0,5,55,450,5.0,5,3,3,2,2,16,1,1.0,0.6,1.6,0.6,1.2,6.3,4.8,3.8,8.6,1.26,0.77,2.03,0.96,1.73,60,20,33.3,12.0,4.0,0.05,0.15,18.7,5,0.08,-1.3,-1.8,2376,2889,82.2,50669,14598,830,947,87.6,1040,1183,87.9,461,658,70.1,-0.8,45,165,39,14,166,2632,257,5,428,154,85,31,10,12,2,1934,374,581,890,1676,115,119,34,5,44,68,61,96,19.2,67,10,6,8,2,7,1.4,3,0,1,1,2,0,80,48,40,30,10,28,32.9,57,211,37.7,160,244,156,0,53,159,59,0,3432,305,106,83,47.0,46,8,2257,14,72,67,2708,2376,87.7,166,90,100,78,29,25,25,33,1.2,5,4,1,0.2,6.3,6.9,-0.6,-0.11,1,68,2,4,0,444,73,90,44.8,Champions-League,8,2021-2022
ua Shakhtar,23,25,57.4,5,55,450,5.0,1,1,1,0,0,3,0,0.2,0.2,0.4,0.2,0.4,4.3,4.3,3.9,8.2,0.85,0.78,1.63,0.85,1.63,59,15,25.4,11.8,3.0,0.02,0.07,18.7,0,0.07,-3.3,-3.3,2761,3111,88.7,47993,14039,1292,1386,93.2,1164,1262,92.2,258,363,71.1,-2.9,50,201,46,2,188,2911,200,7,385,49,25,28,13,12,1,2503,308,300,1387,1538,54,67,37,6,31,78,46,102,20.4,80,7,7,1,3,2,0.4,2,0,0,0,0,0,63,43,36,17,10,22,34.9,41,182,27.3,206,270,191,0,60,120,62,2,3613,409,122,76,57.9,46,3,2573,21,54,71,2993,2761,92.2,188,90,100,81,34,21,23,39,0.2,1,11,-10,-2.0,4.3,9.6,-5.3,-1.06,0,57,0,0,1,312,49,47,51.0,Champions-League,8,2021-2022
md Sheriff Tiraspol,19,26,29.0,5,55,450,5.0,6,5,6,0,0,11,0,1.2,1.0,2.2,1.2,2.2,2.7,2.7,2.3,5.0,0.53,0.47,1.0,0.53,1.0,42,17,40.5,8.4,3.4,0.14,0.35,20.3,2,0.06,3.3,3.3,1148,1521,75.5,23593,8826,439,486,90.3,485,589,82.3,203,376,54.0,2.7,30,65,17,8,56,1299,222,0,151,46,37,14,6,4,0,980,194,347,627,715,47,73,18,9,32,35,47,61,12.2,42,8,2,4,3,12,2.4,7,2,1,0,2,0,82,52,58,20,4,34,32.7,70,194,25.6,411,259,87,0,77,178,122,2,2165,491,53,58,53.4,34,1,1145,11,64,58,1392,1148,82.5,56,90,100,84,37,18,20,26,1.2,6,10,-4,-0.8,2.7,11.0,-8.4,-1.68,0,32,0,1,0,288,55,70,44.0,Champions-League,8,2021-2022
pt Sporting CP,21,27,43.8,5,55,450,5.0,12,8,10,2,3,14,0,2.4,1.6,4.0,2.0,3.6,9.0,6.7,5.2,11.9,1.8,1.04,2.84,1.34,2.38,58,23,39.7,11.6,4.6,0.17,0.43,15.7,0,0.12,3.0,3.3,1629,2099,77.6,33394,11466,577,681,84.7,747,872,85.7,282,461,61.2,2.8,43,83,24,10,130,1835,264,5,363,55,44,22,1,17,2,1374,312,413,906,933,79,105,34,8,37,66,71,89,17.8,62,14,2,4,2,17,3.4,12,1,0,3,1,0,90,57,44,34,12,29,33.7,57,262,28.6,275,463,179,1,78,183,83,1,2716,389,105,82,53.7,51,2,1583,19,67,66,1915,1629,85.1,130,90,100,80,30,25,22,29,1.8,12,8,4,0.8,9.0,8.1,0.9,0.18,0,55,2,0,0,398,52,64,44.8,Champions-League,8,2021-2022
